,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
218,2011,E02004291,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",10
219,2011,E02004291,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",19
220,2011,E02004291,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,0
221,2011,E02004292,2011 super output areas - middle layer,297,All categories: Dwelling type,3613
222,2011,E02004292,2011 super output areas - middle layer,297,Unshared dwelling,3613
223,2011,E02004292,2011 super output areas - middle layer,297,Shared dwelling,0
224,2011,E02004292,2011 super output areas - middle layer,297,All categories: Household spaces,3613
225,2011,E02004292,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,3523
226,2011,E02004292,2011 super output areas - middle layer,297,Household spaces with no usual residents,90
227,2011,E02004292,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,788
228,2011,E02004292,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1970
229,2011,E02004292,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),532
230,2011,E02004292,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",297
231,2011,E02004292,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",4
232,2011,E02004292,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",11
233,2011,E02004292,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,11
234,2011,E02004293,2011 super output areas - middle layer,297,All categories: Dwelling type,4553
235,2011,E02004293,2011 super output areas - middle layer,297,Unshared dwelling,4553
236,2011,E02004293,2011 super output areas - middle layer,297,Shared dwelling,0
237,2011,E02004293,2011 super output areas - middle layer,297,All categories: Household spaces,4553
238,2011,E02004293,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,4412
239,2011,E02004293,2011 super output areas - middle layer,297,Household spaces with no usual residents,141
240,2011,E02004293,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,374
241,2011,E02004293,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1334
242,2011,E02004293,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),2172
243,2011,E02004293,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",600
244,2011,E02004293,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",63
245,2011,E02004293,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",10
246,2011,E02004293,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,0
247,2011,E02004294,2011 super output areas - middle layer,297,All categories: Dwelling type,3785
248,2011,E02004294,2011 super output areas - middle layer,297,Unshared dwelling,3785
249,2011,E02004294,2011 super output areas - middle layer,297,Shared dwelling,0
250,2011,E02004294,2011 super output areas - middle layer,297,All categories: Household spaces,3785
251,2011,E02004294,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,3655
252,2011,E02004294,2011 super output areas - middle layer,297,Household spaces with no usual residents,130
253,2011,E02004294,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,1239
254,2011,E02004294,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1099
255,2011,E02004294,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),1087
256,2011,E02004294,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",309
257,2011,E02004294,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",37
258,2011,E02004294,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",14
259,2011,E02004294,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,0
260,2011,E02004295,2011 super output areas - middle layer,297,All categories: Dwelling type,3288
261,2011,E02004295,2011 super output areas - middle layer,297,Unshared dwelling,3288
262,2011,E02004295,2011 super output areas - middle layer,297,Shared dwelling,0
263,2011,E02004295,2011 super output areas - middle layer,297,All categories: Household spaces,3288
264,2011,E02004295,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,3213
265,2011,E02004295,2011 super output areas - middle layer,297,Household spaces with no usual residents,75
266,2011,E02004295,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,821
267,2011,E02004295,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1358
268,2011,E02004295,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),966
269,2011,E02004295,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",122
270,2011,E02004295,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",8
271,2011,E02004295,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",13
272,2011,E02004295,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,0
273,2011,E02004296,2011 super output areas - middle layer,297,All categories: Dwelling type,3665
274,2011,E02004296,2011 super output areas - middle layer,297,Unshared dwelling,3665
275,2011,E02004296,2011 super output areas - middle layer,297,Shared dwelling,0
276,2011,E02004296,2011 super output areas - middle layer,297,All categories: Household spaces,3665
277,2011,E02004296,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,3529
278,2011,E02004296,2011 super output areas - middle layer,297,Household spaces with no usual residents,136
279,2011,E02004296,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,630
280,2011,E02004296,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1656
281,2011,E02004296,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),1176
282,2011,E02004296,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",161
283,2011,E02004296,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",18
284,2011,E02004296,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",23
285,2011,E02004296,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,1
286,2011,E02004297,2011 super output areas - middle layer,297,All categories: Dwelling type,3661
287,2011,E02004297,2011 super output areas - middle layer,297,Unshared dwelling,3661
288,2011,E02004297,2011 super output areas - middle layer,297,Shared dwelling,0
289,2011,E02004297,2011 super output areas - middle layer,297,All categories: Household spaces,3661
290,2011,E02004297,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,3550
291,2011,E02004297,2011 super output areas - middle layer,297,Household spaces with no usual residents,111
292,2011,E02004297,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,811
293,2011,E02004297,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1214
294,2011,E02004297,2011 super output areas - middle layer,297,Whole house or bungalow: Terraced (including end-terrace),1506
295,2011,E02004297,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Purpose-built block of flats or tenement",88
296,2011,E02004297,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: Part of a converted or shared house (including bed-sits)",22
297,2011,E02004297,2011 super output areas - middle layer,297,"Flat, maisonette or apartment: In a commercial building",19
298,2011,E02004297,2011 super output areas - middle layer,297,Caravan or other mobile or temporary structure,1
299,2011,E02004298,2011 super output areas - middle layer,297,All categories: Dwelling type,4344
300,2011,E02004298,2011 super output areas - middle layer,297,Unshared dwelling,4343
301,2011,E02004298,2011 super output areas - middle layer,297,Shared dwelling,1
302,2011,E02004298,2011 super output areas - middle layer,297,All categories: Household spaces,4348
303,2011,E02004298,2011 super output areas - middle layer,297,Household spaces with at least one usual resident,4178
304,2011,E02004298,2011 super output areas - middle layer,297,Household spaces with no usual residents,170
305,2011,E02004298,2011 super output areas - middle layer,297,Whole house or bungalow: Detached,1291
306,2011,E02004298,2011 super output areas - middle layer,297,Whole house or bungalow: Semi-detached,1718
