,GEOGRAPHY_CODE,All categories: English as a household language,All people aged 16 and over in household have English as a main language (English or Welsh in Wales),At least one but not all people aged 16 and over in household have English as a main language (English or Welsh in Wales),No people aged 16 and over in household but at least one person aged 3 to 15 has English as a main language (English or Welsh in Wales),No people in household have English as a main language (English or Welsh in Wales)
3174,E02003263,4325.0,0.818728323699422,0.08393063583815029,0.022890173410404623,0.07445086705202313
3175,E02003264,3226.0,0.8505889646621203,0.08865468071915684,0.013019218846869188,0.04773713577185369
3176,E02003265,3458.0,0.9337767495662233,0.031810294968189705,0.002891844997108155,0.03152111046847889
3177,E02003266,3618.0,0.8609729132117192,0.05251520176893311,0.022664455500276397,0.06384742951907131
3178,E02003267,3584.0,0.4888392857142857,0.27427455357142855,0.060546875,0.17633928571428573
3179,E02003268,3487.0,0.6501290507599656,0.18640665328362488,0.04158302265557786,0.12188127330083166
3180,E02003269,4040.0,0.8673267326732673,0.05420792079207921,0.010148514851485149,0.06831683168316832
3181,E02003270,3137.0,0.7918393369461268,0.08160663053873127,0.027733503347146957,0.0988205291679949
3182,E02003271,3954.0,0.9064238745574102,0.039200809307030855,0.008851795649974709,0.04552352048558422
3183,E02003272,2643.0,0.3745743473325766,0.3620885357548241,0.05788876276958002,0.2054483541430193
3184,E02003273,3789.0,0.8453417788334653,0.0665083135391924,0.017682765901293217,0.07046714172604909
3185,E02003274,3128.0,0.3890664961636829,0.24360613810741688,0.051470588235294115,0.31585677749360613
3186,E02003275,5297.0,0.6743439682839343,0.09477062488200869,0.012648669057957335,0.21823673777609967
3187,E02003276,2511.0,0.4958183990442055,0.21704500199123855,0.04659498207885305,0.2405416168857029
3188,E02003277,3720.0,0.7787634408602151,0.09247311827956989,0.02258064516129032,0.10618279569892473
3189,E02003278,4836.0,0.7011993382961125,0.08581472291149711,0.011579818031430935,0.20140612076095948
3190,E02003279,3982.0,0.9789050728277248,0.014063284781516826,0.0017579105976896032,0.00527373179306881
3191,E02003280,4205.0,0.9693222354340071,0.01807372175980975,0.004042806183115339,0.008561236623067776
3192,E02003281,4173.0,0.9772346034028278,0.012461059190031152,0.0023963575365444525,0.007907979870596693
3193,E02003282,4208.0,0.9413022813688213,0.02899239543726236,0.006891634980988593,0.022813688212927757
3194,E02003283,4279.0,0.970320168263613,0.016125262911895304,0.0030380930123860717,0.010516475812105632
3195,E02003284,4646.0,0.9500645716745587,0.023676280671545414,0.0064571674558760225,0.019801980198019802
3196,E02003285,4386.0,0.8948928408572732,0.0449156406748746,0.01094391244870041,0.049247606019151846
3197,E02003286,3840.0,0.9776041666666667,0.016666666666666666,0.0010416666666666667,0.0046875
3198,E02003287,4065.0,0.955719557195572,0.02263222632226322,0.005904059040590406,0.015744157441574414
3199,E02003288,4965.0,0.8868076535750252,0.03726082578046324,0.015508559919436053,0.06042296072507553
3200,E02003289,4608.0,0.9637586805555556,0.025390625,0.001953125,0.008897569444444444
3201,E02003290,4369.0,0.9253833829251545,0.037537193865873196,0.0036621652552071412,0.03341725795376516
3202,E02003291,4782.0,0.9611041405269761,0.020075282308657464,0.00397323295692179,0.014847344207444584
3203,E02003292,5087.0,0.8965991743660311,0.03833300570080598,0.0076666011401611955,0.05740121879300177
3204,E02003293,5199.0,0.859203693017888,0.046547412964031545,0.008655510675129832,0.08559338334295057
3205,E02003294,3921.0,0.9640397857689365,0.023718439173680182,0.0022953328232593728,0.009946442234123947
3206,E02003295,3963.0,0.9603835478173102,0.020691395407519558,0.004542013626040878,0.014383043149129448
3207,E02003296,2743.0,0.98541742617572,0.008384979948960992,0.0018228217280349982,0.004374772147283996
3208,E02003297,2895.0,0.9792746113989638,0.011053540587219343,0.0024179620034542313,0.007253886010362694
3209,E02003298,2838.0,0.9799154334038055,0.0102184637068358,0.0021141649048625794,0.007751937984496124
3210,E02003299,2370.0,0.9721518987341772,0.014345991561181435,0.0016877637130801688,0.01181434599156118
3211,E02003300,3162.0,0.9661606578115117,0.020556609740670462,0.0018975332068311196,0.011385199240986717
3212,E02003301,3827.0,0.9527044682518945,0.024039717794617194,0.00679383328978312,0.01646198066370525
3213,E02003302,4082.0,0.9424301812836845,0.02621264086232239,0.008329250367466928,0.023027927486526212
3214,E02003303,3126.0,0.9686500319897633,0.016314779270633396,0.0022392834293026233,0.012795905310300703
3215,E02003304,3599.0,0.945818282856349,0.02889691580994721,0.007779938871908864,0.017504862461794942
3216,E02003305,2319.0,0.963777490297542,0.018542475204829666,0.00603708495040966,0.01164294954721863
3217,E02003307,3935.0,0.9687420584498094,0.013468869123252859,0.00457433290978399,0.013214739517153748
3218,E02003308,2447.0,0.978340825500613,0.011033919084593379,0.0012259910093992644,0.00939926440539436
3219,E02003309,2999.0,0.9369789929976658,0.028009336445481828,0.006668889629876626,0.028342780926975657
3220,E02003310,4783.0,0.8561572234998954,0.046205310474597534,0.01191720677399122,0.08572025925151579
3221,E02003311,3320.0,0.8427710843373494,0.06475903614457831,0.014759036144578313,0.07771084337349397
3222,E02003312,3466.0,0.795729948066936,0.05770340450086555,0.018753606462781305,0.1278130409694172
3223,E02003313,4921.0,0.929485876854298,0.0288559235927657,0.009144482828693354,0.03251371672424304
3224,E02003314,2724.0,0.9779735682819384,0.011747430249632892,0.0011013215859030838,0.009177679882525698
3225,E02003315,2137.0,0.9808142255498362,0.010762751520823585,0.0004679457182966776,0.007955077211043519
3226,E02003316,3873.0,0.9827007487735605,0.008004131164471986,0.0018073844564936742,0.007487735605473793
3227,E02003317,2321.0,0.965101249461439,0.021542438604049977,0.003015941404566997,0.01034037052994399
3228,E02003318,2273.0,0.9529256489221294,0.028156621205455347,0.0026396832380114386,0.01627804663440387
3229,E02003319,3181.0,0.9264382269726501,0.038667085822068535,0.005658597925180761,0.0292360892801006
3230,E02003320,3127.0,0.9062999680204669,0.0354972817396866,0.0063959066197633516,0.05180684362008315
3231,E02003321,2481.0,0.9576783555018138,0.020556227327690448,0.0048367593712212815,0.016928657799274487
3232,E02003322,2546.0,0.8951296150824823,0.04988216810683425,0.00432050274941084,0.05066771406127259
3233,E02003323,2783.0,0.9407114624505929,0.021918792669780814,0.006827164929931728,0.030542579949694573
3234,E02003324,3572.0,0.9577267637178052,0.01959686450167973,0.003639417693169093,0.019036954087346025
3235,E02003325,3079.0,0.8609938291653134,0.04222150048717116,0.00909386164339071,0.08769080870412471
3236,E02003326,2992.0,0.9318181818181818,0.028409090909090908,0.009024064171122994,0.03074866310160428
3237,E02003327,3518.0,0.9144400227401933,0.04036384309266629,0.005969300739056282,0.03922683342808414
3238,E02003328,3580.0,0.8195530726256983,0.06731843575418994,0.010893854748603353,0.10223463687150838
3239,E02003329,2637.0,0.8676526355707244,0.0428517254455821,0.014031095942358742,0.07546454304133485
3240,E02003330,2771.0,0.9184409960303139,0.042583904727535184,0.008300252616383976,0.03067484662576687
3241,E02003331,3674.0,0.9711486118671747,0.012792596624931955,0.003810560696788242,0.012248230811105062
3242,E02003332,2238.0,0.9459338695263628,0.03127792672028597,0.002680965147453083,0.020107238605898123
3243,E02003333,2900.0,0.853103448275862,0.04379310344827586,0.008275862068965517,0.09482758620689655
3244,E02003334,2254.0,0.8318544809228039,0.08207630878438332,0.011978704525288377,0.0740905057675244
3245,E02003335,2719.0,0.8830452372195661,0.031997057741816846,0.012136815005516733,0.07282089003310041
3246,E02003336,2454.0,0.973920130399348,0.015484922575387123,0.0016299918500407497,0.008964955175224124
3247,E02003337,2647.0,0.9610880241783151,0.022289384208537967,0.003400075557234605,0.013222516055912353
3248,E02003338,3078.0,0.969785575048733,0.016894087069525665,0.001949317738791423,0.011371020142949967
3249,E02003339,2414.0,0.9378624689312345,0.03935376967688484,0.0016570008285004142,0.02112676056338028
3250,E02003340,3190.0,0.9655172413793104,0.018808777429467086,0.0028213166144200625,0.012852664576802508
3251,E02003341,2211.0,0.9814563545906829,0.012663952962460425,0.0004522840343735866,0.005427408412483039
3252,E02003342,2567.0,0.9735099337748344,0.012855473315153876,0.0015582391897156214,0.012076353720296066
3253,E02003343,2334.0,0.9644387317909169,0.025278491859468722,0.0029991431019708655,0.00728363324764353
3254,E02003344,2725.0,0.9713761467889909,0.015045871559633028,0.0022018348623853213,0.011376146788990826
3255,E02003345,2308.0,0.9766031195840554,0.01386481802426343,0.002166377816291161,0.007365684575389948
3256,E02003346,2540.0,0.9625984251968503,0.02204724409448819,0.002362204724409449,0.012992125984251968
3257,E02003347,2425.0,0.9661855670103093,0.013195876288659794,0.004123711340206186,0.016494845360824743
3258,E02003348,3139.0,0.9649569926728258,0.018477222045237336,0.003504300732717426,0.013061484549219496
3259,E02003349,3091.0,0.978000647039793,0.012293756065998059,0.0012940795858945326,0.008411517308314461
3260,E02003350,2521.0,0.9722332407774693,0.015470051566838556,0.0007933359777865926,0.011503371677905593
3261,E02003351,3185.0,0.9764521193092621,0.014756671899529042,0.0012558869701726845,0.0075353218210361065
3262,E02003352,2487.0,0.9553679131483716,0.02613590671491757,0.004020908725371934,0.014475271411338963
3263,E02003353,3534.0,0.9360498019241652,0.0311262026032824,0.004810413129598189,0.02801358234295416
3264,E02003354,3872.0,0.9346590909090909,0.032283057851239666,0.008264462809917356,0.024793388429752067
3265,E02003355,2708.0,0.9379615952732644,0.029172821270310192,0.007385524372230428,0.025480059084194977
3266,E02003356,2731.0,0.9289637495422922,0.04430611497619919,0.005492493592090809,0.021237641889417794
3267,E02003357,3951.0,0.90306251581878,0.039230574538091624,0.011136421159200202,0.04657048848392812
3268,E02003358,3988.0,0.9132397191574724,0.03134403209628887,0.00802407221664995,0.04739217652958876
3269,E02003359,2835.0,0.928395061728395,0.033156966490299825,0.006701940035273368,0.031746031746031744
3270,E02003360,3605.0,0.9281553398058252,0.03522884882108183,0.008876560332871012,0.027739251040221916
3271,E02003361,3133.0,0.9249920204277051,0.03862112990743696,0.006064474944142994,0.03032237472071497
3272,E02003362,2757.0,0.9339862169024302,0.030830612985128764,0.007616974972796518,0.02756619513964454
3273,E02003363,2533.0,0.9451243584682195,0.024476904855902093,0.0007895775759968417,0.029609159099881564
3274,E02003364,2509.0,0.9481865284974094,0.027899561578318056,0.00438421681944998,0.019529693104822637
3275,E02003365,2652.0,0.9664404223227753,0.017345399698340876,0.0030165912518853697,0.013197586726998492
3276,E02003366,2583.0,0.8854045683313976,0.029036004645760744,0.014711575687185443,0.07084785133565621
3277,E02003367,2368.0,0.9712837837837838,0.018158783783783782,0.0,0.010557432432432432
3278,E02003368,2416.0,0.9710264900662252,0.016556291390728478,0.0012417218543046358,0.011175496688741722
3279,E02003369,2427.0,0.9703337453646477,0.018953440461475072,0.0,0.010712814173877214
3280,E02003370,2642.0,0.9557153671461014,0.026495079485238455,0.003785011355034065,0.014004542013626041
3281,E02003371,2287.0,0.9750765194578049,0.013992129427197202,0.0021862702229995625,0.00874508089199825
3282,E02003372,2949.0,0.9548999660902001,0.02204136995591726,0.00508646998982706,0.01797219396405561
3283,E02003373,2972.0,0.9676985195154778,0.019515477792732168,0.0026917900403768506,0.010094212651413189
3284,E02003374,2334.0,0.9387317909168809,0.027849185946872322,0.006426735218508998,0.02699228791773779
3285,E02003375,2440.0,0.965983606557377,0.020081967213114754,0.000819672131147541,0.013114754098360656
3286,E02003376,2600.0,0.9676923076923077,0.01769230769230769,0.0007692307692307692,0.013846153846153847
3287,E02003377,3854.0,0.9724961079398028,0.017125064867669952,0.0015568240788790867,0.008822003113648157
3288,E02003378,3466.0,0.9457587997691864,0.019042123485285632,0.005770340450086555,0.029428736295441432
3289,E02003379,2785.0,0.9156193895870736,0.03195691202872531,0.00466786355475763,0.04775583482944345
3290,E02003380,3110.0,0.9598070739549839,0.020257234726688104,0.002572347266881029,0.017363344051446947
3291,E02003381,2272.0,0.9683098591549296,0.020246478873239437,0.0022007042253521128,0.009242957746478873
3292,E02003382,3129.0,0.9558964525407478,0.019814637264301695,0.0031959092361776927,0.02109300095877277
3293,E02003383,2708.0,0.9579025110782866,0.02326440177252585,0.003692762186115214,0.015140324963072379
3294,E02003384,2587.0,0.9725550831078469,0.019327406262079627,0.0007730962504831851,0.007344414379590259
3295,E02003385,3592.0,0.9139755011135857,0.03285077951002227,0.006124721603563474,0.047048997772828505
3296,E02003386,3465.0,0.9454545454545454,0.02683982683982684,0.0017316017316017316,0.025974025974025976
3297,E02003387,3611.0,0.9567986707283301,0.024369980614788147,0.002215452783162559,0.016615895873719193
3298,E02003388,2326.0,0.9673258813413586,0.02235597592433362,0.0030094582975064487,0.007308684436801376
3299,E02003389,3115.0,0.9284109149277688,0.036276083467094704,0.008025682182985553,0.027287319422150885
3300,E02003390,2846.0,0.9458889669711876,0.03724525650035137,0.004216444132115249,0.012649332396345749
3301,E02003391,3286.0,0.931223371880706,0.03225806451612903,0.009433962264150943,0.027084601339013997
3302,E02003392,3647.0,0.8930627913353442,0.04250068549492734,0.010967918837400604,0.05346860433232794
3303,E02003393,3186.0,0.9513496547394853,0.026365348399246705,0.003138731952291274,0.019146264908976772
3304,E02003394,2927.0,0.8872565766996925,0.0433891356337547,0.013324222753672703,0.05603006491288008
3305,E02003395,3861.0,0.7187257187257188,0.08935508935508936,0.023310023310023312,0.1686091686091686
3306,E02003396,3995.0,0.8330413016270338,0.05506883604505632,0.01576971214017522,0.09612015018773466
3307,E02003397,3022.0,0.9414295168762409,0.02084712111184646,0.00827266710787558,0.02945069490403706
3308,E02003398,4040.0,0.7148514851485148,0.11435643564356436,0.021534653465346533,0.14925742574257425
3309,E02003399,5891.0,0.7149889662196571,0.06857918859276863,0.013240536411475132,0.20319130877609914
3310,E02003400,3052.0,0.7870249017038008,0.10419397116644823,0.013761467889908258,0.09501965923984272
3311,E02003401,3682.0,0.8169473112438892,0.06463878326996197,0.018739815317762087,0.09967409016838674
3312,E02003402,3725.0,0.7559731543624161,0.08751677852348994,0.012080536912751677,0.14442953020134228
3313,E02003403,3582.0,0.8992183137911781,0.0413176996091569,0.01423785594639866,0.04522613065326633
3314,E02003404,2326.0,0.8288907996560619,0.06749785038693035,0.02106620808254514,0.0825451418744626
3315,E02003405,3816.0,0.8474842767295597,0.0500524109014675,0.02017819706498952,0.08228511530398323
3316,E02003406,2870.0,0.9017421602787457,0.04773519163763066,0.01289198606271777,0.037630662020905925
3317,E02003407,3648.0,0.850328947368421,0.0537280701754386,0.026589912280701754,0.0693530701754386
3318,E02003408,3462.0,0.5652801848642404,0.18341998844598498,0.04997111496244945,0.20132871172732525
3319,E02003409,4198.0,0.8151500714626012,0.06646021915197713,0.024773701762744165,0.09361600762267747
3320,E02003410,3334.0,0.46070785842831435,0.2699460107978404,0.05638872225554889,0.21295740851829634
3321,E02003411,3759.0,0.62756052141527,0.16600159616919394,0.04336259643522213,0.1630752859803139
3322,E02003412,3641.0,0.8063718758582807,0.08404284537215051,0.019774787146388355,0.08981049162318044
3323,E02003413,3880.0,0.4744845360824742,0.23943298969072166,0.045103092783505154,0.24097938144329897
3324,E02003414,4589.0,0.7064719982567008,0.11745478317716278,0.0339943342776204,0.142078884288516
3325,E02003415,4241.0,0.49422306059891535,0.17967460504597974,0.039849092195236975,0.28625324215986797
3326,E02003416,3106.0,0.7675466838377334,0.1107533805537669,0.017707662588538314,0.10399227301996136
3327,E02003417,3654.0,0.632183908045977,0.1447728516694034,0.025725232621784347,0.19731800766283525
3328,E02003418,3445.0,0.7538461538461538,0.1111756168359942,0.0328011611030479,0.10217706821480406
3329,E02003419,3276.0,0.7680097680097681,0.09706959706959707,0.03235653235653236,0.10256410256410256
3330,E02003420,2533.0,0.7627319384129491,0.09001184366363996,0.021713383339913146,0.12554283458349783
3331,E02003421,2148.0,0.8836126629422719,0.07262569832402235,0.010707635009310988,0.033054003724394786
