,GEOGRAPHY_CODE,All categories: Household composition,One family household,One family only: All aged 65 and over,One family only: Cohabiting couple,One family only: Cohabiting couple: All children non-dependent,One family only: Cohabiting couple: Dependent children,One family only: Cohabiting couple: No children,One family only: Lone parent,One family only: Lone parent: All children non-dependent,One family only: Lone parent: Dependent children,One family only: Married or same-sex civil partnership couple,One family only: Married or same-sex civil partnership couple: All children non-dependent,One family only: Married or same-sex civil partnership couple: Dependent children,One family only: Married or same-sex civil partnership couple: No children,One person household,One person household: Aged 65 and over,One person household: Other,Other household types,Other household types: All aged 65 and over,Other household types: All full-time students,Other household types: Other,Other household types: With dependent children
6652,E02006794,2911.0,0.5125386465132257,0.018893850910340088,0.0559945036070079,0.0024046719340432843,0.030573686018550327,0.023016145654414292,0.2425283407763655,0.054620405358983166,0.18790793541738235,0.1951219512195122,0.02679491583648231,0.12057712126417039,0.047749914118859496,0.34833390587427,0.09069048436963242,0.2576434215046376,0.13912744761250428,0.0013740982480247338,0.0013740982480247338,0.07763655101339746,0.05874270010305737
6653,E02006795,2639.0,0.6540356195528609,0.05987116331943918,0.03713527851458886,0.004168245547555892,0.017051913603637742,0.015915119363395226,0.09094353921940129,0.045471769609700646,0.045471769609700646,0.4660856384994316,0.10837438423645321,0.2667677150435771,0.09094353921940129,0.17014020462296325,0.09094353921940129,0.07919666540356196,0.17582417582417584,0.002652519893899204,0.0034103827207275484,0.07768093974990527,0.09208033345964381
6654,E02006796,3321.0,0.6476964769647696,0.059319482083709726,0.0957542908762421,0.0057211683227943394,0.037940379403794036,0.05209274314965372,0.13640469738030714,0.04787714543812105,0.08852755194218609,0.3562180066245107,0.06383619391749473,0.18729298404095152,0.10508882866606443,0.2601626016260163,0.11261668172237278,0.1475459199036435,0.0921409214092141,0.0006022282445046673,0.0,0.051490514905149054,0.04004817825956037
6655,E02006798,3210.0,0.4320872274143302,0.007476635514018692,0.08037383177570094,0.004984423676012461,0.02554517133956386,0.04984423676012461,0.1822429906542056,0.05451713395638629,0.1277258566978193,0.16199376947040497,0.02367601246105919,0.09034267912772585,0.047975077881619935,0.3862928348909657,0.06635514018691589,0.31993769470404987,0.18161993769470405,0.001557632398753894,0.01339563862928349,0.11246105919003116,0.05420560747663551
6656,E02006799,3624.0,0.6205849889624724,0.03945916114790287,0.0802980132450331,0.0074503311258278145,0.05022075055187638,0.02262693156732892,0.19757174392935983,0.04663355408388521,0.1509381898454746,0.3032560706401766,0.05573951434878587,0.17908388520971302,0.0684326710816777,0.26876379690949226,0.12306843267108168,0.1456953642384106,0.11065121412803532,0.00358719646799117,0.0016556291390728477,0.0576710816777042,0.04773730684326711
6657,E02006800,4170.0,0.5688249400479616,0.03261390887290168,0.039328537170263786,0.0019184652278177458,0.018225419664268584,0.019184652278177457,0.12829736211031176,0.03525179856115108,0.09304556354916067,0.3685851318944844,0.07721822541966426,0.21726618705035972,0.07410071942446043,0.2357314148681055,0.06091127098321343,0.1748201438848921,0.19544364508393286,0.002158273381294964,0.004796163069544364,0.08776978417266187,0.10071942446043165
6658,E02006801,3840.0,0.3575520833333333,0.022135416666666668,0.08697916666666666,0.003125,0.016145833333333335,0.06770833333333333,0.08958333333333333,0.03854166666666667,0.051041666666666666,0.15885416666666666,0.02421875,0.05625,0.07838541666666667,0.44557291666666665,0.078125,0.36744791666666665,0.196875,0.0015625,0.04140625,0.13151041666666666,0.022395833333333334
6659,E02006802,2867.0,0.4094872689222184,0.0177886292291594,0.10638297872340426,0.005231949773282177,0.027206138821067316,0.07394489012905477,0.1259155912103244,0.04918032786885246,0.07673526334147192,0.1594000697593303,0.02511335891175445,0.06941053365887688,0.064876177188699,0.3812347401464946,0.0812696198116498,0.2999651203348448,0.20927799093128707,0.0013951866062085804,0.020230205790024415,0.15242413672828742,0.035228461806766656
6660,E02006803,3763.0,0.705554079192134,0.09540260430507573,0.1166622375764018,0.007440871644964125,0.047302684028700505,0.06191868190273718,0.06962529896359287,0.023651342014350252,0.045973956949242625,0.42386393834706354,0.05607228275312251,0.19558862609619984,0.17220302949774116,0.26308796173266014,0.09885729471166622,0.1642306670209939,0.03135795907520595,0.0007972362476747276,0.0005314908317831517,0.01594472495349455,0.014084507042253521
6661,E02006804,3461.0,0.6567466050274487,0.09332562843108928,0.12684195319271888,0.008668015024559377,0.06096503900606761,0.05720889916209188,0.10863912164114418,0.038428199942213234,0.07021092169893095,0.3279399017624964,0.06703264952325917,0.14302224790522972,0.11788500433400752,0.3039583935278821,0.1444669170759896,0.15949147645189252,0.03929500144466917,0.002889338341519792,0.0,0.02195897139555042,0.01444669170759896
6662,E02006805,3197.0,0.6374726305911792,0.04785736628088833,0.09634031904910854,0.0065686581169846735,0.04942133249921802,0.04035032843290585,0.2064435408195183,0.05254926493587739,0.1538942758836409,0.28683140444166405,0.05505161088520488,0.14732561776665623,0.08445417578980294,0.2686893963090397,0.11197998123240538,0.15670941507663436,0.09383797309978105,0.0025023459493274947,0.001876759461995621,0.043478260869565216,0.04598060681889271
6663,E02006806,3305.0,0.6444780635400907,0.09016641452344933,0.10499243570347958,0.003933434190620273,0.048714069591527985,0.052344931921331314,0.10832072617246596,0.034190620272314676,0.07413010590015129,0.3409984871406959,0.07291981845688351,0.1416036308623298,0.1264750378214826,0.29379727685325263,0.13555219364599091,0.15824508320726172,0.06172465960665658,0.000302571860816944,0.000302571860816944,0.03237518910741301,0.028744326777609682
6664,E02006807,3013.0,0.6880185861267839,0.07932293395287089,0.0899435778294059,0.002655160969133754,0.04049120477928975,0.04679721208098241,0.10122801194822437,0.036840358446730836,0.06438765350149353,0.41752406239628276,0.08562894125456356,0.21208098240955858,0.11981413873216064,0.2465980750082974,0.12811151676070362,0.11848655824759376,0.06538333886491869,0.001327580484566877,0.0006637902422834385,0.02987056090275473,0.03352140723531364
6665,E02006808,2393.0,0.6865858754701212,0.082741328875888,0.09736732135394902,0.0029251984956122023,0.04262432093606352,0.051817801922273296,0.10321771834517342,0.03635603844546594,0.06686167989970748,0.40325950689511075,0.08023401587964897,0.21353949017969076,0.109486000835771,0.2515670706226494,0.1228583368157125,0.1287087338069369,0.06184705390722942,0.0029251984956122023,0.0,0.03092352695361471,0.027998328458002507
6666,E02006809,3083.0,0.6091469348037626,0.0684398313331171,0.032435939020434644,0.0019461563412260785,0.016217969510217322,0.014271813168991242,0.10866039571845605,0.04768083036003892,0.06097956535841713,0.3996107687317548,0.12260784949724295,0.20953616607200778,0.06746675316250406,0.20240025948751217,0.1041193642555952,0.09828089523191696,0.18845280570872527,0.003892312682452157,0.0006487187804086928,0.06941290950373014,0.11449886474213429
6667,E02006810,4177.0,0.6396935599712712,0.09815657170217859,0.08666507062485038,0.0031122815417763947,0.04788125448886761,0.03567153459420637,0.1101268853243955,0.04069906631553747,0.06942781900885803,0.34474503231984677,0.08259516399329662,0.14196791955949245,0.12018194876705769,0.29111802729231506,0.12544888676083313,0.16566914053148193,0.0691884127364137,0.0026334689968877186,0.0,0.03615034713909505,0.03040459660043093
6668,E02006811,3927.0,0.7316017316017316,0.14158390628978865,0.06620830150241915,0.004329004329004329,0.027756557168321875,0.034122740005092946,0.07282913165266107,0.03106697224344283,0.041762159409218236,0.45098039215686275,0.08938120702826585,0.18589253883371532,0.17570664629488159,0.22790934555640438,0.13037942449707154,0.09752992105933282,0.04048892284186402,0.0015278838808250573,0.00025464731347084286,0.0196078431372549,0.019098548510313215
6669,E02006812,3354.0,0.6332737030411449,0.11896243291592129,0.07543231961836613,0.004770423375074538,0.04382826475849732,0.026833631484794274,0.1383422778771616,0.044126416219439475,0.09421586165772212,0.3005366726296959,0.0727489564698867,0.1058437686344663,0.12194394752534288,0.3300536672629696,0.16129994036970782,0.1687537268932618,0.03667262969588551,0.0020870602265951103,0.0,0.018783542039355994,0.015802027429934407
6670,E02006813,3791.0,0.5869163809021366,0.09443418623054603,0.09918227380638354,0.007913479293062516,0.04695331047217093,0.04431548404115009,0.1342653653389607,0.04537061461355843,0.08889475072540227,0.2590345555262464,0.056185702980743865,0.09944605644948562,0.10340279609601688,0.37378000527565286,0.17937219730941703,0.19440780796623583,0.039303613822210495,0.0029016090741229225,0.0007913479293062516,0.019519915589554206,0.016090741229227115
6671,E02006814,3517.0,0.7094114301961899,0.10690929769690077,0.10861529712823428,0.0068239977253340914,0.0531703156098948,0.048620983793005404,0.09837930054023315,0.034688655103781635,0.06369064543645152,0.39550753483082174,0.07620130793289735,0.15638328120557293,0.16292294569235144,0.2564685811771396,0.12453795848734717,0.13193062268979244,0.034119988626670456,0.00199033266988911,0.0,0.019050326983224338,0.013079328973557009
6672,E02006815,3739.0,0.6111259695105643,0.08959614870286173,0.08799144156191495,0.010163145225996255,0.05215298208077026,0.025675314255148435,0.1676918962289382,0.05001337255950789,0.11767852366943032,0.26584648301684943,0.05883926183471516,0.12142284033163947,0.08558438085049479,0.312382990104306,0.16742444503878043,0.14495854506552555,0.07649104038512972,0.004011767852366943,0.0010698047606311847,0.030489435677988768,0.04092003209414282
6673,E02006816,2809.0,0.7063011747953009,0.1512993948024208,0.06906372374510501,0.003915984336062656,0.02919188323246707,0.03595585617657529,0.06336774652901389,0.024207903168387328,0.039159843360626556,0.42257030971876114,0.07903168387326451,0.19366322534709862,0.149875400498398,0.23602705589177644,0.14275542897828408,0.09327162691349235,0.05767176931292275,0.003915984336062656,0.0,0.02741189035243859,0.026343894624421504
6674,E02006817,2974.0,0.5652320107599192,0.07397444519166106,0.07935440484196368,0.00773369199731002,0.03227975790181574,0.03934095494283793,0.09818426361802286,0.03967720242098184,0.05850706119704102,0.31371889710827167,0.06254203093476798,0.15400134498991258,0.09717552118359113,0.28816408876933425,0.10524546065904505,0.18291862811028917,0.14660390047074648,0.0023537323470073975,0.0410221923335575,0.05951580363147276,0.04371217215870881
6675,E02006818,3277.0,0.6981995727799817,0.14311870613365885,0.07262740311260299,0.0051876716509002135,0.03509307293256027,0.03234665852914251,0.07812023191943851,0.044552944766554775,0.033567287152883735,0.40433323161428136,0.09642966127555691,0.1867561794324077,0.12114739090631675,0.2416844675007629,0.1504424778761062,0.0912419896246567,0.060115959719255416,0.003051571559353067,0.0003051571559353067,0.025022886786695148,0.031736344217271895
6676,E02006819,3254.0,0.6004917025199754,0.04179471419791026,0.12599877074370006,0.007990165949600492,0.07805777504609711,0.03995082974800246,0.19391518131530425,0.042716656422864166,0.15119852489244007,0.23878303626306085,0.04025814382298709,0.12046711739397664,0.07805777504609711,0.31837738168408114,0.09987707437000615,0.218500307314075,0.08113091579594345,0.0027658266748617085,0.00030731407498463427,0.03564843269821758,0.04240934234787953
6677,E02006820,4117.0,0.6725771192615982,0.12824872479961136,0.0852562545542871,0.004615010930289046,0.03837745931503522,0.04226378430896284,0.07796939519067282,0.029876123390818556,0.048093271799854266,0.381102744717027,0.07772649987855235,0.14549429196016517,0.15788195287830945,0.27592907456886084,0.14962351226621326,0.12630556230264756,0.051493806169540926,0.002671848433325237,0.0,0.025504007772649988,0.023317949963565704
6678,E02006821,2630.0,0.7182509505703422,0.12547528517110265,0.0806083650190114,0.004182509505703422,0.035361216730038024,0.04106463878326996,0.0817490494296578,0.02585551330798479,0.055893536121673006,0.43041825095057035,0.0623574144486692,0.21825095057034222,0.14980988593155894,0.22965779467680608,0.12623574144486693,0.10342205323193916,0.05209125475285171,0.00532319391634981,0.0011406844106463879,0.028517110266159697,0.017110266159695818
6679,E02006822,3602.0,0.6890616324264298,0.12187673514714048,0.09161576901721266,0.008606329816768461,0.03775680177679067,0.04525263742365353,0.09133814547473626,0.04303164908384231,0.04830649639089395,0.38423098278734036,0.07690172126596335,0.1524153248195447,0.15491393670183232,0.24375347029428096,0.13409217101610216,0.10966129927817879,0.06718489727928928,0.005274847307051638,0.0,0.03914491948917268,0.022765130483064965
6680,E02006823,3422.0,0.7355347749853887,0.1423144360023378,0.06078316773816481,0.004091174751607247,0.02396259497369959,0.03272939801285798,0.05464640561075394,0.023378141437755698,0.031268264172998245,0.4777907656341321,0.08065458796025717,0.2358270017533606,0.16130917592051433,0.2288135593220339,0.13062536528345997,0.09818819403857393,0.03565166569257744,0.0023378141437755697,0.0,0.021332554061952076,0.011981297486849795
6681,E02006824,3760.0,0.725,0.12367021276595745,0.06462765957446809,0.00425531914893617,0.03138297872340425,0.02898936170212766,0.07287234042553191,0.029787234042553193,0.04308510638297872,0.46382978723404256,0.07845744680851063,0.23537234042553193,0.15,0.22898936170212766,0.1324468085106383,0.09654255319148936,0.04601063829787234,0.0010638297872340426,0.00026595744680851064,0.027659574468085105,0.01702127659574468
6682,E02006825,2713.0,0.6833763361592333,0.10504976041282713,0.09436048654625875,0.004791743457427202,0.030224843346848506,0.05934389974198304,0.05750092148912643,0.02285293033542204,0.034647991153704386,0.426465167711021,0.06118687799483966,0.18945816439366014,0.1758201253225212,0.2631772945079248,0.1301142646516771,0.13306302985624768,0.05344636933284187,0.007371913011426466,0.0,0.028750460744563215,0.017323995576852193
6683,E02006826,4381.0,0.568591645742981,0.08354257018945446,0.12462908011869436,0.007304268431864871,0.0381191508787948,0.07920566080803469,0.09564026477973066,0.034238758274366586,0.06140150650536407,0.2647797306551016,0.04314083542570189,0.10842273453549418,0.1132161606939055,0.318648710340105,0.13353115727002968,0.18511755307007532,0.11275964391691394,0.0036521342159324356,0.0013695503309746632,0.08810773795937,0.01963022141063684
6684,E02006827,3355.0,0.6321907600596125,0.07958271236959762,0.1317436661698957,0.006557377049180328,0.058420268256333834,0.06676602086438152,0.1362146050670641,0.04232488822652757,0.09388971684053651,0.2846497764530551,0.0503725782414307,0.11743666169895678,0.11684053651266767,0.30998509687034276,0.1391952309985097,0.1707898658718331,0.05782414307004471,0.0020864381520119225,0.0,0.03487332339791356,0.020864381520119227
6685,E02006828,2722.0,0.7461425422483468,0.05988243938280676,0.14070536370315945,0.008082292432035268,0.061351947097722265,0.07127112417340191,0.0896399706098457,0.03306392358559882,0.05657604702424688,0.4559147685525349,0.07237325495958853,0.21013960323291697,0.1734019103600294,0.22079353416605438,0.07714915503306392,0.14364437913299044,0.03306392358559882,0.002571638501102131,0.0007347538574577516,0.014327700220426157,0.015429831006612785
6686,E02006829,2772.0,0.7002164502164502,0.15800865800865802,0.07287157287157287,0.006854256854256854,0.023088023088023088,0.04292929292929293,0.05555555555555555,0.024170274170274172,0.031385281385281384,0.4137806637806638,0.07034632034632035,0.16883116883116883,0.1746031746031746,0.24891774891774893,0.14393939393939395,0.10497835497835498,0.050865800865800864,0.003968253968253968,0.0,0.029942279942279944,0.016955266955266956
6687,E02006830,2771.0,0.6571634788884879,0.0844460483579935,0.12342114760014435,0.0054132082280765065,0.06423673763984121,0.05377120173222663,0.15120894983760375,0.03247924936845904,0.11872970046914472,0.2980873330927463,0.05268856008661133,0.14254781667268135,0.10285095633345363,0.2876217971851317,0.09635510645976182,0.1912666907253699,0.05521472392638037,0.0021652832912306026,0.0,0.029231324431613137,0.02381811620353663
6688,E02006831,2636.0,0.706752655538695,0.1464339908952959,0.0819423368740516,0.007207890743550834,0.036418816388467376,0.03831562974203338,0.07776934749620637,0.030349013657056147,0.04742033383915023,0.4006069802731411,0.07966616084977238,0.15326251896813353,0.1676783004552352,0.248103186646434,0.15857359635811835,0.08952959028831563,0.045144157814871015,0.004552352048558422,0.0,0.023899848254931716,0.01669195751138088
6689,E02006832,2468.0,0.7054294975688817,0.06685575364667747,0.09967585089141005,0.00526742301458671,0.04700162074554295,0.04740680713128039,0.1085899513776337,0.04254457050243112,0.06604538087520259,0.43030794165316044,0.08670988654781199,0.18719611021069693,0.15640194489465153,0.24432739059967584,0.09643435980551053,0.14789303079416533,0.050243111831442464,0.0032414910858995136,0.0,0.022690437601296597,0.024311183144246355
6690,E02006833,4211.0,0.6898598907622893,0.10876276418902873,0.09736404654476372,0.0047494656851104254,0.03680835905960579,0.0558062218000475,0.08311564948943244,0.02897174067917359,0.054143908810258844,0.40061743053906435,0.06649251959154595,0.16931845167418666,0.16480645927333176,0.2533839943006412,0.13227261933032533,0.12111137497031584,0.05675611493706958,0.003562099263832819,0.0,0.034196152932795064,0.018997862740441702
6691,E02006834,3661.0,0.5364654465992899,0.07375034143676591,0.09915323682054084,0.009013930620049166,0.04725484840207594,0.04288445779841573,0.16197760174815623,0.04042611308385687,0.12155148866429938,0.20158426659382683,0.04452335427478831,0.0745697896749522,0.08249112264408631,0.41027041791860147,0.1526905217153783,0.25757989620322314,0.05326413548210871,0.002185195301830101,0.0008194482381862879,0.026495493034689975,0.02376399890740235
6692,E02006835,2520.0,0.6678571428571428,0.08055555555555556,0.10595238095238095,0.003968253968253968,0.046825396825396826,0.05515873015873016,0.1126984126984127,0.03373015873015873,0.07896825396825397,0.3686507936507937,0.06507936507936508,0.1357142857142857,0.16785714285714284,0.2781746031746032,0.08214285714285714,0.19603174603174603,0.05396825396825397,0.0035714285714285713,0.0,0.026587301587301587,0.023809523809523808
6693,E02006836,3195.0,0.6876369327073553,0.1189358372456964,0.06917057902973396,0.004381846635367762,0.02003129890453834,0.04475743348982786,0.056338028169014086,0.02190923317683881,0.03442879499217527,0.4431924882629108,0.07261345852895149,0.2275430359937402,0.14303599374021908,0.23943661971830985,0.10641627543035993,0.13302034428794993,0.0729264475743349,0.0025039123630672924,0.0,0.03943661971830986,0.030985915492957747
6694,E02006837,4130.0,0.7050847457627119,0.12469733656174334,0.07142857142857142,0.0029055690072639223,0.026876513317191285,0.041646489104116224,0.06053268765133172,0.028329297820823246,0.03220338983050847,0.44842615012106535,0.08159806295399516,0.23123486682808717,0.13559322033898305,0.23559322033898306,0.12590799031476999,0.10968523002421307,0.059322033898305086,0.001937046004842615,0.001694915254237288,0.035351089588377724,0.020338983050847456
6695,E02006838,2809.0,0.6949092203631185,0.15806336774652902,0.06123175507297971,0.003203987184051264,0.019935920256318976,0.03809184763260947,0.04805980776076896,0.019579921680313278,0.02847988608045568,0.4275542897828409,0.05980776076895693,0.17016731933072268,0.19757920968316126,0.2566749733001068,0.15770736917052333,0.09896760412958348,0.048415806336774656,0.002847988608045568,0.0,0.030615877536489856,0.014951940192239232
6696,E02006839,3271.0,0.6988688474472639,0.12626108223784777,0.06756343625802506,0.004891470498318557,0.020177315805564047,0.04249464995414246,0.0498318557016203,0.021705900336288598,0.028125955365331703,0.4552124732497707,0.06053194741669214,0.22439620911036381,0.17028431672271477,0.25649648425557936,0.13298685417303577,0.12350963008254356,0.044634668297156836,0.0021400183430143687,0.0003057169061449098,0.026903087740752063,0.01528584530724549
6697,E02006840,4501.0,0.6471895134414575,0.11686291935125527,0.0877582759386803,0.004443457009553432,0.04376805154410131,0.03954676738502555,0.09820039991113086,0.03243723616974006,0.0657631637413908,0.34436791824039104,0.0539880026660742,0.14863363696956233,0.1417462786047545,0.28793601421906245,0.1433014885580982,0.14463452566096424,0.06487447233948011,0.003554765607642746,0.00022217285047767163,0.03999111308598089,0.021106420795378805
6698,E02006841,3949.0,0.388706001519372,0.020764750569764498,0.1331982780450747,0.0012661433274246644,0.022030893897189163,0.10990124082046088,0.07976702962775387,0.030387439858191947,0.049379589769561916,0.15497594327677894,0.017979235249430237,0.05343124841732084,0.08356545961002786,0.4864522663965561,0.09825272220815397,0.38819954418840213,0.12484173208407191,0.002279057989364396,0.014434033932641175,0.0954672068878197,0.012661433274246644
6699,E02006842,2231.0,0.5723890632003585,0.04482294935006723,0.131331241595697,0.004930524428507396,0.04078888390856118,0.08561183325862842,0.10309278350515463,0.033617212012550426,0.06947557149260421,0.2931420887494397,0.05468399820708202,0.13357238906320035,0.10488570147915732,0.3630658897355446,0.13267593007619902,0.23038995965934558,0.06454504706409682,0.0017929179740026895,0.001344688480502017,0.04078888390856118,0.020618556701030927
6700,E02006843,3270.0,0.25535168195718655,0.0006116207951070336,0.163302752293578,0.0003058103975535168,0.005810397553516819,0.15718654434250764,0.016819571865443424,0.0027522935779816515,0.014067278287461774,0.0746177370030581,0.0024464831804281344,0.03394495412844037,0.0382262996941896,0.41529051987767585,0.01345565749235474,0.4018348623853211,0.3293577981651376,0.0003058103975535168,0.21345565749235473,0.10886850152905199,0.00672782874617737
6701,E02006844,3155.0,0.2393026941362916,0.005071315372424723,0.09286846275752773,0.001584786053882726,0.004120443740095087,0.08716323296354993,0.05515055467511886,0.013312202852614897,0.041838351822503964,0.08621236133122029,0.0044374009508716325,0.045641838351822506,0.03613312202852615,0.3803486529318542,0.018700475435816166,0.36164817749603806,0.3803486529318542,0.0012678288431061807,0.26814580031695723,0.09508716323296355,0.01584786053882726
6702,E02006845,3352.0,0.6757159904534606,0.0662291169451074,0.1473747016706444,0.0038782816229116944,0.060560859188544154,0.08293556085918855,0.11157517899761336,0.023269689737470168,0.0883054892601432,0.3505369928400955,0.03371121718377088,0.17750596658711218,0.1393198090692124,0.2732696897374702,0.09099045346062053,0.18227923627684964,0.05101431980906921,0.002088305489260143,0.0,0.02684964200477327,0.0220763723150358
6703,E02006846,2887.0,0.6910287495670246,0.030481468652580532,0.16314513335642536,0.004156563907170073,0.06892968479390371,0.09005888465535157,0.16279875303082786,0.02009005888465535,0.1427086941461725,0.33460339452719084,0.0228611014894354,0.20436439210252857,0.10737790093522688,0.2542431589885695,0.04433668167648078,0.20990647731208867,0.054728091444405956,0.0013855213023900243,0.0006927606511950121,0.03255975060616557,0.02009005888465535
6704,E02006847,3551.0,0.7499295972965362,0.016051816389749365,0.18332863981976907,0.002252886510842016,0.069276260208392,0.11179949310053507,0.08420163334272036,0.015770205575894116,0.06843142776682624,0.4663475077442974,0.030977189524077724,0.29090397071247537,0.14446634750774429,0.1990988453956632,0.011827654181920586,0.1872711912137426,0.05097155730780062,0.000281610813855252,0.000281610813855252,0.02928752464094621,0.021120811039143903
6705,E02006848,2892.0,0.6545643153526971,0.020401106500691563,0.2057399723374827,0.0027662517289073307,0.07468879668049792,0.12828492392807744,0.09578146611341633,0.013831258644536652,0.08195020746887967,0.3326417704011065,0.019017980636237896,0.2012448132780083,0.11237897648686031,0.2717842323651452,0.017980636237897647,0.25380359612724757,0.07365145228215768,0.00034578146611341634,0.00034578146611341634,0.05325034578146611,0.01970954356846473
6706,E02006849,3437.0,0.7459994180971777,0.032586558044806514,0.14867617107942974,0.0043642711667151585,0.05731742798952575,0.08699447192318882,0.0741926098341577,0.010183299389002037,0.06400931044515566,0.49054407913878384,0.034623217922606926,0.285132382892057,0.17078847832411986,0.19784695955775386,0.025603724178062264,0.17224323537969158,0.05615362234506838,0.0005819028222286878,0.0,0.03142275240034914,0.024148967122490542
6707,E02006850,3215.0,0.1968895800933126,0.008398133748055987,0.053499222395023326,0.0009331259720062209,0.01119751166407465,0.04136858475894246,0.053499222395023326,0.013374805598755831,0.0401244167962675,0.08149300155520996,0.010575427682737169,0.034836702954898914,0.03608087091757387,0.4880248833592535,0.05256609642301711,0.4354587869362364,0.31508553654743393,0.0006220839813374805,0.2052877138413686,0.08709175738724728,0.02208398133748056
6708,E02006851,2961.0,0.20364741641337386,0.00033772374197906115,0.10435663627152988,0.00033772374197906115,0.010469436001350895,0.09354947652819993,0.014184397163120567,0.004390408645727794,0.009793988517392773,0.08476865923674434,0.002364066193853428,0.03242147922998987,0.04998311381290105,0.5785207700101317,0.025329280648429583,0.5531914893617021,0.21783181357649442,0.0,0.12529550827423167,0.08814589665653495,0.004390408645727794
6709,E02006852,4551.0,0.4996704021094265,0.061305207646671064,0.12217095143924413,0.002197319270490002,0.025049439683586024,0.09492419248516809,0.04614370468029005,0.01735882223687102,0.02878488244341903,0.2700505383432213,0.03889255108767304,0.12414853878268513,0.1070094484728631,0.32058888156449133,0.1015161502966381,0.21907273126785323,0.17974071632608218,0.001977587343441002,0.05031861129422105,0.11074489123269611,0.016699626455724016
6710,E02006853,3320.0,0.4307228915662651,0.008734939759036145,0.10843373493975904,0.0012048192771084338,0.01746987951807229,0.08975903614457831,0.09849397590361446,0.021987951807228914,0.07650602409638554,0.21506024096385543,0.012349397590361445,0.09909638554216868,0.10361445783132531,0.4105421686746988,0.03644578313253012,0.3740963855421687,0.15873493975903613,0.0,0.01144578313253012,0.11475903614457832,0.03253012048192771
6711,E02006854,2991.0,0.43263122701437645,0.006018054162487462,0.1213640922768305,0.00033433634236041456,0.008692744901370779,0.1123370110330993,0.04747576061517887,0.008692744901370779,0.03878301571380809,0.2577733199598796,0.009027081243731194,0.09528585757271815,0.1534603811434303,0.41357405549983284,0.013039117352056168,0.4005349381477767,0.1537947174857907,0.00033433634236041456,0.0160481444332999,0.11835506519558676,0.01905717151454363
6712,E02006855,2356.0,0.5059422750424448,0.0432937181663837,0.12775891341256368,0.0038200339558573855,0.04753820033955857,0.07640067911714771,0.11120543293718166,0.03225806451612903,0.07894736842105263,0.2236842105263158,0.0365025466893039,0.10271646859083192,0.08446519524617997,0.28777589134125636,0.0997453310696095,0.18803056027164686,0.20628183361629882,0.0038200339558573855,0.07427843803056026,0.10780984719864177,0.02037351443123939
6713,E02006856,4786.0,0.40952778938570833,0.05077308817384037,0.10154617634768073,0.0010447137484329294,0.024655244463017135,0.07584621813623067,0.08211450062682825,0.02423735896364396,0.057877141663184285,0.17509402423735895,0.02131216046803176,0.07563727538654409,0.07814458838278311,0.3813205181780192,0.15169243627246135,0.2296280819055579,0.20915169243627246,0.001671541997492687,0.10468031759297952,0.08420392812369411,0.018595904722106142
6714,E02006857,3856.0,0.612292531120332,0.11410788381742738,0.10191908713692946,0.005186721991701245,0.044346473029045645,0.052385892116182574,0.09854771784232365,0.03760373443983402,0.060943983402489625,0.29771784232365145,0.04486514522821577,0.13044605809128632,0.12240663900414937,0.32676348547717843,0.17479253112033194,0.15197095435684646,0.060943983402489625,0.004408713692946058,0.001037344398340249,0.03812240663900415,0.01737551867219917
6715,E02006858,3224.0,0.6200372208436724,0.08622828784119106,0.12127791563275435,0.0021712158808933004,0.04714640198511166,0.07196029776674938,0.09987593052109181,0.022332506203473945,0.07754342431761786,0.31265508684863524,0.032568238213399506,0.12841191066997518,0.15167493796526055,0.3176178660049628,0.08995037220843673,0.22766749379652607,0.06234491315136476,0.003411910669975186,0.0021712158808933004,0.04311414392059553,0.013647642679900745
6716,E02006859,2680.0,0.719776119402985,0.013805970149253732,0.17798507462686566,0.0018656716417910447,0.07014925373134329,0.10597014925373134,0.08059701492537313,0.013432835820895522,0.06716417910447761,0.44738805970149254,0.027985074626865673,0.2992537313432836,0.12014925373134329,0.1843283582089552,0.010074626865671642,0.1742537313432836,0.0958955223880597,0.0,0.00037313432835820896,0.050746268656716415,0.04477611940298507
6717,E02006860,4028.0,0.5779543197616683,0.03475670307845084,0.047666335650446874,0.004468718967229395,0.02333664349553128,0.019860973187686197,0.12090367428003972,0.0330188679245283,0.08788480635551142,0.3746276067527309,0.04816285998013903,0.2641509433962264,0.06231380337636544,0.2455312810327706,0.07621648460774579,0.16931479642502484,0.17651439920556108,0.0007447864945382324,0.0007447864945382324,0.060079443892750745,0.11494538232373386
6718,E02006861,3887.0,0.2356573192693594,0.011577051710830975,0.10599434010805248,0.0005145356315924878,0.014664265500385902,0.0908155389760741,0.03833290455364034,0.011062516079238487,0.02727038847440185,0.07975302289683561,0.010033444816053512,0.03138667352714176,0.03833290455364034,0.3540005145356316,0.06586056084383844,0.2881399536917932,0.410342166195009,0.0012863390789812194,0.24337535374324673,0.14818626189863648,0.017494211474144584
6719,E02006862,2499.0,0.6966786714685874,0.0744297719087635,0.12364945978391356,0.010804321728691477,0.05402160864345738,0.058823529411764705,0.1168467386954782,0.04241696678671469,0.0744297719087635,0.3817527010804322,0.07643057222889156,0.1484593837535014,0.1568627450980392,0.23489395758303322,0.0860344137655062,0.148859543817527,0.06842737094837935,0.004801920768307323,0.0,0.03321328531412565,0.03041216486594638
