,GEOGRAPHY_CODE,Age 16 to 64,Age 3 to 15,Age 65 and over,All categories: Age 3 and over,All categories: Can speak Welsh by age 3 and over,All categories: One or more skills in Welsh age 3 and over,Can speak Welsh,Can speak Welsh: Age 16 to 64,Can speak Welsh: Age 3 to 15,Can speak Welsh: Age 65 and over,"Can speak, read and write Welsh",Can understand spoken Welsh only,One or more skills in Welsh: Age 16 to 64,One or more skills in Welsh: Age 3 to 15,One or more skills in Welsh: Age 65 and over
394,W02000407,0.6497848394571334,0.2005958291956306,0.149619331347236,6042.0,0.07977490897053956,0.12082092022509103,0.07977490897053956,0.027805362462760674,0.05014895729890765,0.0018205892088712346,0.05610724925521351,0.028467394902350215,0.05163853028798411,0.0638861304203906,0.005296259516716319
395,W02000408,0.7366584266395231,0.1656245455867384,0.09771702777373854,6877.0,0.07866802384760797,0.124327468372837,0.07866802384760797,0.05380253017304057,0.022538897775192673,0.0023265958993747273,0.06020066889632107,0.022684310018903593,0.08055838301584993,0.03882506907081576,0.004944016286171296
396,W02000409,0.6338505439629035,0.1874442660959515,0.178705189941145,5607.0,0.09274121633672196,0.13911182450508294,0.09274121633672196,0.039950062421972535,0.047619047619047616,0.005172106295701802,0.06884251828072052,0.030140895309434635,0.07026930622436241,0.05867665418227216,0.010165864098448368
397,W02000410,0.6998228296633764,0.2072892938496583,0.09288787648696532,7902.0,0.1035180966843837,0.15223993925588458,0.1035180966843837,0.06276891926094659,0.03885092381675525,0.0018982536066818527,0.07985320172108328,0.02809415337889142,0.08845861807137434,0.06036446469248292,0.003416856492027335
398,W02000411,0.6874692874692875,0.19213759213759213,0.12039312039312039,6105.0,0.08877968877968878,0.12956592956592958,0.08877968877968878,0.04242424242424243,0.04357084357084357,0.0027846027846027844,0.06306306306306306,0.026371826371826373,0.06601146601146601,0.058640458640458644,0.004914004914004914
399,W02000412,0.6966985498302993,0.18250539956803455,0.12079605060166615,6482.0,0.10151187904967603,0.14871953100894786,0.10151187904967603,0.05954952175254551,0.03933970996605986,0.002622647331070657,0.07698241283554459,0.029003394014193152,0.08608454180808392,0.05723542116630669,0.005399568034557235
400,W02000414,0.6334980405520532,0.1392059976145851,0.22729596183336173,5869.0,0.1727721928778327,0.2850570795706253,0.1727721928778327,0.08996421877662293,0.051967967285738624,0.03084000681547112,0.1240415743738286,0.07565172942579655,0.16459362753450332,0.0686658715283694,0.0517975805077526
401,W02000415,0.6508981367845588,0.18955706794600022,0.15954479526944104,8963.0,0.06348320874707129,0.11826397411580944,0.06348320874707129,0.028227156086131876,0.0317973892669865,0.0034586633939529174,0.041392390940533305,0.03559076202164454,0.05957826620551155,0.04529733348209305,0.013388374428204843
402,W02000416,0.6205855719891337,0.13623100915585068,0.2431834188550156,9939.0,0.38987825736995674,0.5947278398229198,0.38987825736995674,0.2042458999899386,0.06026763255860751,0.12536472482141062,0.25616259181004125,0.1659120635878861,0.3414830465841634,0.08461615856726029,0.16862863467149614
403,W02000417,0.6618993723634119,0.15773227698322873,0.1803683506533594,9719.0,0.4972733820351888,0.6283568268340364,0.4972733820351888,0.2866550056590184,0.1002160716123058,0.11040230476386459,0.3477724045683712,0.11143121720341599,0.38491614363617654,0.11287169461878795,0.13056898857907193
404,W02000418,0.6328282828282829,0.13922558922558922,0.22794612794612795,11880.0,0.4106060606060606,0.5463804713804714,0.4106060606060606,0.23804713804713803,0.08543771043771044,0.08712121212121213,0.31405723905723903,0.10909090909090909,0.33425925925925926,0.10185185185185185,0.11026936026936027
405,W02000419,0.6349175368400507,0.14628671806382357,0.2187957450961257,10247.0,0.15458182882794963,0.2462184053869425,0.15458182882794963,0.07934029472040598,0.0533814775056114,0.021860056601932274,0.11505806577534888,0.06841026641943984,0.13984580852932565,0.06948375134185615,0.03688884551576071
406,W02000420,0.6304364384187676,0.155152715362937,0.21441084621829537,13129.0,0.09802726788026506,0.15736156599893367,0.09802726788026506,0.04661436514586031,0.038997638814837386,0.01241526391956737,0.06938837687561886,0.03785512986518395,0.08500266585421586,0.050270393784751316,0.022088506359966488
407,W02000421,0.6130622304374614,0.14681806179033535,0.24011970777220315,11361.0,0.5468708740427779,0.6457178065311152,0.5468708740427779,0.3039345128069712,0.12067599683126486,0.12226036440454185,0.4567379632074641,0.07957046034680046,0.37382272687263446,0.13238271278936714,0.13951236686911364
408,W02000422,0.9318885448916409,0.04041967664258686,0.027691778465772275,5814.0,0.108703130374957,0.16460268317853458,0.108703130374957,0.10113519091847266,0.006019951840385277,0.0015479876160990713,0.08754729962160303,0.038183694530443756,0.14929480564155487,0.011867905056759546,0.0034399724802201583
409,W02000423,0.7825866226678513,0.11524305114862292,0.10217032618352583,7879.0,0.08719380632059906,0.13796167026272368,0.08719380632059906,0.06714050006345983,0.013961162584084275,0.006092143673054956,0.06536362482548547,0.029445361086432288,0.10052037060540678,0.028937682447011042,0.008503617210305877
