,GEOGRAPHY_CODE,All lone parent housholds with dependent children,Female lone parent: In full-time employment,Female lone parent: In part-time employment,Female lone parent: Not in employment,Female lone parent: Total,Lone parent in full-time employment: Total,Lone parent in part-time employment: Total,Lone parent not in employment: Total,Male lone parent: In full-time employment,Male lone parent: In part-time employment,Male lone parent: Not in employment,Male lone parent: Total
128,E02000132,1,0.2454212454212454,0.21611721611721613,0.4652014652014652,0.9267399267399268,0.28205128205128205,0.21978021978021978,0.4981684981684982,0.03663003663003663,0.003663003663003663,0.03296703296703297,0.07326007326007326
129,E02000133,1,0.26277372262773724,0.30656934306569344,0.3357664233576642,0.9051094890510949,0.3284671532846715,0.3284671532846715,0.34306569343065696,0.06569343065693431,0.021897810218978103,0.0072992700729927005,0.0948905109489051
130,E02000134,1,0.2535211267605634,0.27605633802816903,0.38591549295774646,0.9154929577464789,0.28450704225352114,0.29859154929577464,0.4169014084507042,0.030985915492957747,0.022535211267605635,0.030985915492957747,0.08450704225352113
131,E02000135,1,0.2216142270861833,0.2558139534883721,0.4418604651162791,0.9192886456908345,0.24623803009575923,0.2640218878248974,0.4897400820793434,0.024623803009575923,0.008207934336525308,0.047879616963064295,0.08071135430916553
132,E02000136,1,0.17751479289940827,0.21893491124260356,0.5029585798816568,0.8994082840236687,0.20710059171597633,0.23668639053254437,0.5562130177514792,0.029585798816568046,0.01775147928994083,0.05325443786982249,0.10059171597633136
133,E02000137,1,0.2631578947368421,0.27485380116959063,0.38596491228070173,0.9239766081871345,0.32748538011695905,0.2807017543859649,0.391812865497076,0.06432748538011696,0.005847953216374269,0.005847953216374269,0.07602339181286549
134,E02000138,1,0.2672413793103448,0.3793103448275862,0.28448275862068967,0.9310344827586207,0.3275862068965517,0.3879310344827586,0.28448275862068967,0.0603448275862069,0.008620689655172414,0.0,0.06896551724137931
135,E02000139,1,0.35096153846153844,0.22596153846153846,0.33653846153846156,0.9134615384615384,0.3942307692307692,0.24519230769230768,0.3605769230769231,0.04326923076923077,0.019230769230769232,0.02403846153846154,0.08653846153846154
136,E02000140,1,0.15481171548117154,0.2824267782426778,0.5230125523012552,0.9602510460251046,0.17573221757322174,0.28661087866108786,0.5376569037656904,0.02092050209205021,0.0041841004184100415,0.014644351464435146,0.0397489539748954
137,E02000141,1,0.3167259786476868,0.26334519572953735,0.35587188612099646,0.9359430604982206,0.3487544483985765,0.2704626334519573,0.3807829181494662,0.03202846975088968,0.0071174377224199285,0.02491103202846975,0.06405693950177936
138,E02000142,1,0.2569832402234637,0.3240223463687151,0.36312849162011174,0.9441340782122905,0.2849162011173184,0.3463687150837989,0.3687150837988827,0.027932960893854747,0.0223463687150838,0.00558659217877095,0.055865921787709494
139,E02000144,1,0.26851851851851855,0.3472222222222222,0.2824074074074074,0.8981481481481481,0.3148148148148148,0.37037037037037035,0.3148148148148148,0.046296296296296294,0.023148148148148147,0.032407407407407406,0.10185185185185185
140,E02000145,1,0.16117216117216118,0.23443223443223443,0.5,0.8956043956043956,0.19963369963369965,0.24358974358974358,0.5567765567765568,0.038461538461538464,0.009157509157509158,0.056776556776556776,0.1043956043956044
141,E02000146,1,0.4008810572687225,0.3392070484581498,0.18061674008810572,0.920704845814978,0.46255506607929514,0.3436123348017621,0.19383259911894274,0.06167400881057269,0.004405286343612335,0.013215859030837005,0.07929515418502203
142,E02000147,1,0.3130434782608696,0.3217391304347826,0.24347826086956523,0.8782608695652174,0.40869565217391307,0.33043478260869563,0.2608695652173913,0.09565217391304348,0.008695652173913044,0.017391304347826087,0.12173913043478261
143,E02000148,1,0.2846153846153846,0.3230769230769231,0.27692307692307694,0.8846153846153846,0.36923076923076925,0.3384615384615385,0.2923076923076923,0.08461538461538462,0.015384615384615385,0.015384615384615385,0.11538461538461539
144,E02000149,1,0.1388888888888889,0.31666666666666665,0.4444444444444444,0.9,0.19722222222222222,0.3277777777777778,0.475,0.058333333333333334,0.011111111111111112,0.030555555555555555,0.1
145,E02000150,1,0.29591836734693877,0.32653061224489793,0.29081632653061223,0.9132653061224489,0.3673469387755102,0.33163265306122447,0.3010204081632653,0.07142857142857142,0.00510204081632653,0.01020408163265306,0.08673469387755102
146,E02000151,1,0.3448275862068966,0.3103448275862069,0.25,0.9051724137931034,0.4051724137931034,0.33620689655172414,0.25862068965517243,0.0603448275862069,0.02586206896551724,0.008620689655172414,0.09482758620689655
147,E02000152,1,0.18484848484848485,0.2696969696969697,0.4666666666666667,0.9212121212121213,0.20606060606060606,0.2787878787878788,0.5151515151515151,0.021212121212121213,0.00909090909090909,0.048484848484848485,0.07878787878787878
148,E02000153,1,0.3698630136986301,0.3493150684931507,0.1917808219178082,0.910958904109589,0.4520547945205479,0.3493150684931507,0.19863013698630136,0.0821917808219178,0.0,0.00684931506849315,0.08904109589041095
149,E02000154,1,0.21717171717171718,0.32323232323232326,0.398989898989899,0.9393939393939394,0.2727272727272727,0.3282828282828283,0.398989898989899,0.05555555555555555,0.005050505050505051,0.0,0.06060606060606061
150,E02000155,1,0.26627218934911245,0.3905325443786982,0.24260355029585798,0.8994082840236687,0.3254437869822485,0.41420118343195267,0.2603550295857988,0.05917159763313609,0.023668639053254437,0.01775147928994083,0.10059171597633136
151,E02000156,1,0.32608695652173914,0.3869565217391304,0.20434782608695654,0.9173913043478261,0.39565217391304347,0.3869565217391304,0.21739130434782608,0.06956521739130435,0.0,0.013043478260869565,0.08260869565217391
152,E02000157,1,0.31210191082802546,0.4140127388535032,0.19745222929936307,0.9235668789808917,0.3375796178343949,0.43312101910828027,0.22929936305732485,0.025477707006369428,0.01910828025477707,0.03184713375796178,0.07643312101910828
153,E02000158,1,0.13523131672597866,0.25622775800711745,0.5338078291814946,0.9252669039145908,0.17793594306049823,0.2669039145907473,0.5551601423487544,0.042704626334519574,0.010676156583629894,0.021352313167259787,0.07473309608540925
154,E02000159,1,0.16296296296296298,0.4222222222222222,0.32592592592592595,0.9111111111111111,0.22962962962962963,0.43703703703703706,0.3333333333333333,0.06666666666666667,0.014814814814814815,0.007407407407407408,0.08888888888888889
155,E02000160,1,0.3466666666666667,0.30666666666666664,0.25333333333333335,0.9066666666666666,0.4066666666666667,0.34,0.25333333333333335,0.06,0.03333333333333333,0.0,0.09333333333333334
156,E02000161,1,0.34965034965034963,0.34965034965034963,0.21678321678321677,0.916083916083916,0.3916083916083916,0.3706293706293706,0.23776223776223776,0.04195804195804196,0.02097902097902098,0.02097902097902098,0.08391608391608392
157,E02000162,1,0.2780487804878049,0.3463414634146341,0.3024390243902439,0.926829268292683,0.3170731707317073,0.36097560975609755,0.32195121951219513,0.03902439024390244,0.014634146341463415,0.01951219512195122,0.07317073170731707
158,E02000163,1,0.2222222222222222,0.4222222222222222,0.23703703703703705,0.8814814814814815,0.28888888888888886,0.45185185185185184,0.25925925925925924,0.06666666666666667,0.02962962962962963,0.022222222222222223,0.11851851851851852
159,E02000165,1,0.28160919540229884,0.40804597701149425,0.23563218390804597,0.9252873563218391,0.3448275862068966,0.40804597701149425,0.2471264367816092,0.06321839080459771,0.0,0.011494252873563218,0.07471264367816093
160,E02000166,1,0.19391634980988592,0.26996197718631176,0.467680608365019,0.9315589353612167,0.21673003802281368,0.2889733840304182,0.49429657794676807,0.022813688212927757,0.019011406844106463,0.026615969581749048,0.06844106463878327
161,E02000167,1,0.26373626373626374,0.25274725274725274,0.2857142857142857,0.8021978021978022,0.3626373626373626,0.31868131868131866,0.31868131868131866,0.0989010989010989,0.06593406593406594,0.03296703296703297,0.1978021978021978
162,E02000168,1,0.21171171171171171,0.2702702702702703,0.45495495495495497,0.9369369369369369,0.24324324324324326,0.27927927927927926,0.4774774774774775,0.03153153153153153,0.009009009009009009,0.02252252252252252,0.06306306306306306
163,E02000169,1,0.2222222222222222,0.31313131313131315,0.35353535353535354,0.8888888888888888,0.29292929292929293,0.32323232323232326,0.3838383838383838,0.0707070707070707,0.010101010101010102,0.030303030303030304,0.1111111111111111
164,E02000170,1,0.35443037974683544,0.23417721518987342,0.35443037974683544,0.9430379746835443,0.3860759493670886,0.24050632911392406,0.37341772151898733,0.03164556962025317,0.006329113924050633,0.0189873417721519,0.056962025316455694
165,E02000171,1,0.25888324873096447,0.19289340101522842,0.467005076142132,0.9187817258883249,0.27411167512690354,0.19289340101522842,0.5329949238578681,0.015228426395939087,0.0,0.06598984771573604,0.08121827411167512
166,E02000172,1,0.16632443531827515,0.17864476386036962,0.5811088295687885,0.9260780287474333,0.19507186858316222,0.1971252566735113,0.6078028747433265,0.028747433264887063,0.018480492813141684,0.026694045174537988,0.07392197125256673
167,E02000173,1,0.25,0.23809523809523808,0.42857142857142855,0.9166666666666666,0.32142857142857145,0.23809523809523808,0.44047619047619047,0.07142857142857142,0.0,0.011904761904761904,0.08333333333333333
168,E02000174,1,0.2159468438538206,0.23588039867109634,0.4950166112956811,0.946843853820598,0.2425249169435216,0.24916943521594684,0.5083056478405316,0.026578073089700997,0.013289036544850499,0.013289036544850499,0.053156146179401995
169,E02000175,1,0.2897196261682243,0.2102803738317757,0.46261682242990654,0.9626168224299065,0.3037383177570093,0.21495327102803738,0.48130841121495327,0.014018691588785047,0.004672897196261682,0.018691588785046728,0.037383177570093455
170,E02000176,1,0.36231884057971014,0.2463768115942029,0.3188405797101449,0.927536231884058,0.391304347826087,0.2898550724637681,0.3188405797101449,0.028985507246376812,0.043478260869565216,0.0,0.07246376811594203
171,E02000177,1,0.17287234042553193,0.21808510638297873,0.5558510638297872,0.9468085106382979,0.18617021276595744,0.22074468085106383,0.5930851063829787,0.013297872340425532,0.0026595744680851063,0.03723404255319149,0.05319148936170213
172,E02000178,1,0.15588235294117647,0.2823529411764706,0.4823529411764706,0.9205882352941176,0.18235294117647058,0.3088235294117647,0.5088235294117647,0.026470588235294117,0.026470588235294117,0.026470588235294117,0.07941176470588235
173,E02000179,1,0.13636363636363635,0.2603305785123967,0.5578512396694215,0.9545454545454546,0.14049586776859505,0.2727272727272727,0.5867768595041323,0.004132231404958678,0.012396694214876033,0.028925619834710745,0.045454545454545456
174,E02000180,1,0.21568627450980393,0.2823529411764706,0.43529411764705883,0.9333333333333333,0.23137254901960785,0.30980392156862746,0.4588235294117647,0.01568627450980392,0.027450980392156862,0.023529411764705882,0.06666666666666667
175,E02000181,1,0.22388059701492538,0.15671641791044777,0.582089552238806,0.9626865671641791,0.23880597014925373,0.17164179104477612,0.5895522388059702,0.014925373134328358,0.014925373134328358,0.007462686567164179,0.03731343283582089
176,E02000182,1,0.21518987341772153,0.17088607594936708,0.5759493670886076,0.9620253164556962,0.23417721518987342,0.17088607594936708,0.5949367088607594,0.0189873417721519,0.0,0.0189873417721519,0.0379746835443038
177,E02000183,1,0.2155688622754491,0.2215568862275449,0.5149700598802395,0.9520958083832335,0.23353293413173654,0.23353293413173654,0.5329341317365269,0.017964071856287425,0.011976047904191617,0.017964071856287425,0.04790419161676647
178,E02000184,1,0.16717325227963525,0.24924012158054712,0.5045592705167173,0.9209726443768997,0.19148936170212766,0.26443768996960487,0.5440729483282675,0.0243161094224924,0.015197568389057751,0.03951367781155015,0.0790273556231003
179,E02000185,1,0.17647058823529413,0.22647058823529412,0.5647058823529412,0.9676470588235294,0.18235294117647058,0.2411764705882353,0.5764705882352941,0.0058823529411764705,0.014705882352941176,0.011764705882352941,0.03235294117647059
180,E02000186,1,0.24516129032258063,0.2064516129032258,0.4967741935483871,0.9483870967741935,0.25806451612903225,0.22580645161290322,0.5161290322580645,0.012903225806451613,0.01935483870967742,0.01935483870967742,0.05161290322580645
181,E02000187,1,0.1685082872928177,0.22375690607734808,0.5469613259668509,0.9392265193370166,0.18232044198895028,0.23480662983425415,0.5828729281767956,0.013812154696132596,0.011049723756906077,0.03591160220994475,0.06077348066298342
182,E02000188,1,0.1891891891891892,0.31756756756756754,0.42567567567567566,0.9324324324324325,0.2195945945945946,0.31756756756756754,0.46283783783783783,0.030405405405405407,0.0,0.037162162162162164,0.06756756756756757
183,E02000189,1,0.07364341085271318,0.4806201550387597,0.40310077519379844,0.9573643410852714,0.08914728682170543,0.4883720930232558,0.42248062015503873,0.015503875968992248,0.007751937984496124,0.01937984496124031,0.04263565891472868
184,E02000190,1,0.26108374384236455,0.3448275862068966,0.3251231527093596,0.9310344827586207,0.27586206896551724,0.35467980295566504,0.3694581280788177,0.014778325123152709,0.009852216748768473,0.04433497536945813,0.06896551724137931
185,E02000191,1,0.22988505747126436,0.45977011494252873,0.25287356321839083,0.9425287356321839,0.2413793103448276,0.47126436781609193,0.28735632183908044,0.011494252873563218,0.011494252873563218,0.034482758620689655,0.05747126436781609
186,E02000192,1,0.19421487603305784,0.17768595041322313,0.5330578512396694,0.9049586776859504,0.23553719008264462,0.18181818181818182,0.5826446280991735,0.04132231404958678,0.004132231404958678,0.049586776859504134,0.09504132231404959
187,E02000193,1,0.2828282828282828,0.20202020202020202,0.43434343434343436,0.9191919191919192,0.3434343434343434,0.20202020202020202,0.45454545454545453,0.06060606060606061,0.0,0.020202020202020204,0.08080808080808081
188,E02000194,1,0.222,0.32,0.364,0.906,0.27,0.348,0.382,0.048,0.028,0.018,0.094
189,E02000195,1,0.3015267175572519,0.22519083969465647,0.3282442748091603,0.8549618320610687,0.3702290076335878,0.2366412213740458,0.3931297709923664,0.06870229007633588,0.011450381679389313,0.0648854961832061,0.1450381679389313
190,E02000196,1,0.3076923076923077,0.23076923076923078,0.38076923076923075,0.9192307692307692,0.34615384615384615,0.24615384615384617,0.4076923076923077,0.038461538461538464,0.015384615384615385,0.026923076923076925,0.08076923076923077
191,E02000197,1,0.25,0.23317307692307693,0.4639423076923077,0.9471153846153846,0.2692307692307692,0.24519230769230768,0.4855769230769231,0.019230769230769232,0.01201923076923077,0.021634615384615384,0.052884615384615384
192,E02000198,1,0.24048442906574394,0.26124567474048443,0.3788927335640138,0.8806228373702422,0.2906574394463668,0.28027681660899656,0.4290657439446367,0.050173010380622836,0.01903114186851211,0.050173010380622836,0.11937716262975778
193,E02000199,1,0.321011673151751,0.25680933852140075,0.33852140077821014,0.9163424124513618,0.3754863813229572,0.26848249027237353,0.3560311284046693,0.054474708171206226,0.011673151750972763,0.017509727626459144,0.08365758754863813
194,E02000200,1,0.2134387351778656,0.2509881422924901,0.4426877470355731,0.9071146245059288,0.25296442687747034,0.26679841897233203,0.48023715415019763,0.039525691699604744,0.015810276679841896,0.037549407114624504,0.09288537549407115
195,E02000201,1,0.23809523809523808,0.24702380952380953,0.4107142857142857,0.8958333333333334,0.2916666666666667,0.2619047619047619,0.44642857142857145,0.05357142857142857,0.01488095238095238,0.03571428571428571,0.10416666666666667
196,E02000202,1,0.3046153846153846,0.23076923076923078,0.3446153846153846,0.88,0.3569230769230769,0.2676923076923077,0.37538461538461537,0.052307692307692305,0.036923076923076927,0.03076923076923077,0.12
197,E02000203,1,0.2619589977220957,0.23690205011389523,0.3735763097949886,0.8724373576309795,0.31662870159453305,0.26879271070615035,0.4145785876993166,0.05466970387243736,0.03189066059225513,0.04100227790432802,0.1275626423690205
