,GEOGRAPHY_CODE,All usual residents,Area (Hectares),Density (number of persons per hectare),Females,Lives in a communal establishment,Lives in a household,Males,Schoolchild or full-time student aged 4 and over at their non term-time address
70,E02000072,1,0.03728737003579342,0.002283961138571672,0.5210499403442986,0.0006817794443497528,0.9993182205556502,0.47895005965570137,0.009715357081983978
71,E02000073,1,0.014919806042521447,0.006247668780305856,0.5148265572547557,0.0,1.0,0.4851734427452443,0.012588586348377472
72,E02000074,1,0.014748530372305684,0.008856956237753103,0.5328543435662966,0.010711952971913782,0.9892880470280863,0.4671456564337035,0.006531678641410843
73,E02000075,1,0.019315551082033217,0.006517362858580775,0.5137141419224962,0.0035228988424760945,0.9964771011575239,0.4862858580775038,0.013588324106693507
74,E02000077,1,0.01428096638118369,0.008947973923047425,0.5208999105202607,0.008053176530742681,0.9919468234692573,0.47910008947973926,0.011248881503259619
75,E02000078,1,0.01941030658838878,0.006718851924331377,0.5149380300065232,0.0,1.0,0.48506196999347684,0.009915198956294847
76,E02000079,1,0.02095232040686586,0.006064844246662429,0.5260012714558169,0.019326128417037507,0.9806738715829625,0.47399872854418307,0.011570247933884297
77,E02000080,1,0.017938494167550372,0.005906680805938495,0.5179215270413574,0.0,1.0,0.48207847295864265,0.012407211028632025
78,E02000081,1,0.029357114335152402,0.004538799414348463,0.5137761213895914,0.0035937707972847066,0.9964062292027153,0.4862238786104086,0.011180620258219087
79,E02000082,1,0.016872465074357818,0.006680937359170797,0.5112663361874719,0.0,1.0,0.48873366381252814,0.009914375844975214
80,E02000083,1,0.03826834510285539,0.002671169788148603,0.5104902261795108,0.0021492170709241634,0.9978507829290758,0.4895097738204892,0.008903899293828677
81,E02000084,1,0.024373649093130348,0.0038530213325815243,0.5059674842589982,0.000563856780377784,0.9994361432196223,0.49403251574100177,0.014660276289822385
82,E02000085,1,0.020568858482199418,0.006157354618015963,0.5229950589129608,0.0,1.0,0.47700494108703917,0.008868617762574433
83,E02000086,1,0.0203125,0.006713973799126638,0.5109170305676856,0.0006823144104803493,0.9993176855895196,0.4890829694323144,0.0113264192139738
84,E02000087,1,0.04903153450323262,0.0026916479746668426,0.5096978493204908,0.002638870563398865,0.9973611294366012,0.49030215067950916,0.014249901042353873
85,E02000088,1,0.025834302701305416,0.005001938735944165,0.510146051441127,0.0,1.0,0.48985394855887293,0.01202016285381931
86,E02000089,1,0.017571630476679943,0.0073108056019529745,0.5198509572144417,0.019015803674675574,0.9809841963253244,0.48014904278555826,0.011820634716690223
87,E02000090,1,0.02073802429520972,0.005523722209488884,0.5391932156772863,0.029452211780884714,0.9705477882191152,0.4608067843227137,0.010772404308961724
88,E02000091,1,0.02823280313984714,0.003656269365833505,0.531088618054121,0.014459822350753977,0.9855401776492461,0.46891138194587895,0.011877711216690767
89,E02000092,1,0.09324307500778088,0.0016651104886399003,0.5331465919701214,0.002956738250855898,0.9970432617491441,0.4668534080298786,0.007469654528478058
90,E02000093,1,0.012655517780023889,0.007259027841587797,0.5034457410640448,0.009831847836074612,0.9901681521639254,0.4965542589359552,0.01001562069282367
91,E02000094,1,0.013305511090784358,0.008598216327463984,0.4982849302538303,0.012119826206265722,0.9878801737937343,0.5017150697461696,0.012348502172421678
92,E02000095,1,0.015610321540167322,0.006461042233645802,0.5015623425057958,0.013909888116117326,0.9860901118838826,0.4984376574942042,0.012196351174276787
93,E02000096,1,0.02152540142142669,0.006120031587259806,0.5071071334561726,0.008291655698868123,0.9917083443011319,0.4928928665438273,0.021453013951039747
94,E02000097,1,0.02088970752400089,0.005347175708863585,0.4910694351417727,0.0,1.0,0.5089305648582273,0.013172583165885243
95,E02000098,1,0.023144511581067475,0.005438066465256798,0.4914400805639476,0.0033987915407854984,0.9966012084592145,0.5085599194360524,0.016868076535750252
96,E02000099,1,0.014784656023888823,0.007763868152061559,0.5074078327782244,0.006431606753187091,0.9935683932468129,0.49259216722177557,0.01091076145629953
97,E02000100,1,0.02477944682880305,0.004816404387219838,0.5121602288984263,0.0798760133524082,0.9201239866475918,0.48783977110157367,0.02026704816404387
98,E02000101,1,0.015042863266180883,0.007126018002571796,0.5026789541363051,0.018216888126875268,0.9817831118731247,0.4973210458636948,0.012966138019717103
99,E02000102,1,0.0174560164376525,0.007358417875947091,0.5104661615513034,0.0005136766405547708,0.9994863233594452,0.4895338384486965,0.008218826248876333
100,E02000103,1,0.020314112117390804,0.005640261377966296,0.5057892926745385,0.0020635102602315717,0.9979364897397685,0.4942107073254614,0.010776109136764874
101,E02000104,1,0.01637062213684055,0.009029111866410523,0.49298064134771685,0.015073149105955372,0.9849268508940446,0.5070193586522831,0.014334269247820304
102,E02000105,1,0.01488806781134536,0.007302760269506629,0.47739621821343187,0.004564225168441643,0.9954357748315583,0.5226037817865682,0.010215170615083678
103,E02000106,1,0.013126162278555351,0.007458157972007439,0.49828716844474896,0.0008808847998433983,0.9991191152001566,0.501712831555251,0.007438582754233141
104,E02000107,1,0.008929105873550319,0.010475121586232696,0.4847549569771792,0.006266367377478489,0.9937336326225215,0.5152450430228208,0.005985783763561541
105,E02000108,1,0.012345078979343864,0.012302551640340218,0.4852673147023086,0.002885783718104496,0.9971142162818954,0.5147326852976913,0.011239368165249088
106,E02000109,1,0.01967660178426602,0.005150040551500405,0.4743511759935118,0.017335766423357664,0.9826642335766423,0.5256488240064883,0.008414436334144364
107,E02000110,1,0.009880054408309634,0.012513911215531099,0.49128230493384445,0.0004946209966613083,0.9995053790033387,0.5087176950661556,0.010758006677383455
108,E02000111,1,0.011529339603353098,0.008863218155796361,0.4828255980372112,0.008791658147618075,0.9912083418523819,0.5171744019627887,0.01165405847474954
109,E02000112,1,0.013452078032230703,0.007877438507209499,0.4680873621713316,0.011238337574215437,0.9887616624257846,0.5319126378286684,0.008799830364715861
110,E02000113,1,0.015367167270844122,0.006742620403935784,0.5220093215950284,0.0,1.0,0.4779906784049715,0.008182288969445882
111,E02000114,1,0.006807991120976693,0.01630410654827969,0.4984461709211987,0.0014428412874583796,0.9985571587125416,0.5015538290788013,0.006548279689234184
112,E02000115,1,0.010176258992805757,0.011786570743405276,0.4870503597122302,0.005035971223021582,0.9949640287769784,0.5129496402877698,0.010191846522781775
113,E02000116,1,0.013447810621856985,0.009125475285171103,0.4987121305041089,0.0008585796639273887,0.9991414203360726,0.5012878694958911,0.006991291549123022
114,E02000117,1,0.00740780820777491,0.011237825688837093,0.513943228169483,0.005743777574294514,0.9942562224257054,0.48605677183051693,0.009489719470573546
115,E02000118,1,0.013091777188328912,0.00810610079575597,0.4776657824933687,0.000636604774535809,0.9993633952254642,0.5223342175066313,0.011034482758620689
116,E02000119,1,0.035475993377483445,0.003890728476821192,0.5091059602649006,0.00358719646799117,0.9964128035320088,0.4908940397350993,0.012417218543046357
117,E02000120,1,0.0054927284566963315,0.019763403516388105,0.5071630128065987,0.0010853049706967658,0.9989146950293032,0.49283698719340135,0.006620360321250272
118,E02000121,1,0.015620732116870031,0.007164446434568454,0.48684652412403445,0.00011194447554013209,0.9998880555244599,0.5131534758759655,0.006716668532407925
119,E02000122,1,0.014883030077979947,0.008317861121425919,0.5171432107934151,0.0019804431241490284,0.998019556875851,0.482856789206585,0.018071543507859885
120,E02000123,1,0.007031048304912018,0.009660982403695903,0.4936476662816767,0.004212242679529859,0.9957877573204701,0.5063523337183232,0.0074733337862626535
121,E02000124,1,0.010726863627470162,0.009117589512815496,0.5022500489141069,0.005282723537468206,0.9947172764625318,0.49774995108589315,0.010761103502250048
122,E02000125,1,0.007080906148867314,0.013055940822931112,0.5080906148867314,0.0011095700416088765,0.9988904299583912,0.4919093851132686,0.010540915395284327
123,E02000126,1,0.0056321543408360125,0.022842443729903537,0.4987781350482315,0.004758842443729904,0.9952411575562701,0.5012218649517685,0.008102893890675242
124,E02000127,1,0.026233643758104445,0.004491335612401274,0.5384887421902629,0.005658375574678769,0.9943416244253213,0.4615112578097371,0.008605446186490628
125,E02000128,1,0.034780641623251986,0.003948450781464217,0.5209761447765286,0.008774335069920482,0.9912256649300795,0.47902385522347135,0.013572799561283247
126,E02000130,1,0.01877811473338388,0.006734900176901693,0.5174374526156179,0.0031589588071771544,0.9968410411928228,0.4825625473843821,0.01061410159211524
127,E02000131,1,0.01972972972972973,0.005662273844092026,0.5071476435112798,0.006700915791824883,0.9932990842081751,0.4928523564887201,0.0070359615814161265
128,E02000132,1,0.020284813820473913,0.005754639897280261,0.5140656005602895,0.00945488502392903,0.990545114976071,0.4859343994397105,0.00665343760943154
129,E02000133,1,0.06222048719550281,0.0016760358109514889,0.5211326254424318,0.021132625442431812,0.9788673745575682,0.47886737455756817,0.02966895690193629
130,E02000134,1,0.01796249883969182,0.005170333240508679,0.5200965376403973,0.014759120022277916,0.985240879977722,0.4799034623596027,0.01206720504966119
131,E02000135,1,0.011885144853092253,0.008639819190466407,0.5183891514279844,0.012327922745017464,0.9876720772549825,0.48161084857201564,0.00934867474830491
132,E02000136,1,0.07958973463687151,0.0021997206703910613,0.5244413407821229,0.07070530726256984,0.9292946927374302,0.4755586592178771,0.01675977653631285
133,E02000137,1,0.023783542039355992,0.005366726296958855,0.5240224891387683,0.018783542039355994,0.981216457960644,0.4759775108612318,0.01737797086634296
134,E02000138,1,0.026266381048387095,0.004800907258064516,0.5163810483870968,0.0011340725806451614,0.9988659274193549,0.48361895161290325,0.01852318548387097
135,E02000139,1,0.021090060406370126,0.006507413509060955,0.5238879736408567,0.002471169686985173,0.9975288303130149,0.47611202635914335,0.015376166941241077
136,E02000140,1,0.02346971769680388,0.0052978485263026984,0.533515731874145,0.0,1.0,0.466484268125855,0.008083571695062804
137,E02000141,1,0.013446685878962535,0.010720461095100865,0.5175792507204611,0.003170028818443804,0.9968299711815563,0.48242074927953893,0.012103746397694525
138,E02000142,1,0.02148098974049487,0.005624622812311407,0.5219070609535305,0.025347012673506336,0.9746529873264936,0.47809293904646954,0.018105009052504527
139,E02000144,1,0.022867181200322544,0.005033982260108283,0.5118073954613523,0.0020734938371155397,0.9979265061628845,0.4881926045386476,0.015781591982490496
140,E02000145,1,0.13950655453870886,0.0008904279000742023,0.5354934454612911,0.0012367054167697256,0.9987632945832303,0.46450655453870887,0.008038585209003215
141,E02000146,1,0.021667467563671314,0.005550216242191254,0.5209034118212398,0.01850072080730418,0.9814992791926959,0.4790965881787602,0.012373858721768381
142,E02000147,1,0.028239427782657797,0.004442213577613251,0.5090977537959593,0.002258752666583009,0.997741247333417,0.49090224620404066,0.029740243443342956
143,E02000148,1,0.042624145785877,0.003568716780561883,0.5199696279422931,0.004707668944570994,0.995292331055429,0.48003037205770693,0.01791951404707669
144,E02000149,1,0.024374675661650233,0.005319148936170213,0.5216658017644006,0.0002594706798131811,0.9997405293201869,0.47833419823559936,0.011286974571873378
145,E02000150,1,0.03684828164291702,0.003245120344868878,0.5220931624955095,0.013890552029697042,0.986109447970303,0.4779068375044905,0.02035684349179739
146,E02000151,1,0.027748877739635594,0.004753102719831001,0.5209928703459202,0.0,1.0,0.47900712965407977,0.018484288354898338
147,E02000152,1,0.039152465003043216,0.003880097382836275,0.524041387705417,0.0016737674984783932,0.9983262325015216,0.4759586122945831,0.00928180158247109
148,E02000153,1,0.028986460348162473,0.004448742746615087,0.5164410058027079,0.0,1.0,0.4835589941972921,0.01960025789813024
149,E02000154,1,0.02621309209699711,0.004787033546928006,0.5130041462495288,0.005277044854881266,0.9947229551451188,0.48699585375047116,0.018720944842316872
150,E02000155,1,0.026318609703113685,0.005503258508327299,0.5165821868211441,0.0,1.0,0.4834178131788559,0.010861694424330196
151,E02000156,1,0.03177939474119398,0.002604597320985613,0.5190176947246569,0.0059533653051099715,0.9940466346948901,0.48098230527534314,0.020836778567884903
152,E02000157,1,0.03073204419889503,0.004080863887493721,0.5195881466599699,0.0,1.0,0.4804118533400301,0.018458061275740834
153,E02000158,1,0.02933867463335144,0.004630635524171646,0.5213199348180336,0.0,1.0,0.4786800651819663,0.011135252580119501
154,E02000159,1,0.08640927774515561,0.0017028772753963594,0.5187903699354081,0.0,1.0,0.4812096300645919,0.02422196124486201
155,E02000160,1,0.1076807535641548,0.001183808553971487,0.5142566191446029,0.016675152749490836,0.9833248472505092,0.48574338085539714,0.020621181262729125
156,E02000161,1,0.020439952437574318,0.005814506539833532,0.5165279429250892,0.0038049940546967895,0.9961950059453032,0.4834720570749108,0.015338882282996433
157,E02000162,1,0.19064993276557599,0.0007769311220678321,0.5344389660839683,0.006872852233676976,0.993127147766323,0.46556103391603165,0.012550425818018825
158,E02000163,1,0.14780130718954249,0.0008888888888888888,0.5099346405228758,0.0,1.0,0.4900653594771242,0.01895424836601307
159,E02000165,1,0.08036905606813344,0.0017601135557132718,0.5080198722498226,0.0,1.0,0.4919801277501774,0.011781405251951739
160,E02000166,1,0.03816128218071681,0.0033064109035840484,0.534452296819788,0.0010095911155981827,0.9989904088844018,0.465547703180212,0.018425037859666836
161,E02000167,1,0.026199647532729103,0.0048086606243705945,0.5115810674723061,0.00944108761329305,0.9905589123867069,0.48841893252769386,0.02253272910372608
162,E02000168,1,0.00832843857072932,0.01469652471855115,0.5193343122858541,0.016152716593245228,0.9838472834067548,0.48066568771414586,0.012359275575134606
163,E02000169,1,0.014699489328270263,0.008904019903103313,0.5200995155165641,0.08589760377111431,0.9141023962288857,0.4799004844834359,0.0188555715595129
164,E02000170,1,0.009250419764931638,0.012964739745742384,0.5041976493163828,0.005396977692492204,0.9946030223075077,0.49580235068361717,0.012353082273926601
165,E02000171,1,0.006669224865694551,0.01917370171399335,0.5150933742645177,0.0037093885904323355,0.9962906114095677,0.4849066257354822,0.013174724993604503
166,E02000172,1,0.006592096186064847,0.01495023159554548,0.5178870602148419,0.022469695476495515,0.9775303045235045,0.4821129397851582,0.009460924411156006
167,E02000173,1,0.010145928338762216,0.012846905537459282,0.510228013029316,0.014332247557003257,0.9856677524429968,0.489771986970684,0.011726384364820847
168,E02000174,1,0.006262336470048199,0.01832683038788157,0.5285747073674547,0.0012623364700481983,0.9987376635299517,0.47142529263254535,0.009983933899472114
169,E02000175,1,0.007816455696202531,0.014455244122965642,0.5171790235081374,0.0002260397830018083,0.9997739602169982,0.48282097649186256,0.007911392405063292
170,E02000176,1,0.0062419582614153465,0.025137297975835554,0.5118468539149537,0.013180605680213401,0.9868193943197866,0.4881531460850463,0.009100894398242586
171,E02000177,1,0.005851586946803755,0.019099240053643274,0.5259275815824765,0.009499329459097004,0.990500670540903,0.47407241841752346,0.010728654447921324
172,E02000178,1,0.006343005532347296,0.017805125889127242,0.5028790786948176,0.003838771593090211,0.9961612284069098,0.4971209213051823,0.007903353279891612
173,E02000179,1,0.0060436087849581295,0.026149470690472427,0.5291515247274451,0.0037920682572286303,0.9962079317427713,0.4708484752725549,0.014694264496760942
174,E02000180,1,0.005918068763716167,0.02060473055352353,0.5042672518897829,0.06583760058522312,0.9341623994147769,0.495732748110217,0.007437210436478907
175,E02000181,1,0.007017384535547484,0.018487285936689152,0.5255578619615984,0.0006486766995329528,0.999351323300467,0.4744421380384017,0.008432797093928386
176,E02000182,1,0.011912796774675228,0.01252799761087054,0.5371061669404211,0.008809914887262954,0.9911900851127371,0.46289383305957893,0.01896371509631178
177,E02000183,1,0.00975230633135347,0.012953367875647668,0.5116896246682674,0.0005054972829521042,0.9994945027170479,0.4883103753317326,0.017313281941109565
178,E02000184,1,0.007484800720558433,0.015041657284395406,0.5111461382571493,0.017563611799144337,0.9824363882008557,0.4888538617428507,0.00889439315469489
179,E02000185,1,0.005696019300361881,0.021182147165259346,0.5293124246079614,0.009288299155609168,0.9907117008443909,0.4706875753920386,0.010735826296743065
180,E02000186,1,0.0150037385972783,0.009974577538507553,0.484223119485569,0.029310602661881263,0.9706893973381188,0.5157768805144309,0.014655301330940632
181,E02000187,1,0.0118749233599019,0.010324954015941142,0.5240956468424279,0.011158798283261802,0.9888412017167382,0.47590435315757207,0.0082158185162477
182,E02000188,1,0.00610310021629416,0.019694784907474165,0.4893054554193703,0.0460225907233838,0.9539774092766162,0.5106945445806297,0.007690459024273011
183,E02000189,1,0.005008411843876177,0.033596904441453565,0.49764468371467024,0.09034320323014805,0.909656796769852,0.5023553162853297,0.00908479138627187
184,E02000190,1,0.004920318725099601,0.026985391766268258,0.503585657370518,0.2146082337317397,0.7853917662682602,0.4964143426294821,0.006374501992031873
185,E02000191,1,0.008564759237028144,0.015579565159397091,0.4653861544617847,0.26037081499266373,0.7396291850073363,0.5346138455382153,0.01027077497665733
186,E02000192,1,0.006041637557635881,0.023124214056168785,0.47310325555400307,0.019002375296912115,0.9809976247030879,0.5268967444459969,0.008523124214056169
187,E02000193,1,0.014275229357798165,0.009187418086500655,0.47352555701179555,0.08125819134993446,0.9187418086500655,0.5264744429882044,0.008781127129750982
188,E02000194,1,0.016007359705611773,0.00718721251149954,0.5113845446182153,0.01839926402943882,0.9816007359705612,0.48861545538178475,0.009314627414903404
189,E02000195,1,0.021160402097902098,0.005168269230769231,0.5077578671328671,0.004370629370629371,0.9956293706293706,0.49224213286713286,0.021525349650349652
190,E02000196,1,0.016563555315412672,0.008158854518438471,0.5099284074024044,0.004997973794407673,0.9950020262055923,0.4900715925975956,0.016479805484263137
191,E02000197,1,0.010914888937761161,0.010072575324389706,0.5181438310974269,0.002419177479656917,0.9975808225203431,0.4818561689025731,0.013085550912689686
192,E02000198,1,0.011054522924411399,0.011214374225526642,0.5204460966542751,0.006071871127633209,0.9939281288723668,0.4795539033457249,0.011895910780669145
193,E02000199,1,0.010234875444839859,0.01158956109134045,0.5295373665480427,0.000830367734282325,0.9991696322657176,0.47046263345195727,0.01376037959667853
194,E02000200,1,0.015039787798408488,0.008017844224740776,0.5122980467808054,0.012298046780805401,0.9877019532191946,0.4877019532191946,0.013021461297323367
195,E02000201,1,0.010374350923801472,0.011641106146600654,0.5175703417461659,0.0,1.0,0.4824296582538341,0.01014370245139476
196,E02000202,1,0.008599672437997193,0.013605521759475901,0.5067852129153019,0.0052643893308376224,0.9947356106691624,0.4932147870846982,0.015208235844642022
197,E02000203,1,0.01026130786576469,0.01293274970155193,0.5159835521952514,0.005968961400716275,0.9940310385992838,0.4840164478047486,0.008091258787637617
198,E02000204,1,0.011550972679919209,0.00920591049218667,0.5186563197618794,0.010311470181779525,0.9896885298182204,0.4813436802381206,0.012437546507919634
199,E02000206,1,0.015317119194884161,0.006845581297829961,0.5145193416500682,0.014676590837614006,0.985323409162386,0.48548065834993187,0.007652793793898731
200,E02000207,1,0.013789309923324814,0.008056450716746304,0.5200577841982442,0.002444716079564396,0.9975552839204356,0.4799422158017558,0.011223469274363818
201,E02000208,1,0.008941777323799796,0.011419816138917262,0.515832482124617,0.01481103166496425,0.9851889683350358,0.48416751787538304,0.00888661899897855
202,E02000209,1,0.011919420014261946,0.009971476111243167,0.5122415022581412,0.0003565486094604231,0.9996434513905396,0.4877584977418588,0.010458759210839077
203,E02000210,1,0.009327316486161252,0.012900120336943441,0.5210589651022864,0.0012033694344163659,0.9987966305655837,0.4789410348977136,0.010348977135980746
204,E02000211,1,0.0209775,0.005962500000000001,0.518625,0.0,1.0,0.481375,0.016
205,E02000212,1,0.01456646720638273,0.008060542062653995,0.5069811099378153,0.00011732957878681215,0.9998826704212131,0.4930188900621847,0.010207673354452657
206,E02000213,1,0.010793634174431996,0.009695319861794576,0.499528845147105,0.005863260391582034,0.994136739608418,0.500471154852895,0.007643178724740865
207,E02000214,1,0.016531430404105197,0.009701731879409878,0.5003207184092366,0.0027261064785118667,0.9972738935214881,0.4996792815907633,0.016196279666452856
208,E02000215,1,0.00938011028712683,0.010135006655257652,0.48421753185016164,0.009887811370983077,0.990112188629017,0.5157824681498384,0.006179882106864423
209,E02000216,1,0.032454734342534874,0.004571089344018997,0.5054912436924903,0.017215791035915702,0.9827842089640842,0.4945087563075096,0.016325319085782133
210,E02000217,1,0.014771882741535921,0.00698802642444261,0.5070189925681255,0.0,1.0,0.4929810074318745,0.007328654004954583
211,E02000218,1,0.01713855421686747,0.00878012048192771,0.533433734939759,0.0,1.0,0.46656626506024096,0.01897590361445783
212,E02000219,1,0.07428311215196462,0.001756440281030445,0.5252406973718449,0.00468384074941452,0.9953161592505855,0.4747593026281551,0.022768670309653915
213,E02000220,1,0.01513611982592855,0.006689606315150288,0.48638801740714505,0.037648011334885136,0.9623519886651148,0.513611982592855,0.00698309887663192
214,E02000221,1,0.028570264765784115,0.003564154786150713,0.5265784114052953,0.019348268839103868,0.9806517311608961,0.4734215885947047,0.009775967413441956
215,E02000222,1,0.02358763147890001,0.005373209986060068,0.5033582562412875,0.010771765302243061,0.9892282346977569,0.49664174375871245,0.012926118362691674
216,E02000223,1,0.011487277505674352,0.010404969537689643,0.5550113487038586,0.0,1.0,0.44498865129614146,0.007287062477601243
217,E02000224,1,0.016667100468505985,0.007808433107756377,0.5037740760020822,0.004945340968245705,0.9950546590317543,0.49622592399791776,0.011712649661634565
218,E02000225,1,0.02164830789648308,0.006131386861313869,0.5297942932979429,0.00013271400132714,0.9998672859986728,0.4702057067020571,0.00849369608493696
219,E02000226,1,0.043526992969889905,0.0030508024936994295,0.5039129858071362,0.025069637883008356,0.9749303621169917,0.4960870141928638,0.02082504310916567
220,E02000227,1,0.040310226973972484,0.002173341512575585,0.5285251073525545,0.0,1.0,0.47147489264744546,0.012707037069494347
221,E02000228,1,0.04113024050466552,0.0031935865422525957,0.5132080431068472,0.00919963201471941,0.9908003679852806,0.48679195689315286,0.024970429754238403
222,E02000229,1,0.02070913084405397,0.007577659240665202,0.5309068089112018,0.009256353937872608,0.9907436460621274,0.46909319108879827,0.006275494195167869
223,E02000230,1,0.02602887008461921,0.0038227974116475856,0.5093081134892982,0.029865604778496764,0.9701343952215032,0.49069188651070184,0.018815331010452963
224,E02000231,1,0.043754066363044894,0.0029798308392973323,0.5061808718282368,0.031750162654521796,0.9682498373454782,0.49381912817176316,0.03721535458685751
225,E02000232,1,0.0704269373288223,0.0022877396487836314,0.5194135653294667,0.00467214435314967,0.9953278556468503,0.48058643467053325,0.01578862574512647
226,E02000233,1,0.025861450692746535,0.0063080684596577025,0.5183374083129584,0.025753871230643845,0.9742461287693561,0.48166259168704156,0.011898940505297474
227,E02000234,1,0.03876978686276954,0.0032157547052224854,0.5142714695251153,0.0053595911753708085,0.9946404088246292,0.4857285304748847,0.013835223731771158
228,E02000235,1,0.07743541905855339,0.0018513203214695752,0.5186567164179104,0.00975889781859931,0.9902411021814007,0.48134328358208955,0.020378874856486796
229,E02000236,1,0.0466731949340645,0.002794098446272359,0.5112939025982505,0.0036558297427862646,0.9963441702572138,0.4887060974017496,0.01579840710275493
230,E02000237,1,0.06621404682274247,0.002020066889632107,0.5242809364548495,0.0026755852842809363,0.9973244147157191,0.4757190635451505,0.01431438127090301
231,E02000238,1,0.016032631578947368,0.006568421052631578,0.48789473684210527,0.012526315789473684,0.9874736842105263,0.5121052631578947,0.011789473684210527
232,E02000239,1,0.026166666666666668,0.004244444444444445,0.493,0.0,1.0,0.507,0.011111111111111112
233,E02000240,1,0.0168339016074038,0.005786653677545056,0.5173891865562591,0.0,1.0,0.48261081344374085,0.009644422795908427
234,E02000241,1,0.019658081036300647,0.007666817291760807,0.5047446904654316,0.0,1.0,0.4952553095345685,0.008886880554300347
235,E02000242,1,0.013137660801419487,0.011252402779831435,0.47848587904775985,0.0,1.0,0.5215141209522401,0.010054709448469614
236,E02000243,1,0.033446938535668116,0.003513926430837936,0.49629803737219413,0.004935950170407804,0.9950640498295922,0.5037019626278059,0.010577036079445294
237,E02000244,1,0.025051589514779697,0.005563301728945901,0.48870607919687675,0.0,1.0,0.5112939208031233,0.012269938650306749
238,E02000245,1,0.020296714075527217,0.0060446297204512014,0.5185139774399216,0.0014713094654242277,0.9985286905345758,0.4814860225600785,0.009563511525257478
239,E02000246,1,0.02351851851851852,0.004858253315043438,0.5092592592592593,0.0,1.0,0.49074074074074076,0.009602194787379973
240,E02000247,1,0.01356325184322856,0.007149786573535119,0.5195964299573147,0.021148622429181217,0.9788513775708187,0.4804035700426853,0.009992239037640667
241,E02000248,1,0.023545132260703573,0.0057949277338423776,0.503272429779111,0.0,1.0,0.49672757022088904,0.009680938096536678
242,E02000249,1,0.016556145576997798,0.007822820878124595,0.5023960626861805,0.005569226784095324,0.9944307732159047,0.49760393731381947,0.010879419764279238
243,E02000250,1,0.015381532295359952,0.01002004008016032,0.5232002466471405,0.01849853553260367,0.9815014644673963,0.47679975335285957,0.0225065515646678
244,E02000251,1,0.011904582074521651,0.010574018126888218,0.4954682779456193,0.0,1.0,0.5045317220543807,0.014224572004028197
245,E02000252,1,0.03293220688234082,0.003132083247475788,0.4773336080774778,0.006078714197403668,0.9939212858025963,0.5226663919225222,0.00783020811868947
246,E02000253,1,0.012002699335548173,0.008648255813953488,0.5208679401993356,0.006955980066445182,0.9930440199335548,0.4791320598006645,0.010901162790697675
247,E02000254,1,0.011632584646329198,0.009610012291876188,0.49245725779416694,0.01363280813498715,0.9863671918650129,0.5075427422058331,0.013074086490110626
248,E02000255,1,0.01636027469624934,0.006455361859482304,0.5157950343370312,0.014368726888536715,0.9856312731114633,0.48420496566296883,0.017960908610670893
249,E02000256,1,0.012373321295564834,0.009118609637738403,0.5055862769439116,0.023699356731745853,0.9763006432682542,0.4944137230560885,0.020426588421171427
250,E02000257,1,0.016145532607891037,0.004582130431564142,0.5038122732992819,0.02213339255311274,0.9778666074468872,0.49618772670071803,0.013768598711969797
251,E02000258,1,0.015343239227340268,0.009687964338781576,0.49286775631500745,0.010549777117384845,0.9894502228826152,0.5071322436849925,0.008172362555720654
252,E02000259,1,0.020363288718929253,0.007823454429572977,0.5148183556405354,0.00015933715742511153,0.9998406628425749,0.48518164435946465,0.021032504780114723
253,E02000260,1,0.012473019517795638,0.00920780711825488,0.4833524684270953,0.020436280137772676,0.9795637198622273,0.5166475315729047,0.009414466130884041
254,E02000261,1,0.012117778190600038,0.007663013189671187,0.5103102359279212,0.0013003901170351106,0.9986996098829649,0.48968976407207876,0.010588890953000186
255,E02000262,1,0.007926050420168067,0.014140056022408963,0.5007282913165266,0.01904761904761905,0.9809523809523809,0.49927170868347337,0.009299719887955181
256,E02000263,1,0.010614419523932285,0.008094869811807168,0.4695368222050357,0.005327833634098136,0.9946721663659018,0.5304631777949643,0.008507347254447023
257,E02000264,1,0.01773047019622362,0.0069603850425768235,0.5014192274466247,0.015302974207083797,0.9846970257929162,0.4985807725533753,0.01814142910033321
258,E02000265,1,0.009115927691339148,0.009865995143448152,0.5015738825433942,0.012411188056479899,0.9875888119435201,0.4984261174566058,0.009623167551038762
259,E02000266,1,0.0313640418457546,0.0025869759143621767,0.5019868623793691,0.056199821587867974,0.943800178412132,0.49801313762063093,0.009001703024896602
260,E02000267,1,0.010879295408605254,0.013268842044470113,0.508663008951776,0.001876985272884782,0.9981230147271152,0.4913369910482241,0.00938492636442391
261,E02000268,1,0.014168625774738193,0.00754434708270998,0.5013891857234452,0.024898482581748236,0.9751015174182518,0.4986108142765548,0.014212438555246848
262,E02000269,1,0.010955682099529587,0.011302302550136171,0.5113889576627878,0.009284476355533549,0.9907155236444665,0.4886110423372122,0.0159692993315177
263,E02000270,1,0.009899291309212981,0.012557503419122219,0.5172199428074101,0.0003729951510630362,0.999627004848937,0.4827800571925898,0.010195200795722989
264,E02000271,1,0.011052787224604465,0.013381635368919119,0.5074671003992312,0.0008871802454532013,0.9991128197545468,0.4925328996007689,0.017004288037853022
265,E02000272,1,0.01776526378186129,0.008343212803793717,0.508298755186722,0.006668642560758743,0.9933313574392413,0.491701244813278,0.017486662714878483
266,E02000274,1,0.011272284614780491,0.006966150946359852,0.46234194612424406,0.000706824785989162,0.9992931752140108,0.5376580538757559,0.008638969606534203
