,GEOGRAPHY_CODE,All categories: Highest level of qualification,Full-time students: Age 18 to 74: Economically active: In employment,Full-time students: Age 18 to 74: Economically active: Unemployed,Full-time students: Age 18 to 74: Economically inactive,Highest level of qualification: Apprenticeship,Highest level of qualification: Level 1 qualifications,Highest level of qualification: Level 2 qualifications,Highest level of qualification: Level 3 qualifications,Highest level of qualification: Level 4 qualifications and above,Highest level of qualification: Other qualifications,No qualifications,Schoolchildren and full-time students: Age 16 to 17,Schoolchildren and full-time students: Age 18 and over
629,E02000651,6937.0,0.023353034452933543,0.005766181346403345,0.03373216087645956,0.011099899091826439,0.09384460141271443,0.11099899091826437,0.10321464610061987,0.4125702753351593,0.11820671760126857,0.15006486954014703,0.024938734323194465,0.06285137667579645
630,E02000652,5729.0,0.03281550008727527,0.010822133007505673,0.039273869785302847,0.014313143655088147,0.11206144178739745,0.13318205620527143,0.09949380345610054,0.29202304067027407,0.1652993541630302,0.1836271600628382,0.030895444231104904,0.08291150288008378
631,E02000653,6690.0,0.03662182361733931,0.012257100149476832,0.06278026905829596,0.01046337817638266,0.10672645739910314,0.12047832585949178,0.10269058295964126,0.3841554559043348,0.10971599402092676,0.1657698056801196,0.026158445440956652,0.11180866965620329
632,E02000654,6061.0,0.036462629929054614,0.012704174228675136,0.06451080679755816,0.011549249298795578,0.1339712918660287,0.1341362811417258,0.10377825441346313,0.28163669361491506,0.11664741791783534,0.21828081174723643,0.02821316614420063,0.11417257878237914
633,E02000655,6531.0,0.05251875669882101,0.019598836319093555,0.08053896799877508,0.008880722707089266,0.0949318634206094,0.11009033838615832,0.1356606951462257,0.35951615372837237,0.12096156790690553,0.16995865870463941,0.02266115449395192,0.15280967692543254
634,E02000657,7686.0,0.07012750455373407,0.024069737184491284,0.1082487639864689,0.008326827998959146,0.0844392401769451,0.10512620348685922,0.16159250585480095,0.42674993494665625,0.09081446786364819,0.12295081967213115,0.018084829560239397,0.202576112412178
635,E02000658,6839.0,0.05439391723936248,0.017692645123556075,0.06389823073548764,0.010089194326655945,0.08422283959643223,0.10264658575815178,0.12457961690305601,0.44962713847053665,0.08553882146512648,0.14329580348004095,0.0198859482380465,0.1359847930984062
636,E02000659,6103.0,0.02392266098640013,0.006226446010158938,0.033590037686383745,0.007864984433884975,0.07799442896935933,0.11453383581844995,0.09306898246763887,0.49188923480255614,0.0717679829592004,0.14288055054891038,0.03014910699655907,0.06373914468294281
637,E02000660,6854.0,0.03414064779690692,0.009483513276918588,0.050189670265538375,0.006273708783192297,0.07572220601108842,0.09308433031806244,0.10417274584184417,0.52553253574555,0.08301721622410271,0.1121972570761599,0.01809162532827546,0.09410563174788444
638,E02000661,5355.0,0.017180205415499535,0.0031746031746031746,0.026517273576097105,0.008216619981325864,0.06647992530345471,0.08888888888888889,0.08291316526610644,0.5770308123249299,0.05732959850606909,0.11914098972922503,0.016433239962651728,0.04687208216619981
639,E02000662,6369.0,0.04302088239912074,0.009891662741403674,0.04961532422672319,0.011304757418747056,0.09970168001256084,0.12231119485005496,0.11869995289684408,0.4231433506044905,0.07991835452975349,0.14492070968754905,0.022923535876903753,0.10268487988695242
640,E02000663,6048.0,0.05869708994708995,0.03439153439153439,0.06580687830687831,0.01669973544973545,0.09292328042328042,0.10598544973544974,0.11259920634920635,0.47023809523809523,0.0882936507936508,0.113260582010582,0.018187830687830687,0.15906084656084657
641,E02000664,8098.0,0.03124228204494937,0.009385033341565818,0.04717214126944925,0.014694986416399112,0.09990121017535195,0.11150901457149913,0.08755248209434428,0.4019510990367992,0.10990367992096814,0.1744875277846382,0.018770066683131637,0.08792294393677451
642,E02000665,6424.0,0.023816936488169366,0.005759651307596513,0.028019925280199254,0.013231631382316315,0.08701743462017435,0.10211706102117062,0.09059775840597759,0.4738480697384807,0.0814134495641345,0.15177459526774595,0.018212951432129514,0.05806351183063512
643,E02000666,5807.0,0.03048045462372998,0.007749268124677114,0.06182193903909075,0.012226623041157224,0.10039607370415016,0.1191665231617014,0.1191665231617014,0.4186326846908903,0.08748062682968831,0.14293094541071122,0.028069571207163767,0.10005166178749784
644,E02000667,5219.0,0.022226480168614678,0.007281088331097912,0.04119563134700134,0.013029315960912053,0.09733665453151945,0.11419812224564092,0.10136041387238935,0.4567924889825637,0.06897873155776969,0.14830427284920483,0.023567733282237976,0.0708948074343744
645,E02000668,5335.0,0.017432052483598876,0.006373008434864105,0.02999062792877226,0.015745079662605434,0.10440487347703843,0.12539831302717902,0.1105904404873477,0.44611059044048734,0.0584817244611059,0.13926897844423616,0.027366447985004688,0.05398313027179007
646,E02000669,6150.0,0.028943089430894308,0.009105691056910569,0.03691056910569106,0.011707317073170732,0.09560975609756098,0.10764227642276422,0.11382113821138211,0.4429268292682927,0.08569105691056911,0.14260162601626017,0.03008130081300813,0.07528455284552846
647,E02000670,5027.0,0.028247463696041378,0.012134473841257211,0.0395862343345932,0.019693654266958426,0.12194151581460115,0.14044161527750149,0.11537696439228168,0.3154963198726875,0.09807041973343943,0.18897951064253032,0.03302168291227372,0.08076387507459717
648,E02000671,6800.0,0.01852941176470588,0.005735294117647059,0.032058823529411765,0.013088235294117647,0.09338235294117647,0.11823529411764706,0.1048529411764706,0.4461764705882353,0.06838235294117648,0.15588235294117647,0.02073529411764706,0.0563235294117647
649,E02000672,6602.0,0.03892759769766738,0.013783701908512571,0.02893062708270221,0.01969100272644653,0.11920630112087247,0.13738261132990004,0.1093607997576492,0.33868524689488033,0.10330202968797333,0.1723720084822781,0.028627688579218418,0.08194486519236595
650,E02000673,6330.0,0.018799368088467616,0.00900473933649289,0.02401263823064771,0.013428120063191154,0.08988941548183255,0.1018957345971564,0.1014218009478673,0.5078988941548184,0.07298578199052133,0.11248025276461296,0.019589257503949447,0.05181674565560822
651,E02000674,6249.0,0.026404224675948152,0.009281485037606016,0.030084813570171228,0.0176028164506321,0.13714194271083374,0.1448231717074732,0.10545687309969595,0.34229476716274604,0.07729236677868459,0.17538806208993438,0.03776604256681069,0.0657705232837254
652,E02000675,6606.0,0.016651528913109295,0.006055101422948834,0.023917650620647896,0.02255525280048441,0.13215258855585832,0.13321223130487436,0.10974871329094762,0.33393884347562824,0.07568876778686043,0.19270360278534665,0.0283075991522858,0.046624280956706024
653,E02000676,6154.0,0.014624634384140396,0.0069873253168670785,0.027786805329866753,0.014624634384140396,0.09961000974975626,0.12837179070523236,0.09977250568735782,0.4413389665258369,0.06629834254143646,0.14998375040623985,0.023236919077023074,0.04939876503087423
654,E02000677,5699.0,0.02754869275311458,0.010703632216178276,0.03316371293209335,0.01614318301456396,0.13090015792244253,0.14651693279522723,0.1117739954377961,0.3423407615371118,0.08106685383400597,0.17125811545885242,0.040357957536409896,0.07194244604316546
655,E02000678,4495.0,0.021134593993325918,0.009566184649610678,0.03314794215795328,0.017130144605116797,0.1468298109010011,0.16262513904338152,0.10611790878754171,0.2353726362625139,0.067853170189099,0.26407119021134595,0.040266963292547274,0.06407119021134594
656,E02000679,6233.0,0.02117760308037863,0.008984437670463662,0.03545644152093695,0.01588320231028397,0.1116637253329055,0.12770736403016203,0.10348146959730467,0.3896999839563613,0.07749077490774908,0.17407347986523344,0.023905021658912243,0.06561848227177924
657,E02000680,5387.0,0.02487469834787451,0.014293669946166697,0.03935400037126415,0.010952292556153704,0.10636718024874699,0.12288843512158901,0.0993131613142751,0.41266010766660477,0.07685167997029886,0.17096714312233155,0.023018377575645073,0.07852236866530536
658,E02000681,6190.0,0.020516962843295638,0.008723747980613893,0.025201938610662358,0.020355411954765753,0.14458804523424879,0.14345718901453958,0.11179321486268175,0.251373182552504,0.07786752827140549,0.2505654281098546,0.033117932148626815,0.05460420032310178
659,E02000682,6079.0,0.0227011021549597,0.009705543674946537,0.03026813620661293,0.022865602895213027,0.15775620990294456,0.15084717881230467,0.10610297746339858,0.22059549267971706,0.08636288863299885,0.2554696496134233,0.03405165323243955,0.06300378351702583
660,E02000683,4991.0,0.019635343618513323,0.007613704668403126,0.030254458024444,0.0182328190743338,0.1452614706471649,0.14746543778801843,0.10779402925265479,0.23662592666800242,0.07593668603486275,0.2686836305349629,0.033460228411140054,0.05750350631136045
661,E02000685,6054.0,0.018004625041295012,0.0067723818962669305,0.025933267261314834,0.015857284440039643,0.11347869177403369,0.13577799801783944,0.10158572844400396,0.3622398414271556,0.07746944169144368,0.19359101420548397,0.021473406012553684,0.05087545424512719
662,E02000686,4868.0,0.02362366474938373,0.008422350041084634,0.02999178307313065,0.016433853738701727,0.16228430566967955,0.1589975349219392,0.09367296631059983,0.21384552177485622,0.09716516023007395,0.25760065735414955,0.03204601479046836,0.06224322103533279
663,E02000687,6404.0,0.026389756402248596,0.015459088069956278,0.04465958775765147,0.014990630855715179,0.11586508432229857,0.12445346658338538,0.1080574640849469,0.3689881324172392,0.0868207370393504,0.18082448469706433,0.02560899437851343,0.0868207370393504
664,E02000689,6528.0,0.015165441176470588,0.0016850490196078432,0.02925857843137255,0.01011029411764706,0.05361519607843137,0.08762254901960784,0.09482230392156862,0.6037071078431373,0.07919730392156862,0.07092524509803921,0.01991421568627451,0.04610906862745098
665,E02000690,4565.0,0.008543263964950712,0.0013143483023001095,0.023658269441401973,0.007447973713033954,0.05542168674698795,0.10624315443592552,0.07798466593647317,0.6063526834611171,0.06484118291347207,0.08170865279299014,0.025629791894852136,0.033515881708652794
666,E02000691,6072.0,0.014492753623188406,0.004446640316205534,0.03194993412384717,0.010210803689064558,0.05434782608695652,0.08810935441370224,0.08810935441370224,0.605566534914361,0.07806324110671936,0.07559288537549406,0.021739130434782608,0.050889328063241104
667,E02000692,6569.0,0.008981580149185568,0.0009133810321205663,0.030750494748059066,0.006089206880803775,0.03851423352108388,0.0650022834525803,0.07931191962246917,0.6685949155122546,0.08281321357893134,0.059674227431876996,0.012787334449687928,0.040797686101385296
668,E02000693,7993.0,0.025897660452896286,0.0048792693606906044,0.0541724008507444,0.01125985237082447,0.07444013511822845,0.09908670086325534,0.10171399974978106,0.4901789065432253,0.12023020142624796,0.10309020392843739,0.0158889027899412,0.08494933066433129
669,E02000694,7189.0,0.01697037140075115,0.0018083182640144665,0.02183892057309779,0.011128112393935179,0.06078731395187091,0.07511475865906246,0.07956600361663653,0.5817220753929615,0.08053971345110586,0.11114202253442759,0.012658227848101266,0.0406176102378634
670,E02000695,6759.0,0.03654386743601124,0.009320905459387484,0.04408936233170587,0.016126645953543423,0.10874389702618731,0.12309513241603788,0.10001479508803078,0.31543127681609706,0.1744340878828229,0.16215416481728065,0.02885042166000888,0.0899541352271046
671,E02000696,6504.0,0.03413284132841329,0.008302583025830259,0.041051660516605165,0.01522140221402214,0.10178351783517835,0.12161746617466175,0.10424354243542436,0.34071340713407133,0.15190651906519065,0.1645141451414514,0.02152521525215252,0.08364083640836409
672,E02000697,6949.0,0.015541804576198014,0.002878111958555188,0.029788458771046192,0.010936825442509714,0.0428838681824723,0.0719527989638797,0.08202619081882286,0.6410994387681681,0.09123614908619945,0.0598647287379479,0.013383220607281624,0.0482083753057994
673,E02000698,6158.0,0.010880155894771029,0.0012991230919129587,0.0220850925625203,0.00990581357583631,0.062033127638843784,0.10133160116921078,0.09304969145826567,0.5876908087041247,0.07096459889574537,0.07502435855797336,0.024033777200389735,0.034426761935693405
674,E02000699,6313.0,0.011246633929985744,0.0019008395374623792,0.025186123871376524,0.015681926184064627,0.06130207508316173,0.09203231427213686,0.09282433074607951,0.5805480753999683,0.07793442103595755,0.0796768572786314,0.01584032947885316,0.038333597338824646
675,E02000700,6648.0,0.030385078219013237,0.007671480144404332,0.034747292418772564,0.016245487364620937,0.12259326113116727,0.12439831528279181,0.10409145607701564,0.30339951865222625,0.1361311672683514,0.1931407942238267,0.02918170878459687,0.07295427196149218
676,E02000701,6541.0,0.03332823727258829,0.011007491209295214,0.04219538296896499,0.014829536768078275,0.12597462161748968,0.13866381287264945,0.1056413392447638,0.2661672527136523,0.14462620394435102,0.20409723283901543,0.03470417367375019,0.08668399327319981
677,E02000702,5878.0,0.025859135760462743,0.010037427696495406,0.037087444709084726,0.02075535896563457,0.1492004083021436,0.14256549846886696,0.11415447431099013,0.25042531473290236,0.1083701939435182,0.2145287512759442,0.03232391970057843,0.0731541340592038
678,E02000703,6290.0,0.01685214626391097,0.0014308426073131955,0.03322734499205087,0.01589825119236884,0.07662957074721781,0.10540540540540541,0.1,0.4984101748807631,0.08282988871224166,0.12082670906200318,0.027503974562798093,0.05182829888712242
679,E02000704,6548.0,0.013286499694563225,0.003512522907758094,0.02687843616371411,0.012981062919975564,0.08002443494196701,0.09957238851557727,0.09483811850946854,0.4537263286499695,0.1117898594990837,0.14706780696395846,0.014660965180207697,0.04398289554062309
680,E02000705,6431.0,0.0317213497123309,0.007930337428082725,0.03778572539262945,0.02145856009951796,0.12906235422173845,0.15238687606904058,0.11771108692271809,0.2721194215518582,0.11833307417197947,0.18892862696314724,0.04058466801430571,0.07743741253304308
681,E02000706,6496.0,0.028479064039408867,0.00769704433497537,0.0332512315270936,0.014932266009852218,0.1434729064039409,0.13885467980295566,0.09251847290640394,0.2292179802955665,0.14054802955665024,0.24045566502463053,0.03494458128078818,0.06958128078817734
682,E02000707,5575.0,0.026547085201793722,0.008071748878923767,0.03569506726457399,0.022600896860986548,0.1495964125560538,0.1671748878923767,0.10887892376681614,0.22941704035874438,0.10062780269058295,0.22170403587443946,0.04556053811659193,0.07049327354260089
683,E02000708,6569.0,0.019181001674531892,0.004719135332622926,0.032729486984320294,0.02329121631907444,0.09712284974882021,0.12939564621708022,0.1083878824783072,0.41711067133505864,0.09042472217993607,0.13426701172172326,0.029837113715938498,0.0567818541634952
684,E02000709,6311.0,0.020282047219141182,0.001584534938995405,0.02535255902392648,0.03343368721280304,0.11345270163207098,0.14546030739977817,0.11773094596735859,0.3401996514023134,0.08366344477895737,0.16605926160671844,0.028204721914118207,0.047694501663761685
685,E02000710,6663.0,0.024913702536395018,0.00795437490619841,0.03166741707939367,0.02146180399219571,0.13267297013357346,0.13462404322377308,0.09515233378358097,0.26759717844814646,0.1080594326879784,0.24043223773075192,0.02806543598979439,0.06453549452198709
686,E02000711,6399.0,0.02750429754649164,0.0067197999687451165,0.036411939365525864,0.01844038130957962,0.12845757149554618,0.1370526644788248,0.09626504141272074,0.2628535708704485,0.1373652133145804,0.21956555711829973,0.02719174871073605,0.07126113455227379
