,GEOGRAPHY_CODE,All categories: Long-term health problem or disability,Bad health,Day-to-day activities limited a little,Day-to-day activities limited a little: Age 16 to 64,Day-to-day activities limited a lot,Day-to-day activities limited a lot: Age 16 to 64,Day-to-day activities not limited,Day-to-day activities not limited: Age 16 to 64,Fair health,Good health,Provides 1 to 19 hours unpaid care a week,Provides 20 to 49 hours unpaid care a week,Provides 50 or more hours unpaid care a week,Provides no unpaid care,Very bad health,Very good health
4214,E02004315,10184.0,0.022486252945797328,0.07197564807541242,0.03809897879025923,0.04899842890809113,0.01934406912804399,0.8790259230164965,0.6436567164179104,0.08542812254516889,0.30538098978790257,0.07884917517674785,0.007462686567164179,0.011586802827965436,0.9021013354281225,0.006382560879811469,0.5803220738413197
4215,E02004316,5683.0,0.07355270103818405,0.11754355094140419,0.06105929966566954,0.12898117191624142,0.06669012845328172,0.7534752771423544,0.53756818581735,0.159070913250044,0.33221889846911845,0.07161710364244238,0.020939644553932782,0.03448882632412458,0.8729544254795003,0.01759633996128805,0.41756114728136545
4216,E02004317,7663.0,0.07059898212188438,0.12005741876549654,0.05872373743964505,0.13010570272739136,0.06028970377136891,0.7498368785071121,0.5219887772412893,0.1782591674279003,0.33550828657183873,0.06864152420722955,0.014615685762756101,0.030144851885684457,0.8865979381443299,0.019705076340858673,0.39592848753751797
4217,E02004318,6099.0,0.06230529595015576,0.10821446138711265,0.05410723069355632,0.11214953271028037,0.047876701098540746,0.779636005902607,0.5391047712739794,0.14313821938022628,0.34038366945400883,0.07460239383505493,0.015084440072142975,0.024922118380062305,0.8853910477127398,0.014100672241351041,0.44007214297425806
4218,E02004319,7474.0,0.061412898046561415,0.10663633930960664,0.052582285255552585,0.11921327267861921,0.05218089376505218,0.7741503880117742,0.5375970029435376,0.1594862188921595,0.3296762108643297,0.05980733208455981,0.019132994380519134,0.03385068236553385,0.8872089911693872,0.015654268129515654,0.4337704040674338
4219,E02004320,8956.0,0.05728003573023671,0.11165698972755694,0.05616346583296114,0.11802143814202769,0.04767753461366681,0.7703215721304154,0.5485707905314873,0.15051362215274677,0.33106297454220635,0.0676641357748995,0.017418490397498883,0.028807503349709693,0.8861098704778919,0.018088432335864227,0.44305493523894596
4220,E02004321,8345.0,0.07309766327142002,0.11911324146195326,0.06518873576992211,0.14044337926902337,0.06746554823247454,0.7404433792690234,0.5288196524865189,0.17088076692630316,0.33744757339724385,0.06231276213301378,0.0213301378070701,0.03894547633313361,0.8774116237267825,0.02049131216297184,0.3980826842420611
4221,E02004322,8490.0,0.09681978798586573,0.13521790341578327,0.07491166077738516,0.18327444051825678,0.08975265017667844,0.68150765606596,0.45700824499411075,0.2021201413427562,0.3135453474676089,0.052179034157832746,0.022968197879858657,0.04840989399293286,0.8764428739693757,0.028975265017667843,0.3585394581861013
4222,E02004323,7906.0,0.062484189223374655,0.10915760182140147,0.059827978750316216,0.12699215785479384,0.060080951176321784,0.7638502403238047,0.5478117885150519,0.1564634454844422,0.32342524664811534,0.06147229951935239,0.021376169997470277,0.03427776372375411,0.8828737667594232,0.019099418163420187,0.4385277004806476
4223,E02004324,5732.0,0.07850662944870901,0.13189113747383113,0.06769016050244243,0.1423586880669923,0.07676203768318214,0.7257501744591766,0.4984298674110258,0.1765526866713189,0.32013258897418007,0.0706559665038381,0.017969295184926726,0.040997906489881365,0.8703768318213538,0.02198185624563852,0.40282623866015355
4224,E02004325,8722.0,0.09928915386379271,0.13139188259573492,0.07750515936711763,0.18321485897729878,0.10295803714744324,0.6853932584269663,0.45494152717266684,0.19158449896812657,0.30658105939004815,0.0482687457005274,0.026026140793396012,0.042421462967209354,0.8832836505388673,0.0277459298326072,0.37479935794542535
4225,E02004326,6190.0,0.08756058158319871,0.12746365105008078,0.0739903069466882,0.17996768982229402,0.0925686591276252,0.6925686591276252,0.4680129240710824,0.19418416801292407,0.29773828756058157,0.06995153473344104,0.021163166397415185,0.045395799676898226,0.8634894991922456,0.031987075928917606,0.388529886914378
4226,E02004327,6374.0,0.11593975525572639,0.14041418261688107,0.07860056479447756,0.20975839347348604,0.1107624725447129,0.6498274239096329,0.4367743959836837,0.19501098211484155,0.30483213053027924,0.05820520866018199,0.023219328522121118,0.04785064323815501,0.8707248195795418,0.0337307812990273,0.3504863508001255
4227,E02004328,7337.0,0.0780973149788742,0.11666893825814366,0.06501294807141883,0.1444732179364863,0.07482622325201035,0.73885784380537,0.49407114624505927,0.17186861114897098,0.3275180591522421,0.0581981736404525,0.020716914270137658,0.04225160147199128,0.8788333106174185,0.02139839171323429,0.40111762300667847
4228,E02004329,6772.0,0.07073242764323685,0.11458948611931483,0.06630242173656231,0.13703484937979918,0.06910809214412286,0.748375664500886,0.5242173656231541,0.1569698759598346,0.33860011813349083,0.08549911399881867,0.020378027170702893,0.04016538688718252,0.853957471943296,0.020378027170702893,0.41331955109273477
4229,E02004330,5944.0,0.09202557200538358,0.13913189771197845,0.07284656796769852,0.17042395693135937,0.07301480484522208,0.6904441453566622,0.4712314939434724,0.1993606998654105,0.3243606998654105,0.0642664872139973,0.017833109017496636,0.04626514131897712,0.8716352624495289,0.023721399730820995,0.36053162853297444
4230,E02004331,7085.0,0.08962597035991532,0.1350741002117149,0.06972477064220184,0.1679604798870854,0.08355681016231475,0.6969654199011998,0.47776993648553284,0.1943542695836274,0.30910374029640086,0.05434015525758645,0.01961891319689485,0.04417784050811574,0.881863091037403,0.025123500352858152,0.3817925194071983
4231,E02004332,7278.0,0.07034899697719153,0.11184391316295686,0.06045616927727398,0.13561417971970322,0.07131079967023908,0.7525419071173399,0.5234954657873042,0.15567463588898048,0.32467710909590547,0.06499038197306953,0.020472657323440505,0.03297609233305853,0.8815608683704315,0.02115965924704589,0.4281395987908766
4232,E02004333,7181.0,0.055563292020609945,0.11377245508982035,0.05765213758529453,0.11391171146079933,0.05096783177830386,0.7723158334493803,0.5414287703662443,0.15638490460938587,0.356635566077148,0.08564266815206796,0.02130622475978276,0.03230747806712157,0.8607436290210277,0.017407046372371535,0.4140091909204846
4233,E02004334,7370.0,0.07476255088195387,0.12048846675712348,0.06675712347354139,0.13582089552238805,0.06743554952510177,0.7436906377204885,0.5137042062415197,0.17679782903663502,0.3264586160108548,0.06431478968792402,0.018995929443690638,0.03541383989145183,0.8812754409769336,0.021709633649932156,0.40027137042062416
4234,E02004335,6289.0,0.08284305930990618,0.12005088249324217,0.0663062490062013,0.1483542693591986,0.07823183335983463,0.7315948481475593,0.49483224678009224,0.18778820162187948,0.3304181904913341,0.053744633487040866,0.019716966131340434,0.0349817141039911,0.8915566862776276,0.025282238829702656,0.37366830974717763
4235,E02004336,6876.0,0.08915066899360093,0.13917975567190227,0.06544502617801047,0.16957533449680046,0.07591623036649214,0.6912449098312973,0.4771669575334497,0.20433391506689935,0.32897033158813266,0.06748109365910412,0.02050610820244328,0.03795811518324607,0.8740546829552065,0.02574171029668412,0.351803374054683
4236,E02004337,9106.0,0.058423017790467824,0.10915879639797936,0.06028991873490007,0.12310564462991434,0.05600702833296727,0.7677355589721063,0.5365692949703492,0.15780803865583132,0.3353832637821217,0.06874588183615199,0.020316274983527345,0.03327476389193938,0.8776630792883813,0.019657368767845376,0.4287283110037338
4237,E02004338,6761.0,0.06271261647685254,0.11521964206478331,0.06330424493418134,0.12734802544002366,0.06197308090519154,0.757432332495193,0.5133855938470641,0.17245969531134447,0.34980032539565153,0.05428191095991717,0.01656559680520633,0.03623724301138885,0.8929152492234876,0.01922792486318592,0.3957994379529655
4238,E02004339,6879.0,0.043610989969472304,0.10452100596016863,0.043610989969472304,0.09230992876871638,0.030673062945195523,0.803169065271115,0.5429568251199303,0.13315888937345544,0.34932402965547316,0.08591365023986045,0.014682366623055677,0.028637883413286814,0.870766099723797,0.0132286669574066,0.4606774240441925
4239,E02004340,10363.0,0.07748721412718325,0.12959567692753063,0.06841648171378945,0.15256199942101709,0.07102190485380681,0.7178423236514523,0.49030203608993533,0.1938627810479591,0.33706455659558043,0.05751230338705008,0.022290842420148605,0.03724790118691498,0.8829489530058863,0.022001350960146677,0.36958409726913055
4240,E02004341,8417.0,0.03956278959249138,0.09148152548413924,0.05084947130806701,0.08756088867767613,0.04098847570393252,0.8209575858381847,0.5787097540691458,0.12284661993584413,0.3460853035523346,0.07746227872163479,0.014256861114411311,0.02744445764524177,0.8808364025187121,0.011524296067482476,0.4799809908518475
4241,E02004342,5967.0,0.07223060164236635,0.10105580693815988,0.06318082788671024,0.1364169599463717,0.07407407407407407,0.7625272331154684,0.48282218870454163,0.14982403217697335,0.3346740405563935,0.045919222389810624,0.017931959108429697,0.042232277526395176,0.8939165409753645,0.020278196748784984,0.4229931288754818
4242,E02004343,5527.0,0.0653157228152705,0.12918400578975936,0.06495386285507508,0.14221096435679392,0.055907363850189976,0.7286050298534467,0.4892346661841867,0.17568301067486883,0.3524516012303239,0.0660394427356613,0.016645558168988602,0.04197575538266691,0.8753392437126832,0.02080694771123575,0.3857427175683011
4243,E02004344,7034.0,0.07165197611600796,0.13448962183679272,0.06141597952800682,0.14245095251634915,0.05985214671595109,0.7230594256468581,0.4977253340915553,0.19277793574068808,0.3531418822860392,0.0686664771111743,0.020756326414557862,0.0419391526869491,0.8686380437873188,0.018623827125390957,0.36380437873187377
4244,E02004345,12759.0,0.05572537032682812,0.11709381612979074,0.053687593071557335,0.10784544243279254,0.04804451759542284,0.7750607414374168,0.5226898659769574,0.1598871384904773,0.3445411082373227,0.07414374167254487,0.018104867152598167,0.02798024923583353,0.8797711419390234,0.01324555215926013,0.4266008307861118
4245,E02004346,5241.0,0.03625262354512498,0.09826369013547033,0.04293073840870063,0.0730776569356993,0.028811295554283533,0.8286586529288303,0.5542835336767793,0.12688418240793742,0.3342873497424156,0.08605228009921771,0.012020606754436176,0.026521656172486165,0.87540545697386,0.009158557527189467,0.4934172867773326
4246,E02004347,7040.0,0.0453125,0.11264204545454545,0.044886363636363634,0.103125,0.033238636363636366,0.7842329545454545,0.5436079545454545,0.15014204545454546,0.3606534090909091,0.06576704545454545,0.014630681818181819,0.028409090909090908,0.8911931818181819,0.012926136363636364,0.4309659090909091
4247,E02004348,8063.0,0.04812104675679028,0.11397742775641821,0.05010541981892596,0.09859853652486668,0.041547810988465834,0.7874240357187151,0.5314399107032122,0.155773285377651,0.34540493612799206,0.08247550539501426,0.014262681384100211,0.027285129604365622,0.8759766836165199,0.01401463475133325,0.4366860969862334
4248,E02004349,9228.0,0.07433896835717382,0.1147594278283485,0.0576506285218899,0.13849154746423928,0.06740355439965323,0.7467490247074122,0.5011920242739488,0.1668833983528392,0.33907672301690506,0.05721716514954486,0.017988729952319028,0.04009536194191591,0.8846987429562202,0.022431729518855657,0.3972691807542263
4249,E02004350,9614.0,0.06334512169752445,0.1112960266278344,0.05668816309548575,0.11836904514250052,0.05408778864156438,0.7703349282296651,0.5430622009569378,0.15903890160183065,0.3318077803203661,0.07333055960058249,0.017370501352194714,0.03193259829415436,0.8773663407530684,0.017994591221135843,0.4278136051591429
4250,E02004351,7025.0,0.08185053380782918,0.11971530249110321,0.06405693950177936,0.16384341637010677,0.08185053380782918,0.71644128113879,0.4855516014234875,0.1807829181494662,0.3373665480427046,0.056512455516014234,0.017651245551601424,0.04298932384341637,0.8828469750889679,0.02405693950177936,0.3759430604982206
4251,E02004352,7566.0,0.06582077716098335,0.11630980703145652,0.06159132963256675,0.12727993655828707,0.05802273328046524,0.7564102564102564,0.5380650277557494,0.1670631773724557,0.3407348665080624,0.061987840338355804,0.017446471054718478,0.033703409992069784,0.8868622786148559,0.01704996034892942,0.4093312186095691
4252,E02004353,7549.0,0.052059875480196055,0.11776394224400583,0.05100013246787654,0.10743144787389058,0.04225725261624056,0.7748046098821036,0.5292091667770565,0.1563120943171281,0.35117234070737846,0.0793482580474235,0.0169558881971122,0.029010464962246654,0.8746853887932177,0.010729897999735064,0.42972579149556234
4253,E02004354,8755.0,0.06270702455739577,0.11033695031410623,0.0606510565391205,0.1203883495145631,0.05893774985722444,0.7692747001713307,0.5369503141062251,0.15157053112507138,0.3393489434608795,0.06133637921187893,0.017133066818960593,0.03438035408338092,0.8871501998857796,0.01987435750999429,0.42649914334665906
4254,E02004355,7257.0,0.086812732534105,0.11809287584401268,0.06614303431169904,0.15846768637177897,0.08447016673556566,0.7234394377842084,0.48546231225024117,0.17693261678379496,0.3305773735703459,0.04822929585228056,0.01929171834091222,0.03954802259887006,0.8929309632079372,0.024665839878737772,0.3810114372330164
4255,E02004356,7492.0,0.05285638013881474,0.10331019754404698,0.05592632140950347,0.0998398291510945,0.05646022423918847,0.7968499733048585,0.5280298985584624,0.15336358782701548,0.3558462359850507,0.06313400961025094,0.014415376401494928,0.03390282968499733,0.8885477843032568,0.015483182060864922,0.4224506139882541
4256,E02004357,7695.0,0.04626380766731644,0.10864197530864197,0.06640675763482781,0.0852501624431449,0.048213125406107865,0.8061078622482132,0.5129304743339831,0.15191682910981158,0.367511371020143,0.06887589343729694,0.01676413255360624,0.03274853801169591,0.8816114359974009,0.01299545159194282,0.4213125406107862
4257,E02004358,7779.0,0.06144748682349917,0.13189355958349402,0.051420491065689675,0.11543900244247332,0.04537858336547114,0.7526674379740327,0.47114024938938165,0.17714359172130092,0.36315721815143337,0.07031752153233063,0.01568324977503535,0.03702275356729657,0.8769764751253375,0.019668337832626302,0.37858336547114024
4258,E02004359,7938.0,0.05744520030234316,0.12081128747795414,0.04698916603678509,0.12257495590828923,0.04610733182161754,0.7566137566137566,0.47467876039304613,0.17195767195767195,0.3493323255228017,0.07848324514991181,0.015243134290753338,0.03250188964474679,0.873771730914588,0.019904257999496095,0.4013605442176871
4259,E02004361,7984.0,0.036072144288577156,0.10546092184368737,0.04195891783567134,0.08592184368737475,0.031312625250501,0.8086172344689379,0.500876753507014,0.13802605210420843,0.34356212424849697,0.08178857715430862,0.011272545090180362,0.024799599198396794,0.8821392785571143,0.012900801603206414,0.469438877755511
4260,E02004362,8723.0,0.03840421873208758,0.09583858764186633,0.045282586266192824,0.07164966181359624,0.0316404906568841,0.8325117505445374,0.5564599335091138,0.1333256907027399,0.3467843631778058,0.06442737590278574,0.010776109136764874,0.024876762581680614,0.8999197523787688,0.01123466697237189,0.4702510604149948
4261,E02004363,6728.0,0.060790725326991674,0.12871581450653982,0.04310344827586207,0.1367419738406659,0.03403686087990487,0.7345422116527943,0.5175386444708681,0.17404875148632581,0.34958382877526756,0.0670332936979786,0.012187871581450654,0.018430439952437573,0.9023483947681332,0.0178359096313912,0.3977407847800238
4262,E02004364,8214.0,0.04200146092037984,0.11784757730703677,0.04102751400048697,0.09276844411979547,0.02739225712198685,0.7893839785731678,0.5133917701485269,0.1449963476990504,0.34526418310202095,0.07499391283175066,0.011322132943754566,0.01728755782809837,0.8963963963963963,0.013513513513513514,0.4542244947650353
4263,E02004365,7420.0,0.04649595687331536,0.0889487870619946,0.05566037735849057,0.0807277628032345,0.04824797843665768,0.8303234501347709,0.6431266846361186,0.1366576819407008,0.35431266846361187,0.03962264150943396,0.009299191374663073,0.015363881401617251,0.9357142857142857,0.01293800539083558,0.4495956873315364
4264,E02004366,6898.0,0.04581037982023775,0.12293418382139751,0.04334589736155407,0.10060887213685125,0.022905189910118876,0.7764569440417513,0.551609162075964,0.1723688025514642,0.35430559582487675,0.0545085532038272,0.009712960278341549,0.022470281240939402,0.9133082052768918,0.01014786894752102,0.41736735285590026
4265,E02004367,7070.0,0.04865629420084865,0.1347949080622348,0.03210749646393211,0.11697312588401697,0.024186704384724186,0.7482319660537482,0.4463932107496464,0.17312588401697313,0.35091937765205095,0.07623762376237624,0.010183875530410185,0.02545968882602546,0.8881188118811881,0.016831683168316833,0.41046676096181045
4266,E02004368,8042.0,0.04538671972146232,0.09947774185525989,0.05098234270082069,0.07920915195225069,0.03494155682666004,0.8213131061924894,0.558318826162646,0.12733150957473266,0.34207908480477495,0.06665008704302412,0.014548619746331759,0.024993782641134048,0.89380751056951,0.011688634667993036,0.47351405123103707
4267,E02004369,9682.0,0.0454451559595125,0.13210080561867382,0.04513530262342491,0.10297459202644081,0.0334641602974592,0.7649246023548854,0.4861598843214212,0.16670109481512085,0.3831852922949804,0.08696550299524891,0.01549266680437926,0.02850650692005784,0.869035323280314,0.01425325346002892,0.39041520347035735
4268,E02004370,7706.0,0.07565533350635868,0.11912795224500389,0.07098364910459383,0.13508954061770048,0.0824033220866857,0.7457825071372957,0.478847651180898,0.16727225538541396,0.3472618738645212,0.051907604464053986,0.02219050090838308,0.042045159615883725,0.8838567350116792,0.025045419153906047,0.38476511808980013
4269,E02004371,7022.0,0.04685274850469952,0.1093705497009399,0.05596696097977784,0.08971802905155227,0.0484192537738536,0.8009114212475078,0.5317573340928511,0.15280546852748506,0.37140415835944174,0.06493876388493307,0.012959270863001993,0.02919396183423526,0.8929080034178297,0.013101680432925093,0.4158359441754486
4270,E02004372,6495.0,0.07082371054657428,0.1117782909930716,0.06497305619707468,0.11193225558121632,0.07066974595842956,0.7762894534257121,0.48914549653579675,0.16212471131639722,0.3491916859122402,0.05157813702848345,0.01816782140107775,0.034334103156274054,0.8959199384141647,0.020477290223248654,0.39738260200153963
4271,E02004373,8548.0,0.05077211043518952,0.11605053813757604,0.06036499766027141,0.100140383715489,0.046911558259241926,0.7838090781469349,0.5184838558727187,0.1529012634534394,0.36909218530650445,0.06551240056153486,0.01544220870379036,0.029714553111839025,0.8893308376228357,0.01368741226017782,0.41354702854468883
4272,E02004374,7746.0,0.044926413632842756,0.10495739736638265,0.05770720371804802,0.08481797056545314,0.040795249160857215,0.8102246320681642,0.5395042602633617,0.14304156984249936,0.37064291247095277,0.06635682933126776,0.011231603408210689,0.023366899044668217,0.8990446682158534,0.013555383423702556,0.4278337206300026
4273,E02004375,8552.0,0.056945743685687555,0.1127221702525725,0.06606641721234799,0.10254911131898971,0.05460710944808232,0.7847287184284378,0.5509822263797942,0.15493451824134705,0.36435921421889617,0.06536482694106642,0.01216089803554724,0.021983161833489244,0.900491113189897,0.015434985968194575,0.40832553788587467
4274,E02004376,6987.0,0.062115357091741805,0.11278087877486762,0.07413768427078861,0.10133104336625161,0.06841276656648061,0.7858880778588808,0.5699155574638615,0.1696006869901245,0.35938170888793475,0.051810505223987405,0.0127379418920853,0.020037211965078003,0.9154143409188493,0.017460998998139403,0.39144124803205954
4275,E02004377,10580.0,0.05330812854442344,0.10756143667296786,0.050850661625708886,0.1219281663516068,0.04281663516068053,0.7705103969754253,0.5276937618147448,0.15935727788279774,0.3572778827977316,0.0671077504725898,0.01275992438563327,0.024291115311909264,0.8958412098298677,0.01984877126654064,0.4102079395085066
4276,E02004378,8894.0,0.0803912750168653,0.13368563076231166,0.08916123229143243,0.13053744097144143,0.07623116707892962,0.7357769282662469,0.5602653474252305,0.18124578367438723,0.36665167528671017,0.04879694175848887,0.01427928940859006,0.01843939734652575,0.9184843714863953,0.024735776928266246,0.3469754890937711
4277,E02004379,7650.0,0.026143790849673203,0.08352941176470588,0.03699346405228758,0.056993464052287585,0.024705882352941175,0.8594771241830066,0.5508496732026144,0.1073202614379085,0.33294117647058824,0.0869281045751634,0.007581699346405229,0.019215686274509803,0.8862745098039215,0.01019607843137255,0.5233986928104575
4278,E02004380,8786.0,0.028568176644661963,0.09754154336444343,0.03357614386524015,0.06999772365126337,0.01957659913498748,0.8324607329842932,0.5328932392442522,0.1105167311632142,0.3320054632369679,0.09617573412246756,0.00978829956749374,0.018096972456180287,0.8759389938538584,0.007853403141361256,0.5210562258137946
4279,E02004381,9595.0,0.036789994788952576,0.09786347055758207,0.047941636268890045,0.07493486190724336,0.03293381969775925,0.8272016675351745,0.5643564356435643,0.12871287128712872,0.3504950495049505,0.08025013027618551,0.011360083376758728,0.018342886920270973,0.8900468994267848,0.008337675872850442,0.47566440854611775
4280,E02004382,6422.0,0.03830582373092495,0.10308315166614762,0.04110868888196823,0.08470881345375272,0.028495795702273435,0.8122080348800996,0.5233572095920274,0.13936468389909684,0.363905325443787,0.09592027405792589,0.011211460604173155,0.023357209592027407,0.8695110557458735,0.01058860168171909,0.4478355652444721
4281,E02004383,7702.0,0.029732537003375747,0.09387172163074527,0.043754868865229814,0.06115294728641911,0.02856400934822124,0.8449753310828356,0.5379122305894573,0.11841080238898988,0.33264087250064917,0.085821864450792,0.008179693586081538,0.018566606076343806,0.8874318358867826,0.009088548428979486,0.5101272396780057
4282,E02004384,7477.0,0.04319914404172796,0.09977263608399091,0.039454326601578174,0.08666577504346663,0.029022335161160893,0.8135615888725425,0.54299852882172,0.14323926708572957,0.35241406981409656,0.06887789220275511,0.011769426240470776,0.02541126120101645,0.8939414203557576,0.010431991440417279,0.45071552761802863
4283,E02004385,7590.0,0.0538866930171278,0.11225296442687747,0.04808959156785244,0.10158102766798419,0.038998682476943346,0.7861660079051384,0.5216073781291173,0.1536231884057971,0.3520421607378129,0.07114624505928854,0.016073781291172595,0.03293807641633729,0.8798418972332016,0.01699604743083004,0.42345191040843216
4284,E02004386,6286.0,0.04517976455615654,0.11422208081450844,0.05249761374482978,0.0922685332484887,0.04024817053770283,0.7935093859370028,0.5237034680241808,0.15287941457206491,0.3771874005727012,0.07938275532930321,0.015272033089405028,0.02815781100859052,0.8771874005727013,0.013840279987273305,0.410913140311804
4285,E02004387,5946.0,0.041204170871173895,0.09233097880928355,0.05364951227716112,0.07803565422132526,0.042717793474604776,0.8296333669693912,0.5553313151698621,0.13319878910191726,0.363773965691221,0.06508577194752775,0.012781701984527414,0.022199798183652877,0.899932727884292,0.01294988227379751,0.44887319206189036
4286,E02004388,6477.0,0.06422726570943338,0.1242859348463795,0.06376408831249035,0.13246873552570634,0.05141269106067624,0.7432453296279141,0.48031496062992124,0.17600741083835109,0.34815501003551025,0.06947660954145438,0.018681488343368843,0.03365755751119345,0.8781843446039833,0.02146055272502702,0.3901497606916782
4287,E02004389,9480.0,0.04767932489451477,0.12974683544303797,0.041033755274261605,0.10010548523206751,0.024789029535864978,0.7701476793248945,0.4709915611814346,0.1630801687763713,0.37426160337552744,0.09145569620253165,0.01139240506329114,0.025843881856540084,0.8713080168776371,0.011181434599156118,0.40379746835443037
4288,E02004390,7853.0,0.04278619635807972,0.12835858907423914,0.041767477397173056,0.09219406596205272,0.03374506558003311,0.7794473449637082,0.4659365847446836,0.16133961543359226,0.3815102508595441,0.08811919011842607,0.015535464153826563,0.025213294282439833,0.8711320514453075,0.013498026232013243,0.40086591111677067
4289,E02004391,6238.0,0.05161910868868227,0.13706316126963772,0.055466495671689646,0.11093299134337929,0.037031099711445976,0.752003847386983,0.5016030779095864,0.18002564924655337,0.36357806989419683,0.07903174094260981,0.012183392112856685,0.01907662712407823,0.8897082398204553,0.015389547932029497,0.389387624238538
4290,E02004392,9281.0,0.028768451675466006,0.09201594655748303,0.039112164637431314,0.06120030169162806,0.024781812304708543,0.8467837517508889,0.5420752074129943,0.11431957763172072,0.3423122508350393,0.07563840103437129,0.011744424092231441,0.021441654994073914,0.8911755198793233,0.006464820601228316,0.5081348992565456
4291,E02004393,6129.0,0.04144232338064937,0.11062163485070974,0.03899494207864252,0.08386359928210148,0.029531734377549357,0.8055147658671887,0.5038342307064774,0.14341654429760156,0.37053352912383747,0.08549518681677272,0.013705335291238374,0.02414749551313428,0.8766519823788547,0.009952683961494534,0.434654919236417
4292,E02004394,7826.0,0.03577817531305903,0.10324559161768464,0.04203935599284436,0.07538972655251724,0.031178124201380015,0.8213646818297982,0.5217224635829287,0.12445693841042678,0.3522872476360848,0.08305647840531562,0.010605673396371071,0.020700230002555584,0.8856376181957577,0.011883465371837465,0.4755941732685919
4293,E02004395,7584.0,0.05221518987341772,0.13027426160337552,0.049578059071729956,0.09981540084388185,0.03784282700421941,0.7699103375527426,0.4919567510548523,0.17840189873417722,0.36774789029535865,0.08003691983122363,0.013581223628691984,0.03375527426160337,0.872626582278481,0.0145042194092827,0.3871308016877637
4294,E02004396,8663.0,0.0450190465196814,0.12940090038093038,0.04582708068798338,0.0958097656700912,0.03405286852129747,0.7747893339489784,0.4903613067066836,0.16426180307052984,0.38543229828004155,0.08957635922890454,0.015352649197737505,0.03151333256377698,0.8635576590095809,0.01350571395590442,0.3917811381738428
4295,E02004397,7998.0,0.038634658664666165,0.1145286321580395,0.044511127781945485,0.08452113028257065,0.028132033008252063,0.8009502375593899,0.5046261565391348,0.13490872718179545,0.3477119279819955,0.07801950487621906,0.014503625906476619,0.025756439109777443,0.8817204301075269,0.010002500625156289,0.4687421855463866
4296,E02004398,8736.0,0.05654761904761905,0.1237408424908425,0.05837912087912088,0.11469780219780219,0.052655677655677656,0.7615613553113553,0.46543040293040294,0.163003663003663,0.35874542124542125,0.06192765567765568,0.014652014652014652,0.03514194139194139,0.8882783882783882,0.018086080586080588,0.4036172161172161
4297,E02004399,7757.0,0.0685832151605002,0.14541704267113575,0.05285548536805466,0.1588242877401057,0.04615186283356968,0.6957586695887585,0.4255511151218255,0.20239783421425808,0.36264019595204333,0.08057238623179064,0.014696403248678613,0.03454943921619183,0.870181771303339,0.01972412014954235,0.3466546345236561
4298,E02004400,10232.0,0.050332290852228304,0.14796716184519157,0.04603205629397967,0.11757232212666145,0.029222048475371385,0.734460516028147,0.4173182173573104,0.17767787333854573,0.39464425332290853,0.0955824863174355,0.014953088350273652,0.037138389366692726,0.8523260359655981,0.014757623143080531,0.3625879593432369
4299,E02004401,7672.0,0.049661105318039626,0.15198123044838374,0.03975495307612096,0.12877997914494266,0.0293274244004171,0.7192387904066736,0.40654327424400416,0.20346715328467152,0.38712200208550573,0.08915537017726799,0.014077163712200209,0.03584462982273201,0.8609228362877998,0.016553701772679875,0.3431960375391032
4300,E02004402,8710.0,0.07405281285878301,0.15350172215843857,0.06291618828932262,0.14822043628013779,0.051779563719862226,0.6982778415614237,0.46659012629161883,0.20872560275545352,0.3539609644087256,0.06521239954075775,0.013662456946039035,0.029621125143513203,0.8915040183696901,0.019058553386911595,0.3442020665901263
4301,E02004403,6483.0,0.026993675767391638,0.08730525991053524,0.03254666049668364,0.04411537868270862,0.017121702915316984,0.8685793614067562,0.5606972080826778,0.09162424803331791,0.32808884775566866,0.08545426500077125,0.007712478790683325,0.012648465216720655,0.8941847909918248,0.005090236001850995,0.5482029924417707
4302,E02004404,6421.0,0.02336084722005918,0.08114000934433889,0.03472979286715465,0.048279084254788975,0.017442765924310856,0.8705809064008722,0.5483569537455225,0.10169755489799097,0.3184862171001402,0.07833670767793179,0.008565643980688367,0.01775424388724498,0.8953434044541349,0.00513938638841302,0.5513159943933966
4303,E02004405,5801.0,0.023099465609377694,0.08222720220651612,0.03275297362523703,0.04912946043785554,0.014135493880365455,0.8686433373556284,0.5542147905533529,0.10239613859679365,0.34563006378210653,0.07946905705912774,0.009308739872435787,0.018272711601448027,0.8929494914669884,0.006033442509912084,0.5228408895018101
4304,E02004406,7168.0,0.028599330357142856,0.10267857142857142,0.027901785714285716,0.07798549107142858,0.019949776785714284,0.8193359375,0.5245535714285714,0.130859375,0.35658482142857145,0.08677455357142858,0.010323660714285714,0.016462053571428572,0.8864397321428571,0.009347098214285714,0.474609375
4305,E02004407,7795.0,0.028223220012828735,0.08505452212957024,0.036177036561898655,0.053367543296985245,0.016805644644002565,0.8615779345734446,0.5367543296985247,0.10429762668377165,0.31558691468890315,0.08325849903784477,0.00821039127645927,0.01565105837075048,0.8928800513149455,0.006670942912123156,0.5452212957023733
4306,E02004408,7982.0,0.030318215985968427,0.08719619143071912,0.044099223252317715,0.05537459283387622,0.02543222250062641,0.8574292157354046,0.5895765472312704,0.11099974943623152,0.36995740415935857,0.060010022550739166,0.0096467050864445,0.016036081182660988,0.9143071911801554,0.008769731896767727,0.4799548985216738
