,GEOGRAPHY_CODE,All usual residents,England,Ireland,Northern Ireland,Other EU,Other EU: Accession countries April 2001 to March 2011,Other EU: Member countries in March 2001,Other countries,Scotland,United Kingdom,United Kingdom not otherwise specified,Wales
6827,W02000037,1,0.3237575409365125,0.005458201666187877,0.004165469692617064,0.009192760700948004,0.003160011490950876,0.006032749209997127,0.01522550991094513,0.010772766446423441,0.970123527721919,0.0002872737719046251,0.6311404768744614
6828,W02000038,1,0.3852108036890646,0.005270092226613966,0.003458498023715415,0.008893280632411068,0.0018115942028985507,0.007081686429512516,0.018115942028985508,0.01152832674571805,0.9677206851119895,0.0,0.5675230566534915
6829,W02000039,1,0.35168961201501875,0.0058823529411764705,0.0038798498122653317,0.01113892365456821,0.0031289111389236545,0.008010012515644555,0.015018773466833541,0.012015018773466833,0.9679599499374217,0.0,0.6003754693366709
6830,W02000040,1,0.27684929516058715,0.002179915709925883,0.0017439325679407063,0.0075570411277430605,0.0033425374218863536,0.004214503705856707,0.01264351111757012,0.008719662839703532,0.9776195320447609,0.0,0.6903066414765295
6831,W02000041,1,0.28983859968174586,0.003182541486701523,0.0028415548988406456,0.011025233007501705,0.006365082973403046,0.004660150034098659,0.014094112298249603,0.008411002500568312,0.9716981132075472,0.00022732439190725165,0.6703796317344851
6832,W02000042,1,0.5437368789363191,0.007522743177046886,0.002974107767669699,0.01172148355493352,0.00489853044086774,0.00682295311406578,0.020293911826452064,0.012771168649405178,0.9604618614415675,0.0003498950314905528,0.400629811056683
6833,W02000043,1,0.40108249346771185,0.005039193729003359,0.004479283314669653,0.017357222844344905,0.006718924972004479,0.010638297872340425,0.02108995893990295,0.01269130272489735,0.9565136244867488,0.0001866368047779022,0.538073908174692
6834,W02000044,1,0.4656532614970175,0.0050028862805464695,0.003078699249567058,0.007889166827015586,0.00346353665576294,0.004425630171252646,0.01674042716952088,0.012507215701366172,0.970367519722917,0.0,0.48912834327496635
6835,W02000045,1,0.46727885621294896,0.009299081715680576,0.0044170638149482735,0.02045797977449727,0.013599907009182843,0.006858072765314425,0.03824247355573637,0.013251191444844821,0.9320004649540858,0.0004649540857840288,0.44658839939555967
6836,W02000047,1,0.31766672859000555,0.005201560468140442,0.0027865502507895224,0.008916960802526472,0.004272710384543935,0.004644250417982537,0.03288129295931637,0.00873119078580717,0.9530001857700168,0.0,0.6238157161434145
6837,W02000049,1,0.3679187192118227,0.004772167487684729,0.0029248768472906403,0.010467980295566502,0.0026169950738916255,0.007850985221674878,0.01600985221674877,0.011083743842364532,0.96875,0.0,0.5868226600985221
6838,W02000050,1,0.32974070602936584,0.005467041549515776,0.0032802249297094657,0.007653858169322087,0.002655420181193377,0.00499843798812871,0.02499218994064355,0.011558887847547642,0.9618869103405185,0.0,0.6173070915338956
6839,W02000051,1,0.3235680751173709,0.00431924882629108,0.003568075117370892,0.009014084507042254,0.003004694835680751,0.006009389671361502,0.021032863849765257,0.011455399061032864,0.9656338028169014,0.0005633802816901409,0.6264788732394366
6840,W02000052,1,0.2243238131265368,0.0034045772649895973,0.0030262909022129754,0.0138074522413467,0.006998297711367505,0.006809154529979195,0.029506336296576507,0.010592018157745414,0.9532816341970872,0.00018914318138831096,0.7151503688292037
6841,W02000053,1,0.24388343462677264,0.002960885148823438,0.0018700327255726976,0.01059685211157862,0.005765934237182484,0.004830917874396135,0.021972884525479196,0.009817671809256662,0.9644693782141187,0.0,0.7088982390525167
6842,W02000054,1,0.42168075584286424,0.002486325211337643,0.0029835902536051715,0.009116525774904691,0.0044753853804077575,0.004641140394496934,0.014089176197579977,0.01176860600033151,0.9743079728161776,0.0,0.5378750207193768
6843,W02000055,1,0.2527009705182201,0.004028566196667277,0.003662332906061161,0.013550631752426295,0.008240249038637612,0.005310382713788683,0.039003845449551364,0.008240249038637612,0.943416956601355,0.0009155832265152902,0.6778978209119209
6844,W02000056,1,0.32963458963076336,0.002678400612205854,0.001913143294432753,0.013200688731585995,0.005548115553854984,0.007652573177731012,0.01798354696766788,0.01224411708436962,0.9661373636885403,0.0001913143294432753,0.6221541993495313
6845,W02000057,1,0.3543142305215711,0.005473277527366388,0.0019317450096587251,0.01207340631036703,0.006600128783000644,0.005473277527366388,0.018512556342562783,0.0103026400515132,0.9639407598197038,0.0,0.5973921442369607
6846,W02000058,1,0.4519621109607578,0.005026097042335202,0.0038662284941040014,0.010052194084670405,0.004252851343514402,0.005799342741156002,0.013338488304658806,0.009858882659965203,0.9715832205683356,0.0011598685482312006,0.5047361299052774
6847,W02000059,1,0.34166031987814166,0.0039603960396039604,0.002894135567402894,0.011576542269611577,0.0054836252856054835,0.006092916984006093,0.011424219345011425,0.008073115003808072,0.9730388423457731,0.00045696877380045696,0.61995430312262
6848,W02000060,1,0.2574164476154713,0.002534735260983853,0.0015020653398422831,0.01877581674802854,0.012955313556139693,0.005820503191888847,0.012204280886218551,0.0060082613593691325,0.9664851671047691,0.0002816372512204281,0.7012767555388659
6849,W02000061,1,0.24772174969623328,0.006075334143377886,0.00318955042527339,0.05604495747266099,0.04738760631834751,0.008657351154313488,0.01701093560145808,0.006834750911300122,0.920868772782503,0.00015188335358444713,0.6629708383961118
6850,W02000062,1,0.28795729313864027,0.004239284032030146,0.004239284032030146,0.02103940964044591,0.013659915214319359,0.00737949442612655,0.010519704820222955,0.007536504945831371,0.9642016015073009,0.0,0.6644685193907992
6851,W02000063,1,0.4155828660064431,0.004056795131845842,0.002624985085312015,0.00942608280634769,0.0033408901085789284,0.006085192697768763,0.012051067891659707,0.011335162868392793,0.9744660541701468,0.00011931750387781887,0.544803722706121
6852,W02000064,1,0.44495412844036697,0.0037680209698558323,0.0037680209698558323,0.03718872870249017,0.028833551769331587,0.008355176933158584,0.013597640891218872,0.009993446920052424,0.9454456094364351,0.0,0.4867300131061599
6853,W02000065,1,0.4680709238768164,0.0022663644847353685,0.0014664711371817091,0.038128249566724434,0.03106252499666711,0.007065724570057326,0.011065191307825623,0.011465137981602452,0.9485401946407146,0.0,0.467537661645114
6854,W02000066,1,0.48183041722745623,0.004141215446733616,0.004037685060565276,0.0453463091417331,0.03633916554508748,0.009007143596645615,0.021637850709183146,0.010663629775339061,0.9288746247023502,0.000517651930841702,0.4318252407081478
6855,W02000067,1,0.5085308056872038,0.00315955766192733,0.0030015797788309636,0.015007898894154818,0.007740916271721959,0.0072669826224328595,0.013902053712480253,0.012480252764612954,0.9679304897314376,0.0,0.4439178515007899
6856,W02000068,1,0.5300624442462087,0.006779661016949152,0.004281891168599465,0.06601248884924175,0.05405887600356824,0.011953612845673506,0.02016057091882248,0.008742194469223908,0.9070472792149866,0.0003568242640499554,0.36360392506690453
6857,W02000069,1,0.44770702738370177,0.005443747937974266,0.004289013526888816,0.016826129990102277,0.00511382382052128,0.011712306169580996,0.012042230287033983,0.012042230287033983,0.9656878917848895,0.0,0.5016496205872649
6858,W02000070,1,0.5496212121212121,0.004356060606060606,0.004545454545454545,0.01524621212121212,0.006912878787878788,0.008333333333333333,0.020928030303030302,0.01619318181818182,0.959469696969697,0.0003787878787878788,0.3887310606060606
6859,W02000071,1,0.4951259138911454,0.004467912266450041,0.003113999458434877,0.010695911183319794,0.004603303547251557,0.006092607636068237,0.014351475764960736,0.010966693744922826,0.9704847007852694,0.00013539128080151638,0.4611427024099648
6860,W02000072,1,0.7310462812893931,0.005492526562218621,0.005942733657482442,0.02124977489645237,0.011615343057806591,0.009634431838645777,0.02341076895371871,0.014226544210336756,0.9498469295876103,9.004141905276428e-05,0.19854132901134522
6861,W02000073,1,0.343408232252933,0.004275203817856433,0.003082123682640684,0.017697355339033605,0.0067607874328892426,0.010936567906144362,0.01998409226486379,0.009445217737124676,0.9580433485782461,9.942334460131238e-05,0.6020083515609466
6862,W02000074,1,0.4625107112253642,0.004177377892030848,0.0038560411311053984,0.016281062553556127,0.006855184233076264,0.009425878320479864,0.015317052270779776,0.01178234790059983,0.9642245072836333,0.0,0.4860754070265638
6863,W02000075,1,0.562017591096751,0.003590019745108598,0.004487524681385748,0.009513552324537785,0.0028720157960868786,0.006641536528450906,0.014001077005923533,0.01759109675103213,0.9728953509244301,0.0,0.3887991383952612
6864,W02000076,1,0.41534320323014806,0.0021534320323014803,0.003230148048452221,0.010094212651413189,0.0039030955585464336,0.006191117092866756,0.011440107671601614,0.011036339165545087,0.9763122476446837,0.0009421265141318977,0.5457604306864065
6865,W02000077,1,0.3215344089562068,0.003951267698386566,0.004609812314784327,0.011524530786960816,0.0031280869278893647,0.008396443859071453,0.010865986170563056,0.011689166941060257,0.9736582153440896,0.00016463615409944023,0.6356601909779388
6866,W02000080,1,0.19108360697145743,0.002020712301086133,0.003662541045718616,0.011240212174791615,0.006441020459712048,0.004799191715079565,0.01300833543824198,0.006188431422076282,0.9737307400858802,0.0,0.7727961606466279
6867,W02000081,1,0.20206639566395665,0.0028794037940379404,0.0023712737127371273,0.017615176151761516,0.010331978319783199,0.0072831978319783195,0.02117208672086721,0.0066056910569105695,0.9583333333333334,0.0,0.747289972899729
6868,W02000082,1,0.18433056077273946,0.0014757177354440569,0.0016098738932116983,0.020660048296216798,0.012476522672390663,0.008183525623826134,0.01650120740541991,0.007781057150523209,0.9613630265629193,0.0,0.7676415347464448
6869,W02000083,1,0.2003915697339629,0.001612345963376713,0.0023033513762524475,0.019693654266958426,0.012207762294137971,0.007485891972820454,0.019693654266958426,0.005528043303005874,0.9590003455027064,0.00011516756881262236,0.7506622135206725
6870,W02000084,1,0.22685457036602075,0.0035231943628890195,0.0011743981209630064,0.01644157369348209,0.010373850068506557,0.006067723624975534,0.019181835975729106,0.007437854766099041,0.9608533959678998,0.0,0.725386572714817
6871,W02000085,1,0.21218074656188604,0.007312813796114386,0.004256712508185986,0.03372626064178127,0.022484173761187512,0.011242086880593756,0.047151277013752456,0.005784763152150186,0.9118096485483519,0.0009823182711198428,0.6886051080550099
6872,W02000086,1,0.1761485826001955,0.0039100684261974585,0.002150537634408602,0.03773216031280548,0.0281524926686217,0.009579667644183774,0.025024437927663734,0.006647116324535679,0.9333333333333333,0.0007820136852394917,0.747605083088954
6873,W02000087,1,0.1272800972841508,0.0024321037697608433,0.0016214025131738954,0.045129036616673425,0.030266180245912714,0.014862856370760708,0.028779894608836645,0.00526955816781516,0.9236589650047291,0.0,0.7894879070395893
6874,W02000088,1,0.2028688524590164,0.005062680810028929,0.0019286403085824494,0.1172854387656702,0.0942622950819672,0.02302314368370299,0.09727579556412728,0.00904050144648023,0.7803760848601736,0.00024108003857280618,0.5662970106075217
6875,W02000089,1,0.15551839464882944,0.0027472527472527475,0.00358337314859054,0.13318203535594839,0.1129956999522217,0.020186335403726708,0.0358337314859054,0.008480649784997612,0.8282369804108934,0.00011944577161968466,0.6605351170568562
6876,W02000090,1,0.2095205596314622,0.0029005289199795256,0.0025592902235113462,0.013137689814024911,0.0066541545811295,0.006483535232895411,0.014673263948131718,0.005289199795256782,0.9692885173178638,0.000682477392936359,0.7512369902746971
6877,W02000091,1,0.16063605386986857,0.0022716209638163234,0.0019471036832711343,0.0207691059548921,0.013467467142625344,0.007301638812266753,0.01833522635080318,0.005192276488723025,0.9586240467304884,0.00016225864027259452,0.7906863540483531
6878,W02000092,1,0.13795061027533354,0.0012773204655123474,0.0011353959693443088,0.022565994890718137,0.01007663922793074,0.012489355662787397,0.015043996593812092,0.006244677831393698,0.9611126880499574,0.0001419244961680386,0.8156400794777179
6879,W02000093,1,0.2620015048908954,0.002708803611738149,0.003160270880361174,0.022422874341610232,0.011587659894657638,0.010835214446952596,0.01745673438675696,0.009781790820165538,0.9574115876598946,0.0007524454477050414,0.6817155756207675
6880,W02000094,1,0.1933040614709111,0.003293084522502744,0.002305159165751921,0.015477497255762898,0.005488474204171241,0.009989023051591658,0.011745334796926455,0.008342480790340286,0.9694840834248079,0.0,0.7655323819978046
6881,W02000095,1,0.5127810286418232,0.003079765937788728,0.0035417308284570372,0.014782876501385895,0.008623344625808438,0.006159531875577456,0.017092700954727442,0.014474899907607022,0.965044656606098,0.0,0.43424699722821064
6882,W02000096,1,0.33970212125771027,0.0019557695200842487,0.0031593199939822475,0.011132841883556491,0.003911539040168497,0.007221302843387995,0.01308861140364074,0.007522190461862494,0.9738227771927185,0.00015044380923724988,0.6232887016699263
6883,W02000097,1,0.5907395216150977,0.002084704849681808,0.0015360983102918587,0.01239850779021286,0.005376344086021506,0.007022163704191354,0.015580425718674566,0.008448540706605223,0.9699363616414307,0.00021944261575597982,0.36899275839368006
6884,W02000098,1,0.6351801873313224,0.002381330369899984,0.003333862517859978,0.010636608985553263,0.004762660739799968,0.005873948245753294,0.013652960787426576,0.008890300047626608,0.9733290998571201,0.00015875535799333228,0.3257659946023178
6885,W02000099,1,0.46788715486194477,0.004801920768307323,0.0016506602641056423,0.0663265306122449,0.05822328931572629,0.008103241296518607,0.01800720288115246,0.009153661464585834,0.9108643457382953,0.0006002400960384153,0.43157262905162064
6886,W02000100,1,0.3793103448275862,0.0027392845633258138,0.0019336126329358686,0.007251047373509507,0.0012890750886239124,0.0059619722848855946,0.01514663229133097,0.007573316145665485,0.9748630357718338,0.00016113438607798906,0.5858846277795682
6887,W02000101,1,0.5896080218778487,0.0018231540565177757,0.0014585232452142207,0.010938924339106655,0.0040109389243391065,0.006927985414767548,0.01276207839562443,0.00674567000911577,0.9744758432087511,0.0,0.37666362807657244
6888,W02000102,1,0.4934982556295591,0.002537266095781795,0.0020615287028227084,0.008404693942277197,0.004123057405645417,0.004281636536631779,0.011417697431018078,0.00792895654931811,0.9776403425309229,0.0004757373929590866,0.4736758642562639
6889,W02000103,1,0.5818181818181818,0.0015734265734265735,0.0015734265734265735,0.011363636363636364,0.0038461538461538464,0.007517482517482518,0.013461538461538462,0.008041958041958041,0.9736013986013986,0.00017482517482517483,0.381993006993007
6890,W02000104,1,0.472168284789644,0.003883495145631068,0.00372168284789644,0.025080906148867314,0.015372168284789644,0.009708737864077669,0.030258899676375406,0.009223300970873786,0.9407766990291262,0.00016181229773462783,0.45550161812297735
6891,W02000105,1,0.5138110875024146,0.003670079196445818,0.0023179447556499902,0.02221363724164574,0.014100830596870775,0.008112806644774966,0.01525980297469577,0.009851265211512458,0.9588564805872126,0.0005794861889124976,0.4322966969287232
6892,W02000106,1,0.3783946891973446,0.003168376584188292,0.0028666264333132166,0.016747133373566685,0.00859987929993965,0.008147254073627036,0.01584188292094146,0.007694628847314424,0.9642426071213036,0.00030175015087507544,0.5749849124924562
6893,W02000107,1,0.633182503770739,0.003217697335344394,0.002513826043237808,0.012870789341377576,0.007541478129713424,0.005329311211664153,0.018300653594771243,0.00824534942182001,0.9656108597285068,0.0005027652086475615,0.32116641528406237
6894,W02000108,1,0.47267063154913624,0.0033984706881903144,0.004389691305579156,0.008637779665817049,0.0019824412347776836,0.006655338431039366,0.016850750495610307,0.011753044463324838,0.9711129991503823,0.0002832058906825262,0.4820164259416596
6895,W02000109,1,0.48483706912789604,0.0033904690148803917,0.0020719532868713505,0.02392164249387832,0.013185157280090412,0.010736485213787908,0.027123752119043134,0.009041250706347712,0.9455641363721982,0.0,0.44961386325108305
6896,W02000110,1,0.42217484008528783,0.003127221037668799,0.001990049751243781,0.011087420042643924,0.00412224591329069,0.006965174129353234,0.02046908315565032,0.009950248756218905,0.965316275764037,0.00014214641080312722,0.5310589907604834
6897,W02000111,1,0.4615658362989324,0.0045077105575326215,0.0034400948991696323,0.017912218268090155,0.007473309608540925,0.01043890865954923,0.020759193357058125,0.010083036773428233,0.9568208778173191,0.00047449584816132857,0.4812574139976275
6898,W02000113,1,0.26375757575757575,0.004606060606060606,0.006909090909090909,0.03284848484848485,0.017454545454545455,0.015393939393939394,0.0686060606060606,0.01684848484848485,0.8939393939393939,0.00048484848484848484,0.6059393939393939
6899,W02000114,1,0.3347738403918179,0.0036012676462114663,0.0038893690579083835,0.01959089599539038,0.005762028233938346,0.013828867761452032,0.039037741284932294,0.010515701526937482,0.9377700950734659,0.0,0.5885911840968021
6900,W02000116,1,0.36240208877284597,0.005483028720626632,0.0026109660574412533,0.01422976501305483,0.0032637075718015664,0.010966057441253264,0.022976501305483028,0.009921671018276762,0.9573107049608355,0.000783289817232376,0.5815926892950392
6901,W02000117,1,0.45939187837567513,0.00650130026005201,0.004300860172034407,0.06841368273654731,0.04370874174834967,0.02470494098819764,0.0697139427885577,0.010702140428085618,0.8553710742148429,0.0005001000200040008,0.3804760952190438
6902,W02000118,1,0.3486664089679165,0.004380878752738049,0.0029635356268522097,0.03981445689988403,0.02564102564102564,0.014173431258858395,0.0467723231542327,0.008375209380234505,0.9090323411931452,0.00012884937508053087,0.5488983378430614
6903,W02000120,1,0.36043028322440085,0.003540305010893246,0.0029956427015250544,0.013616557734204794,0.005855119825708061,0.007761437908496732,0.015931372549019607,0.008714596949891068,0.9669117647058824,0.0,0.5947712418300654
6904,W02000122,1,0.4216007140731925,0.0047604879500148765,0.0034216007140731924,0.012496280868789051,0.006396905682832491,0.006099375185956561,0.012049985123475156,0.009520975900029753,0.9706932460577209,0.0011901219875037191,0.5349598333829217
6905,W02000123,1,0.36009586578789693,0.004313960455362493,0.0022768124625524265,0.036428999400838824,0.023606950269622527,0.012822049131216297,0.03451168364289994,0.0067106051527860994,0.9247453565008987,0.000359496704613541,0.5553025763930497
6906,W02000124,1,0.3105120685765847,0.004737198285585382,0.0022558087074216106,0.012858109632303182,0.005639521768554027,0.007218587863749154,0.018159260094743966,0.011053462666365893,0.9642454319873675,0.00011279043537108053,0.6403113016016242
6907,W02000125,1,0.3845948827292111,0.0025319829424307037,0.00226545842217484,0.010927505330490405,0.002931769722814499,0.007995735607675906,0.013859275053304905,0.008528784648187633,0.972681236673774,0.0,0.5772921108742004
6908,W02000126,1,0.35018315018315016,0.004395604395604396,0.002686202686202686,0.011355311355311355,0.0030525030525030525,0.008302808302808303,0.017216117216117217,0.005982905982905983,0.967032967032967,0.0002442002442002442,0.6079365079365079
6909,W02000127,1,0.26694697979694393,0.012819198030971183,0.0038970362014152395,0.014357501794687724,0.0036919290329197004,0.010665572761768024,0.018357091580350732,0.00922982258229925,0.9544662085939903,0.00010255358424776946,0.6742898164290841
6910,W02000128,1,0.3261215821608707,0.006769312450225644,0.004380143350146005,0.01247677196708256,0.003981948500132732,0.008494823466949828,0.01765330501725511,0.011414919033713831,0.9631006105654367,0.0002654632333421821,0.6209185027873639
6911,W02000129,1,0.27978044800474705,0.004153686396677051,0.002966918854769322,0.013796172674677348,0.005192107995846314,0.008604064678831035,0.022251891410769914,0.008159026850615635,0.9597982495178757,0.0002966918854769322,0.6685951639222667
6912,W02000130,1,0.21691599539700807,0.004746835443037975,0.005034522439585731,0.029631760644418872,0.008918296892980437,0.020713463751438434,0.05782508630609896,0.01596662830840046,0.9077963176064442,0.0005753739930955121,0.6693037974683544
6913,W02000131,1,0.20408163265306123,0.009485484334578902,0.0031618281115263006,0.01868352974992814,0.006323656223052601,0.012359873526875538,0.029462489221040528,0.011066398390342052,0.9423684966944524,0.00014371945961483184,0.723914918079908
6914,W02000132,1,0.3191985088536813,0.0032618825722274,0.0026405716060888475,0.01382416899658279,0.0045045045045045045,0.009319664492078284,0.01972662317489904,0.008232370301335818,0.9631873252562908,0.0,0.6331158744951848
6915,W02000133,1,0.28754829864140596,0.003988532967717812,0.003365324691511903,0.015206281939424155,0.0043624579334413565,0.0108438240059828,0.02193693132244796,0.011342390626947526,0.9588682537704101,0.0,0.6566122398105447
6916,W02000134,1,0.26456452936349784,0.003868245223303247,0.0028132692533114523,0.012425272535458914,0.0031649279099753838,0.009260344625483532,0.014652444027663815,0.014066346266557261,0.969054038213574,0.0005860977611065526,0.687023795569101
6917,W02000135,1,0.1586017622418027,0.006788964321825798,0.003755597284414271,0.02065578506427849,0.009533439260436228,0.011122345803842264,0.020511339014877943,0.009822331359237324,0.9520439115990178,0.00043333814820164666,0.7794308825653619
6918,W02000136,1,0.3624121779859485,0.005620608899297424,0.002693208430913349,0.0117096018735363,0.00468384074941452,0.00702576112412178,0.025526932084309135,0.009484777517564403,0.9571428571428572,0.000234192037470726,0.5823185011709602
6919,W02000137,1,0.15392325315005728,0.005584192439862543,0.0028636884306987398,0.013172966781214204,0.005011454753722795,0.00816151202749141,0.012313860252004582,0.011454753722794959,0.9689289805269187,0.000286368843069874,0.8004009163802979
6920,W02000138,1,0.22741720496257561,0.00851020198913155,0.003998769609350969,0.026043268737824258,0.00984312519224854,0.01620014354557572,0.020403978263098532,0.012406439044396596,0.9450425510099456,0.00010253255408592229,0.7011176048395366
6921,W02000139,1,0.33766571354302055,0.005718741876787107,0.0029893423446841695,0.013387054847933455,0.0033792565635560176,0.010007798284377437,0.021185339225370418,0.010657655315830517,0.9597088640499091,0.0002599428125812321,0.6081362100337926
6922,W02000140,1,0.24811280444381142,0.006124483691781798,0.0034183164791340265,0.0192280301951289,0.005554764278592793,0.013673265916536106,0.017661301808859137,0.012676256943455349,0.9569861843042302,0.0,0.6927788064378294
6923,W02000141,1,0.290821105213862,0.007649078988448329,0.00280986575085857,0.024508273493599752,0.013581017795816422,0.010927255697783328,0.02965969403684046,0.01123946300343428,0.9381829534811115,0.0006244146113019045,0.6326881049016547
6924,W02000142,1,0.2811947684694238,0.003888299752562743,0.0021208907741251328,0.036231884057971016,0.029338989042064334,0.006892895015906681,0.016436903499469777,0.007423117709437964,0.9434429126899965,0.0003534817956875221,0.652350653941322
6925,W02000143,1,0.34054982817869417,0.002920962199312715,0.002920962199312715,0.017353951890034365,0.008419243986254295,0.008934707903780068,0.024742268041237112,0.009965635738831614,0.9549828178694159,0.0010309278350515464,0.6005154639175257
6926,W02000144,1,0.36030079087255285,0.0033709321924024374,0.0027226760015558148,0.013613380007779074,0.004148839621418384,0.00946454038636069,0.018540127058213406,0.008686632957344743,0.9644755607416051,0.0001296512381693245,0.5926358096719824
6927,W02000145,1,0.2813374370453274,0.0027979854504756574,0.0015388919977616117,0.012870733072188025,0.004616675993284835,0.00825405707890319,0.01594851706771125,0.009513150531617236,0.9683827644096251,0.00041969781757134864,0.6755735870173475
6928,W02000146,1,0.2845897668785952,0.004692703602785346,0.002119285498032092,0.013169845594913715,0.0051468362095065095,0.008023009385407205,0.016197396306388133,0.01044504995458674,0.9659400544959128,0.0,0.6687859521646987
6929,W02000147,1,0.21631763708994067,0.00617358673284106,0.0030262680062946375,0.02203123108582496,0.014889238590969616,0.007141992494855344,0.023604890449098172,0.006899891054351773,0.9481902917322358,0.0,0.7219464955816487
6930,W02000148,1,0.15363671723064956,0.0019447685725398677,0.0005834305717619603,0.026059898872034228,0.020614546868922598,0.0054453520031116295,0.038506417736289385,0.008556981719175419,0.9334889148191365,0.0,0.7707117852975496
6931,W02000149,1,0.1781265167448633,0.005824300275036402,0.0025885779000161787,0.03219543763145122,0.02119398155638246,0.011001456075068758,0.0362400906002265,0.005177155800032357,0.9257401714932859,0.0006471444750040447,0.73920077657337
6932,W02000151,1,0.20440124206831375,0.0033751856352099365,0.0018901039557175645,0.006615363845011476,0.0013500742540839747,0.005265289590927501,0.01390576481706494,0.004995274740110706,0.9761036857027137,0.00013500742540839745,0.7646820575131632
6933,W02000152,1,0.17186921653300433,0.004071560764959901,0.002220851326341764,0.009623689080814311,0.0033312769895126465,0.006292412091301666,0.012461443553362123,0.004811844540407156,0.9738433066008637,0.0004935225169648365,0.7944478716841455
6934,W02000153,1,0.2223801524744799,0.003359607184390748,0.0028427445406383253,0.008399017960976871,0.0031011758625145366,0.005297842098462333,0.013050781754748676,0.006331567385967179,0.9751905930998837,0.0001292156609381057,0.7435069130378602
6935,W02000154,1,0.1490904297389929,0.003427366200896388,0.0022409702082784077,0.008832059056156078,0.004086475085684155,0.004745583970471922,0.015818613234906406,0.005404692855259689,0.9719219615080411,0.0001318217769575534,0.8150540469285525
6936,W02000156,1,0.15921068758426277,0.0018384605956612329,0.0018384605956612329,0.012624096090207133,0.0071087143032234346,0.005515381786983699,0.013604608407893124,0.006005637945826694,0.9719328349062385,0.00012256403971074888,0.8047554847407771
6937,W02000157,1,0.17921904550005563,0.0025586828345755923,0.0018912003559906551,0.00901101346089665,0.0037824007119813103,0.005228612748915341,0.008677272221604183,0.009122260540660808,0.9797530314829236,0.00011124707976415619,0.7894092780064523
6938,W02000158,1,0.1384180790960452,0.0033545197740112993,0.00211864406779661,0.010240112994350282,0.005120056497175141,0.005120056497175141,0.012711864406779662,0.006179378531073447,0.9736935028248588,0.00017655367231638418,0.8268008474576272
6939,W02000159,1,0.1924472295514512,0.004452506596306069,0.0016490765171503958,0.008740105540897098,0.0036279683377308707,0.005112137203166227,0.013852242744063324,0.006761213720316623,0.9729551451187335,0.00016490765171503957,0.7719327176781002
6940,W02000160,1,0.1276,0.002266666666666667,0.0017333333333333333,0.014533333333333334,0.007866666666666666,0.006666666666666667,0.019333333333333334,0.0068,0.9638666666666666,0.0002666666666666667,0.8274666666666667
6941,W02000161,1,0.0886568748894001,0.001946558131304194,0.0010617589807113785,0.02707485400814015,0.02194301893470182,0.00513183507343833,0.02919837196956291,0.004600955583082641,0.9417802158909927,0.0,0.8474606264377986
6942,W02000162,1,0.18076518076518078,0.003744003744003744,0.002691002691002691,0.009945009945009945,0.004212004212004212,0.005733005733005733,0.013338013338013339,0.008424008424008424,0.972972972972973,0.0,0.7810927810927811
6943,W02000163,1,0.08704416345977643,0.002748763056624519,0.002748763056624519,0.03756642844053509,0.030786146234194612,0.00678028220634048,0.02345611141652923,0.007146783947223749,0.9362286970863112,0.0,0.8392889866226865
6944,W02000164,1,0.11226252158894647,0.0033103051237766265,0.0033103051237766265,0.027633851468048358,0.017127230857800806,0.010506620610247553,0.02072538860103627,0.006476683937823834,0.9483304548071387,0.00014392630972941855,0.8261370178468624
6945,W02000165,1,0.09791450968791598,0.0029581422866439876,0.0014790711433219938,0.04496376275698861,0.03534980032539565,0.00961396243159296,0.017157225262535127,0.005324656115959178,0.9349208696938323,0.00014790711433219938,0.8300547256323029
6946,W02000166,1,0.09525995638700792,0.0037874440491220017,0.002295420635831516,0.01893722024561001,0.012510042465281764,0.006427177780328245,0.016871341673361642,0.005509009525995639,0.9604039940319063,0.0,0.8573396074830713
6947,W02000167,1,0.1190109777367395,0.004411613829896378,0.002770083102493075,0.06535344208474403,0.056017236072637734,0.00933620601210629,0.022058069149481892,0.00554016620498615,0.9081768749358777,0.00010259567046270647,0.7807530522211963
6948,W02000168,1,0.10794459480974367,0.0027065753860850182,0.002547365069256488,0.010348670593854482,0.004457888871198854,0.005890781722655628,0.011303932494825664,0.0054131507721700365,0.9756408215252348,0.0,0.8597357108740646
6949,W02000169,1,0.1133326205495563,0.004383620228803593,0.002779856730460815,0.009836416123169036,0.0040628675291350365,0.005773548594034,0.016251470116540146,0.006094301293702555,0.9695284935314872,0.00021383513311237036,0.8471078798246552
6950,W02000170,1,0.09252551860388541,0.0025244210295247505,0.0014268466688618154,0.010097684118099002,0.005817144111513555,0.004280540006585446,0.05531774777741192,0.005048842059049501,0.9320601470749643,0.0007683020524640545,0.8322906376907035
6951,W02000171,1,0.11597318831415201,0.0029088149740736056,0.002655874541545466,0.010117617301125585,0.004426457569242443,0.005691159731883141,0.02086758568357152,0.006323510813203491,0.9661059820412293,0.0001264702162640698,0.8410269381560642
6952,W02000172,1,0.10128257328990228,0.0036644951140065146,0.0024429967426710096,0.010280944625407165,0.005802117263843648,0.004478827361563518,0.01730456026058632,0.004377035830618893,0.96875,0.0,0.8606473941368078
6953,W02000173,1,0.11133658008658008,0.00229978354978355,0.0035173160173160175,0.010822510822510822,0.004464285714285714,0.006358225108225108,0.024215367965367964,0.006493506493506494,0.9626623376623377,0.00027056277056277056,0.8410443722943723
