,GEOGRAPHY_CODE,All usual residents aged 16+,Divorced or formerly in a same-sex civil partnership which is now legally dissolved,In a registered same-sex civil partnership,Married,Separated (but still legally married or still legally in a same-sex civil partnership),Single (never married or never registered a same-sex civil partnership),Widowed or surviving partner from a same-sex civil partnership
4441,E02004545,5729.0,0.11747250829115029,0.0012218537266538664,0.40024437074533076,0.028626287310176295,0.36027229883051143,0.09216268109617734
4442,E02004546,5960.0,0.11543624161073826,0.002181208053691275,0.4058724832214765,0.028859060402684565,0.362248322147651,0.0854026845637584
4443,E02004547,6374.0,0.09460307499215563,0.0014119861939127707,0.4179479133981801,0.0337307812990273,0.38374647003451523,0.06855977408220898
4444,E02004548,6597.0,0.09307260876155829,0.002880097013794149,0.5346369561922086,0.03137789904502047,0.3025617705017432,0.03547066848567531
4445,E02004549,6071.0,0.1078899687036732,0.000823587547356284,0.44292538296820955,0.026190084005929832,0.3378356119255477,0.08433536484928347
4446,E02004550,6136.0,0.11065840938722295,0.0017926988265971316,0.43122555410691005,0.030638852672750978,0.3404498044328553,0.08523468057366362
4447,E02004551,5757.0,0.11412193850964043,0.0005211047420531526,0.43651207225985755,0.0286607608129234,0.33055410804238317,0.08963001563314227
4448,E02004552,5287.0,0.09873274068469831,0.0009457159069415548,0.5101191602042746,0.024588613580480423,0.29884622659353133,0.06676754303007376
4449,E02004553,5704.0,0.11132538569424964,0.0017531556802244039,0.4270687237026648,0.028225806451612902,0.36833800841514724,0.06328892005610098
4450,E02004554,5746.0,0.11138183083884441,0.0010442046641141664,0.4470936303515489,0.035328924469195964,0.34963452836756004,0.05551688130873651
4451,E02004555,5066.0,0.09020923805763917,0.0007895775759968417,0.566521910777734,0.021515988945913937,0.2499013028030004,0.07106198183971575
4452,E02004556,5943.0,0.07336362106680128,0.0016826518593303045,0.6372202591283863,0.016321723035503954,0.20090863200403836,0.07050311290593976
4453,E02004557,6548.0,0.11423335369578497,0.0013744654856444715,0.5041233964569334,0.02550397067806964,0.284208918753818,0.07055589492974954
4454,E02004558,5406.0,0.1096929337772845,0.0022197558268590455,0.4408065112837588,0.03496115427302997,0.2906030336662967,0.121716611172771
4455,E02004559,6305.0,0.08342585249801744,0.00031720856463124506,0.5684377478191911,0.02014274385408406,0.25693893735130846,0.07073750991276764
4456,E02004560,6814.0,0.09451130026416202,0.0035221602582917524,0.5475491634869386,0.028030525388905197,0.2533020252421485,0.07308482535955386
4457,E02004561,8261.0,0.08086188112819272,0.0010894564822660695,0.6058588548601864,0.02154702820481782,0.2304805713593996,0.060162207965137396
4458,E02004562,6461.0,0.10292524377031419,0.0021668472372697724,0.5353660424082959,0.027240365268534284,0.25011608110199657,0.08218542021358922
4459,E02004563,5636.0,0.10113555713271824,0.0014194464158978,0.5805535841022001,0.019694819020581972,0.22267565649396737,0.0745209368346345
4460,E02004564,6572.0,0.08140596469872186,0.0015216068167985392,0.5747108947048083,0.01978088861838101,0.2515216068167985,0.07105903834449179
4461,E02004565,12244.0,0.07693564194707612,0.0012250898399215943,0.5926167918980725,0.019274746814766416,0.23676902972884678,0.07317869977131657
4462,E02004566,4508.0,0.12067435669920142,0.0024401064773735583,0.42568766637089617,0.03149955634427684,0.3411712511091393,0.07852706299911269
4463,E02004567,6743.0,0.06925700726679519,0.0017796233130654012,0.6072964555835682,0.01927925255820851,0.22957140738543674,0.072816253892926
4464,E02004568,6680.0,0.09565868263473054,0.003592814371257485,0.5284431137724551,0.025149700598802394,0.29161676646706586,0.055538922155688626
4465,E02004569,6014.0,0.10043232457598936,0.004156967076820751,0.48154306617891585,0.02726970402394413,0.30661789158629865,0.07998004655803126
4466,E02004570,7157.0,0.07237669414559172,0.0012575101299427134,0.5445018862651949,0.018024311862512226,0.2624004471147129,0.10143915048204555
4467,E02004571,6567.0,0.07202680067001675,0.00045682960255824577,0.5973808436119994,0.01735952489721334,0.23602862798842697,0.0767473732297853
4468,E02004572,6150.0,0.09788617886178862,0.0,0.5416260162601626,0.025691056910569107,0.26455284552845526,0.0702439024390244
4469,E02004573,4945.0,0.1379170879676441,0.0024266936299292214,0.37350859453993934,0.03923154701718908,0.3567239635995956,0.09019211324570273
4470,E02004574,5780.0,0.1046712802768166,0.0008650519031141869,0.48460207612456746,0.028027681660899653,0.2967128027681661,0.08512110726643599
4471,E02004575,9287.0,0.0962635942715624,0.004307095940562076,0.5258964143426295,0.021858511898352535,0.2778076881662539,0.0738666953806396
4472,E02004576,7291.0,0.08585927856261144,0.002194486353037992,0.572760938142916,0.022356329721574544,0.23110684405431353,0.08572212316554656
4473,E02004577,4318.0,0.08244557665585919,0.0009263547938860583,0.5824455766558592,0.018295507179249652,0.25011579434923575,0.06577119036591014
4474,E02004578,6174.0,0.10868156786524133,0.0012957563977972141,0.4914156138645935,0.025267249757045675,0.22756721736313573,0.1457725947521866
4475,E02004579,5801.0,0.09515600758489916,0.0006895362868470954,0.5630063782106534,0.02344423375280124,0.23151180830891227,0.08619203585588692
4476,E02004580,10129.0,0.08757034258070885,0.0011847171487807287,0.5617533813801955,0.021127455819922994,0.19873630170796722,0.12962780136242472
4477,E02004581,6238.0,0.08784866944533504,0.0012824623276691247,0.5846425136261623,0.020679705033664637,0.2180185957037512,0.08752805386341776
4478,E02004582,5783.0,0.09839183814629085,0.0005187618882932734,0.5313850942417431,0.017637904201971297,0.22600726266643612,0.12605913885526543
4479,E02004583,6902.0,0.11909591422776007,0.0015937409446537235,0.4995653433787308,0.022457258765575194,0.2628223703274413,0.09446537235583889
4480,E02004584,5804.0,0.08132322536181943,0.003273604410751206,0.5783942108890421,0.017746381805651273,0.17522398345968299,0.14403859407305306
4481,E02004585,6280.0,0.09920382165605096,0.0,0.5052547770700637,0.022292993630573247,0.2748407643312102,0.09840764331210192
4482,E02004586,6714.0,0.11185582365207031,0.0010425975573428656,0.4496574322311588,0.028001191540065536,0.289544235924933,0.11989871909442955
4483,E02004587,6035.0,0.1264291632145816,0.003148301574150787,0.42767191383595693,0.029826014913007456,0.32294946147473075,0.08997514498757249
4484,E02004588,5393.0,0.14444650472835158,0.001297978861487113,0.30038939365844614,0.037826812534767294,0.40089004264787687,0.11514926756907101
4485,E02004589,6077.0,0.10728978114201086,0.0006582195162086556,0.4502221490867204,0.026328780648346223,0.3012999835445121,0.11420108606220175
4486,E02004590,6544.0,0.1363080684596577,0.002597799511002445,0.4682151589242054,0.03178484107579462,0.23594132029339854,0.1251528117359413
4487,E02004591,5439.0,0.075565361279647,0.0011031439602868175,0.5988233131090274,0.018018018018018018,0.23827909542195255,0.0682110682110682
4488,E02004592,9806.0,0.10146848868039976,0.0017336324699163777,0.47470936161533756,0.024984703242912503,0.3114419743014481,0.08566183968998572
4489,E02004593,6518.0,0.07379564283522554,0.00368211107701749,0.6196686100030684,0.017490027615833077,0.22905799324946302,0.05630561521939245
4490,E02004594,6194.0,0.08508233774620601,0.0006457862447529867,0.5804003874717468,0.022118178882789795,0.25104940264772363,0.06070390700678076
4491,E02004595,9652.0,0.0835060091172814,0.002382925818483216,0.5735598839618732,0.020617488603398258,0.2660588479071695,0.053874844591794445
4492,E02004596,6053.0,0.09862877911779283,0.003469354039319346,0.5346109367255906,0.028746076325788864,0.28845200726912273,0.04609284652238559
4493,E02004597,5777.0,0.09624372511684265,0.0006924009001211701,0.5137614678899083,0.02942703825514973,0.28734637355028564,0.07252899428769258
4494,E02004598,8117.0,0.07884686460514968,0.0007391893556732783,0.5814956264629789,0.020943698410742884,0.2544043365775533,0.06357028458790194
4495,E02004599,5843.0,0.07496149238404928,0.002224884477152148,0.5836043128529865,0.022933424610645216,0.24884477152147869,0.06743111415368817
4496,E02004600,4728.0,0.09581218274111675,0.0008460236886632825,0.4820219966159052,0.024746192893401017,0.3489847715736041,0.04758883248730964
4497,E02004601,4435.0,0.07373167981961669,0.002029312288613303,0.589402480270575,0.01668545659526494,0.21668545659526495,0.10146561443066517
4498,E02004602,5080.0,0.11968503937007874,0.0015748031496062992,0.3905511811023622,0.030118110236220474,0.3816929133858268,0.07637795275590552
4499,E02004603,6873.0,0.07391241088316601,0.003782918667248654,0.23628691983122363,0.019496580823512296,0.633347883020515,0.03317328677433435
4500,E02004604,6072.0,0.12005928853754941,0.00230566534914361,0.35490777338603424,0.03787878787878788,0.4295125164690382,0.05533596837944664
4501,E02004605,4533.0,0.10589013898080742,0.00044120891242003087,0.3986322523714979,0.02559011692036179,0.38936686521067726,0.0800794176042356
4502,E02004606,8219.0,0.09356369388003406,0.004258425599221316,0.3613578294196374,0.022265482418785742,0.4575982479620392,0.06095632072028227
4503,E02004607,8298.0,0.09243191130392865,0.00277175222945288,0.3423716558206797,0.025186791998071823,0.4861412388527356,0.05109664979513136
4504,E02004608,9120.0,0.10164473684210526,0.004824561403508772,0.2578947368421053,0.027192982456140352,0.5447368421052632,0.0637061403508772
4505,E02004609,6027.0,0.0856147336983574,0.001327360212377634,0.5258005641280903,0.02107184337149494,0.3067861290857807,0.05939936950389912
4506,E02004610,6790.0,0.08895434462444772,0.0014727540500736377,0.4294550810014727,0.023122238586156113,0.37820324005891015,0.07879234167893961
4507,E02004611,8779.0,0.08315297869916848,0.00250598017997494,0.5341155029046588,0.02118692333978813,0.2832896685271671,0.07574894634924251
4508,E02004612,7688.0,0.09794484911550468,0.0015608740894901144,0.5360301768990635,0.022892819979188347,0.2679500520291363,0.07362122788761706
4509,E02004613,5131.0,0.07873708828688365,0.001364256480218281,0.5731826154745664,0.01695575911128435,0.235041902163321,0.09471837848372637
4510,E02004614,4235.0,0.06894923258559622,0.002833530106257379,0.5834710743801653,0.01629279811097993,0.24415584415584415,0.08429752066115702
4511,E02004615,6700.0,0.09283582089552239,0.004776119402985075,0.5871641791044776,0.019850746268656717,0.20611940298507464,0.08925373134328358
4512,E02004616,7335.0,0.10020449897750511,0.0043626448534424,0.5293796864349012,0.025630538513974097,0.24335378323108384,0.09706884798909339
4513,E02004617,6431.0,0.10247239931581402,0.0013994713108381278,0.56149898927072,0.020992069662571916,0.23433369615922875,0.07930337428082725
4514,E02004618,6015.0,0.07448046550290939,0.003491271820448878,0.6054862842892768,0.015461346633416459,0.24771404821280132,0.05336658354114713
4515,E02004619,6111.0,0.08721976763213876,0.004254622811323842,0.5874652266404844,0.021764032073310423,0.2268041237113402,0.0724922271314024
4516,E02004620,6235.0,0.08532477947072975,0.0012830793905372895,0.5427425821972734,0.022453889334402566,0.2834001603849238,0.06479550922213312
4517,E02004621,5519.0,0.10708461677840188,0.003261460409494474,0.37343721688711723,0.025548106541040044,0.3776046385214713,0.11306396086247508
4518,E02004622,5671.0,0.0878152001410686,0.0021160289190618937,0.4865103156409804,0.025745018515253043,0.321812731440663,0.07600070534297303
4519,E02004623,6615.0,0.0873771730914588,0.0016628873771730914,0.5806500377928949,0.021012849584278157,0.2160241874527589,0.09327286470143613
4520,E02004624,4815.0,0.07808930425752855,0.0026998961578400833,0.5904465212876427,0.020768431983385256,0.24610591900311526,0.061889927310488056
4521,E02004625,7691.0,0.08568456637628397,0.0014302431413340268,0.570927057599792,0.020023403978676375,0.24652190872448315,0.0754128201794305
4522,E02004626,8289.0,0.06840390879478828,0.0003619254433586681,0.5350464470985644,0.01749306309566896,0.31451321027868256,0.06418144528893714
4523,E02004627,4455.0,0.10594837261503928,0.002244668911335578,0.5052749719416386,0.02244668911335578,0.27789001122334456,0.0861952861952862
4524,E02004628,6390.0,0.09374021909233177,0.002190923317683881,0.5309859154929577,0.01674491392801252,0.2677621283255086,0.08857589984350547
4525,E02004629,10045.0,0.11070184171229468,0.0031856645097063214,0.48541562966650076,0.023992035838725733,0.2992533598805376,0.07745146839223495
4526,E02004630,5478.0,0.08050383351588171,0.0029207740051113546,0.554399415845199,0.017524644030668127,0.26396495071193865,0.08068638189120117
4527,E02004631,4229.0,0.09174745802790257,0.0028375502482856467,0.5866635138330575,0.02199101442421376,0.22724048238354222,0.06951998108299834
4528,E02004632,8232.0,0.10592808551992225,0.002186588921282799,0.5143343051506317,0.019193391642371233,0.27465986394557823,0.0836977648202138
4529,E02004633,6730.0,0.09182763744427935,0.0029717682020802376,0.5647845468053492,0.021842496285289746,0.2485884101040119,0.0699851411589896
4530,E02004634,8183.0,0.09336429182451424,0.0018330685567640229,0.50458267139191,0.023707686667481364,0.290846877673225,0.08566540388610534
4531,E02004635,5916.0,0.07505070993914807,0.0011832319134550372,0.5933062880324543,0.022988505747126436,0.2231237322515213,0.0843475321162948
4532,E02004636,6660.0,0.07882882882882883,0.0022522522522522522,0.537987987987988,0.017117117117117116,0.29429429429429427,0.06951951951951951
4533,E02004637,7612.0,0.09721492380451918,0.001182343667892801,0.3809774040987914,0.025748817656332107,0.40633210719915924,0.08854440357330531
4534,E02004638,4662.0,0.0858000858000858,0.0023595023595023596,0.5398970398970399,0.02059202059202059,0.2767052767052767,0.07464607464607464
4535,E02004639,7097.0,0.11441454135550233,0.0035226151895166972,0.3132309426518247,0.03550796111032831,0.4723122446103988,0.06101169508242919
4536,E02004640,5841.0,0.1016949152542373,0.004793699708953946,0.4322889916110255,0.03218626947440507,0.37767505564115733,0.05136106831022085
4537,E02004641,6166.0,0.09552384041518001,0.000810898475510866,0.5538436587739215,0.02384041518001946,0.22429451832630554,0.1016866688290626
4538,E02004642,9195.0,0.10299075584556824,0.0013050570962479609,0.5054921152800435,0.027188689505165852,0.3154975530179445,0.047525829255029906
4539,E02004643,5943.0,0.11155981827359919,0.003028773346794548,0.37943799427898367,0.03297997644287397,0.4215042907622413,0.05148914689550732
4540,E02004644,6887.0,0.11180484971685785,0.0037752286917380573,0.42456802671700306,0.026862204152751562,0.36634238420211995,0.06664730651952955
4541,E02004645,7658.0,0.0923217550274223,0.0031339775398276314,0.5283363802559415,0.027291721075998955,0.3021676677983808,0.04674849830242883
4542,E02004646,6878.0,0.12038383250945042,0.003634777551613841,0.42904914219249785,0.030822913637685374,0.3386158767083455,0.0774934574004071
4543,E02004647,4806.0,0.09966708281315023,0.00020807324178110696,0.5014565126924677,0.020599250936329586,0.28922180607573866,0.08884727424053267
4544,E02004648,4838.0,0.08743282348077717,0.0037205456800330715,0.5475403059115337,0.023563455973542785,0.25816453079785034,0.07957833815626292
4545,E02004649,5499.0,0.09547190398254228,0.0016366612111292963,0.49318057828696127,0.030914711765775597,0.3447899618112384,0.03400618294235316
4546,E02004650,7789.0,0.0951341635640005,0.0038515855693927333,0.4705353703941456,0.032610091154191806,0.36217742970856337,0.03569135960970599
4547,E02004651,6213.0,0.09013359085787864,0.0009657170449058426,0.534041525832931,0.024625784645098986,0.2959922742636408,0.054241107355544826
4548,E02004652,5338.0,0.07568377669539153,0.003746721618583739,0.6249531659797677,0.01742225552641439,0.19183214687148745,0.08636193330835519
4549,E02004653,5344.0,0.08196107784431138,0.0016841317365269462,0.5855164670658682,0.020209580838323353,0.24214071856287425,0.06848802395209581
4550,E02004654,9097.0,0.10432010552929537,0.002528306034956579,0.5008244476200945,0.027371660987138616,0.2907551940200066,0.07420028580850829
4551,E02004655,6216.0,0.1064993564993565,0.0016087516087516086,0.4752252252252252,0.028474903474903474,0.3133848133848134,0.07480694980694981
4552,E02004656,9113.0,0.11906068254142434,0.005267200702293427,0.4012948535059805,0.02864040381872051,0.38307911774388237,0.06265774168769889
