,GEOGRAPHY_CODE,All usual residents aged 16 to 74 in employment the week before the census,Females: Full-time: 31 to 48 hours worked,Females: Full-time: 49 or more hours worked,Females: Part-time: 15 hours or less worked,Females: Part-time: 16 to 30 hours worked,Females: Total,Full-time: 31 to 48 hours worked,Full-time: 49 or more hours worked,Males: Full-time: 31 to 48 hours worked,Males: Full-time: 49 or more hours worked,Males: Part-time: 15 hours or less worked,Males: Part-time: 16 to 30 hours worked,Males: Total,Part-time: 15 hours or less worked,Part-time: 16 to 30 hours worked
5030,E02005142,1,0.2127872127872128,0.024642024642024644,0.07059607059607059,0.1848151848151848,0.49284049284049286,0.5431235431235432,0.1068931068931069,0.33033633033633036,0.08225108225108226,0.03463203463203463,0.059940059940059943,0.5071595071595072,0.10522810522810523,0.24475524475524477
5031,E02005143,1,0.21361702127659574,0.031205673758865248,0.06326241134751773,0.20141843971631207,0.5095035460992908,0.5293617021276595,0.1174468085106383,0.31574468085106383,0.08624113475177304,0.03347517730496454,0.0550354609929078,0.49049645390070923,0.09673758865248228,0.25645390070921986
5032,E02005144,1,0.21210128247287077,0.02367642222952976,0.06445248273594212,0.18710950345281158,0.4873396908911542,0.5511344952318317,0.10259782966129563,0.33903321275896087,0.07892140743176587,0.030253206182176917,0.06445248273594212,0.5126603091088457,0.09470568891811904,0.2515619861887537
5033,E02005145,1,0.22024754046334497,0.031735956839098696,0.07711837511900983,0.15296731196445573,0.48206918438590923,0.5274516026658204,0.15582354807997462,0.3072040622024754,0.12408759124087591,0.02729292288162488,0.05934623928911457,0.5179308156140907,0.10441129800063471,0.2123135512535703
5034,E02005146,1,0.22660818713450293,0.02894736842105263,0.05701754385964912,0.17543859649122806,0.48801169590643273,0.554093567251462,0.1195906432748538,0.32748538011695905,0.09064327485380116,0.031871345029239766,0.06198830409356725,0.5119883040935672,0.08888888888888889,0.23742690058479532
5035,E02005147,1,0.24236480806948726,0.035304006724572706,0.05715886803026058,0.14401793219389183,0.4788456150182124,0.5727094424208462,0.13000840571588682,0.3303446343513589,0.0947043989913141,0.031941720369851496,0.0641636312692631,0.5211543849817876,0.08910058840011208,0.20818156346315494
5036,E02005148,1,0.21891418563922943,0.025102159953298307,0.06859311150029189,0.1725043782837128,0.4851138353765324,0.5478692352597782,0.1339754816112084,0.3289550496205487,0.1088733216579101,0.03123175715119673,0.04582603619381202,0.5148861646234676,0.09982486865148861,0.2183304144775248
5037,E02005149,1,0.23492462311557788,0.03409906676238335,0.0674802584350323,0.1414213926776741,0.47792534099066764,0.5807609475951184,0.15811198851399857,0.34583632447954055,0.12401292175161521,0.022074659009332375,0.03015075376884422,0.5220746590093324,0.08955491744436468,0.1715721464465183
5038,E02005150,1,0.24215667856471915,0.03080969378170205,0.056922787901559274,0.1495397332331392,0.47942889348111967,0.5898929175277099,0.14766109336840127,0.3477362389629908,0.11685139958669923,0.021228630471538605,0.0347548374976517,0.5205711065188803,0.07815141837309787,0.18429457073079092
5039,E02005151,1,0.2307808716707022,0.02391041162227603,0.06628329297820823,0.1564769975786925,0.4774515738498789,0.5779358353510896,0.13574455205811137,0.3471549636803874,0.11183414043583535,0.028601694915254237,0.034957627118644065,0.5225484261501211,0.09488498789346247,0.19143462469733658
5040,E02005153,1,0.234052757793765,0.022302158273381296,0.07338129496402877,0.1539568345323741,0.48369304556354914,0.5645083932853717,0.13764988009592327,0.3304556354916067,0.11534772182254197,0.027817745803357313,0.04268585131894485,0.5163069544364508,0.10119904076738609,0.19664268585131894
5041,E02005154,1,0.20175089534421012,0.03820135296458416,0.08794269797055312,0.13111818543573417,0.45901313171508157,0.506366892160764,0.19956227616394748,0.30461599681655394,0.16136092319936332,0.03004377238360525,0.04496617588539594,0.5409868682849184,0.11798647035415838,0.17608436132113012
5042,E02005155,1,0.2065373563218391,0.03969109195402299,0.07902298850574713,0.140625,0.46587643678160917,0.5289152298850575,0.19935344827586207,0.3223778735632184,0.1596623563218391,0.02244971264367816,0.029633620689655173,0.5341235632183908,0.10147270114942529,0.17025862068965517
5043,E02005156,1,0.20230401798257938,0.030064624894633324,0.08878898567013206,0.14667041303737005,0.4678280415847148,0.5288002247822422,0.15622365833099186,0.32649620679966285,0.12615903343635854,0.0320314695139084,0.04748524866535544,0.5321719584152852,0.12082045518404046,0.1941556617027255
5044,E02005157,1,0.22057787174066243,0.018322762508809022,0.07998590556730091,0.16842847075405215,0.48731501057082455,0.5535588442565187,0.1124031007751938,0.33298097251585623,0.09408033826638477,0.03382663847780127,0.05179704016913319,0.5126849894291755,0.11381254404510219,0.22022551092318535
5045,E02005158,1,0.19420837267862764,0.034623858986465215,0.09128108278249922,0.15203021718602455,0.4721435316336166,0.5048788164935474,0.17311929493232608,0.31067044381491976,0.13849543594586086,0.03525338369531004,0.04343720491029273,0.5278564683663833,0.12653446647780925,0.1954674220963173
5046,E02005159,1,0.17937352245862884,0.026595744680851064,0.09633569739952719,0.1731678486997636,0.47547281323877066,0.5073877068557919,0.14420803782505912,0.3280141843971631,0.11761229314420804,0.03250591016548463,0.04639479905437352,0.5245271867612293,0.1288416075650118,0.2195626477541371
5047,E02005160,1,0.23766816143497757,0.03008221225710015,0.06894618834080718,0.11846038863976084,0.4551569506726457,0.5889387144992526,0.15433482810164426,0.351270553064275,0.1242526158445441,0.028026905829596414,0.04129297458893871,0.5448430493273543,0.09697309417040359,0.15975336322869954
5048,E02005161,1,0.2365711727842435,0.0337958818263205,0.06602506714413608,0.135183527305282,0.4715756490599821,0.5957923008057296,0.13630259623992838,0.35922112802148615,0.10250671441360788,0.02730528200537153,0.03939122649955237,0.5284243509400179,0.09333034914950761,0.17457475380483437
5049,E02005162,1,0.21554900515843772,0.026529108327192335,0.08290346352247605,0.13761974944731023,0.46260132645541635,0.5677966101694916,0.14130434782608695,0.3522476050110538,0.11477523949889462,0.027450257921886514,0.04292557111274871,0.5373986735445836,0.11035372144436256,0.18054532056005895
5050,E02005163,1,0.20580411124546555,0.032648125755743655,0.08367593712212817,0.1501813784764208,0.47230955259975815,0.5405078597339782,0.1542926239419589,0.3347037484885127,0.12164449818621524,0.025634824667472793,0.045707376058041115,0.5276904474002418,0.10931076178960097,0.19588875453446192
5051,E02005164,1,0.22866011381272633,0.030781169167097777,0.06518365235385411,0.14847387480600102,0.47309881013967925,0.5724262803931712,0.14200724262803932,0.3437661665804449,0.11122607346094154,0.0256078634247284,0.046301086394205895,0.5269011898603208,0.09079151577858252,0.19477496120020693
5052,E02005165,1,0.20317460317460317,0.037037037037037035,0.08518518518518518,0.14735449735449735,0.47275132275132276,0.5153439153439153,0.17222222222222222,0.31216931216931215,0.13518518518518519,0.03042328042328042,0.04947089947089947,0.5272486772486773,0.1156084656084656,0.19682539682539682
5053,E02005166,1,0.20989220038046924,0.030754597336715282,0.06880152187698162,0.15504121750158528,0.4644895370957514,0.5466074825618262,0.13157894736842105,0.336715282181357,0.10082435003170577,0.0326569435637286,0.0653138871274572,0.5355104629042485,0.10145846544071022,0.22035510462904248
5054,E02005167,1,0.17114646187602853,0.030444322545255073,0.0981897970378497,0.15359297860669227,0.4533735600658256,0.4780581459133297,0.193911135490949,0.3069116840373011,0.1634668129456939,0.03099286889742183,0.04525507405375754,0.5466264399341745,0.12918266593527153,0.1988480526604498
5055,E02005168,1,0.2256703078450844,0.044190665342601784,0.07125124131082423,0.13157894736842105,0.4726911618669315,0.5600794438927508,0.1740317775571003,0.3344091360476663,0.1298411122144985,0.02333664349553128,0.039721946375372394,0.5273088381330685,0.09458788480635551,0.17130089374379345
5056,E02005169,1,0.27207207207207207,0.043423423423423424,0.036036036036036036,0.08594594594594594,0.43747747747747745,0.654054054054054,0.15711711711711712,0.38198198198198197,0.1136936936936937,0.025765765765765766,0.04108108108108108,0.5625225225225226,0.0618018018018018,0.12702702702702703
5057,E02005170,1,0.24302954640033292,0.03974198918019143,0.06408655846858094,0.1256762380357886,0.47253433208489387,0.5813566375364129,0.1645859342488556,0.3383270911360799,0.12484394506866417,0.02746566791510612,0.03682896379525593,0.5274656679151061,0.09155222638368705,0.16250520183104453
5058,E02005171,1,0.2194050033806626,0.03482082488167681,0.06896551724137931,0.1315077755240027,0.4546991210277214,0.5625422582826234,0.15010141987829614,0.3431372549019608,0.11528059499661934,0.034482758620689655,0.05240027045300879,0.5453008789722785,0.10344827586206896,0.1839080459770115
5059,E02005172,1,0.17535193875030872,0.03877500617436404,0.08915781674487527,0.13657693257594467,0.4398616942454927,0.49073845393924426,0.20622375895282785,0.3153865151889355,0.16744875277846383,0.02914299827117807,0.048160039515929856,0.5601383057545073,0.11830081501605334,0.18473697209187454
5060,E02005173,1,0.21818181818181817,0.04188722669735328,0.08009205983889528,0.10840046029919448,0.44856156501726124,0.5397008055235903,0.2,0.32151898734177214,0.15811277330264673,0.02715765247410817,0.04464902186421174,0.5514384349827388,0.10724971231300345,0.15304948216340622
5061,E02005174,1,0.19310943833236827,0.042848870874348584,0.0897510133178923,0.1459177764910249,0.47162709901563404,0.48320787492762013,0.19368847712796758,0.29009843659525186,0.150839606253619,0.03647944412275622,0.050955414012738856,0.528372900984366,0.12623045744064854,0.19687319050376376
5062,E02005175,1,0.18562577447335812,0.04460966542750929,0.08773234200743495,0.1439900867410161,0.4619578686493185,0.48921933085501856,0.20099132589838908,0.30359355638166047,0.1563816604708798,0.030483271375464683,0.04758364312267658,0.5380421313506816,0.11821561338289963,0.1915737298636927
5063,E02005176,1,0.2622645896303185,0.017670309230411532,0.04719832597070449,0.1601953034178098,0.4873285282492444,0.630318530574285,0.08091141594977912,0.36805394094396654,0.06324110671936758,0.029528016740292956,0.051848407347128575,0.5126714717507557,0.07672634271099744,0.2120437107649384
5064,E02005177,1,0.24623115577889448,0.01423785594639866,0.03936348408710218,0.15326633165829145,0.45309882747068675,0.6197654941373534,0.06365159128978225,0.37353433835845895,0.049413735343383586,0.02931323283082077,0.09463986599664992,0.5469011725293133,0.06867671691792294,0.24790619765494137
5065,E02005178,1,0.1439873417721519,0.009889240506329115,0.04786392405063291,0.11827531645569621,0.3200158227848101,0.4853639240506329,0.05221518987341772,0.341376582278481,0.042325949367088604,0.06091772151898734,0.23536392405063292,0.6799841772151899,0.10878164556962025,0.3536392405063291
5066,E02005179,1,0.24329692154915591,0.01961271102284012,0.05263157894736842,0.15392254220456802,0.46946375372393245,0.6310824230387289,0.0836643495531281,0.38778550148957297,0.06405163853028799,0.023088381330685203,0.05561072492552135,0.5305362462760675,0.07571996027805362,0.20953326713008938
5067,E02005180,1,0.25434173669467786,0.024089635854341738,0.0484593837535014,0.15798319327731092,0.48487394957983193,0.6235294117647059,0.09663865546218488,0.36918767507002803,0.07254901960784314,0.029411764705882353,0.04397759103641457,0.515126050420168,0.07787114845938375,0.2019607843137255
5068,E02005181,1,0.2509453420419388,0.01959436232382262,0.043313853557923686,0.1608800275008594,0.4747335854245445,0.6538329322791337,0.07047095221725679,0.4028875902371949,0.05087658989343417,0.025094534204193882,0.04640770024063252,0.5252664145754555,0.06840838776211756,0.20728772774149193
5069,E02005182,1,0.24286322965487858,0.015764806135492117,0.05496378355347252,0.15296122709842352,0.46655304644226675,0.6267575628461867,0.0651896037494674,0.38389433319130806,0.04942479761397529,0.034512143161482746,0.06561567959096719,0.5334469535577333,0.08947592671495526,0.2185769066893907
5070,E02005183,1,0.23214285714285715,0.018601190476190476,0.05505952380952381,0.18563988095238096,0.4914434523809524,0.5930059523809523,0.07775297619047619,0.36086309523809523,0.05915178571428571,0.028645833333333332,0.059895833333333336,0.5085565476190477,0.08370535714285714,0.24553571428571427
5071,E02005184,1,0.22861526658995013,0.029535864978902954,0.05868814729574223,0.15151515151515152,0.46835443037974683,0.5811277330264673,0.12658227848101267,0.35251246643651707,0.0970464135021097,0.03567318757192175,0.046413502109704644,0.5316455696202531,0.09436133486766399,0.19792865362485615
5072,E02005185,1,0.24517374517374518,0.019305019305019305,0.05341055341055341,0.15765765765765766,0.47554697554697556,0.6151866151866152,0.08108108108108109,0.37001287001287003,0.06177606177606178,0.02895752895752896,0.0637065637065637,0.5244530244530244,0.08236808236808237,0.22136422136422138
5073,E02005186,1,0.26765340733888376,0.027752081406105456,0.04563675609004009,0.14246068455134134,0.48350292938637063,0.6290471785383904,0.11933395004625347,0.3613937711995066,0.09158186864014801,0.024051803885291396,0.039469626888683315,0.5164970706136294,0.06968855997533148,0.18193031144002467
5074,E02005189,1,0.2613268608414239,0.01982200647249191,0.046521035598705504,0.13713592233009708,0.46480582524271846,0.6468446601941747,0.10315533980582524,0.3855177993527508,0.08333333333333333,0.020226537216828478,0.04611650485436893,0.5351941747572816,0.06674757281553398,0.18325242718446602
5075,E02005190,1,0.23213194868662188,0.04795357361026267,0.06597434331093463,0.14111178985949907,0.4871716554673183,0.5516188149053146,0.16676847892486255,0.3194868662186927,0.11881490531459987,0.032376298106292,0.042150274893097125,0.5128283445326818,0.09835064141722663,0.1832620647525962
5076,E02005191,1,0.25164212910532274,0.03261608154020385,0.052548131370328426,0.14292185730464327,0.4797281993204983,0.6072480181200453,0.13137032842582105,0.3556058890147225,0.09875424688561721,0.023556058890147225,0.04235560588901472,0.5202718006795017,0.07610419026047566,0.18527746319365798
5077,E02005192,1,0.26573426573426573,0.03568844948155293,0.0513624306727755,0.13093802748975164,0.4837231733783458,0.6098384374246443,0.1519170484687726,0.3441041716903786,0.11622859898721968,0.022425850012056908,0.033518205931999036,0.5162768266216542,0.07378828068483241,0.16445623342175067
5078,E02005193,1,0.2384927797833935,0.026173285198555957,0.06633574007220217,0.15500902527075813,0.48601083032490977,0.58235559566787,0.1322202166064982,0.34386281588447654,0.10604693140794223,0.026850180505415162,0.03722924187725632,0.5139891696750902,0.09318592057761733,0.19223826714801445
5079,E02005194,1,0.24294954721862871,0.025614489003880983,0.05976714100905563,0.15601552393272963,0.48434670116429496,0.5992238033635188,0.10763260025873221,0.35627425614489006,0.08201811125485123,0.02613195342820181,0.051228978007761966,0.5156532988357051,0.08589909443725743,0.2072445019404916
5080,E02005195,1,0.18946765884373212,0.030910131654264452,0.060389238694905555,0.12936462507155122,0.41013165426445336,0.48196908986834575,0.1433886662850601,0.2925014310246136,0.11247853463079564,0.060389238694905555,0.12449914138523183,0.5898683457355467,0.12077847738981111,0.25386376645678305
5081,E02005196,1,0.253805701632992,0.02933849986161085,0.0586769997232217,0.14004982009410463,0.48187102131192916,0.6075283697758096,0.12039856075283698,0.3537226681428176,0.09106006089122613,0.029061721561029614,0.04428452809299751,0.5181289786880708,0.08773872128425131,0.18433434818710212
5082,E02005197,1,0.24912947135169358,0.016144349477682812,0.049066160177271285,0.15163026274137384,0.46597024374802154,0.6255144032921811,0.10003165558721114,0.3763849319404875,0.08388730610952833,0.022792022792022793,0.05096549540993985,0.5340297562519785,0.07185818296929408,0.2025957581513137
5083,E02005198,1,0.2391304347826087,0.021739130434782608,0.05642403517342452,0.14215925744992672,0.4594528578407425,0.6179775280898876,0.10527601367855398,0.37884709330727895,0.08353688324377137,0.03053248656570591,0.04763067904250122,0.5405471421592575,0.08695652173913043,0.18978993649242795
5084,E02005199,1,0.21158487530168946,0.036470903727540895,0.07106462858675248,0.15178331992491284,0.47090372754089566,0.5599356395816573,0.1512469831053902,0.3483507642799678,0.11477607937784928,0.02386698846875838,0.04210244033252883,0.5290962724591043,0.09493161705551086,0.19388576025744167
5085,E02005200,1,0.2579580287668003,0.02334355104928083,0.04810186276821504,0.1549162933270455,0.48431973591134164,0.6222589012025466,0.11742513558123084,0.36430087243574627,0.09408158453195001,0.021457203489742987,0.035840603631219055,0.5156802640886583,0.06955906625795803,0.19075689695826456
5086,E02005201,1,0.24981169972382627,0.02686417273412001,0.05699221692191815,0.1463720813457193,0.48004017072558375,0.6181270399196586,0.11624403715792117,0.3683153401958323,0.08937986442380115,0.020587496861662065,0.041677127793120765,0.5199598292744163,0.07757971378358021,0.18804920913884007
5087,E02005202,1,0.2422658862876254,0.03198160535117057,0.057065217391304345,0.14485785953177258,0.4761705685618729,0.582566889632107,0.1358695652173913,0.3403010033444816,0.10388795986622074,0.028428093645484948,0.0512123745819398,0.5238294314381271,0.0854933110367893,0.19607023411371238
5088,E02005203,1,0.2329708070978821,0.03606182026330853,0.07097882083571837,0.13966800228963938,0.47967945048654836,0.5389238694905553,0.16857469948483114,0.30595306239267317,0.1325128792215226,0.032341156267887805,0.04951345163136806,0.5203205495134516,0.10331997710360619,0.18918145392100744
5089,E02005204,1,0.24995129553867135,0.02902785895187999,0.06000389635690629,0.14806156243911942,0.48704461328657705,0.606857588155075,0.11455289304500292,0.35690629261640366,0.08552503409312293,0.023378141437755698,0.04714591856614066,0.512955386713423,0.083382037794662,0.1952074810052601
5090,E02005205,1,0.23740095087163232,0.02630744849445325,0.060855784469096674,0.14992076069730587,0.47448494453248813,0.5832012678288431,0.1334389857369255,0.34580031695721075,0.10713153724247226,0.02630744849445325,0.046275752773375596,0.5255150554675119,0.08716323296354993,0.19619651347068146
5091,E02005206,1,0.24440116845180138,0.024018175916910096,0.06004543979227524,0.16358325219084713,0.4920480363518338,0.599480688088283,0.09412528399870172,0.35507951963648166,0.07010710808179163,0.03278156442713405,0.049983771502758845,0.5079519636481662,0.09282700421940929,0.21356702369360597
5092,E02005207,1,0.22827346465816917,0.029258400926998843,0.07329084588644265,0.15845886442641946,0.4892815758980301,0.552433371958285,0.12862108922363846,0.3241599073001159,0.09936268829663963,0.030127462340672075,0.05706836616454229,0.5107184241019699,0.10341830822711472,0.21552723059096177
5093,E02005208,1,0.24363131079203335,0.036127836961556276,0.05488652153774896,0.12691060676239,0.46155627605372856,0.5993515516442798,0.12135247799907364,0.3557202408522464,0.08522464103751737,0.034043538675312644,0.063455303381195,0.5384437239462714,0.0889300602130616,0.190365910143585
5094,E02005209,1,0.2551264980026631,0.018641810918774968,0.058055925432756325,0.14434087882822902,0.47616511318242344,0.6247669773635153,0.09374167776298269,0.3696404793608522,0.07509986684420772,0.02929427430093209,0.04980026631158455,0.5238348868175766,0.08735019973368842,0.1941411451398136
5095,E02005210,1,0.22850467289719625,0.030373831775700934,0.07032710280373831,0.144392523364486,0.4735981308411215,0.5792056074766355,0.1264018691588785,0.35070093457943924,0.09602803738317757,0.03364485981308411,0.04602803738317757,0.5264018691588785,0.10397196261682243,0.19042056074766356
5096,E02005211,1,0.23138990109318064,0.027850078084331077,0.06819364914107236,0.1504424778761062,0.4778761061946903,0.5650702758979698,0.1340447683498178,0.3336803748047892,0.10619469026548672,0.03357626236335242,0.048672566371681415,0.5221238938053098,0.10176991150442478,0.19911504424778761
5097,E02005212,1,0.2386700969720958,0.02750841084504255,0.049673461310112806,0.1551553532554918,0.4710073223827429,0.6132990302790422,0.10211755392835939,0.37462893330694635,0.07460914308331684,0.027112606372452008,0.05264199485454186,0.5289926776172571,0.07678606768256481,0.20779734811003364
5098,E02005213,1,0.2663256606990622,0.021483375959079284,0.043989769820971865,0.15004262574595056,0.4818414322250639,0.6404092071611254,0.0990622335890878,0.3740835464620631,0.07757885763000852,0.023017902813299233,0.043478260869565216,0.5181585677749361,0.0670076726342711,0.19352088661551578
5099,E02005214,1,0.253489847715736,0.020939086294416244,0.05012690355329949,0.1548223350253807,0.4793781725888325,0.6265862944162437,0.0901015228426396,0.3730964467005076,0.06916243654822335,0.028870558375634518,0.04949238578680203,0.5206218274111675,0.078997461928934,0.20431472081218274
5100,E02005215,1,0.25435203094777564,0.017601547388781433,0.04235976789168278,0.1665377176015474,0.4808510638297872,0.6226305609284333,0.07891682785299807,0.36827852998065763,0.06131528046421664,0.028820116054158608,0.06073500967117988,0.5191489361702127,0.07117988394584139,0.22727272727272727
5101,E02005216,1,0.2482758620689655,0.019827586206896553,0.04870689655172414,0.1543103448275862,0.4711206896551724,0.6396551724137931,0.07413793103448275,0.3913793103448276,0.054310344827586204,0.021982758620689654,0.061206896551724135,0.5288793103448276,0.0706896551724138,0.21551724137931033
5102,E02005217,1,0.17687448503158473,0.01675363911013458,0.05190881625926943,0.13924745948915132,0.38478439989014007,0.5487503433122769,0.06097226036803076,0.37187585828069214,0.04421862125789618,0.03405657786322439,0.16506454270804724,0.61521560010986,0.08596539412249382,0.30431200219719856
5103,E02005218,1,0.2730596175478065,0.016029246344206972,0.04330708661417323,0.15438695163104613,0.48678290213723285,0.6465129358830146,0.08464566929133858,0.3734533183352081,0.0686164229471316,0.022778402699662543,0.048368953880764905,0.5132170978627671,0.06608548931383577,0.20275590551181102
5104,E02005219,1,0.24658536585365853,0.025609756097560974,0.04463414634146341,0.14658536585365853,0.4634146341463415,0.6297560975609756,0.09634146341463415,0.3831707317073171,0.07073170731707316,0.025609756097560974,0.05707317073170732,0.5365853658536586,0.0702439024390244,0.20365853658536584
5105,E02005220,1,0.2573341836734694,0.023278061224489797,0.050701530612244895,0.1329719387755102,0.4642857142857143,0.6380739795918368,0.09789540816326531,0.3807397959183674,0.07461734693877552,0.031568877551020405,0.04878826530612245,0.5357142857142857,0.08227040816326531,0.18176020408163265
5106,E02005221,1,0.21671891327063741,0.026332288401253918,0.07962382445141065,0.16280041797283176,0.48547544409613375,0.5408568443051202,0.13333333333333333,0.32413793103448274,0.10700104493207942,0.03406478578892372,0.04932079414838036,0.5145245559038663,0.11368861024033437,0.21212121212121213
5107,E02005222,1,0.1788124156545209,0.059379217273954114,0.08569500674763833,0.1417004048582996,0.46558704453441296,0.4318488529014845,0.25539811066126855,0.25303643724696356,0.19601889338731443,0.03475033738191633,0.05060728744939271,0.5344129554655871,0.12044534412955465,0.19230769230769232
5108,E02005223,1,0.2036758059656523,0.027116601385959626,0.07562518830973185,0.17806568243446821,0.484483278095812,0.5308827960228985,0.1388972582103043,0.3272069900572462,0.11178065682434468,0.03133473937933112,0.04519433564326605,0.515516721904188,0.10695992768906297,0.22326001807773427
5109,E02005224,1,0.21547799696509864,0.03338391502276176,0.07132018209408195,0.17147192716236723,0.49165402124430957,0.5351542741527567,0.13050075872534142,0.31967627718765806,0.09711684370257967,0.032878098128477494,0.05867475973697522,0.5083459787556904,0.10419828022255943,0.23014668689934245
5110,E02005225,1,0.21614173228346456,0.03858267716535433,0.08425196850393701,0.15433070866141732,0.4933070866141732,0.5161417322834646,0.1610236220472441,0.3,0.12244094488188977,0.03188976377952756,0.05236220472440945,0.5066929133858268,0.11614173228346457,0.20669291338582677
5111,E02005226,1,0.22993688007213706,0.02164111812443643,0.0616170724376315,0.17733694018635407,0.4905320108205591,0.562067929065224,0.1021941689209498,0.3321310489930869,0.08055305079651337,0.03276224827171626,0.06402164111812443,0.5094679891794409,0.09437932070934776,0.24135858130447851
5112,E02005228,1,0.21815519765739386,0.01903367496339678,0.06881405563689605,0.17862371888726208,0.48462664714494874,0.5757686676427526,0.09663250366032211,0.3576134699853587,0.07759882869692533,0.02342606149341142,0.056734992679355785,0.5153733528550513,0.09224011713030747,0.23535871156661786
5113,E02005229,1,0.23260687342833195,0.03310980720871752,0.055741827326068735,0.1663872590108969,0.4878457669740151,0.5561609388097234,0.11777032690695725,0.3235540653813915,0.08466051969823973,0.03101424979044426,0.07292539815590947,0.512154233025985,0.086756077116513,0.23931265716680636
5114,E02005230,1,0.219193427931292,0.016430171769977596,0.06534727408513816,0.20089619118745333,0.5018670649738611,0.5548917102315161,0.08999253174010456,0.335698282300224,0.07356235997012696,0.02539208364451083,0.06348020911127707,0.4981329350261389,0.09073935772964899,0.2643764002987304
5115,E02005231,1,0.22975468214191505,0.02637826431020839,0.05855974676866262,0.1851754154576629,0.49986810867844894,0.5808493801107887,0.09548931680295436,0.35109469796887366,0.06911105249274598,0.02532313373780005,0.05460300712213136,0.500131891321551,0.08388288050646267,0.23977842257979426
5116,E02005233,1,0.216958462066598,0.032955715756951595,0.07106076210092688,0.1726742190181943,0.4936491589426708,0.5499485066941298,0.11980775832475112,0.33299004462753173,0.08685204256779952,0.027806385169927908,0.05870236869207003,0.5063508410573292,0.09886714727085479,0.23137658771026434
5117,E02005234,1,0.2181916621548457,0.038170005414185165,0.10476448294531673,0.11180292365998917,0.47292907417433677,0.5224688684353005,0.12994044396318355,0.3042772062804548,0.09177043854899837,0.06903086085544126,0.06199242014076881,0.5270709258256633,0.17379534380075798,0.17379534380075798
5118,E02005235,1,0.21601208459214502,0.029833836858006044,0.1419939577039275,0.1216012084592145,0.5094410876132931,0.49924471299093653,0.09101208459214502,0.28323262839879154,0.06117824773413897,0.07250755287009064,0.0736404833836858,0.49055891238670696,0.21450151057401812,0.1952416918429003
5119,E02005236,1,0.2260146034980472,0.02547121752419766,0.05824418407199864,0.17558159280013586,0.48531159789437933,0.5691968076074037,0.11920529801324503,0.3431822041093564,0.09373408048904738,0.02598064187468161,0.051791475632535236,0.5146884021056206,0.08422482594668025,0.22737306843267108
5120,E02005237,1,0.2374618403837767,0.03467073702573049,0.07566506759703445,0.15220235499345836,0.5,0.5601831661578718,0.11862189271696467,0.32272132577409507,0.0839511556912342,0.04164849542084605,0.05167902311382468,0.5,0.11731356301788051,0.20388137810728305
5121,E02005238,1,0.23520710059171598,0.023668639053254437,0.06841715976331361,0.1812130177514793,0.5085059171597633,0.5673076923076923,0.09245562130177515,0.33210059171597633,0.06878698224852071,0.04105029585798817,0.04955621301775148,0.4914940828402367,0.10946745562130178,0.23076923076923078
5122,E02005239,1,0.17728014928854677,0.03498950314905528,0.16864940517844645,0.12806158152554234,0.5089806391415909,0.4166083508280849,0.1497550734779566,0.23932820153953813,0.11476557032890133,0.08794028458129229,0.0489853044086774,0.49101936085840914,0.2565896897597387,0.17704688593421974
5123,E02005240,1,0.2502744237102086,0.024149286498353458,0.04683497987559458,0.15879985364068788,0.48005854372484447,0.6410537870472008,0.10318331503841932,0.3907793633369923,0.07903402854006586,0.018294914013904134,0.031833150384193196,0.5199414562751555,0.06512989388949872,0.1906330040248811
5124,E02005241,1,0.24144016943169785,0.027532650900105895,0.056124249911754326,0.1355453582774444,0.46064242852100246,0.6304271090716554,0.1108365690081186,0.3889869396399576,0.0833039181080127,0.025767737380868336,0.04129897635015884,0.5393575714789975,0.08189198729262266,0.17684433462760324
5125,E02005242,1,0.24002574002574004,0.029601029601029602,0.0489060489060489,0.15958815958815958,0.47812097812097815,0.6026383526383526,0.11808236808236808,0.36261261261261263,0.08848133848133848,0.026061776061776062,0.044723294723294726,0.5218790218790219,0.07496782496782496,0.2043114543114543
5126,E02005243,1,0.24411764705882352,0.015966386554621848,0.05420168067226891,0.15588235294117647,0.47016806722689075,0.6352941176470588,0.07773109243697479,0.3911764705882353,0.061764705882352944,0.02689075630252101,0.05,0.5298319327731092,0.08109243697478992,0.20588235294117646
5127,E02005244,1,0.24044146629877808,0.01931415057154119,0.05675995270003942,0.16909735908553408,0.4856129286558928,0.6172644856129287,0.09381158849034292,0.3768230193141506,0.07449743791880173,0.020496649586125345,0.04256996452502956,0.5143870713441072,0.07725660228616477,0.21166732361056365
5128,E02005245,1,0.2501981505944518,0.029590488771466316,0.05468956406869221,0.14663143989431968,0.48110964332892997,0.5918097754293263,0.13527080581241743,0.3416116248348745,0.10568031704095113,0.02906208718626156,0.04253632760898283,0.51889035667107,0.08375165125495376,0.1891677675033025
5129,E02005246,1,0.23303834808259588,0.015170670037926675,0.06026127265065318,0.1571849978929625,0.46565528866413824,0.6101980615254952,0.07458912768647281,0.3771597134428993,0.05941845764854614,0.031184155077960386,0.06658238516645597,0.5343447113358618,0.09144542772861357,0.22376738305941846
5130,E02005247,1,0.24151967435549526,0.04109323512308587,0.05524326419848808,0.14053111068036442,0.4783872843574336,0.579957356076759,0.15177359953479355,0.3384376817212638,0.1106803644117077,0.02752471409187827,0.04496995541771661,0.5216127156425664,0.08276797829036635,0.18550106609808104
