,GEOGRAPHY_CODE,Africa,All usual residents,Antarctica and Oceania,British Overseas Territories,Central America,Middle East and Asia,No passport,North America and the Caribbean,Other Europe: EU countries,Other Europe: Non EU countries,Republic of Ireland,South America,United Kingdom
5249,E02005370,0.0008948545861297539,8940.0,0.0016778523489932886,0.0,0.0,0.001901565995525727,0.13187919463087247,0.001901565995525727,0.0035794183445190158,0.0008948545861297539,0.0024608501118568234,0.0,0.8593959731543624
5250,E02005371,0.001791936286709806,10045.0,0.005276256844201095,0.0,0.0,0.00467894474863116,0.13628670980587357,0.002887008461921354,0.006968641114982578,0.002190144350423096,0.0045793927327028375,9.955201592832254e-05,0.8451966152314584
5251,E02005372,0.00021240441801189465,9416.0,0.0022302463891248937,0.0,0.0,0.0007434154630416313,0.12436278674596432,0.0027612574341546302,0.006796941376380629,0.0009558198810535259,0.006053525913338997,0.0,0.8618309260832625
5252,E02005373,0.003909465020576132,9720.0,0.004218106995884774,0.0,0.0,0.003703703703703704,0.1492798353909465,0.00360082304526749,0.018415637860082306,0.0011316872427983538,0.005246913580246914,0.0,0.8198559670781893
5253,E02005374,0.009185548071034905,6532.0,0.001990202082057563,0.0,0.0003061849357011635,0.022351500306184935,0.2264237599510104,0.0027556644213104714,0.026638089406001226,0.001224739742804654,0.004745866503368034,0.0007654623392529087,0.7094304960195958
5254,E02005375,0.0016674606955693187,8396.0,0.0017865650309671272,0.0,0.0004764173415912339,0.004049547403525489,0.14280609814197237,0.003692234397332063,0.0196522153406384,0.0014292520247737017,0.0050023820867079564,0.0005955216769890424,0.8246784182944259
5255,E02005376,0.0025660215973484445,9353.0,0.0012830107986742223,0.0,0.0,0.003955949962578852,0.1594140917352721,0.0013899283652304075,0.010477921522506147,0.0008553405324494814,0.002993691863573185,0.0,0.821554581417727
5256,E02005377,0.0016895969104513638,8286.0,0.0012068549360366883,0.0,0.0,0.003620564808110065,0.16666666666666666,0.0012068549360366883,0.004465363263335747,0.0008447984552256819,0.0033791938209027277,0.0,0.8207820419985518
5257,E02005378,0.0021157914983650702,5199.0,0.0030775149067128293,0.0,0.0,0.006924408540103866,0.1282939026735911,0.002500480861704174,0.008655510675129832,0.00019234468166955183,0.003462204270051933,0.00038468936333910367,0.8495864589344104
5258,E02005379,0.000989282769991756,6065.0,0.0013190436933223414,0.0,0.0,0.004122011541632316,0.14525968672712283,0.0018136850783182193,0.0026380873866446827,0.0006595218466611707,0.001978565539983512,0.000494641384995878,0.8450123660346249
5259,E02005380,0.0013137465663442015,8373.0,0.00226919861459453,0.00011943150603129105,0.00011943150603129105,0.0015526095784067838,0.153469485250209,0.002149767108563239,0.006688164337752299,0.0011943150603129105,0.002149767108563239,0.0,0.8339902066165055
5260,E02005381,0.002247471594456237,8009.0,0.0017480334623548508,0.0,0.0001248595330253465,0.002871769259582969,0.17355475090523162,0.00212261206143089,0.004744662254963166,0.000249719066050693,0.0036209264577350482,0.0,0.8138344362592084
5261,E02005382,0.0022892405693241765,10047.0,0.0011943863839952225,0.0,0.0,0.003682691350651936,0.2534089778043197,0.0011943863839952225,0.010649945257290733,0.0003981287946650742,0.0024883049666567137,9.953219866626854e-05,0.7264855180650941
5262,E02005383,0.0019951230325870096,9022.0,0.001330082021724673,0.0,0.0,0.0009975615162935048,0.22711150520948792,0.0023276435380181777,0.008867213478164486,0.001219241853247617,0.001440922190201729,0.0,0.7577033917091553
5263,E02005384,0.003271537622682661,6419.0,0.002025237575946409,0.0,0.0,0.004050475151892818,0.14644025549150957,0.0034273251285246924,0.007010437762891416,0.0009347250350521888,0.0024926000934725034,0.0006231500233681258,0.8350210313132886
5264,E02005385,0.0015118427683520914,5953.0,0.0003359650596337981,0.0,0.0,0.005543423483957669,0.13757769192004032,0.0021837728876196874,0.007727196371577356,0.0005039475894506972,0.004031580715605577,0.00016798252981689904,0.8441122123299177
5265,E02005386,0.002029850746268657,8375.0,0.00191044776119403,0.0,0.0,0.016597014925373136,0.2120597014925373,0.0013134328358208956,0.018149253731343285,0.0013134328358208956,0.0022686567164179106,0.00011940298507462687,0.7484179104477612
5266,E02005387,0.0011022927689594356,9072.0,0.0006613756613756613,0.0,0.0,0.004519400352733686,0.1832010582010582,0.000992063492063492,0.010692239858906525,0.00011022927689594356,0.001984126984126984,0.00011022927689594356,0.798941798941799
5267,E02005388,0.0012302284710017574,5690.0,0.00210896309314587,0.0,0.0,0.01616871704745167,0.20193321616871704,0.001054481546572935,0.01335676625659051,0.0005272407732864675,0.0015817223198594025,0.000351493848857645,0.7641476274165202
5268,E02005389,0.0035050823694356818,5706.0,0.0012267788293024886,0.0,0.0,0.0033298282509638976,0.21521205748335087,0.001927795303189625,0.0077111812127585,0.0,0.0017525411847178409,0.0,0.7700665965650193
5269,E02005390,0.002933874971789664,8862.0,0.002482509591514331,0.0,0.0,0.002143985556307831,0.13428120063191154,0.002933874971789664,0.005642067253441661,0.00022568269013766644,0.0041751297675468296,0.0,0.851162265854209
5270,E02005391,0.0009359400998336107,9616.0,0.003223793677204659,0.0,0.0,0.0009359400998336107,0.15754991680532446,0.003223793677204659,0.008527454242928452,0.00041597337770382697,0.003119800332778702,0.0003119800332778702,0.8275790349417638
5271,E02005392,0.0014596900965641142,8906.0,0.0014596900965641142,0.0,0.0,0.0022456770716370988,0.15540085335728723,0.0006737031214911295,0.01841455198742421,0.00033685156074556477,0.003593083314619358,0.00022456770716370987,0.8184370087581406
5272,E02005393,0.0015723270440251573,6996.0,0.002001143510577473,0.0001429388221841052,0.0,0.0018582046883933677,0.18867924528301888,0.002144082332761578,0.0047169811320754715,0.0008576329331046312,0.002144082332761578,0.0001429388221841052,0.7995997712978845
5273,E02005394,0.0014920601087072365,9383.0,0.0018117872748587872,0.0,0.0,0.004049877437919642,0.27027603112011084,0.0012789086646062028,0.032399019503357135,0.0008526057764041351,0.0034104231056165404,0.0,0.6875199829478845
5274,E02005395,0.0016912842485060323,8869.0,0.0013530273988048259,0.00022550456646747095,0.00011275228323373548,0.005975871011387981,0.2221219979704589,0.0006765136994024129,0.025143759161123012,0.0007892659826361484,0.003720825346713271,0.0,0.7415717668282783
5275,E02005396,0.002270663033605813,6606.0,0.0019679079624583713,0.0,0.0,0.00045413260672116256,0.18044202240387527,0.00348168331819558,0.007568876778686043,0.00015137753557372085,0.00348168331819558,0.0,0.8044202240387527
5276,E02005397,0.0015694796571290594,8283.0,0.0012072920439454304,0.0,0.00012072920439454304,0.00676083544609441,0.16757213569962573,0.003501146927441748,0.014246046118556078,0.0006036460219727152,0.00555354340214898,0.00012072920439454304,0.803935772063262
5277,E02005398,0.0014766201804757998,6095.0,0.002461033634126333,0.00016406890894175554,0.0,0.006398687448728466,0.15455291222313372,0.003937653814602133,0.01870385561936013,0.0009844134536505333,0.005086136177194421,0.0004922067268252667,0.8116488925348646
5278,E02005399,0.0026716957410026715,6363.0,0.0011001100110011,0.0,0.0,0.014301430143014302,0.1705170517051705,0.0017287443030017287,0.0088008800880088,0.0007857928650007858,0.003771805752003772,0.00015715857300015716,0.8026088323118026
5279,E02005400,0.0003547986517651233,5637.0,0.0003547986517651233,0.0,0.0,0.0015965939329430547,0.22050736207202412,0.0003547986517651233,0.005144580450594288,0.0003547986517651233,0.001951392584708178,0.0,0.7711548696114955
5280,E02005401,0.0014005602240896359,5712.0,0.0024509803921568627,0.0,0.0,0.0012254901960784314,0.16806722689075632,0.0017507002801120449,0.007352941176470588,0.0,0.004376750700280112,0.0,0.819327731092437
5281,E02005402,0.0006486135884546781,6167.0,0.0012972271769093563,0.00032430679422733907,0.0,0.00340522133938706,0.19085454840278904,0.0019458407653640344,0.008431976649910815,0.00032430679422733907,0.004053834927841738,0.00016215339711366953,0.7921193449002757
5282,E02005403,0.00043687199650502403,6867.0,0.0007281199941750401,0.0,0.000145623998835008,0.00218435998252512,0.20460171836318625,0.0010193679918450561,0.00873743993010048,0.000582495995340032,0.0024756079801951363,0.0,0.781418377748653
5283,E02005404,0.0010583410504034925,7559.0,0.0017198042069056754,0.0,0.00013229263130043657,0.0006614631565021828,0.2333642016139701,0.0005291705252017463,0.006217753671120519,0.0005291705252017463,0.0031750231512104776,0.00013229263130043657,0.754861754200291
5284,E02005405,0.0007239032865209208,6907.0,0.00173736788765021,0.0,0.0,0.00173736788765021,0.32836253076588967,0.0024612711741711308,0.01114811061242218,0.00173736788765021,0.000868683943825105,0.00014478065730418415,0.6542637903576082
5285,E02005406,0.0036521033409982417,7393.0,0.0005410523468145543,0.0,0.00027052617340727714,0.01149736236980928,0.2849993236845665,0.00040578926011091576,0.026241038820505883,0.0005410523468145543,0.0013526308670363857,0.0006763154335181928,0.6719870147436765
5286,E02005407,0.0006915629322268327,8676.0,0.002305209774089442,0.0,0.0001152604887044721,0.0031120331950207467,0.19017980636237897,0.00034578146611341634,0.00933609958506224,0.0005763024435223605,0.0026509912402028586,0.0001152604887044721,0.7936837252189949
5287,E02005408,0.0017423937809945048,7461.0,0.0010722423267658491,0.0,0.0,0.0034847875619890096,0.20774695081088326,0.0012062726176115801,0.03538399678327302,0.0,0.003886878434526203,0.0004020908725371934,0.7484251440825627
5288,E02005409,0.001256281407035176,10348.0,0.0011596443757247777,0.0,9.663703131039814e-05,0.0026091998453807498,0.24072284499420177,0.0008697332817935833,0.004252029377657518,0.0005798221878623889,0.0023192887514495554,9.663703131039814e-05,0.748067259373792
5289,E02005412,0.010760577158229395,8178.0,0.0007336757153338225,0.0,0.0,0.030814380044020543,0.1387869894839814,0.0037906578625580825,0.01821961359745659,0.001467351430667645,0.0037906578625580825,0.0004891171435558817,0.8001956468574224
5290,E02005414,0.002186776434268073,7774.0,0.0002572678157962439,0.0,0.0,0.009647543092359146,0.26652945716490867,0.0015436068947774634,0.009518909184461024,0.0019295086184718292,0.00398765114484178,0.0,0.7086441986107538
5291,E02005415,0.001869158878504673,7490.0,0.00040053404539385846,0.0,0.0,0.0053404539385847796,0.23204272363150868,0.0014686248331108145,0.012283044058744993,0.000534045393858478,0.006942590120160214,0.0001335113484646195,0.7405874499332443
5292,E02005416,0.002499431947284708,8802.0,0.0011361054305839581,0.0,0.00011361054305839582,0.0053396955237446034,0.13485571461031584,0.0014769370597591455,0.0054533060668029995,0.001249715973642354,0.003067484662576687,0.00011361054305839582,0.8490115882753919
5293,E02005417,0.001644736842105263,7296.0,0.0006853070175438596,0.0,0.0,0.0010964912280701754,0.3168859649122807,0.00027412280701754384,0.013706140350877192,0.00013706140350877192,0.0024671052631578946,0.0005482456140350877,0.6655701754385965
5294,E02005418,0.0009979044007584073,10021.0,0.00019958088015168147,0.0,0.0,0.007883444765991418,0.3084522502744237,0.001496856601137611,0.2792136513322024,0.0012972757209859295,0.0009979044007584073,0.0028939227621993815,0.39876259854305957
5295,E02005419,0.007625138359365392,8131.0,0.0023367359488377813,0.0,0.0,0.019677776411265526,0.21251998524166768,0.0014758332308449145,0.3054974787848973,0.0025827081539786002,0.0017218054359857337,0.0033206247694010575,0.4498831632025581
5296,E02005420,0.004010207801676996,8229.0,0.00024304289707133308,0.0,0.0,0.0035241220075343297,0.30975817231741404,0.00024304289707133308,0.11082756106452789,0.001093693036820999,0.0017013002794993317,0.0007291286912139992,0.5692064649410621
5297,E02005422,0.000657354149548069,6085.0,0.0008216926869350862,0.0,0.0,0.0014790468364831552,0.28874281018898934,0.0021364009860312242,0.023007395234182416,0.0003286770747740345,0.001972062448644207,0.0,0.6824979457682827
5298,E02005423,0.0018865946965726864,9541.0,0.0006288648988575621,0.0,0.0,0.002096216329525207,0.2965097998113405,0.0007336757153338225,0.0465360025154596,0.0009432973482863432,0.0023058379624777275,0.0004192432659050414,0.6498270621528142
5299,E02005424,0.0012116316639741518,9904.0,0.0016155088852988692,0.0,0.0,0.0012116316639741518,0.1880048465266559,0.0024232633279483036,0.01039983844911147,0.0013126009693053312,0.0029281098546042003,0.00030290791599353796,0.7950323101777059
5300,E02005425,0.0012622278321236984,6338.0,0.0004733354370463869,0.0,0.0,0.002366677185231934,0.2556011360050489,0.001577784790154623,0.004260018933417482,0.0009466708740927738,0.0029977911012937833,0.0,0.7331965919848533
5301,E02005426,0.0014533374857261497,9633.0,0.0017647669469531817,0.0,0.0,0.002387625869407246,0.3176580504515727,0.001038098204090107,0.006643828506176684,0.0008304785632720855,0.0021800062285892243,0.00010380982040901069,0.669884771099346
5302,E02005427,0.0005894488653109342,6786.0,0.001326259946949602,0.0,0.0,0.004420866489832007,0.24491600353669318,0.0036840554081933393,0.009136457412319481,0.0016209843796050692,0.001031535514294135,0.00014736221632773356,0.7371058060713234
5303,E02005428,0.0007423904974016332,8082.0,0.0007423904974016332,0.0,0.0,0.0013610492452363276,0.38431081415491214,0.0007423904974016332,0.002969561989606533,0.0011135857461024498,0.0028458302400395943,0.0003711952487008166,0.6060381093788666
5304,E02005429,0.00015349194167306216,6515.0,0.0003069838833461243,0.0,0.0,0.0029163468917881813,0.320951650038373,0.0015349194167306216,0.00429777436684574,0.00015349194167306216,0.003683806600153492,0.0,0.6678434382194934
5305,E02005430,0.001601863987185088,6867.0,0.001310615989515072,0.0,0.0,0.001601863987185088,0.2608125819134993,0.001601863987185088,0.0061162079510703364,0.000582495995340032,0.002329983981360128,0.0,0.727391874180865
5306,E02005431,0.0005963740458015267,8384.0,0.00035782442748091603,0.0,0.00023854961832061068,0.0008349236641221374,0.3192986641221374,0.0009541984732824427,0.006083015267175572,0.00023854961832061068,0.0016698473282442748,0.0,0.6719942748091603
5307,E02005432,0.0006653359946773121,7515.0,0.00332667997338656,0.0,0.0,0.001996007984031936,0.25429141716566867,0.0009314703925482369,0.006786427145708583,0.0014637391882900866,0.0017298735861610113,0.0002661343978709248,0.7318695941450433
5308,E02005433,0.0005660911406736484,7066.0,0.0011321822813472968,0.0,0.0,0.0021228417775261818,0.31375601471836967,0.0009906594961788847,0.02547410133031418,0.0002830455703368242,0.001415227851684121,0.0,0.6568072459666007
5309,E02005434,0.0008482963381874735,7073.0,0.0021207408454686836,0.0,0.0,0.004382864413968613,0.30411423724020925,0.0018379753994061925,0.009189876997030963,0.0005655308921249824,0.0019793581224374383,0.0,0.6792026014421038
5310,E02005435,0.0031597746943261436,7279.0,0.0008242890506937766,0.0,0.0002747630168979255,0.0020607226267344413,0.28245638137106743,0.0016485781013875532,0.015661491963181756,0.0008242890506937766,0.002335485643632367,0.0,0.6948756697348537
5311,E02005436,0.0014330380406461698,7676.0,0.0006513809275664409,0.0,0.0,0.0016935904116727463,0.31122980719124543,0.0011724856696195935,0.0054715997915581035,0.0002605523710265763,0.0020844189682126106,0.00013027618551328816,0.677696717040125
5312,E02005437,0.0032417676164477054,5861.0,0.000682477392936359,0.0,0.0,0.005459819143490872,0.3064323494284252,0.001364954785872718,0.061764204060740485,0.001876812830574987,0.0030711482682136155,0.00017061934823408976,0.6190069953932776
5313,E02005438,0.0024848578971890046,6439.0,0.0009318217114458767,0.00015530361857431278,0.0,0.0024848578971890046,0.3135580059015375,0.0015530361857431277,0.01506445100170834,0.00031060723714862557,0.0026401615157633173,0.00015530361857431278,0.664854791116633
5314,E02005439,0.0011564807401476737,11241.0,0.0021350413664264745,0.0,0.0,0.003825282448180767,0.23716751178720755,0.0033804821635085845,0.009963526376656881,0.0008006405124099279,0.0019571212525576016,8.896005693443644e-05,0.7450404768259051
5315,E02005440,0.0,5363.0,0.0005593884020137983,0.0,0.0,0.0011187768040275966,0.3427186276337871,0.002424016408726459,0.002237553608055193,0.00037292560134253216,0.0009323140033563305,0.00018646280067126608,0.6518739511467462
5316,E02005441,0.0021482277121374865,8379.0,0.0009547678720611051,0.0,0.0,0.0022675736961451248,0.28153717627401836,0.00047738393603055255,0.009189640768588136,0.00023869196801527628,0.0028643036161833156,0.0,0.7043799976130803
5317,E02005442,0.001394700139470014,5736.0,0.0003486750348675035,0.0,0.0,0.0017433751743375174,0.38232217573221755,0.0008716875871687587,0.02301255230125523,0.0003486750348675035,0.00400976290097629,0.0,0.5882147838214784
5318,E02005443,0.004551460872118632,6811.0,0.00029364263691087944,0.0,0.00014682131845543972,0.009543385699603583,0.2650124798120687,0.002202319776831596,0.034062545881662014,0.0005872852738217589,0.0026427837321979153,0.0008809279107326384,0.6863896637791808
5319,E02005444,0.00393173833026602,11954.0,0.0025932742178350343,0.0,8.365400702693659e-05,0.009620210808097707,0.1893090179019575,0.004350008365400703,0.03120294462104735,0.0017567341475656685,0.005353856449723942,0.0006692320562154927,0.7595783838045842
5320,E02005445,0.005258620689655173,11600.0,0.0015517241379310344,0.0,0.0002586206896551724,0.017413793103448275,0.301551724137931,0.0034482758620689655,0.09310344827586207,0.0021551724137931034,0.006551724137931035,0.000689655172413793,0.5753448275862069
5321,E02005446,0.006373185412486723,8473.0,0.0017703292812463118,0.0003540658562492624,0.00023604390416617492,0.013218458633305796,0.14516700106219757,0.006373185412486723,0.04862504425823203,0.0005901097604154372,0.005665053699988198,0.0007081317124985248,0.7781187300837956
5322,E02005447,0.009320905459387484,6759.0,0.0007397544015386891,0.0,0.00014795088030773783,0.015386891552004735,0.27770380233762393,0.001035656162154165,0.1341914484391182,0.00207131232430833,0.005326231691078562,0.00014795088030773783,0.5582186714010948
5323,E02005448,0.003476084538375973,7192.0,0.0,0.00013904338153503893,0.0,0.002502780867630701,0.35414349276974416,0.0011123470522803114,0.03364849833147942,0.0009733036707452725,0.003476084538375973,0.0004171301446051168,0.6020578420467185
5324,E02005449,0.005809547865622632,7918.0,0.0003788835564536499,0.00012629451881788332,0.00025258903763576663,0.007451376610255115,0.19575650416771911,0.0027784794139934328,0.05228593079060369,0.0010103561505430665,0.0071987875726193485,0.00012629451881788332,0.7308663803990907
5325,E02005450,0.0043601225547961345,8486.0,0.0004713646005185011,0.0,0.00011784115012962527,0.004831487155314636,0.2015083667216592,0.00223898185246288,0.014258779165684658,0.0004713646005185011,0.004124440254536885,0.0003535234503888758,0.7739806740513787
5326,E02005451,0.0022254221756774447,7639.0,0.0003927215604136667,0.0,0.0,0.004058122790941223,0.38434350045817517,0.001832700615263778,0.039533970414975785,0.0011781646812410002,0.003927215604136667,0.0005236287472182222,0.56551904699568
5327,E02005452,0.00145812448737811,10973.0,0.0008201950241501869,0.0,0.0,0.004283240681673198,0.21370637018135424,0.0009113278046113187,0.01512804155654789,0.00045566390230565937,0.00437437346213433,0.00045566390230565937,0.7625991068987514
5328,E02005453,0.0011355034065102195,10568.0,0.0018925056775170325,0.0,0.0,0.0024602573807721425,0.14941332323996973,0.002838758516275549,0.010503406510219531,0.000757002271006813,0.00406888720666162,0.00018925056775170325,0.831566994700984
5329,E02005455,0.0016286644951140066,12280.0,0.0017915309446254071,0.0,8.143322475570033e-05,0.0025244299674267103,0.17027687296416938,0.0026058631921824105,0.007003257328990228,0.0010586319218241042,0.002768729641693811,0.0006514657980456026,0.8147394136807817
5330,E02005456,0.0010223903486351088,9781.0,0.0015335855229526632,0.0,0.00010223903486351089,0.000920151313771598,0.20130865964625294,0.003578366220222881,0.007565688579899805,0.0006134342091810653,0.0032716491156323485,0.0,0.7831510070544934
5331,E02005457,0.0003595397890699904,8344.0,0.0014381591562799617,0.0,0.00023969319271332693,0.0013183125599232981,0.2195589645254075,0.00275647171620326,0.009587727708533078,0.00023969319271332693,0.0023969319271332696,0.00011984659635666346,0.7653403643336529
5332,E02005458,0.001532097441397273,6527.0,0.002144936417956182,0.0,0.00015320974413972729,0.0029109851386548186,0.16975639650681784,0.003983453347632909,0.007813696951126091,0.0007660487206986365,0.003370614371074,0.00015320974413972729,0.8121648536846944
5333,E02005459,0.0024984384759525295,8005.0,0.0009993753903810119,0.00024984384759525296,0.00012492192379762648,0.0014990630855715179,0.28981886321049344,0.0041224234853216735,0.00462211118051218,0.0006246096189881324,0.0024984384759525295,0.0,0.6961898813241724
5334,E02005460,0.0019209220425804386,6247.0,0.004802305106451097,0.00032015367376340644,0.00032015367376340644,0.0017608452056987354,0.1844085160877221,0.007683688170321754,0.007363534496558348,0.0011205378581719224,0.003841844085160877,0.00032015367376340644,0.7925404194013126
5335,E02005461,0.0014374700527072352,6261.0,0.001756907842197732,0.0,0.0,0.0007985944737262418,0.20715540648458713,0.004152691263376458,0.009103977000479156,0.00031943778949049674,0.0027152212106692224,0.00015971889474524837,0.7754352339881808
5336,E02005462,0.0024271844660194173,9064.0,0.0014342453662842013,0.0,0.0,0.0028684907325684027,0.27890556045895853,0.0024271844660194173,0.03155339805825243,0.00088261253309797,0.004633715798764342,0.000441306266548985,0.6786187113857016
5337,E02005463,0.002207505518763797,8607.0,0.0033693505286394795,0.0,0.0,0.003601719530614616,0.1598698733588939,0.003136981526664343,0.022307424189613106,0.000929476007900546,0.003253166027651911,0.000464738003950273,0.8081793888695248
5338,E02005464,0.001341790680653818,8198.0,0.0015857526225908757,0.00012198097096852891,0.00012198097096852891,0.001341790680653818,0.2362771407660405,0.0032934862161502804,0.011588192242010246,0.00048792388387411563,0.003659429129055867,0.0,0.7459136374725542
5339,E02005465,0.0005924170616113745,8440.0,0.0009478672985781991,0.0,0.0,0.0013033175355450237,0.27464454976303315,0.0015402843601895735,0.020971563981042655,0.0015402843601895735,0.0024881516587677726,0.00011848341232227489,0.6991706161137441
5340,E02005466,0.0009220839096357768,6507.0,0.0001536806516059628,0.0001536806516059628,0.0,0.0009220839096357768,0.28415552481942524,0.0007684032580298141,0.017212232979867834,0.0012294452128477024,0.0010757645612417396,0.0003073613032119256,0.6940218226525281
5341,E02005467,0.0030942334739803095,7110.0,0.0011251758087201125,0.0,0.0,0.00520393811533052,0.2790436005625879,0.0012658227848101266,0.04880450070323488,0.0015471167369901547,0.002109704641350211,0.00028129395218002813,0.6609001406469761
5342,E02005468,0.0006673785371062467,7492.0,0.0006673785371062467,0.0,0.00026695141484249865,0.0010678056593699946,0.26988788040576617,0.001601708489054992,0.020421783235451147,0.0006673785371062467,0.0006673785371062467,0.000400427122263748,0.7054191137213027
5343,E02005469,0.0010787486515641855,7416.0,0.0016181229773462784,0.0,0.0,0.0031014023732470336,0.2522923408845739,0.0009439050701186624,0.050431499460625674,0.00013484358144552318,0.0017529665587918016,0.00026968716289104636,0.691747572815534
5344,E02005470,0.0028904518739762985,10379.0,0.0014452259369881492,0.0,0.00028904518739762984,0.006551690914346276,0.1987667405337701,0.001734271124385779,0.1567588399653146,0.0011561807495905194,0.0038539358319683976,0.001734271124385779,0.6298294633394353
5345,E02005471,0.0018722466960352422,9080.0,0.001211453744493392,0.0,0.0,0.0022026431718061676,0.26629955947136563,0.001211453744493392,0.16530837004405285,0.0003303964757709251,0.001982378854625551,0.002312775330396476,0.5595814977973568
5346,E02005472,0.003256003256003256,9828.0,0.0013227513227513227,0.0,0.0,0.002136752136752137,0.31186406186406185,0.0011192511192511193,0.03317053317053317,0.00010175010175010175,0.001628001628001628,0.0013227513227513227,0.6463166463166463
5347,E02005473,0.0018352585555435604,9263.0,0.0005397819281010472,0.0,0.0,0.004858037352909425,0.23275396739717155,0.0011875202418223038,0.11842815502536976,0.0006477383137212566,0.00194321494116377,0.0020511713267839793,0.6385620209435388
5348,E02005474,0.0009165902841429881,6546.0,0.0009165902841429881,0.0,0.0,0.0012221203788573174,0.26978307363275283,0.0010693553315001528,0.01833180568285976,0.0007638252367858234,0.0021387106630003055,0.00030553009471432935,0.7073021692636725
5349,E02005475,0.0020937349009502336,6209.0,0.0012884522467386053,0.0,0.0,0.0019326783701079078,0.21130616846513126,0.0025769044934772106,0.02045417941697536,0.00048316959252697695,0.002415847962634885,0.00016105653084232566,0.7624416170075696
5350,E02005476,0.002762812543168946,7239.0,0.0009669843901091311,0.0,0.0,0.0011051250172675784,0.16894598701478106,0.0031772344246442877,0.006078187594971681,0.0001381406271584473,0.002348390661693604,0.0008288437629506838,0.8182069346594834
5351,E02005477,0.0021483491632745366,8844.0,0.0014699231117141565,0.0,0.0,0.0013568521031207597,0.1717548620533695,0.0024875621890547263,0.012324739936680235,0.0004522840343735866,0.003165988240615106,0.0,0.8103799185888738
5352,E02005478,0.0036334275333064193,9908.0,0.0010092854259184498,0.0,0.0,0.011203068227694792,0.27058942268873637,0.0019176423092450545,0.03138877674606379,0.0009083568833266048,0.0019176423092450545,0.0003027856277755349,0.6831853048041986
5353,E02005479,0.004591035399299263,8277.0,0.0014498006524102935,0.0,0.0,0.007369819983085659,0.17095566026338047,0.0019330675365470582,0.030204180258547784,0.0016914340944786759,0.0033828681889573517,0.00048326688413676455,0.7853086867222424
5354,E02005480,0.0028641571194762683,7332.0,0.0005455537370430987,0.0,0.0,0.00436442989634479,0.36524822695035464,0.0010911074740861974,0.0748772504091653,0.0015002727768685215,0.002727768685215494,0.0024549918166939444,0.547190398254228
5355,E02005481,0.006385113563805528,10963.0,0.0014594545288698349,0.0,9.121590805436468e-05,0.00875672717321901,0.24783362218370883,0.0020979658852503876,0.0857429535711028,0.0034662045060658577,0.0025540454255222112,0.0012770227127611056,0.6462647085651738
5356,E02005482,0.0026601186822181296,9774.0,0.0026601186822181296,0.0,0.0,0.0012277470841006752,0.17290771434417843,0.002353181911192961,0.013402905668099038,0.0007161857990587272,0.0031716799672600778,0.0008184980560671168,0.8050951503990178
5357,E02005483,0.0016604930387022609,7829.0,0.0022991442074338994,0.00012773023374632777,0.0,0.001532762804955933,0.22352790905607356,0.0028100651424192106,0.008047004726018648,0.0005109209349853111,0.0028100651424192106,0.00012773023374632777,0.763060416400562
5358,E02005484,0.0020138089758342925,6952.0,0.0023014959723820483,0.0,0.0,0.0011507479861910242,0.21547756041426927,0.0023014959723820483,0.009205983889528193,0.00043153049482163404,0.0037399309551208286,0.00028768699654775604,0.7671173762945915
5359,E02005485,0.003633360858794385,6055.0,0.0008257638315441783,0.0,0.00033030553261767135,0.003633360858794385,0.1938893476465731,0.003137902559867878,0.01370767960363336,0.00016515276630883568,0.003633360858794385,0.00033030553261767135,0.7813377374071016
5360,E02005486,0.0036900369003690036,8401.0,0.0016664682775860017,0.0,0.00011903344839900012,0.004761337935960005,0.2174741102249732,0.0022616355195810025,0.026187358647780025,0.0007142006903940007,0.0023806689679800024,0.0004761337935960005,0.7455064873229378
5361,E02005487,0.0017393194912490488,9199.0,0.002174149364061311,0.00010870746820306555,0.0,0.0025002717686705075,0.13958038917273616,0.004130883791716491,0.010218502011088162,0.0008696597456245244,0.0026089792368735733,0.00032612240460919666,0.8417219262963366
5362,E02005488,0.0009580073447229762,6263.0,0.001117675235510139,0.0,0.0,0.005748044068337857,0.18042471658949386,0.002714354143381766,0.007504390866996647,0.0004790036723614881,0.0038320293788919046,0.0004790036723614881,0.8016924796423439
5363,E02005489,0.001985533966813218,7051.0,0.001985533966813218,0.0,0.0,0.0015600624024961,0.1585590696355127,0.0017018862572684725,0.010778612962700326,0.00028364770954474543,0.0026946532406750814,0.0004254715643171181,0.8237129485179407
5364,E02005490,0.0024091108190976785,9132.0,0.0020805957074025404,0.0,0.0,0.0086508979413053,0.23543583004818222,0.0024091108190976785,0.025733683749452476,0.000328515111695138,0.004489706526500219,0.0005475251861585633,0.7224047306176085
5365,E02005491,0.0034061879080329264,10569.0,0.003311571577254234,0.0,0.0001892326615573848,0.006433910492951084,0.13123285079004637,0.007190841139180623,0.02554640931024695,0.0008515469770082316,0.00510928186204939,0.0017030939540164632,0.8248651717286404
5366,E02005492,0.0010610079575596816,9425.0,0.0016976127320954908,0.0,0.00010610079575596818,0.0009549071618037135,0.2146419098143236,0.00116710875331565,0.0046684350132626,0.0008488063660477454,0.003183023872679045,0.00010610079575596818,0.7745358090185677
5367,E02005493,0.0006448839208942391,9304.0,0.001934651762682717,0.0,0.0005374032674118659,0.0044067067927773,0.20840498710232158,0.00204213241616509,0.007953568357695616,0.0,0.002472055030094583,0.00010748065348237318,0.7761177987962167
