,GEOGRAPHY_CODE,All categories: Type of central heating in household,Average household size,Average number of bedrooms per household,Average number of rooms per household,Does have central heating,Does not have central heating,Occupancy rating (bedrooms) of -1 or less,Occupancy rating (rooms) of -1 or less
3850,E02003945,1,0.0008283132530120483,0.0010542168674698795,0.002108433734939759,0.9213102409638554,0.07868975903614457,0.01882530120481928,0.06099397590361446
3851,E02003946,1,0.0006192784060312332,0.0007808292945611201,0.0015616585891222402,0.9009154550350027,0.0990845449649973,0.023155627355950458,0.04738826063543349
3852,E02003947,1,0.0008354522339266254,0.0010533962949509626,0.002106792589901925,0.8761351253178351,0.12386487468216491,0.020704685797312022,0.03886669088267345
3853,E02003948,1,0.0005970149253731343,0.0007055630936227952,0.001383989145183175,0.9009497964721845,0.09905020352781546,0.034735413839891455,0.09335142469470828
3854,E02003949,1,0.0005472350230414746,0.0006336405529953918,0.001324884792626728,0.8712557603686636,0.1287442396313364,0.02966589861751152,0.16244239631336405
3855,E02003950,1,0.0009057225195553727,0.0011527377521613831,0.0022643062988884316,0.8629065459036641,0.13709345409633594,0.022643062988884313,0.05969534787978592
3856,E02003951,1,0.0007191780821917808,0.0009246575342465754,0.0018493150684931509,0.8931506849315068,0.10684931506849316,0.02363013698630137,0.05650684931506849
3857,E02003952,1,0.0008061689449702067,0.0009463722397476341,0.0018576936558009113,0.9320014020329478,0.06799859796705222,0.028391167192429023,0.0781633368384157
3858,E02003953,1,0.0005671077504725897,0.000661625708884688,0.001323251417769376,0.9376181474480151,0.062381852551984876,0.02339319470699433,0.0500945179584121
3859,E02003954,1,0.0006793917825946296,0.0008087997411840828,0.0015852474927208024,0.9427369783241669,0.05726302167583306,0.03849886768036234,0.16273050792623747
3860,E02003955,1,0.0005704365079365079,0.0006696428571428571,0.0012896825396825397,0.9372519841269841,0.06274801587301587,0.031994047619047616,0.08581349206349206
3861,E02003956,1,0.0008321775312066574,0.000970873786407767,0.0019070735090152566,0.9271844660194175,0.07281553398058252,0.027392510402219142,0.049930651872399444
3862,E02003957,1,0.0005725190839694657,0.0006679389312977099,0.001359732824427481,0.9291507633587787,0.07084923664122138,0.022185114503816793,0.05343511450381679
3863,E02003958,1,0.0007861635220125787,0.000880503144654088,0.001761006289308176,0.9261006289308176,0.07389937106918239,0.02547169811320755,0.038364779874213835
3864,E02003959,1,0.0008447729672650475,0.0009503695881731785,0.0018655403027103131,0.9278423090461105,0.07215769095388948,0.03167898627243928,0.04822245688137979
3865,E02003960,1,0.0008537058595265814,0.0011253395421032208,0.0022894838960031043,0.9425688785409391,0.05743112145906092,0.01823826154443151,0.03104384943733023
3866,E02003961,1,0.0006207966890843248,0.0007759958613554061,0.0015002586652871183,0.9575788929125711,0.04242110708742887,0.01991722710812209,0.04138644593895499
3867,E02003962,1,0.0008890606880556629,0.0011209895632006185,0.002203324313877078,0.9470429068419018,0.052957093158098184,0.025898724391186703,0.05798221878623889
3868,E02003963,1,0.0005244338498212158,0.0006197854588796186,0.0012157330154946365,0.9382598331346842,0.06174016686531585,0.03289630512514899,0.07651966626936829
3869,E02003964,1,0.0006457293806868213,0.0008805400645729381,0.0017610801291458762,0.9230995010272968,0.07690049897270326,0.021132961549750515,0.0369826827120634
3870,E02003965,1,0.0004888416578108395,0.000616365568544102,0.001232731137088204,0.963230605738576,0.03676939426142402,0.012539851222104145,0.02104144527098831
3871,E02003966,1,0.0008149405772495755,0.0010865874363327674,0.0022750424448217317,0.9538200339558573,0.046179966044142616,0.013582342954159592,0.01629881154499151
3872,E02003967,1,0.0006424581005586592,0.0008379888268156424,0.0017039106145251396,0.9636871508379888,0.036312849162011177,0.016201117318435754,0.0164804469273743
3873,E02003968,1,0.0006125166444740346,0.0007723035952063915,0.0014913448735019972,0.9725699067909455,0.027430093209054592,0.015712383488681758,0.03355525965379494
3874,E02003969,1,0.0007936507936507935,0.0009316770186335405,0.0017943409247757074,0.971704623878537,0.028295376121463076,0.028985507246376812,0.04830917874396135
3875,E02003970,1,0.0006369426751592357,0.0008396062536189925,0.0017081644470179503,0.9751013317892299,0.024898668210770122,0.012449334105385061,0.026635784597568036
3876,E02003971,1,0.0006547110731568459,0.0008824366638200968,0.0017364076288072872,0.9792200398519784,0.020779960148021633,0.0148021633931113,0.022487902077996016
3877,E02003972,1,0.0005312726394590679,0.0006520164211543106,0.0013281815986476697,0.9717459550833132,0.02825404491668679,0.01883602994445786,0.02777106978990582
3878,E02003973,1,0.0005082284607938045,0.0006050338818973862,0.0011858664085188772,0.9535333978702807,0.046466602129719266,0.020813165537270088,0.043078412391093904
3879,E02003974,1,0.0006356544351343543,0.0007801213522103438,0.0015313493210054898,0.9800635654435135,0.019936434556486565,0.018202831551574688,0.03322739092747761
3880,E02003975,1,0.0008366678792288104,0.0010913059294288831,0.0021826118588577663,0.9807202619134231,0.019279738086576938,0.01345943979628956,0.015642051655147326
3881,E02003976,1,0.0006972111553784861,0.00099601593625498,0.0019256308100929615,0.9671314741035857,0.03286852589641434,0.019256308100929615,0.04946879150066401
3882,E02003977,1,0.0008955223880597015,0.001082089552238806,0.002201492537313433,0.9350746268656717,0.06492537313432836,0.017164179104477612,0.025
3883,E02003978,1,0.0008403361344537816,0.0010695187165775401,0.0020626432391138276,0.944996180290298,0.05500381970970206,0.015278838808250574,0.030557677616501147
3884,E02003979,1,0.0006567164179104478,0.0008955223880597015,0.001791044776119403,0.9814925373134329,0.018507462686567163,0.00626865671641791,0.011641791044776119
3885,E02003980,1,0.000658513640639699,0.0007212292254625274,0.0014738162433364692,0.9225462527438069,0.07745374725619317,0.03041705863907181,0.0658513640639699
3886,E02003981,1,0.0007692307692307691,0.0009364548494983277,0.0019063545150501673,0.928428093645485,0.07157190635451505,0.012374581939799331,0.021070234113712373
3887,E02003982,1,0.0007133995037220843,0.0008995037220843672,0.0017990074441687344,0.9742555831265509,0.02574441687344913,0.01457816377171216,0.015508684863523574
3888,E02003983,1,0.000642148277875073,0.0007297139521307647,0.00148861646234676,0.9133099824868651,0.08669001751313485,0.037069468768242846,0.04816112084063047
3889,E02003984,1,0.0005844535359438924,0.0006721215663354763,0.0014026884862653418,0.8383985973115138,0.16160140268848627,0.03682057276446522,0.08036236119228521
3890,E02003985,1,0.0006800518134715026,0.0008095854922279792,0.0016191709844559584,0.9423575129533679,0.05764248704663212,0.019430051813471502,0.03173575129533679
3891,E02003986,1,0.0006178560395427865,0.0007723200494284832,0.0015755329008341056,0.8492431263515601,0.15075687364843993,0.019462465245597776,0.03151065801668211
3892,E02003987,1,0.0008748573602130087,0.0011411182959300114,0.002320273868391023,0.9642449600608597,0.03575503993914036,0.013693419551160137,0.03309243058197033
3893,E02003988,1,0.0007462686567164179,0.0009837177747625508,0.002001356852103121,0.9691316146540027,0.030868385345997285,0.0101763907734057,0.030868385345997285
3894,E02003989,1,0.000689655172413793,0.0008695652173913043,0.0017391304347826085,0.9865067466266867,0.013493253373313344,0.019490254872563718,0.020389805097451273
3895,E02003990,1,0.000545411429926488,0.0007114062129475931,0.0014702395067583592,0.9917002608489447,0.008299739151055252,0.009722551576950438,0.016599478302110504
3896,E02003991,1,0.0007507037847982483,0.0009383797309978105,0.0019080387863622144,0.9871754770096965,0.01282452299030341,0.008758210822646231,0.011573350015639663
3897,E02003992,1,0.00047607712449416806,0.0006189002618424185,0.0012139966674601284,0.9628659842894549,0.03713401571054511,0.02904070459414425,0.10973577719590574
3898,E02003993,1,0.0006182795698924731,0.0008602150537634409,0.0017741935483870967,0.9747311827956989,0.025268817204301075,0.00913978494623656,0.010752688172043012
3899,E02003994,1,0.0005967604433077579,0.0007104290991759022,0.0013924410343847686,0.962205171923842,0.037794828076158,0.03097470872406934,0.057971014492753624
3900,E02003995,1,0.0004692737430167598,0.0005363128491620112,0.0010726256983240223,0.968268156424581,0.03173184357541899,0.02994413407821229,0.0493854748603352
3901,E02003996,1,0.00042052144659377626,0.0005046257359125315,0.001009251471825063,0.9388141295206055,0.06118587047939445,0.03132884777123633,0.06980656013456686
3902,E02003997,1,0.0005140186915887851,0.0005841121495327102,0.0011448598130841122,0.9549065420560747,0.04509345794392523,0.04088785046728972,0.06869158878504673
3903,E02003998,1,0.0007648819421350182,0.0008979048885932824,0.0016960425673428665,0.969737279680745,0.03026272031925507,0.02460924509477885,0.04489524442966412
3904,E02003999,1,0.0005667816658452439,0.0007392804337111878,0.0015032035485460817,0.9829965500246427,0.01700344997535732,0.01232134056185313,0.020453425332676196
3905,E02004000,1,0.0009961022087483758,0.0012559549588566478,0.0024252923343438715,0.9831095712429623,0.016890428757037678,0.0194889562581204,0.03204850584668688
3906,E02004001,1,0.0007312614259597807,0.0009506398537477149,0.0018647166361974404,0.9813528336380256,0.018647166361974405,0.019744058500914076,0.07349177330895795
3907,E02004002,1,0.0005549132947976879,0.0006705202312138728,0.0013410404624277456,0.9895953757225433,0.010404624277456647,0.019421965317919076,0.03052023121387283
3908,E02004003,1,0.0004357711254262978,0.0005494505494505495,0.0010610079575596816,0.9679802955665024,0.03201970443349754,0.022167487684729065,0.03467222432739674
3909,E02004004,1,0.000577454180266131,0.0007029876977152899,0.0013055485814712528,0.9836806427316094,0.01631935726839066,0.028621641978408236,0.04745166959578207
3910,E02004005,1,0.0006380027739251039,0.0008044382801664355,0.0014979195561719834,0.9755894590846047,0.024410540915395285,0.019417475728155338,0.02940360610263523
3911,E02004006,1,0.0005858380030565461,0.000815078960774325,0.00163015792154865,0.9730005094243505,0.026999490575649515,0.014263881813550688,0.017575140091696383
3912,E02004007,1,0.0005257142857142857,0.0006628571428571429,0.0013257142857142858,0.9302857142857143,0.06971428571428571,0.018971428571428573,0.0288
3913,E02004008,1,0.0008300252616383977,0.0011187297004691447,0.0023096355106459764,0.9552508119812342,0.04474918801876579,0.012630819198845183,0.022374594009382895
3914,E02004009,1,0.000922583233052547,0.001283594063377457,0.002607300441235459,0.9566787003610109,0.04332129963898917,0.008022462896109106,0.020858403529883673
3915,E02004010,1,0.0006261180679785331,0.0007453786523553966,0.0014311270125223613,0.9615384615384616,0.038461538461538464,0.028324388789505068,0.09451401311866428
3916,E02004011,1,0.0005103224309904895,0.0006958942240779402,0.001368591974019949,0.9781953143122245,0.02180468568777546,0.010670378102528416,0.026212015773602413
3917,E02004012,1,0.0008831794460056203,0.001244480128462465,0.002569249297470895,0.9498193496587716,0.05018065034122842,0.01645925331192292,0.031714171015656364
3918,E02004013,1,0.0005325306783977772,0.0006946052326927529,0.001412363973141931,0.9583236860384349,0.041676313961565174,0.013429034498726558,0.024311183144246355
3919,E02004014,1,0.0006961259079903147,0.0009382566585956417,0.001906779661016949,0.9418886198547215,0.05811138014527845,0.014830508474576272,0.02602905569007264
3920,E02004015,1,0.0006839945280437756,0.0009575923392612859,0.001880984952120383,0.9558823529411765,0.04411764705882353,0.018125854993160054,0.070109439124487
3921,E02004016,1,0.000588550026752274,0.0007758159443552702,0.0015248796147672554,0.9614767255216693,0.038523274478330656,0.020331728196896735,0.0521669341894061
3922,E02004017,1,0.0005692108667529108,0.0007244501940491591,0.0013971539456662356,0.9479948253557567,0.05200517464424321,0.013454075032341526,0.04941785252263907
3923,E02004018,1,0.0005551149881046788,0.0006608511763150939,0.001295268305577584,0.9526830557758392,0.04731694422416072,0.03013481363996828,0.10785091197462332
3924,E02004019,1,0.0006770680011775095,0.0008831321754489255,0.0017073888725345893,0.9664409773329409,0.03355902266705917,0.012658227848101266,0.020606417427141595
3925,E02004020,1,0.0006394217403391715,0.0007784264664998609,0.0015568529329997218,0.9730330831248263,0.026966916875173757,0.013344453711426188,0.03419516263552961
3926,E02004021,1,0.0008735440931780367,0.0012895174708818637,0.0026206322795341097,0.947171381031614,0.052828618968386025,0.008735440931780365,0.026622296173044926
3927,E02004022,1,0.0008824709185720017,0.001283594063377457,0.002567188126754914,0.9294023265142398,0.07059767348576013,0.010028078620136383,0.02045728038507822
3928,E02004023,1,0.0007891770011273958,0.0010898158586997368,0.0022172115745960168,0.9522735813603909,0.04772641863960917,0.010522360015031942,0.03194287861706126
3929,E02004024,1,0.0007402639201802381,0.0010299324106855488,0.0020920502092050207,0.9716768587061474,0.02832314129385259,0.008368200836820083,0.012874155133569359
3930,E02004025,1,0.0005743982494529541,0.0007932166301969365,0.001613785557986871,0.9792122538293216,0.020787746170678335,0.0087527352297593,0.028446389496717725
3931,E02004026,1,0.0005607476635514019,0.0007209612817089453,0.0014686248331108145,0.9530040053404539,0.04699599465954606,0.01602136181575434,0.03978638184245661
3932,E02004027,1,0.0005341880341880342,0.0007478632478632478,0.0015224358974358974,0.9727564102564102,0.027243589743589744,0.012553418803418804,0.024305555555555556
3933,E02004028,1,0.0006399069226294357,0.0008726003490401396,0.001774287376381617,0.9703315881326352,0.029668411867364748,0.009598603839441536,0.016579406631762654
3934,E02004029,1,0.0007732864674868191,0.000913884007029877,0.001827768014059754,0.9789103690685413,0.0210896309314587,0.03550087873462215,0.04885764499121265
3935,E02004030,1,0.0008627450980392158,0.0011372549019607844,0.002392156862745098,0.9709803921568627,0.029019607843137254,0.01647058823529412,0.021568627450980392
3936,E02004031,1,0.0007147296457426973,0.0007768800497203232,0.0015537600994406464,0.9773151025481666,0.022684897451833438,0.04257302672467371,0.06028589185829708
3937,E02004032,1,0.000631347790282734,0.0007685973099094153,0.0015371946198188306,0.9835300576447983,0.016469942355201758,0.016195443315948393,0.026351907768322812
3938,E02004033,1,0.0006008359456635318,0.0007053291536050157,0.0014367816091954023,0.9780564263322884,0.0219435736677116,0.023249738766980145,0.029780564263322883
3939,E02004034,1,0.0007194244604316546,0.000875821082264623,0.0017829214888958399,0.9749765405067251,0.025023459493274947,0.01689083515796059,0.020957147325617768
3940,E02004035,1,0.0008434176751008433,0.0011367803447011368,0.0022735606894022735,0.9805647231389806,0.019435276861019434,0.014668133480014669,0.022735606894022736
3941,E02004036,1,0.0005390203890321068,0.0006327630653855168,0.001242090461682681,0.9842981017108039,0.015701898289196155,0.03327865010546051,0.043121631122568546
3942,E02004037,1,0.0007609384908053266,0.0009511731135066582,0.0018706404565630946,0.9806594800253646,0.019340519974635383,0.016169942929613188,0.019974635383639822
