,GEOGRAPHY_CODE,All categories: Living arrangements,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Married or in a registered same-sex civil partnership,Not living in a couple,Not living in a couple: Divorced or formerly in a same-sex civil partnership which is now legally dissolved,Not living in a couple: Married or in a registered same-sex civil partnership,Not living in a couple: Separated (but still legally married or still legally in a same-sex civil partnership),Not living in a couple: Single (never married or never registered a same-sex civil partnership),Not living in a couple: Widowed or surviving partner from a same-sex civil partnership
138,E02000142,6383.0,0.6247845840513865,0.11217295942346858,0.5126116246279179,0.3752154159486135,0.054989816700611,0.012533291555694815,0.021933260222465924,0.2324925583581388,0.05326648911170296
139,E02000144,7014.0,0.580695751354434,0.1258910749928714,0.4548046763615626,0.41930424864556604,0.06087824351297405,0.014257199885942401,0.02409466780724266,0.272027373823781,0.04804676361562589
140,E02000145,6007.0,0.4974196770434493,0.12685200599300817,0.37056767105044114,0.5025803229565506,0.0870650907274846,0.01681371732978192,0.03512568669885134,0.30098218744797733,0.06259364075245546
141,E02000146,6474.0,0.579394501081248,0.1274328081556997,0.45196169292554833,0.42060549891875193,0.08032128514056225,0.009885696632684585,0.021161569354340437,0.25100401606425704,0.05823293172690763
142,E02000147,6387.0,0.6506967277281979,0.05918271488961954,0.5915140128385784,0.3493032722718021,0.04180366369187412,0.009237513699702521,0.015030530765617662,0.21684671989979645,0.06638484421481133
143,E02000148,5267.0,0.6554015568634897,0.0774634516802734,0.5779381051832162,0.34459844313651034,0.041389785456616666,0.013670020884754129,0.015378773495348396,0.20258211505600912,0.07157774824378203
144,E02000149,6052.0,0.55783212161269,0.11962987442167879,0.43820224719101125,0.44216787838731,0.07237276933245208,0.010905485789821546,0.024950429610046267,0.26949768671513546,0.06444150693985459
145,E02000150,6411.0,0.6189362034004056,0.0836063016690064,0.5353299017313992,0.38106379659959444,0.05740134144439245,0.009670878178131337,0.018093901107471534,0.23319294961784434,0.0627047262517548
146,E02000151,6133.0,0.6910158160769607,0.06978640143486059,0.6212294146421001,0.3089841839230393,0.03766509049404859,0.008152616990053808,0.011087559106473178,0.1865318767324311,0.06554704060003261
147,E02000152,5084.0,0.511801730920535,0.1022816679779701,0.40952006294256493,0.488198269079465,0.08143194335169159,0.012588512981904013,0.026160503540519277,0.2981904012588513,0.06982690794649882
148,E02000153,6093.0,0.6466436894797308,0.07615296241588708,0.5704907270638437,0.35335631052026917,0.04677498769079271,0.007057278844575743,0.012309207287050714,0.2233710815690136,0.06384375512883637
149,E02000154,6493.0,0.6008008624672725,0.08917295549052826,0.5116279069767442,0.39919913753272757,0.05544432465732327,0.010318804866779609,0.020637609733559218,0.24287694440166332,0.06992145387340212
150,E02000155,5809.0,0.5942503012566707,0.10018936133585815,0.4940609399208125,0.40574969874332933,0.06180065415734205,0.010328800137717335,0.02375624031674987,0.21759338956791185,0.09227061456360819
151,E02000156,9721.0,0.6268902376298735,0.06665980866166032,0.5602304289682132,0.37310976237012655,0.04526283304186812,0.00853821623289785,0.015944861639748998,0.22569694475876967,0.07766690669684188
152,E02000157,6519.0,0.6510200951066114,0.06810860561435803,0.5829114894922535,0.34897990489338854,0.04509894155545329,0.007669888019634913,0.013038809633379353,0.20202485043718363,0.08114741524773739
153,E02000158,5782.0,0.6058457281217572,0.08076790038049118,0.525077827741266,0.3941542718782428,0.05465236942234521,0.012971290210999653,0.016776202006226218,0.2383258388101003,0.07142857142857142
154,E02000159,5551.0,0.6542965231489821,0.09223563321923978,0.5620608899297423,0.3457034768510178,0.041073680417942716,0.012069897315798956,0.01801477211313277,0.2005044136191677,0.07404071338497568
155,E02000160,6165.0,0.6491484184914842,0.08856447688564477,0.5605839416058395,0.3508515815085158,0.04736415247364152,0.008759124087591242,0.014274128142741281,0.21897810218978103,0.06147607461476075
156,E02000161,6733.0,0.653200653497698,0.07812267934056141,0.5750779741571365,0.3467993465023021,0.05183424922025843,0.009505421060448537,0.013218476162186247,0.2068914302688252,0.0653497697905837
157,E02000162,5395.0,0.5927710843373494,0.08489341983317887,0.5078776645041705,0.4072289156626506,0.07303058387395737,0.010936051899907321,0.018906394810009268,0.21872103799814643,0.08563484708063021
158,E02000163,6246.0,0.654178674351585,0.08517451168747998,0.569004162664105,0.345821325648415,0.058757604867114954,0.008325328210054436,0.01793147614473263,0.19548511047070125,0.06532180595581172
159,E02000165,5616.0,0.6424501424501424,0.12784900284900286,0.5146011396011396,0.3575498575498576,0.06143162393162393,0.004985754985754986,0.016203703703703703,0.23148148148148148,0.04344729344729345
160,E02000166,6533.0,0.4628807592224093,0.12612888412674117,0.3367518750956682,0.5371192407775907,0.07638144803306292,0.020052043471605694,0.024491045461503137,0.36614112964947193,0.050053574161947036
161,E02000167,6472.0,0.5849814585908529,0.1415327564894932,0.4434487021013597,0.41501854140914707,0.06056860321384425,0.024412855377008654,0.013751545117428925,0.2669962917181706,0.049289245982694685
162,E02000168,6663.0,0.46675671619390663,0.16028815848716793,0.3064685577067387,0.5332432838060933,0.05658111961578868,0.01846015308419631,0.022362299264595528,0.4034218820351193,0.03241782980639352
163,E02000169,5537.0,0.5764854614412137,0.09969297453494672,0.4767924869062669,0.42351453855878635,0.05923785443380892,0.031786165793751125,0.014628860393715009,0.2662091385226657,0.05165251941484558
164,E02000170,7049.0,0.46730032628741663,0.13817562774861683,0.32912469853879983,0.5326996737125833,0.055894453113916866,0.02539367286139878,0.018726060434104127,0.40190097886224996,0.030784508440913606
165,E02000171,6415.0,0.46360093530787216,0.1499610288386594,0.3136399064692128,0.5363990646921278,0.06905689789555729,0.028215120810600156,0.020576773187841,0.3786438035853468,0.03990646921278254
166,E02000172,7923.0,0.35756657831629435,0.11422440994572763,0.2433421683705667,0.6424334216837057,0.07560267575413354,0.025747822794396063,0.03180613404013631,0.458286002776726,0.05099078631831377
167,E02000173,6293.0,0.5034164945177181,0.13856666136977594,0.36484983314794217,0.4965835054822819,0.06197362148418878,0.0320991577943747,0.018115366279993644,0.34959478785952647,0.034800572064198315
168,E02000174,7276.0,0.36819681143485433,0.15929081913139087,0.20890599230346343,0.6318031885651457,0.07284222100054975,0.020478284771852668,0.025288620120945574,0.4758108851017042,0.037383177570093455
169,E02000175,7718.0,0.41798393366157033,0.15625809795283752,0.2617258357087328,0.5820160663384296,0.0546773775589531,0.023581238662866027,0.02047162477325732,0.45698367452707955,0.026302150816273646
170,E02000176,5392.0,0.5105712166172107,0.1541172106824926,0.3564540059347181,0.48942878338278933,0.05508160237388724,0.030415430267062313,0.017062314540059347,0.35626854599406527,0.030600890207715132
171,E02000177,7184.0,0.3759743875278396,0.12012806236080179,0.25584632516703787,0.6240256124721604,0.07405345211581292,0.024916481069042318,0.025751670378619154,0.44919265033407574,0.05011135857461024
172,E02000178,7601.0,0.37034600710432836,0.16063675832127353,0.20970924878305486,0.6296539928956716,0.07222733850809104,0.027759505328246285,0.030259176424154717,0.46322852256282065,0.0361794500723589
173,E02000179,4986.0,0.45888487765744085,0.13317288407541114,0.3257119935820297,0.5411151223425592,0.07942238267148015,0.032691536301644605,0.029482551143200964,0.36081026875250705,0.03870838347372643
174,E02000180,6314.0,0.3796325625593918,0.1480836236933798,0.23154893886601205,0.6203674374406082,0.06461830852074754,0.028191320874247704,0.028349699081406398,0.46705733291099144,0.03215077605321508
175,E02000181,6627.0,0.4913233740757507,0.18017202354006337,0.3111513505356873,0.5086766259242493,0.05432322317790855,0.02082390221819828,0.016447864795533423,0.38750565866908104,0.02957597706352799
176,E02000182,5418.0,0.47988187523071246,0.09745293466223699,0.38242894056847543,0.5201181247692875,0.058508674787744554,0.03968253968253968,0.020487264673311186,0.3453303802141011,0.056109265411590996
177,E02000183,6656.0,0.45718149038461536,0.1482872596153846,0.3088942307692308,0.5428185096153846,0.08022836538461539,0.029447115384615384,0.024489182692307692,0.3727463942307692,0.03590745192307692
178,E02000184,7196.0,0.3386603668704836,0.11575875486381323,0.22290161200667039,0.6613396331295164,0.06058921623123958,0.030572540300166758,0.029738743746525846,0.5059755419677598,0.03446359088382435
179,E02000185,6618.0,0.38274403142943486,0.11468721668177698,0.2680568147476579,0.6172559685705651,0.09519492293744333,0.03278936234511937,0.03414928981565428,0.4038984587488667,0.05122393472348141
180,E02000186,5695.0,0.37243195785776995,0.1431079894644425,0.22932396839332747,0.62756804214223,0.066198419666374,0.029148375768217733,0.023353819139596138,0.4719929762949956,0.03687445127304653
181,E02000187,6295.0,0.34455917394757746,0.08594122319301033,0.2586179507545671,0.6554408260524226,0.07291501191421763,0.028594122319301033,0.035107227958697376,0.4641779189833201,0.054646544876886416
182,E02000188,6437.0,0.3097716327481746,0.07627776914711823,0.2334938636010564,0.6902283672518253,0.06012117446015224,0.028118688830200404,0.031070374398011497,0.5235358086064937,0.04738232095696753
183,E02000189,4266.0,0.319971870604782,0.09306141584622597,0.22691045475855603,0.680028129395218,0.06258790436005626,0.033989685888420065,0.03375527426160337,0.5082044069385842,0.04149085794655415
184,E02000190,5109.0,0.2922293990996281,0.09923664122137404,0.19299275787825407,0.7077706009003719,0.0716382853787434,0.03288314738696418,0.030142885104717167,0.5318066157760815,0.041299667253865725
185,E02000191,5070.0,0.2859960552268245,0.10177514792899409,0.1842209072978304,0.7140039447731755,0.05088757396449704,0.035700197238658776,0.020512820512820513,0.5796844181459566,0.027218934911242602
186,E02000192,5851.0,0.37497863613057597,0.14185609297555973,0.23312254315501624,0.6250213638694241,0.0676807383353273,0.03264399247991796,0.030251239104426595,0.45564860707571353,0.038796786874038626
187,E02000193,6455.0,0.2892331525948877,0.1024012393493416,0.1868319132455461,0.7107668474051123,0.06553059643687065,0.04972889233152595,0.02029434546862897,0.543144848954299,0.03206816421378776
188,E02000194,6808.0,0.44814923619271446,0.15613983548766158,0.2920094007050529,0.5518507638072856,0.08034665099882492,0.01527614571092832,0.03260869565217391,0.38396004700352526,0.03965922444183314
189,E02000195,7318.0,0.5449576386990981,0.08554249795025963,0.4594151407488385,0.45504236130090187,0.05424979502596338,0.026919923476359662,0.022000546597430993,0.30349822355834927,0.04837387264279858
190,E02000196,5887.0,0.45659928656361476,0.06420927467300833,0.3923900118906064,0.5434007134363853,0.0555461185663326,0.0366910140988619,0.028197723798199424,0.368948530660778,0.05401732631221335
191,E02000197,6975.0,0.473405017921147,0.09491039426523297,0.37849462365591396,0.526594982078853,0.06365591397849463,0.03756272401433692,0.02996415770609319,0.34207885304659497,0.05333333333333334
192,E02000198,5960.0,0.39614093959731544,0.09479865771812081,0.30134228187919465,0.6038590604026846,0.08808724832214765,0.032214765100671144,0.047818791946308725,0.39496644295302014,0.040771812080536915
193,E02000199,6287.0,0.44329568951805315,0.08780022268172419,0.35549546683632893,0.5567043104819469,0.07475743597900429,0.03038014951487196,0.03976459360585335,0.3731509463973278,0.03865118498488945
194,E02000200,6474.0,0.4229224590670374,0.11492122335495829,0.3080012357120791,0.5770775409329626,0.08526413345690455,0.026567809700339822,0.039697250540624035,0.38631448872412727,0.039233858510966946
195,E02000201,6300.0,0.36698412698412697,0.10380952380952381,0.26317460317460317,0.633015873015873,0.09825396825396826,0.031746031746031744,0.04206349206349207,0.41888888888888887,0.04206349206349207
196,E02000202,6639.0,0.46076216297635186,0.06582316613947883,0.394938996836873,0.5392378370236481,0.06040066275041422,0.04413315258322036,0.030727519204699502,0.3572827233017021,0.04669377918361199
197,E02000203,5822.0,0.41394709721745104,0.08828581243558914,0.3256612847818619,0.586052902782549,0.07231192030230162,0.03967708691171419,0.037787701820680177,0.3928203366540708,0.043455857093782205
198,E02000204,7102.0,0.46282737257110673,0.05533652492255703,0.4074908476485497,0.5371726274288933,0.058293438468037174,0.04716981132075472,0.031117994931005352,0.35032385243593356,0.05026753027316249
199,E02000206,7000.0,0.39785714285714285,0.11128571428571428,0.2865714285714286,0.6021428571428571,0.08214285714285714,0.031714285714285716,0.04528571428571428,0.4,0.043
200,E02000207,6692.0,0.4234907352062164,0.10579796772265392,0.31769276748356245,0.5765092647937836,0.07904961147638973,0.022414823670053794,0.03840406455469217,0.3947997609085475,0.04184100418410042
201,E02000208,7104.0,0.4184966216216216,0.09276463963963964,0.325731981981982,0.5815033783783784,0.07122747747747747,0.045185810810810814,0.038992117117117114,0.38710585585585583,0.038992117117117114
202,E02000209,6133.0,0.48899396706342735,0.07125387249307027,0.4177400945703571,0.5110060329365727,0.057394423609978804,0.03603456709603783,0.032936572639817384,0.3409424425240502,0.043698027066688405
203,E02000210,6472.0,0.505407911001236,0.11202101359703337,0.39338689740420274,0.4945920889987639,0.06118665018541409,0.021322620519159455,0.030593325092707045,0.34471569839307786,0.03677379480840544
204,E02000211,6614.0,0.574841245842153,0.0937405503477472,0.4811006954944058,0.425158754157847,0.07060780163289991,0.013607499244027819,0.01874811006954944,0.255820985787723,0.06637435742364681
205,E02000212,6254.0,0.4649824112567956,0.07547169811320754,0.3895107131435881,0.5350175887432044,0.06507834985609211,0.05100735529261273,0.03229932842980492,0.34090182283338666,0.04573073233130796
206,E02000213,7309.0,0.39882336844985633,0.09618278834313859,0.30264058010671774,0.6011766315501437,0.07689150362566699,0.041318921877137774,0.037761663702284856,0.40525379668901357,0.039950745656040496
207,E02000214,5056.0,0.5714003164556962,0.08326740506329114,0.48813291139240506,0.4285996835443038,0.044501582278481014,0.022943037974683545,0.019185126582278483,0.2867879746835443,0.05518196202531646
208,E02000215,8632.0,0.45725208526413347,0.1368164967562558,0.3204355885078777,0.5427479147358666,0.07182576459684893,0.03278498609823911,0.026413345690454126,0.36515291936978683,0.04657089898053753
209,E02000216,5465.0,0.5522415370539798,0.07648673376029277,0.4757548032936871,0.4477584629460201,0.06715462031107045,0.02506861848124428,0.01939615736505032,0.2713632204940531,0.06477584629460201
210,E02000217,7573.0,0.4748448435230424,0.1402350455565826,0.3346097979664598,0.5251551564769577,0.07447510893965403,0.026937805361151458,0.027994189885118183,0.36022712267265283,0.03552092961838109
211,E02000218,4920.0,0.5317073170731708,0.07439024390243902,0.4573170731707317,0.4682926829268293,0.05569105691056911,0.018089430894308943,0.028252032520325203,0.31321138211382116,0.05304878048780488
212,E02000219,6424.0,0.6217310087173101,0.06662515566625156,0.5551058530510585,0.3782689912826899,0.03689290161892902,0.015255292652552927,0.014165628891656288,0.2363013698630137,0.07565379825653798
213,E02000220,7920.0,0.4243686868686869,0.14532828282828283,0.27904040404040403,0.5756313131313131,0.07285353535353535,0.030303030303030304,0.032702020202020204,0.3967171717171717,0.043055555555555555
214,E02000221,7295.0,0.4666209732693626,0.10157642220699109,0.3650445510623715,0.5333790267306374,0.0774503084304318,0.0271418779986292,0.03235092529129541,0.3476353666895134,0.04880054832076765
215,E02000222,6376.0,0.5558343789209536,0.15307402760351319,0.4027603513174404,0.44416562107904645,0.05693224592220828,0.017409033877038897,0.018820577164366373,0.31053952321204514,0.0404642409033877
216,E02000223,5583.0,0.4166218878739029,0.11929070392262224,0.29733118395128066,0.583378112126097,0.08382590005373455,0.021314705355543615,0.039763567974207416,0.37936593229446536,0.05910800644814616
217,E02000224,6071.0,0.5499917641245264,0.1447866908252347,0.40520507329929173,0.45000823587547356,0.06111019601383627,0.01630703343765442,0.01960138362707956,0.3108219403722616,0.042167682424641736
218,E02000225,5654.0,0.5074283692960736,0.0963919349133357,0.4110364343827379,0.4925716307039264,0.06968517863459497,0.014326140785284755,0.026529890343119915,0.31941987973116376,0.062610541209763
219,E02000226,6147.0,0.635757279973971,0.06572311696762649,0.5700341630063446,0.364242720026029,0.04180901252643566,0.013665202537823329,0.01578005531153408,0.2337725719863348,0.05921587766390109
220,E02000227,9158.0,0.5457523476741647,0.12491810438960471,0.42083424328455993,0.45424765232583536,0.08200480454247652,0.01277571522166412,0.02358593579384145,0.278663463638349,0.05721773312950426
221,E02000228,6203.0,0.6706432371433177,0.0667418990810898,0.6039013380622279,0.32935676285668225,0.03159761405771401,0.014992745445752055,0.013219409962921168,0.20490085442527808,0.06464613896501693
222,E02000229,4626.0,0.47038478166882836,0.1245136186770428,0.34587116299178555,0.5296152183311716,0.08171206225680934,0.013186338089061824,0.03156074362300043,0.32511889321227844,0.07803718115002162
223,E02000230,7898.0,0.5814130159534059,0.10433021017979235,0.47708280577361356,0.41858698404659406,0.05216510508989618,0.01785262091668777,0.01823246391491517,0.27260065839453024,0.0577361357305647
