,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_COB_12_NAME,OBS_VALUE
284,2021,E02002320,2021 super output areas - middle layer,152,Total: All usual residents,6003
285,2021,E02002320,2021 super output areas - middle layer,152,Europe,5738
286,2021,E02002320,2021 super output areas - middle layer,152,Europe: United Kingdom,5574
287,2021,E02002320,2021 super output areas - middle layer,152,Europe: EU countries,152
288,2021,E02002320,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,79
289,2021,E02002320,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,59
290,2021,E02002320,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,12
291,2021,E02002320,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,2
292,2021,E02002320,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,12
293,2021,E02002320,2021 super output areas - middle layer,152,Africa,74
294,2021,E02002320,2021 super output areas - middle layer,152,Middle East and Asia,145
295,2021,E02002320,2021 super output areas - middle layer,152,The Americas and the Caribbean,40
296,2021,E02002320,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,6
297,2021,E02002320,2021 super output areas - middle layer,152,British Overseas,0
298,2021,E02002321,2021 super output areas - middle layer,152,Total: All usual residents,6784
299,2021,E02002321,2021 super output areas - middle layer,152,Europe,6640
300,2021,E02002321,2021 super output areas - middle layer,152,Europe: United Kingdom,6504
301,2021,E02002321,2021 super output areas - middle layer,152,Europe: EU countries,127
302,2021,E02002321,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,71
303,2021,E02002321,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,38
304,2021,E02002321,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,12
305,2021,E02002321,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,6
306,2021,E02002321,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,9
307,2021,E02002321,2021 super output areas - middle layer,152,Africa,44
308,2021,E02002321,2021 super output areas - middle layer,152,Middle East and Asia,69
309,2021,E02002321,2021 super output areas - middle layer,152,The Americas and the Caribbean,27
310,2021,E02002321,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,4
311,2021,E02002321,2021 super output areas - middle layer,152,British Overseas,0
312,2021,E02002322,2021 super output areas - middle layer,152,Total: All usual residents,6382
313,2021,E02002322,2021 super output areas - middle layer,152,Europe,6310
314,2021,E02002322,2021 super output areas - middle layer,152,Europe: United Kingdom,6205
315,2021,E02002322,2021 super output areas - middle layer,152,Europe: EU countries,94
316,2021,E02002322,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,57
317,2021,E02002322,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,24
318,2021,E02002322,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,3
319,2021,E02002322,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,10
320,2021,E02002322,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,11
321,2021,E02002322,2021 super output areas - middle layer,152,Africa,24
322,2021,E02002322,2021 super output areas - middle layer,152,Middle East and Asia,24
323,2021,E02002322,2021 super output areas - middle layer,152,The Americas and the Caribbean,17
324,2021,E02002322,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,7
325,2021,E02002322,2021 super output areas - middle layer,152,British Overseas,0
326,2021,E02002323,2021 super output areas - middle layer,152,Total: All usual residents,8221
327,2021,E02002323,2021 super output areas - middle layer,152,Europe,8074
328,2021,E02002323,2021 super output areas - middle layer,152,Europe: United Kingdom,7937
329,2021,E02002323,2021 super output areas - middle layer,152,Europe: EU countries,123
330,2021,E02002323,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,101
331,2021,E02002323,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,17
332,2021,E02002323,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU2,2
333,2021,E02002323,2021 super output areas - middle layer,152,Europe: EU countries: All other EU countries,3
334,2021,E02002323,2021 super output areas - middle layer,152,Europe: Non-EU countries - All other non-EU countries,14
335,2021,E02002323,2021 super output areas - middle layer,152,Africa,47
336,2021,E02002323,2021 super output areas - middle layer,152,Middle East and Asia,58
337,2021,E02002323,2021 super output areas - middle layer,152,The Americas and the Caribbean,25
338,2021,E02002323,2021 super output areas - middle layer,152,Antarctica and Oceania (including Australasia) and Other,17
339,2021,E02002323,2021 super output areas - middle layer,152,British Overseas,0
340,2021,E02002324,2021 super output areas - middle layer,152,Total: All usual residents,6570
341,2021,E02002324,2021 super output areas - middle layer,152,Europe,6503
342,2021,E02002324,2021 super output areas - middle layer,152,Europe: United Kingdom,6419
343,2021,E02002324,2021 super output areas - middle layer,152,Europe: EU countries,80
344,2021,E02002324,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU14,67
345,2021,E02002324,2021 super output areas - middle layer,152,Europe: EU countries: European Union EU8,7
