,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_OCC_105_NAME,OBS_VALUE
242,2021,E02005444,2021 super output areas - middle layer,152,242 Finance Professionals,45
243,2021,E02005444,2021 super output areas - middle layer,152,"243 Business, Research and Administrative Professionals",79
244,2021,E02005444,2021 super output areas - middle layer,152,244 Business and Financial Project Management Professionals,33
245,2021,E02005444,2021 super output areas - middle layer,152,"245 Architects, Chartered Architectural Technologists, Planning Officers, Surveyors and Construction Professionals",58
246,2021,E02005444,2021 super output areas - middle layer,152,246 Welfare Professionals,65
247,2021,E02005444,2021 super output areas - middle layer,152,247 Librarians and Related Professionals,10
248,2021,E02005444,2021 super output areas - middle layer,152,248 Quality and Regulatory Professionals,16
249,2021,E02005444,2021 super output areas - middle layer,152,249 Media Professionals,41
250,2021,E02005444,2021 super output areas - middle layer,152,"311 Science, Engineering and Production Technicians",72
251,2021,E02005444,2021 super output areas - middle layer,152,"312 CAD, Drawing and Architectural Technicians",9
252,2021,E02005444,2021 super output areas - middle layer,152,313 Information Technology Technicians,45
253,2021,E02005444,2021 super output areas - middle layer,152,321 Health Associate Professionals,26
254,2021,E02005444,2021 super output areas - middle layer,152,322 Welfare and Housing Associate Professionals,100
255,2021,E02005444,2021 super output areas - middle layer,152,323 Teaching and Childcare Associate Professionals,45
256,2021,E02005444,2021 super output areas - middle layer,152,324 Veterinary nurses,4
257,2021,E02005444,2021 super output areas - middle layer,152,331 Protective Service Occupations,107
258,2021,E02005444,2021 super output areas - middle layer,152,"341 Artistic, Literary and Media Occupations",83
259,2021,E02005444,2021 super output areas - middle layer,152,342 Design Occupations,23
260,2021,E02005444,2021 super output areas - middle layer,152,343 Sports and Fitness Occupations,40
261,2021,E02005444,2021 super output areas - middle layer,152,351 Transport Associate Professionals,7
262,2021,E02005444,2021 super output areas - middle layer,152,352 Legal Associate Professionals,11
263,2021,E02005444,2021 super output areas - middle layer,152,353 Finance Associate Professionals,15
264,2021,E02005444,2021 super output areas - middle layer,152,354 Business Associate Professionals,76
265,2021,E02005444,2021 super output areas - middle layer,152,"355 Sales, Marketing and Related Associate Professionals",140
266,2021,E02005444,2021 super output areas - middle layer,152,356 Public Services Associate Professionals,9
267,2021,E02005444,2021 super output areas - middle layer,152,"357 HR, Training and Other Vocational Associate Guidance Professionals",75
268,2021,E02005444,2021 super output areas - middle layer,152,358 Regulatory Associate Professionals,21
269,2021,E02005444,2021 super output areas - middle layer,152,411 Administrative Occupations: Government and Related Organisations,70
270,2021,E02005444,2021 super output areas - middle layer,152,412 Administrative Occupations: Finance,62
271,2021,E02005444,2021 super output areas - middle layer,152,413 Administrative Occupations: Records,76
272,2021,E02005444,2021 super output areas - middle layer,152,414 Administrative Occupations: Office Managers and Supervisors,43
273,2021,E02005444,2021 super output areas - middle layer,152,415 Other Administrative Occupations,161
274,2021,E02005444,2021 super output areas - middle layer,152,421 Secretarial and Related Occupations,105
275,2021,E02005444,2021 super output areas - middle layer,152,511 Agricultural and Related Trades,35
276,2021,E02005444,2021 super output areas - middle layer,152,"521 Metal Forming, Welding and Related Trades",12
277,2021,E02005444,2021 super output areas - middle layer,152,"522 Metal Machining, Fitting and Instrument Making Trades",36
278,2021,E02005444,2021 super output areas - middle layer,152,523 Vehicle Trades,37
279,2021,E02005444,2021 super output areas - middle layer,152,524 Electrical and Electronic Trades,67
280,2021,E02005444,2021 super output areas - middle layer,152,"525 Skilled Metal, Electrical and Electronic Trades Supervisors",7
281,2021,E02005444,2021 super output areas - middle layer,152,531 Construction and Building Trades,131
282,2021,E02005444,2021 super output areas - middle layer,152,532 Building Finishing Trades,39
283,2021,E02005444,2021 super output areas - middle layer,152,533 Construction and Building Trades Supervisors,9
284,2021,E02005444,2021 super output areas - middle layer,152,541 Textiles and Garments Trades,5
285,2021,E02005444,2021 super output areas - middle layer,152,542 Printing Trades,2
286,2021,E02005444,2021 super output areas - middle layer,152,543 Food Preparation and Hospitality Trades,109
287,2021,E02005444,2021 super output areas - middle layer,152,544 Other Skilled Trades,14
288,2021,E02005444,2021 super output areas - middle layer,152,611 Teaching and Childcare Support Occupations,88
289,2021,E02005444,2021 super output areas - middle layer,152,612 Animal Care and Control Services,20
290,2021,E02005444,2021 super output areas - middle layer,152,613 Caring Personal Services,312
291,2021,E02005444,2021 super output areas - middle layer,152,621 Leisure and Travel Services,24
292,2021,E02005444,2021 super output areas - middle layer,152,622 Hairdressers and Related Services,60
293,2021,E02005444,2021 super output areas - middle layer,152,623 Housekeeping and Related Services,69
294,2021,E02005444,2021 super output areas - middle layer,152,624 Cleaning and Housekeeping Managers and Supervisors,16
295,2021,E02005444,2021 super output areas - middle layer,152,625 Bed and Breakfast and Guest House Owners and Proprietors,3
296,2021,E02005444,2021 super output areas - middle layer,152,631 Community and Civil Enforcement Occupations,5
297,2021,E02005444,2021 super output areas - middle layer,152,711 Sales Assistants and Retail Cashiers,383
298,2021,E02005444,2021 super output areas - middle layer,152,712 Sales Related Occupations,17
299,2021,E02005444,2021 super output areas - middle layer,152,713 Shopkeepers and Sales Supervisors,77
300,2021,E02005444,2021 super output areas - middle layer,152,721 Customer Service Occupations,126
301,2021,E02005444,2021 super output areas - middle layer,152,722 Customer Service Supervisors,9
302,2021,E02005444,2021 super output areas - middle layer,152,811 Process Operatives,95
303,2021,E02005444,2021 super output areas - middle layer,152,812 Metal Working Machine Operatives,13
304,2021,E02005444,2021 super output areas - middle layer,152,813 Plant and Machine Operatives,14
305,2021,E02005444,2021 super output areas - middle layer,152,814 Assemblers and Routine Operatives,30
306,2021,E02005444,2021 super output areas - middle layer,152,815 Construction Operatives,26
307,2021,E02005444,2021 super output areas - middle layer,152,"816 Production, Factory and Assembly Supervisors",8
308,2021,E02005444,2021 super output areas - middle layer,152,821 Road Transport Drivers,130
309,2021,E02005444,2021 super output areas - middle layer,152,822 Mobile Machine Drivers and Operatives,11
310,2021,E02005444,2021 super output areas - middle layer,152,823 Other Drivers and Transport Operatives,7
311,2021,E02005444,2021 super output areas - middle layer,152,911 Elementary Agricultural Occupations,9
312,2021,E02005444,2021 super output areas - middle layer,152,912 Elementary Construction Occupations,20
313,2021,E02005444,2021 super output areas - middle layer,152,913 Elementary Process Plant Occupations,41
314,2021,E02005444,2021 super output areas - middle layer,152,921 Elementary Administration Occupations,32
315,2021,E02005444,2021 super output areas - middle layer,152,922 Elementary Cleaning Occupations,104
