,GEOGRAPHY_CODE,All lone parent housholds with dependent children,Female lone parent: In full-time employment,Female lone parent: In part-time employment,Female lone parent: Total,Male lone parent: In full-time employment,Male lone parent: In part-time employment,Male lone parent: Total
1221,E02001222,1,0.1927710843373494,0.3493975903614458,0.8554216867469879,0.07228915662650602,0.0,0.14457831325301204
1222,E02001223,1,0.3333333333333333,0.32575757575757575,0.8560606060606061,0.10606060606060606,0.022727272727272728,0.14393939393939395
1223,E02001224,1,0.25862068965517243,0.29310344827586204,0.8103448275862069,0.10344827586206896,0.0,0.1896551724137931
1224,E02001225,1,0.3384615384615385,0.35384615384615387,0.9230769230769231,0.05384615384615385,0.0,0.07692307692307693
1225,E02001226,1,0.2462686567164179,0.3656716417910448,0.9029850746268657,0.06716417910447761,0.0,0.09701492537313433
1226,E02001227,1,0.4393939393939394,0.3333333333333333,0.9242424242424242,0.06060606060606061,0.0,0.07575757575757576
1227,E02001228,1,0.417910447761194,0.23880597014925373,0.8805970149253731,0.08955223880597014,0.0,0.11940298507462686
1228,E02001229,1,0.30327868852459017,0.22950819672131148,0.860655737704918,0.10655737704918032,0.012295081967213115,0.13934426229508196
1229,E02001230,1,0.264,0.32,0.864,0.08,0.0,0.136
1230,E02001231,1,0.205761316872428,0.23045267489711935,0.8765432098765432,0.053497942386831275,0.012345679012345678,0.12345679012345678
1231,E02001232,1,0.17595307917888564,0.22287390029325513,0.9178885630498533,0.026392961876832845,0.0,0.08211143695014662
1232,E02001233,1,0.2339622641509434,0.22641509433962265,0.9018867924528302,0.04905660377358491,0.011320754716981131,0.09811320754716982
1233,E02001234,1,0.17015706806282724,0.225130890052356,0.918848167539267,0.031413612565445025,0.010471204188481676,0.08115183246073299
1234,E02001235,1,0.27439024390243905,0.23780487804878048,0.8963414634146342,0.07317073170731707,0.0,0.10365853658536585
1235,E02001236,1,0.15384615384615385,0.22344322344322345,0.8974358974358975,0.040293040293040296,0.01098901098901099,0.10256410256410256
1236,E02001237,1,0.1779935275080906,0.22006472491909385,0.9255663430420712,0.02912621359223301,0.0,0.0744336569579288
1237,E02001238,1,0.24882629107981222,0.2535211267605634,0.9483568075117371,0.03286384976525822,0.014084507042253521,0.051643192488262914
1238,E02001239,1,0.1989247311827957,0.2661290322580645,0.9247311827956989,0.03763440860215054,0.008064516129032258,0.07526881720430108
1239,E02001240,1,0.1796116504854369,0.2815533980582524,0.8932038834951457,0.06796116504854369,0.0,0.10679611650485436
1240,E02001241,1,0.14824797843665768,0.19946091644204852,0.9433962264150944,0.018867924528301886,0.01078167115902965,0.05660377358490566
1241,E02001242,1,0.40625,0.234375,0.90625,0.078125,0.0,0.09375
1242,E02001243,1,0.281767955801105,0.2596685082872928,0.8784530386740331,0.0718232044198895,0.016574585635359115,0.12154696132596685
1243,E02001244,1,0.25663716814159293,0.2831858407079646,0.8938053097345132,0.09734513274336283,0.0,0.10619469026548672
1244,E02001245,1,0.21285140562248997,0.26104417670682734,0.9076305220883534,0.0642570281124498,0.012048192771084338,0.09236947791164658
1245,E02001246,1,0.210727969348659,0.25287356321839083,0.9118773946360154,0.06130268199233716,0.0,0.08812260536398467
1246,E02001247,1,0.27,0.24333333333333335,0.9133333333333333,0.05,0.01,0.08666666666666667
1247,E02001248,1,0.19414893617021275,0.21808510638297873,0.9069148936170213,0.05053191489361702,0.0,0.09308510638297872
1248,E02001249,1,0.2,0.25660377358490566,0.9207547169811321,0.04150943396226415,0.011320754716981131,0.07924528301886792
1249,E02001250,1,0.3448275862068966,0.19310344827586207,0.7931034482758621,0.16551724137931034,0.020689655172413793,0.20689655172413793
1250,E02001251,1,0.24277456647398843,0.2138728323699422,0.8786127167630058,0.06358381502890173,0.017341040462427744,0.12138728323699421
1251,E02001252,1,0.34210526315789475,0.2982456140350877,0.8947368421052632,0.09649122807017543,0.0,0.10526315789473684
1252,E02001253,1,0.2786885245901639,0.20218579234972678,0.9180327868852459,0.060109289617486336,0.0,0.08196721311475409
1253,E02001254,1,0.22821576763485477,0.23651452282157676,0.9128630705394191,0.06639004149377593,0.0,0.08713692946058091
1254,E02001255,1,0.12039312039312039,0.17936117936117937,0.9287469287469288,0.012285012285012284,0.0,0.07125307125307126
1255,E02001256,1,0.21635883905013192,0.23482849604221637,0.9313984168865436,0.026385224274406333,0.0,0.06860158311345646
1256,E02001257,1,0.14736842105263157,0.2,0.8842105263157894,0.060526315789473685,0.007894736842105263,0.11578947368421053
1257,E02001258,1,0.27586206896551724,0.27586206896551724,0.8620689655172413,0.09655172413793103,0.020689655172413793,0.13793103448275862
1258,E02001259,1,0.17339667458432304,0.2209026128266033,0.9382422802850356,0.014251781472684086,0.0,0.06175771971496437
1259,E02001260,1,0.36597938144329895,0.26804123711340205,0.9329896907216495,0.05670103092783505,0.0,0.06701030927835051
1260,E02001261,1,0.25925925925925924,0.21367521367521367,0.886039886039886,0.06837606837606838,0.0,0.11396011396011396
1261,E02001262,1,0.17120622568093385,0.20622568093385213,0.9027237354085603,0.042801556420233464,0.0,0.09727626459143969
1262,E02001263,1,0.32867132867132864,0.36363636363636365,0.9020979020979021,0.06993006993006994,0.0,0.0979020979020979
1263,E02001264,1,0.23868312757201646,0.25925925925925924,0.9506172839506173,0.037037037037037035,0.0,0.04938271604938271
1264,E02001265,1,0.2288135593220339,0.3050847457627119,0.9110169491525424,0.06779661016949153,0.0,0.08898305084745763
1265,E02001266,1,0.19776119402985073,0.2873134328358209,0.9365671641791045,0.04477611940298507,0.0,0.06343283582089553
1266,E02001267,1,0.2571428571428571,0.3142857142857143,0.9142857142857143,0.05142857142857143,0.0,0.08571428571428572
1267,E02001268,1,0.25210084033613445,0.40336134453781514,0.8991596638655462,0.07563025210084033,0.0,0.10084033613445378
1268,E02001269,1,0.2314410480349345,0.23580786026200873,0.868995633187773,0.10043668122270742,0.0,0.13100436681222707
1269,E02001270,1,0.40789473684210525,0.2894736842105263,0.9144736842105263,0.05921052631578947,0.019736842105263157,0.08552631578947369
1270,E02001271,1,0.25229357798165136,0.26605504587155965,0.9311926605504587,0.05045871559633028,0.013761467889908258,0.06880733944954129
1271,E02001272,1,0.35537190082644626,0.2809917355371901,0.8925619834710744,0.09090909090909091,0.024793388429752067,0.10743801652892562
1272,E02001273,1,0.3391304347826087,0.26956521739130435,0.8869565217391304,0.0782608695652174,0.0,0.11304347826086956
1273,E02001274,1,0.275,0.35,0.9,0.0,0.0375,0.1
1274,E02001275,1,0.16346153846153846,0.22115384615384615,0.9302884615384616,0.04567307692307692,0.007211538461538462,0.06971153846153846
1275,E02001276,1,0.21509433962264152,0.23773584905660378,0.939622641509434,0.03773584905660377,0.0,0.06037735849056604
1276,E02001277,1,0.18161434977578475,0.24439461883408073,0.9394618834080718,0.020179372197309416,0.011210762331838564,0.06053811659192825
1277,E02001278,1,0.3786407766990291,0.2621359223300971,0.8932038834951457,0.06796116504854369,0.0,0.10679611650485436
1278,E02001279,1,0.3611111111111111,0.2986111111111111,0.875,0.0763888888888889,0.0,0.125
1279,E02001280,1,0.2,0.256140350877193,0.9228070175438596,0.04912280701754386,0.0,0.07719298245614035
1280,E02001281,1,0.4175824175824176,0.3516483516483517,0.945054945054945,0.03296703296703297,0.0,0.054945054945054944
1281,E02001282,1,0.3225806451612903,0.2709677419354839,0.9032258064516129,0.04516129032258064,0.01935483870967742,0.0967741935483871
1282,E02001283,1,0.3064516129032258,0.27419354838709675,0.9435483870967742,0.04838709677419355,0.0,0.056451612903225805
1283,E02001284,1,0.3055555555555556,0.2962962962962963,0.8888888888888888,0.10185185185185185,0.0,0.1111111111111111
1284,E02001285,1,0.23387096774193547,0.21774193548387097,0.8870967741935484,0.10483870967741936,0.0,0.11290322580645161
1285,E02001286,1,0.20833333333333334,0.2916666666666667,0.875,0.05555555555555555,0.0,0.125
1286,E02001287,1,0.27927927927927926,0.36036036036036034,0.918918918918919,0.04504504504504504,0.0,0.08108108108108109
1287,E02001288,1,0.19014084507042253,0.3591549295774648,0.9014084507042254,0.06338028169014084,0.02112676056338028,0.09859154929577464
1288,E02001289,1,0.2857142857142857,0.2857142857142857,0.8042328042328042,0.1111111111111111,0.031746031746031744,0.19576719576719576
1289,E02001290,1,0.211864406779661,0.2966101694915254,0.8898305084745762,0.059322033898305086,0.0,0.11016949152542373
1290,E02001291,1,0.17669172932330826,0.2593984962406015,0.9135338345864662,0.022556390977443608,0.0,0.08646616541353383
1291,E02001292,1,0.3235294117647059,0.30392156862745096,0.8921568627450981,0.0784313725490196,0.0,0.10784313725490197
1292,E02001293,1,0.18627450980392157,0.30392156862745096,0.8627450980392157,0.08823529411764706,0.029411764705882353,0.13725490196078433
1293,E02001294,1,0.2619047619047619,0.2976190476190476,0.9285714285714286,0.03571428571428571,0.0,0.07142857142857142
1294,E02001295,1,0.12903225806451613,0.2903225806451613,0.9274193548387096,0.028225806451612902,0.012096774193548387,0.07258064516129033
1295,E02001296,1,0.06832298136645963,0.19254658385093168,0.9089026915113871,0.018633540372670808,0.012422360248447204,0.09109730848861283
1296,E02001297,1,0.2198952879581152,0.3298429319371728,0.9162303664921466,0.041884816753926704,0.0,0.08376963350785341
1297,E02001298,1,0.1046831955922865,0.24517906336088155,0.9090909090909091,0.04132231404958678,0.008264462809917356,0.09090909090909091
1298,E02001299,1,0.23469387755102042,0.22959183673469388,0.8928571428571429,0.07653061224489796,0.0,0.10714285714285714
1299,E02001300,1,0.14285714285714285,0.23333333333333334,0.919047619047619,0.047619047619047616,0.0,0.08095238095238096
1300,E02001301,1,0.10774410774410774,0.24242424242424243,0.9124579124579124,0.037037037037037035,0.0,0.08754208754208755
1301,E02001302,1,0.13934426229508196,0.29918032786885246,0.9221311475409836,0.03278688524590164,0.0,0.0778688524590164
1302,E02001303,1,0.14864864864864866,0.24864864864864866,0.8864864864864865,0.043243243243243246,0.010810810810810811,0.11351351351351352
1303,E02001304,1,0.3333333333333333,0.367816091954023,0.9425287356321839,0.028735632183908046,0.0,0.05747126436781609
1304,E02001305,1,0.2246376811594203,0.2608695652173913,0.8188405797101449,0.15942028985507245,0.0,0.18115942028985507
1305,E02001306,1,0.25906735751295334,0.24352331606217617,0.8549222797927462,0.11398963730569948,0.015544041450777202,0.14507772020725387
1306,E02001307,1,0.31547619047619047,0.39285714285714285,0.9226190476190477,0.07738095238095238,0.0,0.07738095238095238
1307,E02001308,1,0.2356687898089172,0.2802547770700637,0.89171974522293,0.07006369426751592,0.01910828025477707,0.10828025477707007
1308,E02001309,1,0.25443786982248523,0.28402366863905326,0.9112426035502958,0.07100591715976332,0.01775147928994083,0.08875739644970414
1309,E02001310,1,0.13541666666666666,0.2569444444444444,0.9027777777777778,0.03819444444444445,0.010416666666666666,0.09722222222222222
1310,E02001311,1,0.205761316872428,0.22633744855967078,0.8765432098765432,0.06584362139917696,0.01646090534979424,0.12345679012345678
1311,E02001312,1,0.1925133689839572,0.25133689839572193,0.9037433155080213,0.0481283422459893,0.016042780748663103,0.0962566844919786
1312,E02001313,1,0.14285714285714285,0.2558139534883721,0.9235880398671097,0.03986710963455149,0.0,0.07641196013289037
1313,E02001314,1,0.3333333333333333,0.25308641975308643,0.8765432098765432,0.06172839506172839,0.018518518518518517,0.12345679012345678
1314,E02001315,1,0.2640449438202247,0.29213483146067415,0.898876404494382,0.06179775280898876,0.0,0.10112359550561797
1315,E02001316,1,0.25,0.2838983050847458,0.9533898305084746,0.0211864406779661,0.0,0.046610169491525424
1316,E02001317,1,0.23943661971830985,0.24413145539906103,0.9014084507042254,0.03286384976525822,0.014084507042253521,0.09859154929577464
1317,E02001318,1,0.23711340206185566,0.25257731958762886,0.8814432989690721,0.05154639175257732,0.0,0.11855670103092783
1318,E02001319,1,0.15789473684210525,0.22267206477732793,0.8785425101214575,0.08502024291497975,0.0,0.1214574898785425
1319,E02001320,1,0.18702290076335878,0.3282442748091603,0.9045801526717557,0.03816793893129771,0.0,0.09541984732824428
1320,E02001321,1,0.26519337016574585,0.27071823204419887,0.9116022099447514,0.055248618784530384,0.0,0.08839779005524862
1321,E02001322,1,0.3064516129032258,0.27956989247311825,0.9086021505376344,0.053763440860215055,0.0,0.0913978494623656
1322,E02001323,1,0.19902912621359223,0.2621359223300971,0.9077669902912622,0.05339805825242718,0.0,0.09223300970873786
1323,E02001324,1,0.1652892561983471,0.2603305785123967,0.9297520661157025,0.028925619834710745,0.0,0.07024793388429752
1324,E02001325,1,0.3548387096774194,0.1935483870967742,0.8629032258064516,0.0967741935483871,0.0,0.13709677419354838
1325,E02001326,1,0.26380368098159507,0.22085889570552147,0.8711656441717791,0.09202453987730061,0.018404907975460124,0.12883435582822086
1326,E02001327,1,0.07357859531772576,0.1505016722408027,0.9632107023411371,0.008361204013377926,0.0,0.03678929765886288
1327,E02001328,1,0.16981132075471697,0.2528301886792453,0.9132075471698113,0.04905660377358491,0.011320754716981131,0.08679245283018867
1328,E02001329,1,0.07982261640798226,0.15521064301552107,0.9423503325942351,0.019955654101995565,0.0,0.057649667405764965
1329,E02001330,1,0.1411530815109344,0.1908548707753479,0.952286282306163,0.019880715705765408,0.0,0.04771371769383698
1330,E02001331,1,0.11484098939929328,0.21554770318021202,0.9487632508833922,0.019434628975265017,0.0,0.05123674911660778
1331,E02001332,1,0.1044776119402985,0.17412935323383086,0.9527363184079602,0.01990049751243781,0.007462686567164179,0.0472636815920398
1332,E02001333,1,0.10153846153846154,0.2,0.9261538461538461,0.021538461538461538,0.015384615384615385,0.07384615384615385
1333,E02001334,1,0.06666666666666667,0.1475177304964539,0.9617021276595744,0.0070921985815602835,0.00425531914893617,0.03829787234042553
1334,E02001335,1,0.23469387755102042,0.28061224489795916,0.9387755102040817,0.04591836734693878,0.0,0.061224489795918366
1335,E02001336,1,0.07259528130671507,0.16152450090744103,0.9655172413793104,0.007259528130671506,0.0,0.034482758620689655
1336,E02001337,1,0.10505836575875487,0.22957198443579765,0.953307392996109,0.023346303501945526,0.0,0.04669260700389105
1337,E02001338,1,0.17192982456140352,0.19298245614035087,0.9403508771929825,0.02456140350877193,0.017543859649122806,0.05964912280701754
1338,E02001339,1,0.1126005361930295,0.21447721179624665,0.9544235924932976,0.021447721179624665,0.0,0.045576407506702415
1339,E02001340,1,0.2579185520361991,0.27601809954751133,0.9321266968325792,0.049773755656108594,0.013574660633484163,0.06787330316742081
1340,E02001341,1,0.12352941176470589,0.21764705882352942,0.95,0.01764705882352941,0.0,0.05
1341,E02001342,1,0.3308270676691729,0.23308270676691728,0.8872180451127819,0.06015037593984962,0.022556390977443608,0.11278195488721804
1342,E02001343,1,0.2937062937062937,0.2937062937062937,0.951048951048951,0.03496503496503497,0.02097902097902098,0.04895104895104895
1343,E02001344,1,0.18218623481781376,0.25101214574898784,0.9635627530364372,0.016194331983805668,0.0,0.03643724696356275
1344,E02001345,1,0.32894736842105265,0.28289473684210525,0.9210526315789473,0.05263157894736842,0.0,0.07894736842105263
1345,E02001346,1,0.13777777777777778,0.20222222222222222,0.9444444444444444,0.02666666666666667,0.0,0.05555555555555555
1346,E02001347,1,0.11581920903954802,0.2062146892655367,0.9293785310734464,0.031073446327683617,0.00847457627118644,0.07062146892655367
1347,E02001348,1,0.15789473684210525,0.26608187134502925,0.9327485380116959,0.05555555555555555,0.0,0.06725146198830409
1348,E02001349,1,0.2235294117647059,0.21568627450980393,0.9176470588235294,0.050980392156862744,0.0,0.08235294117647059
1349,E02001350,1,0.09390862944162437,0.18781725888324874,0.9263959390862944,0.025380710659898477,0.007614213197969543,0.07360406091370558
1350,E02001351,1,0.10784313725490197,0.1784313725490196,0.9431372549019608,0.01764705882352941,0.0,0.056862745098039215
1351,E02001352,1,0.09497206703910614,0.17039106145251395,0.9245810055865922,0.0223463687150838,0.008379888268156424,0.07541899441340782
1352,E02001353,1,0.2184873949579832,0.21428571428571427,0.8403361344537815,0.10504201680672269,0.012605042016806723,0.15966386554621848
1353,E02001354,1,0.11864406779661017,0.21549636803874092,0.9297820823244553,0.024213075060532687,0.012106537530266344,0.07021791767554479
1354,E02001355,1,0.09819121447028424,0.21188630490956073,0.9483204134366925,0.028423772609819122,0.0,0.05167958656330749
