,GEOGRAPHY_CODE,All people,Divorced,Married (first marriage),Re-married,Separated (but still legally married),Single (never married),Widowed
4234,E02004235,1,0.08455954483029234,0.4934275063762998,0.10300176574455562,0.019619383951343928,0.19226996272317048,0.10712183637433785
4235,E02004236,1,0.07408202705604466,0.5074082027056045,0.11144513635387589,0.019540476701739317,0.19690788060983466,0.09061627657290101
4236,E02004237,1,0.07291666666666667,0.4847222222222222,0.1109375,0.019791666666666666,0.20434027777777777,0.10729166666666666
4237,E02004238,1,0.062212374296914945,0.5045167888188171,0.11573206067837055,0.013806033748082496,0.14385546275779784,0.15987727970001706
4238,E02004239,1,0.07207401032702238,0.5109724612736661,0.1241394148020654,0.017426850258175558,0.1536144578313253,0.12177280550774526
4239,E02004240,1,0.12001733102253033,0.37543327556325823,0.09293760831889082,0.02837954939341421,0.28791161178509533,0.09532062391681109
4240,E02004241,1,0.10609920575453319,0.4089614865877416,0.09231230331185374,0.026075228532893752,0.24846395923872322,0.11808781657425446
4241,E02004242,1,0.06731287022078622,0.5139113265122958,0.10231556273559504,0.01651409082749955,0.16208939149165322,0.13785675821217017
4242,E02004243,1,0.0768772348033373,0.5156932856575288,0.10647596344854986,0.023639253079062377,0.20540325784664282,0.07191100516487882
4243,E02004244,1,0.07176771365960555,0.5609934258582907,0.10573411249086925,0.015887509130752375,0.16070124178232287,0.08491599707815924
4244,E02004245,1,0.07010728819829819,0.5388457269700333,0.1124676285608583,0.021642619311875694,0.18128005919348872,0.0756566777654458
4245,E02004246,1,0.0559959520998482,0.5638387586439535,0.14167650531286896,0.011469050430089391,0.13897790521167144,0.08804182830156856
4246,E02004247,1,0.0665391156462585,0.5514455782312925,0.10693027210884354,0.014243197278911565,0.1870748299319728,0.0737670068027211
4247,E02004248,1,0.06520335700451904,0.513718528082634,0.12185280826339574,0.014364105874757909,0.15203357004519044,0.1328276307295029
4248,E02004249,1,0.06161660777385159,0.5662544169611308,0.10159010600706714,0.01700530035335689,0.1872791519434629,0.06625441696113074
4249,E02004250,1,0.07289936898040518,0.4845566257057456,0.11092660245765526,0.017934241115908335,0.18199933576884755,0.13168382597143807
4250,E02004251,1,0.07709622960045019,0.5284186831738886,0.10298255486775464,0.018758206715438003,0.1757643969236541,0.09697992871881449
4251,E02004252,1,0.10622317596566523,0.4082618025751073,0.08583690987124463,0.02861230329041488,0.22746781115879827,0.14359799713876967
4252,E02004253,1,0.04649208794286514,0.5628063296457079,0.11202912757316902,0.010642767119451058,0.15432012323204033,0.11370956448676656
4253,E02004254,1,0.08260494891050105,0.5137264557429521,0.09947063892650498,0.01661947556321556,0.2170380401329558,0.07054044072387049
4254,E02004255,1,0.07955547715646498,0.4581054859763627,0.0966660786734874,0.01993296877756218,0.228611748103722,0.11712824131240078
4255,E02004256,1,0.07473309608540925,0.5247330960854093,0.11672597864768683,0.019217081850533807,0.1925266903914591,0.07206405693950178
4256,E02004257,1,0.08472707222936961,0.4519389818048153,0.09667340562396619,0.024076456533725418,0.2414997243153832,0.1010843594927403
4257,E02004258,1,0.06935704514363886,0.4993160054719562,0.10916552667578659,0.020109439124487004,0.1920656634746922,0.10998632010943912
4258,E02004259,1,0.07808194010655889,0.46922652948741506,0.09774021679221018,0.02076060995774389,0.2544552636413742,0.07973544001469778
4259,E02004260,1,0.06358777579827327,0.42620254899273674,0.0941482801151158,0.02083047827874469,0.3375359736878169,0.057694943127312596
4260,E02004261,1,0.09568427030096537,0.43313458262350935,0.09511641113003975,0.024134014764338445,0.2548268029528677,0.09710391822827939
4261,E02004262,1,0.07747562852744998,0.49905934667350776,0.1279288524029417,0.024799042243885752,0.20181289550196682,0.068924234650248
4262,E02004263,1,0.09217506631299735,0.4973474801061008,0.10809018567639257,0.022988505747126436,0.20800176834659592,0.07139699381078692
4263,E02004264,1,0.0888743669335076,0.4853782061754615,0.10733540271197517,0.018624407776507108,0.22512661329848063,0.07466100310406797
4264,E02004265,1,0.08382289726321823,0.4794383149448345,0.09499928356498065,0.01905717151454363,0.22510388307780485,0.09757844963461813
4265,E02004266,1,0.08311415044713309,0.5081536033666492,0.1116955988076451,0.017183938278099244,0.19480974925477818,0.08504295984569525
4266,E02004267,1,0.07426067907995619,0.5071193866374589,0.10668127053669223,0.016210295728368018,0.20920043811610076,0.08652792990142388
4267,E02004268,1,0.08863771564544913,0.4325996430696014,0.0956573468173706,0.018441403926234383,0.23676383105294468,0.12790005948839978
4268,E02004269,1,0.08602293945052014,0.38797012536676445,0.08308882368631636,0.01920512136569752,0.2855428114163777,0.13817017871432383
4269,E02004270,1,0.06310837118754056,0.5606748864373783,0.10236859182349124,0.014114211550940947,0.1763465282284231,0.08338741077222583
4270,E02004271,1,0.0798171129980405,0.49601567602873936,0.10581319399085565,0.019595035924232528,0.20117570215545394,0.09758327890267798
4271,E02004272,1,0.07674943566591422,0.5170554301479809,0.10759969902182091,0.01931276649109606,0.1925006270378731,0.08678204163531478
4272,E02004273,1,0.08948959032907992,0.47128945601074546,0.10762256548018805,0.014942914707857623,0.18216924110141033,0.1344862323707186
4273,E02004274,1,0.09901181941484208,0.42317380352644834,0.10463088548730866,0.023251307886068592,0.23173803526448364,0.11819414842084867
4274,E02004275,1,0.07871139156426436,0.5146130853537031,0.11640650946529392,0.020092992361341745,0.1760212553968781,0.09415476585851877
4275,E02004276,1,0.09727626459143969,0.42275120164797436,0.09613183794918746,0.0281528953994049,0.2208743419546807,0.13481345845731288
4276,E02004277,1,0.10049370918936136,0.3987896161809205,0.08265647396082179,0.022296544035674472,0.26899187768752986,0.126771778945692
4277,E02004278,1,0.08718703976435935,0.5017673048600884,0.08306332842415316,0.018556701030927835,0.22488954344624448,0.08453608247422681
4278,E02004279,1,0.07808647049153378,0.5084662173269768,0.10964984382705902,0.019727108334703272,0.19891500904159132,0.08515535097813579
4279,E02004280,1,0.08104985143611754,0.5092439749092109,0.11092769891053153,0.017497523935292175,0.20947507428194123,0.07180587652690656
4280,E02004281,1,0.12493316699340581,0.3992158260559615,0.10800213865621101,0.028337194795936552,0.2667973623240064,0.0727143111744787
4281,E02004282,1,0.0673076923076923,0.5288461538461539,0.10480769230769231,0.013324175824175824,0.16923076923076924,0.11648351648351649
4282,E02004283,1,0.0897132722435708,0.4713272243570795,0.10611882944132427,0.01744014188590009,0.2097250960685782,0.10567543600354715
4283,E02004284,1,0.13921143294628047,0.29526604568074516,0.08855429373484752,0.03406915911700906,0.329845604185275,0.11305346433584279
4284,E02004285,1,0.11274158911954188,0.4022906227630637,0.10433070866141732,0.023443092340730137,0.2550107372942019,0.1021832498210451
4285,E02004286,1,0.0945978978244928,0.4382791493522366,0.10804204351014422,0.024443901246638963,0.23686140307993156,0.09777560498655585
4286,E02004287,1,0.09703015189299478,0.45975969167989117,0.10609839038766719,0.023804126048515076,0.22874631602811155,0.08456132396282022
4287,E02004288,1,0.12535845964768538,0.3072511265874642,0.0962720196640721,0.028471937730438344,0.38160589922163046,0.06104055714870955
4288,E02004289,1,0.10156971375807941,0.4424746075715605,0.12243767313019391,0.02548476454293629,0.2221606648199446,0.08587257617728532
4289,E02004290,1,0.07186112232539363,0.5327008477997578,0.07690754945498587,0.023415421881308032,0.24182478805006055,0.05329027048849415
4290,E02004291,1,0.09883509282854022,0.4448489261012013,0.07735711685475063,0.02712049508554787,0.26519839825263924,0.08663997087732071
4291,E02004292,1,0.06481774960380349,0.5624405705229794,0.06925515055467511,0.015213946117274169,0.20427892234548337,0.08399366085578447
4292,E02004293,1,0.10843211206896551,0.39776400862068967,0.07583512931034483,0.027074353448275863,0.2684536637931034,0.12244073275862069
4293,E02004294,1,0.06457242582897033,0.5504653868528214,0.08013379872018615,0.02006980802792321,0.21335078534031413,0.07140779522978476
4294,E02004295,1,0.07964894850140752,0.5080311309819506,0.07418446762709058,0.020036429872495445,0.23414472594800464,0.08395429706905116
4295,E02004296,1,0.09561053471667996,0.45283320031923385,0.07629688747007182,0.02857142857142857,0.2638467677573823,0.08284118116520352
4296,E02004297,1,0.07922843934321697,0.4815877570540411,0.0741272118603539,0.021520803443328552,0.25043838673680857,0.09309740156225092
4297,E02004298,1,0.0714663143989432,0.5097754293262879,0.07939233817701453,0.017701453104359312,0.23025099075297226,0.09141347424042272
4298,E02004299,1,0.08250825082508251,0.46173188747446176,0.07182146786107182,0.022316517366022318,0.25695426685525696,0.10466760961810467
4299,E02004300,1,0.08462809917355373,0.43454545454545457,0.07652892561983471,0.023636363636363636,0.27834710743801655,0.10231404958677685
4300,E02004301,1,0.11540280624310263,0.3805770140312155,0.07709285826895791,0.034053287088128645,0.2922907141731042,0.1005833201954911
4301,E02004302,1,0.09379084967320261,0.43905228758169934,0.07761437908496732,0.02287581699346405,0.269281045751634,0.09738562091503268
4302,E02004303,1,0.09823385329379915,0.44334149800180483,0.06432899316746164,0.02281809978084311,0.26260152120665203,0.10867603454943922
4303,E02004304,1,0.09497762307309796,0.43709597215315765,0.06928559588927564,0.021050886789325377,0.2693518978949113,0.10823802420023206
4304,E02004305,1,0.10281280310378274,0.42919495635305527,0.06983511154219205,0.024733268671193017,0.27788554801163917,0.09553831231813772
4305,E02004306,1,0.07273877292852625,0.5106472696605524,0.07084123972169513,0.017077798861480076,0.22475226649799704,0.1039426523297491
4306,E02004307,1,0.08021088307286764,0.45321031820749386,0.08039917153078516,0.02127659574468085,0.2749011485595933,0.09000188288457918
4307,E02004308,1,0.09097859327217125,0.48944954128440366,0.06941896024464832,0.022935779816513763,0.28027522935779814,0.04694189602446483
4308,E02004309,1,0.10091131362525005,0.44076461435874636,0.07668370749055346,0.017781729273171815,0.2629473216270282,0.10091131362525005
4309,E02004310,1,0.08363397835355854,0.45998688094457196,0.07264676943260086,0.020006559527714005,0.28238766808789767,0.08133814365365694
4310,E02004311,1,0.08464788732394367,0.4691549295774648,0.0780281690140845,0.025915492957746478,0.2590140845070423,0.0832394366197183
4311,E02004312,1,0.058136004857316334,0.571190042501518,0.06223436551305404,0.011232544019429266,0.21554341226472373,0.08166363084395871
4312,E02004313,1,0.08411029557627454,0.35092243602459827,0.06268597500495933,0.025590160682404287,0.38643126363816704,0.09025986907359651
4313,E02004314,1,0.02500778250492892,0.1354155857632043,0.018574245097021894,0.008508872055618968,0.7746186572584829,0.03787485732074297
4314,E02004315,1,0.05238513315774071,0.4729294702955809,0.058677202224173254,0.012291483757682178,0.34840503365525316,0.0553116769095698
4315,E02004316,1,0.08698510078878177,0.44566170026292723,0.07559158632778265,0.02432077125328659,0.28242769500438214,0.08501314636283962
4316,E02004317,1,0.10039827414537006,0.4381015599070694,0.0743445071357451,0.022900763358778626,0.26402256886823766,0.1002323265847992
4317,E02004318,1,0.07622579316028018,0.48290070045323447,0.0718994643592913,0.022043675319324267,0.25628347754429337,0.09064688916357644
4318,E02004319,1,0.07139003776299227,0.4893004855241863,0.07696457471677756,0.0206797338608164,0.2566085236468261,0.08505664448840136
4319,E02004320,1,0.07095842029218173,0.5206293144967089,0.06421576497030021,0.0158934018301493,0.23342430566704125,0.09487879274361856
4320,E02004321,1,0.08242753623188406,0.4420289855072464,0.058725845410628016,0.022342995169082124,0.2863828502415459,0.10809178743961352
4321,E02004322,1,0.10037768739105171,0.39221382916908776,0.06972690296339337,0.02454968041836142,0.29009296920395117,0.12303893085415456
4322,E02004323,1,0.07898686679174484,0.48405253283302063,0.06454033771106941,0.022138836772983114,0.2544090056285178,0.09587242026266417
4323,E02004324,1,0.08634453781512605,0.4808823529411765,0.0703781512605042,0.017016806722689074,0.26134453781512607,0.08403361344537816
4324,E02004325,1,0.11681831523334311,0.3761373642500734,0.07690049897270326,0.027443498679189902,0.29424713824479015,0.10845318461990021
4325,E02004326,1,0.09141871496334628,0.45558430357912894,0.06770159551530833,0.022207848210435532,0.26714100905562743,0.09594652867615351
4326,E02004327,1,0.10119047619047619,0.43061755952380953,0.07663690476190477,0.023809523809523808,0.2591145833333333,0.10863095238095238
4327,E02004328,1,0.11173001310615989,0.4320117955439056,0.07880078636959371,0.026703800786369594,0.2786697247706422,0.07208387942332896
4328,E02004329,1,0.08549130897481376,0.5037247250798156,0.0837176303653778,0.021816246896062434,0.24654132671159987,0.05870876197233062
4329,E02004330,1,0.08341304763726803,0.47292902238377654,0.07136024488234169,0.021809833556533386,0.23665582552133155,0.11383202601874881
4330,E02004331,1,0.07839320474252345,0.4661121925322952,0.05998938241019289,0.017519023181737745,0.2668554238187931,0.11113077331445761
4331,E02004332,1,0.08079647712042887,0.47482289871721234,0.0710319739613249,0.019337545471950986,0.263641585295807,0.0903695194332759
4332,E02004333,1,0.0737296579209565,0.51262039189638,0.07655264031883095,0.018764530056459647,0.24344071736964465,0.07489206243772834
4333,E02004334,1,0.09348685341123904,0.4511084378759237,0.0831758034026465,0.020622100017185084,0.2589792060491493,0.09262759924385633
4334,E02004335,1,0.11614358203345236,0.38808494643863933,0.07742905468896824,0.02837812441270438,0.2892313474910731,0.10073294493516256
4335,E02004336,1,0.09986178299930891,0.4379751209398756,0.07170006910850034,0.02159640635798203,0.23565998617829992,0.13320663441603317
4336,E02004337,1,0.09575721862109605,0.45005892751915144,0.07631113730111962,0.01929876252209782,0.25707130229817327,0.10150265173836182
4337,E02004338,1,0.09874260355029586,0.4495192307692308,0.08616863905325443,0.02477810650887574,0.25906065088757396,0.08173076923076923
4338,E02004339,1,0.06544401544401544,0.5324324324324324,0.09131274131274131,0.014285714285714285,0.20540540540540542,0.09111969111969112
4339,E02004340,1,0.09547559672247952,0.4219213870086688,0.07172544828405178,0.02660016625103907,0.27039543997149984,0.11388196176226101
4340,E02004341,1,0.08181959323086477,0.5162241887905604,0.11302592765098587,0.02328830926874709,0.21238938053097345,0.05325260052786834
4341,E02004342,1,0.13844621513944222,0.3426294820717131,0.11130478087649402,0.044322709163346616,0.30552788844621515,0.05776892430278884
4342,E02004343,1,0.1044613710554951,0.44243743199129487,0.09053318824809575,0.028073993471164307,0.22110990206746464,0.1133841131664853
4343,E02004344,1,0.09950671882973294,0.46028236094573904,0.08828031978227589,0.02500425242388161,0.21942507229120597,0.10750127572716449
4344,E02004345,1,0.07594330588009959,0.4942539743344187,0.07929515418502203,0.02288833556789887,0.2307986975675158,0.09682053246504502
4345,E02004346,1,0.0655581947743468,0.5332541567695962,0.09002375296912114,0.017339667458432306,0.21282660332541567,0.08099762470308788
4346,E02004347,1,0.07704888242776667,0.4423041977103398,0.06941668180992186,0.018535344357623114,0.28184626567326915,0.1108486280210794
4347,E02004348,1,0.07343941248470012,0.49158506731946144,0.08476132190942473,0.0151468788249694,0.23056915544675644,0.10449816401468788
4348,E02004349,1,0.08962770032174046,0.40416730504060056,0.07537919411674583,0.028956641642408458,0.27685000766048723,0.12501915121801746
4349,E02004350,1,0.08182844243792325,0.47813205417607224,0.07886568848758466,0.02144469525959368,0.24590857787810383,0.09382054176072235
4350,E02004351,1,0.10111366448647693,0.3970302280360615,0.07671910906841081,0.02686936538801485,0.2754109952271522,0.12285663779388369
4351,E02004352,1,0.09744861800141744,0.40485471296952513,0.07423812898653437,0.026222537207654145,0.2900425230333097,0.10719347980155917
4352,E02004353,1,0.07122507122507123,0.5194681861348528,0.07138334916112694,0.019151630262741373,0.2345679012345679,0.08420386198163976
4353,E02004354,1,0.085438209866079,0.4510934056619766,0.0730632310561112,0.02559755890828954,0.25885743346329887,0.10595016104424479
4354,E02004355,1,0.1014466869083765,0.39971423468476514,0.06733345240221468,0.03322021789605287,0.28790855509912483,0.11037685300946598
4355,E02004356,1,0.11550206574456619,0.39518591701095745,0.11208909646128974,0.03197413328543201,0.2795042213041135,0.0657445661936411
4356,E02004357,1,0.12922810060711187,0.38091934084995666,0.10529054640069384,0.028794449262792714,0.2822202948829141,0.07354726799653079
4357,E02004358,1,0.1068872276125338,0.4230952759662796,0.10768251948465087,0.023858756163512008,0.21918243995546366,0.11929378081756005
4358,E02004359,1,0.09509541081848288,0.44409399148399303,0.1021920832676234,0.020186090521999683,0.22630499921148084,0.11212742469642012
4359,E02004360,1,0.11333893624684836,0.4061712090286949,0.09713050786408933,0.029295233521431145,0.25021010925681353,0.1038540040821227
4360,E02004361,1,0.07904946653734239,0.4959586162301972,0.09666989977368251,0.016650501131587454,0.20853540252182348,0.10313611380536696
4361,E02004362,1,0.10635249164145837,0.40423499442763894,0.09281961471103327,0.027702595128164306,0.2752746377965292,0.09361566629517593
4362,E02004363,1,0.09884041965764771,0.31437511503773236,0.06442113013068286,0.030185900975519972,0.32799558255107675,0.16418185164734034
4363,E02004364,1,0.113125,0.36265625,0.0778125,0.02359375,0.28390625,0.13890625
4364,E02004365,1,0.1436609152288072,0.21380345086271568,0.05907726931732933,0.04257314328582146,0.44786196549137286,0.09302325581395349
4365,E02004366,1,0.11366100469822912,0.22569569931333575,0.058547162992410556,0.025659559089266353,0.4056740151788941,0.1707625587278641
4366,E02004367,1,0.07421425045252592,0.41681750863913114,0.08853052493006418,0.012999835445120948,0.22889583676155997,0.17854204377159782
4367,E02004368,1,0.086055628150084,0.4791861116296435,0.10696285234272913,0.025387343662497668,0.2366996453238753,0.06570841889117043
4368,E02004369,1,0.06912890292795529,0.5080792127323533,0.09804398007532499,0.017130360831004738,0.19839630664560806,0.10922123678775361
4369,E02004370,1,0.13022198916273378,0.3415486803006467,0.10120608285264814,0.03705645866107324,0.309736060129348,0.08023072889355008
4370,E02004371,1,0.10091197462331483,0.40226011102299764,0.10111022997620936,0.0267644726407613,0.28568596352101505,0.08326724821570182
4371,E02004372,1,0.13646397752358017,0.3291190046156934,0.09271523178807947,0.04174192253662452,0.3160746538229982,0.08388520971302428
4372,E02004373,1,0.10488274975907484,0.4134275618374558,0.09171217475104401,0.027626084163186636,0.2555412785094764,0.10681015097976229
4373,E02004374,1,0.12485336014747779,0.342885872297637,0.09485503603150662,0.03385285738226915,0.3159041394335512,0.08764873470755824
4374,E02004375,1,0.11948214007175167,0.3152394322258618,0.09078146934955546,0.03618780221494307,0.3481516144127281,0.09015754172515988
4375,E02004376,1,0.15665104909350172,0.23752291709105725,0.08800162965980851,0.04176003259319617,0.39641474842126706,0.07964962314116929
4376,E02004377,1,0.10466128029832195,0.36867619639527655,0.10130515848353014,0.027470478558110627,0.27855811062771907,0.11932877563704164
4377,E02004378,1,0.18258336031078018,0.18954354159922304,0.06134671414697313,0.04953059242473292,0.3909032049206863,0.1260925865976044
4378,E02004379,1,0.06256722839727501,0.5310147006095375,0.09017569021154535,0.0190032269630692,0.22015059160989603,0.07708856220867695
4379,E02004380,1,0.06131516587677725,0.5097748815165877,0.0950829383886256,0.0173281990521327,0.2337085308056872,0.08279028436018958
4380,E02004381,1,0.10565351245452001,0.3800727679820879,0.08130422614049818,0.02518891687657431,0.31220263084242933,0.09557794570389029
4381,E02004382,1,0.07848004582776398,0.4617147221691808,0.097765896505633,0.023868627076570555,0.2363948825663548,0.10177582585449685
4382,E02004383,1,0.09738091052909123,0.42907365090525573,0.07857268412726313,0.0224995605554579,0.28827561961680437,0.08419757426612762
4383,E02004384,1,0.08167467398764584,0.44406314344543585,0.10157858613589568,0.02230610844200412,0.23009608785175018,0.12028140013726836
4384,E02004385,1,0.0866390041493776,0.4512863070539419,0.10489626556016597,0.024232365145228217,0.23020746887966806,0.10273858921161826
4385,E02004386,1,0.09893162393162393,0.42243589743589743,0.12051282051282051,0.029914529914529916,0.25,0.0782051282051282
4386,E02004387,1,0.09940209267563528,0.39287493771798704,0.09342301943198804,0.03014449427005481,0.29770802192326856,0.08644743398106627
4387,E02004388,1,0.0982755038437565,0.4159567837107833,0.11655931851236236,0.01911489715354249,0.23914398504051526,0.1109495117390401
4388,E02004389,1,0.06880063753486519,0.5080355956966397,0.11050604329924293,0.014078894939567007,0.1677513614025767,0.13082746712710852
4389,E02004390,1,0.0659375,0.50203125,0.10765625,0.01765625,0.2,0.10671875
4390,E02004391,1,0.1166440612284441,0.3286184847897694,0.08951753536136407,0.032164309242394884,0.2780468901375702,0.15500871924045728
4391,E02004392,1,0.07622450498734554,0.4969480422807801,0.10406431442608308,0.020991514068780706,0.2231651034688105,0.07860652076820009
4392,E02004393,1,0.08276553106212425,0.4835671342685371,0.10761523046092185,0.017034068136272545,0.21402805611222445,0.09498997995991984
4393,E02004394,1,0.07890665291387312,0.49097472924187724,0.10985043837029397,0.020973010142685232,0.21712222795255287,0.08217294137871756
4394,E02004395,1,0.10067667932001981,0.421851790724542,0.10265720415910216,0.022776035649447104,0.23535236837762008,0.11668592176926885
4395,E02004396,1,0.07204898191655988,0.5110351701552043,0.12031895201480848,0.016232379325074753,0.18225829417627795,0.09810622241207462
4396,E02004397,1,0.0773230459577323,0.4659510231465951,0.10483059376048307,0.020630660852063065,0.2183830929218383,0.11288158336128816
4397,E02004398,1,0.11320754716981132,0.3849056603773585,0.09984276729559749,0.029559748427672956,0.25345911949685535,0.1190251572327044
4398,E02004399,1,0.08046161243789068,0.4340439172944382,0.1059464657797724,0.017791312710370252,0.19281936207725597,0.16893732970027248
4399,E02004400,1,0.054643527204502815,0.5068011257035647,0.1198405253283302,0.009967166979362101,0.174718574108818,0.13402908067542213
4400,E02004401,1,0.06867959949937422,0.48138297872340424,0.10653942428035044,0.01376720901126408,0.16129536921151438,0.16833541927409262
4401,E02004402,1,0.12421268492749378,0.2712758166105171,0.08979053757140765,0.03866998681704995,0.2925150139153362,0.1835359601581954
4402,E02004403,1,0.08073394495412844,0.4799184505606524,0.09520897043832824,0.019775739041794086,0.24097859327217125,0.08338430173292559
4403,E02004404,1,0.07215836526181353,0.5472541507024266,0.08939974457215837,0.019369944657300978,0.20285227756492125,0.06896551724137931
4404,E02004405,1,0.06490264603095357,0.5421867199201198,0.08886669995007489,0.016475287069395907,0.2034448327508737,0.08412381427858212
4405,E02004406,1,0.06171995212856898,0.5243631389981194,0.08616857582492733,0.017780817233715166,0.2061890921525047,0.10377842366216447
4406,E02004407,1,0.06659087217800877,0.49390937144713337,0.09046613610524606,0.019814844891992853,0.24037680688647067,0.08884196849114828
4407,E02004408,1,0.09554244509996722,0.46509341199606685,0.08784005244182236,0.023434939364142905,0.26991150442477874,0.058177646673221894
4408,E02004409,1,0.06685108344859382,0.5112955278930382,0.10419548178884279,0.01751959428307976,0.20723835869064086,0.09289995389580452
4409,E02004410,1,0.07137989778534923,0.5265758091993186,0.10664395229982965,0.01805792163543441,0.19948892674616694,0.0778534923339012
4410,E02004411,1,0.08654590493884502,0.47484130670382413,0.09444186406564484,0.021055891004799505,0.24369097383495897,0.07942405945192754
4411,E02004412,1,0.08775901096987637,0.47727668465958556,0.10343026292878287,0.021591502698937837,0.22183527772940972,0.08810726101340763
4412,E02004413,1,0.07757484466202222,0.48295989455846355,0.09998117115420825,0.019770288081340615,0.22236866880060252,0.09734513274336283
4413,E02004414,1,0.08992721296078891,0.46372387884479926,0.09978868278938718,0.024418877670814746,0.24653674571495657,0.07560460201925334
4414,E02004415,1,0.06613508442776736,0.5211069418386491,0.11186679174484053,0.01477485928705441,0.21951219512195122,0.06660412757973734
4415,E02004416,1,0.06897261684167182,0.49598517603458925,0.12106238418777023,0.018324068354951616,0.2025941939468808,0.0930615606341363
4416,E02004417,1,0.07756906077348066,0.4965745856353591,0.1005524861878453,0.01723756906077348,0.1969060773480663,0.11116022099447513
4417,E02004418,1,0.08482676224611709,0.4853046594982079,0.10776583034647551,0.023655913978494623,0.19952210274790919,0.0989247311827957
4418,E02004419,1,0.11455463728191001,0.40105601469237834,0.10629017447199265,0.030991735537190084,0.23393021120293847,0.11317722681359045
4419,E02004420,1,0.07763936076506858,0.5113879451365295,0.12130363659242481,0.017490877060525985,0.18208128853655467,0.09009689190889644
4420,E02004421,1,0.08674060585995697,0.4371792749544777,0.10941897036914418,0.01721569276609833,0.1981460023174971,0.1512994537328257
4421,E02004422,1,0.08122692416927009,0.48253337120136325,0.12965066742402725,0.020874751491053677,0.1897188298778756,0.09599545583641012
4422,E02004423,1,0.07182410423452769,0.48925081433224754,0.11872964169381107,0.014657980456026058,0.1739413680781759,0.13159609120521173
4423,E02004424,1,0.05139449219435187,0.5974390457814418,0.06963690580599895,0.014734257147868794,0.22504823715137695,0.04174706191896158
4424,E02004425,1,0.06998631074606435,0.49435318275154005,0.0701574264202601,0.020704996577686516,0.2688227241615332,0.07597535934291581
4425,E02004426,1,0.06033630069238378,0.5362677217276623,0.06577645895153314,0.018463567424991757,0.24002637652489284,0.0791295746785361
4426,E02004427,1,0.057222041082491036,0.5449951092272579,0.06781871535702641,0.018747962178024127,0.2094880991196609,0.10172807303553962
4427,E02004428,1,0.07575757575757576,0.48253367003367004,0.07281144781144781,0.01914983164983165,0.23632154882154882,0.11342592592592593
4428,E02004429,1,0.0591890124264225,0.5328646173969915,0.0763570961412688,0.01618705035971223,0.2145192936559843,0.10088293001962066
4429,E02004430,1,0.06893631436314362,0.5194783197831978,0.07757452574525746,0.018800813008130083,0.2544037940379404,0.06080623306233062
4430,E02004431,1,0.08106376161486703,0.4575456584428068,0.07049022749118872,0.02483178468439603,0.3098365908362704,0.056231976930471
4431,E02004432,1,0.06474226804123712,0.5385567010309278,0.0843298969072165,0.016907216494845362,0.22969072164948454,0.06577319587628866
4432,E02004433,1,0.09692787908657795,0.4075899457861015,0.08493510760637424,0.022999835715459174,0.31066206669952356,0.07688516510596353
4433,E02004434,1,0.11017609474832477,0.3920835281284089,0.07635966962755182,0.03506311360448808,0.332398316970547,0.053919276920679444
4434,E02004435,1,0.09563164108618655,0.4572440546466521,0.07488615280823073,0.025468038455051443,0.2469219092595716,0.09984820374430764
4435,E02004436,1,0.12807358924464887,0.33380505926056964,0.08915620024765611,0.03803290288342473,0.32513709534760304,0.08579515301609765
4436,E02004437,1,0.10963665086887836,0.4037914691943128,0.08041074249605056,0.027962085308056873,0.2864139020537125,0.09178515007898894
4437,E02004438,1,0.11030595813204509,0.3824476650563607,0.07085346215780998,0.0249597423510467,0.28373590982286634,0.12769726247987118
4438,E02004439,1,0.12431444241316271,0.34442413162705665,0.07477148080438757,0.034917733089579524,0.3473491773308958,0.07422303473491773
4439,E02004440,1,0.09905352480417755,0.4440274151436031,0.06462140992167102,0.024151436031331592,0.27219321148825065,0.09595300261096605
4440,E02004441,1,0.11002234828949631,0.3847343991748324,0.08457968024755029,0.03369434416365824,0.2992951693312704,0.08767405879319237
4441,E02004442,1,0.11107110711071107,0.3551755175517552,0.07722772277227723,0.034923492349234926,0.3296129612961296,0.09198919891989199
4442,E02004443,1,0.07630979498861047,0.5029287341360235,0.07354376830458835,0.02164009111617312,0.23917995444191345,0.08639765701269118
4443,E02004444,1,0.07105693474059759,0.5078043704474505,0.07848966850007433,0.022892819979188347,0.2726326742976067,0.0471235320350825
4444,E02004445,1,0.09993593850096093,0.3843689942344651,0.08023702754644459,0.03139013452914798,0.3374439461883408,0.06662395900064061
4445,E02004446,1,0.07362552864282967,0.5130718954248366,0.1051518646674356,0.021337946943483274,0.21530180699730872,0.07151095732410612
4446,E02004447,1,0.07098567457772076,0.536241180243746,0.11246525550566602,0.01753260637160573,0.1952106050887321,0.0675646782125294
4447,E02004448,1,0.09113351162312282,0.4745937049989714,0.09895083316190084,0.02304052664060893,0.22279366385517382,0.08948775972022217
4448,E02004449,1,0.10262077676034102,0.40685191032522894,0.08367540258920114,0.02652352383959583,0.2895484685822545,0.0907799179033786
4449,E02004450,1,0.07345469940728197,0.5173581710414903,0.10055038103302286,0.018628281117696866,0.2165537679932261,0.07345469940728197
4450,E02004451,1,0.08556571068389537,0.4930664985817838,0.08666876772770249,0.019697447210841476,0.2284903876457611,0.08651118815001575
4451,E02004452,1,0.07087534706999854,0.49393540844658773,0.1055092795557504,0.02104340201665936,0.2235861464270057,0.08505041648399825
