,GEOGRAPHY_CODE,All categories: Religion,Buddhist,Christian,Hindu,Jewish,Muslim,No religion,Other religion,Religion not stated,Sikh
5002,E02005003,1,0.0007098239636570131,0.7040034071550255,0.0009937535491198182,0.00042589437819420784,0.016042021578648494,0.18781942078364566,0.002129471890971039,0.08745031232254401,0.00042589437819420784
5003,E02005004,1,0.002278209595282766,0.7555615116590726,0.002278209595282766,0.0006700616456714018,0.00737067810238542,0.1624229429107478,0.001876172607879925,0.06660412757973734,0.0009380863039399625
5004,E02005005,1,0.0017610801291458762,0.7673906662753155,0.0017610801291458762,0.0013208100968594072,0.001027296742001761,0.14000587026709715,0.004255943645435867,0.08203698268271206,0.00044027003228646906
5005,E02005006,1,0.0021488571986716157,0.7933190076186756,0.001172103926548154,0.0007814026176987692,0.0017581558898222308,0.1252197694862278,0.004883766360617308,0.07071693690173862,0.0
5006,E02005007,1,0.0012449424214130097,0.7900715841892313,0.00046685340802987864,0.0020230314347961407,0.0010893246187363835,0.11858076563958916,0.0032679738562091504,0.08278867102396514,0.00046685340802987864
5007,E02005008,1,0.0011209366048075726,0.782164653132395,0.0008718395815170009,0.0022418732096151452,0.0011209366048075726,0.1347614896001993,0.0034873583260680036,0.07335907335907337,0.0008718395815170009
5008,E02005009,1,0.0005530973451327434,0.7883480825958702,0.0,0.0009218289085545723,0.0012905604719764012,0.13698377581120944,0.004609144542772861,0.06729351032448377,0.0
5009,E02005010,1,0.0019236053860950811,0.7055509755427315,0.004259411926353394,0.001786205001374004,0.006045616927727398,0.1912613355317395,0.0059082165430063205,0.08244023083264633,0.0008244023083264633
5010,E02005011,1,0.002036659877800407,0.8135672881090397,0.0018799937333542221,0.0012533291555694814,0.0028199906000313333,0.10653297822340592,0.0021933260222465924,0.06924643584521385,0.00046999843333855553
5011,E02005012,1,0.001951092611862643,0.7613163371488033,0.0015608740894901144,0.0005202913631633715,0.004552549427679501,0.14971383975026015,0.0035119667013527576,0.07687304890738814,0.0
5012,E02005013,1,0.002257336343115124,0.7698771005768749,0.0003762227238525207,0.0007524454477050414,0.0013794833207925758,0.13895159267619764,0.002131928768497617,0.0836468522698771,0.0006270378730875344
5013,E02005014,1,0.0017486884836372721,0.8042717961528854,0.0008743442418186361,0.0014988758431176618,0.0023732200849362977,0.11828628528603548,0.0038720959280539595,0.06707469397951536,0.0
5014,E02005015,1,0.0010902153175252113,0.8156173344235487,0.0014990460615971655,0.000681384573453257,0.0021804306350504225,0.11624420823112565,0.0019078768056691197,0.06077950395203053,0.0
5015,E02005016,1,0.0018484288354898336,0.7482175864800634,0.00039609189331925006,0.0015843675732770002,0.003300765777660417,0.15302350145233695,0.003432796408766834,0.08740427779244785,0.0007921837866385001
5016,E02005017,1,0.005988023952095809,0.6614677621501184,0.0,0.003202896532516363,0.0034814092744743074,0.2267093719537669,0.0068235621779696425,0.09232697395905863,0.0
5017,E02005018,1,0.0017790956263899185,0.7739065974796145,0.0005930318754633062,0.00044477390659747963,0.0029651593773165306,0.14084507042253522,0.002223869532987398,0.07575982209043736,0.0014825796886582653
5018,E02005019,1,0.0017136329017517135,0.7717060167555218,0.0011424219345011425,0.001904036557501904,0.0015232292460015233,0.15137090632140138,0.004379284082254379,0.06626047220106626,0.0
5019,E02005020,1,0.0016894270026749261,0.7819231310713783,0.0012670702520061945,0.0007039279177812192,0.0054906377586935095,0.1281148810361819,0.002393354920456145,0.07686892862170913,0.0015486414191186822
5020,E02005021,1,0.012386363636363636,0.6555681818181818,0.007613636363636363,0.00375,0.019204545454545453,0.20363636363636364,0.0060227272727272725,0.08829545454545455,0.003522727272727273
5021,E02005022,1,0.004558862965942612,0.6791364977205685,0.006570126039152588,0.0026816840976133013,0.016090104585679808,0.2145347278090641,0.004961115580584607,0.07012603915258782,0.0013408420488066506
5022,E02005023,1,0.006186652626036593,0.6782940634460971,0.01842832697117283,0.0009214163485586416,0.00763459260234303,0.18875872054758458,0.004212189021982361,0.09556403843622482,0.0
5023,E02005024,1,0.005540370835487922,0.6604122035901603,0.003693580556991948,0.0019206618896358129,0.009307823003619708,0.21740415158454607,0.0060574721134667945,0.09448179064785403,0.0011819457782374233
5024,E02005025,1,0.006747988580327018,0.6786919283675058,0.009602906825849987,0.0023358422008824295,0.01492343628341552,0.19685958992992472,0.004022839345964184,0.08447962626524785,0.0023358422008824295
5025,E02005026,1,0.0007648768548263729,0.7566161847942481,0.0035184335322013156,0.0015297537096527459,0.0021416551935138444,0.15588190301361482,0.0035184335322013156,0.07556983325684564,0.0004589261128958238
5026,E02005027,1,0.0029291154071470417,0.7881273188830307,0.002148017965241164,0.0015621948838117556,0.0011716461628588166,0.12927162663542277,0.0054676820933411445,0.0683460261667643,0.0009763718023823472
5027,E02005028,1,0.002791130407815165,0.7104977515893937,0.0026360676073809894,0.0004651884013025275,0.005737323616064506,0.16994882927585672,0.0021708792060784617,0.10156613428438517,0.004186695611722748
5028,E02005029,1,0.0031584488506755572,0.7206527460958063,0.0031584488506755572,0.0005264081417792595,0.0031584488506755572,0.1781014213019828,0.0019301631865239516,0.08352342516230918,0.005790489559571854
5029,E02005030,1,0.002575991756826378,0.7045337454920144,0.013395157135497167,0.001416795466254508,0.0163575476558475,0.14992272024729522,0.0038639876352395673,0.08552292632663576,0.02241112828438949
5030,E02005031,1,0.0011219746754287546,0.7227119730726078,0.002083667254367687,0.00048084628946946624,0.0033659240262862637,0.17839397339317198,0.001923385157877865,0.08735374258695304,0.0025645135438371533
5031,E02005032,1,0.0038022813688212928,0.6834294124862014,0.010670918680240402,0.000367962713111738,0.009444376303201276,0.1771127192444499,0.002698393229486079,0.08941493928615234,0.02305899668833558
5032,E02005033,1,0.0017594369801663468,0.710172744721689,0.00399872040946897,0.0009596928982725527,0.0028790786948176585,0.17418426103646834,0.0017594369801663468,0.0990083173384517,0.00527831094049904
5033,E02005034,1,0.0035292520700420794,0.7604180806298357,0.014117008280168318,0.0009501832496267137,0.009230351567802362,0.13058232659155694,0.001628885570788652,0.06841319397312338,0.01113071806705579
5034,E02005035,1,0.0017291832934291035,0.7257249268422453,0.016227720138334664,0.0003990422984836393,0.011040170258047353,0.14166001596169195,0.00186219739292365,0.074487895716946,0.026868848097898378
5035,E02005036,1,0.004758883248730965,0.6646573604060914,0.006186548223350254,0.0,0.009359137055837564,0.17623730964467005,0.0034898477157360407,0.12198604060913705,0.0133248730964467
5036,E02005037,1,0.0007144132880871584,0.7890694766922665,0.011430612609394535,0.0012502232541525273,0.006786926236828005,0.11323450616181462,0.0012502232541525273,0.06947669226647615,0.006786926236828005
5037,E02005038,1,0.0018086453246518358,0.7816965093145234,0.0037981551817688553,0.0005425935973955507,0.004159884246699223,0.1179236751672997,0.0019895098571170193,0.0880810273105444,0.0
5038,E02005039,1,0.0014551804423748546,0.7561117578579744,0.0014551804423748546,0.0011641443538998836,0.0021827706635622816,0.13736903376018628,0.002037252619324796,0.0960419091967404,0.0021827706635622816
5039,E02005040,1,0.0014591439688715954,0.8255512321660181,0.004053177691309987,0.0009727626459143969,0.002107652399481193,0.10408560311284047,0.0012970168612191958,0.052367055771725034,0.008106355382619975
5040,E02005041,1,0.0009609224855861628,0.7932415118513774,0.0011210762331838565,0.0016015374759769379,0.0032030749519538757,0.13276745675848814,0.0032030749519538757,0.06326073030108904,0.0006406149903907751
5041,E02005042,1,0.0015574457889061938,0.7694980232418833,0.0027554810111417275,0.0004792140888942135,0.004552533844495028,0.14220678087935784,0.0027554810111417275,0.07619504013417995,0.0
5042,E02005043,1,0.00233292164127899,0.7782352133937148,0.0012350761630300535,0.0008233841086867024,0.0013723068478111707,0.13860299162892822,0.003019075065184575,0.07437903115136545,0.0
5043,E02005044,1,0.005722694571615435,0.7272727272727273,0.0009810333551340746,0.0009810333551340746,0.0035971223021582736,0.1829627207325049,0.0027795945062132114,0.07570307390451275,0.0
5044,E02005045,1,0.0015698587127158557,0.7747252747252747,0.0005232862375719519,0.0006541077969649398,0.0007849293563579278,0.1371009942438514,0.002354788069073783,0.08228676085818942,0.0
5045,E02005046,1,0.0016,0.75888,0.00048,0.00064,0.00064,0.15344,0.00208,0.08112,0.00112
5046,E02005047,1,0.001047943411055803,0.7774430180770239,0.0006549646319098768,0.0006549646319098768,0.0011789363374377785,0.12313335079905685,0.0026198585276395073,0.09326696358396647,0.0
5047,E02005048,1,0.0006389776357827476,0.7894568690095847,0.001757188498402556,0.0007987220447284345,0.001597444089456869,0.12348242811501597,0.0030351437699680513,0.0792332268370607,0.0
5048,E02005049,1,0.000751653638003608,0.8077269993986771,0.0018039687312086591,0.0010523150932050512,0.000751653638003608,0.11274804570054119,0.0018039687312086591,0.07291040288634996,0.0004509921828021648
5049,E02005050,1,0.000598157674362962,0.8089484388084699,0.000598157674362962,0.00035889460461777724,0.002631893767197033,0.11532479961717909,0.002631893767197033,0.06842923794712286,0.0004785261394903697
5050,E02005051,1,0.0008203445447087777,0.7263330598851517,0.0012305168170631665,0.0004922067268252667,0.0029532403609515995,0.16168990976210007,0.002789171452009844,0.10336341263330599,0.00032813781788351107
5051,E02005052,1,0.0026264860381531654,0.7348631462538014,0.004700027647221454,0.0012441249654409731,0.006773569256289743,0.13063312137130217,0.003870611003594139,0.11363008017694222,0.0016588332872546309
5052,E02005053,1,0.0028832894571894194,0.7091638460574151,0.0013789645230036355,0.0008775228782750407,0.008775228782750407,0.19029710417450169,0.002757929046007271,0.08336467343612887,0.0005014416447285947
5053,E02005054,1,0.0017254901960784314,0.7990588235294117,0.002352941176470588,0.00047058823529411766,0.0010980392156862745,0.12705882352941175,0.002823529411764706,0.06494117647058824,0.00047058823529411766
5054,E02005055,1,0.004759779860181466,0.6033020972780009,0.006842183549010858,0.0007437156031533541,0.011750706529822996,0.13996727651346125,0.006395954187118846,0.0974267440130894,0.12881154246616094
5055,E02005056,1,0.006164742917103882,0.5035414480587618,0.015215110178384051,0.0006558237145855194,0.031610703043022034,0.14677334732423925,0.005377754459601259,0.08040398740818468,0.21025708289611753
5056,E02005057,1,0.0034746351633078527,0.6569376882094047,0.010887190178364606,0.0,0.011466296038915913,0.10852443826731527,0.002779708130646282,0.09045633541811443,0.11547370859393097
5057,E02005058,1,0.0014552189443048022,0.674560127000926,0.007937557878026195,0.0,0.014023018917846276,0.13136658288133352,0.002778145257309168,0.06561714512501654,0.10226220399523747
5058,E02005059,1,0.0026970954356846473,0.7245850622406639,0.006846473029045643,0.0004149377593360996,0.004045643153526971,0.11296680497925311,0.002385892116182573,0.06078838174273859,0.08526970954356847
5059,E02005060,1,0.000998715936652875,0.774004850905978,0.0044228848623198746,0.0,0.0032814952204308747,0.09459266657155087,0.000998715936652875,0.07247824225995149,0.04922242830646312
5060,E02005061,1,0.004155124653739612,0.7547091412742383,0.006648199445983379,0.0,0.005678670360110803,0.1278393351800554,0.0016620498614958448,0.07174515235457064,0.027562326869806093
5061,E02005062,1,0.0013875398917718885,0.7900652143749133,0.008325239350631331,0.00041626196753156655,0.002497571805189399,0.10781184959067573,0.001942555848480644,0.06257804911891217,0.024975718051893993
5062,E02005063,1,0.0006336131791541264,0.7755425312846507,0.00491050213844448,0.0004752098843655948,0.0009504197687311896,0.1097734832884524,0.0006336131791541264,0.05845081577696816,0.0486298115000792
5063,E02005064,1,0.00194377990430622,0.7947069377990431,0.003289473684210526,0.0013456937799043063,0.008223684210526315,0.11004784688995216,0.0020933014354066986,0.05950956937799043,0.018839712918660288
5064,E02005065,1,0.0013203063110641669,0.7814893055188804,0.0013203063110641669,0.0009242144177449168,0.0026406126221283337,0.1291259572220755,0.0023765513599155004,0.07024029574861368,0.010562450488513335
5065,E02005066,1,0.0014155192381932827,0.820743791017887,0.001544202805301763,0.0011581521039763223,0.002959722043495046,0.10848024707244885,0.0027023549092780852,0.054304465319778665,0.006691545489640973
5066,E02005067,1,0.000869414014953921,0.7784733089897409,0.0010432968179447052,0.0012171796209354895,0.0022604764388801948,0.1411928360285168,0.0026082420448617634,0.06729264475743349,0.0050426012867327424
5067,E02005068,1,0.0019089574155653451,0.7616740088105727,0.0020558002936857563,0.0011747430249632893,0.002936857562408223,0.14684287812041116,0.009544787077826725,0.07136563876651983,0.00249632892804699
5068,E02005069,1,0.00250501002004008,0.7697895791583166,0.0053857715430861725,0.001503006012024048,0.006262525050100201,0.1411573146292585,0.009268537074148297,0.06187374749498998,0.0022545090180360722
5069,E02005070,1,0.0015748031496062992,0.7967292549969716,0.00860084797092671,0.0012113870381586917,0.008358570563294972,0.11677771047849789,0.005087825560266505,0.05996365838885524,0.0016959418534221683
5070,E02005071,1,0.008259212198221092,0.6406607369758577,0.019186785260482845,0.002287166454891995,0.017789072426937738,0.1958068614993647,0.010800508259212199,0.10393900889453621,0.0012706480304955528
5071,E02005072,1,0.001681106944264839,0.8123626018362861,0.008534850640113799,0.000646579593948015,0.005819216345532135,0.10590973748868486,0.0086641665589034,0.055864476917108497,0.000517263675158412
5072,E02005073,1,0.004091548395345864,0.6849507735583685,0.004091548395345864,0.0003835826620636747,0.014320419383710523,0.1956271576524741,0.005370157268891446,0.08771256872522695,0.0034522439585730723
5073,E02005074,1,0.0019490644490644492,0.8080821205821206,0.005067567567567568,0.0012993762993762994,0.0031185031185031187,0.11616424116424116,0.005457380457380458,0.058471933471933475,0.00038981288981288983
5074,E02005075,1,0.0023603461841070024,0.7285601888276947,0.011014948859166011,0.0006556517178075007,0.008785733018620508,0.16115919223708366,0.006949908208759507,0.07985837922895359,0.0006556517178075007
5075,E02005076,1,0.0030240549828178696,0.728659793814433,0.0035738831615120276,0.0019243986254295533,0.007560137457044674,0.1822680412371134,0.0038487972508591066,0.06872852233676977,0.0004123711340206186
5076,E02005077,1,0.0010686615014694097,0.7542078546620358,0.0028052364413572,0.0005343307507347048,0.0056104728827144,0.14520438151215603,0.003473149879775581,0.08669516430670585,0.00040074806305102857
5077,E02005078,1,0.001083717149823896,0.7833920346789488,0.000948252506095909,0.001625575724735844,0.001490111081007857,0.13099431048496343,0.005012191817935519,0.07382823083175291,0.001625575724735844
5078,E02005079,1,0.00210408191892271,0.8013746668536962,0.002524898302707252,0.0009819048954972647,0.0023846261747790714,0.11698695469210268,0.0018235376630663486,0.07013606396409033,0.0016832655351381681
5079,E02005080,1,0.0014636696288552013,0.7408259278619969,0.0017773131207527444,0.0007318348144276007,0.0035546262415054888,0.16403554626241507,0.003450078410872974,0.08301097752221641,0.001150026136957658
5080,E02005081,1,0.002878618263233648,0.7669918439149208,0.002079002079002079,0.0019190788421557653,0.0015992323684631377,0.12729889652966575,0.0036782344474652166,0.09355509355509356,0.0
5081,E02005082,1,0.0010676631522754572,0.776724943280395,0.0030695315627919393,0.0009342052582410249,0.0016014947284131856,0.14626985186173763,0.0032029894568263713,0.06672894701721607,0.0004003736821032964
5082,E02005083,1,0.001726302573760201,0.7988072818581293,0.0009416195856873823,0.0,0.0009416195856873823,0.12209667294413057,0.003295668549905838,0.07156308851224105,0.0006277463904582549
5083,E02005084,1,0.001327580484566877,0.7894125456355792,0.0006637902422834385,0.0034848987719880518,0.001327580484566877,0.13209425821440424,0.001659475605708596,0.06920013275804845,0.000829737802854298
5084,E02005085,1,0.0011343380327337547,0.7925781883001134,0.0006481931615621455,0.0008102414519526819,0.0009722897423432182,0.12801814940852374,0.0030789175174201914,0.07275968238535084,0.0
5085,E02005086,1,0.0008330556481172943,0.7957347550816395,0.004665111629456847,0.000999666777740753,0.0004998333888703765,0.1287904031989337,0.002499166944351883,0.06597800733088971,0.0
5086,E02005087,1,0.000962331591971405,0.7825130602144624,0.002474566950783613,0.0012372834753918065,0.004399230134726423,0.12565301072312346,0.0026120428924938134,0.07946109430849602,0.0006873797085510036
5087,E02005088,1,0.0027822364901016585,0.7495987158908507,0.001070090957731407,0.00032102728731942215,0.005778491171749599,0.1619047619047619,0.002140181915462814,0.07608346709470305,0.00032102728731942215
5088,E02005089,1,0.0012841091492776886,0.77223113964687,0.004975922953451044,0.0011235955056179776,0.008025682182985553,0.14012841091492778,0.0016051364365971107,0.07014446227929375,0.0004815409309791332
5089,E02005090,1,0.0030659172202350538,0.7916879577584739,0.004769204564810083,0.0011923011412025208,0.002043944813490036,0.1205927439959121,0.0022142735479475386,0.07017543859649122,0.0042582183614375746
5090,E02005091,1,0.001004016064257028,0.7817938420348058,0.000502008032128514,0.0011713520749665328,0.0028447121820615795,0.13721552878179386,0.003179384203480589,0.07095046854082998,0.0013386880856760374
5091,E02005092,1,0.0019714892326357296,0.7500758265089476,0.0022747952684258415,0.0009099181073703367,0.001364877161055505,0.17773733697300576,0.0018198362147406734,0.061419472247497726,0.002426448286320898
5092,E02005093,1,0.0010377032168799724,0.7794880664130058,0.002248356969906607,0.0010377032168799724,0.004669664475959875,0.14112763749567625,0.0034590107229332413,0.06572120373573158,0.0012106537530266344
5093,E02005094,1,0.0022086527218396776,0.7660127322333377,0.004027543198648825,0.0020787319734961673,0.004287384695335845,0.14914901909835002,0.003118097960244251,0.06859815512537352,0.0005196829933740418
5094,E02005095,1,0.001713796058269066,0.8064838617537846,0.0004284490145672665,0.0004284490145672665,0.0014281633818908884,0.12724935732647816,0.002570694087403599,0.05926878034847186,0.0004284490145672665
5095,E02005096,1,0.002249971875351558,0.7462031724603443,0.0015749803127460907,0.002474969062886714,0.003824952188097649,0.16267296658791766,0.0019124760940488245,0.07829902126223422,0.0007874901563730453
5096,E02005097,1,0.0019871420222092344,0.8104032729398013,0.0014026884862653418,0.0023378141437755697,0.0022209234365867915,0.11887784921098772,0.0024547048509643483,0.059964932787843366,0.00035067212156633545
5097,E02005098,1,0.0031620553359683794,0.7582156973461321,0.0027103331451157537,0.0015810276679841897,0.003613777526821005,0.15584415584415584,0.0027103331451157537,0.07171089779785432,0.00045172219085262564
5098,E02005099,1,0.0015203870076019351,0.7530062197650311,0.0011057360055286801,0.00248790601243953,0.002349689011748445,0.13932273669661369,0.0027643400138217,0.09744298548721493,0.0
5099,E02005100,1,0.0011526639344262295,0.7433401639344263,0.0007684426229508197,0.0011526639344262295,0.0025614754098360654,0.16252561475409835,0.0038422131147540983,0.08311987704918032,0.0015368852459016393
5100,E02005101,1,0.003065999677263192,0.7792480232370502,0.00048410521219945134,0.002743262869130224,0.0017750524447313217,0.1284492496369211,0.004034210101662094,0.07971599160884299,0.00048410521219945134
5101,E02005102,1,0.0026268264652766376,0.8098834345756033,0.0009850599244787392,0.0009850599244787392,0.0004925299622393696,0.1149236578558529,0.0037760630438351665,0.0663273682482351,0.0
5102,E02005103,1,0.0011998628728145354,0.7886527254028111,0.0006856359273225917,0.0005142269454919438,0.0018854988001371271,0.1348988687007199,0.0037709976002742542,0.06787795680493658,0.0005142269454919438
5103,E02005104,1,0.0006119202056051891,0.7458083465916044,0.0011014563700893403,0.00036715212336311344,0.0029372169869049075,0.15616203647044424,0.0022029127401786805,0.09044180638844694,0.00036715212336311344
5104,E02005105,1,0.001284613188695404,0.7121039109334856,0.0021410219811590064,0.00042820439623180134,0.005138452754781616,0.18626891236083357,0.005709391949757351,0.08692549243505567,0.0
5105,E02005106,1,0.005653189136045226,0.7317193068698538,0.046085781000368684,0.0008602679120068822,0.0023350129040186803,0.13530785301708245,0.0009831633280078652,0.07705542583261644,0.0
5106,E02005107,1,0.00535405872193437,0.7331606217616581,0.04335060449050086,0.0009499136442141623,0.005699481865284974,0.1361830742659758,0.0022452504317789293,0.0727979274611399,0.00025906735751295336
5107,E02005108,1,0.0024007202160648195,0.6843052915874762,0.0039011703511053317,0.0023006902070621185,0.01120336100830249,0.19215764729418824,0.005801740522156647,0.09752925877763328,0.00040012003601080324
5108,E02005109,1,0.00125,0.80140625,0.001875,0.00296875,0.00078125,0.11921875,0.00234375,0.07015625,0.0
5109,E02005110,1,0.001249024199843872,0.8028103044496487,0.000468384074941452,0.000936768149882904,0.002654176424668228,0.11818891491022639,0.00156128024980484,0.07166276346604215,0.000468384074941452
5110,E02005111,1,0.002264044148860903,0.7687844912975803,0.0016980331116456771,0.0015565303523418707,0.0011320220744304515,0.14404980897127495,0.0035375689825951607,0.0769775010612707,0.0
5111,E02005112,1,0.0014669209329617133,0.7780548628428927,0.0005867683731846853,0.0007334604664808567,0.0007334604664808567,0.1314361155933695,0.003227226052515769,0.08376118527211383,0.0
5112,E02005113,1,0.0,0.7692750287686997,0.0018699654775604143,0.0008630609896432681,0.004027617951668585,0.13909666283084005,0.0030207134637514382,0.0818469505178366,0.0
5113,E02005114,1,0.0005187618882932734,0.7492650873249178,0.0012104444060176379,0.0008646031471554556,0.0010375237765865469,0.17447691509597094,0.0044959363652083695,0.06761196610755663,0.0005187618882932734
5114,E02005115,1,0.0026082420448617634,0.6988349852199618,0.0020865936358894104,0.0005216484089723526,0.009041905755520779,0.2015301686663189,0.0033037732568249,0.08015997217875152,0.0019127108328986263
5115,E02005116,1,0.001524390243902439,0.744410569105691,0.0008468834688346884,0.0005081300813008131,0.0033875338753387536,0.17242547425474256,0.0018631436314363143,0.07452574525745258,0.0005081300813008131
5116,E02005117,1,0.0008981498113885396,0.7873181246631938,0.0034129692832764505,0.0,0.002874079396443327,0.14226693012394467,0.0017962996227770792,0.059457517513921324,0.001975929585054787
5117,E02005118,1,0.0008007473642065928,0.7725877485653276,0.0012011210463098892,0.0013345789403443214,0.0010676631522754572,0.1500066728947017,0.002001868410516482,0.06993193647404244,0.0010676631522754572
5118,E02005119,1,0.0,0.7701149425287356,0.001029336078229542,0.0,0.001029336078229542,0.15114084748670442,0.0027448962086121117,0.07342597358037399,0.000514668039114771
5119,E02005120,1,0.003148097454147276,0.7147549958937859,0.0028743498494388175,0.0026006022447303584,0.012592389816589104,0.14823432794963043,0.0036955926635641938,0.10990966329044621,0.0021899808376676703
5120,E02005121,1,0.0009149130832570906,0.7282708142726441,0.00217291857273559,0.0004574565416285453,0.0014867337602927722,0.1914455626715462,0.0012580054894784996,0.07353613906678866,0.0004574565416285453
5121,E02005122,1,0.0013098530053849513,0.7876582739048174,0.0024741667879493523,0.00043661766846165044,0.003201862902052103,0.13404162421772667,0.0034929413476932035,0.06578372871488866,0.0016009314510260515
5122,E02005123,1,0.0011846937566639024,0.7525174742329108,0.0028432650159933657,0.0007108162539983414,0.0031986731429925366,0.15957824902262766,0.0030802037673261463,0.07546499229949058,0.0014216325079966828
5123,E02005124,1,0.0022894937674891886,0.719791401678962,0.004197405240396845,0.0003815822945815314,0.006232510811498346,0.18023403714067668,0.0021622996692953447,0.08369371661154923,0.0010175527855507504
5124,E02005125,1,0.0008304498269896194,0.7590311418685121,0.0034602076124567475,0.0009688581314878892,0.0034602076124567475,0.14782006920415225,0.0016608996539792388,0.0827681660899654,0.0
5125,E02005126,1,0.0003932878867330886,0.7919507079181961,0.0022286313581541687,0.0005243838489774515,0.005243838489774515,0.13044048243314105,0.0028841111693759833,0.06515469323544835,0.0011798636601992659
5126,E02005127,1,0.0010924484500887614,0.8172879967226546,0.0025945650689608085,0.0008193363375665711,0.0017752287313942373,0.10309982247712686,0.0028676771814829987,0.06978014474941964,0.0006827802813054759
5127,E02005128,1,0.0013439218081857055,0.7670128283445327,0.0006108735491753207,0.0013439218081857055,0.002687843616371411,0.14807574832009773,0.0039095907147220525,0.07440439828955406,0.0006108735491753207
5128,E02005129,1,0.0018895653999580096,0.74690321226118,0.0009447826999790048,0.0011547344110854503,0.002624396388830569,0.15987822800755827,0.00493386521100147,0.08135628805374764,0.0003149275666596683
5129,E02005130,1,0.0006384065372829418,0.7773237997957099,0.0010214504596527069,0.0007660878447395301,0.0015321756894790602,0.14951481103166497,0.002553626149131767,0.06664964249233912,0.0
5130,E02005131,1,0.0018811136192626034,0.7737020316027088,0.0,0.0015048908954100827,0.001128668171557562,0.14070729872084273,0.0018811136192626034,0.07844243792325056,0.0007524454477050414
5131,E02005132,1,0.003496992586375717,0.6728213736186879,0.0022380752552804586,0.004336270807105889,0.016226045600783327,0.19639110365086027,0.005175549027836061,0.09763603301161002,0.001678556441460344
5132,E02005133,1,0.0029691946059631326,0.8110849931955957,0.0024743288383026105,0.007917852282568354,0.0072992700729927005,0.09377706297166893,0.003958926141284177,0.06977607324013362,0.0007422986514907832
5133,E02005134,1,0.004177109440267335,0.6601225285435812,0.00278473962684489,0.001392369813422445,0.008493455861876914,0.20008354218880534,0.001949317738791423,0.12057922584238373,0.0004177109440267335
5134,E02005135,1,0.0037578288100208767,0.7173277661795407,0.0036186499652052888,0.0020876826722338203,0.0032011134307585246,0.18441196938065413,0.0022268615170494086,0.08336812804453723,0.0
5135,E02005136,1,0.001903311762466692,0.7685572896840502,0.00038066235249333843,0.0021570866641289176,0.0012688745083111281,0.12714122573277503,0.0029184113691155945,0.0951655881233346,0.0005075498033244512
5136,E02005137,1,0.0010241966457559851,0.6731532454231213,0.0014082703879144795,0.0014082703879144795,0.0032006145179874538,0.20266291127896557,0.002944565356548457,0.11227755729099988,0.0019203687107924722
5137,E02005138,1,0.0016017742730409068,0.7581320847708231,0.0012321340561853129,0.002587481517989157,0.005667816658452439,0.14625431246919665,0.0024642681123706258,0.08206012814194184,0.0
5138,E02005139,1,0.0026499638641291254,0.8137798120934715,0.0008431703204047217,0.0037340399903637678,0.005661286437003131,0.10214406167188629,0.002409058058299205,0.0687786075644423,0.0
5139,E02005140,1,0.0020824656393169513,0.7699569623767875,0.001665972511453561,0.0030542829376648617,0.0030542829376648617,0.14244064972927947,0.004581424406497293,0.07274746633347216,0.00041649312786339027
5140,E02005141,1,0.003169572107765452,0.7203572972194209,0.00518657253997983,0.002737357729433799,0.006051001296643135,0.1593430341449359,0.006339144215530904,0.09580752053018297,0.001008500216107189
5141,E02005142,1,0.0037526059763724807,0.7731758165392634,0.0031966643502432243,0.0,0.002779708130646282,0.12842251563585824,0.002501737317581654,0.0857539958304378,0.0004169562195969423
5142,E02005143,1,0.0014246859215127573,0.7308638777360446,0.002201787333246989,0.002201787333246989,0.002201787333246989,0.1559383499546691,0.0032379225488926304,0.10128221732936148,0.0006475845097785261
5143,E02005144,1,0.0010852526226938382,0.6831062341733992,0.0010852526226938382,0.0013264198721813579,0.0022910888701314362,0.21572410466658629,0.001205836247437598,0.0935728928011576,0.000602918123718799
5144,E02005145,1,0.0010197144799456153,0.7877294357579878,0.0006798096532970768,0.0013596193065941536,0.002719238613188307,0.12372535690006799,0.003399048266485384,0.07936777702243372,0.0
5145,E02005146,1,0.003424657534246575,0.7027397260273973,0.001095890410958904,0.0009589041095890411,0.004931506849315068,0.1919178082191781,0.004383561643835616,0.08931506849315068,0.001232876712328767
5146,E02005147,1,0.0057259713701431495,0.6614860259032038,0.002044989775051125,0.002317655078391275,0.0055896387184730745,0.20831629175187458,0.0049079754601227,0.107293796864349,0.002317655078391275
5147,E02005148,1,0.0022484541877459247,0.801433389544688,0.001405283867341203,0.0007026419336706015,0.002951096121416526,0.11860595840359753,0.0019673974142776843,0.0706857785272625,0.0
5148,E02005149,1,0.0013704406493780308,0.770820156019397,0.004638414505587181,0.00031625553447185326,0.004638414505587181,0.1442125237191651,0.003057136833227915,0.06904912502635463,0.0018975332068311196
5149,E02005150,1,0.0012863115017686783,0.7551720441633616,0.000750348376031729,0.0003215778754421696,0.002036659877800407,0.15285668346017794,0.001607889377210848,0.08446778861614321,0.001500696752063458
5150,E02005151,1,0.0016818028927009755,0.7711066263033972,0.001429532458795829,0.0003363605785401951,0.0026908846283215607,0.14354187689202824,0.0020181634712411706,0.07669021190716448,0.0005045408678102926
5151,E02005152,1,0.0013003901170351106,0.776332899869961,0.0008669267446900737,0.0013003901170351106,0.003576072821846554,0.13697442566103163,0.002167316861725184,0.07683138274815778,0.0006501950585175553
