,GEOGRAPHY_CODE,2001 Density(number of people per hectare),All people,Area (hectares),Females,Males,People living in communal establishments,People living in households,Students away from home
6274,E02006275,0.005516514406184118,1,0.02543921293042867,0.516514406184118,0.48348559381588196,0.0009838369641602248,0.9990161630358397,0.0037947997189037245
6275,E02006276,0.00014100126742712295,1,1.1265842839036755,0.5079214195183777,0.4920785804816223,0.019328263624841573,0.9806717363751585,0.021070975918884665
6276,E02006277,0.003135206988226358,1,0.06057728826433726,0.49544246107102163,0.5045575389289784,0.0032282567413596656,0.9967717432586404,0.011773642233194076
6277,E02006278,0.0035478903603326146,1,0.043424699722821064,0.5095472744071451,0.49045272559285497,0.02787188173698799,0.972128118263012,0.012319063751154912
6278,E02006279,0.003332578416940324,1,0.03397123768542634,0.5100215151172007,0.4899784848827992,0.009398709092967954,0.9906012909070321,0.012229645566753482
6279,E02006280,6.146624944121592e-05,1,1.8047608404112652,0.5063701385784533,0.4936298614215467,0.043920429146177914,0.9560795708538221,0.019892713455520787
6280,E02006281,0.0016170979786275267,1,0.07956740054074933,0.522595596755504,0.47740440324449596,0.039912450109437364,0.9600875498905627,0.01532123084846144
6281,E02006282,9.635237439779766e-05,1,1.7699587061252582,0.5134205092911218,0.4865794907088782,0.012732278045423262,0.9872677219545767,0.016173434273916036
6282,E02006283,9.141846063108228e-05,1,1.6154526688292539,0.4774402831023297,0.5225597168976703,0.11913889708050722,0.8808611029194928,0.011353583013860219
6283,E02006284,0.004411340701585776,1,0.0363607240108922,0.5193016178119494,0.4806983821880506,0.005446099631587378,0.9945539003684126,0.007848790645522985
6284,E02006285,0.0022889182058047496,1,0.07206464379947229,0.5008245382585752,0.4991754617414248,0.0009894459102902375,0.9990105540897097,0.004287598944591029
6285,E02006286,0.0023054725342677523,1,0.04472843450479233,0.5076780377202927,0.4923219622797073,0.00030918272699165207,0.9996908172730083,0.00546222817685252
6286,E02006287,5.4218908844459504e-05,1,3.133005760759065,0.5098271772280583,0.49017282277194174,0.00965774313791935,0.9903422568620807,0.016604540833615723
6287,E02006288,6.436512580456408e-05,1,1.834406085430076,0.513048566413107,0.4869514335868929,0.04072557050906963,0.9592744294909303,0.027735517846693973
6288,E02006289,0.00012948475856487725,1,1.0364175883463718,0.51955759374157,0.48044240625843,0.013622875640679795,0.9863771243593202,0.011869436201780416
6289,E02006290,0.00028657799274486097,1,0.42249093107617897,0.5279322853688029,0.4720677146311971,0.016324062877871828,0.9836759371221282,0.009552599758162032
6290,E02006291,0.0004470079307858688,1,0.3228550829127614,0.5209805335255948,0.4790194664744052,0.004902667627974045,0.9950973323720259,0.01701514059120404
6291,E02006292,0.00011427676894176581,1,1.3717908578584848,0.504539762053851,0.495460237946149,0.00469630557294928,0.9953036944270507,0.025986224170319348
6292,E02006293,4.790838981070343e-05,1,2.4518579107268055,0.48960037391913996,0.51039962608086,0.03376957232998364,0.9662304276700163,0.016242112643140922
6293,E02006294,0.00198882100610945,1,0.06538411542961134,0.5338619524242818,0.4661380475757182,0.024177823995840373,0.9758221760041597,0.016638502534771872
6294,E02006295,0.0015644979315532156,1,0.080105302745393,0.5138523254356274,0.4861476745643726,0.0036354519242823118,0.9963645480757177,0.00852450796038611
6295,E02006296,0.00033359022349444017,1,0.33017725421116373,0.5018165804249697,0.49818341957503026,0.0,1.0,0.011890344599801827
6296,E02006297,0.0003332885364870313,1,0.4026340545625588,0.5039645208977288,0.4960354791022712,0.002419029700309098,0.997580970299691,0.014111006585136407
6297,E02006298,0.0003062960862166761,1,0.370504821327283,0.5085649461145775,0.4914350538854226,0.006239364719228588,0.9937606352807714,0.013272830402722632
6298,E02006299,0.001503733084461036,1,0.07757816145590293,0.5289314045730285,0.47106859542697155,0.015748950069995334,0.9842510499300047,0.01936537564162389
6299,E02006300,0.0019624933967247755,1,0.06735340729001585,0.525620707871104,0.47437929212889596,0.0029054410987849975,0.997094558901215,0.005150554675118859
6300,E02006301,0.004051204819277109,1,0.04133199464524766,0.5343038821954484,0.46569611780455156,0.06107764390896921,0.9389223560910308,0.0107095046854083
6301,E02006302,0.00026817219477769935,1,0.5275935074100212,0.48256880733944957,0.5174311926605505,0.06619618913196895,0.9338038108680311,0.013267466478475654
6302,E02006303,0.004801944801944802,1,0.029744029744029746,0.52995852995853,0.47004147004147007,0.006721006721006721,0.9932789932789933,0.004004004004004004
6303,E02006304,0.003079443079443079,1,0.04436254436254436,0.51992901992902,0.4800709800709801,0.0,1.0,0.00969150969150969
