,GEOGRAPHY_CODE,All people,Elsewhere,England,Northern Ireland,Other EU countries,Republic of Ireland,Scotland,Wales
3068,E02003069,1,0.027836879432624112,0.8893617021276595,0.003723404255319149,0.010460992907801418,0.006382978723404255,0.023936170212765957,0.03829787234042553
3069,E02003070,1,0.02969756523637952,0.8995523528769517,0.0031662845288786988,0.009498853586636095,0.005022382356152418,0.01419368926738727,0.03886887214761437
3070,E02003071,1,0.023542886230593026,0.9053194196996691,0.003435988801221685,0.011707813693051667,0.0053448714685670655,0.013998472893866123,0.036650547213031306
3071,E02003072,1,0.02160075133048106,0.9107795053741,0.003861003861003861,0.007722007722007722,0.003652300949598247,0.017217990190963164,0.03516644057184598
3072,E02003073,1,0.02297860117765331,0.9096653741203504,0.0025850926324859974,0.008186126669538992,0.0033031739192876633,0.021542438604049977,0.03173919287663363
3073,E02003074,1,0.017850809788391063,0.9231587658115616,0.002364345667336565,0.00874807896914529,0.003546518501004847,0.013240335737084762,0.031091145525475823
3074,E02003075,1,0.02474793767186068,0.9028414298808433,0.0025664527956003667,0.010815765352887259,0.0056828597616865265,0.017231897341888177,0.03611365719523373
3075,E02003076,1,0.02452048823016565,0.9125980819529207,0.0035963382737576287,0.008064516129032258,0.003269398430688753,0.012423714036617262,0.03552746294681779
3076,E02003077,1,0.02905609674168626,0.9151830702049043,0.0018474974806852536,0.009237487403426269,0.006046355391333557,0.011420893516963387,0.02720859926100101
3077,E02003078,1,0.021956684092606423,0.9138162808065721,0.0035847647498132933,0.007617625093353249,0.003883495145631068,0.01613144137415982,0.03300970873786408
3078,E02003079,1,0.019027484143763214,0.9192590355381053,0.003926306251887647,0.008658008658008658,0.0029195610590959428,0.014597805295479714,0.03161179905365952
3079,E02003080,1,0.02046654929577465,0.9048195422535211,0.00429137323943662,0.009463028169014084,0.00528169014084507,0.018265845070422535,0.037411971830985914
3080,E02003081,1,0.018800082186151635,0.9113416889254161,0.002465584549003493,0.008115882473803165,0.00606122868296692,0.01448530922539552,0.0387302239572632
3081,E02003082,1,0.025512637100619934,0.8862660944206009,0.0036957558416785886,0.011087267525035766,0.006080114449213162,0.018955650929899856,0.048402479732951836
3082,E02003083,1,0.017915522427095595,0.9166993592258402,0.0023538642604943117,0.00823852491173009,0.004315417810906237,0.016738590296848436,0.03373872106708513
3083,E02003084,1,0.03438834738801884,0.8765743073047859,0.003504544956740773,0.012156390318694556,0.008104260212463039,0.019822582411565,0.0454495674077319
3084,E02003085,1,0.013047023647730362,0.91709703723838,0.003941288393585213,0.006659418320195705,0.006387605327534656,0.014406088611035607,0.038461538461538464
3085,E02003086,1,0.02931760741364785,0.8921651221566975,0.003369839932603201,0.007919123841617522,0.008424599831508003,0.015669755686604885,0.04313395113732098
3086,E02003087,1,0.021086780210867802,0.902676399026764,0.004634457189201715,0.010311667245973816,0.004866180048661801,0.016684045881126174,0.039740470397404706
3087,E02003088,1,0.03454147409389443,0.9112138165896375,0.002067623449282413,0.00839211870591097,0.004500121624908781,0.013986864509851617,0.02529798102651423
3088,E02003089,1,0.023564064801178203,0.902961872034037,0.0029455081001472753,0.007691048928162331,0.006381934216985763,0.014563901161839306,0.041891670757650136
3089,E02003090,1,0.028916702632714716,0.8800172637030643,0.004603654150481945,0.011796863760609984,0.005179110919292188,0.01841461660192778,0.051071788231909075
3090,E02003091,1,0.03016726403823178,0.879778972520908,0.00522700119474313,0.01045400238948626,0.007019115890083632,0.017323775388291517,0.05002986857825568
3091,E02003092,1,0.023396530859217425,0.9142127201828695,0.003899421809869571,0.007798843619739142,0.004168347451929542,0.011429339787548743,0.03509479628882614
3092,E02003093,1,0.023687877380399444,0.9102028177736492,0.0037157454714352067,0.008824895494658615,0.0034061000154822726,0.013934045517882025,0.036228518346493266
3093,E02003094,1,0.023932820153953815,0.9087473757872638,0.0034989503149055285,0.007837648705388384,0.00489853044086774,0.01105668299510147,0.04002799160251924
3094,E02003095,1,0.024722222222222222,0.9079166666666667,0.004722222222222222,0.006111111111111111,0.004166666666666667,0.015833333333333335,0.03652777777777778
3095,E02003096,1,0.015085536547433904,0.9213063763608087,0.0037325038880248835,0.01026438569206843,0.004821150855365474,0.013685847589424573,0.03110419906687403
3096,E02003097,1,0.016765904105296145,0.9095894703854591,0.004700720777185835,0.009088060169225948,0.004544030084612974,0.019586336571607646,0.035725477906612346
3097,E02003098,1,0.05376590622492262,0.8605984179754671,0.004585578356070159,0.018915510718789406,0.0037831021437578815,0.01948870801329818,0.0388627765676946
3098,E02003099,1,0.017403708987161197,0.922681883024251,0.00456490727532097,0.00884450784593438,0.005991440798858773,0.011554921540656205,0.028958630527817403
3099,E02003100,1,0.02188246536072623,0.9080745341614906,0.0037267080745341614,0.008026755852842809,0.0084089823220258,0.010606784519827998,0.039273769708552314
3100,E02003101,1,0.0505395287381634,0.8704029949350364,0.0041841004184100415,0.012442193349482492,0.0051750715701387355,0.021691257432283638,0.03556485355648536
3101,E02003102,1,0.0167973124300112,0.9179331306990881,0.0033594624860022394,0.007518796992481203,0.0033594624860022394,0.014077747560390338,0.036954087346024636
3102,E02003103,1,0.019740400216333154,0.9318550567874527,0.0024337479718766902,0.005678745267712277,0.0014872904272579773,0.011898323418063819,0.026906435911303407
3103,E02003104,1,0.029404178488522052,0.9102398761929327,0.003997936548877998,0.010059324219757545,0.004384833634253288,0.013154500902759866,0.02875935001289657
3104,E02003105,1,0.018855550090178717,0.9081816691260862,0.0026233808821118218,0.00852598786686342,0.01131333005410723,0.01295294310542712,0.03754713887522545
3105,E02003106,1,0.05144131231087753,0.8698837394489568,0.003503742634177417,0.01512979773849339,0.006211180124223602,0.016085363911450868,0.03774486383182035
3106,E02003107,1,0.036608863198458574,0.882871919683602,0.0051718892607240646,0.012879018355136397,0.008011357874454924,0.01054659770814319,0.04391035391948078
3107,E02003108,1,0.017684264876726474,0.9189363624628889,0.0021943978314186135,0.007357686846521234,0.004776042338969924,0.009293920227184716,0.03975732541629018
3108,E02003109,1,0.025544959128065394,0.9090599455040872,0.0027247956403269754,0.008174386920980926,0.005619891008174387,0.009877384196185286,0.038998637602179836
3109,E02003110,1,0.03125,0.8984053497942387,0.005015432098765432,0.010159465020576132,0.003729423868312757,0.015689300411522635,0.03575102880658436
3110,E02003111,1,0.025789386675483552,0.9150272772359067,0.001983798975037196,0.009092411968920482,0.003967597950074392,0.011076210943957679,0.03306331625061994
3111,E02003112,1,0.019246586609639744,0.9314031913143609,0.002303010363546636,0.006415528869879915,0.00575752590886659,0.006251028129626583,0.02862312880407962
3112,E02003113,1,0.029106242929137098,0.9144297027666358,0.0031883163632623677,0.009976344749562892,0.0047310500874215775,0.012958963282937365,0.025609379821042888
3113,E02003114,1,0.01857268207078093,0.9377010821877741,0.0030710734132787364,0.004533489324363849,0.004241006142146827,0.008335770693185142,0.023544896168470313
3114,E02003115,1,0.021135756590407617,0.9407734293345721,0.0011613053071652538,0.005922657066542794,0.003948438044361863,0.00627104865869237,0.02078736499825804
3115,E02003116,1,0.013360599863667348,0.9483299250170416,0.0017723244717109748,0.005044308111792775,0.00463531015678255,0.007498295841854124,0.01935923653715065
3116,E02003117,1,0.020389491569729447,0.9389622271598483,0.0018298261665141812,0.00705790092798327,0.003398248594954908,0.007450006535093452,0.020912299045876357
3117,E02003118,1,0.014602430185461522,0.951289703687913,0.002131741632914091,0.005222767000639523,0.004050309102536773,0.006075463653805159,0.016627584736729907
3118,E02003119,1,0.013997042878265155,0.9474618038442583,0.0024642681123706258,0.005421389847215377,0.002562838836865451,0.007984228684080828,0.020108427796944307
3119,E02003120,1,0.014142122487143525,0.9460028050490884,0.002571294997662459,0.005259467040673212,0.0033894343151005145,0.006428237494156148,0.022206638616175785
3120,E02003121,1,0.014234181534561763,0.9415033635565955,0.0026323486399532025,0.00575216925026811,0.00233986545773618,0.007897045919859609,0.02564102564102564
3121,E02003122,1,0.030854674483184203,0.9048133292193767,0.005091021289725393,0.011261956186362235,0.005862388151804999,0.02452946621413144,0.017587164455414996
3122,E02003123,1,0.018590629317924885,0.928903404094963,0.007787966335887451,0.010174601180756186,0.0031403090064062306,0.01746011807561864,0.013942971988443662
3123,E02003124,1,0.02116193480546793,0.9227129337539433,0.00407465825446898,0.007097791798107256,0.00473186119873817,0.020636172450052576,0.01958464773922187
3124,E02003125,1,0.012643290627107215,0.9377950101146325,0.0057316250842886045,0.007417397167902899,0.004214430209035738,0.01871207012811868,0.013486176668914362
3125,E02003126,1,0.02818003913894325,0.9303326810176126,0.0033920417482061318,0.01004566210045662,0.003913894324853229,0.0136986301369863,0.010437051532941943
3126,E02003127,1,0.017312012686665785,0.9360380599973569,0.004625346901017576,0.007797013347429629,0.0038324302894145634,0.0182370820668693,0.0121580547112462
3127,E02003128,1,0.01604987398859265,0.9360657912189946,0.004377238360525269,0.006632179334129195,0.002918158907016846,0.020957686695848257,0.012999071494893221
3128,E02003129,1,0.024729773992793972,0.9161480510972814,0.0036030134294136916,0.006878480183426138,0.004094333442515558,0.02653128070750082,0.018015067147068457
3129,E02003130,1,0.017244757985498727,0.9322947285910249,0.004801097393689987,0.008426415833823241,0.003429355281207133,0.018126592200666276,0.01567705271408975
3130,E02003131,1,0.021014864172219375,0.9372116863147104,0.00371604305484367,0.007944643772424398,0.0017939518195797027,0.015761148129164532,0.012557662737057919
3131,E02003132,1,0.024564292575819952,0.9250720461095101,0.006449842184712502,0.007273226293399204,0.005351996706463565,0.019761218608480857,0.011527377521613832
3132,E02003133,1,0.016435403475683685,0.9388387444429476,0.003906776236023171,0.006870537518523508,0.0026943284386366697,0.017647851273070187,0.013606358615115182
3133,E02003134,1,0.012992455993294216,0.9484492875104777,0.003213188041352333,0.006705783738474434,0.002794076557697681,0.015088013411567477,0.010757194747136071
3134,E02003135,1,0.024922118380062305,0.9213057022890424,0.003115264797507788,0.0077204388459975615,0.0033861573885954218,0.026682920222131926,0.012867398076662604
3135,E02003136,1,0.02191817215727949,0.9282678002125399,0.005047821466524973,0.005047821466524973,0.0033209351753453772,0.01567481402763018,0.020722635494155154
3136,E02003137,1,0.03741541727477776,0.8992968024412896,0.005174472601830967,0.011543054265622927,0.0072973331564282875,0.020565211622661537,0.01870770863738888
3137,E02003138,1,0.0378553335209682,0.8965662820151984,0.0053475935828877,0.013791162397973544,0.006051224317478188,0.02209400506614129,0.01829439909935266
3138,E02003139,1,0.023936575697514863,0.9278853483762769,0.004421405702088733,0.0059460283579814,0.0021344717182497333,0.0201250190577832,0.015551151090105199
3139,E02003140,1,0.022158781946710168,0.9320282762370854,0.0038064165307232192,0.00734094616639478,0.0020391517128874386,0.019168026101141926,0.013458401305057096
3140,E02003141,1,0.028412108337758896,0.9139670738183749,0.005841741901221455,0.00929368029739777,0.005177907594264472,0.020578863515666488,0.016728624535315983
3141,E02003142,1,0.02220982142857143,0.9275669642857143,0.005245535714285714,0.009040178571428572,0.005022321428571429,0.016183035714285716,0.014732142857142857
3142,E02003143,1,0.02225982816974746,0.9238479562613903,0.003905233012236397,0.008721687060661286,0.0044259307472012495,0.022910700338453528,0.013928664410309816
3143,E02003144,1,0.06794147472113574,0.8406489931913661,0.005939446617412719,0.03100101405186151,0.006953498478922208,0.021439953643343473,0.02607561929595828
3144,E02003145,1,0.0406015037593985,0.8918964076858814,0.005513784461152882,0.012197159565580618,0.006182121971595656,0.025898078529657476,0.0177109440267335
3145,E02003146,1,0.042519890439546106,0.8901786878831355,0.004956306247554454,0.0163036389722186,0.0066518847006651885,0.020086083213773313,0.01930350854310682
3146,E02003147,1,0.02323217656454189,0.9118629301582692,0.0069696529693625674,0.013503702628139973,0.005227239727021925,0.024103383185712212,0.01510091476695223
3147,E02003148,1,0.052418829052027646,0.845351414786804,0.004824618594340853,0.03481549093754075,0.004694223497196505,0.025948624331725127,0.031946798800365106
3148,E02003149,1,0.041258380608561115,0.8923414130995359,0.003223310985043837,0.017276946879834967,0.0065755544094894276,0.02075812274368231,0.018566271273852502
3149,E02003150,1,0.052940548617782045,0.8567616607962429,0.006297363646066816,0.01985270573166827,0.009392677980574235,0.028498238872878643,0.026256804354787062
3150,E02003151,1,0.022174726155490248,0.921186214266631,0.004007480630510286,0.007747795885653219,0.0032059845044082286,0.02351055303232701,0.018167245524979964
3151,E02003152,1,0.01968593536640874,0.9211424670004552,0.005006827492034593,0.010355029585798817,0.0035275375512061904,0.021051433773327265,0.019230769230769232
3152,E02003153,1,0.020564567633158767,0.9108442968450632,0.004598288414867799,0.009196576829735598,0.002554604674926555,0.030910716566611318,0.021330949035636735
3153,E02003154,1,0.015898899306971057,0.9354531865742628,0.0028536485935589076,0.007609729582823754,0.0036689767631471666,0.016306563391765186,0.018208995787471125
3154,E02003155,1,0.021856027753686037,0.9158716392020815,0.003295750216825672,0.013009540329575022,0.005550737207285343,0.018386816999132697,0.022029488291413702
3155,E02003156,1,0.029201502483945232,0.9116684841875682,0.003271537622682661,0.01272264631043257,0.003150369562583303,0.0209620743971889,0.019023385435599175
3156,E02003157,1,0.027035674292113263,0.9057750759878419,0.002719564869620861,0.012957926731722925,0.006239001759718445,0.028795392737162053,0.01647736362182051
3157,E02003158,1,0.017006802721088437,0.9180093089867526,0.0035803795202291443,0.009488005728607233,0.008234872896527032,0.021303258145363407,0.022377372001432153
3158,E02003159,1,0.019837232960325534,0.9121736181756528,0.003221430993557138,0.01017293997965412,0.002882332994235334,0.0340793489318413,0.017633095964733808
3159,E02003160,1,0.024281466798810703,0.9146019160885365,0.004129501156260324,0.011397423191278493,0.004790221341261975,0.0229600264288074,0.017839444995044598
3160,E02003161,1,0.03644646924829157,0.8740644321509925,0.005206638464041653,0.01659616010413277,0.007321835340058575,0.03774812886430198,0.02261633582818093
3161,E02003162,1,0.02665876777251185,0.9020537124802528,0.0033570300157977884,0.014218009478672985,0.008293838862559242,0.018562401263823063,0.026856240126382307
3162,E02003163,1,0.03411178168459722,0.878247179218053,0.004723169771713461,0.019155077407504592,0.008527945421149305,0.028339018630280766,0.026895827866701652
3163,E02003164,1,0.022614201718679332,0.9139529624604251,0.0030529172320217096,0.011194029850746268,0.004975124378109453,0.020013568521031207,0.024197195838986885
3164,E02003165,1,0.017038193951441148,0.9255998864120403,0.002555729092716172,0.008945051824506603,0.005537413034218373,0.017322163850631834,0.023001561834445548
3165,E02003166,1,0.018693427784336875,0.9309327036599764,0.0029515938606847697,0.008658008658008658,0.004230617866981503,0.01790633608815427,0.016627312081857536
3166,E02003167,1,0.023672799718739014,0.9126919020274229,0.005273643501699285,0.008437829602718857,0.005156451423883745,0.02109457400679714,0.023672799718739014
3167,E02003168,1,0.017750618361705224,0.9310344827586207,0.002473446820893351,0.006547359231776516,0.00465589989815219,0.01324021533537029,0.02429797759348174
3168,E02003169,1,0.019134530468060053,0.9262584633500147,0.0029437739181630853,0.007065057403591404,0.004121283485428319,0.017221077421254047,0.023255813953488372
3169,E02003170,1,0.018410948114600766,0.9184798661021956,0.0025598109678054543,0.012208329231072167,0.0061041646155360835,0.01604804568278035,0.026188835286009647
3170,E02003171,1,0.016849315068493152,0.9338356164383562,0.0026027397260273972,0.0064383561643835616,0.00452054794520548,0.01452054794520548,0.021232876712328767
3171,E02003172,1,0.0221606648199446,0.9270001629460648,0.004236597686165879,0.011732116669382434,0.006029004399543751,0.01450219977187551,0.014339253707022975
3172,E02003173,1,0.01860537836147592,0.9274546591619762,0.005315822388993121,0.010631644777986242,0.007661038148843027,0.01172607879924953,0.01860537836147592
3173,E02003174,1,0.025198938992042442,0.9242705570291777,0.003183023872679045,0.013129973474801061,0.004641909814323607,0.011273209549071617,0.01830238726790451
3174,E02003175,1,0.031815493790656416,0.9156712004730928,0.003903015966883501,0.013364872856298048,0.004257835600236547,0.014429331756357185,0.01655824955647546
3175,E02003176,1,0.016841821611425493,0.9296685529506872,0.003907302613850714,0.013608191862031797,0.004176771759633522,0.013877661007814606,0.017919698194556723
3176,E02003177,1,0.029937042271617628,0.9143003983039959,0.002698188359244507,0.014390337915970705,0.0061672876782731595,0.014390337915970705,0.018116407554927407
3177,E02003178,1,0.029319781078967943,0.9185561636695335,0.004169924420119885,0.012640083398488402,0.0050820953870211105,0.012249152984102164,0.017982799061767005
3178,E02003179,1,0.031051752921535895,0.9053422370617696,0.003672787979966611,0.011853088480801336,0.007011686143572621,0.01736227045075125,0.02370617696160267
3179,E02003180,1,0.047940918763299534,0.8911002628614345,0.0035048191262986605,0.0201527099762173,0.004506196019526849,0.014770309175115784,0.018024784078107398
3180,E02003181,1,0.05131709741550696,0.8798459244532804,0.003976143141153081,0.022614314115308152,0.005964214711729622,0.0176441351888668,0.018638170974155068
3181,E02003182,1,0.0602945688861614,0.8596195151887082,0.005523166615526235,0.01702976373120589,0.009358698987419454,0.020558453513347653,0.027615833077631175
3182,E02003183,1,0.06568534346312124,0.8499525166191833,0.004748338081671415,0.025957581513137068,0.0072807850585628366,0.022158911047799938,0.024216524216524215
3183,E02003184,1,0.08541793776693106,0.8242830994508847,0.005491153142159854,0.03828553996339231,0.006253813300793167,0.020744356314826115,0.019524100061012812
3184,E02003185,1,0.03393380812735652,0.9025275799469348,0.005446166736489317,0.015919564306661083,0.007121910347716799,0.015500628403854211,0.019550342130987292
3185,E02003186,1,0.04959360793497727,0.8612756578041052,0.005923680947788951,0.03278688524590164,0.00702576112412178,0.021215043394406944,0.022179363548698167
3186,E02003187,1,0.06292451621171344,0.8506984493143662,0.006151480199923107,0.028450595924644367,0.010893246187363835,0.021402024862232475,0.019479687299756503
3187,E02003188,1,0.08616550852811118,0.8073278584965256,0.006822488945041061,0.04118761844598863,0.010865445356917245,0.0213518635502211,0.0262792166771952
3188,E02003189,1,0.04915162941018045,0.8610288176676542,0.00538647993536224,0.022757877726905466,0.010234311877188257,0.021141933746296793,0.030298949636412605
3189,E02003190,1,0.07475651487233483,0.8106080547512503,0.007107133456172677,0.04303764148460121,0.012503290339563043,0.027375625164516977,0.024611739931560937
3190,E02003191,1,0.03467977677385065,0.894764815306936,0.005979271857560457,0.013021525378687218,0.008769598724422003,0.01793781557268137,0.024847196385862344
3191,E02003192,1,0.0887881615784562,0.8006932409012132,0.0061325156645780565,0.04679376083188908,0.008132249033462205,0.025196640447940274,0.024263431542461005
3192,E02003193,1,0.06491514047367916,0.8128296097420654,0.005465528813884361,0.048422667561607055,0.011314603509444817,0.029533032889059355,0.027519417010259853
3193,E02003194,1,0.03131424956507987,0.9096947651431283,0.003795666613949075,0.01850387474300174,0.002530444409299383,0.01628973588486478,0.017871263640676895
3194,E02003195,1,0.0186151704940849,0.9366736256089074,0.0024356297842727907,0.014265831593597773,0.003479471120389701,0.011134307585247043,0.013395963813500347
3195,E02003196,1,0.03188377535101404,0.9092238689547582,0.0029251170046801873,0.009555382215288611,0.0043876755070202805,0.018525741029641187,0.023498439937597503
3196,E02003197,1,0.025557290927161722,0.9160868947891524,0.003833593639074258,0.013062615362771547,0.003975578588669601,0.018458043447394577,0.019025983245775948
3197,E02003198,1,0.02345762711864407,0.928271186440678,0.0037966101694915256,0.01288135593220339,0.0046101694915254236,0.014508474576271186,0.01247457627118644
3198,E02003199,1,0.02581829966511829,0.9243815490979799,0.00237657988549206,0.011342767635303013,0.005077238846278492,0.015339742897266933,0.015663821972561304
3199,E02003200,1,0.020709452532294444,0.9231084683206889,0.0016403526758253025,0.015890916547057616,0.004716013942997745,0.015685872462579454,0.01824892351855649
3200,E02003201,1,0.024270287608254035,0.9272960547417941,0.003635197262910296,0.011547097188068,0.005025125628140704,0.014326953918528814,0.013899283652304074
3201,E02003202,1,0.0463300364393545,0.8846087107409335,0.0038174561860142286,0.021863612701717855,0.00676730869338886,0.01700503210133611,0.0196078431372549
3202,E02003203,1,0.028713574982231697,0.9134328358208955,0.0035536602700781805,0.0162046908315565,0.005259417199715707,0.016062544420753375,0.016773276474769012
3203,E02003204,1,0.030683403068340307,0.899201217192849,0.005198427792570052,0.01610244706479016,0.0072270825408900724,0.02092050209205021,0.020666920248510207
3204,E02003205,1,0.022853535353535355,0.9224747474747474,0.00404040404040404,0.011742424242424242,0.006818181818181818,0.014646464646464647,0.017424242424242425
3205,E02003206,1,0.03915939366100138,0.8934313275149288,0.005741846577859439,0.015502985760220488,0.007349563619660083,0.01906293063849334,0.01975195222783647
3206,E02003207,1,0.023855385983108608,0.9152467032152911,0.004000592680397096,0.013187138835383019,0.002815231886205364,0.022373684990368944,0.018521262409245814
3207,E02003208,1,0.04445843828715365,0.8837531486146095,0.004785894206549119,0.016750629722921913,0.007178841309823677,0.021914357682619647,0.02115869017632242
3208,E02003209,1,0.01906158357771261,0.9276026392961877,0.002749266862170088,0.012280058651026392,0.0032991202346041057,0.021077712609970673,0.013929618768328446
3209,E02003210,1,0.04284479565378442,0.8855414248672676,0.00432152117545376,0.017039140634646253,0.0062970737128040495,0.02086677367576244,0.023089270280281515
3210,E02003211,1,0.0638939910784571,0.8321962739438468,0.006559958016268696,0.02610863290474941,0.009315140383101548,0.029519811073209133,0.03240619260036736
3211,E02003212,1,0.035342039055948245,0.9003234695100036,0.004792140888942135,0.012339762789025998,0.006589193722295435,0.01821013537798011,0.02240325865580448
3212,E02003213,1,0.07082630691399663,0.8520517144463181,0.006183249016301293,0.014165261382799325,0.006183249016301293,0.02270938729623384,0.027880831928049465
3213,E02003214,1,0.023401450230718525,0.9172709294660514,0.004614370468029005,0.008569545154911009,0.012524719841793012,0.013513513513513514,0.02010547132498352
3214,E02003215,1,0.031193678081242203,0.9107167614030223,0.005129627062248718,0.012616109801746846,0.005545542769998614,0.016636628309995842,0.01816165257174546
3215,E02003216,1,0.026836002208724462,0.920375483158476,0.003865267807840972,0.009276642738818333,0.007840971838763115,0.012147984538928768,0.01965764770844837
3216,E02003217,1,0.0340927194519675,0.9061653656205193,0.008284212203281823,0.009877329934682173,0.009718018161542137,0.013382188943762944,0.018480165684244064
3217,E02003218,1,0.029253636938646427,0.91382036685642,0.007273877292852625,0.007748260594560405,0.010910815939278937,0.01359898798228969,0.01739405439595193
3218,E02003219,1,0.029242569511025888,0.9137104506232023,0.003355704697986577,0.01310322786832854,0.006391818472355385,0.015500159795461809,0.018696069031639503
3219,E02003220,1,0.03640439841998505,0.9018896124693071,0.003736521831963275,0.013558236361695314,0.00939468346322195,0.018148820326678767,0.0168677271271485
3220,E02003221,1,0.05461027386161076,0.8736023334953816,0.0037271106789823366,0.026089774752876358,0.011019283746556474,0.013125911521633447,0.017825311942959002
3221,E02003222,1,0.0669030368429166,0.8574071219361801,0.006474487436411284,0.017727763218745182,0.005857869585324495,0.021427470325265915,0.024202250655156465
3222,E02003223,1,0.03788072690043512,0.9006910673150755,0.00473509086255439,0.015740977732275403,0.008318402866649604,0.014973125159969286,0.017660609163040696
3223,E02003224,1,0.03944450927762866,0.8954370404948069,0.004434589800443459,0.012370171548605438,0.010619675574746178,0.017738359201773836,0.019955654101995565
3224,E02003225,1,0.065828160731787,0.8533159098333878,0.004246978111728194,0.02041816399869324,0.008003920287487748,0.021561581182620058,0.026625285854295983
3225,E02003226,1,0.13195020746887967,0.7541908713692946,0.004979253112033195,0.04497925311203319,0.023236514522821577,0.0204149377593361,0.02024896265560166
3226,E02003227,1,0.04681164762255805,0.8744931809804645,0.00792480648728345,0.01142646516771102,0.021194249907851088,0.023405823811279026,0.014743826022852931
3227,E02003228,1,0.07613542526837325,0.8389760528488852,0.005615194054500413,0.0282411230388109,0.014368290668868704,0.015524360033030553,0.021139554087530966
3228,E02003229,1,0.05464665204924945,0.8804182830156856,0.0032045876201720357,0.01770956316410862,0.0028672626075223477,0.02158880080958003,0.0195648507336819
3229,E02003230,1,0.09341297494607599,0.8017255682760909,0.0073004811680769865,0.03650240584038494,0.014600962336153973,0.021901443504230962,0.024556163928986227
3230,E02003231,1,0.0315061475409836,0.8930584016393442,0.006403688524590164,0.010758196721311475,0.024077868852459015,0.020619877049180328,0.013575819672131147
3231,E02003232,1,0.06734896005282272,0.8530868273357544,0.004787058435127105,0.023109937273027403,0.01039947177286233,0.017497523935292175,0.0237702211951139
3232,E02003233,1,0.05327473469825276,0.8649372923142887,0.007181905884875121,0.01736520527387716,0.008039446886054239,0.02315360703183621,0.026047807910815735
3233,E02003234,1,0.04724760418988188,0.8842210831290395,0.0060173835524849565,0.014820592823712949,0.01025183864497437,0.020615110318698462,0.016826387341207935
3234,E02003235,1,0.05353856449723942,0.8589593441525849,0.005688472477831688,0.015392337292956332,0.008700016730801405,0.027103898276727455,0.030617366571858793
3235,E02003236,1,0.03134233853946813,0.8936260025327142,0.0048543689320388345,0.014246517517940059,0.007176023638666104,0.02005065428450823,0.028704094554664415
3236,E02003237,1,0.02418574653337633,0.918252176717188,0.004998387616897775,0.013221541438245728,0.003869719445340213,0.021122218639148663,0.014350209609803289
3237,E02003238,1,0.039921785888870784,0.9009287925696594,0.004562489815870947,0.014665145836728044,0.005703112269838683,0.022975395144207267,0.011243278474824833
3238,E02003239,1,0.028793357439400025,0.9255390384357841,0.004553368153207446,0.011115575197535824,0.005758671487880005,0.01566894335074327,0.008571045935449311
3239,E02003240,1,0.03337542846833844,0.8574779000541223,0.00938120151542486,0.02832401226772506,0.004510193036261952,0.04131336821215948,0.02561789644596789
3240,E02003241,1,0.02586858006042296,0.93202416918429,0.004531722054380665,0.00906344410876133,0.004154078549848943,0.013972809667673716,0.010385196374622357
3241,E02003242,1,0.031943553559974344,0.9137908915971776,0.005644644002565747,0.013085311096856959,0.007697241821680564,0.018473380372033353,0.009364977549711353
3242,E02003243,1,0.046415341032904775,0.8995423839616474,0.0062105033776421875,0.012747875354107648,0.007300065373719765,0.02113750272390499,0.0066463281760732185
3243,E02003244,1,0.04740119456093531,0.8956665395857161,0.00559156182488245,0.012708095056551023,0.010039395094675309,0.018935061634261025,0.009658152242978777
3244,E02003245,1,0.07681830563879052,0.8546717515663307,0.010351402887496594,0.013756469626804685,0.00789975483519477,0.026695723236175428,0.0098065922092073
3245,E02003246,1,0.1589098532494759,0.7814116002795248,0.0069881201956673656,0.019986023759608666,0.009783368273934312,0.016352201257861635,0.0065688329839273234
3246,E02003247,1,0.05171102661596958,0.8712294043092522,0.01064638783269962,0.015842839036755388,0.009505703422053232,0.03130544993662864,0.009759188846641318
3247,E02003248,1,0.14522308738104067,0.7970584600173032,0.004078605858361142,0.02385366456556668,0.007539241132122111,0.014954888147324187,0.007292052898282042
3248,E02003249,1,0.0914792899408284,0.8421301775147929,0.007928994082840236,0.017988165680473372,0.009349112426035503,0.022366863905325444,0.008757396449704143
3249,E02003250,1,0.2079358495783216,0.7163002903359602,0.004009401354901148,0.03262823171574727,0.010783907092492741,0.02018526199364026,0.008157057928936817
3250,E02003251,1,0.08196040426415617,0.8448013290876367,0.007337671327703171,0.016613595458950574,0.007476117956527759,0.029766025197286446,0.012044856707739167
3251,E02003252,1,0.1214753631444033,0.7950726288806608,0.005411563657077755,0.03275420108231273,0.013244090002848192,0.022215892908003416,0.009826260324693819
3252,E02003253,1,0.04738518715157951,0.8636846296787895,0.004911069816830369,0.04685426068489514,0.011016724183700557,0.01752057340058402,0.008627555083620918
3253,E02003254,1,0.04706725600286704,0.886274041333174,0.005734081949587863,0.012662764305339864,0.006570302233902759,0.028073109544857245,0.013618444630271174
3254,E02003255,1,0.045520962122063614,0.8819826907946499,0.0055074744295830055,0.03652916713498932,0.004608294930875576,0.018545577160840734,0.0073058334269978644
3255,E02003256,1,0.04532363195391845,0.8773685008337123,0.009549795361527967,0.01925117477641352,0.008033954827952099,0.02955889040472942,0.010914051841746248
3256,E02003257,1,0.05302771125555936,0.8706808073896681,0.006272094879689816,0.014938989622533927,0.00980727563006044,0.035351807503706235,0.009921313718782073
3257,E02003258,1,0.07476844102220734,0.8586095301863631,0.004352192835621024,0.007253654726035041,0.02912621359223301,0.015846445709184243,0.010043521928356211
