,GEOGRAPHY_CODE,All households,No adults in employment - with dependent children,No adults in employment - without dependent children,With dependent children - aged 0 to 4,With dependent children - all ages,With one or more people with a limiting long-term illness
1901,E02001902,1,0.034817813765182185,0.31700404858299597,0.1145748987854251,0.30242914979757085,0.3331983805668016
1902,E02001903,1,0.28493150684931506,0.24292237442922374,0.317351598173516,0.6168949771689498,0.4853881278538813
1903,E02001904,1,0.07634789452971272,0.30342384887839435,0.14049586776859505,0.3132624950806769,0.3789846517119244
1904,E02001905,1,0.028386050283860504,0.308191403081914,0.08029197080291971,0.21735604217356042,0.25304136253041365
1905,E02001906,1,0.058713637576728046,0.3026421136909528,0.1176941553242594,0.3098478783026421,0.37149719775820655
1906,E02001907,1,0.04065040650406504,0.34565163833456514,0.11061837891106184,0.2675535846267554,0.36363636363636365
1907,E02001908,1,0.2857744107744108,0.21254208754208753,0.32702020202020204,0.6384680134680135,0.4764309764309764
1908,E02001909,1,0.22934973637961337,0.265817223198594,0.2789982425307557,0.5254833040421792,0.45342706502636204
1909,E02001910,1,0.2081736909323116,0.30310770540655596,0.20561941251596424,0.4367816091954023,0.44785014899957426
1910,E02001911,1,0.10716435881998795,0.3747742323901264,0.13154726068633354,0.3079470198675497,0.4214328717639976
1911,E02001912,1,0.15442477876106195,0.2482300884955752,0.23185840707964603,0.4654867256637168,0.3787610619469027
1912,E02001913,1,0.039186359557283876,0.42327250972180674,0.0655100209392761,0.17469338917140292,0.3631468740652109
1913,E02001914,1,0.08791725434884815,0.307005171603197,0.13493182886694877,0.3338034790785143,0.36718382698636576
1914,E02001915,1,0.056309362279511534,0.29760289461781997,0.11736770691994572,0.27883310719131615,0.35052012663952964
1915,E02001916,1,0.10377032168799723,0.3068142511241785,0.16707021791767554,0.3645797301971636,0.40124524386025595
1916,E02001917,1,0.1543424317617866,0.24267990074441687,0.24516129032258063,0.49330024813895784,0.40397022332506205
1917,E02001918,1,0.05543014798093805,0.33233007273639326,0.09505894156007023,0.22573363431151242,0.31677953348382243
1918,E02001919,1,0.054538216560509556,0.2846337579617834,0.10230891719745223,0.24880573248407642,0.33837579617834396
1919,E02001920,1,0.10369450481217013,0.32660664389941013,0.13194660043464762,0.3272275690779261,0.40080720273207077
1920,E02001921,1,0.08923556942277691,0.34882995319812793,0.1126365054602184,0.29765990639625584,0.3890795631825273
1921,E02001922,1,0.03622250970245795,0.4482535575679172,0.04851228978007762,0.1258085381630013,0.22089262613195343
1922,E02001923,1,0.08642726719415703,0.2900182592818016,0.14881314668289713,0.3755325623858795,0.4108338405356056
1923,E02001924,1,0.047357293868921777,0.3594080338266385,0.11839323467230443,0.3289640591966173,0.41987315010570825
1924,E02001925,1,0.0348294434470377,0.33716337522441653,0.0836624775583483,0.24991023339317775,0.31310592459605024
1925,E02001926,1,0.038911845730027546,0.3202479338842975,0.0946969696969697,0.23484848484848486,0.3116391184573003
1926,E02001927,1,0.10514541387024609,0.36337488015340363,0.1268775966762544,0.3320549696388623,0.41642697347395335
1927,E02001928,1,0.09057971014492754,0.31521739130434784,0.12648221343873517,0.32476943346508563,0.37714097496706195
1928,E02001929,1,0.13381410256410256,0.32264957264957267,0.15197649572649571,0.38247863247863245,0.4281517094017094
1929,E02001930,1,0.04049744897959184,0.25956632653061223,0.11957908163265306,0.29464285714285715,0.31058673469387754
1930,E02001931,1,0.03994717728623308,0.3436777814460218,0.10234400792340706,0.292175635523275,0.39451964344668206
1931,E02001932,1,0.11926058437686345,0.37716159809183064,0.13744782349433513,0.31723315444245676,0.3849135360763268
1932,E02001933,1,0.0736196319018405,0.293186955117856,0.12495963835970293,0.31934129803035194,0.3745560219567323
1933,E02001934,1,0.03725055432372506,0.26518847006651886,0.1303769401330377,0.3596452328159645,0.3507760532150776
1934,E02001935,1,0.05950516755402443,0.3745693704979643,0.09834011901033511,0.27622925148762917,0.36423426244910745
1935,E02001936,1,0.046357615894039736,0.30587748344370863,0.11672185430463576,0.32740066225165565,0.3468543046357616
1936,E02001937,1,0.09434561626429479,0.37706480304955525,0.12420584498094028,0.32687420584498095,0.44663278271918677
1937,E02001938,1,0.041355721393034825,0.277363184079602,0.1166044776119403,0.29508706467661694,0.31405472636815923
1938,E02001939,1,0.05857593826727464,0.4451069800070151,0.08628551385478779,0.2265871623991582,0.3763591722202736
1939,E02001940,1,0.025380710659898477,0.28426395939086296,0.1245346869712352,0.3143824027072758,0.3302876480541455
1940,E02001941,1,0.08892355694227769,0.35647425897035884,0.11583463338533541,0.3170826833073323,0.41887675507020283
1941,E02001942,1,0.059388335704125175,0.30405405405405406,0.11486486486486487,0.28200568990042674,0.3328591749644381
1942,E02001943,1,0.08373590982286634,0.3132045088566828,0.11634460547504026,0.3305152979066023,0.3784219001610306
1943,E02001944,1,0.05995388162951576,0.345119139123751,0.12029208301306688,0.30630284396617985,0.37855495772482706
1944,E02001945,1,0.1322944297082228,0.3083554376657825,0.14257294429708223,0.3852785145888594,0.40384615384615385
1945,E02001946,1,0.026774193548387098,0.29096774193548386,0.10258064516129033,0.3029032258064516,0.3267741935483871
1946,E02001947,1,0.10840108401084012,0.4254742547425474,0.11957994579945799,0.27371273712737126,0.44410569105691056
1947,E02001948,1,0.05386178861788618,0.30724932249322495,0.13414634146341464,0.33062330623306235,0.3712737127371274
1948,E02001949,1,0.10540645663166083,0.29793854531310776,0.14819136522753792,0.34500194476857254,0.3516141579152081
1949,E02001950,1,0.041180086047940996,0.32298709280885063,0.09956976029502151,0.28365089121081744,0.360479409956976
1950,E02001951,1,0.1431261770244821,0.32660747914985205,0.14474038202851763,0.3583535108958838,0.4218455743879473
1951,E02001952,1,0.10249530453447814,0.41803058760397105,0.12127716662194794,0.2822645559431178,0.42956801717198817
1952,E02001953,1,0.0496144820650352,0.3345625209520617,0.10760978880321824,0.28628897083473015,0.37646664431780086
1953,E02001954,1,0.13095956547978274,0.35908267954133977,0.13427881713940856,0.3171394085697043,0.43059746529873266
1954,E02001955,1,0.0831013916500994,0.31133200795228627,0.13240556660039762,0.3184890656063618,0.35864811133200797
1955,E02001956,1,0.06227400562474889,0.2989152269987947,0.13981518682201688,0.3278425070309361,0.3451185214945761
1956,E02001957,1,0.04578155657292348,0.2972531066056246,0.1366906474820144,0.33976455199476785,0.35186396337475473
1957,E02001958,1,0.06483870967741935,0.27419354838709675,0.14483870967741935,0.3125806451612903,0.3503225806451613
1958,E02001959,1,0.0403530895334174,0.3005464480874317,0.12484237074401008,0.3467843631778058,0.3551912568306011
1959,E02001960,1,0.10416666666666667,0.29728835978835977,0.1550925925925926,0.3898809523809524,0.39351851851851855
1960,E02001961,1,0.09201119055020206,0.3857631333540566,0.12931302455704072,0.3183089835250233,0.4429592788312092
1961,E02001962,1,0.12980318650421743,0.28772258669165884,0.19259606373008434,0.4231490159325211,0.3983130271790066
1962,E02001963,1,0.026294820717131476,0.35816733067729084,0.10717131474103586,0.30876494023904383,0.3796812749003984
1963,E02001964,1,0.18420362109682498,0.3741800052479664,0.16189976384151142,0.36342167410128573,0.4261348727368145
1964,E02001965,1,0.04466265441875198,0.26544187519797274,0.11466582198289516,0.36617041495090275,0.3436807095343681
1965,E02001966,1,0.17491254372813594,0.25487256371814093,0.20039980009995004,0.47876061969015493,0.43728135932033985
1966,E02001967,1,0.016496465043205028,0.3735271013354281,0.08562450903377848,0.2498036135113904,0.34642576590730556
1967,E02001968,1,0.06009310198899704,0.2987727465086754,0.13753702920016928,0.3504020313161236,0.3745239102835379
1968,E02001969,1,0.0803030303030303,0.35454545454545455,0.12575757575757576,0.328030303030303,0.40795454545454546
1969,E02001970,1,0.029327902240325866,0.37474541751527496,0.0814663951120163,0.2244399185336049,0.36415478615071284
1970,E02001971,1,0.030838815789473683,0.31085526315789475,0.12129934210526316,0.3236019736842105,0.3326480263157895
1971,E02001972,1,0.16981132075471697,0.3419811320754717,0.19988207547169812,0.41096698113207547,0.4204009433962264
1972,E02001973,1,0.09824992324224746,0.3457169174086583,0.13724286152901444,0.32821614983113295,0.3908504758980657
1973,E02001974,1,0.017604694585222725,0.32088556948519603,0.11603094158442251,0.3008802347292611,0.3078154174446519
1974,E02001975,1,0.03650368385800402,0.29035498995311454,0.14032150033489618,0.3784326858673811,0.3322170127260549
1975,E02001976,1,0.04226267880364109,0.3111183355006502,0.11313394018205461,0.3156697009102731,0.3530559167750325
1976,E02001977,1,0.07880197731898808,0.3466123873218959,0.10410002907822041,0.2422215760395464,0.35649898226228555
1977,E02001978,1,0.043124491456468676,0.27054515866558176,0.13954434499593166,0.3433685923515053,0.3482506102522376
1978,E02001979,1,0.018807523009203683,0.3477390956382553,0.10324129651860744,0.2769107643057223,0.31452581032412963
1979,E02001980,1,0.01015625,0.28359375,0.094140625,0.2734375,0.27578125
1980,E02001981,1,0.15506415506415505,0.37974337974337974,0.16161616161616163,0.35353535353535354,0.3901173901173901
1981,E02001982,1,0.04609929078014184,0.2959022852639874,0.10874704491725769,0.3219070133963751,0.3041765169424744
1982,E02001983,1,0.029756537421100092,0.2936579501051999,0.11602043883378418,0.2693116922152089,0.31800420799519086
1983,E02001984,1,0.0484149855907781,0.30028818443804034,0.12305475504322766,0.3121037463976945,0.3340057636887608
1984,E02001985,1,0.1016419077404222,0.318608287724785,0.11806098514464425,0.28655199374511336,0.3416731821735731
1985,E02001986,1,0.07877399026067029,0.38613577771412205,0.11715840733314237,0.28702377542251506,0.3901460899455743
1986,E02001987,1,0.03924646781789639,0.2813971742543171,0.0773155416012559,0.1836734693877551,0.2692307692307692
1987,E02001988,1,0.05257054503285659,0.4124468496327793,0.07112485504445304,0.16930807885581756,0.3289524545805953
1988,E02001989,1,0.04005224205485416,0.2559860687853722,0.12712233347845014,0.32128863735306923,0.29255550718328255
1989,E02001990,1,0.015757222060110883,0.2620367668514736,0.11205135687189963,0.31835424569594395,0.3052232273125182
1990,E02001991,1,0.01828761429758936,0.30202272097533944,0.08063175394846218,0.2718204488778055,0.2914934885009698
1991,E02001992,1,0.11844240129799892,0.34234721471065443,0.1316928069226609,0.35181179015684155,0.44267171444023795
1992,E02001993,1,0.07562380038387716,0.35892514395393477,0.11785028790786949,0.31094049904030713,0.39385796545105567
1993,E02001994,1,0.04068202213580616,0.33622494765180977,0.11217469338917141,0.28058629973078075,0.35297636853125935
1994,E02001995,1,0.03835521769177609,0.35141672425708365,0.08362128541810643,0.21147201105736005,0.3683483068417415
1995,E02001996,1,0.11758691206543967,0.3987730061349693,0.12031356509884117,0.2900477164280845,0.43694614860259035
1996,E02001997,1,0.01779982491975489,0.4053107674350744,0.07849430989203385,0.2649547709366793,0.35191129267580973
1997,E02001998,1,0.017558528428093644,0.31981605351170567,0.11162207357859531,0.32984949832775917,0.3147993311036789
1998,E02001999,1,0.02457627118644068,0.31949152542372883,0.10508474576271186,0.3173728813559322,0.31440677966101693
1999,E02002000,1,0.07161290322580645,0.327741935483871,0.12612903225806452,0.3035483870967742,0.37483870967741933
2000,E02002001,1,0.042759177087535294,0.3602258975393304,0.10649455425574829,0.2952803549818475,0.41670028237192414
2001,E02002002,1,0.014576271186440677,0.33491525423728813,0.07830508474576271,0.25525423728813557,0.3501694915254237
2002,E02002003,1,0.0336179295624333,0.3295090715048026,0.10699039487726787,0.29268943436499467,0.37379935965848454
2003,E02002004,1,0.07718579234972678,0.3323087431693989,0.12363387978142076,0.3405054644808743,0.41632513661202186
2004,E02002005,1,0.136547433903577,0.31850699844479,0.15800933125972005,0.38880248833592534,0.43950233281493
2005,E02002006,1,0.06551204819277108,0.31137048192771083,0.12650602409638553,0.3117469879518072,0.35353915662650603
2006,E02002007,1,0.03314045239347712,0.3537611783271962,0.09547606522882693,0.253550762756444,0.38243029984218835
2007,E02002008,1,0.02577873254564984,0.15180809165771572,0.18259935553168635,0.4163981382026495,0.23272466881489437
2008,E02002009,1,0.12430500397140588,0.34868943606036534,0.15250198570293885,0.35544082605242255,0.40150913423351864
2009,E02002010,1,0.06373882627283327,0.4111931597357171,0.11115429459774583,0.25884181888845703,0.4302370773416246
2010,E02002011,1,0.01697792869269949,0.26570458404074704,0.10526315789473684,0.3081494057724958,0.29838709677419356
2011,E02002012,1,0.07184347294405381,0.4212778966676857,0.10638948333842861,0.26261082237847755,0.45918679302965454
2012,E02002013,1,0.014008620689655173,0.33979885057471265,0.08477011494252873,0.2661637931034483,0.34339080459770116
2013,E02002014,1,0.0885880077369439,0.3551257253384913,0.12727272727272726,0.31025145067698257,0.4336557059961315
2014,E02002015,1,0.035002035002035005,0.2771672771672772,0.11762311762311763,0.3451363451363451,0.358974358974359
2015,E02002016,1,0.1037555697008275,0.3211330362826225,0.14831317632081475,0.354551241247613,0.4271164863144494
2016,E02002017,1,0.0589540412044374,0.3058637083993661,0.12646592709984153,0.301743264659271,0.3901743264659271
2017,E02002018,1,0.01710097719869707,0.3251900108577633,0.08441910966340933,0.28203040173724214,0.3545059717698154
2018,E02002019,1,0.08675649030561945,0.30989155438711796,0.13539270456786065,0.3453828458757805,0.39533355241537954
2019,E02002020,1,0.012325390304026294,0.26075047932073403,0.1018898931799507,0.27471925499863054,0.3179950698438784
2020,E02002021,1,0.06439773106439774,0.34000667334000667,0.11711711711711711,0.2509175842509176,0.3563563563563564
2021,E02002022,1,0.07335556229160352,0.2934222491664141,0.13397999393755683,0.3319187632615944,0.3631403455592604
2022,E02002023,1,0.03183856502242152,0.22152466367713006,0.131390134529148,0.3345291479820628,0.2878923766816143
2023,E02002024,1,0.038449214995193846,0.33194488945850686,0.10765780198654278,0.2950977250881128,0.4056392181992951
2024,E02002025,1,0.048734177215189876,0.32341772151898734,0.11582278481012659,0.3110759493670886,0.38544303797468354
2025,E02002026,1,0.027124773960216998,0.18589511754068716,0.13128390596745027,0.3638336347197107,0.3030741410488246
2026,E02002027,1,0.012042818911685994,0.1159678858162355,0.1391614629794826,0.4112399643175736,0.21454058876003568
2027,E02002028,1,0.02740254727904284,0.38209185642609034,0.09069857197993053,0.24276341181011193,0.3813199536858356
2028,E02002029,1,0.021928009929664875,0.3491932147290029,0.09888291270169632,0.26685974348365743,0.327265204799338
2029,E02002030,1,0.06467458043389275,0.2902169463774048,0.11461318051575932,0.30863692181743757,0.3593941874744167
2030,E02002031,1,0.04901531728665208,0.18424507658643327,0.1487964989059081,0.3452954048140044,0.2726477024070022
2031,E02002032,1,0.0640990371389271,0.32242090784044014,0.11664374140302614,0.30701513067400277,0.394222833562586
2032,E02002033,1,0.021831215379602475,0.32225480612577384,0.09710003258390355,0.2668621700879765,0.3457152166829586
2033,E02002034,1,0.03333333333333333,0.32372881355932204,0.09661016949152543,0.2570621468926554,0.3338983050847458
2034,E02002035,1,0.015157722244981565,0.3420729209340434,0.07783695206882425,0.29578041786153214,0.33346988938959443
2035,E02002036,1,0.07519939232814281,0.3589061906570452,0.1226737561716673,0.29016331181162175,0.4333459931636916
2036,E02002037,1,0.02545743834526651,0.3412887828162291,0.10540970564836913,0.2828162291169451,0.38027048528241847
2037,E02002038,1,0.041623578076525336,0.3425542916235781,0.09177869700103412,0.2481902792140641,0.36168562564632883
2038,E02002039,1,0.01922306768121746,0.32959551461754105,0.08570284341209451,0.24509411293552263,0.30356427713255907
