,GEOGRAPHY_CODE,All categories: Tenure,Other,Owned outright,Owned with a mortgage or loan,Rented from a housing association/registered social landlord,Rented from a private landlord or letting agency,Rented from council(local authority),Shared ownership
4714,E02004715,1,0.015699658703071672,0.2627986348122867,0.5252559726962457,0.13583617747440274,0.04778156996587031,0.008532423208191127,0.004095563139931741
4715,E02004716,1,0.015178571428571428,0.2755952380952381,0.5047619047619047,0.1455357142857143,0.03898809523809524,0.015178571428571428,0.004761904761904762
4716,E02004717,1,0.03131991051454139,0.20230105465004794,0.36305528922978586,0.3378076062639821,0.03004154682007031,0.03036113774368808,0.005113454777884308
4717,E02004718,1,0.03358577543628581,0.1952584787619361,0.46987158379980243,0.17253868949621337,0.10997695093842608,0.015146526177148501,0.0036219953901876854
4718,E02004719,1,0.013643659711075442,0.3247726056714821,0.5845371856607812,0.027554842161583736,0.039860888175494914,0.006688068485821295,0.0029427501337613697
4719,E02004720,1,0.0178335535006605,0.3051519154557464,0.5259797446059005,0.06847203874944958,0.05746367239101717,0.007705856450902686,0.017393218846323204
4720,E02004721,1,0.01298232960692391,0.2012261089073206,0.7021276595744681,0.030652722683014784,0.04688063469166967,0.00288496213487198,0.0032455824017309774
4721,E02004722,1,0.018078339471041177,0.2962838968865082,0.464680281218614,0.1610311349179779,0.03247405423501841,0.02176096417810512,0.005691329092735186
4722,E02004723,1,0.009219088937093275,0.3511388286334056,0.5813449023861171,0.013286334056399132,0.0368763557483731,0.002982646420824295,0.005151843817787419
4723,E02004724,1,0.022036727879799666,0.259432387312187,0.4414023372287145,0.19398998330550918,0.06310517529215359,0.012020033388981636,0.008013355592654424
4724,E02004725,1,0.020618556701030927,0.2519049753473779,0.43209323173464814,0.2008068130883012,0.06768265351860152,0.02285970416853429,0.004034065441506051
4725,E02004726,1,0.02243730752309723,0.3132424109106907,0.4483062032556093,0.09898812142542895,0.09414870215574131,0.01803783545974483,0.004839419269687638
4726,E02004727,1,0.015426808364758314,0.2577991086732945,0.6544394926294138,0.011998628728145356,0.04250942749400068,0.01405553651011313,0.0037709976002742542
4727,E02004728,1,0.02571041948579161,0.280446549391069,0.5510825439783491,0.04397834912043302,0.04161028416779432,0.04499323410013532,0.012178619756427604
4728,E02004729,1,0.025148445686342998,0.27663290254977296,0.4617534055186867,0.04470834788683199,0.029689137268599373,0.15647921760391198,0.005588543485853999
4729,E02004730,1,0.015282583621683967,0.4391580161476355,0.4852941176470588,0.023933102652825836,0.03085351787773933,0.0031718569780853517,0.002306805074971165
4730,E02004731,1,0.012858555885262116,0.29179030662710187,0.6109462578305308,0.012858555885262116,0.0491262776129245,0.017474447741510055,0.004945598417408506
4731,E02004732,1,0.017498379779650033,0.38204795852235907,0.5042125729099157,0.006804925469863901,0.03823720025923526,0.04860661049902787,0.002592352559948153
4732,E02004733,1,0.032148900169204735,0.31573604060913707,0.49475465313028766,0.013874788494077835,0.05313028764805414,0.07106598984771574,0.019289340101522844
4733,E02004734,1,0.021521521521521522,0.3566066066066066,0.5035035035035035,0.024524524524524523,0.054804804804804805,0.03428428428428428,0.004754754754754755
4734,E02004735,1,0.06204724409448819,0.4280314960629921,0.46708661417322833,0.007874015748031496,0.023622047244094488,0.010078740157480314,0.0012598425196850393
4735,E02004736,1,0.01326341764342998,0.44509561998766195,0.48673658235657,0.006169031462060457,0.0175817396668723,0.0283775447254781,0.0027760641579272056
4736,E02004737,1,0.029209621993127148,0.23058419243986256,0.44054982817869415,0.029553264604810996,0.061168384879725084,0.1979381443298969,0.010996563573883162
4737,E02004738,1,0.020674300254452927,0.3988549618320611,0.42779898218829515,0.012086513994910942,0.027989821882951654,0.10909669211195928,0.003498727735368957
4738,E02004739,1,0.021646557842441447,0.40525195173882184,0.44002838892831797,0.014904187366926898,0.0269694819020582,0.085166784953868,0.00603264726756565
4739,E02004740,1,0.032846715328467155,0.4552090245520902,0.4508958195089582,0.02090245520902455,0.02886529528865295,0.007631055076310551,0.0036496350364963502
4740,E02004741,1,0.02524271844660194,0.24919093851132687,0.46990291262135925,0.041423948220064725,0.02912621359223301,0.18155339805825244,0.0035598705501618125
4741,E02004742,1,0.035451932290003194,0.22420951772596615,0.43564356435643564,0.05493452571063558,0.0297029702970297,0.21590546151389334,0.00415202810603641
4742,E02004743,1,0.024934383202099737,0.30577427821522307,0.5662729658792651,0.01115485564304462,0.04330708661417323,0.04429133858267716,0.00426509186351706
4743,E02004744,1,0.16423995340710543,0.0891089108910891,0.3293535235876529,0.24286546301688994,0.10017472335468841,0.06523005241700641,0.00902737332556785
4744,E02004745,1,0.022280471821756225,0.17857142857142858,0.4924639580602883,0.07110091743119266,0.0717562254259502,0.15334207077326342,0.010484927916120577
4745,E02004746,1,0.02111566341002206,0.42830129215253704,0.41317365269461076,0.03277655215884021,0.04632839583989915,0.055783170501103055,0.0025212732429877086
4746,E02004747,1,0.043741109530583216,0.2702702702702703,0.49359886201991465,0.03556187766714083,0.060455192034139404,0.0864153627311522,0.00995732574679943
4747,E02004748,1,0.04115586690017513,0.19118505545826037,0.3385872737886748,0.03677758318739054,0.08756567425569177,0.30035026269702275,0.0043782837127845885
4748,E02004749,1,0.028716216216216218,0.4905405405405405,0.4097972972972973,0.01418918918918919,0.03918918918918919,0.01756756756756757,0.0
4749,E02004750,1,0.023357209592027407,0.3316723762067892,0.5066957334163812,0.04235440672687636,0.05699159140454687,0.03581438804110869,0.003114294612270321
4750,E02004751,1,0.022181146025878003,0.28434996919285277,0.5289587184226741,0.11614294516327787,0.039433148490449786,0.005545286506469501,0.0033887861983980284
4751,E02004752,1,0.013663806800127106,0.2723228471560216,0.6444232602478551,0.01874801398156975,0.047028916428344454,0.0015888147442008262,0.0022243406418811567
4752,E02004753,1,0.020223523150612027,0.3121341138903672,0.5441724321447579,0.05561468866418308,0.05854177754124534,0.003991484832357637,0.005321979776476849
4753,E02004754,1,0.05551053484602917,0.32901134521880065,0.3853322528363047,0.12763371150729336,0.08427876823338736,0.014586709886547812,0.003646677471636953
4754,E02004755,1,0.025266903914590747,0.27615658362989326,0.5181494661921708,0.0501779359430605,0.12562277580071174,0.002491103202846975,0.002135231316725979
4755,E02004756,1,0.025095852213314743,0.2554897176716626,0.5364238410596026,0.10003485535029627,0.06796793307772743,0.0027884280237016382,0.012199372603694667
4756,E02004757,1,0.010437051532941943,0.41943900848010435,0.5107632093933464,0.021526418786692758,0.03522504892367906,0.001304631441617743,0.001304631441617743
4757,E02004758,1,0.025952140208965285,0.3356926188068756,0.44287158746208294,0.13346814964610718,0.05123019885406134,0.005729693292888439,0.005055611729019211
4758,E02004759,1,0.011042944785276074,0.35429447852760737,0.5187116564417178,0.05184049079754601,0.0558282208588957,0.002147239263803681,0.006134969325153374
4759,E02004760,1,0.10745846588900672,0.2530929657122658,0.46624248851184164,0.08943089430894309,0.06256627783669141,0.0017674089784376105,0.019441498762813716
4760,E02004761,1,0.1702439024390244,0.2819512195121951,0.29853658536585365,0.1551219512195122,0.0873170731707317,0.005365853658536586,0.0014634146341463415
4761,E02004762,1,0.021591363454618154,0.2231107556977209,0.3990403838464614,0.0667732906837265,0.028388644542183126,0.25469812075169934,0.006397441023590564
4762,E02004763,1,0.014234875444839857,0.3902728351126928,0.5152234084618427,0.044286279161724,0.024515618821668642,0.008699090549624358,0.00276789244760775
4763,E02004764,1,0.014790220344099004,0.42408693027467553,0.4400845155448234,0.07847872019317839,0.017506791427709025,0.022034409900392394,0.003018412315122246
4764,E02004765,1,0.008108108108108109,0.3316602316602317,0.5903474903474903,0.006177606177606178,0.055984555984555984,0.007722007722007722,0.0
4765,E02004766,1,0.022540983606557378,0.2565573770491803,0.38278688524590165,0.2680327868852459,0.029508196721311476,0.035655737704918034,0.004918032786885246
4766,E02004767,1,0.029339853300733496,0.15354523227383862,0.34963325183374083,0.05867970660146699,0.017603911980440097,0.3833740831295844,0.007823960880195598
4767,E02004768,1,0.017002237136465325,0.16241610738255033,0.5190156599552572,0.2272930648769575,0.04519015659955257,0.02058165548098434,0.008501118568232663
4768,E02004769,1,0.029164825452938577,0.12947414935925763,0.2898806893504198,0.0764471939902784,0.012814847547503314,0.4569155987627044,0.005302695536897923
4769,E02004770,1,0.03347732181425486,0.160187185025198,0.3646508279337653,0.11483081353491721,0.01655867530597552,0.30417566594672424,0.006119510439164867
4770,E02004771,1,0.03468385512584408,0.18139963167587478,0.34407612031921425,0.09300184162062615,0.03100061387354205,0.30847145488029465,0.007366482504604052
4771,E02004772,1,0.019027484143763214,0.321353065539112,0.5058139534883721,0.012420718816067653,0.027219873150105708,0.10993657505285412,0.004228329809725159
4772,E02004773,1,0.019658119658119658,0.3891737891737892,0.4427350427350427,0.05811965811965812,0.037037037037037035,0.050997150997151,0.002279202279202279
4773,E02004774,1,0.03389009924957637,0.4512224642943597,0.3478576615831518,0.09973372064875333,0.05543451948680707,0.009924957637375938,0.0019365770999757927
4774,E02004775,1,0.023973546431523836,0.40534582529622487,0.40589694130614495,0.08156516946817305,0.07136952328465142,0.008817856158721412,0.003031138054560485
4775,E02004776,1,0.02539298669891173,0.445384925433293,0.41031841999193874,0.06166868198307134,0.04675534058847239,0.00886739218057235,0.0016122531237404273
4776,E02004777,1,0.022304832713754646,0.40355225113589427,0.3403552251135894,0.1160677406030566,0.10326311441553077,0.011565468814539447,0.0028913672036348617
4777,E02004778,1,0.021176470588235293,0.44588235294117645,0.39215686274509803,0.034509803921568626,0.09686274509803922,0.007058823529411765,0.002352941176470588
4778,E02004779,1,0.04817127564674398,0.41971454058876,0.34009812667261374,0.03166815343443354,0.0916592328278323,0.06578947368421052,0.0028991971454058875
4779,E02004780,1,0.02147487844408428,0.2840356564019449,0.4619124797406807,0.029983792544570502,0.028363047001620744,0.16815235008103727,0.006077795786061589
4780,E02004781,1,0.015035081857667892,0.25492816572001337,0.6281323087203475,0.03575008352823254,0.0420982292014701,0.017373872368860673,0.006682258603407952
4781,E02004782,1,0.031840796019900496,0.3429519071310116,0.3900497512437811,0.05737976782752902,0.08855721393034825,0.08325041459369818,0.005970149253731343
4782,E02004783,1,0.014889196675900277,0.31682825484764543,0.5467451523545707,0.026662049861495844,0.0443213296398892,0.0453601108033241,0.005193905817174515
4783,E02004784,1,0.024685816876122084,0.49685816876122085,0.38420107719928187,0.011220825852782765,0.057899461400359065,0.02378815080789946,0.0013464991023339318
4784,E02004785,1,0.04360711261642676,0.46020321761219307,0.3374259102455546,0.0283657917019475,0.07366638441998306,0.056731583403895,0.0
4785,E02004786,1,0.04072542157174674,0.24817053770283168,0.5609290486796055,0.051224944320712694,0.05281578110085905,0.041998090995863824,0.004136175628380528
4786,E02004787,1,0.017406962785114045,0.4417767106842737,0.4282713085234094,0.023709483793517408,0.05912364945978391,0.02581032412965186,0.0039015606242496998
4787,E02004788,1,0.027055516514406183,0.4209416725228391,0.4567814476458187,0.01932536893886156,0.046380885453267746,0.026704146170063246,0.0028109627547434997
4788,E02004789,1,0.027190332326283987,0.3328298086606244,0.40735146022155083,0.06117824773413897,0.030966767371601207,0.13620342396777443,0.0042799597180261835
4789,E02004790,1,0.044200626959247646,0.3652037617554859,0.35266457680250785,0.04326018808777429,0.08557993730407523,0.10094043887147336,0.008150470219435737
4790,E02004791,1,0.02595563945257197,0.24445493157149598,0.4209532798489854,0.15431807456347332,0.0292590844738084,0.11420481359131666,0.010854176498348278
4791,E02004792,1,0.023726851851851853,0.4134837962962963,0.43460648148148145,0.030960648148148147,0.059895833333333336,0.033275462962962965,0.004050925925925926
4792,E02004793,1,0.034611469290804206,0.5279945707499152,0.3159144893111639,0.016287750254496098,0.055989141499830336,0.04784526637258229,0.0013573125212080082
4793,E02004794,1,0.04297994269340974,0.4172636103151863,0.4043696275071633,0.01002865329512894,0.07628939828080229,0.045845272206303724,0.0032234957020057307
4794,E02004795,1,0.06081621765804215,0.4862630034675914,0.2331288343558282,0.017071218991731127,0.13310216057615365,0.06775140037343291,0.0018671645772205922
4795,E02004796,1,0.0208078335373317,0.5444308445532435,0.36376988984088127,0.016156670746634027,0.037943696450428395,0.013219094247246021,0.0036719706242350062
4796,E02004797,1,0.038115897118066316,0.3235202974899287,0.3572977998140688,0.023241400681747754,0.06321660985435389,0.18841028819336844,0.006197706848466067
4797,E02004798,1,0.03490328006728343,0.29394449116904964,0.3355761143818335,0.0567703952901598,0.04751892346509672,0.22582001682085787,0.0054667788057190915
4798,E02004799,1,0.022500712047849616,0.5206493876388494,0.27371119339219596,0.04642551979493022,0.07747080603816577,0.053830817430931356,0.005411563657077755
4799,E02004800,1,0.01912568306010929,0.6575591985428051,0.26229508196721313,0.01912568306010929,0.037037037037037035,0.00273224043715847,0.0021250758955676987
4800,E02004801,1,0.028815977175463622,0.6222539229671897,0.256490727532097,0.006562054208273894,0.05734664764621969,0.023965763195435093,0.00456490727532097
4801,E02004802,1,0.020984357115604733,0.22624952308279284,0.4467760396795116,0.2445631438382297,0.025944296070202214,0.027470431133155285,0.008012209080503624
4802,E02004803,1,0.019487549621075424,0.12775171418260556,0.4229520028870444,0.35546734031035726,0.03067484662576687,0.03572717430530494,0.007939372067845544
4803,E02004804,1,0.008783783783783784,0.27263513513513515,0.6253378378378378,0.0402027027027027,0.03986486486486487,0.00472972972972973,0.008445945945945946
4804,E02004805,1,0.022427440633245383,0.40567282321899734,0.49142480211081796,0.03100263852242744,0.044854881266490766,0.001978891820580475,0.002638522427440633
4805,E02004806,1,0.024991885751379422,0.25283998701720223,0.6056475170399221,0.06329113924050633,0.037650113599480686,0.005842259006815969,0.009737098344693282
4806,E02004807,1,0.03558535327488396,0.3040226921093347,0.4700876740587932,0.11217122227952553,0.06343476018566271,0.010830324909747292,0.0038679731820526046
4807,E02004808,1,0.1018009004502251,0.22461230615307654,0.4219609804902451,0.12106053026513257,0.11080540270135067,0.007003501750875438,0.012756378189094548
4808,E02004809,1,0.35223450264296013,0.07496395963479097,0.2522825564632388,0.1451225372417107,0.15761653051417587,0.010091302258529554,0.0076886112445939455
4809,E02004810,1,0.025182481751824817,0.21094890510948905,0.46970802919708027,0.19014598540145985,0.0781021897810219,0.016788321167883213,0.009124087591240875
4810,E02004811,1,0.029030265596046944,0.28536133415688697,0.46973440395305743,0.10932674490426189,0.0935762816553428,0.008029647930821495,0.004941321803582459
