,GEOGRAPHY_CODE,1 car or van in household,2 cars or vans in household,3 cars or vans in household,4 or more cars or vans in household,All categories: Car or van availability,No cars or vans in household,sum of all cars or vans in the area
1736,E02001737,0.2541583499667332,0.03526280771789754,0.004657351962741184,0.00166333998669328,1,0.7042581503659348,0.34597471723220224
1737,E02001738,0.48634325315939664,0.32572360375050957,0.059926620464737054,0.016306563391765186,1,0.11169995923359152,1.3868732164696291
1738,E02001739,0.4738760631834751,0.16646415552855406,0.022478736330498177,0.0054678007290400975,1,0.33171324422843257,0.9009720534629405
1739,E02001740,0.470770593445527,0.31310894596988487,0.0420726306465899,0.014614703277236492,1,0.15943312666076173,1.286979627989371
1740,E02001741,0.5210622710622711,0.1846764346764347,0.027167277167277168,0.004578754578754579,1,0.2625152625152625,0.9917582417582418
1741,E02001742,0.5263157894736842,0.22020123839009287,0.021671826625386997,0.006578947368421052,1,0.22523219814241485,1.0588235294117647
1742,E02001743,0.4743675099866844,0.17576564580559254,0.03062583222370173,0.004660452729693742,1,0.31458055925432754,0.939081225033289
1743,E02001744,0.48223733938019653,0.17384731670445955,0.02947845804988662,0.006424792139077854,1,0.30801209372637944,0.9470899470899471
1744,E02001745,0.4946983546617916,0.1480804387568556,0.017915904936014627,0.003656307129798903,1,0.3356489945155393,0.8592321755027422
1745,E02001746,0.4464075382803298,0.1684334511189635,0.02149587750294464,0.00441696113074205,1,0.35924617196702,0.8677856301531213
1746,E02001747,0.5066619915848527,0.1770687237026648,0.024894810659186535,0.0070126227208976155,1,0.28436185133239833,0.9663394109396914
1747,E02001748,0.4708029197080292,0.13138686131386862,0.015815085158150853,0.0056772100567721,1,0.37631792376317924,0.8057583130575832
1748,E02001749,0.4525228446563369,0.20897894318633295,0.02463249900675407,0.007945967421533572,1,0.3059197457290425,0.9773539928486293
1749,E02001750,0.4579688094332446,0.2518067706352225,0.032712057816660325,0.0098896918980601,1,0.24762267021681247,1.103081019399011
1750,E02001751,0.4774913428241631,0.1400538668718738,0.015775298191612157,0.003847633705271258,1,0.36283185840707965,0.8210850327048865
1751,E02001752,0.4224041682173428,0.11127651656122069,0.01190919240788984,0.002232973576479345,1,0.45217714923706737,0.6918496464458503
1752,E02001753,0.4529855868222375,0.16746739876458477,0.016472203157172273,0.0037748798901853123,1,0.35929993136582017,0.8531228551818806
1753,E02001754,0.47680890538033394,0.22263450834879406,0.02523191094619666,0.005936920222634508,1,0.2693877551020408,1.02152133580705
1754,E02001755,0.46412838263058526,0.21334172435494023,0.025802391441157962,0.0040906230333543105,1,0.29263687853996223,0.986784140969163
1755,E02001756,0.3457036825578076,0.07450756494433343,0.008849557522123894,0.0017128175849272054,1,0.5692263773908078,0.5289751641450186
1756,E02001757,0.46308479532163743,0.15058479532163743,0.01608187134502924,0.0043859649122807015,1,0.3658625730994152,0.8322368421052632
1757,E02001758,0.4741166803615448,0.17748562037797863,0.02875924404272802,0.005341002465078061,1,0.3142974527526705,0.9408381265406738
1758,E02001759,0.45454545454545453,0.12603305785123967,0.011707988980716254,0.0030991735537190084,1,0.4046143250688705,0.7555096418732782
1759,E02001760,0.37402920161540854,0.0664802733768251,0.008387698042870456,0.0012426219322771047,1,0.5498602050326188,0.5374339857098478
1760,E02001761,0.44841114162416634,0.10984699882306787,0.01647704982346018,0.003530796390741467,1,0.42173401333856414,0.7328364064338957
1761,E02001762,0.5178127589063795,0.15865782932891467,0.021955260977630488,0.004556752278376139,1,0.29701739850869924,0.920049710024855
1762,E02001763,0.3864987757957328,0.08219657222805177,0.009094088842252535,0.002448408534452606,1,0.5197621545995104,0.5879678209164043
1763,E02001764,0.38806422296273857,0.08815510451378371,0.007573462587094819,0.001514692517418964,1,0.5146925174189639,0.59345652832475
1764,E02001765,0.36557199566943344,0.07145434861060988,0.007578491519307109,0.0021652832912306026,1,0.5532298809094189,0.5398773006134969
1765,E02001766,0.41231884057971013,0.09855072463768116,0.009057971014492754,0.003260869565217391,1,0.47681159420289854,0.6521739130434783
1766,E02001767,0.408359133126935,0.08204334365325078,0.013312693498452013,0.0027863777089783283,1,0.4934984520123839,0.6269349845201239
1767,E02001768,0.4062305295950156,0.09501557632398754,0.013084112149532711,0.004361370716510903,1,0.48130841121495327,0.6570093457943925
1768,E02001769,0.31446707220312087,0.0507802168738429,0.005289605924358635,0.0010579211848717272,1,0.6284051838138058,0.4363924887595874
1769,E02001770,0.48188405797101447,0.1225296442687747,0.013504611330698288,0.001976284584980237,1,0.3801054018445323,0.7760210803689065
1770,E02001771,0.42735346358792187,0.10479573712255773,0.01349911190053286,0.002486678507992895,1,0.4518650088809947,0.6895204262877442
1771,E02001772,0.47116564417177914,0.12433537832310838,0.021676891615541923,0.00245398773006135,1,0.3803680981595092,0.7995910020449898
1772,E02001773,0.5120951209512095,0.21730217302173022,0.03239032390323903,0.007790077900779008,1,0.23042230422304222,1.0770807708077081
1773,E02001774,0.3858560794044665,0.09015715467328371,0.008271298593879239,0.0028949545078577337,1,0.5128205128205128,0.6046319272125724
1774,E02001775,0.375909458367017,0.08488278092158448,0.012530315278900566,0.004042037186742118,1,0.5226354082457558,0.6022635408245756
1775,E02001776,0.42703009653605906,0.08546280522430437,0.012776831345826235,0.002555366269165247,1,0.47217490062464507,0.6482112436115843
1776,E02001777,0.4384426517011575,0.14240617327253596,0.011925640126271484,0.00175377060680463,1,0.40547176429323045,0.7663977551736233
1777,E02001778,0.40408306934178106,0.06546990496304118,0.007743752199929602,0.0045758535726856744,1,0.5181274199225625,0.5776135163674763
1778,E02001779,0.3715277777777778,0.08217592592592593,0.010030864197530864,0.0015432098765432098,1,0.5347222222222222,0.5736882716049383
1779,E02001780,0.3588571428571429,0.11085714285714286,0.02361904761904762,0.007619047619047619,1,0.4990476190476191,0.6834285714285714
1780,E02001781,0.35615384615384615,0.05846153846153846,0.004615384615384616,0.001153846153846154,1,0.5796153846153846,0.49153846153846154
1781,E02001782,0.3930153765962992,0.11154547823820693,0.013031013812874642,0.0026062027625749283,1,0.4798019285900443,0.6666666666666666
1782,E02001783,0.3705766710353866,0.07732634338138926,0.010812581913499346,0.002621231979030144,1,0.5386631716906947,0.5684796854521625
1783,E02001784,0.4122448979591837,0.10748299319727891,0.014965986394557823,0.004421768707482994,1,0.4608843537414966,0.6925170068027211
1784,E02001785,0.43141097424412095,0.17357222844344905,0.025755879059350503,0.008118701007838746,1,0.36114221724524076,0.8896976483762598
1785,E02001786,0.3913316582914573,0.10741206030150753,0.014761306532663316,0.004082914572864322,1,0.4824120603015075,0.6673994974874372
1786,E02001787,0.45509499136442144,0.15803108808290156,0.024179620034542316,0.007340241796200345,1,0.3553540587219344,0.8773747841105354
1787,E02001788,0.4110731892301858,0.1839211224876754,0.023890784982935155,0.0034129692832764505,1,0.37770193401592717,0.8661357603337125
1788,E02001789,0.4305498981670061,0.3690427698574338,0.07087576374745418,0.015071283095723014,1,0.11446028513238289,1.444399185336049
1789,E02001790,0.46517311608961304,0.2215885947046843,0.03706720977596741,0.006924643584521385,1,0.26924643584521385,1.0517311608961304
1790,E02001791,0.5304125903870693,0.21905572096980008,0.02211824755423224,0.008081667375584857,1,0.22033177371331347,1.0689068481497235
1791,E02001792,0.48972718086897943,0.22027618726844056,0.037049511620074096,0.007073088582014146,1,0.24587403166049174,1.0740990232401482
1792,E02001793,0.3687263556116015,0.0605296343001261,0.007566204287515763,0.0025220680958385876,1,0.5606557377049181,0.5243379571248423
1793,E02001794,0.36846254927726674,0.0783180026281209,0.012352168199737189,0.0036793692509855453,1,0.5371879106438896,0.5779237844940868
1794,E02001795,0.35426478283621143,0.07509157509157509,0.011250654107796965,0.003401360544217687,1,0.5559916274201988,0.5518053375196232
1795,E02001796,0.4601593625498008,0.14342629482071714,0.01743027888446215,0.00398406374501992,1,0.375,0.8174800796812749
1796,E02001797,0.46958740961293066,0.2628668651637601,0.04593789876648235,0.009357720119098255,1,0.21225010633772862,1.1735431731178223
1797,E02001798,0.3869528854195707,0.10677446333983831,0.015890716476163927,0.004460551993309172,1,0.4859213827711179,0.6679676609980485
1798,E02001799,0.4141181880892159,0.08277765003449068,0.011496895838123706,0.00390894458496206,1,0.48769832145320763,0.631409519429754
1799,E02001800,0.48953823953823955,0.17929292929292928,0.024170274170274172,0.004329004329004329,1,0.30266955266955264,0.9408369408369408
1800,E02001801,0.45373514431239387,0.10186757215619695,0.008064516129032258,0.0029711375212224107,1,0.4333616298811545,0.6943972835314092
1801,E02001802,0.3460089071599863,0.06029462144570058,0.007194244604316547,0.0013703323055841042,1,0.5851318944844125,0.4946899623158616
1802,E02001803,0.32783505154639175,0.08075601374570447,0.017869415807560136,0.0024054982817869417,1,0.5711340206185567,0.5532646048109966
1803,E02001804,0.41065573770491803,0.12745901639344262,0.019672131147540985,0.005737704918032787,1,0.4364754098360656,0.75
1804,E02001805,0.490923759580476,0.1661960467930617,0.018152480839048003,0.0060508269463493344,1,0.31867688584106496,0.9035901573215006
1805,E02001806,0.3147389969293756,0.06755373592630501,0.010491299897645854,0.00255885363357216,1,0.6046571136131014,0.49181166837256907
1806,E02001807,0.4293248945147679,0.19866385372714487,0.03551336146272855,0.005977496483825597,1,0.33052039381153303,0.9609704641350211
1807,E02001808,0.49640591966173364,0.1572938689217759,0.023678646934460888,0.008033826638477801,1,0.3145877378435518,0.9183932346723045
1808,E02001809,0.45674386920980925,0.19925068119891007,0.036103542234332424,0.01055858310626703,1,0.2973433242506812,1.0122615803814714
1809,E02001810,0.4864204236827811,0.2042368278109723,0.03367734926670288,0.004888647474198805,1,0.27077675176534494,1.0157523085279738
1810,E02001811,0.3688324377137274,0.09648265754763068,0.01612115290669272,0.002442598925256473,1,0.5161211529066927,0.6209086468001954
1811,E02001812,0.473176761433869,0.2880098887515451,0.05018541409147095,0.01334981458590853,1,0.17527812113720642,1.2580964153275649
1812,E02001813,0.3484360625574977,0.06370745170193193,0.006669733210671573,0.0022999080036798527,1,0.578886844526219,0.5059797608095676
1813,E02001814,0.40479041916167663,0.14131736526946106,0.01996007984031936,0.005588822355289421,1,0.4283433133732535,0.7732534930139721
1814,E02001815,0.40201765447667087,0.3059268600252207,0.0575031525851198,0.013114754098360656,1,0.221437578814628,1.2431273644388399
1815,E02001816,0.3780028943560058,0.09840810419681621,0.013314037626628075,0.004341534008683068,1,0.5059334298118668,0.6324167872648335
1816,E02001817,0.4241935483870968,0.11709677419354839,0.020967741935483872,0.004516129032258065,1,0.4332258064516129,0.7416129032258064
1817,E02001818,0.41410375893134516,0.1357564461012737,0.017396707051879467,0.003417210313762038,1,0.4293258776017397,0.7527182354768561
1818,E02001819,0.4556836902800659,0.27545304777594726,0.049093904448105435,0.01614497528830313,1,0.20362438220757825,1.2224052718286655
1819,E02001820,0.4283987915407855,0.18217522658610272,0.026586102719033233,0.006042296072507553,1,0.356797583081571,0.9006042296072507
1820,E02001821,0.45883827831174256,0.23067279565399082,0.03635603844546594,0.0071040534893439195,1,0.26702883409945677,1.0597576264103636
1821,E02001822,0.44529750479846447,0.254638515674984,0.03934740882917467,0.014075495841330775,1,0.24664107485604606,1.13787587971849
1822,E02001823,0.4430935494765282,0.1303613644039176,0.0182370820668693,0.0037149611617696724,1,0.40459304289091524,0.7740628166160081
1823,E02001824,0.4432661717921527,0.18981972428419935,0.028101802757158005,0.008218451749734889,1,0.330593849416755,0.9451219512195121
1824,E02001825,0.43624745861167585,0.16119663084519315,0.027592216090618647,0.006680220737728725,1,0.3682834737147836,0.8730758059831543
1825,E02001826,0.400144980065241,0.1377310619789779,0.02682131206959043,0.003986951794128307,1,0.43131569409206233,0.773106197897789
1826,E02001827,0.3855421686746988,0.357429718875502,0.06947791164658634,0.024096385542168676,1,0.1634538152610442,1.4140562248995985
1827,E02001828,0.41088245552842695,0.3093826299267527,0.05476107429368678,0.01639344262295082,1,0.20858039762818276,1.266829438437391
1828,E02001829,0.3888140161725067,0.41745283018867924,0.08288409703504043,0.02358490566037736,1,0.08726415094339622,1.5747978436657681
1829,E02001830,0.339957604663487,0.40328563857975624,0.09194488606253312,0.034711181770005296,1,0.13010068892421833,1.572072072072072
1830,E02001831,0.4363496932515337,0.22034764826175868,0.032208588957055216,0.007668711656441718,1,0.3034253578732106,1.007157464212679
1831,E02001832,0.4118024374599102,0.36722257857601026,0.05740859525336754,0.013790891597177678,1,0.14977549711353433,1.3762026940346377
1832,E02001833,0.41083916083916083,0.3321678321678322,0.06512237762237762,0.015297202797202798,1,0.17657342657342656,1.333479020979021
1833,E02001834,0.4385820280296785,0.14756801319043694,0.02679307502061006,0.00494641384995878,1,0.38211046990931574,0.8367683429513603
1834,E02001835,0.41712370505789154,0.2851919561243144,0.05301645338208409,0.014015843997562462,1,0.23065204143814746,1.2087141986593541
1835,E02001836,0.4049334811529933,0.3616962305986696,0.057926829268292686,0.020787139689578713,1,0.15465631929046564,1.3932926829268293
1836,E02001837,0.41303306181121224,0.10134163871586009,0.012697652132247245,0.0033540967896502154,1,0.46957355055103017,0.6689027311931002
1837,E02001838,0.38109860116001365,0.4100989423404981,0.07608324803821222,0.020812009553053564,1,0.11190719890822245,1.5179119754350052
1838,E02001839,0.46498194945848376,0.17545126353790613,0.02888086642599278,0.005054151624548736,1,0.3256317689530686,0.9252707581227437
1839,E02001840,0.3808497536945813,0.10160098522167488,0.018780788177339903,0.00646551724137931,1,0.49230295566502463,0.6690270935960592
1840,E02001841,0.367528613819415,0.4141585417549809,0.08944467994913098,0.020347604917337857,1,0.10852055955913523,1.5510809665112335
1841,E02001842,0.4820846905537459,0.23908794788273616,0.03745928338762215,0.008469055374592834,1,0.23289902280130292,1.1100977198697068
1842,E02001843,0.47990987607960944,0.21216672925272248,0.03454750281637251,0.0060082613593691325,1,0.2673676304919264,1.0337964701464513
1843,E02001844,0.44363987448708664,0.23219888969345884,0.03161959932416124,0.008206613565049481,1,0.28433502293024376,1.0398262128892106
1844,E02001845,0.5083886071010535,0.20600858369098712,0.02848224736636754,0.005462348809988295,1,0.2516582130316036,1.0304330862270776
1845,E02001846,0.4248202563301032,0.13129102844638948,0.02000625195373554,0.005626758361988122,1,0.4182557049077837,0.7733666770865896
1846,E02001847,0.4521299029945171,0.303247574862927,0.05061155630535639,0.012652889076339097,1,0.1813580767608604,1.2623365668494306
1847,E02001848,0.4130262112787927,0.11358220810166798,0.018665607625099286,0.003971405877680699,1,0.4507545671167593,0.7140587768069897
1848,E02001849,0.38114172110195965,0.10394774211871627,0.014768531667140017,0.004544163589889236,1,0.4955978415222948,0.6540755467196819
1849,E02001850,0.47700777202072536,0.2036917098445596,0.029468911917098446,0.008419689119170985,1,0.2814119170984456,1.0077720207253886
1850,E02001851,0.44233167082294267,0.20012468827930174,0.03054862842892768,0.007481296758104738,1,0.3195137157107232,0.9675810473815462
1851,E02001852,0.4408352668213457,0.1531322505800464,0.020494972931167827,0.005027068832173241,1,0.3805104408352668,0.8298530549110595
1852,E02001853,0.45533419023136246,0.29273778920308485,0.06330334190231363,0.018958868894601542,1,0.16966580976863754,1.31073264781491
1853,E02001854,0.4642294358651119,0.15096123542388906,0.027103687362117868,0.005042546485975417,1,0.35266309486290576,0.8685786322092657
1854,E02001855,0.41324675324675325,0.08181818181818182,0.011168831168831168,0.002857142857142857,1,0.4909090909090909,0.6220779220779221
1855,E02001856,0.48107109879963067,0.13850415512465375,0.018467220683287166,0.002770083102493075,1,0.3591874422899354,0.8245614035087719
1856,E02001857,0.42016433488785254,0.11347990228736397,0.02043082389518099,0.008438818565400843,1,0.43748612036420165,0.7459471463468799
1857,E02001858,0.35418933623503807,0.1251360174102285,0.024211099020674646,0.007072905331882481,1,0.4893906420021763,0.7094668117519043
1858,E02001859,0.44081916001388405,0.10204790003471018,0.013884068031933356,0.0055536272127733426,1,0.43769524470669907,0.7098229781325929
1859,E02001860,0.4636851520572451,0.09087656529516995,0.01967799642218247,0.0035778175313059034,1,0.4221824686940966,0.7198568872987477
1860,E02001861,0.3703245749613601,0.07913446676970634,0.014219474497681607,0.004327666151468315,1,0.5319938176197836,0.5894899536321484
1861,E02001862,0.4220716360116166,0.10325911584382058,0.02420135527589545,0.005162955792191029,1,0.4453049370764763,0.723459180380768
1862,E02001863,0.3613476490188819,0.0518326545723806,0.007034431691965938,0.0018511662347278786,1,0.5779340984820437,0.49352091817845245
1863,E02001864,0.3686377245508982,0.08682634730538923,0.010104790419161677,0.0037425149700598802,1,0.530688622754491,0.5883233532934131
1864,E02001865,0.4235052754982415,0.09437280187573271,0.013188745603751465,0.004396248534583822,1,0.4645369284876905,0.6696951934349356
1865,E02001866,0.36765285996055225,0.058777120315581854,0.014595660749506903,0.005522682445759369,1,0.5534516765285996,0.5530571992110453
1866,E02001867,0.32951402607664954,0.06479652311339391,0.006321612011062821,0.0031608060055314103,1,0.5962070327933623,0.4930857368629
1867,E02001868,0.476013387876534,0.2521383413908516,0.050204537002603196,0.01338787653402752,1,0.20825585719598363,1.1881740423949423
1868,E02001869,0.2835696413678065,0.03586321934945788,0.005421184320266889,0.0029190992493744786,1,0.6722268557130943,0.384070058381985
1869,E02001870,0.47528631705846897,0.13743218806509946,0.0216998191681736,0.006027727546714889,1,0.3595539481615431,0.8420735382760699
1870,E02001871,0.39667324499577106,0.11615449675782351,0.016633775021144628,0.004792782633211165,1,0.4657457005920496,0.7000281928390188
1871,E02001872,0.38186077643908967,0.10575635876840696,0.015060240963855422,0.0033467202141900937,1,0.4939759036144578,0.6526104417670683
1872,E02001873,0.3740284974093264,0.06606217616580311,0.008095854922279792,0.0016191709844559584,1,0.5501943005181347,0.5408031088082902
1873,E02001874,0.40122746451860375,0.08093594169543536,0.01380897583429229,0.0011507479861910242,1,0.5028768699654775,0.6095128500191791
1874,E02001875,0.30274539300488906,0.048890560361037984,0.008273787138021812,0.004136893569010906,1,0.6359533659270402,0.4422715306506205
1875,E02001876,0.2717219589257504,0.045023696682464455,0.002764612954186414,0.00315955766192733,1,0.6773301737756714,0.38467614533965244
1876,E02001877,0.4281678773204197,0.06295399515738499,0.007667473769168685,0.00443906376109766,1,0.496771589991929,0.5984665052461663
1877,E02001878,0.40089753178758414,0.07255048616305161,0.008227374719521317,0.0018698578908002991,1,0.5164547494390427,0.5781600598354525
1878,E02001879,0.37142857142857144,0.0899047619047619,0.011047619047619047,0.004190476190476191,1,0.5234285714285715,0.6026666666666667
1879,E02001880,0.40913133708864513,0.11680996145864216,0.011265935369107619,0.0035576638007708272,1,0.45923510228283426,0.692558553216721
1880,E02001881,0.4004400440044004,0.08434176751008435,0.009900990099009901,0.004033736707004034,1,0.5012834616795013,0.6182618261826183
1881,E02001882,0.43434991974317816,0.1406099518459069,0.02504012841091493,0.0077046548956661316,1,0.3922953451043339,0.826645264847512
1882,E02001883,0.4231966053748232,0.10268741159830269,0.014992927864214993,0.002545968882602546,1,0.45657708628005655,0.6862800565770862
1883,E02001884,0.48461862621154655,0.09060261272650653,0.009270965023177412,0.0012642225031605564,1,0.4142435735356089,0.6970080067425201
1884,E02001885,0.2908753096614368,0.049132947976878616,0.004748142031379026,0.002064409578860446,1,0.653179190751445,0.41288191577208916
1885,E02001886,0.4205607476635514,0.17644859813084113,0.037383177570093455,0.011588785046728972,1,0.3540186915887851,0.9338317757009346
1886,E02001887,0.3695861405197305,0.06592877767083734,0.007218479307025986,0.0038498556304138597,1,0.5534167468719923,0.541385948026949
1887,E02001888,0.4011787819253438,0.1269155206286837,0.01807465618860511,0.004322200392927309,1,0.4495088408644401,0.7284872298624755
1888,E02001889,0.43623872906826966,0.09617861743237441,0.012881064834693002,0.0017174753112924003,1,0.4529841133533705,0.6745384285100902
1889,E02001890,0.41211968820719136,0.18104098566758864,0.03645964294694493,0.017098315313050037,1,0.35328136786522507,0.9600201156650742
1890,E02001891,0.49284657128761716,0.10754810064134189,0.00986679822397632,0.0,1,0.38973852984706464,0.7424765663542181
1891,E02001892,0.41559186013184296,0.0879908283175695,0.014330753797649757,0.004299226139294927,1,0.4777873316136429,0.6537689882487819
1892,E02001893,0.4597444089456869,0.18146964856230033,0.031629392971246006,0.0076677316293929714,1,0.3194888178913738,0.9527156549520767
1893,E02001894,0.25402563259940847,0.03286230693394676,0.004272099901413079,0.0023003614853762734,1,0.7065395990798554,0.3424252382517253
1894,E02001895,0.41587496169169474,0.14066809684339565,0.021759117376647256,0.0055163959546429666,1,0.41618142813361936,0.7860864235366227
1895,E02001896,0.40894941634241244,0.09688715953307393,0.01556420233463035,0.0038910505836575876,1,0.47470817120622566,0.669260700389105
1896,E02001897,0.3455223880597015,0.050746268656716415,0.0052238805970149255,0.002238805970149254,1,0.5962686567164179,0.475
1897,E02001898,0.479607250755287,0.2552870090634441,0.028700906344410877,0.008685800604229608,1,0.2277190332326284,1.1159365558912386
1898,E02001899,0.41046473838154046,0.311667208319792,0.05914852128696783,0.023399415014624635,1,0.19532011699707508,1.3207669808254794
1899,E02001900,0.3435251798561151,0.14316546762589927,0.031294964028776975,0.008273381294964029,1,0.4737410071942446,0.760431654676259
1900,E02001901,0.4224212655301936,0.2432822883559665,0.03236058942502167,0.009534816527015313,1,0.29240104016180296,1.0491187518058365
1901,E02001902,0.47125506072874496,0.1882591093117409,0.025506072874493926,0.005263157894736842,1,0.3097165991902834,0.9481781376518219
1902,E02001903,0.3858447488584475,0.06621004566210045,0.01004566210045662,0.0036529680365296802,1,0.5342465753424658,0.5657534246575342
1903,E02001904,0.4325068870523416,0.12750885478158205,0.017316017316017316,0.004722550177095631,1,0.4179456906729634,0.7619047619047619
1904,E02001905,0.4034874290348743,0.2542579075425791,0.0689375506893755,0.02068126520681265,1,0.2526358475263585,1.2100567721005677
1905,E02001906,0.45930077395249536,0.2177742193755004,0.03629570322925007,0.013077128369362156,1,0.273552175073392,1.0600480384307447
1906,E02001907,0.4626755358462675,0.20744025622074402,0.03276669130327667,0.008869179600886918,1,0.28824833702882485,1.0133037694013303
1907,E02001908,0.42845117845117847,0.07323232323232323,0.009259259259259259,0.003367003367003367,1,0.48569023569023567,0.6182659932659933
1908,E02001909,0.39718804920913886,0.07688927943760984,0.011423550087873463,0.0030755711775043936,1,0.5114235500878734,0.6006151142355008
1909,E02001910,0.3818646232439336,0.06853980417198809,0.008514261387824606,0.0017028522775649213,1,0.5393784589186889,0.5517241379310345
1910,E02001911,0.39554485249849486,0.11288380493678507,0.019867549668874173,0.008127633955448525,1,0.46357615894039733,0.7206502107164359
1911,E02001912,0.4597345132743363,0.08849557522123894,0.009734513274336283,0.004424778761061947,1,0.4376106194690266,0.6867256637168142
1912,E02001913,0.3813939575231828,0.13909661980257254,0.03410110679030811,0.01226443314388274,1,0.43314388274005383,0.8166317678731678
1913,E02001914,0.4127879642689234,0.2078044193700047,0.04372355430183357,0.014104372355430184,1,0.3215796897038082,1.0192759755524212
1914,E02001915,0.4502487562189055,0.16372682044323836,0.022388059701492536,0.0067842605156037995,1,0.3568521031207598,0.8735866123925825
1915,E02001916,0.43791075752334835,0.12383258388101002,0.019716361120719474,0.004496713939813214,1,0.41404358353510895,0.7651331719128329
1916,E02001917,0.4501240694789082,0.09925558312655088,0.016377171215880892,0.005459057071960298,1,0.4287841191066998,0.7220843672456576
1917,E02001918,0.3872585904188613,0.15400050163029846,0.02583396037120642,0.00928016052169551,1,0.4236267870579383,0.8161524956107349
1918,E02001919,0.43988853503184716,0.16878980891719744,0.042993630573248405,0.011544585987261146,1,0.33678343949044587,0.9574044585987261
1919,E02001920,0.42067680844458244,0.13629307668425955,0.02452654455138156,0.006519714374417882,1,0.4119838559453586,0.7932319155541757
1920,E02001921,0.41154446177847115,0.16630265210608425,0.023088923556942278,0.007176287051482059,1,0.3918876755070203,0.8486739469578783
1921,E02001922,0.36190168175937903,0.14391979301423027,0.051423027166882275,0.020051746442432083,1,0.42270375161707635,0.8948900388098319
1922,E02001923,0.4689592209373098,0.17163724893487523,0.027084601339013997,0.006695069993913573,1,0.3256238587948874,0.9211807668898356
1923,E02001924,0.43805496828752644,0.19323467230443975,0.027906976744186046,0.009725158562367865,1,0.3310782241014799,0.9522198731501057
1924,E02001925,0.44560143626570914,0.22333931777378815,0.03877917414721724,0.010412926391382405,1,0.28186714542190305,1.05278276481149
1925,E02001926,0.46143250688705234,0.18457300275482094,0.03133608815426997,0.011019283746556474,1,0.3116391184573003,0.9758953168044077
1926,E02001927,0.4046021093000959,0.12751677852348994,0.02205177372962608,0.004793863854266539,1,0.44103547459252157,0.74784276126558
1927,E02001928,0.4160079051383399,0.152832674571805,0.026350461133069828,0.00691699604743083,1,0.39789196310935443,0.830368906455863
1928,E02001929,0.42628205128205127,0.10870726495726496,0.012286324786324786,0.003205128205128205,1,0.4495192307692308,0.6944444444444444
1929,E02001930,0.460140306122449,0.1951530612244898,0.022321428571428572,0.005739795918367347,1,0.3166454081632653,0.9410076530612245
1930,E02001931,0.43017497523935294,0.25850115549686364,0.04721030042918455,0.013205678441729944,1,0.2509078903928689,1.148894024430505
1931,E02001932,0.3643410852713178,0.1073345259391771,0.016696481812760882,0.003875968992248062,1,0.5077519379844961,0.6457960644007156
1932,E02001933,0.46302873748789153,0.15628027123022278,0.020665159832095575,0.004843396835647401,1,0.35518243461414273,0.8598643848886018
1933,E02001934,0.46031042128603106,0.2909090909090909,0.06031042128603104,0.011086474501108648,1,0.17738359201773837,1.271840354767184
1934,E02001935,0.4600689007203257,0.20231756968368306,0.03445036016285625,0.006890072032571249,1,0.29627309740056373,0.9987472596304416
1935,E02001936,0.4288079470198676,0.2591059602649007,0.05173841059602649,0.012417218543046357,1,0.24793046357615894,1.156456953642384
1936,E02001937,0.4139135959339263,0.13055908513341805,0.020012706480304957,0.006035578144853875,1,0.42947903430749684,0.76143583227446
1937,E02001938,0.45740049751243783,0.17692786069651742,0.01927860696517413,0.006218905472636816,1,0.3401741293532338,0.898320895522388
1938,E02001939,0.4016134689582603,0.14521220624342335,0.023149772009821115,0.00701508242721852,1,0.42300947036127673,0.7916520519116099
1939,E02001940,0.4480541455160745,0.2923857868020305,0.05786802030456853,0.011505922165820644,1,0.19018612521150594,1.2548223350253807
1940,E02001941,0.4294071762870515,0.1372854914196568,0.023010920436817472,0.005850234009360375,1,0.4044461778471139,0.796801872074883
1941,E02001942,0.43065433854907537,0.18278805120910385,0.029871977240398292,0.008890469416785207,1,0.34779516358463725,0.9285206258890469
1942,E02001943,0.4617552334943639,0.1638486312399356,0.024154589371980676,0.007246376811594203,1,0.34299516908212563,0.892512077294686
1943,E02001944,0.43389700230591854,0.19369715603382015,0.03189853958493467,0.008839354342813221,1,0.33166794773251346,0.9550345887778632
1944,E02001945,0.40484084880636606,0.11438992042440319,0.017241379310344827,0.0033156498673740055,1,0.46021220159151194,0.6992705570291777
1945,E02001946,0.4732258064516129,0.23838709677419354,0.038387096774193545,0.00903225806451613,1,0.24096774193548387,1.1051612903225807
1946,E02001947,0.3807588075880759,0.07350948509485095,0.011517615176151762,0.005420054200542005,1,0.5287940379403794,0.5840108401084011
1947,E02001948,0.47628726287262874,0.21375338753387535,0.02981029810298103,0.007452574525745257,1,0.2726964769647697,1.024728997289973
1948,E02001949,0.4344612991054065,0.13768961493582263,0.019058732010890703,0.007779074290159471,1,0.4010112796577207,0.8043562816024893
1949,E02001950,0.4784880147510756,0.20190534726490472,0.028887523048555623,0.007682851874615857,1,0.28303626306084817,1.000921942224954
1950,E02001951,0.3930589184826473,0.11864406779661017,0.018294323379069142,0.003228410008071025,1,0.46677428033360235,0.7005649717514124
1951,E02001952,0.37483230480279045,0.09739737053930775,0.014757177354440569,0.0018781862087469815,1,0.5111349610947142,0.6214113227797156
1952,E02001953,0.4227287965135769,0.23734495474354678,0.039557492457257794,0.011397921555481059,1,0.28897083473013746,1.0650351994636271
