,GEOGRAPHY_CODE,All people aged 16 to 74 in employment,Average distance (km) travelled to fixed place of work,Bicycle,"Bus, minibus or coach",Driving a car or van,"Motorcycle, scooter or moped",On foot,Other,Passenger in a car or van,Public transport users in households - with a car or van,Public transport users in households - without a car or van,Taxi or minicab,Train,"Underground, metro, light rail, tram",Work mainly at or from home
75,E02000076,2847.0,11.7,0.007376185458377239,0.08886547242711626,0.46013347383210396,0.023533544081489288,0.04952581664910432,0.0035124692658939235,0.039690902704601336,0.301721109940288,0.04847207586933614,0.008429926238145416,0.2518440463645943,0.009483667017913594,0.05760449596066034
76,E02000077,3614.0,13.14,0.012451577199778638,0.07332595462091865,0.454344216934145,0.02075262866629773,0.057830658550083014,0.002767017155506364,0.03984504703929164,0.28970669618151634,0.04012174875484228,0.00857775318206973,0.2498616491422247,0.006640841173215274,0.07360265633646929
77,E02000078,4027.0,12.73,0.010926247827166625,0.05363794387881798,0.498882542835858,0.021355848025825675,0.04792649615098088,0.0014899428855227217,0.0437049913086665,0.2624782716662528,0.0342686863670226,0.005711447727837099,0.23640427116960516,0.006704742984852247,0.07325552520486715
78,E02000079,3658.0,13.33,0.00847457627118644,0.059322033898305086,0.4168944778567523,0.017769272826681247,0.09185347184253691,0.0024603608529250955,0.024876981957353744,0.2903225806451613,0.056314926189174414,0.009021323127392018,0.277747402952433,0.009568069983597594,0.08201202843083652
79,E02000080,4197.0,12.0,0.008101024541339052,0.07958065284727187,0.44889206576125806,0.024303073624017155,0.059804622349297114,0.0016678579938050988,0.027162258756254467,0.3045032165832738,0.0440791041219919,0.007624493685966166,0.2618537050274005,0.007147962830593281,0.07386228258279724
80,E02000081,3468.0,12.43,0.008362168396770472,0.06747404844290658,0.4671280276816609,0.016724336793540944,0.08592848904267589,0.0025951557093425604,0.03748558246828143,0.2549019607843137,0.04671280276816609,0.007497116493656286,0.22722029988465975,0.006920415224913495,0.0726643598615917
81,E02000082,4368.0,13.02,0.007554945054945055,0.06616300366300366,0.4823717948717949,0.023351648351648352,0.04006410256410257,0.0013736263736263737,0.042582417582417584,0.27976190476190477,0.028846153846153848,0.017170329670329672,0.2332875457875458,0.009157509157509158,0.07692307692307693
82,E02000083,4179.0,13.1,0.016032543670734624,0.06484804977267289,0.4919837281646327,0.022254127781765973,0.07394113424264179,0.00191433357262503,0.046422589136156975,0.23163436228762863,0.04379038047379756,0.008853792773390764,0.20603015075376885,0.005025125628140704,0.06269442450346972
83,E02000084,5092.0,12.53,0.007659073055773763,0.05616653574234093,0.5058915946582875,0.018853102906520033,0.049096622152395915,0.002356637863315004,0.03790259230164965,0.2657109190887667,0.02847604084838963,0.009819324430479183,0.23271798900235663,0.0053024351924587584,0.07423409269442262
84,E02000085,3781.0,12.85,0.011108172441153134,0.06982279820153399,0.4869082253372124,0.02221634488230627,0.05395398042845808,0.0021158423697434543,0.036762761174292516,0.26950542184607246,0.03253107643480561,0.012166093626024862,0.224808251785242,0.007405448294102089,0.07273208145993124
85,E02000086,3768.0,11.96,0.008492569002123142,0.06183651804670913,0.488588110403397,0.016985138004246284,0.04113588110403397,0.0018577494692144374,0.03954352441613588,0.2903397027600849,0.022823779193205943,0.01194267515923567,0.2428343949044586,0.008492569002123142,0.07829087048832271
86,E02000087,3468.0,14.16,0.008073817762399077,0.03806228373702422,0.49855824682814304,0.015570934256055362,0.045271049596309114,0.003748558246828143,0.03344867358708189,0.27566320645905423,0.024798154555940023,0.0057670126874279125,0.2554786620530565,0.006920415224913495,0.08910034602076125
87,E02000088,3700.0,13.25,0.008108108108108109,0.05459459459459459,0.4610810810810811,0.01945945945945946,0.0327027027027027,0.002702702702702703,0.03810810810810811,0.317027027027027,0.022702702702702703,0.012162162162162163,0.2772972972972973,0.007837837837837838,0.08594594594594594
88,E02000089,3614.0,12.57,0.016878804648588822,0.055063641394576646,0.4654122855561704,0.01992252351964582,0.04233536247924737,0.002767017155506364,0.03763143331488655,0.30741560597675704,0.01992252351964582,0.009684560044272275,0.26397343663530715,0.008301051466519093,0.07802988378527947
89,E02000090,3885.0,13.79,0.012612612612612612,0.055855855855855854,0.39794079794079795,0.013642213642213642,0.07052767052767053,0.0028314028314028314,0.02445302445302445,0.33256113256113257,0.06126126126126126,0.005662805662805663,0.32895752895752894,0.009009009009009009,0.07850707850707851
90,E02000091,4294.0,13.95,0.009082440614811364,0.06054960409874243,0.42594317652538427,0.015836050302748022,0.08104331625523988,0.0027945971122496508,0.02841173730787145,0.3025151374010247,0.040987424312994875,0.008849557522123894,0.27736376339077784,0.006054960409874243,0.084070796460177
91,E02000092,2401.0,12.23,0.008329862557267805,0.09162848812994585,0.4914618908788005,0.01624323198667222,0.061224489795918366,0.003331945022907122,0.037484381507705125,0.2269887546855477,0.0641399416909621,0.009162848812994586,0.19033735943356936,0.009162848812994586,0.08163265306122448
92,E02000093,4340.0,10.76,0.0069124423963133645,0.0891705069124424,0.42004608294930873,0.006221198156682027,0.05898617511520737,0.0032258064516129032,0.04470046082949309,0.2956221198156682,0.05552995391705069,0.005299539170506912,0.0423963133640553,0.2195852534562212,0.10345622119815669
93,E02000094,3423.0,10.84,0.0052585451358457495,0.1083844580777096,0.45194274028629855,0.006719252118025124,0.056091148115687994,0.004966403739409875,0.03768624014022787,0.27256792287467135,0.07274320771253287,0.005550686532281624,0.04060765410458662,0.19631901840490798,0.08647385334501899
94,E02000095,3974.0,10.26,0.0050327126321087065,0.09084046300956215,0.4157020634121792,0.006542526421741319,0.045546049320583794,0.0027679919476597888,0.0385002516356316,0.2840966280825365,0.08605938600905888,0.0050327126321087065,0.04881731253145445,0.2307498741821842,0.11046804227478611
95,E02000096,3664.0,11.34,0.005185589519650655,0.03902838427947598,0.46397379912663755,0.004366812227074236,0.04066593886462882,0.002183406113537118,0.02920305676855895,0.28411572052401746,0.04039301310043668,0.008460698689956333,0.04284934497816594,0.24263100436681223,0.12145196506550218
96,E02000097,3361.0,8.94,0.006843201428146385,0.11216899732222553,0.487354953882773,0.010413567390657543,0.04611722701576912,0.0041654269562630165,0.036001190121987506,0.2398095804819994,0.06724189229396013,0.006843201428146385,0.044034513537637605,0.1508479619160964,0.09520975900029753
97,E02000098,3072.0,10.78,0.007161458333333333,0.053385416666666664,0.4153645833333333,0.008138020833333334,0.036783854166666664,0.0032552083333333335,0.02734375,0.294921875,0.08919270833333333,0.005533854166666667,0.049479166666666664,0.2815755208333333,0.11197916666666667
98,E02000099,3227.0,10.76,0.009296560272699102,0.0554694762937713,0.37341183762008057,0.007437248218159281,0.04369383328168577,0.004648280136349551,0.023241400681747754,0.3352959405020143,0.10474124573907655,0.004028509451502944,0.05980787108769755,0.32475983885962195,0.09420514409668422
99,E02000100,3890.0,10.88,0.006683804627249357,0.05218508997429306,0.4334190231362468,0.007969151670951156,0.10308483290488432,0.0038560411311053984,0.030848329048843187,0.23290488431876608,0.0467866323907455,0.0033419023136246786,0.0532133676092545,0.1961439588688946,0.10925449871465295
100,E02000101,3041.0,9.91,0.008549819138441302,0.12167050312397237,0.39888194672805,0.00887865833607366,0.049983558040118385,0.0046037487668530086,0.027293653403485694,0.2696481420585334,0.12331469911213416,0.004274909569220651,0.05458730680697139,0.2167050312397238,0.10457086484708977
101,E02000102,3239.0,9.19,0.010497066995986416,0.1528249459709787,0.3868477925285582,0.007100957085520223,0.05742513121333745,0.004013584439641865,0.03982710713183081,0.2815683853041062,0.13430071009570854,0.004013584439641865,0.05588144489039827,0.2071627045384378,0.07440568076566842
102,E02000103,3196.0,9.24,0.012828535669586983,0.15801001251564456,0.37484355444305384,0.014705882352941176,0.04818523153942428,0.004380475594493116,0.0353566958698373,0.2950563204005006,0.1285982478097622,0.0031289111389236545,0.04849812265331665,0.21714643304130163,0.08291614518147684
103,E02000104,2479.0,10.9,0.004437273093989512,0.07704719645018153,0.38321903993545786,0.006857603872529245,0.07139975796692215,0.002016942315449778,0.033481242436466316,0.291246470350948,0.09156918112141993,0.003630496167809601,0.06938281565147236,0.23719241629689392,0.11133521581282775
104,E02000105,3485.0,11.31,0.006025824964131995,0.10100430416068866,0.39713055954088955,0.00860832137733142,0.04763271162123386,0.0028694404591104736,0.031276901004304164,0.2680057388809182,0.13055954088952654,0.00430416068866571,0.08034433285509325,0.21721664275466285,0.1035868005738881
105,E02000106,3982.0,9.93,0.012556504269211451,0.14038171772978403,0.32998493219487696,0.006780512305374184,0.052737317930688095,0.0035158211953792064,0.029131089904570567,0.30813661476644905,0.18307383224510296,0.004269211451531894,0.048719236564540434,0.30210949271722753,0.06981416373681568
106,E02000107,4467.0,9.47,0.026192075218267292,0.1311842399820909,0.23617640474591448,0.013207969554510857,0.04857846429370943,0.002910230579807477,0.020147750167897917,0.31027535258562794,0.2592343854936199,0.002910230579807477,0.07678531452876651,0.36713678083725093,0.07477053951197672
107,E02000108,2605.0,10.6,0.010748560460652591,0.12322456813819578,0.4019193857965451,0.00345489443378119,0.046065259117082535,0.003838771593090211,0.024568138195777352,0.30287907869481767,0.11362763915547025,0.003071017274472169,0.06679462571976967,0.22648752399232247,0.08982725527831094
108,E02000109,3388.0,9.45,0.007969303423848878,0.12012987012987013,0.37131050767414403,0.0059031877213695395,0.07083825265643448,0.003246753246753247,0.030696576151121605,0.2922077922077922,0.12603305785123967,0.0023612750885478157,0.07260920897284534,0.2255017709563164,0.08943329397874852
109,E02000110,3810.0,9.77,0.02204724409448819,0.07716535433070866,0.25616797900262467,0.008923884514435695,0.04146981627296588,0.0031496062992125984,0.01653543307086614,0.3404199475065617,0.21758530183727035,0.0034120734908136482,0.04566929133858268,0.4351706036745407,0.09028871391076115
110,E02000111,3224.0,9.77,0.008064516129032258,0.13957816377171217,0.3641439205955335,0.004962779156327543,0.08653846153846154,0.0021712158808933004,0.039081885856079406,0.25992555831265507,0.12841191066997518,0.0018610421836228288,0.058622828784119105,0.190136476426799,0.10483870967741936
111,E02000112,3304.0,9.98,0.011501210653753027,0.15375302663438256,0.3583535108958838,0.006053268765133172,0.0811138014527845,0.003026634382566586,0.034200968523002424,0.28268765133171914,0.1286319612590799,0.00211864406779661,0.0774818401937046,0.18038740920096852,0.09200968523002422
112,E02000113,3073.0,8.33,0.01269118125610153,0.2037097299056297,0.3586072242108689,0.011064106736088514,0.08590953465668727,0.005532053368044257,0.027985681744223886,0.23169541164985355,0.18776439960950211,0.0035795639440286365,0.057273023104458184,0.15945330296127563,0.07419459811259356
113,E02000114,3895.0,9.17,0.02490372272143774,0.14223363286264443,0.21309370988446727,0.012066752246469832,0.046469833119383824,0.0023106546854942235,0.01668806161745828,0.2939666238767651,0.3127086007702182,0.0010269576379974327,0.05263157894736842,0.4123234916559692,0.07625160462130937
114,E02000115,3936.0,9.47,0.024136178861788617,0.08561991869918699,0.1913109756097561,0.012957317073170731,0.043953252032520325,0.0020325203252032522,0.013211382113821139,0.31453252032520324,0.2942073170731707,0.0020325203252032522,0.056910569105691054,0.46747967479674796,0.10035569105691057
115,E02000116,2922.0,8.82,0.022587268993839837,0.17488021902806297,0.21971252566735114,0.012320328542094456,0.06091718001368925,0.00513347022587269,0.018822724161533196,0.26933607118412045,0.3213552361396304,0.002053388090349076,0.06091718001368925,0.35592060232717315,0.06673511293634497
116,E02000117,3547.0,8.9,0.023963913166055822,0.22836199605300253,0.2971525232590922,0.014942204680011277,0.07753030730194531,0.004792782633211165,0.02255427121511136,0.2678319706794474,0.221877643078658,0.003665069072455596,0.07048209754722301,0.19142937693825768,0.06512545813363406
117,E02000118,3413.0,8.87,0.007910928801640784,0.13214181072370348,0.3595077644301201,0.006445941986522121,0.10137708760621154,0.002929973630237328,0.04219162027541752,0.24875476120714912,0.1259888661002051,0.003808965719308526,0.06006445941986522,0.18283035452680926,0.10079109288016408
118,E02000119,2371.0,8.73,0.01433994095318431,0.24124841838886546,0.3125263601855757,0.007169970476592155,0.0915225643188528,0.0012652889076339097,0.02066638549135386,0.2454660480809785,0.21889498102066637,0.003374103753690426,0.08182201602699284,0.1417123576549979,0.08435259384226065
119,E02000120,4100.0,8.04,0.03609756097560975,0.1526829268292683,0.19121951219512195,0.015853658536585366,0.08585365853658537,0.001951219512195122,0.01,0.2787804878048781,0.30073170731707316,0.003658536585365854,0.08048780487804878,0.34853658536585364,0.07365853658536585
120,E02000121,3585.0,8.63,0.009762900976290097,0.13556485355648534,0.3478382147838215,0.0033472803347280333,0.10655509065550907,0.0030683403068340305,0.03709902370990237,0.26610878661087867,0.12608089260808927,0.003905160390516039,0.05550906555090655,0.20139470013947,0.09595536959553697
121,E02000122,3541.0,8.0,0.031629483196837054,0.1482632024851737,0.28635978537136403,0.011578650098842135,0.05196272239480373,0.004236091499576391,0.020333239197966677,0.31657723806834226,0.16436035018356396,0.006495340299350466,0.0674950578932505,0.2651793278734821,0.10646709968935329
122,E02000123,3982.0,8.52,0.03088900050226017,0.2024108488196886,0.2737317930688096,0.014063284781516826,0.08463083877448518,0.00527373179306881,0.021597187343043698,0.25489703666499247,0.23304871923656453,0.0022601707684580612,0.08638874937217479,0.19914615770969363,0.0796082370668006
123,E02000124,4024.0,8.32,0.04572564612326044,0.12972166998011928,0.19831013916500995,0.018886679920477135,0.07231610337972166,0.0034791252485089465,0.010188866799204771,0.3210735586481113,0.21520874751491054,0.005715705765407555,0.06833996023856859,0.3384691848906561,0.10884691848906561
124,E02000125,4691.0,8.54,0.031976124493711365,0.14922191430398635,0.2692389682370497,0.014495843103815818,0.06224685568109145,0.002984438286079727,0.02302280963547218,0.30398635685354936,0.196972926881262,0.0036239607759539546,0.084416968663398,0.26732040076742697,0.09145171605201449
125,E02000126,2454.0,7.89,0.01915240423797881,0.21352893235533824,0.23023634881825591,0.010187449062754686,0.09250203748981255,0.004482477587612062,0.013854930725346373,0.2400162999185004,0.3162184189079055,0.003667481662591687,0.08516707416462918,0.2575387123064385,0.06968215158924206
126,E02000127,3460.0,11.16,0.01069364161849711,0.11069364161849711,0.43410404624277454,0.01878612716763006,0.0523121387283237,0.002890173410404624,0.0453757225433526,0.2794797687861272,0.08092485549132948,0.006936416184971098,0.24017341040462428,0.00953757225433526,0.06849710982658959
127,E02000128,3510.0,11.63,0.008831908831908831,0.06467236467236467,0.46068376068376066,0.016524216524216526,0.0472934472934473,0.005128205128205128,0.03675213675213675,0.2951566951566952,0.03618233618233618,0.005982905982905983,0.25811965811965815,0.008831908831908831,0.08717948717948718
128,E02000129,3369.0,10.54,0.010982487384980706,0.08251706737904423,0.44642327100029683,0.019887206886316414,0.05520926090828139,0.003265063817156426,0.034728406055209264,0.2882160878598991,0.04808548530721282,0.008904719501335707,0.24013060255268626,0.01365390323538142,0.08429801127931137
129,E02000130,3917.0,9.94,0.011998978810314016,0.08526933877967832,0.32882307888690326,0.015317845289762573,0.07582333418432474,0.0025529742149604288,0.022721470513147816,0.3280571866224151,0.13096757722747,0.004340056165432729,0.33546081184580034,0.038294613224406436,0.07939749808526934
130,E02000131,4367.0,10.88,0.012136478131440347,0.11907487978016945,0.2702083810396153,0.017861231967025416,0.05885046942981452,0.004579803068468056,0.016258300893061597,0.31509045111060224,0.23128005495763682,0.004808793221891459,0.3819555759102359,0.04534005037783375,0.06892603618044424
131,E02000132,4363.0,12.49,0.010084804033921613,0.04836121934448774,0.2954389181755673,0.009168003667201467,0.043777217510887007,0.0032088012835205133,0.022232408892963556,0.40018336007334404,0.1338528535411414,0.00343800137520055,0.44533577813431124,0.04033921613568645,0.07861563144625258
132,E02000133,4116.0,13.78,0.004859086491739553,0.028425655976676383,0.41253644314868804,0.010932944606413994,0.024295432458697766,0.003401360544217687,0.024052478134110787,0.3649173955296404,0.025510204081632654,0.002186588921282799,0.35276967930029157,0.010932944606413994,0.12560738581146744
133,E02000134,5334.0,12.64,0.01274840644919385,0.06467941507311586,0.3265841769778778,0.011623547056617924,0.11979752530933634,0.0037495313085864268,0.020434945631796025,0.3265841769778778,0.09786276715410573,0.0035620547431571056,0.34139482564679413,0.018935133108361455,0.0764904386951631
134,E02000135,3773.0,10.32,0.014312218393851047,0.1508083752981712,0.318314338722502,0.011396766498807316,0.09647495361781076,0.0060959448714550755,0.032865094089583886,0.25152398621786376,0.19984097535117942,0.0031804929764113437,0.2631857937980387,0.037900874635568516,0.06546514709780016
135,E02000136,2230.0,12.21,0.007623318385650224,0.06233183856502242,0.49372197309417043,0.015246636771300448,0.042152466367713005,0.004932735426008968,0.03632286995515695,0.25515695067264577,0.03452914798206278,0.004932735426008968,0.22152466367713006,0.005829596412556054,0.10538116591928251
136,E02000137,3836.0,12.26,0.007038581856100104,0.043274244004171014,0.3777372262773723,0.009906152241918665,0.058915537017726796,0.0023461939520333683,0.02346193952033368,0.352711157455683,0.07142857142857142,0.003910323253388947,0.35662148070907196,0.024244004171011472,0.09254431699687174
137,E02000138,3921.0,12.17,0.007396072430502423,0.03723539913287427,0.36623310380005103,0.012496812037745473,0.04055087987758225,0.00510073960724305,0.018617699566437135,0.3690385105840347,0.08390716653914818,0.004845702626880897,0.3807702116806937,0.034940066309614895,0.09181331293037491
138,E02000139,3852.0,10.96,0.011682242990654205,0.05659397715472482,0.3572170301142264,0.01791277258566978,0.0745067497403946,0.003115264797507788,0.021287642782969886,0.3444963655244029,0.08592938733125649,0.004413291796469367,0.32684319833852543,0.04698857736240914,0.0794392523364486
139,E02000140,2932.0,11.65,0.007844474761255117,0.09720327421555253,0.4665757162346521,0.017735334242837655,0.0791268758526603,0.0030695770804911324,0.046725784447476125,0.23021828103683492,0.07708049113233288,0.008526603001364257,0.20600272851296045,0.004092769440654843,0.0630968622100955
140,E02000141,3810.0,9.93,0.009711286089238845,0.08162729658792651,0.3711286089238845,0.01706036745406824,0.06141732283464567,0.004724409448818898,0.029396325459317585,0.3278215223097113,0.1047244094488189,0.005774278215223097,0.2658792650918635,0.08503937007874016,0.06824146981627296
141,E02000142,3874.0,13.32,0.011357769747031492,0.037945276200309755,0.38177594217862676,0.012906556530717605,0.091636551368095,0.004646360351058337,0.026845637583892617,0.3242127000516262,0.04259163655136809,0.0043882292204439855,0.3151781104801239,0.013680949922560661,0.0996386164171399
142,E02000143,3716.0,10.63,0.015608180839612486,0.06108719052744887,0.3832077502691066,0.020182992465016147,0.0688912809472551,0.0032292787944025836,0.02744886975242196,0.33611410118406887,0.045748116254036596,0.006727664155005382,0.2828310010764263,0.03794402583423036,0.09284176533907428
143,E02000144,3989.0,13.15,0.006768613687641012,0.051642015542742545,0.3329155176736024,0.012283780396089246,0.11707194785660567,0.0032589621459012284,0.021308598646277262,0.3221358736525445,0.08698922035597895,0.0030082727500626723,0.3334168964652795,0.02406618200050138,0.09425921283529706
144,E02000145,3207.0,11.85,0.014967259120673527,0.09510445899594637,0.4680386654193951,0.019020891799189272,0.08013719987527285,0.0015590894917368258,0.04303086997193639,0.22949797318366075,0.06236357966947303,0.005300904271905207,0.19176800748362957,0.004989086373557842,0.07608356719675709
145,E02000146,3943.0,12.33,0.015724067968551865,0.07557697184884606,0.37509510524980977,0.014963225970073548,0.09409079381181841,0.003043367993913264,0.02916560994166878,0.3127060613745879,0.07202637585594725,0.002789753994420492,0.29546030940907936,0.013695155972609688,0.08039563783920872
146,E02000147,3545.0,12.43,0.008744710860366713,0.03413258110014104,0.4614950634696756,0.01156558533145275,0.048236953455571226,0.004231311706629055,0.027080394922425952,0.2987306064880113,0.025669957686882933,0.004795486600846262,0.27418899858956275,0.01607898448519041,0.10944992947813822
147,E02000148,2772.0,13.72,0.006493506493506494,0.046897546897546896,0.4166666666666667,0.00937950937950938,0.051587301587301584,0.003246753246753247,0.026334776334776336,0.34559884559884557,0.026695526695526696,0.007575757575757576,0.31637806637806637,0.009018759018759018,0.10642135642135642
148,E02000149,3457.0,13.47,0.008967312698871854,0.06884582007520972,0.4602256291582297,0.01619901648828464,0.06682094301417414,0.0023141452126120912,0.04367949088805322,0.2722013306334973,0.045993636100665314,0.0037604859704946487,0.2455886606884582,0.0037604859704946487,0.07983800983511716
149,E02000150,3380.0,10.66,0.008579881656804733,0.06242603550295858,0.48372781065088755,0.022485207100591716,0.05,0.0026627218934911242,0.031360946745562134,0.2813609467455621,0.027810650887573965,0.009171597633136094,0.2230769230769231,0.02396449704142012,0.08254437869822485
150,E02000151,3534.0,15.23,0.007074136955291454,0.03197509903791738,0.3975664968873797,0.010469722693831352,0.03876627051499717,0.001697792869269949,0.025183927560837576,0.38907753254103,0.022637238256932653,0.005376344086021506,0.3638936049801924,0.01584606677985286,0.10215053763440861
151,E02000152,2664.0,11.39,0.01126126126126126,0.12012012012012012,0.45045045045045046,0.01463963963963964,0.0518018018018018,0.0011261261261261261,0.04016516516516516,0.2849099099099099,0.06231231231231231,0.0063813813813813815,0.21058558558558557,0.016516516516516516,0.07695195195195195
152,E02000153,3479.0,11.49,0.009772923253808566,0.06409887898821501,0.46335153779821786,0.015809140557631503,0.05432595573440644,0.0031618281115263006,0.03937913193446393,0.288013797068123,0.015809140557631503,0.010635240011497557,0.2296636964645013,0.01006036217303823,0.0997413049726933
153,E02000154,3581.0,13.92,0.00809829656520525,0.054454063110862885,0.42753420832169786,0.013683328679139906,0.07567718514381458,0.0013962580284836638,0.031834683049427534,0.31136554035185704,0.04468025691147724,0.001954761239877129,0.29433119240435635,0.007260541748115051,0.08377548170901983
154,E02000155,3266.0,13.4,0.0076546233925290875,0.06919779546846296,0.4614206981016534,0.015615431720759338,0.09154929577464789,0.0021432945499081446,0.036129822412737295,0.26883037354562156,0.037048377219840785,0.00612369871402327,0.22810777709736682,0.008573178199632579,0.07348438456827924
