,GEOGRAPHY_CODE,All people,All people who provide unpaid care,People of working age with limiting long-term illness,People who provide unpaid care 1 to 19 hours a week,People who provide unpaid care 20 to 49 hours a week,People who provide unpaid care 50 or more hours a week,People whose health was fairly good,People whose health was good,People whose health was not good,People with limiting long-term illness
6021,E02006022,5649.0,0.0964772526110816,0.06797663303239511,0.06656045317755355,0.01009028146574615,0.01982651796778191,0.20516905647017172,0.7224287484510533,0.072402195078775,0.1568419189237033
6022,E02006023,9231.0,0.1158054381973784,0.10074748131296718,0.08070631567544145,0.013324666883327917,0.021774455638609035,0.21135304950709566,0.6863828404289892,0.10226411006391507,0.21481962950926226
6023,E02006024,8956.0,0.09267530147387226,0.07894149173738275,0.059513175524787854,0.011612326931665922,0.02154979901741849,0.22074586869138008,0.6901518535060295,0.08910227780259045,0.18088432335864224
6024,E02006025,7704.0,0.0951453790238837,0.07294911734164071,0.07100207684319834,0.009345794392523364,0.014797507788161994,0.23442367601246106,0.680036344755971,0.08553997923156802,0.1918483904465213
6025,E02006026,6371.0,0.10736148171401663,0.07518442944592686,0.0759692355988071,0.008318945220530529,0.023073300894679013,0.19808507298697223,0.730026683409198,0.07188824360382985,0.16323967979908963
6026,E02006027,5046.0,0.12009512485136742,0.07193816884661118,0.08818866428854538,0.009512485136741973,0.022393975426080064,0.19163694015061436,0.7310741181133571,0.07728894173602854,0.16983749504558066
6027,E02006028,8611.0,0.10962722099639996,0.07560097549645801,0.08094297990941819,0.011729183602369063,0.016955057484612703,0.20578330042968296,0.7258158169782836,0.06840088259203345,0.1500406456857508
6028,E02006029,8363.0,0.08896329068516083,0.08657180437641994,0.056917374148033,0.010761688389333971,0.021284228147793852,0.2300609829008729,0.6818127466220256,0.08812627047710152,0.16465383235680975
6029,E02006030,6717.0,0.09245198749441715,0.07205597737085008,0.0626767902337353,0.010867947000148877,0.018907250260532978,0.21572130415364002,0.7016525234479678,0.08262617239839214,0.15855292541313087
6030,E02006031,6175.0,0.08275303643724696,0.0822672064777328,0.056356275303643726,0.009878542510121458,0.01651821862348178,0.23044534412955467,0.6680161943319838,0.10153846153846154,0.19757085020242915
6031,E02006032,8718.0,0.09979353062629043,0.09199357650837348,0.06756136728607479,0.012961688460656113,0.019270474879559532,0.2392750630878642,0.6695342968570773,0.0911906400550585,0.19052534985088324
6032,E02006033,6560.0,0.09573170731707317,0.06859756097560976,0.07088414634146341,0.006097560975609756,0.01875,0.22439024390243903,0.6810975609756098,0.09451219512195122,0.20045731707317074
6033,E02006034,7923.0,0.1024864319071059,0.07749589801842736,0.07509781648365518,0.00870882241575161,0.018679793007699105,0.21633219739997475,0.7006184526063359,0.08304934999368926,0.18477849299507762
6034,E02006035,5737.0,0.12044622625065365,0.07111730869792575,0.09116262855150775,0.010458427749694962,0.018825169949450934,0.23025971762245076,0.6916506885131601,0.07808959386438906,0.1892975422694788
6035,E02006036,5795.0,0.10129421915444349,0.07454702329594479,0.07282139775668679,0.008628127696289905,0.01984469370146678,0.22433132010353754,0.6911130284728214,0.08455565142364108,0.182053494391717
6036,E02006037,9597.0,0.10774200270917995,0.06220693966864645,0.0840887777430447,0.008961133687610711,0.01469209127852454,0.19318537042825884,0.7328331770344899,0.07398145253725122,0.15692403876211317
6037,E02006038,7478.0,0.10791655522867077,0.07181064455736828,0.07916555228670767,0.009227066060443968,0.019523936881519124,0.22572880449318,0.696844075956138,0.077427119550682,0.17143621289114735
6038,E02006039,7340.0,0.11430517711171662,0.06498637602179837,0.08692098092643052,0.008991825613079018,0.018392370572207085,0.21212534059945504,0.7025885558583106,0.08528610354223433,0.17915531335149865
6039,E02006040,6836.0,0.1181977764774722,0.0729959040374488,0.09113516676418959,0.010532475131655939,0.016530134581626683,0.20392042129900526,0.7200117027501463,0.07606787595084845,0.16851960210649503
6040,E02006041,5319.0,0.11035909005452153,0.0819702951682647,0.07933822147020117,0.01259635269787554,0.01842451588644482,0.21977815378830606,0.6952434668170708,0.08497837939462305,0.17634893777025756
6041,E02006042,5304.0,0.13065610859728508,0.0556184012066365,0.10369532428355958,0.008295625942684766,0.018665158371040724,0.23755656108597284,0.6659125188536953,0.09653092006033183,0.2228506787330317
6042,E02006043,6282.0,0.11318051575931232,0.08198026106335563,0.07911493155046163,0.012893982808022923,0.02117160140082776,0.2257242916268704,0.6836994587710921,0.09057624960203757,0.18672397325692455
6043,E02006044,5645.0,0.1158547387068202,0.07316209034543844,0.0853852967227635,0.008680248007085917,0.02178919397697077,0.2295837023914969,0.6882196634189548,0.08219663418954827,0.18051372896368467
6044,E02006045,9943.0,0.10077441416071609,0.0796540279593684,0.06537262395655234,0.011163632706426632,0.0242381574977371,0.25032686311978275,0.6495021623252539,0.1001709745549633,0.20989640953434577
6045,E02006046,7917.0,0.11317418213969938,0.06770241252999874,0.07944928634583807,0.01187318428697739,0.02185171150688392,0.2365795124415814,0.6785398509536441,0.08488063660477453,0.17973980042945562
6046,E02006047,7778.0,0.10349704294163024,0.06376960658266907,0.07688351761378247,0.010285420416559526,0.01632810491128825,0.20480843404474158,0.7285934687580354,0.06659809719722294,0.15042427359218308
6047,E02006048,6865.0,0.11099781500364166,0.06423889293517844,0.08346686088856518,0.009613983976693372,0.017916970138383104,0.21077931536780772,0.7203204661325564,0.06890021849963583,0.16125273124544792
6048,E02006049,7447.0,0.0915805022156573,0.061769840204109035,0.0695582113602793,0.008325500201423391,0.013696790653954613,0.20357190815093326,0.7318383241573788,0.06458976769168792,0.1432791728212703
6049,E02006050,7266.0,0.07913570052298376,0.08574181117533719,0.055188549408202586,0.008670520231213872,0.0152766308835673,0.23451692815854666,0.6640517478667768,0.10143132397467658,0.18662262592898432
6050,E02006051,7408.0,0.10610151187904968,0.06344492440604751,0.08234341252699784,0.006884449244060475,0.01687365010799136,0.21031317494600432,0.7205723542116631,0.06911447084233262,0.15982721382289417
6051,E02006052,7289.0,0.09384003292632734,0.0637947592262313,0.06996844560296336,0.007957195774454657,0.015914391548909314,0.21360954863492934,0.7183427081904239,0.06804774317464672,0.1562628618466182
6052,E02006053,8568.0,0.08625116713352007,0.0742296918767507,0.05718954248366013,0.010387488328664799,0.018674136321195144,0.2354108309990663,0.6869747899159664,0.07761437908496732,0.16631652661064425
