,GEOGRAPHY_CODE,All categories: Living arrangements,Living in a couple,Living in a couple: Cohabiting,Living in a couple: Married or re-married,Not living in a couple,Not living in a couple: Divorced,Not living in a couple: Married or re-married,Not living in a couple: Separated (but still legally married),Not living in a couple: Single (never married),Not living in a couple: Widowed
5275,E02005276,4950.0,0.6783838383838384,0.09131313131313132,0.5870707070707071,0.32161616161616163,0.044848484848484846,0.005454545454545455,0.01575757575757576,0.17313131313131314,0.08242424242424243
5276,E02005277,6922.0,0.7145333718578446,0.05865356833285178,0.6558798035249928,0.28546662814215545,0.03857266685928922,0.005200809014735626,0.013002022536839063,0.15356833285177696,0.07512279687951459
5277,E02005278,5527.0,0.6835534648091188,0.11905192690428804,0.5645015379048308,0.3164465351908811,0.055726433870092275,0.0032567396417586395,0.01574090826850009,0.18762438936131717,0.054098064049212954
5278,E02005279,7274.0,0.6145174594445972,0.10915589771789937,0.5053615617266979,0.3854825405554028,0.06103931811932912,0.009073412152873246,0.02282100632389332,0.21363761341765192,0.07891119054165521
5279,E02005280,6853.0,0.6111192178607909,0.10973296366554794,0.501386254195243,0.3888807821392091,0.06712388734860646,0.006128702757916241,0.024077046548956663,0.22034145629651247,0.07120968918721728
5280,E02005281,6259.0,0.6015337913404697,0.10560792458859243,0.4959258667518773,0.39846620865953025,0.07045853970282792,0.01054481546572935,0.022367790381850137,0.21441124780316345,0.08068381530595942
5281,E02005282,5357.0,0.6029494119843196,0.11760313608362889,0.4853462759006907,0.39705058801568044,0.07504200112002987,0.0052268060481612845,0.021653910770953893,0.2118723165951092,0.08325555348142617
5282,E02005283,4022.0,0.5932371954251616,0.1233217304823471,0.4699154649428145,0.4067628045748384,0.06837394331178519,0.007956240676280457,0.02710094480358031,0.21829935355544505,0.08503232222774738
5283,E02005284,4462.0,0.6709995517705065,0.09412819363514119,0.5768713581353653,0.3290004482294935,0.05468399820708202,0.00291349170775437,0.01927386822052891,0.19296279695203944,0.05916629314208875
5284,E02005285,4880.0,0.6676229508196722,0.11188524590163934,0.5557377049180328,0.33237704918032784,0.05245901639344262,0.004713114754098361,0.018647540983606558,0.18688524590163935,0.06967213114754098
5285,E02005286,5573.0,0.6441772833303427,0.1245289790059214,0.5196483043244213,0.35582271666965726,0.05975237753454154,0.004485914229319935,0.02440337340750045,0.19289431186075723,0.07428673963753812
5286,E02005287,4331.0,0.6825213576541215,0.06465019625952435,0.6178711613945971,0.3174786423458785,0.03832833063957516,0.002770722696836758,0.013160932809974601,0.1810205495266682,0.08219810667282383
5287,E02005288,4891.0,0.6775710488652628,0.07605806583520752,0.6015129830300552,0.3224289511347373,0.04988754855857698,0.0034757718258024944,0.01328971580453895,0.18237579227151912,0.07340012267429974
5288,E02005289,5148.0,0.6884226884226884,0.056332556332556336,0.6320901320901321,0.31157731157731156,0.04351204351204351,0.0033022533022533025,0.012626262626262626,0.18181818181818182,0.07031857031857032
5289,E02005290,5428.0,0.7044952100221076,0.11348563006632277,0.5910095799557848,0.2955047899778924,0.04642593957258659,0.004789977892409728,0.014185703758290346,0.17225497420781136,0.0578481945467944
5290,E02005291,4475.0,0.6332960893854749,0.0875977653631285,0.5456983240223464,0.3667039106145251,0.06860335195530726,0.003798882681564246,0.01452513966480447,0.2071508379888268,0.07262569832402235
5291,E02005292,4571.0,0.5600525049223365,0.10238459855611463,0.45766790636622184,0.4399474950776635,0.08553926930649748,0.002187705097352877,0.026033690658499236,0.23233428133887551,0.09385254867643841
5292,E02005293,4135.0,0.6169286577992745,0.07327690447400242,0.543651753325272,0.38307134220072553,0.06215235792019347,0.005078597339782346,0.015961305925030228,0.19782345828295042,0.10205562273276904
5293,E02005294,4163.0,0.6437665145327889,0.10233005044439106,0.5414364640883977,0.3562334854672111,0.0634158059092001,0.0055248618784530384,0.013692049003122748,0.2077828489070382,0.06581791976939708
5294,E02005295,5717.0,0.6748294560083961,0.09095679552212699,0.5838726604862691,0.325170543991604,0.058947000174916914,0.002798670631450061,0.0181913591044254,0.1869861815637572,0.0582473325170544
5295,E02005296,4516.0,0.70814880425155,0.0562444641275465,0.6519043401240036,0.29185119574845,0.030336581045172718,0.0037643932683790967,0.012400354295837024,0.1612046058458813,0.0841452612931798
5296,E02005297,6354.0,0.6893295561850803,0.06484104501101669,0.6244885111740636,0.31067044381491976,0.042020774315391876,0.0026754800125904942,0.01164620711362921,0.17186024551463644,0.0824677368586717
5297,E02005298,5347.0,0.6691602767907238,0.08789975687301291,0.5812605199177109,0.33083972320927624,0.05255283336450346,0.0037404151860856555,0.014213577707125492,0.1920703198054984,0.06826257714606321
5298,E02005299,4819.0,0.6146503423946877,0.11620668188420834,0.49844366051047934,0.3853496576053123,0.0682714256069724,0.004357750570657813,0.020751193193608634,0.21871757626063498,0.07325171197343847
5299,E02005300,4028.0,0.682720953326713,0.105759682224429,0.576961271102284,0.317279046673287,0.0628103277060576,0.006454816285998014,0.02035749751737835,0.19215491559086395,0.03550148957298908
5300,E02005301,5040.0,0.6087301587301587,0.09603174603174604,0.5126984126984127,0.39126984126984127,0.06349206349206349,0.0035714285714285713,0.014484126984126985,0.20793650793650795,0.10178571428571428
5301,E02005302,4517.0,0.6916094753154749,0.06375913216736773,0.6278503431481072,0.3083905246845251,0.04383440336506531,0.003099402258135931,0.011512065530219173,0.17887978746955943,0.07106486606154527
5302,E02005303,4610.0,0.5748373101952278,0.11149674620390455,0.46334056399132323,0.42516268980477223,0.08394793926247289,0.004338394793926247,0.02472885032537961,0.22754880694143167,0.08459869848156182
5303,E02005304,6473.0,0.6939595241773521,0.07230032442453267,0.6216591997528194,0.30604047582264793,0.0478912405376178,0.0035532210721458367,0.014830835779391318,0.17225397806272208,0.0675112003707709
5304,E02005305,5539.0,0.6929048564722874,0.06535475717638563,0.6275500992959018,0.3070951435277126,0.04603719082866944,0.005055064090991154,0.011373894204730096,0.16916410904495396,0.07546488535836794
5305,E02005306,5394.0,0.6796440489432704,0.07304412309974045,0.6065999258435298,0.3203559510567297,0.05265109380793474,0.004078605858361142,0.014460511679644048,0.1696329254727475,0.07953281423804227
5306,E02005307,6746.0,0.6599466350429884,0.08538393121849985,0.5745627038244886,0.34005336495701155,0.05469908093685147,0.004150607767565965,0.014082419211384525,0.19922917284316632,0.06789208419804328
5307,E02005308,5375.0,0.6764651162790698,0.06437209302325582,0.6120930232558139,0.32353488372093026,0.045767441860465115,0.0048372093023255815,0.013953488372093023,0.1871627906976744,0.07181395348837209
5308,E02005309,6933.0,0.641569306216645,0.056829655271888074,0.584739650944757,0.35843069378335496,0.05221404875234386,0.004182893408336939,0.010962065483917496,0.20496177700851004,0.08610990913024665
5309,E02005310,5581.0,0.5153198351549901,0.06271277548826375,0.4526070596667264,0.48468016484500986,0.05626231858089948,0.005733739473212686,0.013438451890342233,0.3110553664217882,0.09819028847876725
5310,E02005311,4537.0,0.6969363015208287,0.06656380868415253,0.6303724928366762,0.30306369847917125,0.034383954154727794,0.004408199250606128,0.0077143486885607225,0.17743001983689663,0.07912717654837999
5311,E02005312,4880.0,0.6557377049180327,0.08811475409836066,0.5676229508196722,0.3442622950819672,0.055532786885245905,0.00430327868852459,0.018647540983606558,0.2055327868852459,0.06024590163934426
5312,E02005313,6505.0,0.5131437355880092,0.10176787086856265,0.4113758647194466,0.48685626441199076,0.09746348962336664,0.0064565718677940045,0.03412759415833974,0.2845503458877786,0.06425826287471176
5313,E02005314,5009.0,0.5697744060690757,0.08305050908364943,0.48672389698542623,0.43022559393092435,0.08564583749251348,0.0045917348772210025,0.022759033739269314,0.22679177480535037,0.09043721301657018
5314,E02005315,6609.0,0.6969284309275231,0.04690573460432743,0.6500226963231956,0.3030715690724769,0.035860190649114845,0.005901044030866999,0.00892722045695264,0.17566954153427145,0.076713572401271
5315,E02005316,4026.0,0.527819175360159,0.08867362146050671,0.43914555389965226,0.472180824639841,0.08668653750620964,0.005216095380029807,0.03129657228017884,0.28837555886736216,0.06060606060606061
5316,E02005317,5301.0,0.49613280513110736,0.09734012450481042,0.3987926806262969,0.5038671948688926,0.09866063006979815,0.005659309564233163,0.03980381060177325,0.29315223542727786,0.06659120920581023
5317,E02005318,5723.0,0.6538528743665909,0.08072689149047703,0.5731259828761139,0.34614712563340905,0.053643194128953346,0.006639874191857418,0.015027083697361525,0.19168268390704177,0.079154289708195
5318,E02005319,6963.0,0.5402843601895735,0.11345684331466321,0.4268275168749102,0.4597156398104265,0.09794628751974724,0.008329742926899326,0.023696682464454975,0.21298290966537411,0.11676001723395088
5319,E02005320,4511.0,0.6526269119929062,0.07359787186876524,0.579029040124141,0.34737308800709377,0.05497672356461982,0.00509864774994458,0.0164043449346043,0.18488140101972955,0.08601197073819553
5320,E02005321,4900.0,0.6210204081632653,0.08306122448979592,0.5379591836734694,0.3789795918367347,0.06306122448979593,0.0067346938775510205,0.017346938775510204,0.18877551020408162,0.10306122448979592
5321,E02005322,7768.0,0.6748197734294542,0.07492276004119465,0.5998970133882595,0.32518022657054585,0.048274974253347064,0.00476313079299691,0.01416065911431514,0.14649845520082388,0.11148300720906282
5322,E02005323,5299.0,0.6133232685412342,0.10115116059633893,0.5121721079448953,0.3866767314587658,0.07020192489148896,0.006227590111341763,0.02207963766748443,0.20079260237780713,0.08737497641064351
5323,E02005324,4206.0,0.6899667142177841,0.06514503090822635,0.6248216833095578,0.3100332857822159,0.04018069424631479,0.0042796005706134095,0.01378982406086543,0.1890156918687589,0.06276747503566334
5324,E02005325,7014.0,0.669803250641574,0.06900484744796122,0.6007984031936128,0.330196749358426,0.0427715996578272,0.003849443969204448,0.009837467921300257,0.17436555460507555,0.09937268320501853
5325,E02005326,6995.0,0.5984274481772694,0.07891350964974982,0.5195139385275197,0.4015725518227305,0.06290207290922087,0.009006433166547534,0.019442458899213724,0.17069335239456754,0.13952823445318085
5326,E02005327,4428.0,0.7037037037037037,0.07000903342366757,0.6336946702800361,0.2962962962962963,0.03568202348690153,0.004516711833785004,0.012195121951219513,0.18134598012646794,0.06255645889792232
5327,E02005328,6062.0,0.6911910260640053,0.07093368525239195,0.6202573408116133,0.3088089739359947,0.0488287693830419,0.004618937644341801,0.013032002639392939,0.14252721873968988,0.0998020455295282
5328,E02005329,6545.0,0.6142093200916731,0.11153552330022919,0.5026737967914439,0.385790679908327,0.07333842627960276,0.005653170359052712,0.021695951107715813,0.18349885408708938,0.10160427807486631
5329,E02005330,6606.0,0.6811989100817438,0.06721162579473206,0.6139872842870118,0.3188010899182561,0.051771117166212535,0.004995458673932788,0.014683620950650924,0.15470784135634272,0.09264305177111716
5330,E02005331,6044.0,0.6055592322964924,0.08636664460622105,0.5191925876902713,0.3944407677035076,0.07677035076108538,0.006452680344142952,0.021508934480476506,0.18348775645268034,0.10622104566512243
5331,E02005332,6616.0,0.6952841596130592,0.07648125755743652,0.6188029020556227,0.3047158403869408,0.044135429262394194,0.003929866989117291,0.01345223700120919,0.1475211608222491,0.09567714631197098
5332,E02005333,7975.0,0.6911598746081504,0.08376175548589342,0.607398119122257,0.3088401253918495,0.04012539184952978,0.006144200626959247,0.013793103448275862,0.1747962382445141,0.07398119122257053
5333,E02005334,4174.0,0.7287973167225683,0.1126018207954001,0.6161954959271682,0.27120268327743174,0.03330138955438428,0.006708193579300431,0.01581217057977959,0.16435074269286057,0.05103018687110685
5334,E02005335,5314.0,0.7120812946932631,0.08430560782837787,0.6277756868648852,0.2879187053067369,0.04083552879187053,0.004892736168611215,0.015430937147158449,0.1543093714715845,0.07245013172751223
5335,E02005336,4439.0,0.680333408425321,0.16940752421716604,0.510925884208155,0.31966659157467897,0.0455057445370579,0.00653300292858752,0.020274836674926786,0.1923856724487497,0.05496733498535706
5336,E02005337,7562.0,0.6646389843956625,0.08965882041787887,0.5749801639777836,0.33536101560433745,0.04416820946839461,0.011504892885480032,0.012166093626024862,0.1868553292779688,0.0806664903464692
5337,E02005338,7016.0,0.6727480045610034,0.11231470923603193,0.5604332953249715,0.3272519954389966,0.05373432155074116,0.005273660205245154,0.02023945267958951,0.17930444697833522,0.06870011402508552
5338,E02005339,6459.0,0.7112556123238891,0.12261960055736182,0.5886360117665274,0.2887443876761109,0.04366000928936368,0.006502554575011612,0.02028177736491717,0.17015017804613716,0.04814986840068122
5339,E02005340,6578.0,0.6728488902401946,0.09942231681362117,0.5734265734265734,0.32715110975980544,0.049863180297962904,0.005320766190331408,0.015506232897537246,0.1787777439951353,0.07768318637883856
5340,E02005341,4816.0,0.7329734219269103,0.14451827242524917,0.5884551495016611,0.2670265780730897,0.0436046511627907,0.006229235880398671,0.016403654485049834,0.15220099667774087,0.048588039867109634
5341,E02005342,5515.0,0.7006346328195829,0.09320036264732548,0.6074342701722575,0.29936536718041706,0.04261106074342702,0.00471441523118767,0.01613780598368087,0.17932910244786945,0.05657298277425204
5342,E02005343,5356.0,0.6960418222554144,0.08663181478715459,0.6094100074682599,0.3039581777445855,0.04070201643017177,0.005227781926811053,0.01549663928304705,0.1837191934279313,0.05881254667662435
5343,E02005344,5713.0,0.7141606861543848,0.09207071591107999,0.6220899702433047,0.2858393138456153,0.042534570278312624,0.005076142131979695,0.015578505163661823,0.16156135130404342,0.061088744967617715
5344,E02005345,4583.0,0.6733580624045385,0.1086624481780493,0.5646956142264892,0.3266419375954615,0.04363953742090334,0.006545930613135501,0.011782675103643902,0.2142701287366354,0.050403665721143354
5345,E02005346,7583.0,0.4913622576816563,0.11684030067255703,0.3745219570090993,0.5086377423183437,0.0763550046155875,0.015429249637346697,0.02320981142028221,0.3139918238164315,0.07965185282869576
5346,E02005347,6503.0,0.3776718437644164,0.08672920190681224,0.29094264185760416,0.6223281562355836,0.04259572504997693,0.008150084576349376,0.01476241734584038,0.49023527602644934,0.06658465323696755
5347,E02005348,4901.0,0.6749642930014282,0.08977759640889614,0.5851866965925321,0.3250357069985717,0.045500918179963275,0.006121199755152009,0.012242399510304019,0.19955111201795553,0.061620077535196896
5348,E02005349,5139.0,0.6830122591943958,0.09612765129402608,0.5868846079003697,0.3169877408056042,0.04164234286826231,0.0036972173574625414,0.016540182914964,0.18777972368165013,0.06732827398326523
5349,E02005350,5076.0,0.6536643026004728,0.11938534278959811,0.5342789598108747,0.3463356973995272,0.057328605200945626,0.007486209613869189,0.024034672970843184,0.20508274231678486,0.05240346729708432
5350,E02005351,4764.0,0.5789252728799328,0.07052896725440806,0.5083963056255247,0.42107472712006716,0.04408060453400504,0.007136859781696054,0.0163727959697733,0.28232577665827036,0.07115869017632241
5351,E02005352,4339.0,0.739340861949758,0.08619497580087578,0.6531458861488822,0.260659138050242,0.0375662595067988,0.00460935699469924,0.011984328186218023,0.15280018437427978,0.05369900898824614
5352,E02005353,6412.0,0.5807860262008734,0.10386774797255147,0.4769182782283219,0.4192139737991266,0.05848409232688709,0.007330006238303182,0.021834061135371178,0.25327510917030566,0.07829070492825951
5353,E02005354,6625.0,0.7172830188679246,0.060679245283018865,0.6566037735849056,0.2827169811320755,0.028377358490566038,0.0060377358490566035,0.012075471698113207,0.16467924528301886,0.07154716981132075
5354,E02005355,4500.0,0.684,0.096,0.588,0.316,0.051333333333333335,0.005555555555555556,0.01622222222222222,0.17466666666666666,0.06822222222222223
5355,E02005356,4802.0,0.6693044564764682,0.09912536443148688,0.5701790920449813,0.33069554352353187,0.0514369012911287,0.005622657226155768,0.018742190753852563,0.18179925031236985,0.07309454394002499
5356,E02005357,4921.0,0.6750660434870961,0.11704938020727494,0.5580166632798211,0.32493395651290385,0.053647632595001014,0.00406421459053038,0.01808575492786019,0.19264377159114002,0.056492582808372285
5357,E02005358,7501.0,0.6887081722437008,0.1250499933342221,0.5636581789094788,0.31129182775629916,0.05092654312758299,0.004266097853619517,0.02066391147846954,0.17824290094654047,0.05719237435008666
5358,E02005359,4558.0,0.6972356296621325,0.07898200965335674,0.6182536200087758,0.30276437033786746,0.0434401053093462,0.005046072838964458,0.013163668275559455,0.17507678806494076,0.0660377358490566
5359,E02005360,4821.0,0.7243310516490354,0.07010993569798797,0.6542211159510475,0.2756689483509645,0.03215100601534951,0.00394109105994607,0.013690105787181083,0.15100601534951255,0.07488073013897531
5360,E02005361,4508.0,0.6535048802129547,0.11091393078970718,0.5425909494232476,0.3464951197870453,0.05523513753327418,0.00510204081632653,0.021517302573203195,0.20008873114463177,0.06455190771960959
5361,E02005362,4632.0,0.6463730569948186,0.08506044905008636,0.5613126079447323,0.3536269430051813,0.05310880829015544,0.0034542314335060447,0.017487046632124352,0.20207253886010362,0.07750431778929188
5362,E02005363,5291.0,0.7261387261387261,0.0498960498960499,0.6762426762426762,0.27386127386127385,0.029484029484029485,0.004725004725004725,0.01115101115101115,0.15233415233415235,0.07616707616707617
5363,E02005364,3917.0,0.6581567526167986,0.08322695940770998,0.5749297932090885,0.34184324738320143,0.049527699770232324,0.0040847587439366865,0.017360224661730917,0.19555782486596884,0.07531273934133265
5364,E02005365,7165.0,0.6612700628053035,0.08792742498255408,0.5733426378227495,0.33872993719469646,0.047313328681088625,0.006001395673412422,0.018562456385205862,0.1914863921842289,0.07536636427076064
5365,E02005366,4681.0,0.673787652211066,0.1021149327066866,0.5716727195043794,0.326212347788934,0.04956205938901944,0.0021362956633198035,0.019867549668874173,0.17474898525955992,0.07989745780816065
5366,E02005367,5070.0,0.716370808678501,0.06982248520710059,0.6465483234714003,0.283629191321499,0.033136094674556214,0.00650887573964497,0.014201183431952662,0.15779092702169625,0.07199211045364892
5367,E02005368,4365.0,0.7175257731958763,0.0852233676975945,0.6323024054982818,0.2824742268041237,0.04169530355097365,0.006414662084765177,0.01443298969072165,0.15967926689576173,0.06025200458190149
5368,E02005369,6875.0,0.6912,0.08,0.6112,0.3088,0.04407272727272727,0.005963636363636364,0.01730909090909091,0.1632,0.07825454545454545
5369,E02005370,6344.0,0.7200504413619168,0.1273644388398487,0.592686002522068,0.27994955863808324,0.03924968474148802,0.0029949558638083227,0.01560529634300126,0.18332282471626735,0.03877679697351828
5370,E02005371,7021.0,0.7168494516450648,0.09756444950861701,0.6192850021364478,0.2831505483549352,0.042301666429283576,0.0052699045719982905,0.016664292835778378,0.16436405070502777,0.05455063381284717
5371,E02005372,6978.0,0.7308684436801376,0.08770421324161651,0.6431642304385211,0.2691315563198624,0.034967039266265404,0.0058756090570364,0.01347090856979077,0.1597879048437948,0.055030094582975066
5372,E02005373,6884.0,0.7254503195816386,0.09325973271353864,0.6321905868680999,0.2745496804183614,0.03762347472399768,0.00305055200464846,0.016705403834979662,0.15790238233585124,0.05926786751888437
5373,E02005374,4685.0,0.5886872998932764,0.12764140875133403,0.4610458911419424,0.4113127001067236,0.06851654215581643,0.004268943436499467,0.022198505869797224,0.20192102454642477,0.1144076840981857
5374,E02005375,5104.0,0.7061128526645768,0.13205329153605017,0.5740595611285266,0.2938871473354232,0.03977272727272727,0.0054858934169279,0.017045454545454544,0.16496865203761754,0.06661442006269593
5375,E02005376,6563.0,0.6746914520798415,0.09477373152521712,0.5799177205546244,0.32530854792015845,0.04616791101630352,0.0060947737315252175,0.01737010513484687,0.17949108639341765,0.07618467164406521
5376,E02005377,6070.0,0.685996705107084,0.09588138385502472,0.5901153212520593,0.314003294892916,0.042009884678747944,0.0085667215815486,0.015980230642504117,0.1658978583196046,0.0815485996705107
5377,E02005378,4061.0,0.7017975868012805,0.1014528441270623,0.6003447426742182,0.29820241319871954,0.03816793893129771,0.005417384880571288,0.015513420339817778,0.18148239349913814,0.057621275547894604
5378,E02005379,4401.0,0.7062031356509885,0.10543058395819133,0.6007725516927971,0.2937968643490116,0.03999091115655533,0.005907748239036582,0.012497159736423541,0.16359918200409,0.07180186321290616
5379,E02005380,6477.0,0.7031032885595183,0.08676856569399413,0.6163347228655242,0.2968967114404817,0.040914003396634244,0.006021306160259379,0.012197004786166435,0.16921414234985332,0.06855025474756832
5380,E02005381,6428.0,0.7003733665214685,0.07934038581207219,0.6210329807093964,0.2996266334785314,0.03531425015556938,0.004667081518357187,0.011667703795892968,0.1701929060360921,0.0777846919726198
5381,E02005382,7192.0,0.6523915461624027,0.10984427141268076,0.5425472747497219,0.3476084538375973,0.05116796440489433,0.006256952169076752,0.019048943270300333,0.19911012235817574,0.07202447163515016
5382,E02005383,6867.0,0.6614242027086064,0.1304791029561672,0.5309450997524392,0.33857579729139364,0.058395223532838214,0.0061162079510703364,0.01776612785787098,0.1913499344692005,0.06494830348041357
5383,E02005384,5116.0,0.72556684910086,0.10867865519937452,0.6168881939014855,0.27443315089913994,0.03733385457388585,0.004691164972634871,0.014073494917904612,0.1553948397185301,0.06293979671618452
5384,E02005385,4957.0,0.7157554972765786,0.07383498083518257,0.641920516441396,0.28424450272342144,0.02925156344563244,0.006052047609441194,0.011095420617308857,0.17873713939882993,0.059108331652208995
5385,E02005386,6343.0,0.6041305376005045,0.15134794261390508,0.4527825949865994,0.3958694623994955,0.07031373167271007,0.006306164275579379,0.023017499605864734,0.21598612643859372,0.0802459404067476
5386,E02005387,6063.0,0.6877783275606135,0.14976084446643576,0.5380174830941779,0.3122216724393864,0.05541810984661059,0.005937654626422563,0.016658419924129968,0.19082962229919181,0.043377865743031506
5387,E02005388,4588.0,0.6403661726242371,0.12074978204010461,0.5196163905841326,0.3596338273757629,0.0538360941586748,0.006102877070619006,0.017000871839581516,0.19681778552746296,0.08587619877942458
5388,E02005389,4895.0,0.6484167517875383,0.09152196118488254,0.5568947906026558,0.3515832482124617,0.04943820224719101,0.004902962206332993,0.013278855975485188,0.17814096016343206,0.10582226762002044
5389,E02005390,6966.0,0.7088716623600344,0.08756818834338215,0.6213034740166523,0.29112833763996554,0.043640539764570774,0.004593741027849555,0.014642549526270457,0.1650875681883434,0.06316393913293138
5390,E02005391,7213.0,0.7189796201303202,0.08900596145847775,0.6299736586718425,0.28102037986967976,0.041868847913489535,0.0030500485234992375,0.012754748370996811,0.14820463052821295,0.07514210453348122
5391,E02005392,6628.0,0.70036210018105,0.09414604707302354,0.6062160531080265,0.2996378998189499,0.042094146047073025,0.005884127942063971,0.015691007845503924,0.16430295715147858,0.07166566083283042
5392,E02005393,5383.0,0.6921790822961174,0.10774660969719488,0.5844324725989225,0.3078209177038826,0.041055173694965634,0.006501950585175552,0.017833921605052944,0.16496377484673974,0.07746609697194873
5393,E02005394,6363.0,0.6336633663366337,0.10686782964010687,0.5267955366965268,0.36633663366336633,0.05924878202105925,0.006914977212006915,0.020744931636020744,0.19833411912619833,0.0810938236680811
5394,E02005395,7062.0,0.6553384310393656,0.11158312092891533,0.5437553101104503,0.3446615689606344,0.055225148683092605,0.00594732370433305,0.016142735768903994,0.19130557915604646,0.07604078164825828
5395,E02005396,5261.0,0.712031933092568,0.09503896597605017,0.6169929671165177,0.28796806690743204,0.03307356015966546,0.0045618703668504085,0.015016156624215928,0.17601216498764494,0.05930431476905531
5396,E02005397,6089.0,0.6838561340121531,0.1067498768270652,0.5771062571850879,0.31614386598784694,0.05189686319592708,0.004926917392018394,0.018722286089669898,0.17244210872064378,0.06815569058958779
5397,E02005398,4603.0,0.6643493373886595,0.09558983271779274,0.5687595046708668,0.3356506626113404,0.0482294155985227,0.004127742776450141,0.015641972626547904,0.19204866391483816,0.07560286769498153
5398,E02005399,4525.0,0.6461878453038674,0.10563535911602209,0.5405524861878453,0.3538121546961326,0.05569060773480663,0.004861878453038674,0.019005524861878453,0.1980110497237569,0.07624309392265194
5399,E02005400,4509.0,0.669328010645376,0.08649367930805056,0.5828343313373253,0.3306719893546241,0.04768241295187403,0.00421379463295631,0.016189842537147926,0.1834109558660457,0.07917498336660013
5400,E02005401,4262.0,0.7038948850305021,0.07836696386672924,0.6255279211637729,0.2961051149694979,0.03660253402158611,0.003754106053496011,0.011731581417175035,0.17620835288596903,0.0678085405912717
5401,E02005402,4607.0,0.6767961797265032,0.08204905578467549,0.5947471239418276,0.32320382027349687,0.041024527892337743,0.0032559149120902973,0.017147818537008898,0.175168222270458,0.0866073366616019
5402,E02005403,5291.0,0.6817236817236817,0.09355509355509356,0.5881685881685882,0.31827631827631825,0.04309204309204309,0.003591003591003591,0.012663012663012663,0.17520317520317522,0.08372708372708372
5403,E02005404,5601.0,0.6838064631315837,0.11176575611497946,0.5720407070166041,0.31619353686841634,0.04392072844134976,0.0019639350116050706,0.01999642920906981,0.1687198714515265,0.0815925727548652
5404,E02005405,5343.0,0.6423357664233577,0.09882088714205503,0.5435148792813026,0.35766423357664234,0.05334081976417743,0.003556054650945162,0.016282987085906794,0.19614448811529103,0.08833988396032191
5405,E02005406,4549.0,0.6238733787645636,0.14596614640580347,0.47790723235876015,0.3761266212354364,0.0624313035832051,0.0048362277423609585,0.020663882171905915,0.20751813585403386,0.08067707188393053
5406,E02005407,5737.0,0.7268607286037999,0.13735401777932718,0.5895067108244727,0.2731392713962001,0.03416419731567021,0.0047062924873627334,0.015687641624542444,0.1603625588286561,0.058218581139968625
5407,E02005408,5437.0,0.7084789405922384,0.11219422475629943,0.5962847158359389,0.29152105940776163,0.047636564281773035,0.005149898841272761,0.016369321316902705,0.1561522898657348,0.06621298510207835
5408,E02005409,7430.0,0.6662180349932705,0.11763122476446837,0.5485868102288022,0.33378196500672946,0.053028263795423955,0.004172274562584118,0.015343203230148048,0.18088829071332435,0.080349932705249
5409,E02005410,4596.0,0.6705831157528286,0.04221061792863359,0.6283724978241949,0.32941688424717147,0.03307223672758921,0.020017406440382943,0.010008703220191472,0.17885117493472585,0.08746736292428199
5410,E02005411,5410.0,0.7094269870609982,0.06062846580406654,0.6487985212569316,0.29057301293900184,0.03992606284658041,0.012199630314232901,0.010905730129390018,0.1709796672828096,0.056561922365988906
5411,E02005412,6372.0,0.645323289391086,0.0674827369742624,0.5778405524168236,0.354676710608914,0.05712492153170119,0.005806654111738857,0.0160075329566855,0.17576898932831136,0.09996861268047709
5412,E02005413,6685.0,0.6788332086761406,0.06671652954375468,0.612116679132386,0.3211667913238594,0.04442782348541511,0.009274495138369483,0.013612565445026177,0.181301421091997,0.07255048616305161
5413,E02005414,5997.0,0.5872936468234117,0.09671502417875605,0.4905786226446557,0.41270635317658827,0.07337001834250459,0.005836251459062865,0.01984325496081374,0.21043855260963815,0.10321827580456895
5414,E02005415,5877.0,0.6305938403947592,0.14565254381487153,0.4849412965798877,0.36940615960524076,0.06142589756678578,0.00680619363620895,0.024161987408541773,0.20163348647269014,0.07537859452101413
5415,E02005416,7766.0,0.7058975019314963,0.08756116404841617,0.6183363378830801,0.29410249806850375,0.04481071336595416,0.005536955961885141,0.013391707442698944,0.1811743497295905,0.04918877156837497
5416,E02005417,5494.0,0.7236985802693848,0.08846013833272662,0.6352384419366581,0.2763014197306152,0.037131416090280304,0.005460502366217692,0.011831088460138332,0.1452493629413906,0.07662904987258828
5417,E02005418,6484.0,0.5783466995681678,0.14682294879703886,0.4315237507711289,0.4216533004318322,0.08127698951264652,0.0060148056755089455,0.022208513263417645,0.20851326341764342,0.10363972856261566
5418,E02005419,5064.0,0.5643759873617693,0.14218009478672985,0.4221958925750395,0.43562401263823064,0.08451816745655608,0.008096366508688783,0.02231437598736177,0.23518957345971564,0.08550552922590837
5419,E02005420,6098.0,0.6336503771728436,0.12495900295178747,0.508691374221056,0.36634962282715644,0.06379140701869465,0.004755657592653329,0.017546736634962284,0.17661528369957363,0.10364053788127255
5420,E02005421,10570.0,0.7256385998107853,0.08079470198675497,0.6448438978240303,0.27436140018921473,0.03954588457899716,0.004257332071901609,0.009933774834437087,0.14654683065279092,0.07407757805108799
5421,E02005422,4258.0,0.7141850634100516,0.10169093471113198,0.6124941286989197,0.28581493658994833,0.04180366369187412,0.008454673555659934,0.013151714419915453,0.14936589948332551,0.07303898543917332
5422,E02005423,6382.0,0.6729865246004387,0.08664995299279223,0.5863365716076465,0.32701347539956127,0.054371670322782825,0.005484174240050141,0.012848636790974616,0.16295832027577561,0.09135067376997806
