,GEOGRAPHY_CODE,All people aged 16-74,Full-time students: Age 18 to 74: Economically active: In employment,Full-time students: Age 18 to 74: Economically active: Unemployed,Full-time students: Age 18 to 74: Economically inactive,Highest level of qualification: Level 1 qualifications,Highest level of qualification: Level 2 qualifications,Highest level of qualification: Level 3 qualifications,Highest level of qualification: Level 4 qualifications and above,Highest level of qualification: Other qualifications,No qualifications,Schoolchildren and full-time students: Age 16 to 17,Schoolchildren and full-time students: Age 18 to 74
46,E02000047,1,0.017595764559327313,0.004360012457178449,0.034724384926814074,0.14979757085020243,0.18016194331983806,0.08377452507007163,0.21768919339769544,0.06197446278417938,0.3066023045780131,0.033322952351292436,0.05668016194331984
47,E02000048,1,0.016511505357456525,0.002459160372387142,0.0456701212014755,0.09783945195854558,0.18109959599508169,0.12295801861935711,0.4011944493237309,0.03917091164588091,0.15773757245740383,0.03232039346565958,0.06464078693131917
48,E02000049,1,0.02621939464044727,0.008482745324850587,0.05205320994794679,0.13977250819356082,0.18719876614613457,0.0906111432427222,0.21592442645074225,0.06053595527279738,0.3059572006940428,0.039714671293618664,0.08675534991324466
49,E02000050,1,0.019966211027491937,0.003532483489479343,0.0391644908616188,0.10935340193518661,0.15189679004761172,0.09553064045461526,0.36522807556442943,0.04914759637536477,0.2288434956227922,0.03041007525725695,0.06266318537859007
50,E02000051,1,0.02029191883232467,0.0044499822000712,0.05962976148095408,0.07297970808116767,0.16696333214667142,0.1327874688501246,0.44321822712709147,0.041295834816660736,0.14275542897828408,0.02723389106443574,0.08437166251334995
51,E02000052,1,0.016598119858989423,0.003965922444183314,0.03569330199764982,0.08064042303172737,0.1436545240893067,0.09606345475910694,0.4813454759106933,0.0377497062279671,0.1605464159811986,0.019242068155111633,0.05625734430082256
52,E02000053,1,0.039595619208087615,0.006739679865206402,0.09267059814658804,0.12005054759898905,0.17059814658803707,0.12447346251053075,0.32919123841617526,0.051811288963774224,0.2038753159224937,0.02632687447346251,0.13900589721988205
53,E02000054,1,0.029276818876993665,0.005462093074065982,0.06947782390211929,0.08018352632728862,0.1723836574175224,0.12453572208870439,0.4207996504260433,0.04085645619401355,0.1612409875464278,0.03080620493773214,0.10421673585317894
54,E02000055,1,0.03213271558810342,0.007472724555372889,0.092063966522194,0.08055597070691975,0.16051412344940966,0.13690031385443133,0.40801076072335973,0.03766253175907936,0.17635629950680018,0.021820355701688835,0.1316694066656703
55,E02000056,1,0.013437292634372926,0.0021566025215660253,0.044127405441274054,0.06254147312541473,0.1683808891838089,0.11960849369608494,0.5189117451891174,0.028035832780358327,0.10252156602521566,0.03234903782349038,0.059721300597213006
56,E02000057,1,0.02269569245020843,0.004863362667901806,0.05766558591940713,0.08499305233904586,0.17832329782306625,0.13107920333487727,0.3937007874015748,0.036127836961556276,0.17577582213987958,0.03381194997684113,0.08522464103751737
57,E02000058,1,0.015094926859632742,0.003112356053532524,0.05088702147525677,0.06193588546529723,0.1539060068471833,0.12745098039215685,0.5225645813881108,0.03034547152194211,0.10379707438530968,0.028944911297852476,0.06909430438842204
58,E02000059,1,0.025400665255518595,0.005140610825521621,0.04671908073782885,0.13032960387057757,0.16843060175385546,0.09706682794073178,0.27154520713637736,0.05805866344118536,0.27456909585727246,0.029482915028726943,0.07726035681886907
59,E02000060,1,0.024649670774945127,0.0032078338679723114,0.07833867972311329,0.07074117845686308,0.16663852777308796,0.14536552422758736,0.4423434070572345,0.04423434070572345,0.13067702177950363,0.036299172716528785,0.10619618436603073
60,E02000061,1,0.017459138187221397,0.0018573551263001485,0.06816493313521545,0.0549777117384844,0.12481426448736999,0.12017087667161962,0.5848811292719168,0.03064635958395245,0.08450965824665677,0.02600297176820208,0.08748142644873699
61,E02000062,1,0.02166334661354582,0.004482071713147411,0.050547808764940236,0.11927290836653387,0.1593625498007968,0.10059760956175298,0.2898406374501992,0.05079681274900399,0.2801294820717131,0.025896414342629483,0.07669322709163347
62,E02000063,1,0.027358490566037737,0.005424528301886792,0.07311320754716981,0.10471698113207548,0.1561320754716981,0.12216981132075472,0.3886792452830189,0.043867924528301884,0.18443396226415093,0.036556603773584904,0.10589622641509434
63,E02000064,1,0.029592803030303032,0.006865530303030303,0.07196969696969698,0.09232954545454546,0.16358901515151514,0.12026515151515152,0.37736742424242425,0.047111742424242424,0.19933712121212122,0.020359848484848484,0.1084280303030303
64,E02000065,1,0.014696058784235137,0.00445335114673792,0.0222667557336896,0.20841683366733466,0.20953017145401914,0.0725896236918281,0.18058338900022267,0.07147628590514363,0.25740369628145177,0.02404809619238477,0.041416165664662656
65,E02000066,1,0.020985401459854013,0.006386861313868613,0.025851581508515815,0.1760948905109489,0.1978406326034063,0.06447688564476886,0.1395985401459854,0.07192822384428224,0.3500608272506083,0.03254257907542579,0.05322384428223844
66,E02000067,1,0.011396526772793054,0.003256150506512301,0.015376266280752532,0.20875542691751087,0.22286541244573083,0.06747467438494935,0.12771345875542692,0.0754341534008683,0.29775687409551377,0.01772793053545586,0.030028943560057888
67,E02000068,1,0.015182707153885743,0.0012866700977869274,0.016469377251672673,0.22027792074112199,0.22233659289758106,0.08003088008234689,0.13046834791559445,0.07050952135872363,0.276376737004632,0.024446731857951622,0.032938754503345345
68,E02000069,1,0.012838801711840228,0.002615311459819306,0.01783166904422254,0.19757489300998574,0.21279125059438897,0.07417974322396577,0.1369472182596291,0.07798383262006657,0.30052306229196385,0.025439847836424157,0.033285782215882076
69,E02000070,1,0.011809593023255814,0.0010901162790697674,0.011446220930232558,0.21002906976744187,0.20784883720930233,0.0715843023255814,0.11300872093023256,0.09829215116279069,0.2992369186046512,0.023619186046511628,0.02434593023255814
70,E02000071,1,0.011306042884990253,0.0011695906432748538,0.008576998050682261,0.23138401559454191,0.2276803118908382,0.055750487329434696,0.10019493177387914,0.08401559454191034,0.30097465886939573,0.031578947368421054,0.021052631578947368
71,E02000072,1,0.010629486471562673,0.003589177250138045,0.012838210933186085,0.21742131419105468,0.20637769188293761,0.05218111540585312,0.08489784649364991,0.06957482054113749,0.3695472114853672,0.01932633903920486,0.027056874654886803
72,E02000073,1,0.012279044663338281,0.0006746727836999055,0.011739306436378357,0.2185939819187694,0.2400485764404264,0.06881662393739037,0.10309000134934557,0.09162056402644718,0.2778302523276211,0.02793145324517609,0.024693023883416543
73,E02000074,1,0.012716073912179614,0.0013908205841446453,0.007550168885356646,0.22491555732167692,0.20425193721438506,0.05285118219749652,0.08801907411086828,0.07808464136697794,0.3518776077885953,0.02821378899264852,0.021657063381680906
74,E02000075,1,0.011107130060910068,0.0008957362952346829,0.01003224650662845,0.1988534575420996,0.24256538874955214,0.06413471873880329,0.11931207452525977,0.09781440343962737,0.27731995700465784,0.02991759226083841,0.0220351128627732
75,E02000076,1,0.009549795361527967,0.0009095043201455207,0.009322419281491587,0.20259208731241474,0.22100954979536153,0.06184629376989541,0.11596180081855388,0.07366984993178717,0.32492041837198726,0.02796725784447476,0.019781718963165076
76,E02000077,1,0.010610573343261355,0.0014892032762472078,0.009865971705137751,0.21667907669396871,0.2304542069992554,0.05640357408786299,0.10759493670886076,0.07110945644080417,0.31775874906924795,0.02885331347728965,0.021965748324646314
77,E02000078,1,0.009177550300035298,0.0008824567596187787,0.009354041651959053,0.22855630074126368,0.24708789269325804,0.06247793858100953,0.11613130956583127,0.08242146134839393,0.26332509707024354,0.027003176844334627,0.01941404871161313
78,E02000079,1,0.012066085019491368,0.0007425283088917765,0.010209764247261928,0.2045665490996844,0.22647113421199183,0.08056432151475774,0.17170967143122332,0.07332467050306293,0.24336365323927975,0.027102283274549843,0.023018377575645073
79,E02000080,1,0.014317180616740088,0.0012586532410320957,0.011485210824417873,0.2090937696664569,0.2248269351793581,0.07551919446192575,0.10635619886721208,0.08212712397734424,0.302076777847703,0.0250157331655129,0.027061044682190057
80,E02000081,1,0.012171928489920122,0.0009509319132750095,0.009509319132750094,0.20844427538988208,0.20502092050209206,0.06751616584252568,0.14282997337390643,0.08120958539368581,0.29497907949790797,0.027196652719665274,0.022632179535945228
81,E02000082,1,0.011061946902654867,0.0012642225031605564,0.011061946902654867,0.22629582806573956,0.22882427307206069,0.06463337547408343,0.10129582806573957,0.08533501896333755,0.2936156763590392,0.030499367888748418,0.02338811630847029
82,E02000083,1,0.007120893348438259,0.0008091924259588931,0.00695905486324648,0.2133031234827642,0.2231752710794627,0.06344068619517722,0.10325295355235475,0.08269946593299887,0.3141284997572423,0.02637967308625991,0.014889140637643631
83,E02000084,1,0.010016025641025642,0.0010683760683760685,0.009348290598290598,0.19911858974358973,0.2405181623931624,0.07211538461538461,0.14877136752136752,0.08253205128205128,0.2569444444444444,0.027911324786324788,0.020432692307692308
84,E02000085,1,0.011570247933884297,0.0012855831037649219,0.009733700642791552,0.2152433425160698,0.2477502295684114,0.06464646464646465,0.10633608815426997,0.07529843893480258,0.29072543617998164,0.025711662075298437,0.022589531680440773
85,E02000086,1,0.010982874162323157,0.0014892032762472078,0.018428890543559198,0.21760982874162324,0.24646314221891288,0.07036485480268057,0.14091586001489204,0.0772524199553239,0.24739389426656738,0.03239017125837677,0.03090096798212956
86,E02000087,1,0.010110466204830556,0.0011233851338700617,0.0127316981838607,0.17356300318292456,0.23048118329900769,0.08856019472008987,0.2104474817449916,0.07751357423703427,0.21943456281595206,0.028084628346751545,0.02396554952256132
87,E02000088,1,0.01079597438243367,0.0007319304666056725,0.009149130832570906,0.20329368709972553,0.24117108874656906,0.07081427264409881,0.13705397987191217,0.08691674290942361,0.2607502287282708,0.03147301006404392,0.020677035681610247
88,E02000089,1,0.009349289454001496,0.0009349289454001496,0.010471204188481676,0.2030665669409125,0.2481301421091997,0.06637995512341062,0.1449139865370232,0.0843305908750935,0.2531787584143605,0.03216155572176515,0.02075542258788332
89,E02000090,1,0.013751763046544428,0.001234132581100141,0.020980253878702396,0.16995768688293372,0.24012693935119886,0.09502820874471087,0.21403385049365303,0.0636459802538787,0.21720733427362482,0.017454160789844853,0.03596614950634697
90,E02000091,1,0.011135168574079802,0.0010825858335910918,0.01732137333745747,0.16300649551500154,0.22533250850603154,0.08877203835446953,0.21759975255180947,0.07160532013609651,0.2336838849365914,0.023971543458088464,0.029539127745128364
91,E02000092,1,0.009158415841584158,0.0014851485148514852,0.012128712871287129,0.19653465346534654,0.19257425742574258,0.055445544554455446,0.11534653465346535,0.07871287128712871,0.3613861386138614,0.02400990099009901,0.02277227722772277
92,E02000093,1,0.027205160566540456,0.007011639321273314,0.046557285093254804,0.1313981208806619,0.19814892721918384,0.10026644229420839,0.24723040246809705,0.055812648997335575,0.26714345814051327,0.038564016267003225,0.08077408498106857
93,E02000094,1,0.023826979472140762,0.005498533724340176,0.03848973607038123,0.1376466275659824,0.18621700879765396,0.10905425219941349,0.2525659824046921,0.06524926686217009,0.24926686217008798,0.03702346041055719,0.06781524926686217
94,E02000095,1,0.026507818317200296,0.004616530156366344,0.05227103499627699,0.1240506329113924,0.17825763216679077,0.10454206999255398,0.2887565152643336,0.05122859270290395,0.25316455696202533,0.03693224125093075,0.08339538346984364
95,E02000096,1,0.01642208245981831,0.002445842068483578,0.051187980433263454,0.10517120894479386,0.20440251572327045,0.11687631027253668,0.3579664570230608,0.042802236198462615,0.17278127183787562,0.03825995807127883,0.07005590496156534
96,E02000097,1,0.022348350478893223,0.004079460801702731,0.045051436679673644,0.14544164597374956,0.1833983682156793,0.09400496630010642,0.24104292302234834,0.06314295849592054,0.2729691379921958,0.03671514721532458,0.0714792479602696
97,E02000098,1,0.020186335403726708,0.004464285714285714,0.049107142857142856,0.11024844720496894,0.16809006211180125,0.10539596273291925,0.34607919254658387,0.06055900621118013,0.2096273291925466,0.03357919254658385,0.07375776397515528
98,E02000099,1,0.024902723735408562,0.005642023346303502,0.04474708171206226,0.12062256809338522,0.17665369649805449,0.11478599221789883,0.338715953307393,0.05311284046692607,0.1961089494163424,0.0311284046692607,0.07529182879377432
99,E02000100,1,0.035555555555555556,0.010317460317460317,0.09634920634920635,0.0980952380952381,0.17238095238095238,0.13603174603174603,0.3906349206349206,0.04428571428571428,0.15857142857142856,0.032857142857142856,0.14222222222222222
100,E02000101,1,0.02530933633295838,0.004874390701162355,0.04911886014248219,0.11661042369703788,0.17791526059242593,0.1019872515935508,0.3033370828646419,0.05793025871766029,0.24221972253468316,0.03843269591301087,0.07930258717660292
101,E02000102,1,0.036723672367236726,0.0077407740774077406,0.04896489648964897,0.13483348334833484,0.1792979297929793,0.10855085508550855,0.21872187218721872,0.06228622862286229,0.2963096309630963,0.0315031503150315,0.09342934293429343
102,E02000103,1,0.02443917563377713,0.006748130585445924,0.04833120554440999,0.12037205909173809,0.17745759620645632,0.11362392850629217,0.25989421849352545,0.06255699434616085,0.2660952033558271,0.03064016049607879,0.07951851176363305
103,E02000104,1,0.018824076225888914,0.0032535440390425285,0.055310248663722986,0.1206135254473623,0.17592377411108528,0.1201487334417848,0.30350917964211016,0.051824308621891704,0.22798047873576574,0.03764815245177783,0.07738786892865443
104,E02000105,1,0.02290889717634523,0.005860415556739478,0.03853667199431717,0.12733084709643047,0.18344876576096608,0.10246847806783875,0.30722784585331203,0.051678209909429944,0.22784585331202273,0.028414136032676257,0.06730598472740189
105,E02000106,1,0.025510204081632654,0.006902761104441777,0.05402160864345738,0.12214885954381753,0.16521608643457383,0.11089435774309724,0.27160864345738295,0.05927370948379352,0.27085834333733494,0.033013205282112844,0.08643457382953182
106,E02000107,1,0.025961129238189815,0.0041140587317349975,0.053340899418357214,0.08951624343878564,0.14285714285714285,0.11774719818413959,0.3935309973045822,0.052489714853170666,0.20385870336217904,0.019719109093488438,0.08341608738828203
107,E02000108,1,0.025396825396825397,0.006122448979591836,0.04081632653061224,0.1600907029478458,0.17868480725623584,0.0963718820861678,0.26077097505668934,0.05442176870748299,0.24965986394557824,0.03378684807256236,0.07233560090702948
108,E02000109,1,0.02386423899593424,0.005126392080608096,0.05197100936892346,0.13310942195509987,0.17182252077072654,0.09651758882800071,0.265158211065936,0.06505214778150964,0.26834010959872723,0.0346473395792823,0.08096164044546579
109,E02000110,1,0.024134487350199733,0.0039946737683089215,0.058089214380825566,0.08938082556591212,0.13715046604527298,0.1248335552596538,0.4016311584553928,0.05559254327563249,0.1914114513981358,0.021970705725699067,0.08621837549933423
110,E02000111,1,0.018030758352483647,0.004772847799186848,0.04224854162983914,0.14406929467915858,0.16970125508219905,0.09510341170231572,0.2633904896588298,0.05285487007247658,0.2748806788050203,0.035000883860703554,0.06505214778150964
111,E02000112,1,0.02641707487753674,0.006298110566829951,0.05335899230230931,0.1371588523442967,0.16602519244226732,0.09902029391182646,0.24265220433869839,0.06350594821553535,0.29163750874737576,0.042337298810356895,0.086074177746676
112,E02000113,1,0.027094831911690917,0.006690081953503931,0.043485532697775546,0.16189998327479513,0.16240173942130792,0.09115236661649105,0.1818029770864693,0.06874059207225289,0.33400234152868374,0.04632881752801472,0.0772704465629704
113,E02000114,1,0.028627838104639685,0.006416584402764067,0.059065482066469235,0.0855544587035209,0.14593616321158276,0.1294833826916749,0.3859822309970385,0.05445870352089503,0.19858506087528793,0.02040144784468575,0.09410990457387299
114,E02000115,1,0.01636929120969062,0.0057292519233917176,0.0500900311016533,0.08151907022425929,0.12833524308397445,0.10623669995089213,0.48142085447700117,0.039941070551645114,0.16254706171222785,0.016532984121787525,0.07218857423473564
115,E02000116,1,0.025281991443018282,0.0066122131466355505,0.058926487747957994,0.12524309607156747,0.14507973551147413,0.117658498638662,0.2854920264488526,0.055620381174640215,0.27090626215480357,0.025476468300272267,0.09082069233761182
116,E02000117,1,0.02800953516090584,0.007598331346841478,0.04782479141835518,0.1318533969010727,0.17684743742550654,0.09088200238379023,0.22258641239570917,0.06331942789034566,0.3145113230035757,0.029350417163289632,0.08343265792610251
117,E02000118,1,0.026524285222183946,0.0044781260764726145,0.044953496383052016,0.15070616603513606,0.1806751636238374,0.09851877368239752,0.23096796417499138,0.05649328281088529,0.2826386496727523,0.036341715466758524,0.07595590768170858
118,E02000119,1,0.02285827867223216,0.010932220234545816,0.056450009938382034,0.13754720731464917,0.18445637050288213,0.086463923673226,0.20194792287815544,0.07334525939177101,0.3162393162393162,0.04034983104750547,0.09024050884516001
119,E02000120,1,0.018057975605892604,0.005702518612387138,0.04150166323459528,0.0912402977981942,0.1389196895295422,0.09836844606367813,0.42594645968636147,0.043877712656423255,0.20164739426580072,0.018057975605892604,0.06526215745287502
120,E02000121,1,0.027122049221496736,0.005022601707684581,0.047212456052235056,0.15218483174284278,0.1592164741336012,0.0960991126736983,0.25029298509961495,0.05424409844299347,0.2879624979072493,0.035493052067637705,0.07935710698141638
121,E02000122,1,0.021418539325842697,0.0052668539325842695,0.057759831460674156,0.08514747191011236,0.16292134831460675,0.12394662921348315,0.3851825842696629,0.04985955056179775,0.19294241573033707,0.027212078651685394,0.08444522471910113
122,E02000123,1,0.025383622544098667,0.00702710454610641,0.04904632152588556,0.126774702423634,0.16779004732539796,0.09981356661408289,0.26344471533056074,0.06123619675892729,0.2809407715473971,0.03212390649648645,0.08145704861609064
123,E02000124,1,0.021479328165374678,0.004037467700258398,0.037467700258397935,0.08753229974160207,0.1348514211886305,0.10852713178294573,0.42344961240310075,0.04085917312661499,0.20478036175710596,0.018410852713178296,0.06298449612403101
124,E02000125,1,0.024400330851943756,0.005376344086021506,0.04025365315687896,0.10146126275158533,0.16170388751033912,0.10325337744692584,0.34174248690377723,0.04604356217259443,0.24579542321477804,0.024538185828508408,0.07003032809484422
125,E02000126,1,0.024307757345170156,0.006552525893045867,0.0445994504333122,0.1359120693299514,0.16804058338617628,0.0932149651236525,0.2392728809976749,0.06637074614246459,0.2971887550200803,0.029803424223208624,0.07545973367152822
126,E02000127,1,0.009984768996446099,0.0027077339651379252,0.017261804027754273,0.19123371128786595,0.19360297850736166,0.07209341682179726,0.12624809612455576,0.07006261634794382,0.34675918091047553,0.022508038585209004,0.0299543069893383
127,E02000128,1,0.009925558312655087,0.001908761213972132,0.026340904752815423,0.17713304065661387,0.22618820385569766,0.09620156518419545,0.21721702615002864,0.06413437678946364,0.21912578736400076,0.027677037602595916,0.03817522427944264
128,E02000129,1,0.011376783648283841,0.0011569610489780178,0.01619745468569225,0.16968762051677594,0.21808715773235635,0.08561511762437331,0.18935595834940225,0.0717315850366371,0.26552256074045505,0.0302738141149248,0.02873119938295411
129,E02000130,1,0.014548641542506574,0.0028045574057843996,0.018404907975460124,0.14636283961437335,0.19982471516213848,0.09062226117440841,0.2934268185801928,0.05188431200701139,0.21787905346187555,0.027870289219982473,0.035758106923751094
130,E02000131,1,0.013139148329903436,0.0028494538546778533,0.0183631470634795,0.14658857052398291,0.19249643818268164,0.09371537122051607,0.33544403989235394,0.04859901852145006,0.18315656165901537,0.016938420136140574,0.03435174924806079
131,E02000132,1,0.012906387845123346,0.0006534879921581441,0.01355987583728149,0.13657899036105212,0.20878941349452704,0.11860807057670315,0.33262538800849534,0.0462342754451887,0.15716386211403366,0.012252899852965201,0.02711975167456298
132,E02000133,1,0.01274078568178371,0.002123464280297285,0.027908387683907174,0.10935841043531018,0.22872743819202185,0.12149249203700895,0.3490065220688609,0.052783254967389656,0.13863188229940845,0.023964811163355075,0.04277263764598817
133,E02000134,1,0.011486576733003873,0.0010685187658608254,0.016027781487912382,0.13142780820088154,0.21503940162949112,0.10231067183117404,0.32883665019366903,0.044744223320422064,0.17764124482436222,0.018565513556831843,0.02858287698677708
134,E02000135,1,0.0183515266571745,0.0034804619522227497,0.021040974529346623,0.17196646100300586,0.2013921847808891,0.07973421926910298,0.19474766650846384,0.053788957443442496,0.2983705109950957,0.02547065337763012,0.04287296313874387
135,E02000136,1,0.011729405346426624,0.0008183306055646482,0.016366612111292964,0.17048554282596837,0.2138570649208947,0.08974358974358974,0.196126568466994,0.06983087834151663,0.25995635570103653,0.03491543917075832,0.028368794326241134
136,E02000137,1,0.009782608695652175,0.0014492753623188406,0.015398550724637682,0.12173913043478261,0.22246376811594204,0.12047101449275362,0.3342391304347826,0.04601449275362319,0.15507246376811595,0.020289855072463767,0.026630434782608695
137,E02000138,1,0.00916622598272519,0.0010576414595452142,0.014806980433632998,0.12092367354133615,0.22792173453199366,0.11528291909042834,0.370174510840825,0.040719196192490745,0.12497796580292614,0.01974264057817733,0.025030847875903404
138,E02000139,1,0.013543599257884972,0.0011131725417439704,0.012987012987012988,0.1679035250463822,0.20834879406307977,0.09165120593692022,0.2855287569573284,0.04768089053803339,0.19888682745825603,0.026159554730983303,0.02764378478664193
139,E02000140,1,0.009470078581503123,0.0008059641345960105,0.012290953052589159,0.2063268184565787,0.19504332057223453,0.05158170461414467,0.08321579689703808,0.07757404795486601,0.386258311505138,0.026596816441668347,0.022566995768688293
140,E02000141,1,0.02952167414050822,0.0016816143497757848,0.01382660687593423,0.17245889387144991,0.2234678624813154,0.08183856502242152,0.250186846038864,0.05194319880418535,0.22010463378176381,0.02335575485799701,0.04502989536621824
141,E02000142,1,0.01383327266108482,0.0009100837277029487,0.014925373134328358,0.15143793228977065,0.2286130323989807,0.10356752821259556,0.298143429195486,0.04696032034947215,0.17127775755369495,0.024936294139060792,0.029668729523116128
142,E02000143,1,0.013894249324585103,0.001350829795445774,0.012929370899266693,0.1734851408722501,0.24160555769972983,0.08896179081435739,0.23311462755692783,0.05982246236974141,0.20301042068699343,0.028946352759552298,0.028174450019297567
143,E02000144,1,0.01143560872624912,0.001055594651653765,0.016537649542575653,0.13071780436312455,0.21780436312456017,0.10837438423645321,0.341484869809993,0.050668543279380716,0.1509500351864884,0.021463757916959886,0.029028852920478538
144,E02000145,1,0.008508992457938503,0.0009669309611293754,0.006381744343453877,0.2117578804873332,0.1955134403403597,0.05878940243666602,0.10462192999419842,0.07464707019918777,0.35467027654225486,0.01914523303036163,0.015857667762521756
145,E02000146,1,0.010271460014673514,0.0007336757153338225,0.015590608950843727,0.16929567131327952,0.22101980924431402,0.09409391049156272,0.25275128393250185,0.056676449009537784,0.20616287600880412,0.022743947175348497,0.026595744680851064
146,E02000147,1,0.010692177827799663,0.0,0.017257550178202963,0.1371224910898518,0.2554867754642656,0.10842243481523166,0.3138247983492778,0.05514912774338773,0.12999437253798538,0.030388294879009566,0.028324892140311385
147,E02000148,1,0.01131901131901132,0.000693000693000693,0.014784014784014783,0.14853314853314853,0.23700623700623702,0.10048510048510048,0.2607992607992608,0.06652806652806653,0.18664818664818664,0.03164703164703165,0.026796026796026797
148,E02000149,1,0.008369792657409168,0.0005706676811869887,0.011793798744531101,0.19307589880159787,0.21152748715997718,0.06524633821571238,0.13981358189081225,0.07418679855430854,0.3161498953775918,0.024348487730644856,0.02073425908312726
149,E02000150,1,0.012677979325141408,0.0005851375073142189,0.010922566803198752,0.18080748976009361,0.23483518626877317,0.08913594694753267,0.18841427735517846,0.07314218841427736,0.23366491125414474,0.03003705870879657,0.02418568363565438
150,E02000151,1,0.009055627425614488,0.0007392348918868971,0.013306228053964147,0.1591203104786546,0.2522639068564036,0.10016632785067456,0.24006653114026982,0.06708556643873591,0.1812973572352615,0.02938458695250416,0.023101090371465533
151,E02000152,1,0.012084592145015106,0.0013943760167325122,0.010690216128282594,0.18382523820590285,0.20032535440390425,0.06530327678363933,0.14176156170113874,0.07204276086451313,0.3367418080409017,0.028119916337438995,0.02416918429003021
152,E02000153,1,0.013620213185945518,0.0007895775759968417,0.012830635609948677,0.17627319384129492,0.2609553888669562,0.09514409790761942,0.18140544808527437,0.07106198183971575,0.21515988945913936,0.03335965258586656,0.027240426371891037
153,E02000154,1,0.013258636788048552,0.0,0.014939309056956116,0.16956115779645192,0.24052287581699347,0.1030812324929972,0.23249299719887956,0.06498599439775911,0.18935574229691876,0.030065359477124184,0.02857142857142857
154,E02000155,1,0.010528368102944044,0.0009748488984207448,0.01091830766231234,0.17976213686878534,0.21524663677130046,0.06784948333008384,0.13998830181321895,0.07584324429713395,0.3213101969194775,0.022226554883992982,0.02242152466367713
155,E02000156,1,0.014005949429846306,0.0011155180961824492,0.011650966782350025,0.16980664352999505,0.251611303916708,0.10200793257312842,0.22074863658899355,0.06346058502726822,0.1923648983639068,0.03222607833415964,0.026772434308378782
156,E02000157,1,0.009327354260089685,0.0,0.008251121076233183,0.16053811659192826,0.2597309417040359,0.09668161434977579,0.23713004484304934,0.06511210762331839,0.18080717488789239,0.026188340807174887,0.017757847533632288
157,E02000158,1,0.011433926897844424,0.0,0.01218369259606373,0.1711340206185567,0.23149015932521086,0.07853795688847236,0.1613870665417057,0.07685098406747891,0.28059981255857547,0.026429240862230554,0.02380506091846298
158,E02000159,1,0.01309856130556152,0.0006441915396177797,0.012669100279149668,0.15525016104788492,0.24543697659437405,0.0970581919690788,0.2239639252737814,0.07343783551642688,0.20485290959845395,0.03113592441485935,0.02619712261112304
159,E02000160,1,0.012378594553418396,0.0017139592458579318,0.020567510950295183,0.17787088173681204,0.25385640830318035,0.09312511902494763,0.21500666539706723,0.07008188916396876,0.190059036374024,0.03237478575509427,0.03466006474957151
160,E02000161,1,0.012008353637312914,0.0005221023320570832,0.011138183083884442,0.173686042464323,0.23129133310128785,0.09258614688478942,0.2206752523494605,0.06700313261399234,0.2147580925861469,0.03132613992342499,0.023668639053254437
161,E02000162,1,0.013548951048951048,0.0006555944055944056,0.008741258741258742,0.16630244755244755,0.22618006993006992,0.07910839160839161,0.19143356643356643,0.07408216783216784,0.26289335664335667,0.02666083916083916,0.022945804195804196
162,E02000163,1,0.008517578832910475,0.0005436752446538601,0.012685755708590069,0.16654584994563248,0.24990938745922436,0.08898151504168177,0.2031533164189924,0.06977165639724538,0.22163827473722364,0.035882566147154765,0.021747009786154403
163,E02000164,1,0.01003928415539066,0.0,0.01003928415539066,0.17459624618070713,0.22151898734177214,0.0853339153208206,0.17263203841117417,0.07922304670449586,0.2666957660410301,0.026189436927106065,0.02007856831078132
164,E02000165,1,0.01464238783555472,0.0009386146048432514,0.010137037732307114,0.22920968650272197,0.25924535385770603,0.08541392904073587,0.1430448657781115,0.07677867467617797,0.20630749014454666,0.034353294537263,0.025718040172705087
165,E02000166,1,0.01714386709084482,0.003004595263343938,0.03835277483209615,0.08748674443266172,0.13449982325910215,0.0903145987981619,0.47879109225874866,0.035171438670908446,0.1737363025804171,0.02863202545068929,0.05850123718628491
166,E02000167,1,0.014663745154222148,0.0035395246923984494,0.047193662565312655,0.043485589078038095,0.10096072813079386,0.10618574077195347,0.6591943367604922,0.027136355975054777,0.06303724928366762,0.015675037923478848,0.06539693241193326
167,E02000168,1,0.02418653210370628,0.003828084217852793,0.047503045066991476,0.07656168435705586,0.1287628327823212,0.09239603271271968,0.5147033234731164,0.030276666086653907,0.15729946058813293,0.025752566556464244,0.07551766138855055
168,E02000169,1,0.019172732114326293,0.003372980649742588,0.08059648499911237,0.0454464761228475,0.1192969998224747,0.1489437244807385,0.5833481271081129,0.02840404757677969,0.07456062488904669,0.023965915142907863,0.10314219776318126
169,E02000170,1,0.01648166834846956,0.001849983181971073,0.04994954591321897,0.052135889673730236,0.11335351496804574,0.12108980827447023,0.5704675412041709,0.03229061553985873,0.11066263033972419,0.02253615876219307,0.0682811974436596
170,E02000171,1,0.013110229429015009,0.003277557357253752,0.06106606865620148,0.07262377091599102,0.11195445920303605,0.10056925996204934,0.5461445575297568,0.03105054338450923,0.1376574090046576,0.020182853199931,0.07745385544247024
171,E02000172,1,0.026802218114602587,0.007085643869377696,0.05576093653727665,0.11614294516327787,0.1383240911891559,0.09011090573012939,0.30560690080098585,0.05268022181146026,0.29713493530499074,0.03203943314849045,0.08964879852125693
172,E02000173,1,0.01938110749185668,0.004071661237785016,0.07947882736156352,0.052931596091205214,0.1014657980456026,0.11758957654723128,0.6184039087947882,0.0255700325732899,0.08403908794788274,0.016123778501628664,0.10293159609120521
