,GEOGRAPHY_CODE,All households,One family and no others,One family and no others - All pensioners,One family and no others - Lone parent households - all children non-dependent,One family and no others - Lone parent households - with dependent children,One family and no others - cohabiting couple households - all children non-dependent,One family and no others - cohabiting couple households - no children,One family and no others - cohabiting couple households - with dependent children,One family and no others - married couple households - all children non-dependent,One family and no others - married couple households - no children,One family and no others - married couple households - with dependent children,One person household,One person household - Other,One person household - Pensioner,Other households,Other households - All pensioner,Other households - All students,Other households - Other,Other households - With dependent children
5838,E02005839,2631.0,0.6465222348916762,0.11288483466362599,0.02774610414291144,0.056632459141011025,0.004180919802356519,0.03876852907639681,0.031166856708475865,0.06461421512732801,0.14253135689851767,0.16799695933105283,0.3295324971493729,0.11288483466362599,0.21664766248574688,0.02394526795895097,0.003040668947168377,0.0,0.012162675788673508,0.008741923223109084
5839,E02005840,3001.0,0.7600799733422192,0.06931022992335888,0.02599133622125958,0.05898033988670443,0.005331556147950683,0.05364878373875375,0.054315228257247584,0.07464178607130956,0.16661112962345884,0.25124958347217596,0.20959680106631123,0.10996334555148284,0.09963345551482838,0.03032322559146951,0.000999666777740753,0.0,0.014995001666111295,0.01432855714761746
5840,E02005841,2817.0,0.6915157969471069,0.12176073837415691,0.022719204827831026,0.05182818601348953,0.002129925452609159,0.038338658146964855,0.03301384451544196,0.06851260205892794,0.18068867589634363,0.17252396166134185,0.2850550230741924,0.14412495562655306,0.14093006744763933,0.023429179978700747,0.0024849130280440185,0.0,0.014199503017394392,0.0067447639332623354
5841,E02005842,3452.0,0.6723638470451911,0.10254924681344148,0.03070683661645423,0.08111239860950174,0.0037659327925840093,0.04490150637311703,0.03650057937427578,0.0518539976825029,0.13933951332560834,0.18163383545770567,0.2853418308227115,0.15845886442641946,0.126882966396292,0.042294322132097335,0.004055619930475087,0.0,0.024913093858632676,0.013325608342989572
5842,E02005843,2373.0,0.6885798567214496,0.05815423514538559,0.018541930046354824,0.07290349768225875,0.004635482511588706,0.058997050147492625,0.056890012642225034,0.05014749262536873,0.15844922039612305,0.20986093552465235,0.27096502317741256,0.15381373788453434,0.11715128529287822,0.040455120101137804,0.00337126000842815,0.0012642225031605564,0.021491782553729456,0.014327855035819638
5843,E02005844,3151.0,0.6616947000952079,0.08981275785464932,0.035226912091399554,0.07902253252935576,0.001904157410345922,0.0463344969850841,0.039352586480482385,0.060615677562678515,0.1440812440495081,0.1653443351317042,0.29895271342430974,0.15042843541732784,0.1485242780069819,0.039352586480482385,0.002221516978736909,0.000952078705172961,0.023484608060933037,0.012694382735639479
5844,E02005845,2195.0,0.6605922551252847,0.12118451025056948,0.03599088838268793,0.06469248291571754,0.002733485193621868,0.04054669703872437,0.03781321184510251,0.06195899772209567,0.1252847380410023,0.1703872437357631,0.30933940774487473,0.1070615034168565,0.20227790432801823,0.030068337129840545,0.0018223234624145787,0.0,0.015945330296127564,0.012300683371298405
5845,E02005846,2617.0,0.5789071455865494,0.055789071455865494,0.03553687428353076,0.12609858616736722,0.004203286205578907,0.040504394344669466,0.05349636988918609,0.04508979747802828,0.10470003821169278,0.1134887275506305,0.3637753152464654,0.19946503630110815,0.16431027894535727,0.0573175391669851,0.0026748184944593045,0.0,0.03515475735575086,0.019487963316774933
5846,E02005847,2670.0,0.6745318352059925,0.10374531835205993,0.02546816479400749,0.06816479400749063,0.003745318352059925,0.052434456928838954,0.0299625468164794,0.06367041198501873,0.16029962546816479,0.16704119850187266,0.28277153558052437,0.15955056179775282,0.12322097378277154,0.04269662921348315,0.0048689138576779025,0.0,0.025093632958801498,0.012734082397003745
5847,E02005848,2692.0,0.7351411589895989,0.11255572065378901,0.02488855869242199,0.04457652303120357,0.0018573551263001485,0.04940564635958395,0.04271916790490342,0.07986627043090638,0.18313521545319464,0.1961367013372957,0.22399702823179793,0.10846953937592868,0.11552748885586925,0.04086181277860327,0.004086181277860327,0.001114413075780089,0.023031203566121844,0.01263001485884101
5848,E02005849,3424.0,0.7245911214953271,0.1022196261682243,0.02511682242990654,0.04526869158878505,0.004964953271028037,0.04848130841121495,0.03650700934579439,0.07067757009345794,0.19567757009345793,0.19567757009345793,0.24240654205607476,0.11039719626168225,0.13200934579439252,0.03300233644859813,0.0035046728971962616,0.0,0.016355140186915886,0.013142523364485981
5849,E02005850,2924.0,0.7339261285909713,0.09575923392612859,0.029069767441860465,0.06121751025991792,0.0047879616963064295,0.042065663474692205,0.040697674418604654,0.09131326949384405,0.18365253077975377,0.1853625170998632,0.22879616963064295,0.12038303693570451,0.10841313269493844,0.037277701778385776,0.0010259917920656635,0.001709986320109439,0.023255813953488372,0.011285909712722298
5850,E02005851,2553.0,0.6404230317273796,0.08343125734430082,0.03525264394829612,0.09674892283587935,0.0035252643948296123,0.03564433999216608,0.04700352526439483,0.06502154328241284,0.12612612612612611,0.14766940853897376,0.31139835487661577,0.1508029768899334,0.16059537798668233,0.0481786133960047,0.0027418723070896985,0.0,0.025851938895417155,0.019584802193497845
5851,E02005852,3284.0,0.7381242387332522,0.11144945188794153,0.015225334957369063,0.031059683313032885,0.0030450669914738123,0.05633373934226553,0.026187576126674786,0.08008526187576126,0.21802679658952498,0.1967113276492083,0.22807551766138856,0.10992691839220463,0.11814859926918392,0.03380024360535932,0.004567600487210719,0.0,0.01766138855054811,0.011571254567600487
5852,E02005853,3608.0,0.6951219512195121,0.10393569844789358,0.030210643015521066,0.05709534368070954,0.0033259423503325942,0.04406873614190687,0.02965631929046563,0.07511086474501108,0.15548780487804878,0.19623059866962306,0.264689578713969,0.12001108647450111,0.14467849223946785,0.04018847006651885,0.0022172949002217295,0.0016629711751662971,0.021618625277161862,0.014689578713968959
5853,E02005854,2070.0,0.6942028985507246,0.07632850241545894,0.028502415458937197,0.058454106280193235,0.003381642512077295,0.057004830917874394,0.049758454106280194,0.078743961352657,0.1570048309178744,0.185024154589372,0.2613526570048309,0.14299516908212562,0.11835748792270531,0.044444444444444446,0.001932367149758454,0.0024154589371980675,0.023671497584541065,0.01642512077294686
5854,E02005855,2822.0,0.7657689581856839,0.11020552799433027,0.025159461374911412,0.031892274982282066,0.003543586109142452,0.04677533664068037,0.02728561304039688,0.06945428773919206,0.18462083628632175,0.26683203401842664,0.19241672572643514,0.10063784549964565,0.09177888022678951,0.041814316087880936,0.0010630758327427356,0.002834868887313962,0.02445074415308292,0.013465627214741318
5855,E02005856,3061.0,0.7236197321136884,0.1430904933028422,0.024175106174452794,0.026788631166285527,0.0019601437438745506,0.033649134269846455,0.013394315583142764,0.07677229663508657,0.18523358379614505,0.2185560274420124,0.23750408363279973,0.09343351845802025,0.14407056517477948,0.03887618425351192,0.004900359359686377,0.0009800718719372753,0.019601437438745508,0.013394315583142764
5856,E02005857,2659.0,0.6720571643474991,0.0906355772846935,0.033471229785633695,0.07784881534411432,0.004889056036103798,0.05603610379842046,0.0424971793907484,0.06882286573899962,0.1436630312147424,0.1541933057540429,0.2843174125611132,0.16284317412561114,0.12147423843550206,0.04362542309138774,0.004136893569010906,0.0,0.022188792779240317,0.017299736743136517
5857,E02005858,3179.0,0.5888644227744574,0.08524693299779805,0.027996225228059137,0.059138093740169866,0.0025165146272412707,0.04749921358917899,0.028939918213274615,0.056621579112928595,0.11229946524064172,0.16860648002516515,0.30292544825416795,0.1651462724127084,0.13777917584145957,0.10821012897137465,0.0034602076124567475,0.039005976722239696,0.04687008493236867,0.01887385970430953
5858,E02005859,3859.0,0.6548328582534335,0.09510235812386629,0.030059600932884168,0.061933143301373415,0.002591344908007256,0.05130862917854367,0.03679709769370303,0.0577869914485618,0.1388960870691889,0.180357605597305,0.3070743715988598,0.15651723244363824,0.15055713915522156,0.03809277014770666,0.003627882871210158,0.0,0.019435086810054417,0.015029800466442084
5859,E02005860,3688.0,0.4685466377440347,0.06914316702819957,0.02467462039045553,0.03714750542299349,0.001898047722342733,0.06616052060737528,0.019522776572668113,0.03470715835140998,0.10818872017353579,0.10710412147505423,0.3947939262472885,0.1927874186550976,0.20200650759219088,0.13665943600867678,0.0032537960954446853,0.04934924078091106,0.06778741865509762,0.016268980477223426
5860,E02005861,2391.0,0.5855290673358428,0.07235466332078629,0.02969468841488917,0.043496445002091176,0.003345880384776244,0.06859054788791301,0.026767043078209953,0.04893350062735257,0.1329987452948557,0.15934755332496864,0.3370974487662066,0.23421162693433709,0.1028858218318695,0.07737348389795065,0.0037641154328732747,0.012965286491007947,0.04726056043496445,0.013383521539104977
5861,E02005862,3381.0,0.6844128955930198,0.10056196391600118,0.0334220644779651,0.07482993197278912,0.003845016267376516,0.0396332446021887,0.029281277728482696,0.06181603076013014,0.170955338657202,0.17006802721088435,0.2688553682342502,0.13161786453711918,0.13723750369713103,0.04673173617272996,0.0014788524105294291,0.004140786749482402,0.026027802425317954,0.015084294587400177
5862,E02005863,3053.0,0.6809695381591877,0.1444480838519489,0.024238453979692105,0.03209957418932198,0.0016377333770062235,0.04880445463478546,0.021618080576482148,0.06190632165083525,0.16606616442843106,0.18015067147068456,0.2787422207664592,0.12151981657386178,0.15722240419259745,0.040288241074353096,0.0026203734032099572,0.000982640026203734,0.026858827382902063,0.00982640026203734
5863,E02005864,2913.0,0.7466529351184346,0.11465842773772743,0.01922416752488843,0.04153793340199107,0.004119464469618949,0.05252317198764161,0.02334363199450738,0.061791967044284246,0.16374871266735325,0.26570545829042225,0.22142121524201855,0.10504634397528322,0.11637487126673532,0.03192584963954686,0.003089598352214212,0.0013731548232063166,0.01579128046687264,0.01167181599725369
5864,E02005865,3211.0,0.7321706633447524,0.1320460915602616,0.023045780130800372,0.031765805045157275,0.0018685767673621925,0.03270009342883837,0.020242914979757085,0.07692307692307693,0.20710059171597633,0.20647773279352227,0.22391778262223605,0.09529741513547181,0.12862036748676425,0.04391155403301152,0.003114294612270321,0.0,0.023668639053254437,0.017128620367486764
5865,E02005866,3617.0,0.7038982582250484,0.11501244124965442,0.031517832457837985,0.048659109759469174,0.0033176665745092617,0.04368260989770528,0.028476638097871165,0.0804534144318496,0.15620680121647773,0.19657174453967377,0.2571191595244678,0.11943599668233343,0.13768316284213436,0.03898258225048382,0.0035941387890517005,0.0,0.017141277301631185,0.01824716615980094
5866,E02005867,2333.0,0.7016716673810545,0.07158165452207459,0.02614659237033862,0.07715387912558937,0.005143591941705958,0.06300900128589798,0.03214744963566224,0.05829404200600086,0.16716673810544364,0.2010287183883412,0.25975139305615086,0.17316759537076726,0.08658379768538363,0.03857693956279468,0.0017145306472353193,0.0,0.02186026575225032,0.015002143163309044
5867,E02005868,2820.0,0.6978723404255319,0.10957446808510639,0.03829787234042553,0.05283687943262411,0.0028368794326241137,0.046453900709219856,0.031914893617021274,0.07482269503546099,0.15780141843971632,0.18333333333333332,0.26099290780141843,0.10460992907801418,0.15638297872340426,0.04113475177304964,0.0024822695035460994,0.0,0.02304964539007092,0.015602836879432624
5868,E02005869,2460.0,0.6288617886178862,0.1048780487804878,0.03983739837398374,0.08821138211382114,0.002845528455284553,0.036585365853658534,0.045121951219512194,0.06544715447154471,0.0975609756097561,0.1483739837398374,0.317479674796748,0.11219512195121951,0.20528455284552846,0.05365853658536585,0.0032520325203252032,0.0,0.026829268292682926,0.023577235772357725
5869,E02005870,2853.0,0.634770417104802,0.09253417455310199,0.03680336487907466,0.09218366631615843,0.0031545741324921135,0.0637924991237294,0.043463021381002456,0.05608131791097091,0.10725552050473186,0.13950227830354014,0.3126533473536628,0.15772870662460567,0.15492464072905712,0.052576235541535225,0.00385559060637925,0.0,0.033298282509638975,0.015422362425517
5870,E02005871,2899.0,0.7105898585719214,0.0996895481200414,0.02966540186271128,0.040703690927906176,0.0027595722662987236,0.04794756812694032,0.019661952397378408,0.07968264918937565,0.17868230424284237,0.21179717143842705,0.24870645050017248,0.1328044153156261,0.11590203518454639,0.040703690927906176,0.003104518799586064,0.0,0.024836150396688513,0.012763021731631597
5871,E02005872,2432.0,0.6694078947368421,0.14144736842105263,0.023848684210526317,0.029605263157894735,0.0028782894736842104,0.04029605263157895,0.019736842105263157,0.06620065789473684,0.17434210526315788,0.17105263157894737,0.29317434210526316,0.1171875,0.17598684210526316,0.03741776315789474,0.003700657894736842,0.0,0.02261513157894737,0.011101973684210526
5872,E02005873,4122.0,0.7093643862202814,0.12663755458515283,0.026686074721009218,0.038330907326540514,0.0019408054342552159,0.04488112566715187,0.020135856380397867,0.07520621057738962,0.15696263949539058,0.2185832120329937,0.24793789422610382,0.1091703056768559,0.13876758854924795,0.04269771955361475,0.00363901018922853,0.0,0.022319262493934983,0.016739446870451237
5873,E02005874,3582.0,0.6608040201005025,0.09184812953657175,0.029034059184812954,0.03824678950307091,0.0030709101060859855,0.057230597431602456,0.031546621998883306,0.07230597431602456,0.14879955332216638,0.1887213847012842,0.2964824120603015,0.13791178112786154,0.15857063093243998,0.04271356783919598,0.002233389168062535,0.0008375209380234506,0.025963149078726967,0.013679508654383027
5874,E02005875,2950.0,0.7213559322033898,0.09491525423728814,0.03288135593220339,0.06983050847457627,0.003728813559322034,0.04983050847457627,0.04677966101694915,0.07728813559322034,0.1528813559322034,0.19322033898305085,0.23254237288135593,0.09966101694915254,0.13288135593220338,0.04610169491525424,0.001694915254237288,0.001016949152542373,0.02305084745762712,0.020338983050847456
5875,E02005876,3642.0,0.6933003844041735,0.10378912685337727,0.03926414058209775,0.06397583745194947,0.004393190554640308,0.050521691378363535,0.0414607358594179,0.07523338824821527,0.14360241625480505,0.17105985722130698,0.25617792421746294,0.11477210323997804,0.1414058209774849,0.050521691378363535,0.0030203185063152112,0.0,0.029928610653487096,0.01757276221856123
5876,E02005877,3017.0,0.6612529002320185,0.09048723897911833,0.030493868080875043,0.06595956247928406,0.003314550878355983,0.06827974809413324,0.043752071594298975,0.059330460722572094,0.13423931057341731,0.16539608882996354,0.28471992045077893,0.15578389128273118,0.12893602916804772,0.054027179317202516,0.004971826317533974,0.001325820351342393,0.02883659264169705,0.0188929400066291
5877,E02005878,4351.0,0.6030797517811998,0.08457825787175362,0.029418524477131693,0.06228453229142726,0.0036773155596414617,0.05768788784187543,0.034704665594116293,0.05998621006665134,0.12158124569064582,0.1491611123879568,0.35279246150310273,0.17329349574810388,0.17949896575499885,0.04412778671569754,0.003217651114686279,0.000689496667432774,0.02551137669501264,0.014709262238565847
5878,E02005879,3268.0,0.6123011015911872,0.04865361077111383,0.023255813953488372,0.09822521419828642,0.0033659730722154224,0.10403916768665851,0.052019583843329255,0.03671970624235006,0.11107711138310894,0.13494492044063647,0.3347613219094247,0.2307221542227662,0.10403916768665851,0.052937576499388,0.0024479804161566705,0.0,0.03733170134638923,0.013157894736842105
5879,E02005880,2442.0,0.721949221949222,0.1122031122031122,0.029074529074529076,0.07452907452907453,0.0045045045045045045,0.03194103194103194,0.049959049959049956,0.07862407862407862,0.14619164619164618,0.19492219492219492,0.23669123669123668,0.09336609336609336,0.14332514332514332,0.04135954135954136,0.003276003276003276,0.0,0.014742014742014743,0.02334152334152334
5880,E02005881,2566.0,0.6644583008573656,0.0950896336710834,0.0323460639127046,0.07950116913484022,0.004286827747466875,0.04481683554169914,0.04053000779423227,0.06547155105222136,0.12431800467653936,0.17809820732657833,0.28799688230709275,0.12587685113016367,0.16212003117692908,0.0475448168355417,0.004676539360872954,0.0,0.024162120031176928,0.018706157443491817
5881,E02005882,3128.0,0.754156010230179,0.1039002557544757,0.021099744245524295,0.0559462915601023,0.00319693094629156,0.03868286445012788,0.0319693094629156,0.08663682864450128,0.1991687979539642,0.21355498721227623,0.21323529411764705,0.09143222506393862,0.12180306905370844,0.03260869565217391,0.00319693094629156,0.0,0.016304347826086956,0.013107416879795396
5882,E02005883,2912.0,0.6517857142857143,0.09443681318681318,0.031936813186813184,0.09306318681318682,0.005837912087912088,0.042925824175824176,0.04601648351648352,0.061813186813186816,0.11504120879120878,0.16071428571428573,0.30322802197802196,0.1301510989010989,0.17307692307692307,0.044986263736263736,0.0027472527472527475,0.0,0.019574175824175824,0.022664835164835164
5883,E02005884,2586.0,0.7014694508894045,0.08236658932714618,0.027842227378190254,0.05877803557617943,0.005027068832173241,0.06071152358855375,0.0448569218870843,0.06689868522815158,0.15777262180974477,0.19721577726218098,0.2590873936581593,0.17208043310131477,0.08700696055684455,0.03944315545243619,0.0034802784222737818,0.0,0.01817478731631864,0.017788089713843776
5884,E02005885,3481.0,0.668198793450158,0.10514220051709279,0.03045101982189026,0.08302212008043666,0.004883654122378627,0.03619649525998277,0.03993105429474289,0.06607296753806377,0.1465096236713588,0.15598965814421142,0.29043378339557596,0.12036771042803791,0.17006607296753806,0.04136742315426602,0.0034472852628555013,0.0008618213157138753,0.020970985349037633,0.016087331226659007
5885,E02005886,3831.0,0.7509788566953798,0.10623858000522057,0.027930044374836857,0.06917253980683895,0.0031323414252153485,0.04489689376142,0.04594100756982511,0.07361002349256068,0.16731923779691987,0.21273818846254242,0.21508744453145393,0.09344818585225789,0.12163925867919603,0.03393369877316627,0.0026102845210127902,0.0,0.017488906290785696,0.013834507961367789
5886,E02005887,3846.0,0.5626625065002601,0.06162246489859594,0.0234009360374415,0.10348413936557463,0.0026001040041601664,0.06474258970358815,0.042641705668226726,0.04472178887155486,0.10036401456058243,0.11908476339053563,0.3798751950078003,0.2514300572022881,0.12844513780551223,0.05746229849193968,0.0033801352054082163,0.0,0.034841393655746226,0.01924076963078523
5887,E02005888,3414.0,0.549502050380785,0.058875219683655534,0.028119507908611598,0.10281195079086115,0.0046865846514352666,0.053309900410076154,0.04657293497363796,0.038371411833626246,0.09402460456942004,0.12272993555946105,0.4062683069712947,0.23784417106033978,0.1684241359109549,0.04422964264792033,0.0023432923257176333,0.0,0.022261277094317515,0.01962507322788518
5888,E02005889,4305.0,0.6929152148664344,0.10987224157955865,0.03716608594657375,0.07967479674796749,0.004181184668989547,0.04808362369337979,0.03948896631823461,0.06573751451800232,0.1384436701509872,0.170267131242741,0.2645760743321719,0.10940766550522649,0.1551684088269454,0.04250871080139373,0.0032520325203252032,0.0,0.02183507549361208,0.017421602787456445
5889,E02005890,2709.0,0.754891103728313,0.09708379475821337,0.022517534145441123,0.04060538944259875,0.0033222591362126247,0.04835732742709487,0.028792912513842746,0.09007013658176449,0.18899963086009597,0.2351421188630491,0.21114802510151348,0.10815799187892211,0.10299003322259136,0.0339608711701735,0.0022148394241417496,0.0,0.017718715393133997,0.014027316352897749
5890,E02005891,2607.0,0.5937859608745685,0.07633294975067127,0.026467203682393557,0.12274645186037592,0.004219409282700422,0.03720751822017645,0.04526275412351362,0.04142692750287687,0.11469121595703874,0.12543153049482164,0.3594169543536632,0.19179133103183735,0.16762562332182585,0.04679708477176832,0.0034522439585730723,0.0,0.02608362102032988,0.01726121979286536
5891,E02005892,3774.0,0.721250662427133,0.13910969793322733,0.0196078431372549,0.027291997880233173,0.0023847376788553257,0.04054054054054054,0.025967143614202437,0.0784313725490196,0.1976682564917859,0.1902490726020138,0.24138844727080022,0.09724430312665606,0.14414414414414414,0.037360890302066775,0.005299417064122946,0.0,0.02278749337572867,0.009273979862215157
5892,E02005893,4122.0,0.6945657447840854,0.1101407083939835,0.03178068898592916,0.07957302280446385,0.00363901018922853,0.035904900533721494,0.046094129063561376,0.07108199902959729,0.13949539058709365,0.17685589519650655,0.26225133430373604,0.11426491994177583,0.14798641436196022,0.043182920912178555,0.0024260067928190197,0.0,0.020863658418243572,0.019893255701115962
5893,E02005894,3493.0,0.7182937303177784,0.1216719152590896,0.02977383338104781,0.06069281419982823,0.00429430289149728,0.041797881477240194,0.038935012882908675,0.0655596908101918,0.16318350987689664,0.19238476953907815,0.24563412539364443,0.09819639278557114,0.1474377326080733,0.036072144288577156,0.002576581734898368,0.0,0.018322359003721728,0.015173203549957057
5894,E02005895,3173.0,0.7453514024582414,0.12196659312953041,0.021430822565395524,0.03592814371257485,0.003151591553734636,0.04790419161676647,0.02962496060510558,0.06965017333753545,0.20895052001260636,0.20674440592499213,0.220926567916798,0.08950520012606367,0.13142136779073432,0.033722029624960605,0.004727387330601954,0.0,0.018279231011660887,0.010715411282697762
5895,E02005896,2807.0,0.7135732098325615,0.14285714285714285,0.027787673672960457,0.03811898824367652,0.003562522265764161,0.03740648379052369,0.023156394727467045,0.06127538297114357,0.19771998574991093,0.18168863555397222,0.25115781973637336,0.08763804773779836,0.16351977199857498,0.035268970431065194,0.004275026718916993,0.0,0.017812611328820806,0.013181332383327396
5896,E02005897,3380.0,0.7266272189349112,0.12041420118343195,0.02396449704142012,0.04497041420118343,0.0017751479289940828,0.03816568047337278,0.03964497041420118,0.07100591715976332,0.18431952662721893,0.20236686390532543,0.23816568047337278,0.09644970414201183,0.14171597633136096,0.03520710059171597,0.0020710059171597634,0.0,0.01863905325443787,0.014497041420118343
5897,E02005898,4476.0,0.699508489722967,0.0835567470956211,0.028596961572832886,0.0741733690795353,0.003351206434316354,0.059204647006255585,0.044459338695263625,0.06456657730116175,0.14499553172475424,0.1966041108132261,0.25893655049151026,0.1342716711349419,0.12466487935656836,0.04155495978552279,0.002234137622877569,0.0,0.018096514745308313,0.02122430741733691
5898,E02005899,4508.0,0.577639751552795,0.05944986690328305,0.030612244897959183,0.07919254658385093,0.0037710736468500442,0.06654835847382432,0.04259094942324756,0.04059449866903283,0.1188997338065661,0.135980479148181,0.3706743566992014,0.21095829636202307,0.15971606033717836,0.05168589174800355,0.003105590062111801,0.002883762200532387,0.0308340727595386,0.014862466725820762
5899,E02005900,2797.0,0.678226671433679,0.1294243832677869,0.02288165892027172,0.04683589560243118,0.0,0.026814444047193423,0.021094029317125493,0.061136932427601,0.16267429388630675,0.20736503396496245,0.29031104755094744,0.11226313907758312,0.17804790847336432,0.031462281015373614,0.003575259206292456,0.001787629603146228,0.016088666428316054,0.010010725777618877
5900,E02005901,3280.0,0.6737804878048781,0.08597560975609755,0.025,0.07103658536585365,0.00274390243902439,0.06951219512195123,0.042682926829268296,0.05365853658536585,0.1527439024390244,0.1704268292682927,0.2896341463414634,0.15121951219512195,0.13841463414634148,0.036585365853658534,0.003048780487804878,0.0,0.02103658536585366,0.0125
5901,E02005902,3357.0,0.6467083705689604,0.11945189156985403,0.030980041703902294,0.06821566875186179,0.0038725052129877867,0.03872505212987787,0.03991659219541257,0.06642835865355973,0.12421805183199285,0.15490020851951147,0.30473637176050045,0.12630324694667858,0.17843312481382187,0.04855525767053917,0.002978850163836759,0.0,0.023532916294310396,0.022043491212392016
5902,E02005903,4232.0,0.7008506616257089,0.10302457466918714,0.023629489603024575,0.06143667296786389,0.0025992438563327033,0.04962192816635161,0.03757088846880907,0.0645085066162571,0.16587901701323252,0.1925803402646503,0.2620510396975425,0.10916824196597354,0.152882797731569,0.03709829867674858,0.002835538752362949,0.0,0.02008506616257089,0.014177693761814745
5903,E02005904,2552.0,0.7378526645768025,0.11794670846394985,0.027037617554858933,0.04310344827586207,0.0035266457680250786,0.03918495297805643,0.02821316614420063,0.06347962382445141,0.2135579937304075,0.2018025078369906,0.22766457680250785,0.08699059561128526,0.14067398119122257,0.034482758620689655,0.004702194357366771,0.0,0.01763322884012539,0.012147335423197491
5904,E02005905,2283.0,0.7547087166009636,0.12746386333771353,0.029347349978098992,0.0319754708716601,0.0017520805957074025,0.04292597459483136,0.023215067893123085,0.07665352606219886,0.19973718791064388,0.22163819535698642,0.20937363118703461,0.07928164695575997,0.13009198423127463,0.03591765221200175,0.002628120893561104,0.0,0.02102496714848883,0.012264564169951819
5905,E02005906,2485.0,0.7315895372233401,0.11871227364185111,0.018913480885311872,0.03420523138832998,0.0016096579476861167,0.05070422535211268,0.027364185110663984,0.06277665995975855,0.2084507042253521,0.20885311871227363,0.23541247484909456,0.10503018108651911,0.13038229376257546,0.03299798792756539,0.0028169014084507044,0.0,0.018108651911468814,0.012072434607645875
5906,E02005907,3682.0,0.7036936447582836,0.08853883758826725,0.025529603476371537,0.06898424769147203,0.0016295491580662683,0.06002172732210755,0.034220532319391636,0.057577403585008145,0.16757197175448127,0.19961977186311788,0.26290059750135797,0.14340032590983162,0.11950027159152635,0.0334057577403585,0.0032590983161325366,0.0,0.020097772949483977,0.010048886474741989
5907,E02005908,3596.0,0.6904894327030033,0.13292547274749722,0.02335928809788654,0.044215795328142384,0.002224694104560623,0.048943270300333706,0.02335928809788654,0.05672969966629588,0.1618464961067853,0.19688542825361513,0.27474972191323693,0.12013348164627363,0.1546162402669633,0.03476084538375973,0.006395995550611791,0.0,0.020022246941045607,0.008342602892102336
5908,E02005909,3170.0,0.6347003154574132,0.07129337539432176,0.0277602523659306,0.043848580441640375,0.0018927444794952682,0.06782334384858044,0.03596214511041009,0.051735015772870666,0.11766561514195584,0.2167192429022082,0.27539432176656153,0.16782334384858044,0.10757097791798108,0.08990536277602523,0.0037854889589905363,0.015772870662460567,0.05615141955835962,0.014195583596214511
5909,E02005910,3830.0,0.4266318537859008,0.04151436031331593,0.015404699738903394,0.02898172323759791,0.0020887728459530026,0.0926892950391645,0.015665796344647518,0.0216710182767624,0.07989556135770234,0.1287206266318538,0.4261096605744125,0.29660574412532636,0.12950391644908615,0.1472584856396867,0.0020887728459530026,0.0402088772845953,0.08772845953002611,0.01723237597911227
5910,E02005911,3158.0,0.6950601646611779,0.0642811906269791,0.01741608613046232,0.050031665611146296,0.0018999366687777073,0.07346421785940468,0.026915769474350856,0.04148195060164661,0.14914502849905004,0.27042431918936033,0.26060797973400884,0.17162761241291957,0.0889803673210893,0.044331855604813175,0.0018999366687777073,0.0015832805573147563,0.024382520582647244,0.016466117796073463
5911,E02005912,3498.0,0.6626643796455117,0.09548313321898227,0.019439679817038306,0.03630646083476272,0.002572898799313894,0.046883933676386505,0.023727844482561464,0.06032018296169239,0.13350485991995426,0.2444253859348199,0.2884505431675243,0.13750714694110922,0.1509433962264151,0.04888507718696398,0.002001143510577473,0.0011435105774728416,0.02773013150371641,0.018010291595197257
5912,E02005913,2717.0,0.6602870813397129,0.1409642988590357,0.02318733897681266,0.0360691939639308,0.002208317997791682,0.02981229297018771,0.01950680898049319,0.05042326094957674,0.13581155686418844,0.222304011777696,0.2959146117040854,0.0986382039013618,0.1972764078027236,0.043798306956201696,0.001840264998159735,0.002208317997791682,0.021715126978284875,0.0180345969819654
5913,E02005914,2857.0,0.7273363668183409,0.06895344767238362,0.02905145257262863,0.08260413020651032,0.004550227511375569,0.05285264263213161,0.050752537626881346,0.06790339516975849,0.1624081204060203,0.20826041302065104,0.2257612880644032,0.13405670283514176,0.09170458522926146,0.04690234511725586,0.00280014000700035,0.001400070003500175,0.022051102555127756,0.02065103255162758
5914,E02005915,2264.0,0.726148409893993,0.10114840989399293,0.02561837455830389,0.036219081272084806,0.002208480565371025,0.044169611307420496,0.024734982332155476,0.0719964664310954,0.20053003533568906,0.21952296819787986,0.23895759717314488,0.12234982332155477,0.1166077738515901,0.03489399293286219,0.0035335689045936395,0.0,0.018109540636042403,0.013250883392226149
5915,E02005916,2819.0,0.6505853139411139,0.10003547357218871,0.025895707697765166,0.05711245122383824,0.001418942887548776,0.05853139411138702,0.023412557644554806,0.06669031571479248,0.1489890031926215,0.16849946789641718,0.3054274565448741,0.14402270308620077,0.16140475345867328,0.04398722951401206,0.002837885775097552,0.0,0.03228095069173466,0.00886839304717985
5916,E02005917,2270.0,0.7726872246696035,0.18237885462555067,0.01277533039647577,0.018061674008810574,0.004405286343612335,0.029515418502202642,0.01277533039647577,0.07929515418502203,0.22995594713656387,0.20352422907488987,0.2013215859030837,0.0722466960352423,0.1290748898678414,0.025991189427312777,0.0026431718061674008,0.0,0.015418502202643172,0.007929515418502203
