,GEOGRAPHY_CODE,All females aged 16-74 in employment,All males aged 16-74 in employment,Female - Mean hours worked,Females - Full-time - 31 to 37 hours,Females - Full-time - 38 to 48 hours,Females - Full-time - 49 or more hours,Females - Part-time - 1 to 5 hours,Females - Part-time - 16 to 30 hours,Females - Part-time - 6 to 15 hours,Male - Mean hours worked,Males - Full-time - 31 to 37 hours,Males - Full-time - 38 to 48 hours,Males - Full-time - 49 or more hours,Males - Part-time - 1 to 5 hours,Males - Part-time - 16 to 30 hours,Males - Part-time - 6 to 15 hours
2817,E02002818,0.7916666666666666,1176.0,30.78,0.16581632653061223,0.23554421768707484,0.03741496598639456,0.00935374149659864,0.25,0.0935374149659864,40.89,0.17261904761904762,0.5535714285714286,0.1717687074829932,0.004251700680272109,0.06547619047619048,0.03231292517006803
2818,E02002819,0.8413192283758556,1607.0,31.37,0.19477286869943994,0.2700684505289359,0.03360298693217175,0.009334163036714374,0.23522090852520225,0.09831985065339141,41.58,0.14934660858742999,0.5650280024891101,0.1997510889856876,0.008089607965152458,0.05911636589919104,0.018668326073428748
2819,E02002820,0.875,1960.0,29.57,0.186734693877551,0.23010204081632654,0.03163265306122449,0.014285714285714285,0.2892857142857143,0.12295918367346939,41.04,0.1433673469387755,0.560204081632653,0.19795918367346937,0.008673469387755102,0.06020408163265306,0.02959183673469388
2820,E02002821,0.849266862170088,1705.0,29.79,0.17360703812316716,0.23929618768328445,0.03225806451612903,0.015249266862170088,0.2750733137829912,0.11378299120234604,41.55,0.1536656891495601,0.5683284457478006,0.1870967741935484,0.0017595307917888563,0.06275659824046921,0.026392961876832845
2821,E02002822,0.8725817211474316,1499.0,30.38,0.2054703135423616,0.24216144096064043,0.03602401601067378,0.01067378252168112,0.26617745163442297,0.11207471647765177,41.16,0.1627751834556371,0.5503669112741828,0.1954636424282855,0.004669779853235491,0.061374249499666446,0.025350233488992662
2822,E02002823,0.8685141509433962,1696.0,29.02,0.1821933962264151,0.2134433962264151,0.02830188679245283,0.009433962264150943,0.30129716981132076,0.1338443396226415,41.39,0.18455188679245282,0.5571933962264151,0.18101415094339623,0.0047169811320754715,0.052476415094339625,0.020047169811320754
2823,E02002824,0.8878923766816144,2007.0,30.5,0.1963129048330842,0.2635774788241156,0.03487792725460887,0.017438963627304436,0.268061783756851,0.10762331838565023,41.28,0.1574489287493772,0.5710014947683109,0.18435475834578974,0.004484304932735426,0.05879422022919781,0.02391629297458894
2824,E02002825,0.840958605664488,1377.0,30.21,0.18010167029774873,0.23166303558460422,0.03776325344952796,0.013071895424836602,0.2657952069716776,0.11256354393609296,41.78,0.17138707334785766,0.5366739288307916,0.20915032679738563,0.005809731299927378,0.054466230936819175,0.02251270878721859
2825,E02002826,0.8573106283029948,1703.0,31.18,0.17498532002348796,0.270698766881973,0.04756312389900176,0.011743981209630064,0.24662360540223136,0.10569583088667057,42.21,0.14679976512037582,0.5642982971227246,0.2190252495596007,0.005284791544333529,0.040516735173223725,0.024075161479741633
2826,E02002827,0.9292604501607717,1555.0,32.46,0.2302250803858521,0.3035369774919614,0.047588424437299034,0.0090032154340836,0.2617363344051447,0.07717041800643087,41.82,0.1742765273311897,0.5331189710610933,0.21286173633440514,0.0038585209003215433,0.05144694533762058,0.024437299035369776
2827,E02002828,0.8482003129890454,1917.0,33.12,0.2279603547209181,0.32342201356285866,0.030777256129368807,0.011476264997391758,0.19092331768388107,0.06364110589462701,41.12,0.17736045905059988,0.5565988523735003,0.1784037558685446,0.005738132498695879,0.056338028169014086,0.02556077203964528
2828,E02002829,0.8407325194228635,1802.0,31.12,0.20199778024417314,0.25693673695893454,0.02885682574916759,0.01553829078801332,0.2630410654827969,0.07436182019977802,41.05,0.16592674805771365,0.5804661487236404,0.1681465038845727,0.0022197558268590455,0.06381798002219756,0.019422863485016647
2829,E02002830,0.9210006583278473,1519.0,31.78,0.2205398288347597,0.29493087557603687,0.044107965766951945,0.014483212639894667,0.2514812376563529,0.09545753785385122,41.44,0.16655694535878868,0.554970375246873,0.1935483870967742,0.0032916392363396972,0.05727452271231073,0.024358130348913758
2830,E02002831,0.8420694349897889,1469.0,32.48,0.23757658270932608,0.2668481960517359,0.035398230088495575,0.012253233492171545,0.22396187882913546,0.06603131381892444,40.68,0.20081688223281144,0.5078284547311096,0.18107556160653507,0.0020422055820285907,0.08032675289312458,0.027910142954390742
2831,E02002832,0.8398091342876619,1467.0,32.69,0.2058623040218132,0.2985685071574642,0.03953646898432175,0.011588275391956374,0.20449897750511248,0.07975460122699386,39.74,0.19427402862985685,0.5303340149965917,0.141785957736878,0.006134969325153374,0.08997955010224949,0.03749147920927062
2832,E02002833,0.8517995765702188,1417.0,32.07,0.20465772759350742,0.3041637261820748,0.02611150317572336,0.009174311926605505,0.2173606210303458,0.0903316866619619,38.85,0.2025405786873677,0.5384615384615384,0.11997177134791814,0.0035285815102328866,0.09456598447424136,0.040931545518701484
2833,E02002834,0.8426420592520641,2059.0,30.89,0.2127246236036911,0.2292374939290918,0.034968431277319086,0.014570179698882952,0.25303545410393397,0.09810587663914522,40.87,0.18358426420592522,0.5400679941719281,0.18067022826614862,0.005342399222923749,0.06022340942204954,0.03011170471102477
2834,E02002835,0.9163023110555902,1601.0,32.63,0.26046221111805123,0.28232354778263585,0.048094940662086194,0.01311680199875078,0.22798251093066832,0.08432229856339787,41.79,0.1905059337913804,0.5059337913803873,0.22048719550281073,0.0024984384759525295,0.05246720799500312,0.028107432854465958
2835,E02002836,0.8266509433962265,1696.0,31.98,0.18632075471698112,0.30778301886792453,0.02535377358490566,0.012971698113207548,0.22169811320754718,0.07252358490566038,39.21,0.18985849056603774,0.5536556603773585,0.1214622641509434,0.00589622641509434,0.09787735849056604,0.03125
2836,E02002837,0.9116575591985429,1098.0,30.92,0.19854280510018216,0.26958105646630237,0.03551912568306011,0.01092896174863388,0.30145719489981787,0.09562841530054644,40.17,0.17941712204007285,0.5683060109289617,0.1429872495446266,0.006375227686703097,0.07285974499089254,0.030054644808743168
2837,E02002838,0.8920454545454546,1232.0,30.69,0.21266233766233766,0.2483766233766234,0.030032467532467532,0.011363636363636364,0.3027597402597403,0.08685064935064934,40.6,0.14042207792207792,0.5665584415584416,0.17694805194805194,0.004058441558441558,0.0762987012987013,0.03571428571428571
2838,E02002839,0.8603034134007586,1582.0,30.71,0.22566371681415928,0.20986093552465235,0.04298356510745891,0.009481668773704172,0.2857142857142857,0.0865992414664981,40.79,0.18078381795195955,0.5391908975979772,0.18078381795195955,0.0037926675094816687,0.0606826801517067,0.0347661188369153
2839,E02002840,0.8773584905660378,1696.0,29.43,0.20224056603773585,0.20577830188679244,0.03242924528301887,0.01768867924528302,0.3119103773584906,0.10731132075471699,41.18,0.1633254716981132,0.5589622641509434,0.18691037735849056,0.003537735849056604,0.0589622641509434,0.02830188679245283
2840,E02002841,0.9032033426183844,1436.0,30.63,0.21448467966573817,0.2520891364902507,0.029944289693593314,0.011142061281337047,0.3071030640668524,0.08844011142061281,41.01,0.13579387186629527,0.5772980501392758,0.18593314763231197,0.004178272980501393,0.07381615598885793,0.02298050139275766
2841,E02002842,0.8653729533050334,1649.0,32.74,0.24439053972104305,0.2916919345057611,0.03820497271073378,0.009096422073984234,0.2110369921164342,0.07095209217707701,39.94,0.18920557913887204,0.5336567616737417,0.16676773802304426,0.002425712553062462,0.07155852031534263,0.036385688295936934
2842,E02002843,0.6490882207984229,2029.0,32.13,0.1409561360275998,0.23016264169541645,0.026121241991128634,0.008871365204534253,0.1739773287333662,0.06899950714637752,38.07,0.1759487432232627,0.5243962543124692,0.10842779694430754,0.005421389847215377,0.15426318383440119,0.031542631838344014
2843,E02002844,0.5877813504823152,1555.0,30.66,0.11961414790996784,0.19742765273311896,0.01607717041800643,0.010289389067524116,0.17234726688102894,0.0720257234726688,36.45,0.16977491961414792,0.4778135048231511,0.09967845659163987,0.00707395498392283,0.21286173633440514,0.03279742765273312
2844,E02002845,0.9562171628721541,1713.0,31.5,0.2539404553415061,0.27845884413309985,0.04203152364273205,0.016929363689433742,0.27378867483946295,0.09106830122591944,40.02,0.1687098657326328,0.5382370110916521,0.16520723876240515,0.005837711617046118,0.09223584354932866,0.0297723292469352
2845,E02002846,0.905167820990943,1877.0,31.85,0.21949920085242408,0.2674480554075653,0.0500799147575919,0.012253596164091636,0.27543953116675546,0.08044752264251465,40.9,0.1795418220564731,0.5215769845498135,0.1949920085242408,0.004794885455514118,0.0660628662759723,0.03303143313798615
2846,E02002847,0.7509176717357106,1907.0,31.71,0.16360776088096488,0.2548505506030414,0.02779234399580493,0.009963293130571578,0.2118510749868904,0.08285264813843733,38.77,0.16360776088096488,0.5437860513896172,0.13214472994231777,0.003146303093864709,0.11484006292606187,0.042475091767173574
2847,E02002848,0.6405375139977604,1786.0,31.86,0.15845464725643896,0.1875699888017917,0.03471444568868981,0.015677491601343786,0.17189249720044794,0.07222844344904815,37.04,0.177491601343785,0.46192609182530797,0.11702127659574468,0.005599104143337066,0.1948488241881299,0.04311310190369541
2848,E02002849,0.8789731051344744,2454.0,33.29,0.24409127954360227,0.30073349633251834,0.05908720456397718,0.013039934800325998,0.17074164629176855,0.09127954360228199,38.98,0.20537897310513448,0.5097799511002445,0.1393643031784841,0.0057049714751426246,0.08598207008964955,0.05378973105134474
2849,E02002850,0.7767412935323383,1608.0,32.57,0.17537313432835822,0.24564676616915423,0.07462686567164178,0.017412935323383085,0.14987562189054726,0.11380597014925373,39.67,0.15920398009950248,0.3787313432835821,0.2512437810945274,0.012437810945273632,0.11629353233830846,0.08208955223880597
2850,E02002851,0.9148073022312373,1479.0,31.7,0.213657876943881,0.2609871534820825,0.06355645706558485,0.016227180527383367,0.2508451656524679,0.10953346855983773,41.37,0.1845841784989858,0.49290060851926976,0.21974306964164977,0.0074374577417173765,0.05611899932386748,0.0392156862745098
2851,E02002852,0.8923418423973363,901.0,29.15,0.16981132075471697,0.2297447280799112,0.02774694783573807,0.022197558268590455,0.34517203107658156,0.097669256381798,40.87,0.146503884572697,0.6193118756936737,0.15427302996670367,0.0,0.06215316315205328,0.017758046614872364
2852,E02002853,0.7979757085020243,2470.0,32.81,0.18502024291497976,0.25587044534412956,0.05991902834008097,0.012145748987854251,0.19716599190283401,0.08785425101214575,39.18,0.1910931174089069,0.4842105263157895,0.16194331983805668,0.006882591093117409,0.10809716599190283,0.04777327935222672
2853,E02002854,0.90446735395189,1455.0,30.86,0.21786941580756014,0.2632302405498282,0.032989690721649485,0.013058419243986255,0.27628865979381445,0.10103092783505155,40.32,0.15670103092783505,0.5786941580756014,0.16082474226804125,0.005498281786941581,0.06804123711340206,0.030240549828178694
2854,E02002855,0.8858839050131926,1516.0,32.37,0.2341688654353562,0.28100263852242746,0.048812664907651716,0.013192612137203167,0.21767810026385223,0.09102902374670185,40.16,0.19920844327176782,0.49934036939313986,0.18007915567282323,0.006596306068601583,0.07783641160949868,0.036939313984168866
2855,E02002856,0.9551409289400555,2519.0,35.44,0.1976974990075427,0.3322747121873759,0.13695911075823738,0.0111155220325526,0.1814211988884478,0.09567288606589916,41.72,0.18261214767764986,0.46883684001587933,0.2445414847161572,0.007145692735212386,0.0591504565303692,0.03771337832473204
2856,E02002857,0.9526281635301752,1541.0,32.95,0.2582738481505516,0.32316677482154443,0.05191434133679429,0.011031797534068787,0.22323166774821546,0.08500973393900065,41.09,0.18234912394548994,0.5535366645035691,0.17975340687865024,0.004542504866969501,0.05710577547047372,0.0227125243348475
