,GEOGRAPHY_CODE,Buddhist,Christian,Hindu,Jewish,Muslim,No religion,Not answered,Other religion,Sikh,Total: All usual residents
3134,E02003282,0.0024328623561336205,0.4535416861607561,0.026667914288387762,0.012351455038832226,0.0516515392532984,0.38383082249461964,0.06372227940488444,0.005333582857677552,0.0004678581454103116,10687.0
3135,E02003283,0.005459011918842689,0.41761441179146574,0.015467200436720953,0.008188517878264034,0.02320080065508143,0.4673824037849149,0.0562278227640797,0.005640978982804113,0.0008188517878264034,10991.0
3136,E02003284,0.004281509232004281,0.3928284720363928,0.012844527696012844,0.0029435375970029436,0.032646507894032645,0.48916242975648916,0.05887075194005887,0.00561948086700562,0.0008027829810008028,11211.0
3137,E02003285,0.005848989719957462,0.380716058135413,0.012672811059907835,0.012229705778092875,0.05175469691598724,0.4652605459057072,0.061591634172279336,0.007887274016306274,0.0020382842963488127,11284.0
3138,E02003286,0.003842869342442357,0.48825789923142615,0.0044833475661827495,0.010888129803586678,0.007472245943637917,0.4247438087105038,0.05497438087105038,0.004269854824935952,0.001067463706233988,9368.0
3139,E02003287,0.0056146572104018916,0.4379432624113475,0.01950354609929078,0.014282899921197793,0.02876280535855004,0.4296690307328605,0.05634357762017336,0.0064026792750197,0.0014775413711583924,10152.0
3140,E02003288,0.005458179581795818,0.3856857318573186,0.013914514145141452,0.006457564575645757,0.07510762607626076,0.4441113161131611,0.06111623616236162,0.007456949569495695,0.0006918819188191881,13008.0
3141,E02003289,0.004651162790697674,0.4025278058645096,0.00455005055611729,0.008998988877654197,0.008594539939332659,0.5043478260869565,0.05965621840242669,0.00596562184024267,0.0007077856420626896,9890.0
3142,E02003290,0.0056406124093473006,0.427477840451249,0.010475423045930701,0.03757050765511684,0.0257856567284448,0.42244157937147464,0.06234891216760677,0.00684931506849315,0.0014101531023368251,9928.0
3143,E02003291,0.004539225762247345,0.40193559438163756,0.003511476533059267,0.005995203836930456,0.013788968824940047,0.5029976019184652,0.06020897567660158,0.006337786913326482,0.0006851661527920521,11676.0
3144,E02003292,0.005459057071960298,0.3894127377998346,0.010835401157981803,0.005459057071960298,0.037551695616211744,0.4791563275434243,0.0598014888337469,0.01033912324234905,0.0019851116625310174,12090.0
3145,E02003293,0.011286874732791791,0.39281744335185975,0.00820863616930312,0.023257802479692176,0.041043180846515606,0.44454895254382215,0.06857631466438649,0.009491235570756734,0.0007695596408721676,11695.0
3146,E02003294,0.004169409699363616,0.49923195084485406,0.01174017994294492,0.017006802721088437,0.020188720649550143,0.38402457757296465,0.05881062102260259,0.004279131007241606,0.0005486065393899496,9114.0
3147,E02003295,0.0035576638007708272,0.44599268702440953,0.0101788714299832,0.0101788714299832,0.02520011858879336,0.4469809269690681,0.052080245083506276,0.0043482557564976775,0.0014823599169878447,10119.0
3148,E02003296,0.001411631846414455,0.5302089215132694,0.004234895539243365,0.0015527950310559005,0.005364201016374929,0.3891869000564653,0.062111801242236024,0.0036702428006775835,0.002258610954263128,7084.0
3149,E02003297,0.0034190371991247265,0.49398249452954046,0.0005470459518599562,0.002735229759299781,0.010667396061269147,0.43202954048140046,0.05278993435448578,0.002735229759299781,0.0010940919037199124,7312.0
3150,E02003298,0.0033807578532187633,0.5096492463727286,0.002676433300464854,0.0029581631215664177,0.007324975348640654,0.4172418650514157,0.05085223270883223,0.004507677137625018,0.001408649105507818,7099.0
3151,E02003299,0.001714196665108306,0.5617889979741312,0.006700950599968833,0.001402524544179523,0.010908524232507402,0.34517687392862706,0.05641265388810971,0.0037400654511453952,0.012155212716222535,6417.0
3152,E02003300,0.0026827632461435278,0.46568298680974735,0.010619271182651465,0.00033534540576794097,0.016990833892242343,0.45327520679633354,0.04504806617482674,0.003688799463447351,0.001676727028839705,8946.0
3153,E02003301,0.0052364724461807,0.5289668356745075,0.01712243371290832,0.0014130163743662205,0.04596459147203059,0.3414512509350844,0.05253096168232067,0.004322167733355498,0.002992269969246114,12031.0
3154,E02003302,0.004323597232897771,0.507782475019216,0.005284396617986164,0.0005764796310530361,0.05438124519600308,0.37115680245964644,0.050345887778631825,0.0028823981552651805,0.0032667179093005382,10408.0
3155,E02003303,0.002521538138264341,0.49621769279260347,0.012187434334944316,0.0008405127127547804,0.04570287875604118,0.3811725152342929,0.051271275478041604,0.001891153603698256,0.008194998949359109,9518.0
3156,E02003304,0.003627318893149549,0.4955953984868898,0.007669188516944761,0.0009327391439527412,0.05565343558918023,0.3535081355580889,0.050160638408125194,0.004974608767747953,0.027878536635920822,9649.0
3157,E02003305,0.0016946758932354187,0.5170173704279056,0.02358423951419291,0.0007061149555147578,0.04716847902838582,0.33483971190509815,0.04971049286823895,0.0042366897330885465,0.021042225674339783,7081.0
3158,E02003307,0.003106759555639239,0.49397476934663903,0.007625682545659951,0.0003765769158350593,0.03558651854641311,0.3957823385426473,0.049990585577104125,0.0032009037845980044,0.01035586518546413,10622.0
3159,E02003308,0.0019442644199611147,0.4931950745301361,0.005184705119896306,0.0007777057679844458,0.026053143227478936,0.4123136746597537,0.050939727802981206,0.002592352559948153,0.006999351911860013,7715.0
3160,E02003309,0.0027023549092780852,0.5548835413717669,0.019688585767597477,0.00038605070132544073,0.05121605970917514,0.28258911337022263,0.05121605970917514,0.004117874147471368,0.0332003603139879,7771.0
3161,E02003311,0.007524454477050414,0.5183274212619585,0.025045684187896378,0.0006449532408900354,0.08760614855422982,0.2581962807696442,0.05955068257551328,0.020423519294851124,0.02268085563796625,9303.0
3162,E02003312,0.008064516129032258,0.5155984719864176,0.021965195246179965,0.0013794567062818336,0.10027589134125636,0.26761460101867574,0.05857385398981324,0.009550084889643463,0.01697792869269949,9424.0
3163,E02003313,0.002564102564102564,0.5293522267206477,0.007489878542510121,0.0006747638326585695,0.051889338731443996,0.3508097165991903,0.046761133603238865,0.005802968960863698,0.00465587044534413,14820.0
3164,E02003314,0.0022143489813994687,0.4858281665190434,0.003985828166519044,0.000590493061706525,0.007824033067611456,0.43548863300856216,0.056392087392973134,0.0044286979627989375,0.003247711839385887,6774.0
3165,E02003315,0.0015723270440251573,0.5026205450733753,0.0020964360587002098,0.0005241090146750524,0.006813417190775681,0.41474493361285814,0.054157931516422085,0.003668763102725367,0.013801537386443047,5724.0
3166,E02003316,0.002059138456469813,0.46725969854212995,0.0037064492216456633,0.0008236553825879252,0.009224940284984762,0.45416357795898193,0.04991351618482827,0.0030475249155753233,0.00980149905279631,12141.0
3167,E02003317,0.00437976829612885,0.46538570217575587,0.010172365074879909,0.0007064142413111048,0.015541113308844307,0.41678440237355185,0.05481774512574174,0.006357728171799943,0.025854761231986437,7078.0
3168,E02003318,0.004355108877721943,0.47872696817420435,0.01306532663316583,0.0006700167504187605,0.018425460636515914,0.378391959798995,0.045561139028475715,0.008877721943048577,0.051926298157453935,5970.0
3169,E02003319,0.004733009708737864,0.40230582524271846,0.0191747572815534,0.0008495145631067961,0.017475728155339806,0.4634708737864078,0.05266990291262136,0.014199029126213592,0.02512135922330097,8240.0
3170,E02003320,0.006062539885130823,0.41193363114231013,0.027653690704105508,0.0009572431397574984,0.03935332907891938,0.4325675388215273,0.06328440757285683,0.008402467560093597,0.009785152095298873,9402.0
3171,E02003321,0.004929143561306223,0.4366913123844732,0.005545286506469501,0.0004621072088724584,0.021873074553296366,0.4651879235982748,0.047288971041281574,0.004775107825015404,0.013247073321010475,6492.0
3172,E02003322,0.006347230864965775,0.4210329807093964,0.012321095208462975,0.0019912881144990664,0.051275668948350964,0.41742377100186684,0.0715619166148102,0.0075917859365276915,0.010454262601120099,8035.0
3173,E02003323,0.0031144211238997967,0.42044685172647256,0.00974949221394719,0.00013540961408259986,0.02992552471225457,0.4687880839539607,0.05754908598510494,0.0031144211238997967,0.007176709546377793,7385.0
3174,E02003324,0.0028781262405716554,0.43658197697499007,0.007145692735212386,0.0008932115919015483,0.019849146486701073,0.4709210003969829,0.04694323144104803,0.0064509726081778485,0.00833664152441445,10076.0
3175,E02003325,0.0074718108952587965,0.41679119684825433,0.026083412579812525,0.0010868088574921885,0.053525336231490285,0.40239097948648284,0.06887651134356745,0.008286917538377937,0.015487026219263686,7361.0
3176,E02003326,0.0024465619366469227,0.4442441411279938,0.017254699974246716,0.00038629925315477725,0.04880247231522019,0.40484161730620655,0.06373937677053824,0.006309554468194695,0.011975276847798094,7766.0
3177,E02003327,0.004290694556181282,0.4364440868865648,0.008179136497720568,0.0028157683024939663,0.026414588361491017,0.4507910968087959,0.054706355591311345,0.006972378653794583,0.009385894341646554,7458.0
3178,E02003328,0.013505341664986898,0.40485789155412216,0.015823422697036887,0.0012094335819391251,0.0598669623059867,0.4022374521265874,0.07044950614795405,0.010985688369280386,0.02106430155210643,9922.0
3179,E02003329,0.003490909090909091,0.4410181818181818,0.024,0.0005818181818181818,0.0624,0.37978181818181816,0.06327272727272727,0.006690909090909091,0.018763636363636364,6875.0
3180,E02003330,0.003982300884955752,0.4061946902654867,0.009882005899705015,0.0017699115044247787,0.032300884955752215,0.4672566371681416,0.05,0.011504424778761062,0.01710914454277286,6780.0
3181,E02003331,0.0018066847335140017,0.43168473351400183,0.008242999096657632,0.0005645889792231255,0.018405600722673894,0.47775519421860885,0.04923215898825655,0.006662149954832882,0.005645889792231256,8856.0
3182,E02003332,0.0036595067621320605,0.46968973747016707,0.010342084327764518,0.00047732696897374703,0.03834526650755768,0.39840891010342083,0.05123309466984885,0.006682577565632458,0.021161495624502785,6285.0
3183,E02003333,0.0033803644914756027,0.4522339800117578,0.010141093474426807,0.00102880658436214,0.04335684891240447,0.40152851263962375,0.06481481481481481,0.013080540858318637,0.010435038212815991,6804.0
3184,E02003334,0.0022518899790895932,0.42239022036351936,0.024770789769985525,0.00032169856844137045,0.07881614926813575,0.36593212160205885,0.05404535949815023,0.004825478526620556,0.04664629242399871,6217.0
3185,E02003335,0.0010767160161507402,0.42234185733512786,0.007537012113055182,0.00013458950201884252,0.05047106325706595,0.4477792732166891,0.05572005383580081,0.006864064602960969,0.008075370121130552,7430.0
3186,E02003336,0.0031466331025802393,0.49701069855254876,0.006607929515418502,0.0011013215859030838,0.012271869100062933,0.4150409062303335,0.048930144745122715,0.0039332913782252985,0.01195720578980491,6356.0
3187,E02003337,0.004582827874376601,0.43712090578245044,0.009704811969268095,0.0010783124410297883,0.04016713842835962,0.4298422968054994,0.05917239520150964,0.007413398032079795,0.010917913465426607,7419.0
3188,E02003338,0.002328767123287671,0.4331506849315068,0.005479452054794521,0.000273972602739726,0.0136986301369863,0.4797260273972603,0.05150684931506849,0.006301369863013699,0.007534246575342466,7300.0
3189,E02003339,0.0021718895439031957,0.4511324852621781,0.01861619609059882,0.0012410797393732546,0.04235184610611232,0.34657151721998136,0.053211293825628295,0.0035681042506981076,0.08113558796152653,6446.0
3190,E02003340,0.001729890028419622,0.4706536513035957,0.0074138144075126654,0.0002471271469170888,0.01569257382923514,0.43259607067836403,0.0531323365871741,0.006919560113678488,0.011614975905103176,8093.0
3191,E02003341,0.0027260336210813267,0.49371497804028475,0.005452067242162653,0.0006057852491291837,0.007572315614114796,0.4264728153869453,0.056338028169014086,0.003786157807057398,0.0033318188702105103,6603.0
3192,E02003342,0.002801992528019925,0.5059153175591532,0.008405977584059776,0.00015566625155666251,0.011363636363636364,0.4143835616438356,0.0448318804483188,0.0043586550435865505,0.007783312577833126,6424.0
3193,E02003343,0.0015065282892534316,0.5205892199531302,0.015232674924673586,0.00016739203213927018,0.020087043856712422,0.35838634081017745,0.057917643120187476,0.004017408771342484,0.022095748242383664,5974.0
3194,E02003344,0.0014703720041170415,0.45419791207175414,0.008234083223055433,0.00014703720041170417,0.013233348037053375,0.462726069695633,0.043670048522276135,0.0032348184090574914,0.013086310836641671,6801.0
3195,E02003345,0.001439309131616824,0.4412282104589797,0.006716775947545178,0.0007996161842315689,0.009275547737086198,0.4711338557492404,0.054533823764592995,0.003358387973772589,0.011514473052934592,6253.0
3196,E02003346,0.0029631720050797236,0.46945110766191617,0.020318893749118102,0.0004233102864399605,0.02680965147453083,0.4003104275433893,0.047692958938902213,0.0025398617186397627,0.029490616621983913,7087.0
3197,E02003347,0.0034460124712832295,0.429110600590745,0.0062356416147029865,0.0003281916639317361,0.007876599934361668,0.4960617000328192,0.04758779127010174,0.00426649163111257,0.00508697079094191,6094.0
3198,E02003348,0.003829524397776405,0.5158739962940087,0.019147621988882025,0.0006176652254478073,0.021000617665225447,0.3662754786905497,0.053736874613959235,0.0037059913526868438,0.015812229771463866,8095.0
3199,E02003349,0.0028412934650250306,0.47490190772561225,0.004194290353132187,0.0008117981328642944,0.009741577594371532,0.4477066702746584,0.04870788797185766,0.0043295900419429035,0.006764984440535787,7391.0
3200,E02003350,0.0021678538247135335,0.46531433880458345,0.004335707649427067,0.0009290802105915144,0.017033137194177764,0.44905543511923196,0.05156395168782905,0.0037163208423660575,0.005884174667079591,6458.0
3201,E02003351,0.0020214782059380923,0.45710675931775113,0.004674668351231839,0.0003790271636133923,0.012128869235628554,0.46468730259001895,0.04801010739102969,0.003158559696778269,0.007833228048010107,7915.0
3202,E02003352,0.0034638032559750607,0.6027017665396606,0.0143747835122965,0.0027710426047800486,0.012296501558711466,0.2883616210599238,0.059231035677173534,0.004502944232767579,0.012296501558711466,5774.0
3203,E02003353,0.005375454846179292,0.49528613959642737,0.018938140919616275,0.0012404895798875288,0.017780350645054583,0.3934832947403242,0.055491233873635464,0.0025636784651008934,0.009841217333774396,12092.0
3204,E02003354,0.006427736657576938,0.5087650954421503,0.01938059992208804,0.001168679392286716,0.015290222049084534,0.3835216205687573,0.05171406310868718,0.005551227113361901,0.008180755746007013,10268.0
3205,E02003355,0.005893344832542763,0.42187724593934167,0.0129366106080207,0.0010061808250682765,0.016530113554693113,0.47664223084662927,0.05490872502515452,0.0041684634181400025,0.00603708495040966,6957.0
3206,E02003356,0.0025136154168412233,0.5416841223292836,0.02346041055718475,0.002932551319648094,0.017734953218824186,0.33389191453707584,0.057813154587348134,0.002653260717776847,0.017316017316017316,7161.0
3207,E02003357,0.011380359069949966,0.4478563720200137,0.03747669969586971,0.0011772785244775826,0.022466398508780537,0.4095948199744923,0.05435102521338173,0.0061807122535073086,0.009516334739527127,10193.0
3208,E02003358,0.011961924016510824,0.42700699182882657,0.042624884171510405,0.0016847780304944824,0.029483615533653442,0.41647712913823604,0.05441833038497178,0.007413023334175722,0.008929323561620756,11871.0
3209,E02003359,0.006799493991144845,0.45445920303605314,0.007748260594560405,0.002530044275774826,0.00932953826691967,0.4493991144845035,0.05866540164452878,0.007590132827324478,0.003478810879190386,6324.0
3210,E02003360,0.006108577819839972,0.45530413834638217,0.022713585132926095,0.0008603630732168976,0.01832573345951992,0.42966531876451863,0.055235309300524824,0.0040437064441194185,0.007743267658952078,11623.0
3211,E02003361,0.005913978494623656,0.4510752688172043,0.015188172043010753,0.0012096774193548388,0.017204301075268817,0.4389784946236559,0.059274193548387095,0.004435483870967742,0.006720430107526882,7440.0
3212,E02003362,0.005803571428571429,0.4666666666666667,0.010416666666666666,0.0010416666666666667,0.018452380952380953,0.4288690476190476,0.056398809523809525,0.005654761904761905,0.006696428571428571,6720.0
3213,E02003363,0.002395040856579318,0.5335305719921104,0.007889546351084813,0.0019723865877712033,0.011693434770357848,0.37602141448295295,0.05973513665821358,0.004085657931811778,0.0026768103691180616,7098.0
3214,E02003364,0.009555048488305762,0.4565031374786081,0.02253280091272105,0.0022818026240730175,0.014403879064460924,0.41357672561323444,0.06003993154592128,0.009840273816314889,0.011266400456360525,7012.0
3215,E02003365,0.004755043227665706,0.4877521613832853,0.0138328530259366,0.0012968299711815562,0.010518731988472623,0.40951008645533143,0.058645533141210376,0.005619596541786743,0.008069164265129682,6940.0
3216,E02003366,0.035614133482894,0.41615255187885586,0.06716208637128435,0.0011217049915872126,0.023696017947279865,0.3810992708917555,0.050336511497476165,0.017807066741447,0.007010656197420078,7132.0
3217,E02003367,0.001225114854517611,0.535375191424196,0.0018376722817764165,0.001225114854517611,0.006125574272588055,0.36967840735068913,0.07947932618683001,0.005053598774885145,0.0,6530.0
3218,E02003368,0.0028094820017559264,0.5636523266022827,0.0029850746268656717,0.000877963125548727,0.005443371378402107,0.3546971027216857,0.06479367866549605,0.0038630377524143987,0.000877963125548727,5695.0
3219,E02003369,0.0032827888072534,0.5191496013756448,0.003908081913396905,0.0018758793184305144,0.005471314678755667,0.40221979052680945,0.059715491636704705,0.0037517586368610288,0.0006252931061435048,6397.0
3220,E02003370,0.003565592036844451,0.5039370078740157,0.01723369484474818,0.0013370970138166691,0.019016490863170407,0.3883523993463081,0.05437527856187788,0.005496954390135195,0.0066854850690833455,6731.0
3221,E02003371,0.0035311921977467632,0.47721540272406254,0.00874390448965865,0.0013452160753321001,0.01530183285690264,0.4271061039179418,0.06187993946527661,0.0015133680847486128,0.0033630401883302506,5947.0
3222,E02003372,0.0053523639607493305,0.500191155855741,0.018350962151140564,0.0014018096087676818,0.036956798776602524,0.3724990442207213,0.052121829998725624,0.004970052249267236,0.008155983178284695,7847.0
3223,E02003373,0.004506065857885615,0.5210860774119006,0.007856730213749278,0.0006932409012131716,0.0033506643558636625,0.39156556903523976,0.06493356441363374,0.004274985557481225,0.0017331022530329288,8655.0
3224,E02003374,0.005797101449275362,0.4751918158567775,0.0247229326513214,0.0006820119352088661,0.03137254901960784,0.3957374254049446,0.057459505541346975,0.004603580562659846,0.00443307757885763,5865.0
3225,E02003375,0.0027437056165267914,0.4686894770819884,0.006294383473208522,0.0022595222724338285,0.012750161394448031,0.44544867656552617,0.055842479018721754,0.003066494512588767,0.002905100064557779,6196.0
3226,E02003376,0.0027271177773990113,0.5016192261803306,0.0034088972217487645,0.0015340037497869438,0.0015340037497869438,0.411113004942901,0.07158684165672405,0.005795125276972899,0.0006817794443497528,5867.0
3227,E02003377,0.0021129466000768342,0.5086438724548598,0.0045140222819823285,0.0024971187091817133,0.005858624663849405,0.38292354975028814,0.08720706876680753,0.004706108336534768,0.001536688436419516,10412.0
3228,E02003378,0.003871128871128871,0.503996003996004,0.021728271728271728,0.0013736263736263737,0.016108891108891108,0.3847402597402597,0.062062937062937064,0.00487012987012987,0.0012487512487512488,8008.0
3229,E02003379,0.003009027081243731,0.44490614701246595,0.023212494626737357,0.0011462960309499928,0.023212494626737357,0.43931795386158473,0.06018054162487462,0.0038687491044562257,0.0011462960309499928,6979.0
3230,E02003380,0.0019636720667648502,0.4739813451153657,0.004909180166912126,0.0012272950417280314,0.006013745704467354,0.45471281296023564,0.054982817869415807,0.0019636720667648502,0.0002454590083456063,8148.0
3231,E02003381,0.002944062806673209,0.4921491658488714,0.003925417075564278,0.0021262675825973174,0.013411841674844618,0.4241086032057573,0.05430160287863919,0.005070330389270527,0.001962708537782139,6114.0
3232,E02003382,0.0034450775142440705,0.4801908042930966,0.005697628196634425,0.0013250298131707962,0.01139525639326885,0.43381476083211873,0.056976281966344244,0.004240095402146548,0.002915065588975752,7547.0
3233,E02003383,0.002745664739884393,0.4748554913294798,0.0072254335260115606,0.002023121387283237,0.01315028901734104,0.43641618497109824,0.05982658959537572,0.002167630057803468,0.0015895953757225434,6920.0
3234,E02003384,0.0030868961259453618,0.556721716314246,0.003549930544837166,0.002932551319648094,0.003395585738539898,0.3681123630189844,0.057724957555178265,0.0037042753511344344,0.0007717240314863404,6479.0
3235,E02003385,0.004473072105922347,0.4050814099123278,0.05636070853462158,0.0008946144211844695,0.023528359277151547,0.44122383252818037,0.05850778314546431,0.006351762390409734,0.003578457684737878,11178.0
3236,E02003386,0.0025285972305839855,0.441782059000602,0.0197471402769416,0.0009632751354605659,0.013245033112582781,0.45815773630343165,0.055990367248645395,0.005900060204695966,0.0016857314870559904,8305.0
3237,E02003387,0.003963287442636629,0.4998957029620359,0.008239465999165623,0.0007300792657488527,0.0071964956195244055,0.4188569044639132,0.05621610346266166,0.004171881518564873,0.0007300792657488527,9588.0
3238,E02003388,0.004800529713623572,0.5096838271809303,0.001986426088395961,0.002648568117861281,0.009601059427247144,0.4070518126138057,0.055454394967720574,0.005131600728356232,0.0036417811620592616,6041.0
3239,E02003389,0.008628235588345629,0.4534200325121921,0.028760785294485433,0.0022508440665249467,0.03801425534575466,0.40027510316368636,0.05677128923346255,0.003126172314617982,0.008753282480930349,7997.0
3240,E02003390,0.0028376112472591254,0.4563394814910357,0.029150006449116472,0.004514381529730427,0.020250225719076486,0.4115826131819941,0.06642589965174771,0.003740487553205211,0.005159293176834774,7753.0
3241,E02003391,0.005470841578395996,0.4267256431148877,0.025026190199045513,0.004423233616575486,0.02456058666045862,0.43557211034803867,0.06972412990338726,0.007100453963450122,0.0013968106157606797,8591.0
3242,E02003392,0.006550218340611353,0.3687658009652953,0.023098138358997933,0.0014939094461043439,0.05803263617559182,0.4665594116295105,0.06573201562859113,0.006435302229372558,0.003332567225925075,8702.0
3243,E02003393,0.004536537518391368,0.4717999019127023,0.01851397743992153,0.003065228052967141,0.021456596370769986,0.42005885237861695,0.051128003923491906,0.004781755762628739,0.004659146640510054,8156.0
3244,E02003394,0.016285516285516284,0.4173019173019173,0.026334026334026334,0.0012705012705012705,0.09471009471009471,0.36301686301686303,0.07033957033957033,0.003927003927003927,0.006814506814506814,8658.0
3245,E02003395,0.039467849223946784,0.37995565410199555,0.06749445676274944,0.0017738359201773836,0.14394678492239468,0.2879822616407982,0.06607538802660753,0.009135254988913526,0.0041685144124168514,11275.0
3246,E02003396,0.01738511590077267,0.42812118747458316,0.028466856445709638,0.0014233428222854819,0.085197234648231,0.3576657177714518,0.06486376575843839,0.009658397722651485,0.0072183814558763725,9836.0
3247,E02003397,0.009482129832239242,0.4437150498419645,0.02200340384147824,0.0015803549720398735,0.052273279844395816,0.4010454655968879,0.058594699732555315,0.006199854121079504,0.005105762217359592,8226.0
3248,E02003398,0.031046743560836008,0.31020726736623017,0.09504813112479403,0.001647732200156101,0.18341861070158702,0.287312462058798,0.06989853438556934,0.008238661000780505,0.013181857601248808,11531.0
3249,E02003400,0.010256410256410256,0.3204013377926421,0.03745819397993311,0.002452619843924192,0.11226309921962097,0.4132664437012263,0.08795986622073579,0.0069119286510590855,0.009030100334448161,8970.0
3250,E02003401,0.015047432122996402,0.405517391778432,0.06531457856286119,0.003162141533093447,0.106422418493076,0.3202486097481191,0.0728382946243594,0.00665140115581725,0.0047977319812452296,9171.0
3251,E02003402,0.020451998505790065,0.39493836384011954,0.05939484497571909,0.0017743742995890923,0.08348898020171834,0.3409600298841987,0.08339559208068734,0.008965259618976467,0.006630556593201345,10708.0
3252,E02003403,0.007355292612727854,0.45314998401023343,0.04050740859183456,0.0014923782112781154,0.07781686387378745,0.34431297303059377,0.06086771133141456,0.006502505063426074,0.00799488327470419,9381.0
3253,E02003404,0.011804189329938665,0.37403078347413493,0.03564402268255989,0.0010415461173475292,0.09744242564517995,0.35852331906029394,0.09987269991899085,0.010184006480731396,0.01145700729082282,8641.0
3254,E02003405,0.033126769183689085,0.36133425139622066,0.05661387805064647,0.0006120419248718537,0.10924948358962588,0.3646239767424069,0.05845000382526203,0.007880039782725118,0.008109555504552063,13071.0
3255,E02003406,0.02110881960451292,0.4213271867038699,0.03736503700109184,0.0008492053863884508,0.1123377411136722,0.3473250030328764,0.0488899672449351,0.0044886570423389545,0.006308382870314206,8243.0
3256,E02003407,0.00339169493079109,0.4057200476670639,0.049408745072875605,0.000550004583371528,0.2013933449445412,0.2353102942524521,0.051333761114675955,0.003483362361353011,0.049408745072875605,10909.0
3257,E02003408,0.004071517082669499,0.3061603823685608,0.05708975039830058,0.0006195786864931846,0.3175783324482209,0.09939812356169234,0.0444326429456541,0.004337050805452293,0.16631262170295627,11298.0
3258,E02003409,0.003925698965913443,0.4144963615472999,0.05840674071237074,0.00019149751053236308,0.1535810034469552,0.21696667943316736,0.05792799693603983,0.004308693986978169,0.090195327460743,10444.0
3259,E02003410,0.0016333197223356473,0.2096365863617803,0.04124132298897509,0.00032666394446712944,0.48828093099224174,0.07619436504695794,0.05275622703144141,0.003348305430788077,0.12658227848101267,12245.0
3260,E02003411,0.0030390275111964174,0.274872040946897,0.04286628278950736,0.0003198976327575176,0.38803582853486884,0.0873320537428023,0.04990403071017274,0.0033589251439539347,0.1502719129878439,12504.0
3261,E02003412,0.003651739381126273,0.364501249279262,0.06928694983663271,0.0003843936190659235,0.2290985969632904,0.2004612723428791,0.04362867576398232,0.004036133000192197,0.08495098981356909,10406.0
3262,E02003414,0.006399069226294357,0.32569808027923214,0.06588132635253054,0.00029086678301337986,0.29588423502036065,0.14514252472367656,0.05548283885980221,0.004363001745200698,0.10085805700988947,13752.0
3263,E02003415,0.005626295528575659,0.3039680189517323,0.07084690553745929,0.0005182114302635475,0.40302043233639323,0.0892804264139769,0.06758957654723127,0.003257328990228013,0.05589280426413977,13508.0
3264,E02003416,0.004586220953933958,0.31369751324908274,0.1518548715858133,0.0008153281695882593,0.18242967794537301,0.1314716673461068,0.05075417855686914,0.007134121483897269,0.15725642070933551,9812.0
3265,E02003417,0.007652662814305794,0.2954084023114165,0.1307980634077776,0.0008589723567077932,0.28517882242698733,0.0976885834764954,0.05255349055130407,0.006481336873340622,0.12337966578166484,12806.0
3266,E02003418,0.007944196861073435,0.30372020926177096,0.13195117225343925,0.00038752179810114316,0.20490215074597945,0.1351482270877737,0.05483433443131176,0.007459794613447006,0.15365239294710328,10322.0
3267,E02003419,0.006902694277443776,0.3590514362057448,0.10888443553774214,0.00055666889334224,0.18859942106435093,0.15508795368514808,0.05678022712090848,0.003451347138721888,0.12068581607659765,8982.0
3268,E02003420,0.008102212527267061,0.4303521346213774,0.061857276410096605,0.0012464942349641633,0.1360236833904643,0.16360236833904643,0.059520099719538797,0.0040511062636335304,0.13524462449361171,6418.0
3269,E02003421,0.005110132158590308,0.48352422907488984,0.03171806167400881,0.0033480176211453743,0.13709251101321585,0.25215859030837007,0.05762114537444934,0.0033480176211453743,0.02607929515418502,5675.0
3270,E02003422,0.0031223628691983123,0.5712236286919832,0.004641350210970464,0.004725738396624472,0.008185654008438818,0.340168776371308,0.05822784810126582,0.0037130801687763715,0.005991561181434599,11850.0
3271,E02003423,0.0065280097161074845,0.436769394261424,0.03264004858053742,0.005313496280552604,0.1339001062699256,0.3021102170942766,0.05966297252163352,0.005313496280552604,0.01776225899499013,6587.0
3272,E02003424,0.007840189023735367,0.46611534743851357,0.06411771023520567,0.006229191279132209,0.05574052196326925,0.2945977875630974,0.06691010632585115,0.004081194286327999,0.03436795188486736,9311.0
3273,E02003425,0.008724267238080662,0.4038417387311548,0.05112114486875335,0.00145404453968011,0.12344072855284303,0.3284610086477386,0.06328920180607638,0.005203948878855131,0.014463916736817939,13067.0
3274,E02003426,0.00448796409628723,0.5027539779681762,0.03814769481844145,0.00448796409628723,0.044471644226846185,0.32731538147694816,0.049367605059159526,0.004079967360261118,0.024887800897592818,9804.0
3275,E02003427,0.006354637663448613,0.41769522180129537,0.033972870585359895,0.0019552731272149577,0.11939386533056336,0.3125992912134914,0.06317976292313332,0.0031773188317243063,0.04167175852376879,8183.0
3276,E02003428,0.005020189894139474,0.4935064935064935,0.04801920768307323,0.0019644221324893593,0.04070719196769617,0.3246753246753247,0.05674997271635927,0.0038197097020626434,0.02553748772236167,9163.0
3277,E02003429,0.004261913986826811,0.5178871238538034,0.03319126953377244,0.0033578716259847602,0.03964871496835852,0.28541908820870465,0.06819062378922898,0.006069998708510913,0.0419733953248095,7743.0
3278,E02003430,0.008243584629703498,0.5245313123254887,0.013429065283871826,0.004786597526924611,0.014891636750432124,0.3503523467623986,0.069671586225236,0.005318441696582901,0.008775428799361787,7521.0
3279,E02003431,0.004997144488863506,0.4605939463163906,0.04940034266133638,0.0014277555682467161,0.05925185608223872,0.2535693889206168,0.0548258138206739,0.003997715591090805,0.11193603655054254,7004.0
