,GEOGRAPHY_CODE,Lives rent free,Owned,Owned: Owns outright,Owned: Owns with a mortgage or loan,Owns with a mortgage or loan or shared ownership,Private rented,Private rented or lives rent free,Private rented: Other private rented,Private rented: Private landlord or letting agency,Shared ownership,Shared ownership: Shared ownership,Social rented,Social rented: Other social rented,Social rented: Rents from council or Local Authority,Total: All households
6772,E02007031,0.00029682398337785694,0.8213119620065301,0.387948946274859,0.43336301573167113,0.44197091124962895,0.14069456812110417,0.14099139210448206,0.017809439002671415,0.12288512911843277,0.008607895517957851,0.008607895517957851,0.029088750371029978,0.024339566636984267,0.004749183734045711,3369.0
6773,E02007032,0.0006153846153846154,0.6658461538461539,0.4593846153846154,0.20646153846153847,0.21323076923076922,0.14092307692307693,0.14153846153846153,0.016,0.12492307692307693,0.00676923076923077,0.00676923076923077,0.18584615384615386,0.15753846153846154,0.028307692307692308,3250.0
6774,E02007033,0.00034626038781163435,0.6682825484764543,0.3971606648199446,0.2711218836565097,0.27770083102493076,0.1866343490304709,0.18698060941828254,0.027354570637119113,0.1592797783933518,0.006578947368421052,0.006578947368421052,0.13815789473684212,0.11426592797783934,0.02389196675900277,2888.0
6775,E02007034,0.0,0.679371544951993,0.28280477160314227,0.39656677334885077,0.4626127436718068,0.15333139365725923,0.15333139365725923,0.013092813500145475,0.14023858015711377,0.06604597032295606,0.06604597032295606,0.10125109106779168,0.09164969450101833,0.009601396566773349,3437.0
6776,E02007035,0.0005673758865248227,0.7273758865248227,0.46127659574468083,0.26609929078014183,0.28397163120567376,0.1123404255319149,0.11290780141843972,0.018439716312056736,0.09390070921985816,0.017872340425531916,0.017872340425531916,0.14184397163120568,0.12482269503546099,0.01702127659574468,3525.0
6777,E02007038,0.005317128750474744,0.5229775921002658,0.24914546145081656,0.2738321306494493,0.28218761868590964,0.1697683251044436,0.17508545385491833,0.018420053171287504,0.1513482719331561,0.008355488036460312,0.008355488036460312,0.2935814660083555,0.06817318647930118,0.22540827952905432,5266.0
6778,E02007039,0.0018424689083371719,0.5578074619990787,0.32795946568401657,0.22984799631506217,0.23399355135882083,0.2975587286964532,0.2994011976047904,0.035006909258406264,0.262551819438047,0.004145555043758637,0.004145555043758637,0.13864578535237218,0.08060801473975127,0.058037770612620915,2171.0
6779,E02007040,0.0014436958614051972,0.5370548604427334,0.24975938402309913,0.28729547641963427,0.29018286814244465,0.39557266602502406,0.39701636188642925,0.03801732435033686,0.3575553416746872,0.0028873917228103944,0.0028873917228103944,0.06304138594802695,0.04138594802694899,0.02165543792107796,2078.0
6780,E02007041,0.0,0.7541484716157205,0.5253275109170306,0.22882096069868996,0.23755458515283842,0.17554585152838428,0.17554585152838428,0.04148471615720524,0.13406113537117903,0.008733624454148471,0.008733624454148471,0.06157205240174673,0.05218340611353712,0.009388646288209608,4580.0
6781,E02007042,0.0,0.6700870646766169,0.42412935323383083,0.24595771144278608,0.2524875621890547,0.1501865671641791,0.1501865671641791,0.018034825870646767,0.13215174129353233,0.0065298507462686565,0.0065298507462686565,0.17319651741293532,0.15236318407960198,0.020833333333333332,3216.0
6782,E02007043,0.0003405994550408719,0.47956403269754766,0.2670299727520436,0.2125340599455041,0.2220708446866485,0.20946866485013624,0.2098092643051771,0.02316076294277929,0.18630790190735694,0.009536784741144414,0.009536784741144414,0.3010899182561308,0.2694141689373297,0.03167574931880109,2936.0
6783,E02007044,0.0008650519031141869,0.5224913494809689,0.24452133794694347,0.2779700115340254,0.29815455594002305,0.1845444059976932,0.18540945790080737,0.02191464821222607,0.16262975778546712,0.020184544405997693,0.020184544405997693,0.27191464821222605,0.24019607843137256,0.031718569780853516,3468.0
6784,E02007045,0.0,0.7363428197579326,0.47497546614327774,0.2613673536146549,0.26529277069021917,0.17206411514556755,0.17206411514556755,0.023225384363755316,0.14883873078181223,0.003925417075564278,0.003925417075564278,0.08766764802093556,0.07621851488387307,0.01144913313706248,3057.0
6785,E02007046,0.0013675213675213675,0.5948717948717949,0.3278632478632479,0.267008547008547,0.27589743589743587,0.17675213675213675,0.17811965811965813,0.020512820512820513,0.15623931623931625,0.008888888888888889,0.008888888888888889,0.2181196581196581,0.08957264957264957,0.12854700854700854,2925.0
6786,E02007047,0.0,0.6679548156956004,0.21848989298454222,0.44946492271105826,0.469678953626635,0.22829964328180738,0.22829964328180738,0.020808561236623068,0.2074910820451843,0.020214030915576695,0.020214030915576695,0.08353151010701546,0.05112960760998811,0.032401902497027346,3364.0
6787,E02007048,0.0006607201850016518,0.764783614139412,0.4248430789560621,0.3399405351833499,0.3442352163858606,0.1506442021803766,0.15130492236537826,0.06276841757515692,0.08787578460521969,0.004294681202510736,0.004294681202510736,0.07961678229269904,0.014205483977535514,0.06541129831516353,3027.0
6788,E02007049,0.0,0.7329396325459318,0.18766404199475065,0.5452755905511811,0.5849737532808399,0.14304461942257218,0.14304461942257218,0.013779527559055118,0.12926509186351706,0.039698162729658794,0.039698162729658794,0.08431758530183726,0.0662729658792651,0.01804461942257218,3048.0
6789,E02007050,0.0,0.6373152709359606,0.18626847290640394,0.45104679802955666,0.46828817733990147,0.1834975369458128,0.1834975369458128,0.012623152709359606,0.1708743842364532,0.017241379310344827,0.017241379310344827,0.16194581280788178,0.1000615763546798,0.06188423645320197,3248.0
6790,E02007051,0.0003061849357011635,0.6941212492345377,0.1879975505205144,0.5061236987140233,0.5333741579914268,0.12186160440906307,0.12216778934476424,0.008879363135333742,0.11298224127372933,0.027250459277403553,0.027250459277403553,0.15646050214329454,0.13227189222290264,0.024188609920391915,3266.0
6791,E02007052,0.004866180048661801,0.23465801567991348,0.11030008110300081,0.12435793457691267,0.12652068126520682,0.2611516626115166,0.2660178426601784,0.022438496891051634,0.238713165720465,0.0021627466882941336,0.0021627466882941336,0.49716139497161393,0.12597999459313328,0.3711814003784807,3699.0
6792,E02007053,0.0020689655172413794,0.3003448275862069,0.19,0.1103448275862069,0.11344827586206896,0.39206896551724135,0.39413793103448275,0.022413793103448276,0.3696551724137931,0.003103448275862069,0.003103448275862069,0.3024137931034483,0.1596551724137931,0.14275862068965517,2900.0
6793,E02007054,0.000846262341325811,0.7086036671368124,0.2375176304654443,0.4710860366713681,0.4871650211565585,0.15655853314527504,0.15740479548660086,0.017207334273624825,0.1393511988716502,0.01607898448519041,0.01607898448519041,0.11791255289139634,0.1004231311706629,0.017489421720733426,3545.0
6794,E02007055,0.0,0.7215594995635729,0.4434099505382601,0.27814954902531275,0.293569973814373,0.11230724469013675,0.11230724469013675,0.018911841722432352,0.09339540296770439,0.015420424789060227,0.015420424789060227,0.15071283095723015,0.1291824265347687,0.021530404422461447,3437.0
6795,E02007056,0.0,0.7053439622084441,0.19309123117803365,0.5122527310304104,0.5296722763507529,0.16592855033953352,0.16592855033953352,0.011219368172423975,0.15470918216710955,0.017419545320342487,0.017419545320342487,0.11130794213167995,0.08060230292294066,0.030705639208739297,3387.0
6796,E02007057,0.0006499837504062399,0.51771205719857,0.19044523886902828,0.32726681832954174,0.33571660708482287,0.35814104647383815,0.3587910302242444,0.019499512512187196,0.338641533961651,0.008449788755281119,0.008449788755281119,0.11504712382190445,0.09522261943451414,0.019824504387390314,3077.0
6797,E02007058,0.0003337783711615487,0.43975300400534045,0.23214285714285715,0.2076101468624833,0.20944592790387184,0.4379172229639519,0.43825100133511347,0.02870493991989319,0.40921228304405877,0.001835781041388518,0.001835781041388518,0.12016021361815754,0.07793724966622163,0.042222963951935914,5992.0
6798,E02007059,0.001213837750354036,0.5818328950030346,0.3265223548452357,0.2553105401577989,0.25874974711713533,0.2840380335828444,0.28525187133319846,0.022860610965001013,0.26117742261784344,0.003439206959336435,0.003439206959336435,0.1294760267044305,0.09791624519522557,0.03155978150920494,4943.0
6799,E02007060,0.0020971688220901784,0.31352673890248167,0.11499475707794478,0.19853198182453688,0.20831876966095772,0.22894092974484445,0.23103809856693464,0.040545263893743445,0.188395665851101,0.009786787836420832,0.009786787836420832,0.4456483746941629,0.21565886053827332,0.22998951415588956,2861.0
6800,E02007061,0.0028169014084507044,0.4860719874804382,0.16588419405320814,0.32018779342723,0.3320813771517997,0.3139280125195618,0.3167449139280125,0.028169014084507043,0.28575899843505476,0.01189358372456964,0.01189358372456964,0.18528951486697964,0.09671361502347418,0.08857589984350547,3195.0
6801,E02007062,0.00035587188612099647,0.791814946619217,0.18327402135231316,0.608540925266904,0.6092526690391459,0.18967971530249111,0.1900355871886121,0.016370106761565837,0.17330960854092528,0.0007117437722419929,0.0007117437722419929,0.017437722419928827,0.01103202846975089,0.006405693950177936,2810.0
6802,E02007063,0.0,0.8900408419729815,0.3041156142004398,0.5859252277725416,0.588124410933082,0.10084825636192271,0.10084825636192271,0.00942507068803016,0.09142318567389256,0.002199183160540371,0.002199183160540371,0.006911718504555451,0.002827521206409048,0.004084197298146403,3183.0
6803,E02007064,0.001199040767386091,0.6750599520383693,0.3393285371702638,0.33573141486810554,0.33992805755395683,0.14688249400479617,0.14808153477218225,0.0170863309352518,0.12979616306954436,0.004196642685851319,0.004196642685851319,0.17266187050359713,0.13249400479616308,0.04016786570743405,3336.0
6804,E02007065,0.0015664160401002505,0.5758145363408521,0.17418546365914786,0.4016290726817043,0.44204260651629074,0.17355889724310777,0.17512531328320802,0.012218045112781954,0.1613408521303258,0.040413533834586464,0.040413533834586464,0.20864661654135339,0.18264411027568922,0.02600250626566416,3192.0
6805,E02007066,0.0,0.4477668433005299,0.14837244511733536,0.2993943981831946,0.370552611657835,0.3266464799394398,0.3266464799394398,0.023088569265707796,0.303557910673732,0.07115821347464042,0.07115821347464042,0.15442846328538987,0.13550340651021953,0.018925056775170326,2642.0
6806,E02007067,0.00037678975131876413,0.7633760361718162,0.34853051996985684,0.4148455162019593,0.42162773172569706,0.1544837980406933,0.15486058779201206,0.013941220798794273,0.14054257724189903,0.006782215523737754,0.006782215523737754,0.07498116051243406,0.06443104747550867,0.010550113036925395,2654.0
6807,E02007068,0.0021321961620469083,0.3019189765458422,0.11428571428571428,0.18763326226012794,0.20554371002132196,0.4904051172707889,0.4925373134328358,0.024307036247334754,0.4660980810234542,0.01791044776119403,0.01791044776119403,0.18763326226012794,0.11556503198294243,0.07206823027718551,2345.0
6808,E02007069,0.0021767522855899,0.47322594688724423,0.25729212015672615,0.21593382673051806,0.2303003918154114,0.3944275141488899,0.39660426643447977,0.02133217239878102,0.37309534175010883,0.014366565084893338,0.014366565084893338,0.11580322159338267,0.07139747496734872,0.04440574662603396,2297.0
6809,E02007070,0.0007763975155279503,0.7554347826086957,0.3513198757763975,0.4041149068322981,0.42430124223602483,0.12694099378881987,0.12771739130434784,0.01358695652173913,0.11335403726708075,0.020186335403726708,0.020186335403726708,0.09666149068322981,0.03454968944099379,0.062111801242236024,2576.0
6810,E02007071,0.0016474464579901153,0.6860437750058838,0.29865850788420806,0.3873852671216757,0.42551188514944693,0.12967757119322193,0.13132501765121204,0.012944222169922335,0.1167333490232996,0.03812661802777124,0.03812661802777124,0.14450458931513296,0.08449046834549306,0.060014120969639914,4249.0
6811,E02007072,0.0010312822275696115,0.56651770367824,0.12341010656583018,0.44310759711240977,0.5104847026469577,0.18631832244757648,0.1873496046751461,0.018563080096253008,0.16775524235132347,0.06737710553454795,0.06737710553454795,0.178755586112066,0.15950498453076659,0.019250601581299414,2909.0
6812,E02007073,0.0,0.7548301132578281,0.3037974683544304,0.45103264490339773,0.48500999333777484,0.12358427714856762,0.12358427714856762,0.010659560293137908,0.11292471685542971,0.03397734843437708,0.03397734843437708,0.08760826115922718,0.08227848101265822,0.005329780146568954,3002.0
6813,E02007074,0.0029850746268656717,0.15223880597014924,0.050082918739635156,0.1021558872305141,0.1250414593698176,0.4235489220563847,0.4265339966832504,0.014262023217247097,0.40928689883913766,0.022885572139303482,0.022885572139303482,0.3983416252072968,0.13266998341625208,0.2656716417910448,3015.0
6814,E02007075,0.0,0.3339888561127499,0.11569977056702721,0.2182890855457227,0.23467715503113734,0.576204523107178,0.576204523107178,0.021304490331039004,0.554900032776139,0.01638806948541462,0.01638806948541462,0.07341855129465749,0.044903310390036054,0.028515240904621434,3051.0
6815,E02007076,0.0,0.5852842809364549,0.12809364548494984,0.457190635451505,0.5307692307692308,0.11103678929765887,0.11103678929765887,0.025418060200668897,0.08561872909698996,0.07357859531772576,0.07357859531772576,0.23010033444816053,0.2020066889632107,0.028093645484949834,2990.0
6816,E02007077,0.0007012622720897616,0.5887096774193549,0.13709677419354838,0.45161290322580644,0.5340112201963534,0.10308555399719495,0.10378681626928471,0.020687237026647966,0.08239831697054699,0.08239831697054699,0.08239831697054699,0.22510518934081347,0.18618513323983168,0.038920056100981766,2852.0
6817,E02007078,0.0016266775111834079,0.494509963399756,0.2777551850345669,0.2167547783651891,0.22488816592110614,0.20536803578690524,0.20699471329808866,0.0313135420902806,0.17405449369662465,0.008133387555917039,0.008133387555917039,0.2903619357462383,0.2090280601870679,0.08133387555917039,2459.0
6818,E02007079,0.000930809804529941,0.5041886441203848,0.16692522494570275,0.337263419174682,0.3425380080670183,0.13093391250387837,0.13186472230840832,0.013031337263419174,0.1179025752404592,0.005274588892336333,0.005274588892336333,0.3586720446788706,0.2869996897300652,0.07167235494880546,3223.0
6819,E02007080,0.0,0.8083687083080655,0.13887204366282596,0.6694966646452395,0.6704063068526379,0.18071558520315342,0.18071558520315342,0.01637355973317162,0.1643420254699818,0.0009096422073984233,0.0009096422073984233,0.010006064281382655,0.006367495451788963,0.0036385688295936932,3298.0
6820,E02007081,0.00021408691928923143,0.6964247484478698,0.3917790622992935,0.30464568614857634,0.3074288160993363,0.26739456219225005,0.2676086491115393,0.0224791265253693,0.24491543566688076,0.0027831299507600086,0.0027831299507600086,0.03318347248983087,0.02697495183044316,0.0062085206593877115,4671.0
6821,E02007082,0.0016941973739940702,0.6425243540872512,0.3519695044472681,0.29055484963998307,0.2935196950444727,0.19822109275730623,0.1999152901313003,0.02265988987717069,0.17556120288013555,0.002964845404489623,0.002964845404489623,0.15459551037695893,0.04870817450232952,0.1058873358746294,4722.0
6822,E02007083,0.00048721071863581,0.2387332521315469,0.11254567600487211,0.12618757612667478,0.20633373934226554,0.5607795371498173,0.5612667478684531,0.03800243605359318,0.5227771010962241,0.08014616321559075,0.08014616321559075,0.11985383678440925,0.07917174177831912,0.04068209500609014,4105.0
6823,E02007084,0.002660861151427189,0.22351233671988388,0.0926463473633285,0.13086598935655538,0.1528785679729076,0.3420416061925496,0.3447024673439768,0.018142235123367198,0.3238993710691824,0.0220125786163522,0.0220125786163522,0.40977261731978715,0.08514755684567005,0.3246250604741171,4134.0
6824,E02007085,0.0012028869286287089,0.7213311948676825,0.4282277465918204,0.29310344827586204,0.31094627105052125,0.15316760224538895,0.15437048917401763,0.023255813953488372,0.12991178829190056,0.017842822774659182,0.017842822774659182,0.10645549318364074,0.04771451483560545,0.05874097834803529,4988.0
6825,E02007086,0.0007024116132053383,0.4155935378131585,0.17513462889253104,0.2404589089206275,0.30929524701475064,0.2549754155935378,0.25567782720674315,0.018730976352142357,0.23624443924139546,0.06883633809412315,0.06883633809412315,0.2598922968859752,0.17349566846171857,0.08639662842425662,4271.0
6826,E02007087,0.00041135335252982314,0.34635952283011107,0.22501028383381325,0.12134923899629782,0.14356232003290828,0.4076511723570547,0.4080625257095845,0.0444261620732209,0.3632250102838338,0.02221308103661045,0.02221308103661045,0.22336487042369396,0.16412998765939943,0.059234882764294526,2431.0
6827,E02007088,0.0009493670886075949,0.7110759493670886,0.41012658227848103,0.3009493670886076,0.31044303797468353,0.14746835443037976,0.14841772151898736,0.0310126582278481,0.11645569620253164,0.00949367088607595,0.00949367088607595,0.1310126582278481,0.0939873417721519,0.037025316455696206,3160.0
6828,E02007089,0.0,0.7014554490592829,0.22861199858004969,0.4728434504792332,0.49627263045793396,0.15654952076677317,0.15654952076677317,0.010649627263045794,0.14589989350372737,0.023429179978700747,0.023429179978700747,0.11856585019524317,0.09584664536741214,0.022719204827831026,2817.0
6829,E02007090,0.0008449514152936206,0.6945500633713562,0.3400929446556823,0.35445711871567387,0.3603717786227292,0.10984368398817068,0.1106886354034643,0.022391212505280946,0.08745247148288973,0.005914659907055344,0.005914659907055344,0.1888466413181242,0.11406844106463879,0.07477820025348543,2367.0
6830,E02007091,0.0003720238095238095,0.7686011904761905,0.3723958333333333,0.39620535714285715,0.39992559523809523,0.13690476190476192,0.13727678571428573,0.008928571428571428,0.12797619047619047,0.003720238095238095,0.003720238095238095,0.09040178571428571,0.02269345238095238,0.06770833333333333,2688.0
6831,E02007092,0.0026109660574412533,0.5844212358572672,0.32463011314186246,0.2597911227154047,0.2628372497824195,0.17101827676240208,0.17362924281984335,0.016971279373368148,0.15404699738903394,0.0030461270670147957,0.0030461270670147957,0.23890339425587467,0.031331592689295036,0.20757180156657964,2298.0
6832,E02007093,0.0,0.7293689320388349,0.3995752427184466,0.32979368932038833,0.3422330097087379,0.10922330097087378,0.10922330097087378,0.021237864077669904,0.08798543689320389,0.012439320388349514,0.012439320388349514,0.14896844660194175,0.12985436893203883,0.01911407766990291,3296.0
6833,E02007094,0.0003053435114503817,0.6051908396946565,0.35877862595419846,0.24641221374045802,0.2497709923664122,0.20702290076335877,0.20732824427480917,0.025954198473282442,0.18106870229007632,0.0033587786259541984,0.0033587786259541984,0.18412213740458017,0.021374045801526718,0.16274809160305342,3275.0
6834,E02007095,0.00048355899419729207,0.7292069632495164,0.1965667311411992,0.5326402321083172,0.5398936170212766,0.10541586073500966,0.10589941972920697,0.012330754352030947,0.09308510638297872,0.007253384912959381,0.007253384912959381,0.1576402321083172,0.04956479690522244,0.10807543520309477,4136.0
6835,E02007096,0.0008166598611678236,0.7852184565128624,0.42792976725193954,0.35728868926092283,0.35851367905267456,0.18456512862392813,0.18538178848509596,0.023683135973866884,0.16088199265006126,0.0012249897917517355,0.0012249897917517355,0.028174765210289915,0.006124948958758677,0.022049816251531237,2449.0
6836,E02007097,0.0036403349108117948,0.2693847834000728,0.1259555879140881,0.1434291954859847,0.14597742992355298,0.4539497633782308,0.45759009828904257,0.028030578813250818,0.42591918456497996,0.0025482344375682563,0.0025482344375682563,0.27047688387331636,0.056789224608664,0.21368765926465236,2747.0
6837,E02007098,0.004674457429048414,0.3996661101836394,0.20667779632721203,0.19298831385642737,0.1946577629382304,0.22370617696160267,0.2283806343906511,0.021368948247078464,0.2023372287145242,0.001669449081803005,0.001669449081803005,0.3702838063439065,0.06410684474123539,0.3061769616026711,2995.0
6838,E02007099,0.0012217470983506415,0.14050091631032377,0.07635919364691508,0.06414172266340867,0.06719609040928527,0.5635308491142333,0.564752596212584,0.02626756261453879,0.5372632864996946,0.0030543677458766036,0.0030543677458766036,0.2916921197312156,0.2296884544899206,0.06200366524129505,3274.0
6839,E02007100,0.0034550839091806516,0.17670286278381048,0.08687068114511352,0.08983218163869694,0.09328726554787758,0.38795656465942746,0.3914116485686081,0.035538005923000986,0.35241855873642647,0.0034550839091806516,0.0034550839091806516,0.42843040473840077,0.1125370187561698,0.315893385982231,2026.0
6840,E02007101,0.005079365079365079,0.3028571428571429,0.14825396825396825,0.1546031746031746,0.15714285714285714,0.4326984126984127,0.43777777777777777,0.04380952380952381,0.3888888888888889,0.0025396825396825397,0.0025396825396825397,0.25682539682539685,0.07301587301587302,0.1838095238095238,3150.0
6841,E02007102,0.004,0.1652,0.0932,0.072,0.0728,0.2796,0.2836,0.024,0.2556,0.0008,0.0008,0.5504,0.2228,0.3276,2500.0
6842,E02007103,0.003614853762734144,0.20999014130791982,0.10285902070325337,0.10713112060466645,0.10943148209004272,0.22050607952678278,0.22412093328951693,0.01807426881367072,0.20243181071311206,0.0023003614853762734,0.0023003614853762734,0.563588563917187,0.2589549786395005,0.30463358527768647,3043.0
6843,E02007104,0.010138248847926268,0.15714285714285714,0.06267281105990784,0.0944700460829493,0.09631336405529954,0.13317972350230414,0.14331797235023042,0.017511520737327188,0.11566820276497695,0.0018433179723502304,0.0018433179723502304,0.6976958525345622,0.16359447004608296,0.5341013824884793,2170.0
6844,E02007105,0.0006955312119631368,0.6725786819683534,0.36271952703877586,0.30985915492957744,0.31768388106416273,0.15614675708572423,0.15684228829768737,0.027821248478525473,0.12832550860719874,0.00782472613458529,0.00782472613458529,0.162754303599374,0.07998608937576074,0.08276821422361329,5751.0
6845,E02007106,0.001128850185453959,0.7750362844702468,0.3707466537655217,0.40428963070472507,0.4107402031930334,0.09659732301241736,0.09772617319787132,0.013868730849862926,0.08272859216255443,0.006450572488308337,0.006450572488308337,0.12078696984357362,0.03209159812933398,0.08869537171423963,6201.0
6846,E02007107,0.00025157232704402514,0.7594968553459119,0.5046540880503144,0.25484276729559746,0.2641509433962264,0.14163522012578617,0.1418867924528302,0.028427672955974842,0.11320754716981132,0.00930817610062893,0.00930817610062893,0.08930817610062892,0.06440251572327044,0.02490566037735849,3975.0
6847,E02007108,0.0017844396859386152,0.2644539614561028,0.08993576017130621,0.1745182012847966,0.192005710206995,0.5214132762312634,0.523197715917202,0.02462526766595289,0.49678800856531047,0.01748750892219843,0.01748750892219843,0.1948608137044968,0.12491077801570306,0.06995003568879372,2802.0
6848,E02007109,0.0051468362095065095,0.27974568574023617,0.11474417196488042,0.16500151377535574,0.18468059339993945,0.3115349682107175,0.31668180442022403,0.016651528913109295,0.29488343929760824,0.019679079624583713,0.019679079624583713,0.3838934302149561,0.21586436572812595,0.16802906448683017,3303.0
6849,E02007110,0.0020827134781315083,0.1716750966974115,0.07527521570961024,0.09639988098780125,0.12168997322225528,0.37310324308241594,0.37518595656054743,0.023207378756322523,0.34989586432609343,0.025290092234454033,0.025290092234454033,0.42784885450758703,0.12377268670038678,0.30407616780720026,3361.0
6850,E02007111,0.0049680624556423,0.16181689141234917,0.058907026259758695,0.10290986515259049,0.1263307310149042,0.585166784953868,0.5901348474095103,0.0255500354861604,0.5596167494677076,0.0234208658623137,0.0234208658623137,0.22462739531582682,0.037970191625266145,0.18665720369056069,2818.0
6851,E02007112,0.0006854009595613434,0.21041809458533242,0.07059629883481837,0.13982179575051404,0.16106922549691569,0.6425633995887594,0.6432488005483208,0.02878684030157642,0.613776559287183,0.021247429746401644,0.021247429746401644,0.12508567511994517,0.09869773817683344,0.02638793694311172,2918.0
6852,E02007113,0.0003059039461609055,0.24197002141327623,0.07158152340165189,0.17038849801162434,0.19791985316610583,0.48332823493423066,0.4836341388803916,0.03273172223921689,0.4505965126950138,0.027531355154481494,0.027531355154481494,0.24686448455185073,0.18476598348118692,0.06209850107066381,3269.0
6853,E02007114,0.0003297065611605671,0.228486646884273,0.08242664029014177,0.14606000659413124,0.17672271678206397,0.4793933399274646,0.4797230464886251,0.02143092647543686,0.4579624134520277,0.03066271018793274,0.03066271018793274,0.26112759643916916,0.21595779756017144,0.04516979887899769,3033.0
6854,E02007115,0.0049228015215931975,0.16603266950100692,0.10293130454240322,0.06310136495860372,0.06824793018572388,0.31998209890355783,0.324904900425151,0.03155068247930186,0.28843141642425596,0.005146565227120161,0.005146565227120161,0.5039158648467219,0.19870217050794362,0.30521369433877826,4469.0
6855,E02007116,0.001816860465116279,0.3793604651162791,0.18604651162790697,0.1933139534883721,0.22747093023255813,0.39934593023255816,0.4011627906976744,0.022165697674418606,0.37718023255813954,0.034156976744186045,0.034156976744186045,0.18531976744186046,0.0872093023255814,0.09811046511627906,2752.0
6856,W02000001,0.0021130480718436345,0.6801373481246699,0.45562599049128366,0.22451135763338617,0.22556788166930797,0.1531959852086635,0.15530903328050713,0.03592181722134179,0.11727416798732171,0.0010565240359218173,0.0010565240359218173,0.1634970945589012,0.0306391970417327,0.1328578975171685,3786.0
6857,W02000002,0.0010259917920656635,0.7841997264021888,0.5690834473324213,0.21511627906976744,0.21716826265389877,0.14261285909712723,0.1436388508891929,0.03180574555403557,0.11080711354309165,0.002051983584131327,0.002051983584131327,0.070109439124487,0.007523939808481532,0.06258549931600547,2924.0
6858,W02000003,0.006002897950734837,0.5094183398882219,0.28669012626785345,0.22272821362036846,0.22583316083626578,0.19685365348789072,0.20285655143862555,0.024425584765058996,0.1724280687228317,0.00310494721589733,0.00310494721589733,0.2846201614572552,0.07265576485199751,0.2119643966052577,4831.0
6859,W02000004,0.0018072289156626507,0.7813253012048192,0.5259036144578313,0.25542168674698795,0.258433734939759,0.1141566265060241,0.11596385542168675,0.03162650602409638,0.0825301204819277,0.0030120481927710845,0.0030120481927710845,0.09969879518072289,0.020180722891566263,0.07951807228915662,3320.0
6860,W02000005,0.0028993147074327886,0.7493410648392198,0.5387453874538746,0.2105956773853453,0.21428571428571427,0.14285714285714285,0.14575645756457564,0.03083816552451239,0.11201897733263047,0.0036900369003690036,0.0036900369003690036,0.10121244069583553,0.01739588824459673,0.0838165524512388,3794.0
6861,W02000006,0.0052648897663705166,0.6067785455742021,0.3596577821651859,0.24712076340901612,0.2500822639025995,0.12273774267851267,0.1280026324448832,0.029285949325436,0.09345179335307667,0.0029615004935834156,0.0029615004935834156,0.2622573214873314,0.0700888450148075,0.19216847647252386,3039.0
6862,W02000007,0.0038101835815725666,0.6376861794250087,0.39903013508832696,0.23865604433668167,0.24211984759265673,0.21233113959127123,0.2161413231728438,0.06927606511950121,0.14305507447177002,0.0034638032559750607,0.0034638032559750607,0.1427086941461725,0.03152060962937305,0.11118808451679944,2887.0
6863,W02000008,0.0025289017341040463,0.7395231213872833,0.4938583815028902,0.24566473988439305,0.24783236994219654,0.1528179190751445,0.15534682080924855,0.02745664739884393,0.12536127167630057,0.002167630057803468,0.002167630057803468,0.10296242774566473,0.015173410404624277,0.08778901734104046,2768.0
6864,W02000009,0.002589928057553957,0.7257553956834533,0.4546762589928058,0.2710791366906475,0.27424460431654674,0.1493525179856115,0.15194244604316548,0.037697841726618705,0.11165467625899281,0.0031654676258992807,0.0031654676258992807,0.11913669064748202,0.019856115107913668,0.09928057553956834,3475.0
6865,W02000010,0.0022304832713754648,0.30446096654275095,0.19219330855018588,0.11226765799256505,0.11747211895910781,0.43605947955390334,0.4382899628252788,0.03420074349442379,0.4018587360594795,0.0052044609665427505,0.0052044609665427505,0.2520446096654275,0.15315985130111523,0.09888475836431226,2690.0
6866,W02000011,0.0020655060489820007,0.5385069341988787,0.2874004131012098,0.25110652109766896,0.25287695485393924,0.16671584538211862,0.16878135143110062,0.02242549424609029,0.14429035113602834,0.0017704337562702863,0.0017704337562702863,0.29094128061375035,0.1622897609914429,0.12865151962230748,3389.0
6867,W02000012,0.003089887640449438,0.6806179775280898,0.3898876404494382,0.2907303370786517,0.2924157303370786,0.16713483146067415,0.1702247191011236,0.035674157303370785,0.13146067415730336,0.0016853932584269663,0.0016853932584269663,0.14747191011235955,0.08426966292134831,0.06320224719101124,3560.0
6868,W02000013,0.0018115942028985507,0.7557971014492754,0.4365942028985507,0.31920289855072465,0.32210144927536233,0.15181159420289855,0.1536231884057971,0.02753623188405797,0.12427536231884058,0.002898550724637681,0.002898550724637681,0.08768115942028985,0.05579710144927536,0.03188405797101449,2760.0
6869,W02000014,0.004452054794520548,0.7123287671232876,0.4208904109589041,0.29143835616438357,0.2928082191780822,0.13184931506849315,0.1363013698630137,0.029794520547945205,0.10205479452054794,0.0013698630136986301,0.0013698630136986301,0.15,0.07773972602739726,0.07226027397260273,2920.0
6870,W02000015,0.0032626427406199023,0.5799347471451876,0.3376835236541599,0.24225122349102773,0.24551386623164764,0.1231647634584013,0.1264274061990212,0.023382272974442633,0.09978249048395867,0.0032626427406199023,0.0032626427406199023,0.2903752039151713,0.1370309951060359,0.1533442088091354,3678.0
6871,W02000016,0.0029282576866764276,0.7130307467057101,0.43228404099560763,0.28074670571010246,0.2836749633967789,0.13799414348462666,0.14092240117130309,0.02562225475841874,0.1123718887262079,0.0029282576866764276,0.0029282576866764276,0.1431185944363104,0.0801610541727672,0.0629575402635432,2732.0
