,GEOGRAPHY_CODE,1 person disabled under the Equality Act in household,2 or more people disabled under the Equality Act in household,No people disabled under the Equality Act in household,Total: All households
1059,E02001116,0.25848345203183914,0.08797653958944282,0.6535400083787181,1
1060,E02001117,0.2337018680899733,0.05794891345787267,0.708349218452154,1
1061,E02001118,0.26608298439284356,0.06699657403882756,0.6669204415683289,1
1062,E02001119,0.2845698362939742,0.13235806339254616,0.5830721003134797,1
1063,E02001121,0.29330628803245434,0.10223123732251521,0.6044624746450304,1
1064,E02001123,0.31061692969870874,0.08931133428981348,0.6000717360114778,1
1065,E02001124,0.31423487544483986,0.08896797153024912,0.596797153024911,1
1066,E02001125,0.2701649175412294,0.08245877061469266,0.647376311844078,1
1067,E02001126,0.29854296758846266,0.10853404698186143,0.5929229854296759,1
1068,E02001127,0.31985044187627465,0.11284840244731476,0.5673011556764106,1
1069,E02001128,0.279622296679866,0.07828205909229363,0.6420956442278404,1
1070,E02001129,0.29177545691906004,0.06919060052219321,0.6390339425587467,1
1071,E02001130,0.29300347893312717,0.0780827212988017,0.6289137997680712,1
1072,E02001131,0.27339688041594457,0.07062391681109186,0.6559792027729636,1
1073,E02001132,0.26570680628272253,0.07787958115183247,0.6564136125654451,1
1074,E02001133,0.23391812865497075,0.07273391812865497,0.6933479532163743,1
1075,E02001134,0.2581982661138334,0.056916698077647945,0.6848850358085187,1
1076,E02001135,0.33385432947796184,0.09159112222569553,0.5745545482963426,1
1077,E02001136,0.27214343055927215,0.08188386406208188,0.6459727053786459,1
1078,E02001137,0.20520673813169985,0.06508422664624809,0.7297090352220521,1
1079,E02001138,0.24170096021947873,0.06172839506172839,0.6965706447187928,1
1080,E02001139,0.29627348321527563,0.08869725900831536,0.615029257776409,1
1081,E02001140,0.2874015748031496,0.08825459317585302,0.6243438320209974,1
1082,E02001141,0.3216233907920576,0.07462360898974471,0.6037530002181977,1
1083,E02001142,0.2515438452037876,0.07410456978180321,0.6743515850144092,1
1084,E02001143,0.29369592088998764,0.09789864029666255,0.6084054388133499,1
1085,E02001144,0.29426172148355495,0.06892932120363891,0.6368089573128062,1
1086,E02001145,0.2764782326185835,0.07439896036387264,0.6491228070175439,1
1087,E02001146,0.27213752838144667,0.10930911449886474,0.6185533571196886,1
1088,E02001147,0.29644841749214784,0.0761053394539744,0.6274462430538778,1
1089,E02001148,0.29174270072992703,0.08211678832116788,0.6261405109489051,1
1090,E02001149,0.3055036344755971,0.07663551401869159,0.6178608515057114,1
1091,E02001150,0.2874154262516915,0.09526387009472259,0.6173207036535859,1
1092,E02001151,0.2610460950561261,0.06066395987580606,0.6782899450680678,1
1093,E02001152,0.29200968523002424,0.08232445520581114,0.6256658595641647,1
1094,E02001153,0.3082066869300912,0.09463019250253293,0.5971631205673759,1
1095,E02001154,0.27772706526700136,0.08215426745778183,0.6401186672752168,1
1096,E02001155,0.29881055990716565,0.058311575282854654,0.6428778648099797,1
1097,E02001156,0.257568359375,0.06982421875,0.672607421875,1
1098,E02001157,0.32717297141207047,0.11608431995379728,0.5567427086341322,1
1099,E02001158,0.3401834862385321,0.09467889908256881,0.5651376146788991,1
1100,E02001159,0.26971463639153115,0.06658484197606628,0.6637005216324026,1
1101,E02001160,0.29608938547486036,0.1253491620111732,0.5785614525139665,1
1102,E02001161,0.27515015015015015,0.07507507507507508,0.6497747747747747,1
1103,E02001162,0.29698548567175287,0.07406029028656494,0.6289542240416822,1
1104,E02001163,0.2559348858241013,0.06601853945286006,0.6780465747230386,1
1105,E02001164,0.2593244194229416,0.07283603096410979,0.6678395496129487,1
1106,E02001165,0.27535687453042823,0.06724267468069121,0.6574004507888805,1
1107,E02001166,0.24548887956357532,0.0600083927822073,0.6945027276542174,1
1108,E02001167,0.25987896048415804,0.0715557137771449,0.6685653257386971,1
1109,E02001168,0.2853080568720379,0.08175355450236967,0.6329383886255924,1
1110,E02001169,0.21760610824163484,0.051875140354816975,0.7305187514035482,1
1111,E02001170,0.2146824438541415,0.04781453755131611,0.7375030185945424,1
1112,E02001171,0.24236491777603758,0.07126076742364917,0.6863743148003132,1
1113,E02001173,0.31559787174460935,0.08849061887426492,0.5959115093811257,1
1114,E02001174,0.24283882000855067,0.0735356990166738,0.6836254809747755,1
1115,E02001175,0.26632023384215653,0.08606690483923352,0.64761286131861,1
1116,E02001176,0.27078384798099764,0.06175771971496437,0.667458432304038,1
1117,E02001177,0.28176035757263196,0.06549767921609077,0.6527419632112773,1
1118,E02001179,0.2780580075662043,0.06967213114754098,0.6522698612862547,1
1119,E02001180,0.34461054287962234,0.06254917387883556,0.5928402832415421,1
1120,E02001181,0.31762917933130697,0.09384498480243161,0.5885258358662614,1
1121,E02001182,0.30126277811184604,0.06464221286831029,0.6340950090198436,1
1122,E02001183,0.2651396297458425,0.07279573266394729,0.6620646375902103,1
1123,E02001185,0.2854696673189824,0.08953033268101761,0.625,1
1124,E02001186,0.27132648503796336,0.080393032603841,0.6482804823581956,1
1125,E02001187,0.26712106458941903,0.07854592664719247,0.6543330087633885,1
1126,E02001188,0.27089864158829674,0.07314524555903866,0.6559561128526645,1
1127,E02001189,0.26063977746870653,0.0678720445062587,0.6714881780250348,1
1128,E02001190,0.3776183644189383,0.09928263988522239,0.5230989956958393,1
1129,E02001191,0.2854427974154314,0.0661345496009122,0.6484226529836564,1
1130,E02001192,0.23801190059502975,0.04935246762338117,0.7126356317815891,1
1131,E02001193,0.3029197080291971,0.055739880557398806,0.6413404114134041,1
1132,E02001194,0.2315512048192771,0.04894578313253012,0.7195030120481928,1
1133,E02001195,0.25903245560318433,0.07317819963257807,0.6677893447642376,1
1134,E02001196,0.28433664523670366,0.06604324956165984,0.6496201052016365,1
1135,E02001197,0.24132672512390393,0.055280213495996953,0.7033930613800992,1
1136,E02001198,0.3160095579450418,0.08602150537634409,0.5979689366786141,1
1137,E02001199,0.2175191064079953,0.05291005291005291,0.7295708406819518,1
1138,E02001200,0.3399461180504531,0.06637276512368356,0.5936811168258633,1
1139,E02001201,0.24908573750507923,0.06867127184071516,0.6822429906542056,1
1140,E02001202,0.25769956002514144,0.0562539283469516,0.686046511627907,1
1141,E02001203,0.21294788273615636,0.050488599348534204,0.7365635179153095,1
1142,E02001204,0.2568710359408034,0.06633192389006343,0.6767970401691332,1
1143,E02001205,0.3084865273230924,0.06069000251825737,0.6308234701586503,1
1144,E02001206,0.2616973217166828,0.05776056792513714,0.68054211035818,1
1145,E02001207,0.24736304865600545,0.06907111262334127,0.6835658387206532,1
1146,E02001208,0.2792452830188679,0.059796806966618286,0.6609579100145138,1
1147,E02001209,0.2635861668119733,0.06248183667538506,0.6739319965126417,1
1148,E02001210,0.31712126191258627,0.10483075911929017,0.5780479789681235,1
1149,E02001211,0.2491362763915547,0.05259117082533589,0.6982725527831094,1
1150,E02001212,0.32475764354958986,0.10887397464578673,0.5663683818046235,1
1151,E02001213,0.2518120177694646,0.05377601122281973,0.6944119710077157,1
1152,E02001214,0.2800378429517502,0.07473982970671712,0.6452223273415326,1
1153,E02001215,0.26189569851541683,0.06395127521888085,0.6741530262657023,1
1154,E02001216,0.23458646616541354,0.05533834586466165,0.7100751879699249,1
1155,E02001217,0.26307397959183676,0.05580357142857143,0.6811224489795918,1
1156,E02001218,0.2357930449533503,0.06912637828668362,0.695080576759966,1
1157,E02001219,0.22217214961694456,0.050473186119873815,0.7273546642631816,1
1158,E02001220,0.24795170332039673,0.061233290211297975,0.6908150064683053,1
1159,E02001221,0.2330259849119866,0.05825649622799665,0.7087175188600168,1
1160,E02001222,0.26396359122879604,0.07323127844435251,0.6628051303268515,1
1161,E02001223,0.20851216022889843,0.05507868383404864,0.7364091559370529,1
1162,E02001224,0.2668759811616955,0.06750392464678179,0.6656200941915228,1
1163,E02001225,0.23712021136063408,0.05746367239101717,0.7054161162483488,1
1164,E02001226,0.25430416068866574,0.07137733142037303,0.6743185078909613,1
1165,E02001227,0.22427101200686106,0.04588336192109777,0.7298456260720412,1
1166,E02001228,0.20881302104009528,0.05240174672489083,0.7387852322350139,1
1167,E02001229,0.2518740629685157,0.06146926536731634,0.6866566716641679,1
1168,E02001230,0.27237851662404094,0.0763000852514919,0.6513213981244672,1
1169,E02001231,0.2731400628711142,0.08592385609500523,0.6409360810338806,1
1170,E02001232,0.2799003322259136,0.07502768549280177,0.6450719822812846,1
1171,E02001233,0.3125925925925926,0.09274074074074073,0.5946666666666667,1
1172,E02001234,0.302760736196319,0.0852760736196319,0.6119631901840491,1
1173,E02001235,0.2604712041884817,0.07297120418848167,0.6665575916230366,1
1174,E02001236,0.32684973302822273,0.09191456903127383,0.5812356979405034,1
1175,E02001237,0.27419876982842345,0.07154418905794756,0.654257041113629,1
1176,E02001238,0.27804464538005086,0.07516247527550156,0.6467928793444476,1
1177,E02001239,0.2952834922227797,0.08479678876066232,0.619919719016558,1
1178,E02001240,0.26861702127659576,0.09308510638297872,0.6382978723404256,1
1179,E02001241,0.33870625662778364,0.071898197242842,0.5893955461293744,1
1180,E02001242,0.22714681440443213,0.06128808864265928,0.7115650969529086,1
1181,E02001243,0.27037617554858934,0.06347962382445141,0.6661442006269592,1
1182,E02001244,0.24924012158054712,0.07207989578810248,0.6786799826313504,1
1183,E02001245,0.2997515870825283,0.07700800441622964,0.6232404085012421,1
1184,E02001246,0.3177247014456317,0.1021370207416719,0.5801382778126964,1
1185,E02001247,0.2771672771672772,0.07081807081807082,0.652014652014652,1
1186,E02001248,0.2866998850134151,0.07953238788807973,0.6337677270985052,1
1187,E02001249,0.28688805203697365,0.07531667237247518,0.6377952755905512,1
1188,E02001250,0.2524662038728535,0.06430398246255024,0.6832298136645962,1
1189,E02001251,0.2777973879279915,0.06600776561948464,0.6561948464525238,1
1190,E02001252,0.25808419768151314,0.06375838926174497,0.6781574130567419,1
1191,E02001253,0.2868525896414343,0.06905710491367861,0.6440903054448871,1
1192,E02001254,0.281413087113609,0.08430349257326375,0.6342834203131272,1
1193,E02001255,0.32889851485148514,0.09746287128712872,0.5736386138613861,1
1194,E02001256,0.31272465851905107,0.08554996405463695,0.601725377426312,1
1195,E02001257,0.31559290382819793,0.08006535947712418,0.6043417366946778,1
1196,E02001258,0.24326833797585887,0.0634478489631693,0.6932838130609719,1
1197,E02001259,0.26453915599412137,0.061515851354188536,0.6739449926516902,1
1198,E02001260,0.25333333333333335,0.06504065040650407,0.6816260162601626,1
1199,E02001261,0.24502046384720327,0.0684856753069577,0.686493860845839,1
1200,E02001262,0.2855288773523686,0.09149902660609993,0.6229720960415315,1
1201,E02001263,0.255425219941349,0.06451612903225806,0.680058651026393,1
1202,E02001264,0.23165554881746514,0.07155852031534263,0.6967859308671922,1
1203,E02001265,0.27213695395513576,0.08116883116883117,0.6466942148760331,1
1204,E02001266,0.30152054351342605,0.06567453898414753,0.6328049175024264,1
1205,E02001267,0.28053097345132744,0.061061946902654866,0.6584070796460177,1
1206,E02001268,0.256765899864682,0.05717185385656292,0.6860622462787551,1
1207,E02001269,0.28439597315436244,0.0592841163310962,0.6563199105145414,1
1208,E02001270,0.2277580071174377,0.04325212154393649,0.7289898713386258,1
1209,E02001271,0.26515966989594547,0.0688912809472551,0.6659490491567994,1
1210,E02001272,0.21912114014251782,0.04928741092636579,0.7315914489311164,1
1211,E02001273,0.21159153633854647,0.03633854645814168,0.7520699172033118,1
1212,E02001274,0.23792884371029224,0.06194409148665819,0.7001270648030495,1
1213,E02001275,0.33652121936640766,0.10639569635385535,0.557083084279737,1
1214,E02001276,0.2700954727440715,0.08007391438250692,0.6498306128734216,1
1215,E02001277,0.25980521189786787,0.07159778889181363,0.6685969992103185,1
1216,E02001278,0.19904790240999704,0.04849747099077655,0.7524546265992265,1
1217,E02001279,0.21857233101705623,0.05211623499684144,0.7293114339861023,1
1218,E02001280,0.29120409906063194,0.07600341588385995,0.6327924850555081,1
1219,E02001281,0.2354471544715447,0.0448780487804878,0.7196747967479675,1
1220,E02001282,0.19313609467455622,0.03715976331360947,0.7697041420118343,1
1221,E02001283,0.20381231671554254,0.04398826979472141,0.7521994134897361,1
1222,E02001284,0.17989756722151087,0.03969270166453265,0.7804097311139565,1
1223,E02001285,0.21325559987726297,0.042651119975452595,0.7440932801472845,1
1224,E02001286,0.2130718954248366,0.05915032679738562,0.7277777777777777,1
1225,E02001287,0.2238486254908961,0.05605141021063906,0.7200999642984648,1
1226,E02001288,0.24516307352128247,0.05997788833609729,0.6948590381426202,1
1227,E02001289,0.2585431654676259,0.07913669064748201,0.6623201438848921,1
1228,E02001290,0.25846039419858685,0.07995537374488658,0.6615842320565266,1
1229,E02001291,0.3021021021021021,0.093993993993994,0.6039039039039039,1
1230,E02001292,0.23996746203904556,0.05368763557483731,0.7063449023861171,1
1231,E02001293,0.27786088257292446,0.06806282722513089,0.6540762902019447,1
1232,E02001294,0.2705786471067645,0.05895137190980712,0.6704699809834285,1
1233,E02001295,0.3553485746542478,0.08128704487722269,0.5633643804685295,1
1234,E02001296,0.3405495420482931,0.1257285595337219,0.533721898417985,1
1235,E02001297,0.31533993850358727,0.0850700375811411,0.5995900239152716,1
1236,E02001298,0.3017241379310345,0.09869203329369798,0.5995838287752675,1
1237,E02001299,0.27786377708978327,0.076109391124871,0.6460268317853457,1
1238,E02001300,0.2832287507130633,0.08442669709070165,0.632344552196235,1
1239,E02001301,0.29416094210009813,0.06943081452404318,0.6364082433758587,1
1240,E02001302,0.3068215668751862,0.09442955019362526,0.5987488829311886,1
1241,E02001303,0.324980625161457,0.09609919917334023,0.5789201756652028,1
1242,E02001304,0.254367201426025,0.06684491978609626,0.6787878787878788,1
1243,E02001305,0.26860752540510846,0.0925569898379566,0.6388354847569349,1
1244,E02001306,0.29029062087186264,0.08487450462351387,0.6248348745046235,1
1245,E02001307,0.2277356446370531,0.0676056338028169,0.70465872156013,1
1246,E02001308,0.2863970588235294,0.07426470588235294,0.6393382352941176,1
1247,E02001309,0.26253918495297807,0.05721003134796238,0.6802507836990596,1
1248,E02001310,0.299182422074604,0.09580991313234542,0.6050076647930506,1
1249,E02001311,0.28747984954325634,0.07146695325094035,0.6410531972058033,1
1250,E02001312,0.2792529909541873,0.0884155237817333,0.6323314852640793,1
1251,E02001313,0.32033029612756264,0.1005125284738041,0.5791571753986332,1
1252,E02001314,0.22890818858560794,0.06544665012406947,0.7056451612903226,1
1253,E02001315,0.23328343313373254,0.06636726546906188,0.7003493013972056,1
1254,E02001316,0.28183118741058655,0.053791130185979974,0.6643776824034334,1
1255,E02001317,0.26248399487836105,0.0765685019206146,0.6609475032010244,1
1256,E02001318,0.29273315681082673,0.09120329508679023,0.6160635481023831,1
1257,E02001319,0.28587015821058376,0.09028914348063284,0.6238406983087834,1
1258,E02001320,0.29058823529411765,0.07941176470588235,0.63,1
1259,E02001321,0.27275449101796406,0.07604790419161676,0.6511976047904192,1
1260,E02001322,0.25745682888540034,0.08037676609105181,0.6621664050235478,1
1261,E02001323,0.27810133954571925,0.0768782760629004,0.6450203843913803,1
1262,E02001324,0.27679067184897277,0.08995002776235425,0.633259300388673,1
1263,E02001325,0.24511591560302162,0.06798645480593905,0.6868976295910393,1
1264,E02001326,0.2816821902342648,0.07620660457239628,0.642111205193339,1
1265,E02001327,0.32038567493112946,0.13140495867768595,0.5482093663911846,1
1266,E02001328,0.27254191209787043,0.09288627095604894,0.6345718169460807,1
1267,E02001329,0.3709580838323353,0.09910179640718562,0.5299401197604791,1
1268,E02001330,0.33610271903323263,0.09264853977844914,0.5712487411883183,1
1269,E02001331,0.3477057874106525,0.10998385981092922,0.5423103527784182,1
1270,E02001332,0.3436661698956781,0.10402384500745157,0.5523099850968703,1
1271,E02001333,0.31693493538880074,0.08138744048968488,0.6016776241215144,1
1272,E02001334,0.34041799504073683,0.11370882040382571,0.5458731845554374,1
1273,E02001335,0.2541244573082489,0.07814761215629522,0.6677279305354559,1
1274,E02001336,0.38960184271141823,0.1102336294833827,0.500164527805199,1
1275,E02001337,0.3093555093555094,0.09355509355509356,0.5970893970893971,1
1276,E02001338,0.2899810964083176,0.10283553875236295,0.6071833648393195,1
1277,E02001339,0.32142857142857145,0.10639880952380952,0.5721726190476191,1
1278,E02001340,0.24457741211667913,0.06906008476689104,0.6863625031164298,1
1279,E02001341,0.32468694096601075,0.09988073941562314,0.5754323196183662,1
1280,E02001342,0.23974960876369328,0.08450704225352113,0.6757433489827857,1
1281,E02001343,0.244620986428335,0.08209202250910294,0.6732869910625621,1
1282,E02001344,0.3099832214765101,0.07508389261744966,0.6149328859060402,1
1283,E02001345,0.26743688489516476,0.07916131792896876,0.6534017971758665,1
1284,E02001346,0.34918686713715863,0.08683645289966248,0.5639766799631789,1
1285,E02001347,0.29973630237327864,0.10518605332552007,0.5950776443012012,1
1286,E02001348,0.3045075125208681,0.09215358931552588,0.603338898163606,1
1287,E02001349,0.2709935404490926,0.08705013841894801,0.6419563211319594,1
1288,E02001350,0.3413049896663714,0.10422202539120165,0.5544729849424269,1
1289,E02001351,0.34725774367718104,0.12162546177891446,0.5311167945439045,1
1290,E02001352,0.34162125340599453,0.0994550408719346,0.5589237057220708,1
1291,E02001353,0.26795392953929537,0.08976964769647697,0.6422764227642277,1
1292,E02001354,0.31982507288629736,0.11399416909620991,0.5661807580174927,1
1293,E02001355,0.34438430311231394,0.09066305818673884,0.5649526387009473,1
1294,E02001356,0.2910968462182529,0.10131174993022607,0.6075914038515211,1
1295,E02001357,0.35509045760908126,0.14012061014544164,0.5047889322454772,1
1296,E02001358,0.3367970660146699,0.09963325183374083,0.5635696821515892,1
1297,E02001359,0.2924731182795699,0.0989247311827957,0.6086021505376344,1
1298,E02001360,0.3369670542635659,0.1005329457364341,0.5625,1
1299,E02001361,0.3457125603864734,0.09329710144927536,0.5609903381642513,1
1300,E02001362,0.3233721296005033,0.11418685121107267,0.562441019188424,1
1301,E02001363,0.33966609096142775,0.10103626943005181,0.5592976396085204,1
1302,E02001364,0.3408502772643253,0.09316081330868761,0.5659889094269871,1
1303,E02001365,0.3023255813953488,0.07931456548347614,0.618359853121175,1
1304,E02001366,0.3285280728376328,0.09129994941831057,0.5801719777440566,1
1305,E02001367,0.27021744441729784,0.07622770583923773,0.6535548497434644,1
1306,E02001368,0.3588252398953184,0.09392265193370165,0.5472521081709799,1
1307,E02001369,0.3356531049250535,0.10867237687366167,0.5556745182012848,1
1308,E02001370,0.3890887290167866,0.09502398081534773,0.5158872901678657,1
1309,E02001371,0.31057268722466963,0.09817495280050346,0.591252359974827,1
1310,E02001372,0.34159881569207995,0.08586232420429311,0.572538860103627,1
1311,E02001373,0.31341772151898734,0.09670886075949367,0.589873417721519,1
1312,E02001374,0.2951564076690212,0.07719475277497477,0.627648839556004,1
1313,E02001375,0.3224025974025974,0.10551948051948051,0.5720779220779221,1
1314,E02001376,0.31144010767160163,0.08586810228802154,0.6026917900403769,1
1315,E02001377,0.2980794527755854,0.06919231781110234,0.6327282294133123,1
1316,E02001378,0.3164705882352941,0.07911764705882353,0.6044117647058823,1
1317,E02001380,0.24387886597938144,0.0821520618556701,0.6739690721649485,1
1318,E02001381,0.28771929824561404,0.07298245614035087,0.639298245614035,1
1319,E02001382,0.2342143906020558,0.07488986784140969,0.6908957415565345,1
1320,E02001383,0.29689737470167066,0.047494033412887826,0.6556085918854415,1
1321,E02001384,0.28797814207650274,0.08825136612021858,0.6237704918032787,1
1322,E02001385,0.30655021834061136,0.09170305676855896,0.6017467248908297,1
1323,E02001386,0.37977350539899923,0.11640769028180142,0.5038188043191993,1
1324,E02001387,0.24116891457931922,0.05812459858702633,0.7007064868336544,1
1325,E02001388,0.22867950481430535,0.06843191196698763,0.7028885832187071,1
1326,E02001389,0.2991120976692564,0.036903440621531634,0.663984461709212,1
1327,E02001390,0.3430272498282574,0.08632928784062285,0.5706434623311197,1
1328,E02001391,0.34867116223720745,0.11979373264577549,0.5315351051170171,1
1329,E02001392,0.24731567644953473,0.07730851825340014,0.6753758052970651,1
1330,E02001393,0.22791023842917252,0.05750350631136045,0.7145862552594671,1
1331,E02001394,0.29107981220657275,0.05046948356807512,0.6584507042253521,1
1332,E02001395,0.26332537788385046,0.06324582338902147,0.6734287987271281,1
1333,E02001396,0.27441738675045824,0.06729510343021733,0.6582875098193244,1
1334,E02001397,0.31405644714997233,0.062257885998893196,0.6236856668511345,1
1335,E02001398,0.28599773242630383,0.06037414965986394,0.6536281179138322,1
1336,E02001399,0.26102292768959434,0.07160493827160494,0.6673721340388007,1
1337,E02001400,0.30684174153420873,0.09433310297166551,0.5988251554941257,1
1338,E02001401,0.2655661743411526,0.06892557196640603,0.6655082536924414,1
1339,E02001402,0.23950233281493002,0.06039398652151374,0.7001036806635562,1
1340,E02001403,0.3012337217272104,0.09732693625771076,0.6014393420150789,1
1341,E02001404,0.32612507305669197,0.09497369959088252,0.5789012273524254,1
1342,E02001405,0.3273711461520358,0.11155566015533067,0.5610731936926335,1
1343,E02001406,0.2583499857265201,0.0765058521267485,0.6651441621467313,1
1344,E02001407,0.28908668730650156,0.07972136222910217,0.6311919504643962,1
1345,E02001408,0.26108998732572875,0.08787494719053654,0.6510350654837347,1
1346,E02001409,0.312035010940919,0.0936542669584245,0.5943107221006565,1
1347,E02001410,0.31094429079415253,0.11141841169498222,0.5776372975108652,1
1348,E02001411,0.2884990253411306,0.09434697855750487,0.6171539961013646,1
1349,E02001412,0.27538501696684936,0.09318715740015662,0.631427825632994,1
1350,E02001413,0.30528134254689043,0.10710760118460019,0.5876110562685094,1
1351,E02001414,0.24809805579036348,0.06677937447168217,0.6851225697379544,1
1352,E02001415,0.2886067261496225,0.08785175017158545,0.623541523678792,1
1353,E02001416,0.3309222423146474,0.11573236889692586,0.5533453887884268,1
1354,E02001417,0.36542953542694007,0.07448741240591747,0.5600830521671425,1
1355,E02001418,0.3022807581111468,0.07099261162865403,0.6267266302601991,1
1356,E02001419,0.33787095017696706,0.08548870133405935,0.5766403484889736,1
1357,E02001420,0.26754812366323155,0.07369239743340462,0.6587594789033638,1
1358,E02001421,0.29475624743957396,0.07968045882834904,0.625563293732077,1
1359,E02001422,0.34144595561918395,0.1231209735146743,0.5354330708661418,1
1360,E02001423,0.2786016949152542,0.06744350282485875,0.653954802259887,1
1361,E02001425,0.30029337803855827,0.09283319362950544,0.6068734283319362,1
1362,E02001426,0.288135593220339,0.086812732534105,0.625051674245556,1
1363,E02001427,0.29563148788927335,0.1022923875432526,0.6020761245674741,1
1364,E02001428,0.27238175675675674,0.06967905405405406,0.6579391891891891,1
1365,E02001429,0.292541168873103,0.07652567000322893,0.630933161123668,1
1366,E02001430,0.2614093959731544,0.07718120805369127,0.6614093959731544,1
1367,E02001431,0.3356624563289438,0.0666487503359312,0.5976887933351249,1
1368,E02001432,0.3229849595063633,0.05534130350944851,0.6216737369841882,1
1369,E02001433,0.2895408163265306,0.08418367346938775,0.6262755102040817,1
