,GEOGRAPHY_CODE,Multi-person household,Multi-person household: At least two different religions stated (household may include people with no religion and who did not state their religion),Multi-person household: No people stated their religion,Multi-person household: No religion (household may include people who did not state their religion),Multi-person household: Same religion (at least one person has stated a religion but the household may include people who did not state their religion),Multi-person household: Same religion and no religion (household may include people who did not state their religion),One-person household,Total: All households
6611,E02006864,0.7619178082191781,0.007671232876712329,0.025205479452054796,0.15945205479452054,0.4413698630136986,0.12821917808219177,0.2380821917808219,1
6612,E02006865,0.7677683533196841,0.004387247733255338,0.02544603685288096,0.1766598420590816,0.43346007604562736,0.12781515062883883,0.23223164668031587,1
6613,E02006866,0.7423545331529093,0.007577807848443843,0.017591339648173207,0.2652232746955345,0.2993234100135318,0.15263870094722598,0.25764546684709067,1
6614,E02006867,0.6959349593495935,0.0040650406504065045,0.02032520325203252,0.22466124661246611,0.3059620596205962,0.14092140921409213,0.3040650406504065,1
6615,E02006868,0.6422909235037654,0.014268727705112961,0.019817677368212445,0.2437574316290131,0.27090764962346414,0.09353943717796274,0.3577090764962346,1
6616,E02006869,0.7003947641803449,0.003947641803448992,0.0166216496987326,0.30002077706212343,0.24766258051111573,0.13214211510492416,0.2996052358196551,1
6617,E02006871,0.7046229632436529,0.0060629026146267525,0.019136036377415688,0.17790829859795376,0.3508904888215233,0.15062523683213339,0.2953770367563471,1
6618,E02006872,0.7027772986027255,0.006037605658099017,0.01638778678626876,0.22753148180093152,0.29860272554769707,0.15421769880972916,0.29722270139727447,1
6619,E02006873,0.7984054669703873,0.011958997722095672,0.022209567198177675,0.2787585421412301,0.3206150341685649,0.1648633257403189,0.20159453302961275,1
6620,E02006874,0.775819265143992,0.01266137040714995,0.02035749751737835,0.253227408142999,0.3128103277060576,0.17676266137040714,0.22418073485600795,1
6621,E02006875,0.4249465811965812,0.008814102564102564,0.014423076923076924,0.20405982905982906,0.10844017094017094,0.08920940170940171,0.5750534188034188,1
6622,E02006876,0.5946091644204852,0.010242587601078167,0.01293800539083558,0.25471698113207547,0.20619946091644206,0.1105121293800539,0.40539083557951483,1
6623,E02006877,0.7369981751824818,0.011177007299270073,0.01893248175182482,0.229014598540146,0.33188868613138683,0.145985401459854,0.26300182481751827,1
6624,E02006878,0.7954496208017334,0.013651137594799566,0.020801733477789817,0.2561213434452871,0.3501625135427952,0.15471289274106176,0.20455037919826652,1
6625,E02006879,0.46360045146726864,0.011568848758465011,0.012133182844243792,0.19243792325056433,0.16450338600451467,0.08295711060948081,0.5363995485327314,1
6626,E02006880,0.508416547788873,0.0094151212553495,0.012838801711840228,0.19885877318116976,0.18202567760342367,0.10527817403708987,0.491583452211127,1
6627,E02006881,0.6925601750547046,0.005470459518599562,0.01597374179431072,0.199781181619256,0.32319474835886214,0.14814004376367615,0.3074398249452954,1
6628,E02006882,0.8532757051865332,0.04686078252957234,0.02024567788898999,0.022747952684258416,0.693130118289354,0.07029117379435851,0.1467242948134668,1
6629,E02006883,0.4956923076923077,0.01323076923076923,0.019692307692307693,0.17076923076923076,0.18953846153846154,0.10246153846153847,0.5043076923076923,1
6630,E02006884,0.6361690743713215,0.008025682182985553,0.01533797039415017,0.21722846441947566,0.24986623863028357,0.14571071874442662,0.3638309256286784,1
6631,E02006885,0.5342569269521411,0.015869017632241814,0.01964735516372796,0.1748110831234257,0.21788413098236775,0.10604534005037783,0.46574307304785895,1
6632,E02006886,0.7554569653948536,0.005323868677905945,0.017391304347826087,0.22111801242236026,0.3471162377994676,0.1645075421472937,0.2445430346051464,1
6633,E02006887,0.5579916684937514,0.012278009208506906,0.015786011839508878,0.25367244025433017,0.1898706424029818,0.08638456478842359,0.44200833150624863,1
6634,E02006888,0.6594932315168345,0.015272474835126693,0.013189864630336688,0.2533842415827838,0.2988545643873655,0.0787920860812218,0.3405067684831656,1
6635,E02006889,0.641995435278774,0.01793283338767525,0.01728073035539615,0.14835343984349528,0.38343658298011085,0.0749918487120965,0.35800456472122594,1
6636,E02006890,0.7059950725431152,0.017793594306049824,0.02107856556255133,0.32794963044073366,0.24281412537640296,0.0963591568573775,0.2940049274568848,1
6637,E02006891,0.7287709497206704,0.005865921787709497,0.024022346368715083,0.20083798882681564,0.35111731843575417,0.146927374301676,0.2712290502793296,1
6638,E02006892,0.5947734039034072,0.0036387694343367515,0.017201455507773734,0.20509427720807144,0.24909030764141582,0.11974859411180946,0.4052265960965928,1
6639,E02006893,0.6917308471828131,0.005066882853668423,0.011349817592217268,0.16882853668423187,0.3662342926631536,0.14025131738954194,0.30826915281718686,1
6640,E02006894,0.739615987460815,0.03154388714733542,0.01841692789968652,0.09717868338557993,0.5143025078369906,0.07817398119122257,0.260384012539185,1
6641,E02006895,0.5540605478135512,0.01874098990869774,0.01850072080730418,0.14175876982220087,0.29456991830850554,0.08049014896684287,0.4459394521864488,1
6642,E02006896,0.49556681443951867,0.02121595946801773,0.014566181127295756,0.15801139962001268,0.22767574414186192,0.0740975300823306,0.5044331855604813,1
6643,E02006897,0.45758231194424415,0.02114876231675078,0.014900264359528959,0.1050228310502283,0.24609468877673635,0.07041576544099976,0.5424176880557559,1
6644,E02006898,0.5485162505887895,0.022609514837494113,0.016721620348563355,0.18582195007065475,0.22939236928874235,0.0939707960433349,0.45148374941121056,1
6645,E02006899,0.41308089500860584,0.01942463732480944,0.013277600196705187,0.16424883206294566,0.1458077206786329,0.07032210474551266,0.5869191049913941,1
6646,E02006900,0.8155363748458693,0.0093711467324291,0.03181257706535142,0.026140567200986436,0.7228113440197287,0.025400739827373613,0.1844636251541307,1
6647,E02006902,0.5510672481064953,0.011475786091347258,0.011475786091347258,0.26371356437916,0.14046362175809043,0.12393848978655038,0.4489327518935047,1
6648,E02006903,0.6719029628156691,0.005368860608470869,0.016305428514615233,0.1781666335255518,0.35593557367269835,0.11612646649433286,0.32809703718433086,1
6649,E02006904,0.5435406698564593,0.015789473684210527,0.014114832535885167,0.21866028708133972,0.18516746411483254,0.10980861244019138,0.4564593301435407,1
6650,E02006905,0.6079494128274616,0.013550135501355014,0.020174646190906354,0.18157181571815717,0.2908762420957543,0.10177657332128877,0.3920505871725384,1
6651,E02006906,0.7340895981542012,0.004422226494904826,0.018842530282637954,0.24091520861372812,0.32243799269371276,0.14747164006921745,0.2659104018457989,1
6652,E02006907,0.42780872794800373,0.009285051067780872,0.0127669452181987,0.19312906220984216,0.13649025069637882,0.07613741875580315,0.5721912720519963,1
6653,E02006908,0.5412661584355319,0.007292011932383162,0.014584023864766324,0.26648989061982103,0.15048060987736162,0.10241962214119987,0.458733841564468,1
6654,E02006909,0.7438271604938271,0.0030864197530864196,0.013798111837327523,0.15613652868554828,0.4395424836601307,0.1312636165577342,0.25617283950617287,1
6655,E02006910,0.6891361256544503,0.003926701570680628,0.017233856893542756,0.2081151832460733,0.3230802792321117,0.13678010471204188,0.31086387434554974,1
6656,E02006912,0.5502487562189055,0.009353233830845771,0.01154228855721393,0.3170149253731343,0.09850746268656717,0.11383084577114427,0.44975124378109455,1
6657,E02006913,0.6411543287327478,0.01191969887076537,0.024153074027603513,0.17597239648682558,0.3506900878293601,0.07841907151819323,0.3588456712672522,1
6658,E02006914,0.5547016274864376,0.024864376130198915,0.039330922242314645,0.24502712477396021,0.14511754068716093,0.1003616636528029,0.4452983725135624,1
6659,E02006915,0.7149440421329822,0.015470704410796577,0.022053982883475973,0.10302830809743252,0.5023041474654378,0.07208689927583936,0.28505595786701776,1
6660,E02006916,0.583004472507235,0.009471191791633781,0.0163114969744804,0.2757169166008945,0.17416469350171007,0.10734017363851618,0.4169955274927651,1
6661,E02006917,0.5324777370350969,0.011262441068622316,0.015453116815086433,0.2750130958617077,0.13279203771608172,0.09795704557359874,0.46752226296490307,1
6662,E02006918,0.6772870662460568,0.015141955835962145,0.03564668769716088,0.1886435331230284,0.33817034700315457,0.09968454258675079,0.3227129337539432,1
6663,E02006919,0.7116071428571429,0.0033482142857142855,0.018973214285714284,0.28526785714285713,0.25,0.15401785714285715,0.2883928571428571,1
6664,E02006920,0.7331334332833583,0.0029985007496251873,0.018290854572713643,0.2812593703148426,0.272863568215892,0.15772113943028485,0.26686656671664166,1
6665,E02006921,0.677570093457944,0.019769949676491733,0.06326383896477354,0.09669302659956866,0.41912293314162474,0.07872034507548527,0.32242990654205606,1
6666,E02006922,0.7130479102956168,0.009853890587835541,0.018008834522595992,0.23734284743459055,0.30937818552497454,0.1384641522256201,0.2869520897043833,1
6667,E02006924,0.804491091042226,0.034171344886502315,0.02391994142055162,0.034659506956309497,0.6543812545765194,0.057359043202343175,0.19550890895777398,1
6668,E02006925,0.8526391210890852,0.04585622163840459,0.024361117745402436,0.03272032481490327,0.6868879866252687,0.06281347026510628,0.14736087891091473,1
6669,E02006926,0.7981005979599015,0.018994020400984874,0.021807949349278932,0.17551881814984172,0.4491734083714386,0.13260640168835736,0.20189940204009849,1
6670,E02006927,0.6977978765237908,0.021038143924498622,0.02615021627998427,0.21647660243806527,0.3008257963035785,0.13330711757766417,0.30220212347620923,1
6671,E02006928,0.672934472934473,0.023741690408357077,0.021082621082621083,0.22621082621082622,0.26457739791073126,0.13732193732193732,0.32706552706552705,1
6672,E02006930,0.7082347373402745,0.02106010411736867,0.020350212967345006,0.24917179365830572,0.24798864174159962,0.16966398485565545,0.2917652626597255,1
6673,E02006931,0.6821368141165095,0.017645636934977036,0.019095963258399806,0.24123761179598743,0.24897268552090887,0.1551849166062364,0.31786318588349044,1
6674,E02006932,0.46812227074235807,0.01339155749636099,0.013100436681222707,0.18457059679767104,0.15429403202328967,0.10276564774381368,0.5318777292576419,1
6675,E02006933,0.55440948942754,0.006962351727694688,0.015471892728210418,0.19829809179989685,0.21686436307374934,0.11681279009798866,0.44559051057246,1
6676,E02006934,0.45812518366147514,0.00969732588892154,0.011166617690273288,0.18307375844842785,0.15633264766382604,0.09785483397002645,0.5418748163385249,1
6677,E02006935,0.6636280765724704,0.006988757216651474,0.01731996353691887,0.15071406867213613,0.354907323002127,0.1336979641446369,0.33637192342752964,1
6678,E02006936,0.7255944931163955,0.007822277847309137,0.015644555694618274,0.16051314142678347,0.38266583229036294,0.15894868585732166,0.2744055068836045,1
6679,E02006937,0.6406636948984646,0.031203566121842496,0.01807825656265478,0.10525012382367509,0.40614165428429916,0.07999009410599306,0.3593363051015354,1
6680,E02006938,0.5152027027027027,0.02972972972972973,0.014864864864864866,0.06486486486486487,0.3550675675675676,0.05067567567567568,0.4847972972972973,1
6681,E02006939,0.6173424089967446,0.02929860905593371,0.01834862385321101,0.1553714116602545,0.3237644273453685,0.09055933708197692,0.3826575910032554,1
6682,E02006940,0.6003325942350333,0.02993348115299335,0.021618625277161862,0.15770509977827052,0.28492239467849223,0.1061529933481153,0.39966740576496673,1
6683,E02006941,0.5705192629815745,0.022110552763819097,0.022110552763819097,0.2321608040201005,0.15979899497487438,0.13433835845896147,0.4294807370184255,1
6684,E02006942,0.6306092124814264,0.02823179791976226,0.023476968796433878,0.21575037147102527,0.22644873699851412,0.13670133729569092,0.36939078751857357,1
6685,E02006943,0.6597432024169184,0.017371601208459216,0.017371601208459216,0.06646525679758308,0.5022658610271903,0.05626888217522659,0.3402567975830816,1
6686,E02006944,0.8021231422505308,0.022505307855626325,0.01910828025477707,0.03779193205944798,0.6713375796178344,0.05138004246284501,0.19787685774946923,1
6687,E02006945,0.7207656004195071,0.0047194546407970635,0.016780283167278448,0.21840587309910856,0.3311484006292606,0.1497115888830624,0.2792343995804929,1
6688,E02006946,0.629780309194467,0.007323026851098454,0.015052888527257934,0.21033360455655004,0.2599674532139951,0.1371033360455655,0.37021969080553296,1
6689,E02006947,0.6279620853080569,0.00740521327014218,0.01481042654028436,0.04561611374407583,0.5319905213270142,0.028139810426540283,0.37203791469194314,1
6690,E02006948,0.5106145251396648,0.01005586592178771,0.01638733705772812,0.049162011173184354,0.39925512104283056,0.035754189944134075,0.4893854748603352,1
6691,E02006949,0.6972509817922171,0.01285255265976437,0.019635844341306677,0.38807568725455194,0.16494109246697608,0.111745805069618,0.30274901820778294,1
6692,E02006950,0.6303951367781155,0.016109422492401215,0.020972644376899698,0.31246200607902735,0.1702127659574468,0.11063829787234042,0.3696048632218845,1
6693,E02006951,0.6247871978209056,0.03677221654749745,0.016002723867892407,0.27647259107933264,0.1205311542390194,0.17500851208716378,0.3752128021790943,1
6694,E02006952,0.5691980127750177,0.017033356990773598,0.016323633782824698,0.2686302342086586,0.1383960255500355,0.12881476224272534,0.43080198722498225,1
6695,E02006953,0.669260700389105,0.03631647211413749,0.026977950713359275,0.1278858625162127,0.383916990920882,0.09416342412451362,0.33073929961089493,1
6696,E02006954,0.7271505376344086,0.02849462365591398,0.025537634408602152,0.08709677419354839,0.48951612903225805,0.09650537634408603,0.2728494623655914,1
6697,E02006955,0.6950904392764858,0.03137689184200812,0.021410114433370247,0.11997046880767812,0.43263196751568844,0.08970099667774087,0.3049095607235142,1
6698,E02006956,0.7942469037155413,0.03995205753096284,0.020775069916100678,0.054734318817419095,0.6044746304434678,0.0743108270075909,0.20575309628445865,1
6699,E02006957,0.6051646706586826,0.017964071856287425,0.03929640718562874,0.06062874251497006,0.43263473053892215,0.05464071856287425,0.3948353293413174,1
6700,E02006958,0.6672093780527516,0.017583848909150115,0.02507326603712146,0.15988277434060566,0.33767502442201236,0.12699446434386194,0.33279062194724846,1
6701,E02006959,0.5516497735604917,0.013802027172740997,0.013155057149018762,0.2389475954280785,0.16885917619150312,0.1168859176191503,0.4483502264395083,1
6702,E02006960,0.602793885081708,0.01686874011597259,0.012387981022667369,0.2401159725882973,0.2129678439641539,0.12045334739061676,0.39720611491829205,1
6703,E02006961,0.6026658203744842,0.013011742304030467,0.01364646144081244,0.21326562995874326,0.2592827673754364,0.10345921929546176,0.3973341796255157,1
6704,E02006962,0.6930853214718965,0.010917913465426607,0.015770319450060657,0.30529720986655884,0.1803477557622321,0.18075212292761828,0.3069146785281035,1
6705,E02006963,0.5784908933217693,0.01503324660306447,0.01879155825383059,0.22954611159294594,0.20815264527320035,0.10696733159872795,0.4215091066782307,1
6706,E02006964,0.8173598553345389,0.02938517179023508,0.0189873417721519,0.08408679927667269,0.6216094032549728,0.06329113924050633,0.18264014466546113,1
6707,E02006965,0.7817403708987162,0.018544935805991442,0.01747503566333809,0.08131241084165478,0.6073466476462197,0.05706134094151213,0.21825962910128388,1
6708,E02006966,0.795968534906588,0.02359882005899705,0.015240904621435595,0.08112094395280237,0.5978367748279253,0.07817109144542773,0.204031465093412,1
6709,E02006967,0.8008720930232558,0.02943313953488372,0.015988372093023256,0.08575581395348837,0.579578488372093,0.09011627906976744,0.19912790697674418,1
6710,E02006968,0.6597358808654117,0.03512222534419781,0.026130935656083168,0.15032312447316662,0.31834785051980896,0.1298117448721551,0.34026411913458837,1
6711,E02006969,0.6340725806451613,0.03225806451612903,0.020161290322580645,0.18884408602150538,0.2637768817204301,0.12903225806451613,0.3659274193548387,1
