,GEOGRAPHY_CODE,"All adults in household have English in England, or English or Welsh in Wales as a main language","At least one but not all adults in household have English in England, or English or Welsh in Wales as a main language","No adults in household, but at least one person aged 3 to 15 years, has English in England or English or Welsh in Wales as a main language","No people in household have English in England, or English or Welsh in Wales as a main language",Total: All households
4815,E02005012,0.9794898764133578,0.011832763607678149,0.002103602419142782,0.006573757559821194,3803.0
4816,E02005013,0.983637851104445,0.008999181892555223,0.0029997272975184073,0.00436323970548132,3667.0
4817,E02005014,0.984722594478692,0.008308764406325383,0.0024122219244170464,0.004556419190565532,3731.0
4818,E02005015,0.978050692448393,0.013065064018813691,0.0036582179252678338,0.005226025607525477,3827.0
4819,E02005016,0.9786923525977816,0.012259194395796848,0.0035026269702276708,0.005545826036193812,3426.0
4820,E02005017,0.9639924194567278,0.022741629816803537,0.002842703727100442,0.010423246999368288,3166.0
4821,E02005018,0.9835490830636462,0.009978425026968716,0.0018878101402373248,0.004584681769147788,3708.0
4822,E02005019,0.9509419152276295,0.028649921507064365,0.0066718995290423865,0.013736263736263736,2548.0
4823,E02005020,0.9377431906614786,0.02529182879377432,0.01264591439688716,0.024319066147859923,3084.0
4824,E02005021,0.9336830273510678,0.04121393780442113,0.007493443237167478,0.017609591607343576,2669.0
4825,E02005022,0.8624070317782285,0.07741717376605815,0.009465855307640297,0.05070993914807302,2958.0
4826,E02005023,0.8343644544431946,0.06974128233970754,0.023340832395950507,0.07255343082114736,3556.0
4827,E02005025,0.8695532266960838,0.06287920573634859,0.011307225592939878,0.05626034197462769,3626.0
4828,E02005026,0.9506866416978776,0.024968789013732832,0.007802746566791511,0.016541822721598,3204.0
4829,E02005027,0.968763748350198,0.02287725472943247,0.0026396832380114386,0.005719313682358117,2273.0
4830,E02005028,0.8241613267998492,0.05163965322276668,0.04560874481718809,0.07859027516019601,5306.0
4831,E02005029,0.8727242076871207,0.046021577882670264,0.02124072825354012,0.06001348617666891,5932.0
4832,E02005030,0.8195488721804511,0.05324121113594798,0.038000406421459056,0.08920951026214184,4921.0
4833,E02005031,0.9071235347159603,0.036369101292455665,0.014126840997896002,0.04238052299368801,3327.0
4834,E02005032,0.8468718466195762,0.04641775983854692,0.02800201816347124,0.07870837537840565,3964.0
4835,E02005033,0.9008238276299113,0.03517110266159696,0.01806083650190114,0.04594423320659062,3156.0
4836,E02005034,0.9195890896209706,0.03577754162238753,0.012752391073326248,0.031880977683315624,2823.0
4837,E02005035,0.8977055449330784,0.038878266411727216,0.021669853409815167,0.04174633524537922,3138.0
4838,E02005036,0.877645248172374,0.0461716044632551,0.030011542901115813,0.0461716044632551,2599.0
4839,E02005037,0.9528607412738395,0.021230658510255487,0.011155091759625764,0.014753508456279237,2779.0
4840,E02005038,0.9706632653061225,0.016156462585034014,0.003826530612244898,0.00935374149659864,2352.0
4841,E02005039,0.9670411985018726,0.017602996254681647,0.006367041198501872,0.008988764044943821,2670.0
4842,E02005040,0.9681551976573939,0.018301610541727673,0.004758418740849195,0.008784773060029283,2732.0
4843,E02005041,0.9773936170212766,0.015957446808510637,0.0019946808510638296,0.004654255319148936,3008.0
4844,E02005042,0.9778386454183267,0.01245019920318725,0.0027390438247011954,0.0069721115537848604,4016.0
4845,E02005043,0.9849804746170021,0.009612496245118654,0.0012015620306398318,0.004205467107239411,3329.0
4846,E02005044,0.9667805029493945,0.018006830176963674,0.001552312946289972,0.013660353927351754,3221.0
4847,E02005045,0.9807445442875481,0.012836970474967908,0.0023106546854942235,0.004107830551989731,3895.0
4848,E02005046,0.9478865083960626,0.022003474232773594,0.010422698320787493,0.019687319050376375,3454.0
4849,E02005047,0.9799593377868139,0.011327330816148708,0.0023235550392099913,0.006389776357827476,3443.0
4850,E02005048,0.9810909090909091,0.012,0.002181818181818182,0.0047272727272727275,2750.0
4851,E02005049,0.9786633197364293,0.014433636648886099,0.0025101976780671476,0.004392845936617509,3187.0
4852,E02005050,0.9771712158808933,0.011662531017369727,0.002977667493796526,0.008188585607940446,4030.0
4853,E02005051,0.9440571939231457,0.019124218051831992,0.011081322609472744,0.025737265415549597,5595.0
4854,E02005052,0.8694951664876477,0.038131041890440386,0.027389903329752954,0.06498388829215897,3724.0
4855,E02005053,0.8980521123197571,0.027068049582595496,0.016696180116367317,0.05818365798128004,3953.0
4856,E02005054,0.9799114742934968,0.011235955056179775,0.0034048348655090228,0.005447735784814436,2937.0
4857,E02005055,0.7867372353673724,0.06787048567870485,0.03953922789539228,0.10585305105853052,3212.0
4858,E02005056,0.720335339638865,0.08104041272570937,0.02515047291487532,0.1734737747205503,4652.0
4859,E02005057,0.7932141219624026,0.07473635946813388,0.03530490600641907,0.09674461256304448,4362.0
4860,E02005058,0.8199661590524535,0.0571912013536379,0.03519458544839255,0.08764805414551607,2955.0
4861,E02005059,0.8732468907118285,0.05980418100026462,0.014818735115109817,0.05213019317279704,3779.0
4862,E02005060,0.8840752913056469,0.04780400358530027,0.015237526142814461,0.052883178966238426,3347.0
4863,E02005061,0.8989719957461892,0.04112017015242822,0.022686990428925913,0.03722084367245657,2821.0
4864,E02005062,0.9131274131274131,0.03783783783783784,0.017374517374517374,0.03166023166023166,2590.0
4865,E02005063,0.8999626726390444,0.04927211646136618,0.0167973124300112,0.0339678984695782,2679.0
4866,E02005064,0.9598197521592189,0.02365752910251596,0.0022530980097634247,0.01426962072850169,2663.0
4867,E02005065,0.8981657179000633,0.03700189753320683,0.022770398481973434,0.04206198608475648,3162.0
4868,E02005066,0.9770800627943486,0.011930926216640502,0.0031397174254317113,0.007849293563579277,3185.0
4869,E02005067,0.9749784296807593,0.015962036238136326,0.003451251078515962,0.0056082830025884385,2318.0
4870,E02005068,0.9730782855118668,0.015232022670917464,0.0038965639390719092,0.0077931278781438185,2823.0
4871,E02005069,0.9123783031988874,0.02948539638386648,0.014464534075104311,0.043671766342141864,3595.0
4872,E02005070,0.9464065201284267,0.027167201778216844,0.008891084218325513,0.01753519387503087,4049.0
4873,E02005071,0.7942304181121052,0.04582800803359503,0.02537885703852474,0.13456271681577506,5477.0
4874,E02005072,0.9376574307304786,0.022984886649874057,0.014798488664987406,0.02455919395465995,3176.0
4875,E02005073,0.8176426982950333,0.04781319495922906,0.026501111934766494,0.10804299481097109,5396.0
4876,E02005074,0.9676941315945465,0.017190278601066984,0.004149377593360996,0.010966212211025488,3374.0
4877,E02005075,0.8744373371239043,0.045249940772328835,0.020848140251125327,0.05946458185264156,4221.0
4878,E02005076,0.8418223701049399,0.04351164576401331,0.02866649603276171,0.08599948809828513,3907.0
4879,E02005077,0.9031843036346092,0.03409456416854294,0.018012222579607592,0.04470890961724027,3109.0
4880,E02005078,0.9783973875910575,0.013564431047475508,0.0017583521728208992,0.006279829188646069,3981.0
4881,E02005079,0.9455362156092083,0.022459292532285232,0.010948905109489052,0.021055586749017405,3562.0
4882,E02005080,0.9172774869109948,0.025968586387434555,0.016753926701570682,0.04,4775.0
4883,E02005081,0.9759919973324441,0.011003667889296432,0.006002000666888963,0.007002334111370457,2999.0
4884,E02005082,0.9401416005149109,0.02188371594078524,0.01351641278695559,0.02445827075734821,4661.0
4885,E02005083,0.9647495361781077,0.012677798392084107,0.008348794063079777,0.01422387136672851,3234.0
4886,E02005084,0.9735380594576936,0.014047696831100947,0.004573668735707285,0.007840574975498203,3061.0
4887,E02005085,0.9595541401273885,0.020063694267515923,0.004140127388535032,0.01624203821656051,3140.0
4888,E02005086,0.960960960960961,0.020645645645645645,0.005255255255255256,0.013138138138138139,2664.0
4889,E02005087,0.9643730352776807,0.021655606007684246,0.004889975550122249,0.009081383164512749,2863.0
4890,E02005088,0.9339786547530404,0.024075452965996526,0.016133035492678083,0.025812856788284936,4029.0
4891,E02005089,0.9417613636363636,0.02911931818181818,0.00887784090909091,0.020241477272727272,2816.0
4892,E02005090,0.9756901524515863,0.015657189946435928,0.0020601565718994645,0.006592501030078286,2427.0
4893,E02005091,0.9752151462994837,0.015146299483648882,0.0010327022375215145,0.008605851979345954,2905.0
4894,E02005093,0.9786821705426356,0.012790697674418604,0.002325581395348837,0.006201550387596899,2580.0
4895,E02005094,0.9463054187192118,0.029064039408866996,0.010591133004926109,0.014039408866995074,4060.0
4896,E02005095,0.9724832214765101,0.017114093959731545,0.003691275167785235,0.006711409395973154,2980.0
4897,E02005096,0.9218556189531134,0.042421235425452744,0.014388489208633094,0.021334656412800794,4031.0
4898,E02005097,0.9228538283062645,0.04495359628770302,0.015081206496519721,0.017111368909512762,3448.0
4899,E02005098,0.9186732186732187,0.04176904176904177,0.011547911547911549,0.02800982800982801,4070.0
4900,E02005099,0.9725373134328358,0.015223880597014926,0.003880597014925373,0.00835820895522388,3350.0
4901,E02005100,0.9601536245799328,0.021843494959193473,0.004800768122899664,0.013202112337974076,4166.0
4902,E02005101,0.979159307665136,0.014482515012363122,0.0017661603673613563,0.0045920169551395265,2831.0
4903,E02005102,0.9792822789493155,0.01553829078801332,0.0014798372179060304,0.003699593044765076,2703.0
4904,E02005103,0.9427835051546392,0.029381443298969072,0.00902061855670103,0.01881443298969072,3880.0
4905,E02005104,0.9621460506706409,0.014008941877794338,0.005961251862891207,0.01788375558867362,3355.0
4906,E02005105,0.9264568401371144,0.029604238080398877,0.008413836086008103,0.03552508569647865,3209.0
4907,E02005106,0.8873694679264048,0.03281949278965689,0.02362008950770761,0.05619094977623073,4022.0
4908,E02005107,0.9470272272643082,0.026115947397666234,0.006112243007964438,0.020744582330061122,5399.0
4909,E02005109,0.9791736647631845,0.015787705744037622,0.0003359086328518643,0.0047027208599261005,2977.0
4910,E02005110,0.9795379537953796,0.01617161716171617,0.0016501650165016502,0.0026402640264026403,3030.0
4911,E02005111,0.9739625711960944,0.014374830485489558,0.0024410089503661514,0.009221589368049905,3687.0
4912,E02005112,0.9897337183188963,0.007378889958293231,0.0009624639076034649,0.0019249278152069298,3117.0
4913,E02005113,0.982992125984252,0.008818897637795276,0.0015748031496062992,0.006614173228346456,3175.0
4914,E02005114,0.9879385964912281,0.008771929824561403,0.001827485380116959,0.0014619883040935672,2736.0
4915,E02005115,0.9301260022909508,0.019854906452844597,0.008781977854142803,0.041237113402061855,2619.0
4916,E02005116,0.9509505703422053,0.017870722433460075,0.008745247148288974,0.022433460076045627,2630.0
4917,E02005117,0.9809489575844716,0.009705248023005032,0.0017972681524083393,0.007548526240115025,2782.0
4918,E02005118,0.968287037037037,0.016203703703703703,0.004166666666666667,0.011342592592592593,4320.0
4919,E02005119,0.9801423754215062,0.008992131884600974,0.0029973772948669914,0.007868115399025852,2669.0
4920,E02005120,0.9840275602881303,0.0065768869401816475,0.0009395552771688068,0.00845599749451926,3193.0
4921,E02005121,0.9427751196172249,0.020095693779904306,0.009186602870813397,0.027942583732057415,5225.0
4922,E02005122,0.9774266365688488,0.013221541438245728,0.0019348597226701064,0.007416962270235408,3101.0
4923,E02005123,0.9489170412750306,0.019411524315488354,0.006947282386595832,0.024724152022885165,4894.0
4924,E02005124,0.9010786635096028,0.024204156800841883,0.01499605367008682,0.05972112601946856,3801.0
4925,E02005125,0.9216208222419403,0.022774327122153208,0.015084294587400177,0.04052055604850636,3381.0
4926,E02005126,0.9609090909090909,0.018484848484848486,0.005151515151515152,0.015454545454545455,3300.0
4927,E02005127,0.9762245774849613,0.011458034947006588,0.003150959610426812,0.00916642795760527,3491.0
4928,E02005128,0.9729149906141057,0.012872083668543845,0.003218020917135961,0.010994904800214535,3729.0
4929,E02005129,0.9646643109540636,0.015508441303494307,0.004122497055359246,0.015704750687082842,5094.0
4930,E02005130,0.9624644059021485,0.013461040641988092,0.006730520320994046,0.017344033134869274,3863.0
4931,E02005131,0.975093399750934,0.012038190120381901,0.0020755500207555004,0.010792860107928601,2409.0
4932,E02005132,0.8343087790110999,0.03794147325933401,0.027043390514631685,0.10070635721493441,4955.0
4933,E02005133,0.9662074343644398,0.016376397192617624,0.004419027813880946,0.012997140629061606,3847.0
4934,E02005134,0.8968635207685787,0.02373551850805312,0.014975981915795423,0.06442497880757277,3539.0
4935,E02005135,0.9286161552911709,0.026925485284909206,0.011271133375078271,0.03318722604884158,3194.0
4936,E02005136,0.9720944495553511,0.015946028825513645,0.0033731984053971173,0.008586323213738117,3261.0
4937,E02005137,0.946520618556701,0.01997422680412371,0.010309278350515464,0.023195876288659795,3104.0
4938,E02005138,0.9703065134099617,0.01293103448275862,0.0028735632183908046,0.013888888888888888,4176.0
4939,E02005139,0.9813389316538372,0.01073011429904362,0.0025658968975973873,0.00536505714952181,4287.0
4940,E02005140,0.976453488372093,0.013372093023255814,0.0029069767441860465,0.007267441860465116,3440.0
4941,E02005141,0.953308596165739,0.02009894867037724,0.0055658627087198514,0.021026592455163882,3234.0
4942,E02005142,0.9623470348289928,0.018512707875745216,0.008471917163476624,0.010668340131785378,3187.0
4943,E02005143,0.9537275064267352,0.022279348757497857,0.006855184233076264,0.01713796058269066,3501.0
4944,E02005144,0.9521923620933522,0.016124469589816125,0.009618104667609617,0.022065063649222064,3535.0
4945,E02005145,0.9781232009211284,0.011226252158894647,0.00489349453080023,0.0057570523891767415,3474.0
4946,E02005146,0.9484162895927601,0.025339366515837104,0.0069381598793363496,0.019306184012066366,3315.0
4947,E02005147,0.9321559336635796,0.02175317682532845,0.0055998276976093045,0.040491061813482665,4643.0
4948,E02005148,0.9706886738759248,0.015367103016505406,0.00398406374501992,0.0099601593625498,3514.0
4949,E02005149,0.9747321609055993,0.015564988882150799,0.0028299979785728724,0.006872852233676976,4947.0
4950,E02005150,0.9668016194331984,0.014777327935222672,0.004453441295546558,0.013967611336032389,4940.0
4951,E02005151,0.9770873786407767,0.013398058252427184,0.0027184466019417475,0.006796116504854369,5150.0
4952,E02005153,0.9666666666666667,0.014435695538057743,0.0068241469816272965,0.012073490813648294,3810.0
4953,E02005154,0.9650485436893204,0.022222222222222223,0.003667745415318231,0.009061488673139158,4635.0
4954,E02005155,0.9577706323687031,0.020578778135048232,0.00857449088960343,0.01307609860664523,4665.0
4955,E02005156,0.9785641374617217,0.013610071452875128,0.0027220142905750254,0.005103776794828173,2939.0
4956,E02005157,0.958075100255195,0.02005103900838498,0.00984323733138899,0.012030623405030989,2743.0
4957,E02005158,0.9605873261205564,0.022024729520865535,0.005795981452859351,0.011591962905718702,2588.0
4958,E02005159,0.9684311224489796,0.01881377551020408,0.006377551020408163,0.006377551020408163,3136.0
4959,E02005160,0.9093784890212132,0.03758838853740231,0.01358392259024935,0.0394491998511351,5374.0
4960,E02005161,0.9192351598173516,0.039383561643835614,0.0136986301369863,0.027682648401826482,3504.0
4961,E02005162,0.9713625866050808,0.015473441108545035,0.003695150115473441,0.009468822170900693,4330.0
4962,E02005163,0.9456,0.02912,0.008,0.01728,3125.0
4963,E02005164,0.9080459770114943,0.03715584068430901,0.016305800588078054,0.038492381716118684,3741.0
4964,E02005165,0.9598835328372695,0.017470074409576188,0.004852798447104497,0.017793594306049824,3091.0
4965,E02005166,0.8900392716886826,0.03605855051767226,0.018564798286326314,0.05533737950731882,2801.0
4966,E02005167,0.9670180210812649,0.023801428085685142,0.0034002040122407345,0.005780346820809248,2941.0
4967,E02005168,0.9298025697273582,0.03384518959573801,0.00814791601378878,0.02820432466311501,3191.0
4968,E02005169,0.8390854184641933,0.049396031061259706,0.018766177739430543,0.09275237273511648,4636.0
4969,E02005170,0.9134638627024414,0.03843364757070341,0.011602610587382161,0.03649987913947305,4137.0
4970,E02005171,0.9060178306092125,0.04011887072808321,0.018945022288261514,0.034918276374442794,2692.0
