,GEOGRAPHY_CODE,"Asian, Asian British or Asian Welsh","Asian, Asian British or Asian Welsh: Bangladeshi","Asian, Asian British or Asian Welsh: Chinese","Asian, Asian British or Asian Welsh: Indian","Asian, Asian British or Asian Welsh: Other Asian","Asian, Asian British or Asian Welsh: Pakistani","Black, Black British, Black Welsh, Caribbean or African","Black, Black British, Black Welsh, Caribbean or African: African","Black, Black British, Black Welsh, Caribbean or African: Caribbean","Black, Black British, Black Welsh, Caribbean or African: Other Black",Mixed or Multiple ethnic groups,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Mixed or Multiple ethnic groups: White and Asian,Mixed or Multiple ethnic groups: White and Black African,Mixed or Multiple ethnic groups: White and Black Caribbean,Other ethnic group,Other ethnic group: Any other ethnic group,Other ethnic group: Arab,Total: All usual residents,White,"White: English, Welsh, Scottish, Northern Irish or British",White: Gypsy or Irish Traveller,White: Irish,White: Other White,White: Roma
10,E02000012,0.5875760208514336,0.35586446568201563,0.007645525629887055,0.07532580364900086,0.023805386620330146,0.12493483927019983,0.0894874022589053,0.05456125108601216,0.023979148566463944,0.010947002606429192,0.03127715030408341,0.009035621198957428,0.011468288444830582,0.004170286707211121,0.006602953953084275,0.03301476976542137,0.02736750651607298,0.005647263249348393,11510.0,0.25864465682015636,0.17749782797567332,0.0003475238922675934,0.0028670721112076455,0.07636837532580365,0.0015638575152041702
11,E02000013,0.16778380678795615,0.07107139057346526,0.004894137674220662,0.03000319182891797,0.02202361953399298,0.03979146717735929,0.20566017661453345,0.15448451962974785,0.016278327481646985,0.03489732950313863,0.04362166187892329,0.009043515267581658,0.007234812214065326,0.011171401212894989,0.01617193318438132,0.019895733588679645,0.01766145334610065,0.0022342802425789976,9399.0,0.5630386211299074,0.3967443345036706,0.000957548675390999,0.005319714863283328,0.1568251941695925,0.0031918289179699967
12,E02000014,0.15399432278994324,0.07218167072181671,0.008414436334144364,0.021897810218978103,0.023722627737226276,0.027777777777777776,0.18937550689375507,0.15227088402270883,0.016017842660178427,0.021086780210867802,0.031528791565287914,0.007907542579075427,0.0052716950527169504,0.007806163828061638,0.010543390105433901,0.022201946472019465,0.019363341443633414,0.00283860502838605,9864.0,0.6028994322789943,0.4357258718572587,0.0007096512570965125,0.0072992700729927005,0.1552108678021087,0.003953771289537713
13,E02000015,0.13709285367039378,0.06502187651920273,0.007292173067574137,0.020418084589207585,0.015799708313077296,0.028561011181332037,0.30712202236266406,0.24185707340787554,0.026981040350024306,0.038283908604764216,0.04873602333495382,0.009844433641225085,0.0066844919786096255,0.013368983957219251,0.018838113757899854,0.02600875060768109,0.019810403500243073,0.006198347107438017,8228.0,0.48104035002430723,0.36339329120077785,0.0010938259601361207,0.005226057365094798,0.10938259601361205,0.0019445794846864365
14,E02000016,0.36572672218016655,0.10730507191521575,0.012395912187736563,0.12149886449659349,0.027062831188493567,0.09746404239212718,0.2664647993943982,0.21489401968205904,0.02668433005299016,0.02488644965934898,0.050529901589704766,0.014288417865253596,0.007286146858440575,0.013247539742619227,0.01570779712339137,0.04295987887963664,0.03406510219530658,0.008894776684330053,10568.0,0.27431869795609387,0.1193224829674489,0.0002838758516275549,0.0032172596517789556,0.14231642694928084,0.009178652535957607
15,E02000017,0.4841252463323845,0.1445149989051894,0.007773155244142764,0.08649003722356033,0.03985110575870374,0.20549594920078826,0.1185679877381213,0.08101598423472739,0.02419531421064156,0.013356689292752353,0.035909787606744036,0.012371359754762426,0.008539522662579374,0.0076636741843661045,0.007335231005036129,0.043901904970440116,0.038756295160937156,0.005145609809502956,9134.0,0.31749507335231003,0.14199693453032625,0.0014232537770965622,0.0038318370921830523,0.16641121086052113,0.0038318370921830523
16,E02000018,0.2018425460636516,0.09819932998324958,0.005862646566164154,0.02858040201005025,0.01821608040201005,0.050984087102177555,0.20540201005025124,0.1574539363484087,0.02198492462311558,0.025963149078726967,0.04093383584589615,0.009945561139028477,0.006072026800670017,0.011620603015075377,0.013295644891122277,0.030569514237855946,0.024183417085427136,0.00638609715242881,9552.0,0.521252093802345,0.36348408710217756,0.000314070351758794,0.0033500837520938024,0.1510678391959799,0.0030360134003350084
17,E02000019,0.17803540006210536,0.08756857468170996,0.007245626746713591,0.028568471172756443,0.01780354000621054,0.036849187454714834,0.22782320670738018,0.17317047924645482,0.027843908498085084,0.026808818962840285,0.04585446641134458,0.011489493841217266,0.004243867094503675,0.013145637097608943,0.0169754683780147,0.026912327916364765,0.021012317565469413,0.0059000103508953525,9661.0,0.5213745989028051,0.38577786978573647,0.000724562674671359,0.0036228133733567955,0.1284546113238795,0.0027947417451609563
18,E02000020,0.3105165789099189,0.1269389497651914,0.010815426213177742,0.05528675110288886,0.0346520563540629,0.08282339547459798,0.2451970969119112,0.1802333855130212,0.02988473032588587,0.035078981073004126,0.044329016650064036,0.010459655614060055,0.008182723779706845,0.014017361605236943,0.011669275651060197,0.04319055073288743,0.037498221147004414,0.005692329585883023,14054.0,0.35676675679521846,0.20385655329443575,0.0014942365162942935,0.004625017788529956,0.14159669844884018,0.005194250747118258
19,E02000021,0.1840693826315189,0.07965308684240557,0.0049069953212370196,0.034919548099965766,0.019627981284948078,0.044961771082962454,0.28335045075887255,0.2169348396667808,0.03309368937578455,0.0333219217163072,0.043592377039826546,0.011297500855871277,0.005819924683327628,0.014150405112404427,0.012324546388223211,0.03446308341892046,0.030354901289512723,0.004108182129407737,8763.0,0.4545247061508616,0.297158507360493,0.0017117425539198905,0.008672828939860778,0.14344402601848683,0.003537601278101107
20,E02000022,0.25979061651803026,0.08801861186506398,0.005686958769548921,0.0427814398345612,0.02520356727413726,0.09810003877471889,0.3381155486622722,0.27051828874240663,0.023911076644694326,0.04368618327517126,0.053121364870104694,0.012666408168540777,0.008401189091379088,0.018611865063978286,0.01344190254620654,0.04717590797466718,0.034767997932014995,0.01240791004265219,7737.0,0.30179656197492566,0.14553444487527464,0.0011632415664986429,0.0038774718883288098,0.1485071733229934,0.002714230321830167
21,E02000023,0.21416988898590494,0.10964201072720468,0.004615192715479606,0.026568541848571783,0.019333915429711863,0.05401022826493701,0.3717101160034926,0.2910066109517276,0.028564300860671073,0.05213920419109393,0.057003866783085944,0.017837096170637397,0.006610951727578895,0.01546713234376949,0.017088686541100163,0.03255581888486965,0.020955469627042533,0.011600349257827117,8017.0,0.3245603093426469,0.21878508170138455,0.0,0.0026194337033803167,0.10028689035798927,0.002868903579892728
22,E02000024,0.11550881077590183,0.004336193375772673,0.019835778208321803,0.05111172617400129,0.03284435833563982,0.007380754682166251,0.04843620260171603,0.03773410831257496,0.00645816034689547,0.004243933942245595,0.053879509179813635,0.0168834763354553,0.021496448011809208,0.008580127318018268,0.006919457514530861,0.045852938462957835,0.04068641018544146,0.005166528277516376,10839.0,0.7363225389796106,0.5777285727465633,0.0,0.03238306116800443,0.12445797582802842,0.0017529292370144847
23,E02000025,0.11177156177156178,0.0037296037296037296,0.01317016317016317,0.045454545454545456,0.04149184149184149,0.007925407925407926,0.07377622377622378,0.05722610722610723,0.011538461538461539,0.0050116550116550114,0.05955710955710956,0.019230769230769232,0.0175990675990676,0.00710955710955711,0.015617715617715617,0.052214452214452214,0.044405594405594405,0.007808857808857809,8580.0,0.7026806526806527,0.525990675990676,0.0006993006993006993,0.028904428904428906,0.14463869463869464,0.0024475524475524478
24,E02000026,0.1250967642049853,0.006502554575011612,0.01315993187799969,0.054962068431645764,0.04102802291376374,0.009444186406564484,0.041492491097693145,0.02833255921969345,0.008050781854776281,0.005109150023223409,0.05124632296021056,0.02028177736491717,0.013934045517882025,0.006347731847035145,0.010682768230376219,0.08468803220312741,0.07864994581204521,0.006038086391082211,6459.0,0.6974763895339836,0.510605356866388,0.0012385818238117355,0.017030500077411363,0.1667440780306549,0.0018578727357176034
25,E02000027,0.15733830845771143,0.010364842454394693,0.02093698175787728,0.06021973466003317,0.05483001658374793,0.010986733001658375,0.10313018242122719,0.07441956882255389,0.013266998341625208,0.015443615257048094,0.0673714759535655,0.01958955223880597,0.016687396351575456,0.012126865671641791,0.01896766169154229,0.06115257048092869,0.051305970149253734,0.009846600331674959,9648.0,0.6110074626865671,0.46372305140961856,0.00010364842454394693,0.02839966832504146,0.11494610281923714,0.0038349917081260364
26,E02000028,0.16906364749082006,0.0073439412484700125,0.014993880048959608,0.07986536107711138,0.05171358629130967,0.0151468788249694,0.06854345165238677,0.04773561811505508,0.012851897184822521,0.00795593635250918,0.054161566707466344,0.019277845777233783,0.015299877600979192,0.01040391676866585,0.009179926560587515,0.06992044063647491,0.060740514075887396,0.009179926560587515,6536.0,0.6383108935128519,0.4501223990208078,0.0,0.03381272949816402,0.15269277845777235,0.0016829865361077112
27,E02000029,0.11790844269918363,0.004753539320037202,0.016017360752299266,0.04381523199338638,0.04443525886121732,0.008887051772243464,0.06427611863180738,0.039475043918569805,0.015190658261858014,0.00961041645137956,0.07533326444145913,0.027797871241087114,0.016947401054045675,0.011367159243567222,0.01922083290275912,0.08608039681719541,0.07771003410147773,0.00837036271571768,9677.0,0.6564017774103544,0.4774206882298233,0.002170094037408288,0.023147669732355068,0.1503565154490028,0.0033068099617650096
28,E02000030,0.190169133192389,0.005708245243128964,0.021987315010570826,0.09630021141649049,0.04830866807610994,0.017864693446088795,0.052219873150105706,0.040697674418604654,0.007505285412262156,0.0040169133192389005,0.04608879492600423,0.015750528541226216,0.016173361522198733,0.0069767441860465115,0.00718816067653277,0.060782241014799156,0.05295983086680761,0.007822410147991543,9460.0,0.6507399577167019,0.5019027484143763,0.0,0.02970401691331924,0.11797040169133192,0.0011627906976744186
29,E02000031,0.19683149303888622,0.007801248199711954,0.03336533845415266,0.0957753240518483,0.0513682189150264,0.008521363418146903,0.03960633701392223,0.02844455112818051,0.006601056168987038,0.004560729716754681,0.059889582333173305,0.01944311089774364,0.02172347575612098,0.009121459433509362,0.009601536245799328,0.08365338454152664,0.07561209793566971,0.008041286605856937,8332.0,0.6200192030724916,0.42306769083053286,0.0,0.03156505040806529,0.16226596255400863,0.0031204992798847817
30,E02000032,0.2091206853111615,0.019652305366591082,0.02620307382212144,0.10594608213655833,0.03804484756865709,0.01927437641723356,0.035903250188964474,0.01839254220206601,0.013731418493323256,0.003779289493575208,0.054673721340388004,0.02254976064499874,0.021541950113378686,0.003905265810027715,0.0066767447719828675,0.11161501637692114,0.10506424792139078,0.00655076845553036,7938.0,0.5886873267825649,0.36016628873771733,0.0002519526329050139,0.02292768959435626,0.20307382212144118,0.0022675736961451248
31,E02000033,0.15427864612616665,0.006072191611379737,0.012819071179579445,0.06949285955245699,0.05431238052400764,0.01158214325874283,0.06521983582593051,0.037107837625098394,0.017991678848532554,0.010120319352299562,0.06926796356685033,0.030360958056898684,0.015405375014055998,0.006859327561003036,0.016642302934892612,0.08905881030023614,0.07961317890475655,0.009445631395479591,8893.0,0.6221747441808164,0.4180816372427752,0.0002248959856066569,0.0292364781288654,0.1726076689531092,0.0020240638704599125
32,E02000034,0.16987567389151723,0.009461987017273627,0.021674551655847727,0.07536582682363296,0.04918032786885246,0.014192980525910441,0.05622180657938167,0.037627901859390474,0.012872703267686214,0.005721201452304984,0.05721201452304984,0.02222466718010782,0.01947408955880735,0.007701617339641325,0.007811640444493344,0.07415557267026075,0.06315326218505886,0.011002310485201892,9089.0,0.6425349323357905,0.4062053031136539,0.00033006931455605677,0.03234679282649356,0.2024425129277148,0.0012102541533722082
33,E02000035,0.2224566338490389,0.004571026722925457,0.029770276605719643,0.09610876699484294,0.07501172058134084,0.016994842944210033,0.04453820909517112,0.032114392873886545,0.007501172058134084,0.004922644163150493,0.04676511954992968,0.01828410689170183,0.015705578996718237,0.008204406938584154,0.004571026722925457,0.09118612283169245,0.08110642287857478,0.010079699953117674,8532.0,0.5950539146741678,0.35595405532114394,0.00023441162681669012,0.022151898734177215,0.21261134552273792,0.004102203469292077
34,E02000036,0.21513696193525436,0.011383849163998577,0.022145144076840984,0.09827463536108147,0.056919245819992886,0.02641408751334045,0.10369975097829953,0.07826396300249022,0.01574172892209178,0.009694059053717539,0.04562433297758805,0.015385983635716827,0.011739594450373533,0.00951618641053006,0.008982568480967627,0.08546780505158307,0.06945926716471007,0.016008537886873,11244.0,0.5500711490572749,0.3625933831376734,0.0,0.012362148701529704,0.1712913553895411,0.003824261828530772
35,E02000037,0.23013749192580973,0.004521546553474209,0.014671957183722432,0.14478176617144967,0.05047522377041617,0.015686998246747255,0.07160653317338747,0.051397988373166004,0.012549598597397803,0.00765894620282366,0.03561871366614377,0.014026021961797546,0.01079634585217311,0.00525975823567408,0.0055365876164990314,0.1057488234751315,0.08618621389683492,0.019562609578296575,10837.0,0.5568884377595276,0.4077696779551536,0.0,0.006828458060348805,0.14072160191935038,0.0015686998246747254
36,E02000038,0.18464265721216644,0.009330098899048329,0.01922000373203956,0.09376749393543572,0.05010263108788953,0.012222429557753312,0.07296137339055794,0.046837096473222616,0.018473595820115693,0.00765068109721963,0.06363127449150961,0.02453816010449711,0.017727187908191826,0.00961000186601978,0.011755924612800896,0.07846613174099645,0.06941593580891957,0.00905019593207688,10718.0,0.6002985631647696,0.37236424706101884,0.001586116812838216,0.026404179884306773,0.19677178578092927,0.003172233625676432
37,E02000039,0.15848214285714285,0.004324776785714286,0.020647321428571428,0.06556919642857142,0.04938616071428571,0.0185546875,0.07603236607142858,0.04534040178571429,0.022321428571428572,0.008370535714285714,0.04645647321428571,0.015485491071428572,0.013811383928571428,0.012137276785714286,0.005022321428571429,0.08189174107142858,0.07156808035714286,0.010323660714285714,7168.0,0.6371372767857143,0.45912388392857145,0.0011160714285714285,0.021065848214285716,0.15304129464285715,0.0027901785714285715
38,E02000040,0.1974835886214442,0.0073304157549234136,0.04693654266958425,0.0675054704595186,0.05886214442013129,0.016849015317286654,0.09409190371991247,0.07275711159737418,0.013676148796498906,0.007658643326039387,0.06061269146608315,0.018052516411378557,0.02013129102844639,0.012144420131291028,0.010284463894967177,0.09945295404814004,0.0799781181619256,0.01947483588621444,9140.0,0.5483588621444201,0.38818380743982495,0.0,0.013785557986870898,0.14540481400437638,0.0009846827133479213
39,E02000041,0.24053310767928918,0.008990903321345462,0.025809181298921093,0.10535223185953035,0.07584091389887879,0.024539877300613498,0.08546646921937805,0.06378252591495663,0.013856568648191242,0.007827374656230167,0.036915591284112544,0.01449122064734504,0.010154431986460757,0.006558070657922572,0.005711867992384176,0.10323672519568437,0.07721599323037867,0.02602073196530569,9454.0,0.5338481066215358,0.3211339115718215,0.0005288766659614978,0.013116141315845145,0.19420351174106198,0.0048656653268457795
40,E02000042,0.260922225105978,0.005450298468725669,0.025867289557920236,0.11817631282982957,0.09343368803529717,0.01799463621420538,0.05095596504887966,0.031490613374859415,0.013582489834760793,0.0058828618392594515,0.05744441560688641,0.01773509819188511,0.02647287827666753,0.007267064624967558,0.005969374513366208,0.1081408426334458,0.0865991867808634,0.021541655852582404,11559.0,0.52253655160481,0.29241283848083743,0.0008651267410675664,0.024656112120425643,0.20192058136517,0.002681892897309456
41,E02000043,0.27843085457667416,0.0022454101175538236,0.030775326905296527,0.13802668075551447,0.09285431250825518,0.014529124290054153,0.03381323471139876,0.025756174877823272,0.0058116497160216616,0.0022454101175538236,0.05705983357548541,0.021397437590807027,0.024831594241183464,0.00660414740457007,0.004226654338924845,0.09021265354642716,0.0845330867784969,0.00567956676793026,7571.0,0.5404834235900146,0.34566107515519745,0.0005283317923656056,0.014264958393871352,0.1777836481310263,0.0022454101175538236
42,E02000044,0.22257407826283646,0.008934630174168741,0.027482470029405112,0.0570006785795069,0.1093643971952047,0.019791902284551008,0.14736484958154264,0.11535851617281158,0.018208550101786927,0.01379778330694413,0.05519113322777652,0.018208550101786927,0.01063107894141597,0.01639900475005655,0.009952499434517077,0.08979868807961999,0.0695543994571364,0.020244288622483602,8842.0,0.4850712508482244,0.29789640352861346,0.001130965844831486,0.01877403302420267,0.16229359873331825,0.0049762497172585385
43,E02000045,0.14728240212846827,0.009977194982896237,0.02090459901178259,0.054066894716837705,0.04979095400988218,0.012542759407069556,0.10062713797035348,0.06670467502850627,0.01966932725199544,0.014253135689851768,0.07611174458380844,0.026415811478525276,0.020049410870391485,0.011877613074876473,0.017768909160015202,0.07867730900798175,0.06518434055492209,0.013492968453059672,10524.0,0.5973014063093881,0.36982136069935384,0.0,0.02489547700494109,0.19773850247054353,0.004846066134549601
44,E02000046,0.2151062607696726,0.009620907524411257,0.02469844916714532,0.1046812176909822,0.0646180356117174,0.011487650775416428,0.034893739230327396,0.025990809879379666,0.005600229753015508,0.003302699597932223,0.053848363009764505,0.01967260195290063,0.023549684089603676,0.005313038483630098,0.005313038483630098,0.08472142446869615,0.07610568638713383,0.00861573808156232,6964.0,0.6114302125215394,0.32983917288914416,0.0007179781734635267,0.020103388856978748,0.2560310166570936,0.004738655944859276
45,E02000047,0.26716141001855287,0.008147132370734856,0.04339759619262725,0.07380817939824151,0.12172299749939501,0.020085504557554246,0.16181334193756555,0.12970880051625394,0.01847221101879487,0.013632330402516738,0.06025651367266274,0.013874324433330644,0.012422360248447204,0.021779462773251594,0.012180366217633298,0.08542389287730903,0.05678793256433008,0.028635960312978947,12397.0,0.42534484149390983,0.2108574655158506,0.0004839880616278132,0.021456804065499716,0.18456078083407276,0.007985803016858917
46,E02000048,0.186284046692607,0.0055447470817120625,0.01536964980544747,0.08326848249027237,0.05972762645914397,0.02237354085603113,0.07081712062256809,0.052237354085603115,0.013618677042801557,0.004961089494163424,0.046206225680933855,0.019455252918287938,0.01536964980544747,0.005642023346303502,0.005739299610894942,0.12752918287937742,0.11352140077821012,0.014007782101167316,10280.0,0.5691634241245136,0.36867704280155644,9.72762645914397e-05,0.012937743190661478,0.18307392996108948,0.004377431906614786
47,E02000049,0.22407899734143563,0.008830231674895557,0.030573490315229775,0.05582985187998481,0.1033042157235093,0.02554120774781618,0.236422331940752,0.19663881503987846,0.020983668818837828,0.018799848082035702,0.06712875047474363,0.02155336118496012,0.009779718951766046,0.024876566654006838,0.010919103684010634,0.10900113938473224,0.06940751993923282,0.03959361944549943,10532.0,0.3633687808583365,0.19967717432586404,0.0032282567413596656,0.010919103684010634,0.14688568173186478,0.002658564375237372
48,E02000050,0.18689156626506023,0.011951807228915663,0.013012048192771084,0.10110843373493976,0.04530120481927711,0.015518072289156627,0.08375903614457832,0.06053012048192771,0.014554216867469879,0.008674698795180723,0.06245783132530121,0.021012048192771086,0.01725301204819277,0.008385542168674699,0.01580722891566265,0.08530120481927711,0.07190361445783132,0.013397590361445784,10375.0,0.5815903614457831,0.36327710843373495,0.0001927710843373494,0.028819277108433735,0.18746987951807229,0.0018313253012048193
49,E02000051,0.17372788818519327,0.0048045424765232585,0.014304433282376065,0.07141297226468661,0.07206813714784888,0.011137803013758463,0.055579820921598605,0.044005241319065296,0.007206813714784888,0.0043677658877484165,0.045315571085389826,0.017034286962218825,0.014413627429569776,0.008735531775496833,0.0051321249181043894,0.1173837082332387,0.10624590521948024,0.011137803013758463,9158.0,0.6079930115745796,0.3786853024677877,0.00043677658877484165,0.013867656693601222,0.21150906311421708,0.003494212710198733
50,E02000052,0.12923857868020305,0.009137055837563452,0.016649746192893403,0.05553299492385787,0.03746192893401015,0.010456852791878173,0.06,0.04263959390862944,0.011472081218274111,0.005888324873096447,0.06517766497461928,0.026091370558375633,0.021116751269035533,0.008629441624365483,0.009340101522842639,0.06629441624365483,0.05675126903553299,0.009543147208121827,9850.0,0.6792893401015229,0.43289340101522844,0.0001015228426395939,0.02720812182741117,0.21563451776649747,0.0034517766497461928
51,E02000054,0.21292775665399238,0.006948996984397535,0.029762685197325292,0.08115904025173724,0.06673659368034614,0.02832044054018618,0.0806345876491412,0.060705388750491675,0.011669070407761899,0.008260128490887636,0.04234954765963026,0.015209125475285171,0.010882391503867838,0.009440146846728727,0.006817883833748525,0.1377999213321096,0.116952930378917,0.020846990953192604,7627.0,0.5262881867051266,0.25907958568244394,0.0,0.010357938901271797,0.2505572308902583,0.006293431231152485
52,E02000055,0.15802490192734095,0.003922906361930752,0.020723179259764624,0.06634828586048098,0.055944055944055944,0.011086474501108648,0.07641139348456422,0.056882142247995905,0.012280402524304963,0.007248848712263347,0.04255500596964012,0.017738359201773836,0.009977827050997782,0.008783899027801467,0.006054920689067031,0.11768719085792256,0.10054579566774689,0.017141395190175678,11726.0,0.6053215077605322,0.2946443800102337,0.0,0.011427596793450453,0.29165955995224285,0.007589971004605151
53,E02000056,0.11192640455590844,0.003504544956740773,0.014237213886759392,0.04435439710875041,0.03329317708903735,0.016537071514620524,0.025407950936370605,0.017851275873398312,0.00525681743511116,0.002299857627861132,0.04698280582630599,0.019822582411565,0.016646588544518674,0.005366334465009309,0.00514730040521301,0.1165261198116307,0.10743620633008433,0.00908991348154638,9131.0,0.6991567188697843,0.46993757529295804,0.00010951702989814916,0.01160880516920381,0.21552951483955754,0.0019713065381666848
54,E02000057,0.12683961087553006,0.002494387627837366,0.012596657520578697,0.05500124719381392,0.04440009977550512,0.01234721875779496,0.0429034671988027,0.03442254926415565,0.005986530306809678,0.002494387627837366,0.029683212771264653,0.011474183088051882,0.007607882264903966,0.005612372162634074,0.004988775255674732,0.12110251933150412,0.10426540284360189,0.01683711648790222,8018.0,0.6794711898228984,0.43165377899725615,0.0,0.00960339236717386,0.23185333000748315,0.006360688450985283
55,E02000058,0.1269065310911224,0.005475166210402816,0.010657019945248338,0.041943684004693,0.05612045365662886,0.012710207274149394,0.03744622604614783,0.027766914352757136,0.005475166210402816,0.0042041454829878765,0.04037935080172077,0.01730543605788033,0.012123582323034806,0.005475166210402816,0.005475166210402816,0.1073523660539695,0.0935666797027767,0.013785686351192804,10228.0,0.6879155260070395,0.43635119280406726,0.0,0.01261243644896363,0.22829487680876026,0.010657019945248338
56,E02000059,0.29594908402855424,0.007482583641524039,0.027092113184828417,0.13967489464178207,0.09013503053238153,0.031564462028038184,0.09787563429947536,0.06699922593962329,0.018663455749548464,0.012212952610303604,0.05039993119463318,0.017975402081362345,0.011868925776210544,0.011180872108024426,0.009374731229035866,0.09168315128580029,0.056592414208308246,0.035090737077492044,11627.0,0.46409219919153694,0.18783865141481035,8.600670852326481e-05,0.023307818009804766,0.24778532725552593,0.005074395802872624
57,E02000060,0.10961155809326066,0.0034605069642702655,0.012111774374945929,0.0442944891426594,0.040833982178389135,0.008910805432995933,0.029414309196297256,0.023358422008824292,0.003633532312483779,0.002422354874989186,0.02500216281685267,0.012630850419586469,0.006488450558006748,0.003373994290163509,0.0025088675490959425,0.13980448135651874,0.1255298901289039,0.014274591227614845,11559.0,0.6961674885370707,0.45618133056492777,0.00017302534821351327,0.0057098364910459385,0.2312483778873605,0.0028549182455229693
58,E02000061,0.1875149772346034,0.0026359932901988976,0.026599568655643422,0.060987299305056315,0.08303378864126527,0.014258327342439491,0.034986820033549006,0.02827701893122454,0.003834172058471124,0.002875629043853343,0.04636951833213515,0.01773304577042895,0.018691588785046728,0.005871075964533908,0.0040738078121255695,0.11322789360172537,0.0942966690630242,0.018931224538701174,8346.0,0.6179007907979871,0.34291876347951117,0.00011981787682722263,0.007548526240115025,0.26144260723699975,0.005871075964533908
59,E02000062,0.20775862068965517,0.011350574712643679,0.021120689655172414,0.060057471264367814,0.09568965517241379,0.01954022988505747,0.13864942528735633,0.10172413793103448,0.021120689655172414,0.015804597701149427,0.0721264367816092,0.029741379310344828,0.013505747126436781,0.016235632183908045,0.01264367816091954,0.15732758620689655,0.0771551724137931,0.08017241379310344,6960.0,0.4241379310344828,0.20330459770114942,0.0014367816091954023,0.026149425287356323,0.18261494252873564,0.010632183908045977
60,E02000063,0.20588235294117646,0.012397784225797943,0.022553415985228174,0.049195462938538645,0.0915325771564231,0.030203112635188604,0.09179635979952519,0.0713532049591137,0.012661566868900026,0.007781587971511475,0.06357161698760222,0.022553415985228174,0.017805328409390662,0.015431284621471907,0.007781587971511475,0.18240569770509102,0.09008177261936165,0.09232392508572936,7582.0,0.45634397256660514,0.21748878923766815,0.0,0.02782906884726985,0.2040358744394619,0.006990240042205223
61,E02000064,0.16142557651991615,0.011680143755615454,0.013177598083258461,0.057951482479784364,0.0639412997903564,0.014675052410901468,0.1292303084755915,0.10122791254866727,0.01946690625935909,0.008535489667565139,0.061695118298891884,0.024558250973345314,0.014525306978137167,0.011680143755615454,0.01093141659179395,0.10796645702306079,0.07187780772686433,0.036088649296196464,6678.0,0.5396825396825397,0.3038334830787661,0.0001497454327643007,0.022162324049116503,0.21009284216831386,0.003444144953578916
62,E02000065,0.07803002108919489,0.011164867882396725,0.01786378861183476,0.0166232477360129,0.023942438903361864,0.008435677955588637,0.49832526981764047,0.41396849026175414,0.02828433196873837,0.056072447587147994,0.049249472770127777,0.013149733283711698,0.004093784890212133,0.021337303064135962,0.010668651532067981,0.03448703634784766,0.029524872844560228,0.004962163503287433,8061.0,0.3399081999751892,0.2566679072075425,0.001612703138568416,0.003225406277136832,0.07691353430095521,0.00148864905098623
63,E02000066,0.10434782608695652,0.0038176033934252387,0.031919406150583245,0.02576882290562036,0.03732767762460233,0.005514316012725344,0.3770943796394486,0.3007423117709438,0.027889713679745493,0.04846235418875928,0.04188759278897137,0.009013785790031814,0.005726405090137858,0.012831389183457052,0.014316012725344645,0.025662778366914104,0.02237539766702015,0.0032873806998939556,9430.0,0.4510074231177094,0.35949098621421,0.002545068928950159,0.005938494167550371,0.08069989395546129,0.0023329798515376457
64,E02000067,0.10827464788732394,0.0067488262910798125,0.01261737089201878,0.05408841940532081,0.030320813771517997,0.004499217527386541,0.2245696400625978,0.17243740219092332,0.021615805946791862,0.03051643192488263,0.05027386541471048,0.014377934272300469,0.008998435054773083,0.012421752738654148,0.014475743348982786,0.031592331768388104,0.028658059467918624,0.0029342723004694834,10224.0,0.5852895148669797,0.4495305164319249,0.008411580594679186,0.007042253521126761,0.11815336463223787,0.0021517996870109544
65,E02000068,0.11753913894324854,0.008439334637964774,0.009417808219178082,0.06396771037181996,0.025807240704500977,0.009907045009784735,0.2720156555772994,0.2098825831702544,0.023605675146771036,0.038527397260273974,0.05014677103718199,0.01406555772994129,0.007093933463796477,0.01223091976516634,0.016756360078277886,0.030454990215264186,0.027519569471624265,0.0029354207436399216,8176.0,0.5298434442270059,0.4354207436399217,0.007583170254403131,0.007093933463796477,0.07803326810176126,0.0017123287671232876
66,E02000069,0.1255891322428611,0.004574438591627391,0.012614360964790685,0.07332963681729969,0.025090102578319933,0.0099805932908234,0.1915719434433047,0.15081785417244248,0.01774327696146382,0.02301081230939839,0.04435819240365955,0.010257831993346272,0.0099805932908234,0.008733019129470474,0.015386747990019406,0.02550596063210424,0.023981147768228444,0.001524812863875797,7214.0,0.6129747712780704,0.5277238702522872,0.0055447740504574435,0.006930967563071805,0.07083448849459384,0.0019406709176601053
67,E02000070,0.11205621301775148,0.004807692307692308,0.0071499013806706115,0.0615138067061144,0.03254437869822485,0.006040433925049309,0.09529092702169625,0.07470414201183433,0.009738658777120315,0.010848126232741617,0.038584812623274165,0.01171104536489152,0.010231755424063117,0.008259368836291914,0.008382642998027613,0.03081854043392505,0.029215976331360947,0.0016025641025641025,8112.0,0.7232495069033531,0.6441074950690335,0.0033284023668639054,0.01232741617357002,0.0628698224852071,0.000616370808678501
68,E02000071,0.09045881126173097,0.008472367049009385,0.007820646506777894,0.04927007299270073,0.02150677789363921,0.003388946819603754,0.10336287799791449,0.07716371220020855,0.011470281543274244,0.014728884254431699,0.03388946819603754,0.0074296141814389986,0.0072992700729927005,0.0074296141814389986,0.01173096976016684,0.030109489051094892,0.02724191866527633,0.002867570385818561,7672.0,0.7421793534932221,0.685349322210636,0.004953076120959333,0.008472367049009385,0.04223149113660062,0.0011730969760166841
