,GEOGRAPHY_CODE,Arrived in the UK,Arrived in the UK: Aged 0 to 4 years,Arrived in the UK: Aged 10 to 14 years,Arrived in the UK: Aged 15 years,Arrived in the UK: Aged 16 to 17 years,Arrived in the UK: Aged 18 to 19 years,Arrived in the UK: Aged 20 to 24 years,Arrived in the UK: Aged 25 to 29 years,Arrived in the UK: Aged 30 to 44 years,Arrived in the UK: Aged 45 to 59 years,Arrived in the UK: Aged 5 to 7 years,Arrived in the UK: Aged 60 to 64 years,Arrived in the UK: Aged 65 to 74 years,Arrived in the UK: Aged 75 to 84 years,Arrived in the UK: Aged 8 to 9 years,Arrived in the UK: Aged 85 to 89 years,Arrived in the UK: Aged 90 years and over,Born in the UK,Total: All usual residents
2130,E02002229,0.10022944088878155,0.014853278589542326,0.009177635551261925,0.0022944088878154812,0.0051926095882139835,0.006883226663446444,0.019562854727689892,0.015457070402125347,0.014732520227025722,0.0027774423378818984,0.005554884675763797,0.00012075836251660427,0.00012075836251660427,0.0,0.0032604757879483156,0.00012075836251660427,0.00012075836251660427,0.8997705591112185,1
2131,E02002230,0.42120509849362686,0.049130938586326764,0.03186558516801854,0.006836616454229432,0.01645422943221321,0.034878331402085745,0.07694090382387023,0.06361529548088064,0.07659327925840093,0.023638470451911937,0.02085747392815759,0.002433371958285052,0.002433371958285052,0.0002317497103128621,0.015179606025492468,0.00011587485515643106,0.0,0.5787949015063731,1
2132,E02002231,0.24392439243924394,0.027152715271527152,0.021902190219021903,0.005475547554755476,0.013651365136513651,0.020777077707770777,0.05243024302430243,0.035703570357035704,0.03382838283828383,0.007875787578757875,0.014026402640264026,0.0013501350135013501,0.001275127512751275,0.00045004500450045,0.008025802580258026,0.0,0.0,0.7560756075607561,1
2133,E02002232,0.3267286143755124,0.04236130090188576,0.024596884394643345,0.004509428805684613,0.01653457228751025,0.025690079256627495,0.06709483465427712,0.05097021044001093,0.051790106586499046,0.01448483192128997,0.01352828641705384,0.001366493577480186,0.002049740366220279,0.000683246788740093,0.011068597977589505,0.0,0.0,0.6732713856244875,1
2134,E02002233,0.3801923470431758,0.04389195825659914,0.034786167382852465,0.0063433599345201555,0.01596071209330878,0.029363617761407817,0.07550644567219153,0.05177000204624514,0.061182729691016985,0.015346838551258441,0.0255780642520974,0.0016369961121342337,0.0022508696541845715,0.0006138735420503376,0.01596071209330878,0.0,0.0,0.6198076529568243,1
2135,E02002234,0.15804711146203448,0.015923147782602974,0.012370048690617187,0.0019739439399921043,0.004211080405316489,0.009080142123963679,0.026056060007895777,0.024213712330569813,0.04145282273983419,0.00973812343729438,0.006843005658639294,0.0011843663639952626,0.0010527701013291224,0.0006579813133307014,0.003289906566653507,0.0,0.0,0.8419528885379656,1
2136,E02002235,0.3217415889171614,0.04438789934973141,0.02516256714729997,0.005089058524173028,0.011450381679389313,0.024173027989821884,0.05979643765903308,0.047780605032513426,0.05810008481764207,0.011450381679389313,0.019508057675996608,0.0021204410517387615,0.001272264631043257,0.00042408821034775233,0.01102629346904156,0.0,0.0,0.6782584110828386,1
2137,E02002236,0.15390447308567096,0.02259287338893101,0.010007581501137225,0.0034874905231235785,0.006065200909780136,0.01061410159211524,0.034723275208491285,0.023047763457164517,0.024715693707354058,0.0036391205458680817,0.008642911296436694,0.0012130401819560274,0.0009097801364670204,0.00030326004548900684,0.003942380591357089,0.0,0.0,0.846095526914329,1
2138,E02002237,0.1311531062577798,0.015955641054656557,0.010637094036437705,0.0028290143713930065,0.006223831617064615,0.010071291162159103,0.03247708498359172,0.018784655426049564,0.018105691976915243,0.003394817245671608,0.005431707593074573,0.0006789634491343216,0.001244766323412923,0.0005658028742786014,0.004752744143940251,0.0,0.0,0.8688468937422202,1
2139,E02002238,0.16656337155252557,0.020297489928726372,0.011465757669662225,0.002943910753021382,0.00728230554694763,0.012860241710567091,0.03532692903625659,0.021382088627207932,0.02943910753021382,0.004648280136349551,0.01100092965602727,0.0012395413696932136,0.0010845986984815619,0.0003098853424233034,0.007127362875735978,0.0001549426712116517,0.0,0.8334366284474745,1
2140,E02002239,0.1572940635066728,0.01684307409111827,0.010032213529682466,0.002300966405890474,0.005706396686608376,0.011320754716981131,0.03847215830648872,0.02733548090197883,0.025126553152323976,0.005430280717901519,0.007823285780027611,0.0007363092498849517,0.0005522319374137137,0.00018407731247123792,0.005430280717901519,0.0,0.0,0.8427059364933271,1
2141,E02002240,0.038990230829082734,0.00864528399757932,0.0018155096394916572,0.0003458113599031728,0.0018155096394916572,0.002593585199273796,0.0073484913979424225,0.005273623238523386,0.005446528918474972,0.0009509812397337252,0.0023342266793464164,0.0001729056799515864,0.00025935851992737964,8.64528399757932e-05,0.0019019624794674504,0.0,0.0,0.9610097691709173,1
2142,E02002241,0.08216039279869067,0.011947626841243862,0.0057283142389525366,0.0009819967266775777,0.0024549918166939444,0.0057283142389525366,0.015875613747954175,0.013666121112929624,0.015711947626841243,0.002536824877250409,0.0037643207855973812,0.0003273322422258593,0.0002454991816693944,0.0004091653027823241,0.0027823240589198036,0.0,0.0,0.9178396072013093,1
2143,E02002242,0.07212574470782102,0.012168842692356446,0.007478767904677399,0.0010140702243630372,0.0044365572315882874,0.004690074787679047,0.013816706806946381,0.01077449613385727,0.007605526682722779,0.0022816580048168338,0.004943592343769806,0.0002535175560907593,0.0005070351121815186,0.0,0.002154899226771454,0.0,0.0,0.9278742552921789,1
2144,E02002243,0.056929150218159155,0.010492416372324953,0.004674838977768544,0.0006233118637024725,0.0018699355911074174,0.0033243299397465197,0.011739040099729899,0.007064201121961355,0.009765219198005402,0.002077706212341575,0.0033243299397465197,0.00010388531061707874,0.00031165593185123624,0.00010388531061707874,0.0013505090380220236,0.00010388531061707874,0.0,0.9430708497818409,1
2145,E02002244,0.032109336407047585,0.008233163181294254,0.0014819693726329656,0.00032932652725177014,0.0018112958998847356,0.0014819693726329656,0.005927877490531862,0.004610571381524782,0.0034579285361435864,0.0008233163181294253,0.002305285690762391,0.00016466326362588507,0.0,0.00032932652725177014,0.0011526428453811955,0.0,0.0,0.9678906635929524,1
2146,E02002245,0.04722222222222222,0.007407407407407408,0.005,0.0,0.0024074074074074076,0.0042592592592592595,0.008703703703703703,0.004074074074074074,0.008703703703703703,0.002777777777777778,0.001851851851851852,0.0,0.00018518518518518518,0.0,0.001851851851851852,0.0,0.0,0.9527777777777777,1
2147,E02002246,0.0319916361735494,0.007422895974908521,0.0020909566126502874,0.0005227391531625719,0.001359121798222687,0.002300052273915316,0.0049137480397281755,0.004391008886565604,0.002822791427077888,0.001359121798222687,0.0035546262415054888,0.00020909566126502875,0.00010454783063251438,0.0,0.0009409304756926294,0.0,0.0,0.9680083638264506,1
2148,E02002247,0.06142313716715149,0.014880286417543074,0.0025732826135600804,0.0008950548221078541,0.002349518908033117,0.0024614007607965988,0.009621839337659432,0.00950995748489595,0.01141194898187514,0.0017901096442157081,0.0036921011411948984,0.0003356455582904453,0.0003356455582904453,0.00022376370552696352,0.0013425822331617813,0.0,0.0,0.9385768628328485,1
2149,E02002248,0.07352185089974293,0.013753213367609254,0.004241645244215938,0.0006426735218508997,0.0033419023136246786,0.003984575835475578,0.013496143958868894,0.011053984575835476,0.012467866323907456,0.0035989717223650387,0.004370179948586119,0.0002570694087403599,0.0006426735218508997,0.00038560411311053987,0.0012853470437017994,0.0,0.0,0.926478149100257,1
2150,E02002249,0.08428367783321454,0.016037063435495366,0.004989308624376337,0.0007127583749109052,0.0032074126870990736,0.0065930149679258735,0.017462580185317177,0.010513186029935851,0.01496792587312901,0.001781895937277263,0.004098360655737705,0.0001781895937277263,0.0007127583749109052,0.0001781895937277263,0.002851033499643621,0.0,0.0,0.9157163221667854,1
2151,E02002250,0.039547335118033586,0.010951569724993915,0.002311998053054271,0.0004867364322219518,0.0012168410805548796,0.0020686298369432953,0.00596252129471891,0.004502311998053054,0.006327573618885374,0.0015818934047213435,0.002433682161109759,0.0002433682161109759,0.00036505232416646384,0.0,0.0010951569724993917,0.0,0.0,0.9604526648819665,1
2152,E02002251,0.1493514670696386,0.019896738446039543,0.008059438357889434,0.0017630021407883138,0.004659362800654829,0.006548293665785166,0.024933887419720437,0.023548671451958193,0.039793476892079085,0.00680015111446921,0.008185367082231457,0.000629643621710112,0.0005037148973680896,0.0002518574486840448,0.00365193300591865,0.0,0.0001259287243420224,0.8506485329303615,1
2153,E02002252,0.0944092048974775,0.013276294438707774,0.006048089688744653,0.0016226582091753946,0.003982888331612333,0.006785661602006196,0.019619412892757045,0.01593155332644933,0.012981265673403157,0.003687859566307715,0.006195604071396961,0.0004425431479569258,0.0005900575306092345,0.0001475143826523086,0.002950287653046172,0.0001475143826523086,0.0,0.9055907951025225,1
2154,E02002253,0.22187354718735472,0.03358902835890284,0.016387726638772665,0.0024407252440725243,0.008833100883310088,0.017201301720130173,0.049163179916317995,0.03149697814969781,0.03533240353324035,0.00697350069735007,0.010808926080892609,0.0011622501162250117,0.000697350069735007,0.0003486750348675035,0.007438400743840074,0.0,0.0,0.7781264528126453,1
2155,E02002254,0.03907380607814761,0.007718282682103232,0.003055153561665863,0.000482392667631452,0.000964785335262904,0.0022511657822801095,0.006110307123331726,0.00482392667631452,0.008361472905611836,0.0012863804470172053,0.0016079755587715067,0.0,0.0008039877793857533,0.00016079755587715066,0.001447178002894356,0.0,0.0,0.9609261939218524,1
2156,E02002255,0.3874352331606218,0.04650259067357513,0.03393782383419689,0.0068652849740932645,0.017616580310880828,0.03393782383419689,0.075,0.05375647668393782,0.06748704663212435,0.013989637305699482,0.02098445595854922,0.002461139896373057,0.00233160621761658,0.00025906735751295336,0.011787564766839379,0.0005181347150259067,0.0,0.6125647668393782,1
2157,E02002256,0.057741116751269035,0.011950084602368866,0.0027495769881556685,0.0011632825719120135,0.0019035532994923859,0.00338409475465313,0.00994077834179357,0.008565989847715736,0.011315566835871404,0.0021150592216582064,0.003066835871404399,0.00010575296108291032,0.00010575296108291032,0.00021150592216582064,0.0011632825719120135,0.0,0.0,0.942258883248731,1
2158,E02002257,0.30866839932732,0.037914691943127965,0.018957345971563982,0.004739336492890996,0.017275645925699433,0.026754318911481424,0.07261886561687815,0.04540590123834276,0.04601742852774805,0.009937318452835959,0.015899709524537533,0.0012230545788105794,0.0009172909341079345,0.00030576364470264486,0.010395963919889926,0.00030576364470264486,0.0,0.6913316006726801,1
2159,E02002258,0.03635749662314273,0.00765420981539847,0.002476361999099505,0.00033768572714993245,0.0012381809995497524,0.0023638000900495274,0.008667266996848267,0.00405222872579919,0.005065285907248987,0.0013507429085997298,0.0019135524538496174,0.0,0.00022512381809995497,0.0,0.0010130571814497974,0.0,0.0,0.9636425033768573,1
2160,E02002259,0.12403644008409251,0.02018220042046251,0.007428170988086896,0.0023826208829712684,0.005886475122634898,0.008409250175192713,0.028871758934828313,0.018220042046250877,0.017379117028731603,0.004484933426769446,0.0068675543097407145,0.0008409250175192712,0.0001401541695865452,0.0004204625087596356,0.0025227750525578137,0.0,0.0,0.8759635599159075,1
2161,E02002260,0.045033112582781455,0.010816777041942605,0.0027593818984547464,0.0011037527593818985,0.0020971302428256073,0.0027593818984547464,0.00695364238410596,0.004856512141280353,0.008940397350993378,0.0005518763796909492,0.002317880794701987,0.00033112582781456954,0.00011037527593818985,0.0,0.001434878587196468,0.0,0.0,0.9549668874172186,1
2162,E02002261,0.0764186633039092,0.013114754098360656,0.003656998738965952,0.001008827238335435,0.00201765447667087,0.004918032786885246,0.011097099621689786,0.015132408575031526,0.01639344262295082,0.002900378310214376,0.00416141235813367,0.0,0.00012610340479192938,0.00012610340479192938,0.0017654476670870113,0.0,0.0,0.9235813366960908,1
2163,E02002262,0.04509906152241919,0.007820646506777894,0.0043013555787278415,0.0006517205422314911,0.0015641293013555788,0.0032586027111574556,0.0075599582898852975,0.006256517205422315,0.009124087591240875,0.0010427528675703858,0.002737226277372263,0.0,0.0,0.0,0.0007820646506777894,0.0,0.0,0.9549009384775808,1
2164,E02002263,0.03216869324303525,0.008311528397722026,0.002462675080806526,0.0006156687702016315,0.0009235031553024473,0.0015391719255040787,0.00507926735416346,0.004309681391411421,0.004925350161613052,0.0015391719255040787,0.0016930891180544866,0.00015391719255040788,0.00015391719255040788,0.0,0.00046175157765122367,0.0,0.0,0.9678313067569647,1
2165,E02002264,0.09129511677282377,0.01556970983722576,0.004670912951167728,0.0008492569002123143,0.0018400566171266808,0.006652512384996461,0.015145081387119603,0.018117480537862704,0.01797593772116065,0.003113941967445152,0.004812455767869781,0.00014154281670205238,0.0005661712668082095,0.0004246284501061571,0.0014154281670205238,0.0,0.0,0.9087048832271762,1
2166,E02002265,0.04170379611477455,0.009802174300481198,0.003920869720192479,0.0007128854036713598,0.0019604348600962395,0.0017822135091783995,0.005346640527535198,0.0060595259312065585,0.0060595259312065585,0.0028515416146854392,0.0024950989128497596,0.0,0.0,0.0,0.0007128854036713598,0.0,0.0,0.9582962038852254,1
2167,E02002266,0.044630404463040445,0.00801952580195258,0.002789400278940028,0.00017433751743375174,0.0015690376569037657,0.002789400278940028,0.007147838214783821,0.00801952580195258,0.006799163179916318,0.0010460251046025104,0.0038354253835425384,0.00017433751743375174,0.0003486750348675035,0.0,0.0019177126917712692,0.0,0.0,0.9553695955369595,1
2168,E02002267,0.04820333041191937,0.01076749718292225,0.0036309002128458744,0.0007512207336922499,0.0021284587454613747,0.0025040691123074995,0.007887817703768623,0.006009765869537999,0.008388631526230124,0.0012520345561537497,0.0025040691123074995,0.0005008138224615,0.000125203455615375,0.0,0.0016276449229998748,0.000125203455615375,0.0,0.9517966695880806,1
2169,E02002268,0.0593944099378882,0.011354813664596274,0.00359083850931677,0.0005822981366459627,0.002329192546583851,0.005337732919254658,0.01125776397515528,0.008249223602484472,0.009607919254658386,0.0015527950310559005,0.0024262422360248445,0.0005822981366459627,0.00048524844720496894,9.704968944099378e-05,0.0019409937888198758,0.0,0.0,0.9406055900621118,1
2170,E02002269,0.0259933951209119,0.006711409395973154,0.0013848940023436667,0.00031959092361776926,0.000852242462980718,0.0015979546180888463,0.004048151699158411,0.003515500159795462,0.004154682007031001,0.0009587727708533077,0.0018110152338340257,0.00010653030787258975,0.0,0.00010653030787258975,0.00031959092361776926,0.00010653030787258975,0.0,0.9740066048790881,1
2171,E02002270,0.027353838929326132,0.006456914768725053,0.0019957736557877437,0.000704390702042733,0.0012913829537450105,0.0018783752054472881,0.0046959380136182205,0.004108945761915943,0.003521953510213665,0.00023479690068091102,0.0018783752054472881,0.0,0.0,0.0,0.0005869922517022776,0.0,0.0,0.9726461610706739,1
2172,E02002271,0.032574152542372885,0.006223516949152542,0.0025158898305084744,0.0006620762711864406,0.0015889830508474577,0.0033103813559322032,0.005296610169491525,0.0033103813559322032,0.004766949152542373,0.0013241525423728813,0.0017213983050847457,0.0,0.0,0.0,0.001853813559322034,0.0,0.0,0.9674258474576272,1
2173,E02002272,0.050863227540576865,0.008063682414969502,0.0027912746821048278,0.0006202832626899617,0.0018608497880698853,0.0022743719631965263,0.010751576553292671,0.010338054378166029,0.008477204590096144,0.0025845135945415073,0.0017574692442882249,0.00031014163134498085,0.00020676108756332058,0.00010338054378166029,0.0007236638064716221,0.0,0.0,0.9491367724594232,1
2174,E02002273,0.04148305728612673,0.007445676948791977,0.002127336271083422,0.000303905181583346,0.002127336271083422,0.002887099225041787,0.007293724358000304,0.005926151040875247,0.007293724358000304,0.001367573317125057,0.002431241452666768,0.000151952590791673,0.000303905181583346,0.0,0.001823431089500076,0.0,0.0,0.9585169427138732,1
