,GEOGRAPHY_CODE,Bicycle,"Bus, minibus or coach",Driving a car or van,"Motorcycle, scooter or moped",On foot,Other method of travel to work,Passenger in a car or van,Taxi,Total: All usual residents aged 16 years and over in employment the week before the census,Train,"Underground, metro, light rail, tram",Work mainly at or from home
5836,E02006077,0.011895910780669145,0.0026022304832713753,0.5888475836431227,0.0048327137546468404,0.07657992565055761,0.011895910780669145,0.029368029739776952,0.0,1,0.001486988847583643,0.0003717472118959108,0.2721189591078067
5837,E02006078,0.011772853185595568,0.0024238227146814403,0.5581717451523546,0.0034626038781163434,0.05851800554016621,0.006578947368421052,0.027008310249307478,0.0006925207756232687,1,0.001038781163434903,0.00034626038781163435,0.3299861495844875
5838,E02006079,0.010229540918163672,0.001996007984031936,0.5965568862275449,0.004491017964071856,0.10329341317365269,0.006986027944111776,0.035179640718562874,0.001996007984031936,1,0.00249500998003992,0.000499001996007984,0.23627744510978044
5839,E02006080,0.025491825990579108,0.006095871432529786,0.49321141590468276,0.006650041562759767,0.11914657799944584,0.015516763646439457,0.03020227209753394,0.0005541701302299807,1,0.0022166805209199226,0.0008312551953449709,0.3000831255195345
5840,E02006081,0.009501187648456057,0.00395882818685669,0.5684877276326208,0.00395882818685669,0.03800475059382423,0.007521773555027712,0.028503562945368172,0.0,1,0.0011876484560570072,0.0,0.3388756927949327
5841,E02006082,0.009788926277148976,0.0039767513000917715,0.6145610278372591,0.004588559192413582,0.04925053533190578,0.007341694707861731,0.04221474457020496,0.0009177118384827164,1,0.0061180789232181095,0.000611807892321811,0.26063016212909146
5842,E02006083,0.013523956723338485,0.00463678516228748,0.597758887171561,0.005023183925811438,0.06143740340030912,0.00927357032457496,0.030525502318392583,0.00231839258114374,1,0.0019319938176197836,0.0,0.2735703245749614
5843,E02006084,0.010256410256410256,0.0030165912518853697,0.5547511312217195,0.004223227752639517,0.050980392156862744,0.01085972850678733,0.026244343891402715,0.0012066365007541479,1,0.0018099547511312218,0.0006033182503770739,0.3360482654600302
5844,E02006085,0.020350334878928386,0.008500772797527048,0.6352395672333848,0.008500772797527048,0.07547655847501288,0.007470376094796497,0.04920144255538382,0.0020607934054611026,1,0.0015455950540958269,0.0,0.19165378670788252
5845,E02006086,0.028749028749028748,0.004921004921004921,0.5791245791245792,0.005957005957005957,0.09505309505309505,0.006475006475006475,0.0416990416990417,0.001036001036001036,1,0.002849002849002849,0.0,0.23413623413623413
5846,E02006087,0.020861833105335157,0.007181942544459644,0.6114911080711354,0.008207934336525308,0.11867305061559508,0.004445964432284542,0.05129958960328317,0.003419972640218878,1,0.0010259917920656635,0.0,0.17339261285909713
5847,E02006088,0.0205761316872428,0.008779149519890261,0.5684499314128943,0.011248285322359396,0.1898491083676269,0.007407407407407408,0.07270233196159122,0.005212620027434842,1,0.0010973936899862826,0.00027434842249657066,0.11440329218106995
5848,E02006089,0.019747235387045814,0.010268562401263823,0.4602422327540811,0.00737230121116377,0.24328593996840442,0.013164823591363875,0.09978936282253818,0.003686150605581885,1,0.002369668246445498,0.0002632964718272775,0.13981042654028436
5849,E02006090,0.03043842502094387,0.006143535325328121,0.5277855347668249,0.006422786931024853,0.18514381457693382,0.006143535325328121,0.04495950851717397,0.003909522479754258,1,0.0016755096341803965,0.00027925160569673273,0.18709857581681094
5850,E02006091,0.012692050768203072,0.005344021376085505,0.5731462925851704,0.004676018704074816,0.04831885994210643,0.006012024048096192,0.033400133600534405,0.0008906702293475841,1,0.0013360053440213762,0.00111333778668448,0.3130705856156758
5851,E02006092,0.03199015687480775,0.002153183635804368,0.5456782528452784,0.003998769609350969,0.1159643186711781,0.005536757920639803,0.045216856351891724,0.0006151953245155337,1,0.0012303906490310674,0.0,0.2476161181175023
5852,E02006093,0.010963793982661908,0.0030596634370219276,0.569862315145334,0.006374298827129016,0.0887302396736359,0.006629270780214177,0.03314635390107088,0.0017848036715961244,1,0.0007649158592554819,0.0005099439061703213,0.27817440081591027
5853,E02006094,0.013502454991816694,0.004500818330605565,0.5769230769230769,0.0061374795417348605,0.044189852700491,0.004500818330605565,0.03314238952536825,0.0012274959083469722,1,0.0028641571194762683,0.0008183306055646482,0.31219312602291327
5854,E02006095,0.007942811755361398,0.003971405877680699,0.6039184537993116,0.005559968228752979,0.12178978024887477,0.010855176065660577,0.03124172623775483,0.0023828435266084196,1,0.0015885623510722795,0.0007942811755361397,0.20995499073338628
5855,E02006096,0.024949231215549754,0.004931824775166811,0.5854366115462721,0.0026109660574412533,0.1450536698578474,0.008703220191470844,0.03800406150275602,0.0026109660574412533,1,0.0008703220191470844,0.0005802146794313896,0.18624891209747607
5856,E02006097,0.022497554613628953,0.005216824258232801,0.5523312683403978,0.006847081838930551,0.20117378545810238,0.012716009129442452,0.05510270622758396,0.0029344636452559502,1,0.00032605151613955004,0.0013042060645582002,0.13955004890772743
5857,E02006098,0.007546030787805615,0.003622094778146695,0.56987624509508,0.0033202535466344703,0.04406881980078479,0.008753395713854513,0.03290069423483248,0.00030184123151222455,1,0.001509206157561123,0.0009055236945366737,0.32719589495925144
5858,E02006099,0.014400921658986175,0.010080645161290322,0.559331797235023,0.00576036866359447,0.03744239631336405,0.009216589861751152,0.03052995391705069,0.0017281105990783411,1,0.0031682027649769587,0.0008640552995391706,0.32747695852534564
5859,E02006100,0.03961677887105127,0.008803728638011392,0.5106162610046608,0.005955463490419472,0.08648368720870016,0.00983946141895391,0.03702744691869498,0.002589331952356292,1,0.0033661315380631796,0.0002589331952356292,0.2954427757638529
5860,E02006101,0.014417744916820702,0.006284658040665434,0.5038817005545286,0.005545286506469501,0.08650646950092422,0.0088724584103512,0.024029574861367836,0.0007393715341959334,1,0.0014787430683918669,0.0003696857670979667,0.3478743068391867
5861,E02006102,0.04603580562659847,0.021739130434782608,0.5789641943734015,0.01438618925831202,0.11764705882352941,0.0079923273657289,0.06170076726342711,0.005754475703324808,1,0.00479539641943734,0.0,0.1409846547314578
5862,E02006103,0.026751241036955323,0.009928295642581356,0.5609487038058467,0.007170435741864313,0.03612796469939327,0.009376723662437948,0.02923331494760066,0.0011031439602868175,1,0.0027578599007170436,0.0002757859900717044,0.3163265306122449
5863,E02006104,0.040437930425569486,0.015716051562775914,0.5767261168991701,0.006533639413738301,0.06586614868444288,0.007239978809818117,0.040437930425569486,0.0022956030372594033,1,0.004238036376478898,0.0001765848490199541,0.2403319795161575
5864,E02006105,0.05290322580645161,0.020806451612903225,0.40403225806451615,0.007258064516129033,0.19193548387096773,0.01064516129032258,0.04693548387096774,0.004032258064516129,1,0.007580645161290323,0.0011290322580645162,0.25274193548387097
5865,E02006106,0.04342676667982629,0.008093170153967627,0.5223055665219107,0.005921831819976312,0.11863403079352547,0.0094749309119621,0.03829451243584682,0.0019739439399921043,1,0.0019739439399921043,0.0,0.2499013028030004
5866,E02006107,0.061370882040382574,0.01514346439957492,0.5371944739638682,0.009829968119022316,0.15648246546227418,0.01381509032943677,0.05419766206163656,0.004782146652497344,1,0.001594048884165781,0.0,0.14558979808714134
5867,E02006108,0.05091649694501019,0.018584521384928717,0.3688900203665988,0.004327902240325866,0.23268839103869654,0.007382892057026477,0.04735234215885947,0.003564154786150713,1,0.005346232179226069,0.0007637474541751527,0.26018329938900203
5868,E02006109,0.059271343121261554,0.006797172376291463,0.4581294181620446,0.0038064165307232192,0.13349646547036434,0.008700380641653072,0.03860793909733551,0.0019032082653616096,1,0.0032626427406199023,0.0002718868950516585,0.2857531266992931
5869,E02006110,0.022304832713754646,0.017413422030913714,0.5525337507337116,0.007043631383290941,0.14009000195656426,0.008021913519859127,0.04069653688123655,0.0019565642731363725,1,0.002543533555077284,0.0003913128546272745,0.20700450009782823
5870,E02006111,0.018018018018018018,0.008394758394758395,0.5583538083538083,0.003276003276003276,0.07227682227682228,0.007575757575757576,0.038902538902538905,0.0012285012285012285,1,0.0018427518427518428,0.00020475020475020476,0.28992628992628994
5871,E02006112,0.03067800979633926,0.0038669760247486465,0.517143593709719,0.005413766434648105,0.052848672338231505,0.010569734467646301,0.027326630574890435,0.0015467904098994587,1,0.0030935808197989174,0.0007733952049497294,0.34673885021912865
5872,E02006113,0.0434640522875817,0.01699346405228758,0.44248366013071894,0.003594771241830065,0.26405228758169935,0.011111111111111112,0.030392156862745098,0.0032679738562091504,1,0.0016339869281045752,0.000326797385620915,0.1826797385620915
5873,E02006114,0.02338204592901879,0.012108559498956159,0.5210855949895616,0.005845511482254697,0.14488517745302715,0.012526096033402923,0.030897703549060542,0.004592901878914405,1,0.0016701461377870565,0.0004175365344467641,0.24258872651356994
5874,E02006115,0.01776563033823027,0.03450632046463956,0.5568841817560642,0.007516228220020499,0.09156132558934062,0.01093269559275709,0.040314314998291766,0.0027331738981892723,1,0.0013665869490946361,0.0,0.23641954219337205
5875,E02006116,0.01817657241777265,0.0207732256203116,0.4927870744373918,0.005481823427582228,0.06405077899596076,0.013848817080207732,0.02827466820542412,0.0,1,0.002019619157530294,0.0,0.3545874206578188
5876,E02006117,0.01213101496158512,0.005661140315406389,0.49656287909421754,0.003234937323089365,0.0841083704003235,0.011726647796198949,0.02466639708855641,0.0004043671653861706,1,0.001213101496158512,0.0,0.36029114435907805
5877,E02006118,0.008438818565400843,0.007594936708860759,0.6295358649789029,0.002531645569620253,0.05147679324894515,0.009563994374120956,0.05147679324894515,0.0030942334739803095,1,0.005625879043600563,0.0008438818565400844,0.22981715893108298
5878,E02006119,0.01389631213254944,0.01630144307856761,0.590860502405131,0.0074826296098343134,0.12185996793158739,0.009086050240513094,0.07161945483698556,0.00427578834847675,1,0.010956707642971674,0.0,0.15366114377338322
5879,E02006120,0.011314777098891152,0.014256619144602852,0.6241231047748359,0.006109979633401222,0.08214528173794976,0.007920343969223807,0.06834125367730255,0.005431093007467753,1,0.01199366372482462,0.00022629554197782303,0.16813758768952253
5880,E02006121,0.005477576172543649,0.018829168093118794,0.6607326258130777,0.0061622731941116055,0.040739472783293394,0.009928106812735364,0.05237932214994865,0.005477576172543649,1,0.008558712769599451,0.0,0.19171516603902772
5881,E02006122,0.008060692271218587,0.013513513513513514,0.6386913229018493,0.003319108582266477,0.03911806543385491,0.00734945471787577,0.05737316263632053,0.005926979611190137,1,0.014461830251303936,0.0,0.21218587008060694
5882,E02006123,0.008398320335932814,0.007498500299940012,0.6673665266946611,0.003599280143971206,0.023695260947810437,0.005098980203959208,0.040491901619676064,0.005398920215956809,1,0.005098980203959208,0.0,0.23335332933413316
5883,E02006124,0.011523687580025609,0.022727272727272728,0.6418053777208707,0.006081946222791294,0.07426376440460948,0.008322663252240717,0.07746478873239436,0.01088348271446863,1,0.007042253521126761,0.0006402048655569782,0.13924455825864276
5884,E02006125,0.009898020395920816,0.014697060587882423,0.6490701859628074,0.004499100179964007,0.07588482303539291,0.007198560287942412,0.07258548290341932,0.011397720455908818,1,0.008398320335932814,0.0,0.14637072585482905
5885,E02006126,0.004867872044506259,0.00880853036624942,0.665275846082522,0.0034770514603616135,0.04334724153917478,0.008344923504867872,0.04427445526193788,0.004172461752433936,1,0.0076495132127955496,0.0002318034306907742,0.2095503013444599
5886,E02006127,0.007599901936749203,0.005638636920813925,0.652365775925472,0.000980632507967639,0.03162539838195636,0.005883795047805835,0.04314783035057612,0.003432213777886737,1,0.005393478793822015,0.0,0.24393233635695025
5887,E02006128,0.008879603029511622,0.010446591799425437,0.6035518412118046,0.002872812744841995,0.07547662575084879,0.009401932619482894,0.044136850352572476,0.0033951423348132673,1,0.008618438234525986,0.0,0.2332201619221729
5888,E02006129,0.009086188992731049,0.0132398753894081,0.6090342679127726,0.008307372793354102,0.10851505711318796,0.006490134994807892,0.060228452751817235,0.006230529595015576,1,0.0132398753894081,0.0,0.1656282450674974
5889,E02006130,0.007949891592387376,0.006986268369067694,0.6851361117802939,0.003854492893278728,0.039026740544447124,0.006986268369067694,0.04769934955432426,0.003854492893278728,1,0.0036135870874488074,0.0,0.19489279691640568
5890,E02006131,0.011485042735042736,0.005876068376068376,0.5761217948717948,0.005074786324786325,0.056623931623931624,0.007478632478632479,0.040331196581196584,0.002403846153846154,1,0.002136752136752137,0.0,0.29246794871794873
5891,E02006132,0.015988779803646564,0.005329593267882188,0.6266479663394109,0.004488078541374474,0.10855539971949509,0.005890603085553997,0.05750350631136045,0.004488078541374474,1,0.0016830294530154279,0.0,0.16942496493688639
5892,E02006133,0.012788434806783431,0.005838198498748957,0.5446205170975813,0.0025020850708924102,0.13650264108979707,0.006950236308034473,0.04364748401445649,0.0011120378092855157,1,0.003892132332499305,0.0005560189046427579,0.2415902140672783
5893,E02006134,0.011964107676969093,0.012362911266201395,0.5603190428713859,0.0055832502492522435,0.04287138584247258,0.005982053838484547,0.03310069790628116,0.004985044865403789,1,0.004985044865403789,0.00039880358923230307,0.31744765702891325
5894,E02006135,0.019209956709956708,0.013257575757575758,0.6020021645021645,0.005411255411255411,0.050865800865800864,0.008658008658008658,0.034361471861471864,0.008387445887445888,1,0.002435064935064935,0.0008116883116883117,0.2545995670995671
5895,E02006136,0.004462072384729797,0.0032226078334159644,0.5128904313336639,0.002974714923153198,0.04238968765493307,0.01264253842340109,0.027020327218641546,0.0032226078334159644,1,0.002974714923153198,0.0004957858205255329,0.3877045116509668
5896,E02006137,0.03203275529865125,0.013969171483622351,0.5544315992292871,0.004816955684007707,0.14017341040462428,0.008429672447013488,0.06454720616570328,0.024566473988439308,1,0.0031310211946050095,0.0004816955684007707,0.15342003853564548
5897,E02006138,0.03472770323599053,0.016574585635359115,0.5637990002630887,0.0068403051828466194,0.11339121283872665,0.013417521704814523,0.08103130755064457,0.02999210734017364,1,0.0028939752696658773,0.0005261773217574323,0.13680610365693238
5898,E02006139,0.034553365753775274,0.022779626311748145,0.4840030714102892,0.006654722293319683,0.18351676478116202,0.012797542871768621,0.08241617609418991,0.02789864346045559,1,0.008446378295367289,0.0007678525723061172,0.13616585615561813
5899,E02006140,0.019525065963060684,0.022427440633245383,0.5736147757255937,0.006068601583113457,0.07810026385224274,0.006068601583113457,0.06174142480211082,0.019525065963060684,1,0.00395778364116095,0.0002638522427440633,0.20870712401055408
5900,E02006141,0.04200429965272036,0.022986604928063502,0.4777575657350752,0.004465023978832479,0.16735571357698031,0.015214155779725484,0.10468000661485034,0.043327269720522574,1,0.004299652720357202,0.000992227550851662,0.11691747974202084
5901,E02006142,0.016191210485736313,0.0038550501156515036,0.5886661526599846,0.0030840400925212026,0.050501156515034694,0.010023130300693909,0.04356206630686199,0.007710100231303007,1,0.003469545104086353,0.0007710100231303007,0.27216653816499614
5902,E02006143,0.02006141248720573,0.007574206755373593,0.6010235414534288,0.0030706243602865915,0.05875127942681679,0.0077789150460593655,0.0436028659160696,0.01023541453428864,1,0.004708290685772774,0.0,0.24319344933469805
5903,E02006144,0.03982542280414621,0.019639934533551555,0.5911074740861975,0.00845608292416803,0.09192580469176213,0.009547190398254229,0.08265139116202946,0.03355155482815057,1,0.003000545553737043,0.0005455537370430987,0.11974904528096017
5904,E02006145,0.012061014544164597,0.0035473572188719402,0.5168499467896417,0.0017736786094359701,0.056048244058176655,0.004256828662646328,0.02625044341965236,0.002837885775097552,1,0.002837885775097552,0.000354735721887194,0.3731819794253281
5905,E02006146,0.007066332345566446,0.01253704125826305,0.6106678823797583,0.005242762708000912,0.04125826304992022,0.006838386140870754,0.03259630727148393,0.0020515158422612263,1,0.00501481650330522,0.00022794620469569182,0.2764987462958742
5906,E02006147,0.009408926417370326,0.004342581423401689,0.5184559710494572,0.0009650180940892642,0.03835946924004825,0.008443908323281062,0.025331724969843185,0.0021712907117008443,1,0.007720144752714113,0.0004825090470446321,0.38431845597104947
5907,E02006148,0.0029342723004694834,0.006161971830985915,0.5944835680751174,0.0017605633802816902,0.022887323943661973,0.01085680751173709,0.030809859154929578,0.0014671361502347417,1,0.008509389671361502,0.0014671361502347417,0.31866197183098594
5908,E02006149,0.018069727891156462,0.0116921768707483,0.4678996598639456,0.004889455782312925,0.1130952380952381,0.00935374149659864,0.05123299319727891,0.0040391156462585035,1,0.01679421768707483,0.00021258503401360543,0.30272108843537415
5909,E02006150,0.012854950115118956,0.005180353031465848,0.4873369148119724,0.0024942440521872602,0.06792018419033001,0.005372217958557176,0.031465848042977744,0.003261703760552571,1,0.015732924021488872,0.0001918649270913277,0.36818879508825786
5910,E02006151,0.012474012474012475,0.015384615384615385,0.6405405405405405,0.0033264033264033266,0.045322245322245325,0.008108108108108109,0.04303534303534304,0.0031185031185031187,1,0.004158004158004158,0.0008316008316008316,0.2237006237006237
5911,E02006152,0.00931430836305985,0.008125247720967102,0.46888624653190647,0.002576298057867618,0.06539833531510107,0.008323424494649227,0.03170828378913991,0.0023781212841854932,1,0.0178359096313912,0.0009908838684106222,0.38446294094332145
5912,E02006153,0.007136859781696054,0.004408060453400504,0.49643157010915195,0.002938706968933669,0.04093198992443325,0.005667506297229219,0.026238455079764904,0.0010495382031905961,1,0.013014273719563391,0.00041981528127623844,0.4017632241813602
5913,E02006154,0.006360745115856429,0.010449795547478418,0.6433439345751931,0.002271694684234439,0.03543843707405725,0.009768287142208088,0.04270786006360745,0.0031803725579282144,1,0.00408905043162199,0.00022716946842344388,0.2421626533393912
5914,E02006155,0.016813144822315627,0.02942300343905235,0.6259075277034772,0.0072602216278181125,0.09438288116163546,0.006878104700038212,0.05235001910584639,0.0022927015666794038,1,0.003439052350019106,0.0007642338555598013,0.16048910966755828
5915,E02006156,0.0051462621885157095,0.003791982665222102,0.526273022751896,0.0013542795232936078,0.02600216684723727,0.0065005417118093175,0.025731310942578547,0.0016251354279523294,1,0.013271939328277357,0.0013542795232936078,0.38894907908992415
5916,E02006157,0.014616321559074299,0.012789281364190013,0.5761266747868453,0.0036540803897685747,0.05602923264311815,0.014311814859926919,0.04628501827040195,0.0036540803897685747,1,0.007003654080389768,0.0009135200974421437,0.2646163215590743
5917,E02006158,0.005776173285198556,0.01058965102286402,0.6685920577617328,0.0038507821901323704,0.025511432009626956,0.005535499398315283,0.047653429602888084,0.006498194945848376,1,0.005535499398315283,0.00024067388688327315,0.22021660649819494
5918,E02006159,0.009623095429029671,0.03488372093023256,0.615477145148356,0.0036086607858861267,0.05693664795509222,0.007217321571772253,0.06335204490777867,0.020048115477145148,1,0.009222133119486768,0.0,0.17963111467522053
5919,E02006160,0.006814740030287734,0.021958606764260473,0.6279656739020697,0.005805148914689551,0.06032306915699142,0.00757193336698637,0.05805148914689551,0.015648662291771833,1,0.006057546693589096,0.0005047955577990914,0.18929833417465927
5920,E02006161,0.00818677986658581,0.011218920557913887,0.6370527592480291,0.002122498483929654,0.03305033353547605,0.0072771376591873865,0.05609460278956944,0.012734990903577926,1,0.0027289266221952697,0.0009096422073984233,0.22862340812613705
5921,E02006162,0.005637254901960784,0.014705882352941176,0.6350490196078431,0.004411764705882353,0.03480392156862745,0.007352941176470588,0.05759803921568627,0.00980392156862745,1,0.0024509803921568627,0.0,0.22818627450980392
5922,E02006163,0.013226784238082117,0.017635712317442823,0.5927252686690548,0.004408928079360706,0.07991182143841279,0.0093689721686415,0.07908514742353265,0.031138054560484983,1,0.0019289060347203086,0.0002755580049600441,0.17029484706530726
5923,E02006164,0.01881467544684854,0.028535591094386956,0.5628723737848855,0.007212292254625274,0.11633740984634681,0.008153026026967701,0.09940420194418313,0.04045155221072436,1,0.0018814675446848542,0.0,0.11633740984634681
5924,E02006165,0.015143603133159269,0.014099216710182768,0.5488250652741514,0.006266318537859008,0.07963446475195822,0.0060052219321148825,0.0618798955613577,0.025848563968668407,1,0.0028720626631853785,0.0,0.23942558746736292
5925,E02006166,0.011235955056179775,0.007947382844614962,0.5628939435461771,0.004384762948753083,0.07015620718004933,0.004932858317347218,0.05234310770073993,0.013428336530556317,1,0.0027404768429706767,0.0002740476842970677,0.2696629213483146
5926,E02006167,0.01874703369719981,0.026103464641670623,0.5408163265306123,0.005457997152349312,0.09753203607024205,0.007831039392501186,0.08424299952539155,0.037731371618414805,1,0.004271476032273375,0.0,0.17726625533934504
5927,E02006168,0.0125,0.043154761904761904,0.44107142857142856,0.002380952380952381,0.16815476190476192,0.01011904761904762,0.055952380952380955,0.034523809523809526,1,0.004761904761904762,0.0,0.22738095238095238
5928,E02006169,0.014169323414806943,0.03648600779312788,0.5377258235919234,0.007438894792773645,0.06340772228126107,0.008147360963513992,0.06340772228126107,0.027275947573503365,1,0.004605030109812256,0.0010626992561105207,0.23627346794190576
5929,E02006170,0.0050335570469798654,0.011325503355704697,0.5893456375838926,0.0020973154362416107,0.03607382550335571,0.004614093959731544,0.03565436241610738,0.00587248322147651,1,0.003355704697986577,0.0,0.3066275167785235
5930,E02006171,0.014386673397274103,0.013124684502776375,0.5663806158505805,0.006057546693589096,0.07647652700656234,0.0063099444724886425,0.06208985360928824,0.019182231196365473,1,0.003028773346794548,0.0,0.23296314992428066
5931,E02006172,0.0065131425913003025,0.009071877180739707,0.5966503838101884,0.0034891835310537334,0.036520120958362406,0.007210979297511049,0.03768318213538032,0.009769713886950453,1,0.003954408001860898,0.0,0.2891370086066527
5932,E02006173,0.004170390229371462,0.004468275245755138,0.546916890080429,0.002383080131069407,0.025618111408996128,0.005659815311289842,0.032171581769437,0.0017873100983020554,1,0.0032767351802204347,0.0008936550491510277,0.3726541554959786
5933,E02006174,0.00456534144949591,0.005706676811869888,0.579037473844398,0.0038044512079132586,0.045272969374167776,0.00779912497622218,0.033288948069241014,0.0007608902415826517,1,0.014837359710861708,0.0005706676811869887,0.3043560966330607
5934,E02006175,0.006705539358600583,0.0163265306122449,0.6379008746355685,0.0029154518950437317,0.033527696793002916,0.009037900874635569,0.05102040816326531,0.0037900874635568515,1,0.0052478134110787176,0.0008746355685131195,0.23265306122448978
5935,E02006176,0.004817825956037338,0.004817825956037338,0.5859680819030413,0.0018066847335140017,0.03884372177055104,0.006022282445046673,0.031315868714242696,0.0030111412225233363,1,0.0057211683227943394,0.0009033423667570009,0.316772056609455
5936,E02006177,0.00493138936535163,0.009648370497427101,0.6586620926243568,0.004288164665523156,0.03430531732418525,0.008361921097770154,0.04180960548885077,0.003430531732418525,1,0.009005145797598629,0.0008576329331046312,0.22469982847341338
5937,E02006178,0.009954493742889647,0.013936291240045506,0.6496018202502845,0.003697383390216155,0.05091012514220705,0.007679180887372013,0.05489192263936291,0.005119453924914676,1,0.01564277588168373,0.0011376564277588168,0.18742889647326508
5938,E02006179,0.01650811415780638,0.010912143256855064,0.589535534415221,0.004756575265808618,0.049804141018466704,0.019306099608282036,0.033855623950755455,0.003357582540570789,1,0.010912143256855064,0.0027979854504756574,0.2582540570789032
5939,E02006180,0.004734848484848485,0.017992424242424244,0.6357323232323232,0.003472222222222222,0.03345959595959596,0.00726010101010101,0.05176767676767677,0.00946969696969697,1,0.00726010101010101,0.000946969696969697,0.22790404040404041
5940,E02006181,0.013316687473990845,0.0178942987931752,0.5418227215980025,0.004993757802746567,0.062421972534332085,0.005826050769870994,0.03870162297128589,0.003745318352059925,1,0.025384935497295046,0.0004161464835622139,0.28547648772367873
5941,E02006182,0.004788985333732416,0.008380724334031727,0.530380125710865,0.0017958695001496557,0.038012571086501044,0.009278659084106555,0.02663873091888656,0.0038910505836575876,1,0.02065249925172104,0.0008979347500748278,0.3552828494462736
5942,E02006185,0.009575486753909991,0.025853814235556973,0.5930418129588254,0.0047877433769549956,0.04883498244494095,0.00925630386211299,0.041812958825406955,0.003830194701563996,1,0.005745292052345995,0.0015959144589849984,0.2556654963293967
5943,E02006186,0.003864247311827957,0.007896505376344086,0.603494623655914,0.0023521505376344087,0.029233870967741934,0.0058803763440860215,0.027721774193548387,0.0021841397849462364,1,0.005544354838709678,0.0018481182795698926,0.30997983870967744
5944,E02006187,0.004561746497230368,0.004561746497230368,0.5620723362658846,0.002280873248615184,0.04105571847507331,0.006516780710329097,0.025089605734767026,0.0006516780710329097,1,0.0039100684261974585,0.00032583903551645487,0.3489736070381232
5945,E02006188,0.005847953216374269,0.013157894736842105,0.6158625730994152,0.0029239766081871343,0.03289473684210526,0.007309941520467836,0.03728070175438596,0.005482456140350877,1,0.003654970760233918,0.0003654970760233918,0.27521929824561403
5946,E02006189,0.007076923076923077,0.006153846153846154,0.5833846153846154,0.003076923076923077,0.028923076923076923,0.004923076923076923,0.03753846153846154,0.0024615384615384616,1,0.0036923076923076922,0.0006153846153846154,0.3221538461538462
5947,E02006190,0.015307074855329476,0.013627030054134777,0.5555348142617137,0.0031734179578122084,0.1026694045174538,0.006906850849355983,0.0414411050961359,0.0018667164457718873,1,0.00877356729512787,0.00018667164457718873,0.25051334702258726
5948,E02006191,0.006568974229408792,0.004800404244567963,0.545477513895907,0.003031834259727135,0.043961596766043456,0.006316321374431531,0.025517938352703384,0.001010611419909045,1,0.003031834259727135,0.0005053057099545225,0.35977766548762
5949,E02006192,0.006596306068601583,0.004617414248021108,0.5400175901495162,0.002418645558487247,0.04199648197009675,0.00901495162708883,0.01956904133685136,0.0013192612137203166,1,0.0037379067722075636,0.0,0.370712401055409
5950,E02006193,0.020257826887661142,0.007103393843725336,0.5574848724019995,0.002630886608787161,0.05866877137595369,0.006314127861089187,0.04104183109707971,0.0023677979479084454,1,0.005787950539331755,0.0,0.2983425414364641
5951,E02006194,0.03608502224419179,0.01309935739001483,0.5481957488877904,0.0066732575383094414,0.1060306475531389,0.006178942165101334,0.054869006426099855,0.009886307464162136,1,0.00865051903114187,0.0,0.21033119130004943
5952,E02006195,0.005893909626719057,0.006630648330058939,0.5665520628683693,0.0031925343811394892,0.030697445972495088,0.00712180746561886,0.027996070726915522,0.0012278978388998035,1,0.004666011787819254,0.0002455795677799607,0.34577603143418467
5953,E02006196,0.03788748564867968,0.012916188289322618,0.46699196326062,0.008323765786452353,0.18742824339839265,0.009184845005740528,0.055970149253731345,0.004305396096440872,1,0.012055109070034443,0.0014351320321469576,0.20350172215843856
5954,E02006197,0.045283018867924525,0.015888778550148957,0.43098311817279045,0.0037735849056603774,0.17000993048659385,0.008341608738828202,0.04885799404170804,0.006156901688182721,1,0.01747765640516385,0.0005958291956305859,0.25263157894736843
5955,E02006198,0.025596529284164858,0.005639913232104121,0.4982646420824295,0.00368763557483731,0.06811279826464209,0.008459869848156183,0.03275488069414317,0.0026030368763557484,1,0.006073752711496746,0.00021691973969631235,0.34859002169197395
5956,E02006199,0.013909224011713031,0.007564665690580771,0.4992679355783309,0.003904343582235237,0.05100048804294778,0.007076622742801367,0.03318692044899951,0.003416300634455832,1,0.010736944851146901,0.0007320644216691069,0.36920448999511957
5957,E02006200,0.0375406443984629,0.023056458764410287,0.5548329884717706,0.006207508128879693,0.09872893881170558,0.006207508128879693,0.0706473544191546,0.01093703813183565,1,0.006207508128879693,0.0005911912503694946,0.1850428613656518
5958,E02006201,0.01600582029829029,0.00672971989814478,0.5238268461258639,0.004001455074572572,0.039287013459439794,0.007457257184430702,0.0336485994907239,0.0021826118588577663,1,0.008002910149145144,0.00018188432157148054,0.3586758821389596
5959,E02006202,0.006314839873703203,0.006540369869192602,0.5354082092918359,0.0029318899413622013,0.039918809201623814,0.008344609833107803,0.02774018944519621,0.0013531799729364006,1,0.004285069914298602,0.0,0.3671628326567433
5960,E02006203,0.028554946639746177,0.021920969137582926,0.5659071243149697,0.005191808479953851,0.06230170175944621,0.007210845111047015,0.061436400346120565,0.008364580328814536,1,0.006057109893279493,0.0005768676088837611,0.23247764638015575
5961,E02006204,0.008894159501927068,0.010080047435517344,0.5650756003557664,0.005336495701156241,0.12036762525941298,0.011265935369107619,0.04832493329380374,0.004150607767565965,1,0.0008894159501927068,0.0,0.22561517936554995
5962,E02006205,0.0046688065363291505,0.0046688065363291505,0.6031514444120222,0.0014590020426028597,0.02276043186460461,0.008754012255617158,0.028012839217974907,0.0008754012255617158,1,0.0032098044937262913,0.0005836008170411438,0.32185585059819083
