,GEOGRAPHY_CODE,All household members have the same ethnic group,Any other combination of multiple ethnic identities,Ethnic groups differ between generations but not within partnerships,Ethnic groups differ within partnerships,One-person household,Total: All households
5552,E02005783,0.5930981200103013,0.004378058202420809,0.004635591037857327,0.028071079062580478,0.3698171516868401,3883.0
5553,E02005784,0.6768778850188838,0.001678556441460344,0.003357112882920688,0.029794376835921108,0.2882920688208141,2383.0
5554,E02005785,0.7143169877408057,0.012040280210157617,0.010070052539404553,0.03699649737302977,0.22657618213660244,4568.0
5555,E02005786,0.6437861271676301,0.0032514450867052024,0.001445086705202312,0.030346820809248554,0.3211705202312139,2768.0
5556,E02005787,0.6686945500633713,0.005576679340937896,0.0032953105196451204,0.025348542458808618,0.297084917617237,3945.0
5557,E02005788,0.6579212916246215,0.004709048099562731,0.0026908846283215607,0.024217961654894045,0.31046081399260006,2973.0
5558,E02005789,0.6416749750747757,0.004985044865403789,0.0027916251246261218,0.022333000997008974,0.32821535393818546,5015.0
5559,E02005790,0.654265554842848,0.007055805003207184,0.004169339320076972,0.03431686978832585,0.300192431045542,3118.0
5560,E02005791,0.7211668928086838,0.0067842605156037995,0.0020352781546811396,0.018317503392130258,0.25169606512890097,2948.0
5561,E02005794,0.6838288614938361,0.005559584239787286,0.0026589315929417454,0.03988397389412618,0.2680686487793087,4137.0
5562,E02005795,0.56114050558495,0.003821281599059377,0.0023515579071134627,0.020282186948853614,0.4124044679600235,3402.0
5563,E02005796,0.6641966992253284,0.008757157292017514,0.0020208824520040417,0.021219265746042437,0.3038059952846076,2969.0
5564,E02005797,0.6527285613040397,0.0063784549964564135,0.005315379163713678,0.020552799433026223,0.315024805102764,2822.0
5565,E02005798,0.6786379356211758,0.0039904229848363925,0.0031923383878691143,0.024740622505985636,0.289438680500133,3759.0
5566,E02005799,0.6631779257849667,0.005470980019029496,0.005946717411988582,0.020694576593720267,0.304709800190295,4204.0
5567,E02005800,0.458603685439917,0.013236439138333765,0.009602906825849987,0.02517518816506618,0.49338178043083314,3853.0
5568,E02005801,0.6171284634760705,0.007136859781696054,0.007556675062972292,0.02686817800167926,0.3413098236775819,2382.0
5569,E02005802,0.5942275042444821,0.014714204867006225,0.009620826259196379,0.02659875495189587,0.3548387096774194,3534.0
5570,E02005803,0.5798492117888965,0.010052547406899703,0.008681745487777016,0.03198537811286269,0.3694311172035641,4377.0
5571,E02005804,0.3816326530612245,0.013605442176870748,0.008616780045351474,0.0326530612244898,0.5634920634920635,4410.0
5572,E02005805,0.661925601750547,0.0030087527352297594,0.00437636761487965,0.028172866520787748,0.3025164113785558,3656.0
5573,E02005806,0.6924215512137359,0.007104795737122558,0.008288928359976317,0.019538188277087035,0.27264653641207814,3378.0
5574,E02005807,0.7114305750350631,0.0038569424964936885,0.00455820476858345,0.025596072931276297,0.25455820476858343,2852.0
5575,E02005808,0.6397538015930485,0.006154960173787111,0.0039826212889210715,0.018102824040550327,0.332005792903693,5524.0
5576,E02005809,0.6273875991771966,0.006464883925947693,0.0023508668821627977,0.03349985307081987,0.33029679694387304,3403.0
5577,E02005810,0.7198857736240913,0.007009345794392523,0.004932502596053998,0.044132917964693666,0.22403946002076844,3852.0
5578,E02005811,0.7183235867446394,0.005604288499025341,0.004142300194931774,0.0384990253411306,0.2334307992202729,4104.0
5579,E02005812,0.6910736322501029,0.006993006993006993,0.00658165364047717,0.037638831756478815,0.2577128753599342,4862.0
5580,E02005813,0.5947546531302876,0.012690355329949238,0.01353637901861252,0.03536379018612521,0.34365482233502537,5910.0
5581,E02005814,0.6714659685863874,0.008835078534031414,0.004908376963350785,0.027814136125654452,0.2869764397905759,3056.0
5582,E02005815,0.7248072321191172,0.0031906407870247273,0.0026588673225206062,0.024195692634937517,0.2451475671363999,3761.0
5583,E02005816,0.7464905037159373,0.005780346820809248,0.002477291494632535,0.027800715661987337,0.21745114230663365,3633.0
5584,E02005817,0.6964992389649924,0.00426179604261796,0.0027397260273972603,0.0273972602739726,0.26910197869101976,3285.0
5585,E02005818,0.7285791757049892,0.004880694143167028,0.0032537960954446853,0.031453362255965296,0.23183297180043383,3688.0
5586,E02005819,0.6825510569688283,0.006449301325689717,0.006449301325689717,0.01934790397706915,0.285202436402723,2791.0
5587,E02005820,0.6812349639133921,0.00681635926222935,0.0052125100240577385,0.016840417000801924,0.2898957497995188,2494.0
5588,E02005821,0.6176569318563276,0.005370929842228936,0.00872776099362202,0.029540114132259147,0.3387042631755623,2979.0
5589,E02005822,0.651760889712697,0.014828544949026877,0.008572752548656163,0.02247451343836886,0.30236329935125117,4316.0
5590,E02005823,0.6008544400366188,0.010375343301800427,0.008849557522123894,0.025022886786695148,0.35489777235276165,3277.0
5591,E02005824,0.6981671030706974,0.007855272554153773,0.008331349678647942,0.024041894786955488,0.2616043799095453,4201.0
5592,E02005825,0.6867137158637618,0.00736422215403498,0.00736422215403498,0.027615833077631175,0.270942006750537,3259.0
5593,E02005826,0.6188664891593761,0.01103081019399011,0.011411182959300114,0.025484975275770254,0.33320654241156333,2629.0
5594,E02005827,0.690062893081761,0.010817610062893081,0.005534591194968554,0.030943396226415093,0.26264150943396225,3975.0
5595,E02005828,0.6772580170638423,0.006766696087084437,0.009708737864077669,0.02559576345984113,0.28067078552515445,3399.0
5596,E02005829,0.6785588131402331,0.00565171317555634,0.007064641469445425,0.02401978099611445,0.28470505121865064,2831.0
5597,E02005830,0.6594875603416265,0.005941329372447085,0.007426661715558856,0.02376531748978834,0.3033791310805793,2693.0
5598,E02005831,0.6746773475745438,0.011570983533600357,0.008900756564307966,0.03827325322652426,0.2665776591010236,4494.0
5599,E02005832,0.5679214402618658,0.01893850830021043,0.01098901098901099,0.03179798924479776,0.37035305120411505,4277.0
5600,E02005833,0.7162119786767012,0.009720915647538414,0.00658513640639699,0.027281279397930385,0.24020068987143306,3189.0
5601,E02005834,0.6526429341963322,0.014563106796116505,0.015911542610571736,0.040453074433656956,0.27642934196332253,3708.0
5602,E02005835,0.6519726247987118,0.005636070853462158,0.005837359098228663,0.028985507246376812,0.3075684380032206,4968.0
5603,E02005836,0.7045962732919254,0.004968944099378882,0.0044720496894409935,0.024844720496894408,0.26111801242236027,4025.0
5604,E02005837,0.7077278731836195,0.004953764861294584,0.0033025099075297227,0.03368560105680317,0.25033025099075296,3028.0
5605,E02005838,0.6713896457765668,0.003542234332425068,0.004904632152588556,0.018528610354223433,0.3016348773841962,3670.0
5606,E02005839,0.6136363636363636,0.0033422459893048127,0.004010695187165776,0.02540106951871658,0.3536096256684492,2992.0
5607,E02005840,0.7229938271604939,0.007973251028806584,0.00823045267489712,0.03137860082304527,0.2294238683127572,3888.0
5608,E02005842,0.6093287265547878,0.008144126357354392,0.0096248766041461,0.02690029615004936,0.34600197433366237,4052.0
5609,E02005843,0.6799336650082919,0.007960199004975124,0.007960199004975124,0.028524046434494195,0.27562189054726366,3015.0
5610,E02005844,0.6079940417080437,0.0057100297914597815,0.007944389275074478,0.02631578947368421,0.35203574975173785,4028.0
5611,E02005846,0.5683746182558534,0.015269765863590091,0.019002375296912115,0.028842891075670174,0.36851034950797423,2947.0
5612,E02005847,0.6412140575079872,0.010543130990415336,0.010543130990415336,0.03578274760383387,0.3019169329073482,3130.0
5613,E02005848,0.6971574344023324,0.006924198250728863,0.007288629737609329,0.023323615160349854,0.2653061224489796,2744.0
5614,E02005849,0.7014205986808727,0.005834601725012684,0.0035514967021816335,0.025621511922881784,0.26357179096905126,3942.0
5615,E02005850,0.6855791962174941,0.006416751097602162,0.002026342451874367,0.02668017561634583,0.27929753461668355,2961.0
5616,E02005851,0.6206400575332615,0.005753326141675656,0.01222581805106077,0.02660913340524991,0.33477166486875226,2781.0
5617,E02005852,0.6850903208411971,0.007549204637368563,0.005122674575357239,0.027500674036128336,0.27473712590994875,3709.0
5618,E02005853,0.6563821846230405,0.009703906444389152,0.006966907190843493,0.03856680766359791,0.28838019407812887,4019.0
5619,E02005856,0.64256,0.0144,0.01088,0.06368,0.26848,3125.0
5620,E02005857,0.6037668798862829,0.01101634683724236,0.017057569296375266,0.03873489694385217,0.3294243070362473,2814.0
5621,E02005858,0.5646869983948636,0.048154093097913325,0.01637239165329053,0.07993579454253612,0.29085072231139647,3115.0
5622,E02005859,0.6115318837038847,0.012460298069875397,0.014414854629855851,0.04813095528951869,0.3134620083068654,4093.0
5623,E02005860,0.46454163577958985,0.07314059797380776,0.010378057820607857,0.0748702742772424,0.37706943414875216,4047.0
5624,E02005861,0.5355169692186267,0.026045777426992895,0.010655090765588003,0.06866614048934491,0.35911602209944754,2534.0
5625,E02005862,0.6073875484063151,0.017873100983020553,0.019064641048555257,0.052129877867143286,0.30354483169496577,3357.0
5626,E02005863,0.621301775147929,0.011522890065400186,0.011834319526627219,0.06758019308626596,0.28776082217377763,3211.0
5627,E02005864,0.6533136966126657,0.008541973490427098,0.009720176730486009,0.05508100147275405,0.27334315169366713,3395.0
5628,E02005865,0.6947253347909265,0.010112052473353375,0.008745558895873189,0.04454769062585406,0.24186936321399288,3659.0
5629,E02005866,0.668395061728395,0.006913580246913581,0.008395061728395062,0.03506172839506173,0.2812345679012346,4050.0
5630,E02005868,0.6474173885145974,0.01122874558870709,0.015399422521655439,0.0494064805903112,0.27654796278472893,3117.0
5631,E02005869,0.6064092029580936,0.01848808545603944,0.01848808545603944,0.04601479046836483,0.3105998356614626,2434.0
5632,E02005870,0.5615257048092869,0.01658374792703151,0.01956882255389718,0.04875621890547264,0.3535655058043118,3015.0
5633,E02005871,0.6190624029804409,0.009313877677739833,0.015212666873641726,0.05153678981682707,0.30487426265135054,3221.0
5634,E02005872,0.6461163357715082,0.011842563566701497,0.009752699407871821,0.051898293277603626,0.28039010797631486,2871.0
5635,E02005873,0.6149198233790378,0.014408552172902626,0.01022542412270509,0.0755287009063444,0.28491749941901,4303.0
5636,E02005874,0.5835319036272174,0.015091342335186657,0.014826581943341277,0.08287000264760391,0.30368016944665077,3777.0
5637,E02005875,0.6404040404040404,0.017893217893217895,0.02106782106782107,0.05598845598845599,0.26464646464646463,3465.0
5638,E02005876,0.6467289719626168,0.01281708945260347,0.016555407209612818,0.053671562082777034,0.2702269692923899,3745.0
5639,E02005877,0.5766265803268579,0.02189330866481653,0.026210299105766267,0.0666049953746531,0.3086648165279063,3243.0
5640,E02005878,0.5298523903943599,0.015642211940956156,0.015862524785194978,0.058823529411764705,0.37981934346772417,4539.0
5641,E02005879,0.5506292906178489,0.013729977116704805,0.02574370709382151,0.046052631578947366,0.36384439359267734,3496.0
5642,E02005880,0.6982203710715638,0.009087466868610375,0.005301022340022719,0.016660355925785686,0.27073078379401744,2641.0
5643,E02005881,0.6861861861861862,0.008258258258258258,0.005255255255255256,0.020645645645645645,0.27965465465465467,2664.0
5644,E02005882,0.694663167104112,0.006415864683581219,0.00699912510936133,0.026246719160104987,0.2656751239428405,3429.0
5645,E02005883,0.6394671107410491,0.010824313072439634,0.009714127116291979,0.020538440188731612,0.3194560088814877,3603.0
5646,E02005884,0.6484543493889289,0.00826743350107836,0.007548526240115025,0.02336448598130841,0.3123652048885694,2782.0
5647,E02005885,0.6476484194294526,0.010023130300693909,0.011308147005911076,0.025700334104343355,0.3053199691595991,3891.0
5648,E02005886,0.7158539159805785,0.010766307789740342,0.008444162972345366,0.024276968545492928,0.24065864471184295,4737.0
5649,E02005887,0.5445026178010471,0.031195462478184992,0.01592495636998255,0.04101221640488656,0.36736474694589877,4584.0
5650,E02005888,0.5609501435656487,0.01905507700339337,0.018010963194988253,0.02662490211433046,0.37535891412163924,3831.0
5651,E02005889,0.6469428007889546,0.015559938636861713,0.012710935787858865,0.02805172035941267,0.29673460442691213,4563.0
5652,E02005890,0.6953015427769986,0.011220196353436185,0.007713884992987377,0.02699859747545582,0.258765778401122,2852.0
5653,E02005891,0.5746558418637486,0.012707377338510413,0.011648429226967879,0.023649841157783267,0.37733851041298977,2833.0
5654,E02005892,0.6818424328650187,0.009425573537257691,0.008358527476436067,0.03912502223012627,0.2612484438911613,5623.0
5655,E02005893,0.6586255828096493,0.007703223190756132,0.00648692479221569,0.01743361037907967,0.3097506588282992,4933.0
5656,E02005894,0.6877300613496933,0.007770961145194274,0.006748466257668712,0.03169734151329243,0.26605316973415133,4890.0
5657,E02005895,0.7152561562411548,0.00877441268044155,0.00537786583639966,0.02604019247098783,0.24455137277101613,3533.0
5658,E02005896,0.6803545051698671,0.005612998522895126,0.0062038404726735595,0.035745937961595274,0.272082717872969,3385.0
5659,E02005897,0.7013346764039284,0.006799294887937547,0.004784688995215311,0.033996474439687736,0.25308486527323093,3971.0
5660,E02005898,0.6678824721377913,0.006281661600810537,0.007700101317122594,0.026139817629179333,0.29199594731509626,4935.0
5661,E02005899,0.5215742913883372,0.019859180357465245,0.017512186315219353,0.045676114822170065,0.3953782271168081,5539.0
5662,E02005900,0.6182778986633509,0.009947155735156978,0.007149518184644078,0.039166925707180604,0.3254585017096674,3217.0
5663,E02005901,0.6188107083629472,0.016346837242359632,0.014214641080312722,0.04051172707889126,0.3101160862354892,4221.0
5664,E02005902,0.6209295853047593,0.016699137211244084,0.014750904536598943,0.031171722794322294,0.31644865015307544,3593.0
5665,E02005903,0.6514791621679983,0.00777369898510041,0.006909954653422587,0.03303822068667674,0.30079896350680196,4631.0
5666,E02005904,0.6935524652338811,0.010113780025284451,0.007585335018963337,0.04348925410872313,0.24525916561314792,3955.0
5667,E02005905,0.6850019786307875,0.007123070834982192,0.00593589236248516,0.04867431737237832,0.25326474079936684,2527.0
5668,E02005906,0.6971223021582734,0.00935251798561151,0.004676258992805755,0.044964028776978415,0.24388489208633093,2780.0
5669,E02005907,0.6422413793103449,0.006805807622504537,0.010662431941923775,0.0455989110707804,0.29469147005444646,4408.0
5670,E02005908,0.6262798634812287,0.009263773768893223,0.005850804485616773,0.051682106289614824,0.3069234519746465,4102.0
5671,E02005909,0.6207425590671986,0.02976373120589138,0.014421601718318503,0.09604173059220619,0.2390303774163854,3259.0
5672,E02005910,0.48330359418812135,0.04868722916135611,0.012235534030079022,0.08106041294927352,0.37471322967117004,3923.0
5673,E02005911,0.6094994311717861,0.01422070534698521,0.013936291240045506,0.08845278725824801,0.2738907849829352,3516.0
5674,E02005912,0.5984635083226633,0.016133162612035852,0.014084507042253521,0.07989756722151088,0.29142125480153647,3905.0
5675,E02005913,0.6175448755066589,0.01592356687898089,0.01592356687898089,0.0897510133178923,0.260856977417487,3454.0
5676,E02005914,0.6886875182695118,0.012569424144986846,0.01169248757673195,0.04033908213972523,0.24671148786904415,3421.0
5677,E02005915,0.7038971474487746,0.009642426677380474,0.004821213338690237,0.03334672559260747,0.2482924869425472,2489.0
5678,E02005916,0.6158243080625753,0.009626955475330927,0.014741275571600482,0.059265944645006015,0.30054151624548736,3324.0
5679,E02005917,0.7020940339786645,0.005531410509679968,0.005136309758988542,0.057289608850256815,0.2299486369024101,2531.0
5680,E02005918,0.6204222317966394,0.009478672985781991,0.008616975441619991,0.04437742352434296,0.3171046962516157,2321.0
5681,E02005919,0.6868430590793766,0.008698803914461761,0.008698803914461761,0.04929322218194998,0.2464661109097499,2759.0
5682,E02005920,0.6988343724586609,0.008403361344537815,0.00623475196530225,0.049878015722418,0.23664949850908104,3689.0
5683,E02005921,0.662841714478569,0.01451231859601755,0.00809989875126561,0.07053661829227134,0.24400944988187648,2963.0
5684,E02005922,0.6380926130099228,0.019845644983461964,0.019570011025358325,0.07359426681367144,0.24889746416758546,3628.0
5685,E02005923,0.586398631308811,0.04148845166809239,0.023952095808383235,0.059880239520958084,0.28828058169375537,2338.0
5686,E02005924,0.5035523978685613,0.03801065719360568,0.018117229129662522,0.06678507992895204,0.3735346358792185,5630.0
5687,E02005925,0.6457632303456715,0.03732028143163047,0.03120220250841236,0.05292138268583665,0.23279290302844907,3269.0
5688,E02005926,0.596745027124774,0.020924825626453113,0.014466546112115732,0.0648411263239473,0.3030224748127099,3871.0
5689,E02005927,0.5937628231432088,0.030775543701272057,0.01600328272466147,0.0718096019696348,0.2876487484612228,2437.0
5690,E02005928,0.6709294359442796,0.01849737382964147,0.016898835350536653,0.0714775062799726,0.22219684859556976,4379.0
5691,E02005929,0.6635693687920539,0.012175584748478052,0.009612303748798462,0.062159564242230056,0.2524831784684396,3121.0
5692,E02005930,0.645974025974026,0.01948051948051948,0.01064935064935065,0.08311688311688312,0.2407792207792208,3850.0
5693,E02005931,0.6699632014719411,0.016329346826126957,0.013339466421343146,0.09084636614535418,0.2095216191352346,4348.0
5694,E02005932,0.6434166355837374,0.02237970906378217,0.02126072361059306,0.08989183140619172,0.22305110033569564,2681.0
5695,E02005933,0.6375644329896907,0.03157216494845361,0.01836340206185567,0.07506443298969072,0.23743556701030927,3104.0
5696,E02005934,0.6539880783423219,0.032074936133976724,0.017882486517172863,0.07692307692307693,0.2191314220834516,3523.0
5697,E02005935,0.5422740524781341,0.02703419029949642,0.016697588126159554,0.09249933739729659,0.32149483169891335,3773.0
5698,E02005936,0.647671568627451,0.0247140522875817,0.01082516339869281,0.10130718954248366,0.21548202614379086,4896.0
5699,E02005937,0.5588135015342652,0.021479713603818614,0.017729287419024888,0.08625980225025572,0.31571769519263554,2933.0
5700,E02005938,0.611357586512866,0.03992901508429459,0.018633540372670808,0.07985803016858918,0.2502218278615794,2254.0
5701,E02005939,0.5777854432562953,0.025870989996550534,0.018627112797516384,0.08830631252155915,0.28941014142807864,2899.0
5702,E02005940,0.4807692307692308,0.046153846153846156,0.03307692307692308,0.13423076923076924,0.3057692307692308,2600.0
5703,E02005941,0.4450509461426492,0.05458515283842795,0.024017467248908297,0.14556040756914118,0.3307860262008734,2748.0
5704,E02005942,0.43657042869641294,0.05905511811023622,0.023622047244094488,0.1609798775153106,0.31977252843394577,2286.0
5705,E02005943,0.5325757575757576,0.075,0.023863636363636365,0.11969696969696969,0.24886363636363637,2640.0
5706,E02005944,0.5554484088717454,0.06332369013179043,0.03664416586306654,0.08164577306332368,0.2629379620700739,3111.0
5707,E02005945,0.47294484911550466,0.10275754422476586,0.01847034339229969,0.11888657648283038,0.2869406867845994,3844.0
5708,E02005946,0.5243147656940761,0.06424992631889184,0.02180960801650457,0.12348953728264073,0.2661361626878868,3393.0
5709,E02005947,0.31974162293096486,0.10092854259184497,0.022204279370205894,0.1449333871618894,0.4121921679450949,2477.0
5710,E02005948,0.38309549945115257,0.1225759238931577,0.021222100256128796,0.12843029637760703,0.3446761800219539,2733.0
5711,E02005949,0.49329540837058106,0.10767980495733441,0.04063388866314506,0.06867127184071516,0.2897196261682243,2461.0
5712,E02005950,0.4035769828926905,0.1767755313634007,0.013219284603421462,0.10730948678071539,0.2991187143597719,3858.0
5713,E02005951,0.3938893476465731,0.09991742361684558,0.02436003303055326,0.1337737407101569,0.34805945499587115,2422.0
5714,E02005953,0.4269960299955889,0.13365681517423908,0.023820026466696075,0.13762681958535508,0.2779003087781209,2267.0
5715,E02005954,0.4734662179653119,0.10121667098110276,0.03235827077400984,0.10950038829924928,0.28345845198032615,3863.0
5716,E02005955,0.5355668851663025,0.0808448652585579,0.040543821315853365,0.0871570769604273,0.2558873512988589,4119.0
5717,E02005956,0.5292397660818714,0.08688387635756056,0.057226399331662486,0.06307435254803676,0.26357560568086885,2394.0
5718,E02005957,0.5410721172387196,0.06633243347473969,0.05052063247204011,0.07096027767065176,0.2711145391438488,2593.0
5719,E02005958,0.6356622374624946,0.012430347192456065,0.011144449207029576,0.06000857265323618,0.28075439348478354,2333.0
5720,E02005959,0.6031483015741508,0.02568351284175642,0.016570008285004142,0.09983429991714995,0.2547638773819387,2414.0
5721,E02005960,0.621704475781729,0.014408338442673207,0.015328019619865114,0.07847946045370938,0.2700797057020233,3262.0
5722,E02005961,0.6077136900625434,0.017373175816539264,0.013551077136900626,0.08547602501737317,0.2758860319666435,2878.0
5723,E02005962,0.6928311057108141,0.014094775212636695,0.008262454434993925,0.06998784933171324,0.21482381530984204,4115.0
5724,E02005963,0.6123867069486405,0.0202416918429003,0.012084592145015106,0.0836858006042296,0.2716012084592145,3310.0
5725,E02005964,0.6677609980302035,0.018384766907419567,0.006565988181221274,0.06730137885751805,0.23998686802363756,3046.0
5726,E02005965,0.6327490380504489,0.014963659683625482,0.008550662676357419,0.06498503634031637,0.2787516032492518,2339.0
5727,E02005966,0.651965196519652,0.019201920192019203,0.015601560156015602,0.0894089408940894,0.22382238223822382,3333.0
5728,E02005967,0.6440995450896441,0.025956649719025955,0.016055659620016056,0.0767995718490768,0.2370885737222371,3737.0
5729,E02005968,0.6613407433136506,0.01597777005904828,0.009725599166377214,0.08023619312261202,0.2327196943383119,2879.0
5730,E02005969,0.5886558627264061,0.013584366062917064,0.013107721639656816,0.07316491897044805,0.311487130600572,4196.0
5731,E02005970,0.5626283367556468,0.02505133470225873,0.013141683778234086,0.06940451745379876,0.3297741273100616,2435.0
5732,E02005971,0.6356290881108119,0.022316275490573297,0.007310504040015391,0.06617929973066564,0.26856483262793385,2599.0
5733,E02005972,0.6626680455015512,0.014477766287487074,0.014270941054808686,0.0860392967942089,0.22254395036194416,4835.0
5734,E02005973,0.49299317283507005,0.021200143729788,0.019403521379805964,0.08444125044915558,0.38196191160618037,2783.0
5735,E02005974,0.5203571428571429,0.018214285714285714,0.01607142857142857,0.10928571428571429,0.3360714285714286,2800.0
5736,E02005975,0.667888787045524,0.011304613504430187,0.011610143599144515,0.08249312557286893,0.22670333027803238,3273.0
5737,E02005976,0.682916837361737,0.018844735764031135,0.010651372388365424,0.09135600163867268,0.19623105284719378,2441.0
5738,E02005977,0.6639839034205232,0.013682092555331992,0.01488933601609658,0.07364185110663984,0.23380281690140844,2485.0
5739,E02005978,0.600196463654224,0.0343811394891945,0.017354289456450556,0.10903732809430255,0.23903077930582842,3054.0
5740,E02005979,0.5440603700097371,0.043573515092502436,0.01679649464459591,0.12925998052580331,0.26630963972736127,4108.0
5741,E02005980,0.6384248210023866,0.02171837708830549,0.01694510739856802,0.08591885441527446,0.2369928400954654,4190.0
5742,E02005981,0.6538461538461539,0.016119909502262445,0.010180995475113122,0.0916289592760181,0.22822398190045248,3536.0
5743,E02005982,0.6179867986798679,0.02268976897689769,0.013613861386138614,0.07384488448844885,0.27186468646864687,2424.0
5744,E02005983,0.5012823042020123,0.025843361609784968,0.016571315841388833,0.08463207733280725,0.3716709410140067,5069.0
5745,E02005984,0.6928859060402685,0.011812080536912751,0.00832214765100671,0.07543624161073825,0.21154362416107383,3725.0
5746,E02005985,0.5922759433962265,0.022995283018867923,0.015919811320754717,0.07606132075471699,0.29274764150943394,3392.0
5747,E02005986,0.6147482864571023,0.011108484991727724,0.009690380524698653,0.06026943984873552,0.30418340817773576,4231.0
5748,E02005987,0.6533205466315032,0.01846080076720211,0.014385039558858786,0.07624070966195157,0.2375929033804843,4171.0
5749,E02005988,0.6664920094314907,0.011265391668849881,0.012313335079905684,0.058684831019124965,0.25124443280062875,3817.0
5750,E02005991,0.5930154466084621,0.014103425117528543,0.011640922319229908,0.06447280053727333,0.31676740541750614,4467.0
5751,E02005992,0.6355797994017245,0.016364596163997887,0.012141474573288756,0.07918352982579624,0.25673060003519266,5683.0
5752,E02005993,0.5776684097200862,0.012919101814826207,0.011381113503537373,0.06951707167025531,0.328514303291295,3251.0
5753,E02005994,0.6399843811011323,0.015618898867629832,0.006247559547051933,0.069113627489262,0.26903553299492383,2561.0
5754,E02005995,0.6436950146627566,0.01466275659824047,0.004765395894428153,0.062683284457478,0.27419354838709675,2728.0
5755,E02005996,0.5958815958815958,0.019305019305019305,0.014671814671814672,0.08416988416988418,0.285971685971686,3885.0
5756,E02005997,0.618230358504958,0.011441647597254004,0.008390541571319604,0.07551487414187644,0.28642257818459194,2622.0
5757,E02005998,0.6484268125854993,0.016415868673050615,0.012311901504787962,0.07181942544459645,0.25102599179206564,2924.0
5758,E02005999,0.6958440603162928,0.012136815005516733,0.006987863184994484,0.05443177638837808,0.23059948510481795,2719.0
5759,E02006000,0.6152300582680329,0.015471167369901548,0.0162748643761302,0.07233273056057866,0.28069117942535665,4977.0
5760,E02006001,0.638521532722957,0.012885723974228552,0.01593760596812479,0.061037639877924724,0.271617497456765,2949.0
5761,E02006002,0.5721903199343724,0.022354388843314192,0.011689909762100083,0.05639868744872847,0.33736669401148484,4876.0
5762,E02006003,0.6258369436786136,0.018511224891689642,0.011421819614021268,0.07207562032296179,0.27215439149271364,2539.0
5763,E02006004,0.6394557823129252,0.011715797430083144,0.006046863189720333,0.06462585034013606,0.2781557067271353,2646.0
5764,E02006005,0.7130681818181818,0.01652892561983471,0.014204545454545454,0.05914256198347107,0.19705578512396693,3872.0
5765,E02006006,0.6439267886855241,0.00956738768718802,0.007903494176372712,0.05199667221297837,0.2866056572379368,2404.0
5766,E02006007,0.6772277227722773,0.011881188118811881,0.0049504950495049506,0.056105610561056105,0.24983498349834984,3030.0
5767,E02006008,0.6677726166777261,0.0112806901128069,0.0090687900906879,0.039814200398142006,0.272063702720637,4521.0
5768,E02006009,0.6682516459400146,0.015362106803218726,0.005852231163130944,0.03182150694952451,0.2787125091441112,2734.0
5769,E02006010,0.6755504055619931,0.005986867516415605,0.00656624179219776,0.029161838547701817,0.2827346465816918,5178.0
5770,E02006011,0.6178923426838514,0.004169825625473844,0.00530705079605762,0.023881728582259287,0.34874905231235787,2638.0
5771,E02006012,0.6096476223058501,0.004789599726308587,0.006500171057133082,0.034895655148819704,0.3441669517618885,2923.0
5772,E02006013,0.7344859524544612,0.007100957085520223,0.003704847175054029,0.030256251929607902,0.2244519913553566,3239.0
5773,E02006014,0.7085049672885874,0.00605766900896535,0.001938454082868912,0.02471528955657863,0.25878362006299976,4127.0
5774,E02006015,0.6360454943132109,0.006780402449693788,0.004374453193350831,0.02668416447944007,0.3261154855643045,4572.0
5775,E02006016,0.7233294255568582,0.011430246189917937,0.002637749120750293,0.03898007033997655,0.22362250879249707,3412.0
5776,E02006017,0.6558349816332297,0.007629273806159932,0.004803616840915513,0.02797400395591975,0.3037581237637751,3539.0
5777,E02006018,0.6542825768667643,0.008784773060029283,0.005490483162518302,0.023609077598828698,0.30783308931185943,5464.0
5778,E02006019,0.6020516448532013,0.005659709939865582,0.005659709939865582,0.027591085956844712,0.35903784931022287,2827.0
5779,E02006020,0.7477859068155565,0.008471313053523296,0.006931074316519061,0.0346553715825953,0.20215633423180593,2597.0
5780,E02006021,0.7467458970005659,0.00792303338992643,0.004810413129598189,0.03254102999434069,0.20797962648556875,3534.0
5781,E02006022,0.7270126685737638,0.007764609726195341,0.004903964037597058,0.03596240294237842,0.22435635472006538,2447.0
5782,E02006023,0.6905444126074498,0.010267430754536771,0.0035816618911174787,0.021967526265520534,0.27363896848137537,4188.0
5783,E02006024,0.651386929948284,0.007522331922896097,0.007052186177715092,0.02374236013164081,0.31029619181946405,4254.0
5784,E02006025,0.5801117318435755,0.013184357541899441,0.004916201117318436,0.03173184357541899,0.3700558659217877,4475.0
5785,E02006026,0.7091205211726385,0.010097719869706841,0.0029315960912052116,0.03322475570032573,0.24462540716612377,3070.0
5786,E02006027,0.7088772845953003,0.012619669277632724,0.0039164490861618795,0.038729329852045254,0.23585726718885988,2298.0
5787,E02006028,0.6968031968031968,0.005244755244755245,0.005744255744255744,0.03121878121878122,0.260989010989011,4004.0
5788,E02006029,0.6723611958511287,0.020134228187919462,0.009762050030506406,0.027150701647345944,0.27059182428309947,3278.0
5789,E02006030,0.6998229043683589,0.012987012987012988,0.010330578512396695,0.030696576151121605,0.2461629279811098,3388.0
5790,E02006031,0.5265625,0.020052083333333335,0.010677083333333334,0.05026041666666667,0.3924479166666667,3840.0
5791,E02006032,0.6389189189189189,0.014594594594594595,0.00891891891891892,0.03135135135135135,0.3062162162162162,3700.0
