,GEOGRAPHY_CODE,Occupancy rating of rooms: +1,Occupancy rating of rooms: +2 or more,Occupancy rating of rooms: -1,Occupancy rating of rooms: -2 or less,Occupancy rating of rooms: 0,Total: All households
6525,E02006776,0.2310939148786493,0.5617305663032008,0.02321491382342596,0.002110446711220542,0.18185015828350334,2843.0
6526,E02006777,0.2543129089827484,0.5350981558596074,0.031826293872694825,0.002379535990481856,0.17638310529446757,3362.0
6527,E02006778,0.23855341738553418,0.6114797611147976,0.0245520902455209,0.0029860650298606504,0.12242866622428666,3014.0
6528,E02006779,0.31100741147405986,0.4545704090035685,0.0293713972001098,0.00521548174581389,0.199835300576448,3643.0
6529,E02006780,0.3006247703050349,0.47813303932377804,0.0543917677324513,0.002205071664829107,0.16464535097390665,2721.0
6530,E02006781,0.2478813559322034,0.4904661016949153,0.045550847457627115,0.0031779661016949155,0.2129237288135593,944.0
6531,E02006782,0.21964956195244056,0.5287859824780976,0.04881101376720901,0.014392991239048811,0.188360450563204,3196.0
6532,E02006783,0.29775474956822107,0.21899827288428325,0.12573402417962004,0.03592400690846287,0.32158894645941277,2895.0
6533,E02006784,0.23712,0.30176,0.112,0.03808,0.31104,3125.0
6534,E02006785,0.2458252427184466,0.4986407766990291,0.04310679611650486,0.01320388349514563,0.1992233009708738,2575.0
6535,E02006786,0.23103688239387613,0.38552540013917885,0.10786360473208072,0.021224773834377174,0.2543493389004871,2874.0
6536,E02006787,0.20815797992877955,0.5836840401424409,0.03787633538361929,0.006798316607316284,0.16348332793784395,3089.0
6537,E02006788,0.2531951640759931,0.4227979274611399,0.07461139896373056,0.01692573402417962,0.2324697754749568,2895.0
6538,E02006789,0.22266045177482968,0.5941197561850126,0.0322696306920043,0.006453926138400861,0.1444962352097526,2789.0
6539,E02006790,0.24833913318570072,0.5384372034166403,0.03037013603290098,0.006643467257197089,0.1762100601075609,3161.0
6540,E02006791,0.2748622789214265,0.2850101478689475,0.09828935923456074,0.01014786894752102,0.33169034502754424,3449.0
6541,E02006792,0.23191899710703953,0.26928640308582447,0.0937801350048216,0.017116682738669238,0.3878977820636451,4148.0
6542,E02006793,0.1875,0.1577240566037736,0.2255306603773585,0.0745872641509434,0.35465801886792453,3392.0
6543,E02006794,0.17221510883482716,0.1533290653008963,0.2234314980793854,0.06914212548015365,0.3818822023047375,3124.0
6544,E02006795,0.23033282904689864,0.5170196671709532,0.0680786686838124,0.024583963691376703,0.15998487140695916,2644.0
6545,E02006796,0.26614481409001955,0.3466592116298574,0.09281520827509086,0.01817165222253285,0.2762091137824993,3577.0
6546,E02006798,0.2309322033898305,0.1271186440677966,0.17902542372881355,0.050052966101694914,0.4128707627118644,3776.0
6547,E02006799,0.2552699228791774,0.20565552699228792,0.14575835475578405,0.056041131105398455,0.3372750642673522,3890.0
6548,E02006800,0.1998227735932654,0.33340717766947275,0.153300841825432,0.058263181214000884,0.25520602569782896,4514.0
6549,E02006801,0.2440075410719095,0.12981416644223,0.12469701050363588,0.020199299757608404,0.4812819822246162,3713.0
6550,E02006802,0.2535532994923858,0.12715736040609138,0.12766497461928933,0.024873096446700507,0.466751269035533,3940.0
6551,E02006803,0.31203381402287417,0.5191447041272998,0.0174042764793635,0.0034808552958727,0.14793635007458975,4022.0
6552,E02006804,0.35659760087241005,0.3871319520174482,0.026172300981461286,0.004362050163576881,0.2257360959651036,3668.0
6553,E02006805,0.2992481203007519,0.3287218045112782,0.07578947368421053,0.01593984962406015,0.2803007518796993,3325.0
6554,E02006806,0.3003149155453765,0.5093043229315775,0.03922129974234183,0.005439450329229888,0.14572001145147437,3493.0
6555,E02006807,0.2268075272367118,0.6213271706833938,0.027731924727632883,0.008583690987124463,0.115549686365137,3029.0
6556,E02006808,0.2410179640718563,0.6264970059880239,0.019461077844311378,0.002619760479041916,0.11040419161676647,2672.0
6557,E02006809,0.22533418204964992,0.5369191597708466,0.062380649267982174,0.023551877784850413,0.15181413112667091,3142.0
6558,E02006810,0.2736964078794902,0.4690614136732329,0.04101969872537659,0.015063731170336037,0.20115874855156432,4315.0
6559,E02006811,0.2405919661733615,0.6634249471458774,0.015644820295983086,0.0010570824524312897,0.07928118393234672,4730.0
6560,E02006812,0.278503046127067,0.5326370757180157,0.023788801856686973,0.001450536698578474,0.16362053959965187,3447.0
6561,E02006813,0.3614457831325301,0.35070717653221584,0.0322158198009429,0.007071765322158198,0.24855945521215295,3818.0
6562,E02006814,0.29556371856456626,0.530658378072902,0.028821701045493076,0.0005651313930488839,0.14439107092398984,3539.0
6563,E02006815,0.244180407371484,0.3726964112512124,0.07322987390882638,0.018913676042677012,0.2909796314258002,4124.0
6564,E02006816,0.23596792668957617,0.6214203894616266,0.022909507445589918,0.004868270332187858,0.11483390607101947,3492.0
6565,E02006817,0.23088923556942278,0.4948517940717629,0.06396255850234009,0.01903276131045242,0.19126365054602185,3205.0
6566,E02006818,0.2620481927710843,0.6054216867469879,0.024397590361445783,0.004819277108433735,0.10331325301204819,3320.0
6567,E02006819,0.2685041808609477,0.38185196655311243,0.06875193558377207,0.01362650975534221,0.2672654072468256,3229.0
6568,E02006820,0.2699331848552339,0.5830734966592428,0.01915367483296214,0.004231625835189309,0.12360801781737193,4490.0
6569,E02006821,0.2494279176201373,0.593440122044241,0.021739130434782608,0.005339435545385202,0.13005339435545385,2622.0
6570,E02006822,0.26652675760755506,0.5490556138509969,0.03331584470094438,0.005508919202518363,0.14559286463798532,3812.0
6571,E02006823,0.16567544604927784,0.713678844519966,0.017275559331634098,0.0019824412347776836,0.10138770886434438,3531.0
6572,E02006824,0.21877465159084933,0.6187220615303708,0.012621614514856692,0.002103602419142782,0.14777806994478043,3803.0
6573,E02006825,0.2247437774524158,0.6409224011713031,0.018301610541727673,0.0014641288433382138,0.11456808199121522,2732.0
6574,E02006826,0.3427024776181553,0.39496148240682905,0.043098063710181135,0.005621486570893191,0.21361648969394129,4803.0
6575,E02006827,0.344,0.3873103448275862,0.033379310344827585,0.006344827586206896,0.2289655172413793,3625.0
6576,E02006828,0.30009937065253395,0.5395826432593575,0.013580655846306725,0.001987413050679033,0.1447499171911229,3019.0
6577,E02006829,0.22506234413965087,0.6246882793017456,0.017456359102244388,0.0012468827930174563,0.13154613466334164,3208.0
6578,E02006830,0.24256538874955214,0.41060551773557863,0.0920816911501254,0.0146900752418488,0.24005732712289501,2791.0
6579,E02006831,0.28013392857142855,0.5398065476190477,0.015997023809523808,0.0018601190476190475,0.16220238095238096,2688.0
