,GEOGRAPHY_CODE,Africa,Antarctica and Oceania (including Australasia) and Other,British Overseas,Europe,Europe: EU countries,Europe: EU countries: All other EU countries,Europe: EU countries: European Union EU14,Europe: EU countries: European Union EU2,Europe: EU countries: European Union EU8,Europe: Non-EU countries - All other non-EU countries,Europe: United Kingdom,Middle East and Asia,The Americas and the Caribbean,Total: All usual residents
6160,E02006405,0.032201610080504026,0.003325166258312916,0.00035001750087504374,0.8651557577878894,0.08374168708435421,0.001575078753937697,0.031239061953097655,0.01688834441722086,0.034039201960098006,0.010588029401470073,0.7708260413020651,0.08776688834441722,0.0112005600280014,11428.0
6161,E02006406,0.03383206788744975,0.0031263957123715946,0.00022331397945511388,0.8226887003126395,0.11701652523447968,0.002009825815096025,0.05147387226440375,0.024787851719517643,0.03874497543546226,0.01574363555158553,0.6899285395265744,0.12148280482358195,0.01864671728450201,8956.0
6162,E02006407,0.030400687506713934,0.001074229240519927,0.0002148458481039854,0.8960146095176711,0.06090879793747986,0.0008593833924159416,0.022988505747126436,0.0088086797722634,0.028252229025674078,0.007949296379847459,0.8271565152003437,0.06316467934257171,0.00913094854441938,9309.0
6163,E02006408,0.03129236330772707,0.002146407591504745,0.00045187528242205153,0.8827383642114777,0.07512426570266606,0.0012426570266606417,0.024853140533212834,0.015589697243560777,0.033438770899231814,0.0076818798011748755,0.7999322187076366,0.07049254405784004,0.012878445549028467,8852.0
6164,E02006409,0.02080259663617586,0.0045736205370315725,0.00029507229271171436,0.9092652699911479,0.054735910298023015,0.0029507229271171437,0.022868102685157862,0.009589849513130718,0.01932723517261729,0.01254057244024786,0.841988787252877,0.05576866332251402,0.009294777220419003,6778.0
6165,E02006410,0.03759398496240601,0.0019971804511278194,0.00046992481203007516,0.8472744360902256,0.07413063909774437,0.0014097744360902255,0.02631578947368421,0.01668233082706767,0.029722744360902255,0.009515977443609023,0.7636278195488722,0.0980968045112782,0.01456766917293233,8512.0
6166,E02006411,0.0211287183764248,0.0022240756185710315,0.0005560189046427579,0.9038087294968029,0.05921601334445371,0.0013900472616068947,0.03141506811231582,0.006533222129552404,0.019877675840978593,0.007506255212677231,0.837086460939672,0.06144008896302474,0.010842368640533779,7194.0
6167,E02006412,0.03087057607853268,0.004391630069749419,0.0,0.8809093257556188,0.06613278222681478,0.001679152673727719,0.037070524412296565,0.009041591320072333,0.01834151382071816,0.007879101007491604,0.8068974425213123,0.06858692844226298,0.015241539653836218,7742.0
6168,E02006413,0.024420401854714065,0.0030911901081916537,0.0,0.919629057187017,0.05332302936630603,0.0015455950540958269,0.031375579598145284,0.0061823802163833074,0.014219474497681607,0.0077279752704791345,0.8585780525502318,0.04404945904173107,0.008809891808346213,6470.0
6169,E02006414,0.016666666666666666,0.004166666666666667,0.0,0.9426282051282051,0.040865384615384616,0.001282051282051282,0.020673076923076922,0.005929487179487179,0.012980769230769231,0.005288461538461539,0.896474358974359,0.03189102564102564,0.004647435897435897,6240.0
6170,E02006415,0.020183223590037217,0.004580589750930432,0.000286286859433152,0.9285714285714286,0.04981391354136845,0.002290294875465216,0.0286286859433152,0.004437446321213856,0.014457486401374177,0.006012024048096192,0.872745490981964,0.030632693959347267,0.015745777268823362,6986.0
6171,E02006416,0.02684964200477327,0.008233890214797136,0.0009546539379474941,0.9199284009546539,0.04272076372315036,0.00035799522673031026,0.030668257756563247,0.0029832935560859188,0.008711217183770882,0.007398568019093079,0.8698090692124105,0.027326968973747017,0.016706443914081145,8380.0
6172,E02006417,0.02564102564102564,0.004930966469428008,0.0,0.9150230111768574,0.059500328731097965,0.0014792899408284023,0.03057199211045365,0.009040105193951348,0.018408941485864562,0.0060815253122945435,0.8494411571334648,0.03879026955950033,0.015614727153188691,6084.0
6173,E02006418,0.024789594491201224,0.004437643458301454,0.0001530221882172915,0.9337413925019128,0.037796480489671005,0.0010711553175210406,0.0234123947972456,0.0032134659525631217,0.010099464422341239,0.005814843152257078,0.8901300688599847,0.02846212700841622,0.008416220351951033,6535.0
6174,E02006419,0.031401551891367604,0.002909796314258002,0.00036372453928225026,0.8731813773035888,0.07577594568380214,0.0021823472356935015,0.039282250242483024,0.012002909796314258,0.02230843840931135,0.006304558680892337,0.7911008729388943,0.08123181377303589,0.010911736178467508,8248.0
6175,E02006420,0.04505551252259231,0.003098373353989156,0.00012909888974954814,0.8707720113607023,0.059127291505293056,0.0012909888974954814,0.03266201910663568,0.013555383423702556,0.011618900077459334,0.0077459333849728895,0.8038987864704363,0.06584043377226956,0.015104570100697134,7746.0
6176,E02006421,0.02970201238390093,0.004160216718266254,0.0006772445820433437,0.9154411764705882,0.03908668730650155,0.0007739938080495357,0.02428405572755418,0.002225232198142415,0.011803405572755417,0.005611455108359133,0.8707430340557275,0.03860294117647059,0.01141640866873065,10336.0
6177,E02006422,0.03531118993872944,0.002096098032892615,0.00016123831022250886,0.9050306352789422,0.04659787165430506,0.0012899064817800709,0.027571751048049018,0.005482102547565301,0.012254111576910674,0.009029345372460496,0.8494034182521767,0.04966139954853273,0.007739438890680426,6202.0
6178,E02006423,0.03444890673806336,0.005265506470325748,0.0004462293618920125,0.828826416778224,0.07603748326639893,0.0020526550647032575,0.03400267737617135,0.02106202588130299,0.01892012494422133,0.0070504239178937975,0.7457385095939313,0.11834002677376171,0.012672913877733154,11205.0
6179,E02006424,0.03602216748768473,0.0049261083743842365,0.0,0.8723830049261084,0.04294950738916256,0.002309113300492611,0.025708128078817734,0.00708128078817734,0.007850985221674878,0.00708128078817734,0.8223522167487685,0.07419950738916256,0.012469211822660099,6496.0
6180,E02006425,0.03725551071095933,0.0018627755355479665,0.0003104625892579944,0.8283141881403291,0.05169202111145607,0.0012418503570319776,0.02825209562247749,0.007451102142191866,0.014746972989754735,0.00776156473144986,0.7688606022974231,0.12061471592673083,0.01164234709717479,6442.0
6181,E02006426,0.027061158217571712,0.004329785314811474,0.0007216308858019123,0.9251307955980516,0.043478260869565216,0.0014432617716038246,0.026700342774670757,0.0054122316435143425,0.009922424679776295,0.006855493415118167,0.8747970413133682,0.03229298213963558,0.010463647844127729,5543.0
6182,E02006427,0.030718140307181403,0.004012730040127301,0.0001383700013837,0.9140722291407223,0.045523730455237305,0.0017988100179881002,0.028780960287809604,0.0042894700428947,0.0106544901065449,0.0060882800608828,0.8624602186246022,0.042756330427563306,0.008302200083022002,7227.0
6183,E02006429,0.03410059676044331,0.004262574595055414,0.00012178784557301182,0.9048836926074778,0.04603580562659847,0.001217878455730118,0.023992205577883327,0.0047497259773474606,0.01607599561563756,0.00608939227865059,0.8527584947022288,0.040555352575812935,0.01607599561563756,8211.0
6184,E02006430,0.03341389093201639,0.0017862771881895555,0.00031522538615109805,0.9184617001155826,0.03404434170431859,0.0018913523169065882,0.017862771881895556,0.005043606178417569,0.009246611327098876,0.00472838079226647,0.8796889776189976,0.033308815803299356,0.012714090574760955,9517.0
6185,E02006431,0.02972435842046142,0.004925257063855526,0.0006912641493130563,0.9007171865549123,0.05184481119847922,0.0015553443359543765,0.02937872634580489,0.007949537717100146,0.012961202799619804,0.008640801866413203,0.8402315734900199,0.04674673809729543,0.017195195714162274,11573.0
6186,E02006432,0.02468265162200282,0.002468265162200282,0.0,0.9337094499294781,0.03896332863187588,0.0022919605077574047,0.025564174894217206,0.003526093088857546,0.007581100141043724,0.0040550070521861775,0.890691114245416,0.026974612129760225,0.012165021156558533,5672.0
6187,E02006433,0.020969441517386722,0.009062170706006322,0.0005268703898840885,0.937618545837724,0.040990516332982084,0.002107481559536354,0.02665964172813488,0.005268703898840885,0.006954689146469968,0.006322444678609062,0.8903055848261328,0.017492096944151738,0.014330874604847207,9490.0
6188,E02006434,0.01795142555438226,0.004827274098657414,0.0006034092623321768,0.9532357821692563,0.02941620153869362,0.0013576708402473978,0.019459948710212702,0.00286619399607784,0.00573238799215568,0.006034092623321768,0.9177854880072409,0.013576708402473978,0.009805400512897872,6629.0
6189,E02006435,0.022563767168083716,0.006540222367560497,0.0,0.9442446043165468,0.03531720078482668,0.0009810333551340746,0.02354480052321779,0.004087638979725311,0.006703727926749509,0.00474166121648136,0.9041857423152387,0.01831262262916939,0.008338783518639634,6116.0
6190,E02006436,0.020441010783840335,0.00370191533880573,0.00016095284081764043,0.9491389023016257,0.03154675680025752,0.001931434089811685,0.01818767101239337,0.0035409624979880895,0.00788668920006438,0.004989538065346854,0.9126026074360213,0.017061001126669886,0.009496217608240785,6213.0
6191,E02006437,0.01739959480395662,0.004767012275056608,0.0003575259206292456,0.9525682278631867,0.03658681921105947,0.0015492789893933978,0.023358360147777382,0.003336908592539626,0.008342271481349065,0.004409486354427362,0.9115719222976999,0.016922893576450958,0.00798474556071982,8391.0
6192,E02006438,0.02143455873548078,0.004789845527481739,0.0,0.9473116991977009,0.032211711172314694,0.0009579691054963477,0.019758112800862173,0.00586756077116513,0.005628068494791043,0.003951622560172435,0.9111483654652137,0.019279128248113998,0.007184768291222608,8351.0
6193,E02006439,0.013309813983322642,0.0030468248877485566,0.0,0.9512508017960231,0.040891597177678,0.001763951250801796,0.023091725465041693,0.005291853752405388,0.010744066709429121,0.0036882617062219372,0.9066709429121231,0.025978191148171906,0.006414368184733804,6236.0
6194,E02006440,0.022376650451702573,0.004030576789437109,0.0001389854065323141,0.932314107018763,0.051285615010423904,0.0022237665045170257,0.02738012508686588,0.007366226546212648,0.014315496872828353,0.005698401667824878,0.8753300903405142,0.03043780403057679,0.010701876302988186,7195.0
6195,E02006441,0.022419928825622777,0.0069988137603795965,0.0007117437722419929,0.9087781731909845,0.06192170818505338,0.002135231316725979,0.03938315539739027,0.007473309608540925,0.012930011862396205,0.009015421115065243,0.837841043890866,0.04543297746144721,0.015658362989323844,8430.0
6196,E02006442,0.023854069223573433,0.010601808543810414,0.0004677268475210477,0.9158091674462114,0.04801995634549423,0.002182725288431556,0.03695042095416277,0.003274087932647334,0.005612722170252572,0.008107265357031494,0.8596819457436857,0.03164951668225756,0.01761771125662613,6414.0
6197,E02006443,0.018126082900173264,0.003998400639744102,0.0001332800213248034,0.9461548713847794,0.05491136878581901,0.0009329601492736239,0.029988004798080767,0.01252832200453152,0.011462081833933093,0.007197121151539384,0.884046381447421,0.019325603092096494,0.012261761961881914,7503.0
6198,E02006444,0.016304347826086956,0.005713489409141583,0.0,0.9324136008918618,0.04110925306577481,0.0019509476031215162,0.02717391304347826,0.0033444816053511705,0.008639910813823858,0.008082497212931996,0.883221850613155,0.03163322185061315,0.013935340022296544,7176.0
6199,E02006445,0.03154274872524606,0.011146685639748606,0.0003557452863749555,0.8994426657180126,0.06130677101861734,0.0008300723348748962,0.04008063559824499,0.005929088106249259,0.014466974979248192,0.008419305110873947,0.8297165895885212,0.036997509782995375,0.020514644847622436,8433.0
6200,E02006446,0.026651382719587332,0.009313655251468692,0.0001432870038687491,0.9140277976787505,0.043989110187705974,0.001289583034818742,0.03166642785499355,0.0032956010889812295,0.007737498208912451,0.007021063189568706,0.8630176243014759,0.029230548789224816,0.020633328557099873,6979.0
6201,E02006447,0.025177725118483412,0.008441943127962086,0.0002962085308056872,0.9321682464454977,0.041469194312796206,0.0019253554502369668,0.025177725118483412,0.004739336492890996,0.009626777251184835,0.0054798578199052135,0.8852191943127962,0.021623222748815167,0.01229265402843602,6752.0
6202,E02006448,0.023961012589684583,0.009340733721402464,0.0001353729524840937,0.9293353188033031,0.0492757547042101,0.0018952213347773114,0.03397861107350751,0.0046026803844591855,0.00879924191146609,0.005685664004331934,0.874373900094761,0.022742656017327736,0.014484905915798024,7387.0
6203,E02006449,0.01998274870615296,0.0050316273720529036,0.000718803910293272,0.9476710753306498,0.03867165037377803,0.0012938470385278895,0.025014376078205867,0.004312823461759632,0.008050603795284647,0.004456584243818286,0.9045428407130535,0.018545140885566417,0.008050603795284647,6956.0
6204,E02006450,0.02595228128924236,0.011580856704339334,0.001116227152225478,0.9215850425561601,0.046462955211385513,0.0006976419701409237,0.026928980047439655,0.0064183061252964975,0.012418027068508442,0.008511232035719268,0.8666108553090554,0.02595228128924236,0.01381331100879029,7167.0
6205,E02006451,0.022646310432569976,0.004240882103477523,0.00016963528413910093,0.9402035623409669,0.0450381679389313,0.0017811704834605599,0.027650551314673453,0.005937234944868533,0.009669211195928753,0.0033078880407124683,0.8918575063613231,0.022900763358778626,0.009838846480067854,11790.0
6206,E02006453,0.014663805436337626,0.00619933237958989,0.000715307582260372,0.9449213161659513,0.03683834048640915,0.0015498330948974725,0.02396280400572246,0.0029804482594182166,0.008345255126371007,0.008464473056747735,0.8996185026227944,0.021697663328564615,0.011802575107296138,8388.0
6207,E02006454,0.024988910246931836,0.012124796687860416,0.0001478633742422002,0.9143871063137661,0.046281236137808664,0.0007393168712110011,0.030755581842377644,0.005766671595445808,0.009019665828774212,0.006062398343930208,0.8620434718320272,0.027650450983291438,0.02070087239390803,6763.0
6208,E02006455,0.02490639752563894,0.008302132508546313,0.0,0.9177926094741983,0.05958000976721472,0.001302295295458245,0.03548754680123718,0.013511313690379294,0.009278853980139997,0.006023115741494384,0.8521894839654892,0.033045743122252974,0.015953117369363504,6143.0
6209,E02006456,0.03178758414360509,0.0029917726252804786,0.0004986287708800798,0.9143605086013463,0.062453253552729994,0.00037397157816005983,0.029793069060084765,0.013961605584642234,0.01832460732984293,0.005858888057840937,0.8460483669907753,0.0393916728995263,0.010969832959361756,8022.0
6210,E02006457,0.03429061294470639,0.006108015430775825,0.0003214744963566224,0.8943420488641235,0.059901414487783966,0.0021431633090441492,0.040398628375482214,0.006965280754393485,0.010394342048864124,0.008358336905272181,0.8260822974710673,0.043184740677239604,0.021753107586798114,9332.0
6211,E02006458,0.03446780836765662,0.008454368090179926,0.00032516800346845873,0.8895512681552136,0.06676783004552352,0.0014090613483633211,0.044764795144157814,0.007587253414264037,0.013006720138738348,0.009538261435074788,0.8132451766746153,0.048775200520268805,0.018426186863212658,9226.0
6212,E02006459,0.024683247301736273,0.0019709056780854058,0.0002815579540122008,0.7041764429845143,0.12210229938995777,0.001313937118723604,0.04176442984514313,0.04354763022055373,0.035476302205537304,0.011637728765837635,0.5704364148287189,0.24702017832003753,0.021867667761614265,10655.0
6213,E02006460,0.03744233451346422,0.002360261774487716,0.000107284626113078,0.8561313163823624,0.08883167042162858,0.0019311232700354038,0.038407896148481925,0.02027679433537174,0.028215856667739514,0.0066516468190108355,0.760647999141723,0.08797339341272396,0.015985409290848622,9321.0
6214,E02006461,0.04213317619328226,0.006334708308780201,0.0001473187978786093,0.8457572186210961,0.09781968179139658,0.0029463759575721863,0.06040070713022982,0.013258691809074838,0.02121390689451974,0.009723040659988214,0.7382144961697112,0.07984678845020625,0.02578078962875663,6788.0
6215,E02006462,0.037392138063279005,0.0026366251198465963,0.00047938638542665386,0.8787152444870565,0.06447746883988495,0.0009587727708533077,0.036193672099712366,0.013782358581016299,0.013542665388302972,0.007670182166826462,0.8065675934803451,0.061361457334611694,0.019415148609779484,8344.0
6216,E02006463,0.051688555347091936,0.006191369606003753,0.0005628517823639775,0.7860225140712945,0.13395872420262664,0.00150093808630394,0.07288930581613508,0.027298311444652907,0.03227016885553471,0.017166979362101313,0.6348968105065667,0.12195121951219512,0.033583489681050654,10660.0
6217,E02006464,0.02745558655116723,0.007194244604316547,0.0007341065922771986,0.9066216414623404,0.062252239025106446,0.0020554984583761563,0.0336220819262957,0.007047423285861107,0.019527235354573486,0.007047423285861107,0.8373219791513727,0.04551460872118632,0.012479812068712378,6811.0
6218,E02006465,0.04392598551890587,0.008849557522123894,0.0004827031375703942,0.8469831053901851,0.08527755430410297,0.0006436041834271923,0.05245374094931617,0.014320193081255029,0.017860016090104586,0.011745776347546259,0.7499597747385358,0.07707160096540627,0.02268704746580853,6215.0
6219,E02006466,0.042993630573248405,0.002653927813163482,0.00017692852087756547,0.8604033970276008,0.08059094125973107,0.0012384996461429583,0.03883581033262562,0.012561924982307147,0.027954706298655343,0.010350318471337579,0.7694621372965322,0.07395612172682237,0.019815994338287332,11304.0
6220,E02006467,0.03634361233480176,0.007846916299559472,0.00013766519823788548,0.888215859030837,0.0463931718061674,0.0019273127753303965,0.03359030837004405,0.0015143171806167401,0.009361233480176211,0.0075715859030837,0.8342511013215859,0.053138766519823785,0.014317180616740088,7264.0
6221,E02006468,0.0023731288791529756,0.0006389193136181087,0.0,0.9904162102957283,0.019167579408543262,0.000547645125958379,0.009218692953632713,0.0052026286966046,0.004198612632347572,0.002738225629791895,0.9685104052573932,0.0035596933187294635,0.0030120481927710845,10956.0
6222,E02006469,0.0048991682807337355,0.000455736584254301,0.0,0.9873533097869431,0.029622877976529564,0.0003418024381907258,0.010254073145721772,0.013330295089438305,0.005696707303178763,0.0025065512133986556,0.9552238805970149,0.005240970718924462,0.0020508146291443544,8777.0
6223,E02006470,0.004940374787052811,0.00042589437819420784,0.0002555366269165247,0.9838160136286201,0.041737649063032366,8.517887563884156e-05,0.010477001703577514,0.020187393526405452,0.010988074957410563,0.002385008517887564,0.9396933560477002,0.007751277683134583,0.002810902896081772,11740.0
6224,E02006471,0.004734576757532282,0.0007173601147776184,0.0,0.9806312769010043,0.0163558106169297,0.0010043041606886656,0.006886657101865136,0.0037302725968436155,0.004734576757532282,0.001721664275466284,0.9625538020086083,0.010186513629842181,0.0037302725968436155,6970.0
6225,E02006472,0.007021471456192124,0.0013228859265289508,0.0,0.9830060038668973,0.021166174824463212,0.0005088022794342118,0.009260201485702656,0.00559682507377633,0.005800345985550015,0.0017299277500763203,0.9601099012923577,0.005902106441436857,0.002747532308944744,9827.0
6226,E02006473,0.004528810946232415,0.0007708614376565812,0.0,0.982848333012141,0.020909616496434767,9.635767970707265e-05,0.011851994603969936,0.0029870880709192524,0.005974176141838505,0.0016380805550202352,0.960300635960686,0.007708614376565812,0.0041433802274041245,10378.0
6227,E02006474,0.004697040864255519,0.001095976201659621,0.0,0.9819946766870206,0.026303428839830906,0.0004697040864255519,0.010803193987787695,0.00579301706591514,0.009237513699702521,0.001095976201659621,0.9545952716455299,0.009394081728511038,0.0028182245185533112,6387.0
6228,E02006475,0.010642737896494158,0.001669449081803005,0.0,0.958889816360601,0.0248330550918197,0.001043405676126878,0.011164440734557596,0.004173622704507512,0.008451585976627712,0.002712854757929883,0.9313439065108514,0.022641903171953255,0.006156093489148581,9584.0
6229,E02006476,0.022298634990101072,0.00031259768677711783,0.00010419922892570594,0.9470667917057414,0.08002500781494216,0.0013545899760341773,0.01208711055538189,0.023444826508283837,0.043138480775242266,0.0029175784099197666,0.8641242054808794,0.02750859643638637,0.0027091799520683546,9597.0
6230,E02006477,0.016018306636155607,0.0009153318077803204,0.0002288329519450801,0.9410755148741419,0.030663615560640733,0.0010297482837528604,0.012814645308924484,0.008352402745995424,0.008466819221967964,0.0014874141876430205,0.9089244851258581,0.03878718535469108,0.002974828375286041,8740.0
6231,E02006478,0.006662700773349197,0.0008328375966686496,0.000594883997620464,0.9751338488994646,0.03271861986912552,0.0013087447947650209,0.010469958358120167,0.006424747174301011,0.014515169541939321,0.0028554431885782273,0.9395597858417608,0.012492563950029744,0.004283164782867341,8405.0
6232,E02006479,0.028655802253089797,0.0009843596193809471,0.00032811987312698237,0.8251121076233184,0.09909220168434868,0.001421852783550257,0.0155310073280105,0.03948375806628021,0.04265558350650771,0.0036093186043968063,0.7224105873345729,0.13901345291479822,0.005906157716285683,9143.0
6233,E02006480,0.011748998664886516,0.0014686248331108145,0.0,0.9488651535380508,0.056742323097463285,0.0006675567423230974,0.009746328437917224,0.01842456608811749,0.027903871829105475,0.0033377837116154874,0.888785046728972,0.030307076101468624,0.007610146862483311,7490.0
6234,E02006481,0.012576896787423103,0.0004101161995898838,0.0002734107997265892,0.9715652768284347,0.053998632946001365,0.0,0.010936431989063569,0.01968557758031442,0.023376623376623377,0.002050580997949419,0.915516062884484,0.01189336978810663,0.0032809295967190706,7315.0
6235,E02006482,0.02108309218685407,0.000688989940746865,0.0005511919525974921,0.9276560562215792,0.04464654816039686,0.0016535758577924762,0.012539616921592944,0.01005925313490423,0.02039410224610721,0.00413393964448119,0.8788755684167011,0.0454733360892931,0.0045473336089293095,7257.0
6236,E02006483,0.01821608040201005,0.0010050251256281408,0.0005025125628140704,0.8761306532663317,0.08190954773869347,0.0005025125628140704,0.015201005025125627,0.02298994974874372,0.04321608040201005,0.0035175879396984926,0.7907035175879397,0.1013819095477387,0.002763819095477387,7960.0
6237,E02006484,0.011635507909530657,0.0006536802196365538,0.0,0.9445679173748203,0.044058046803503725,0.0006536802196365538,0.009674467250620997,0.010851091645966792,0.022878807687279384,0.001568832527127729,0.8989410380441888,0.03948228526604785,0.0036606092299647014,7649.0
6238,E02006485,0.011230839277583851,0.00030353619669145547,0.0,0.9641827287904082,0.026559417210502353,0.0015176809834572772,0.014721505539535589,0.004097738655334649,0.006222492032174837,0.0006070723933829109,0.937016239186523,0.020792229473364697,0.0034906662619517376,6589.0
6239,E02006486,0.007621736062103035,0.0016937191249117856,0.00014114326040931546,0.9658433309809457,0.034721242060691604,0.0012702893436838392,0.01058574453069866,0.006916019760056458,0.015949188426252647,0.0025405786873676783,0.9285815102328864,0.02018348623853211,0.004516584333098095,7085.0
6240,E02006487,0.008491652274035694,0.0008635578583765112,0.0002878526194588371,0.9749568221070811,0.03698906160046057,0.0005757052389176742,0.010218767990788717,0.004749568221070812,0.02144502014968336,0.001871042026482441,0.9360967184801382,0.013529073114565342,0.001871042026482441,6948.0
6241,E02006488,0.0064176402830343916,0.0003291097581043278,0.0,0.9764686522955406,0.02534145137403324,0.0011518841533651473,0.012341615928912293,0.004113871976304097,0.007734079315451703,0.0013164390324173112,0.94981076188909,0.013328945203225275,0.003455652460095442,6077.0
6242,E02006489,0.020727317860245748,0.000620578379049274,0.00024823135161970955,0.9071614744942286,0.061189028174258406,0.00037234702742956435,0.016010922179471268,0.012535683256795334,0.03227007571056224,0.002730544867816805,0.8432419014521534,0.06764304331637086,0.0035993545984857886,8057.0
6243,E02006490,0.013555383423702556,0.0003872966692486445,0.000774593338497289,0.9488768396591789,0.048541182545830105,0.0019364833462432224,0.017041053446940357,0.007358636715724245,0.022205009036922282,0.0034856700232378003,0.896849987090111,0.03421120578363026,0.0021946811257423184,7746.0
6244,E02006493,0.03319928925465258,0.0017768633685588703,0.00028055737398297953,0.9022725147292622,0.13532217338445712,0.00046759562330496587,0.02618535490507809,0.022538109043299354,0.08613111381277472,0.015243617319741887,0.7517067240250631,0.04891050219769943,0.01356027307584401,10693.0
6245,E02006494,0.03534589464997937,0.0005501306560308073,0.00027506532801540364,0.9053775271627011,0.19172053362673636,0.0006876633200385092,0.046210975106587816,0.042084995186356756,0.10273690001375327,0.014715995048824095,0.6989409984871406,0.0376839499381103,0.020767432265162977,7271.0
6246,E02006495,0.011069635731754408,0.0019307504183292573,0.00012871669455528383,0.960097824687862,0.027416655940275453,0.0010297335564422706,0.015960870124855194,0.0030892006693268117,0.007336851589651178,0.0018020337237739735,0.9308791350238126,0.023426438409061657,0.0033466340584373793,7769.0
6247,E02006496,0.05278633436012321,0.0012601512181461775,0.00014001680201624196,0.872724726967236,0.23606832819938392,0.0012601512181461775,0.043405208625035004,0.06818818258190983,0.12321478577429291,0.02226267152058247,0.6143937272472697,0.053486418370204424,0.019602352282273874,7142.0
6248,E02006497,0.03139290569768879,0.0008651588184402422,0.0,0.9061920652576937,0.19836855765665554,0.0011123470522803114,0.030774935113088618,0.04313434680509208,0.12334692868619454,0.0160672351996045,0.6917562724014337,0.04807811148189346,0.013471758744283772,8091.0
6249,E02006498,0.02012987012987013,0.0017316017316017316,0.0001443001443001443,0.9357142857142857,0.06832611832611833,0.0007215007215007215,0.020346320346320345,0.008946608946608947,0.03831168831168831,0.004256854256854257,0.8631313131313131,0.03593073593073593,0.006349206349206349,13860.0
6250,E02006499,0.021597265382224985,0.0026413921690490987,0.0,0.920758234928527,0.062461155997513985,0.0013983840894965817,0.017246737103791175,0.010410192666252331,0.033405842137973894,0.008234928527035426,0.8500621504039776,0.05018645121193288,0.004816656308266004,6436.0
6251,E02006500,0.022935779816513763,0.001474442988204456,0.000327653997378768,0.9164482306684142,0.09305373525557012,0.000655307994757536,0.03407601572739188,0.01884010484927916,0.039482306684141544,0.013269986893840105,0.810124508519004,0.04685452162516383,0.011959370904325032,6104.0
6252,E02006501,0.017129992169146437,0.0028386844166014094,9.788566953797964e-05,0.9338292873923257,0.06225528582615505,0.0006851996867658575,0.01957713390759593,0.014389193422083007,0.02760375880971026,0.005090054815974941,0.8664839467501958,0.03925215348472984,0.006851996867658575,10216.0
6253,E02006502,0.017461322717814167,0.0016285171446666063,0.0,0.9414638559667059,0.08178774993214512,0.0010856780964444042,0.023523025422962092,0.015109020175517959,0.04207002623722066,0.007328327150999728,0.8523477788835611,0.03211797701981362,0.007328327150999728,11053.0
6254,E02006503,0.015239406154753712,0.0011798249926260938,9.831874938550782e-05,0.9477927440762953,0.03460819978369875,0.000983187493855078,0.018287287385704454,0.0029495624815652345,0.012388162422573986,0.004620981221118868,0.9085635630714777,0.029004031068724807,0.006685674958214531,10171.0
6255,E02006504,0.009191489361702127,0.0023829787234042553,0.0,0.9666382978723405,0.022808510638297873,0.00034042553191489364,0.01668085106382979,0.002553191489361702,0.0032340425531914895,0.0013617021276595745,0.942468085106383,0.018042553191489362,0.00374468085106383,5875.0
6256,E02006505,0.010198218902614192,0.0043091065785693765,0.0,0.965096236713588,0.020540074691180694,0.0008618213157138753,0.012640045963803505,0.002010916403332376,0.00502729100833094,0.0021545532892846882,0.9424016087331226,0.011921861534041941,0.00847457627118644,6962.0
6257,E02006506,0.007123923127899271,0.0008283631544068919,0.0004970178926441351,0.9776341948310139,0.026507620941020542,0.0008283631544068919,0.015076209410205434,0.0019880715705765406,0.008614976805831677,0.002485089463220676,0.9486414844267727,0.009774685222001325,0.00414181577203446,6036.0
6258,E02006507,0.008791009606670291,0.0034439006706543413,0.00018125793003443902,0.9713612470545586,0.03307957223128512,0.0011781765452238534,0.020754032988943266,0.005709624796084829,0.005437737901033171,0.0027188689505165853,0.935562805872757,0.012506797172376292,0.0037157875657059997,11034.0
6259,E02006508,0.010666905700968088,0.002778773754033704,0.0,0.9684474722122625,0.02868411617067049,0.0004481893151667264,0.017837934743635712,0.00457153101470061,0.005826461097167443,0.002151308712800287,0.9376120473287917,0.011652922194334886,0.006453926138400861,11156.0
6260,E02006509,0.008174386920980926,0.0034059945504087193,0.0,0.9645776566757494,0.02707765667574932,0.0008514986376021798,0.013623978201634877,0.0018732970027247955,0.010728882833787467,0.0030653950953678476,0.9344346049046321,0.017200272479564033,0.006641689373297003,5872.0
6261,E02006510,0.008757845569989783,0.002919281856663261,0.00029192818566632606,0.9708071814333674,0.026127572617136184,0.0005838563713326521,0.015764122025981608,0.0017515691139979566,0.008028025105823967,0.003649102320829076,0.9410305064954021,0.00904977375565611,0.00817398919865713,6851.0
6262,E02006511,0.009853603603603604,0.0032845345345345347,0.0,0.9697822822822822,0.0381006006006006,0.002815315315315315,0.015202702702702704,0.010510510510510511,0.009572072072072071,0.0021584084084084083,0.9295232732732732,0.01173048048048048,0.005349099099099099,10656.0
6263,E02006512,0.01333441743231157,0.0028457598178713715,0.0,0.9395072770143914,0.12212374989836572,0.0017887633140905765,0.028294983331978208,0.03138466541995284,0.06065533783234409,0.010326042767704692,0.807057484348321,0.033010813887307915,0.011301731848117733,12299.0
6264,E02006513,0.01391387789372676,0.0031186278037663427,0.00047978889288712967,0.9487825356842989,0.0675302866738635,0.0013194194554396067,0.029626964135780257,0.00995561952740794,0.026628283555235697,0.005997361161089121,0.8752548878493462,0.023989444644356483,0.009715725080964376,8337.0
