,GEOGRAPHY_CODE,All other gender identities,Gender identity different from sex registered at birth but no specific identity given,Gender identity the same as sex registered at birth,Not answered,Total,Trans man,Trans woman
3146,E02003294,0.0006495193556767992,0.0010392309690828788,0.9437516237983892,0.05300077942322681,1,0.000779423226812159,0.000779423226812159
3147,E02003295,0.0007416563658838071,0.0013597033374536465,0.9509270704573548,0.045982694684796044,1,0.0004944375772558715,0.0004944375772558715
3148,E02003296,0.00016894745734076703,0.0011826322013853692,0.954384186517993,0.043419496536577125,1,0.00033789491468153406,0.0005068423720223011
3149,E02003297,0.0005094243504839531,0.0016980811682798438,0.9514348785871964,0.04584819154355578,1,0.00016980811682798438,0.00033961623365596876
3150,E02003298,0.0005159071367153912,0.0013757523645743766,0.951676698194325,0.045055889939810835,1,0.0013757523645743766,0.0
3151,E02003299,0.0001858736059479554,0.0011152416356877324,0.945910780669145,0.0516728624535316,1,0.0001858736059479554,0.0009293680297397769
3152,E02003300,0.0002816504717645402,0.001549077594704971,0.9611322348964935,0.03605126038586114,1,0.0004224757076468103,0.0005633009435290804
3153,E02003301,0.0005431830526887561,0.0024986420423682783,0.9362303096143401,0.05931558935361217,1,0.0007604562737642585,0.0006518196632265073
3154,E02003302,0.00037816714988024705,0.003907727215429219,0.9335686373377032,0.060254632547586034,1,0.0010084457330139921,0.0008823900163872432
3155,E02003303,0.00040961223375204805,0.0012288367012561442,0.937192790824686,0.05953031130529765,1,0.0006826870562534135,0.0009557618787547789
3156,E02003304,0.0002607901942886947,0.0009127656800104316,0.9492763072108489,0.04759421045768679,1,0.001043160777154779,0.0009127656800104316
3157,E02003305,0.000358487184083169,0.0021509231044990144,0.9442552428750672,0.05198064169205951,1,0.0,0.0012547051442910915
3158,E02003307,0.0002457002457002457,0.0038083538083538084,0.9302211302211302,0.06388206388206388,1,0.0007371007371007371,0.0011056511056511057
3159,E02003308,0.0005125576627370579,0.0015376729882111738,0.955920041004613,0.040662907910473264,1,0.0008542627712284299,0.0005125576627370579
3160,E02003309,0.000157952930026852,0.002211341020375928,0.9467698625809509,0.049597220028431525,1,0.000473858790080556,0.00078976465013426
3161,E02003311,0.00040447620331670486,0.006201968450856141,0.9182958069300257,0.07199676419037347,1,0.0017527302143723878,0.001348254011055683
3162,E02003312,0.0010093727469358328,0.006488824801730353,0.9140591204037491,0.07512617159336699,1,0.0014419610670511895,0.0018745493871665465
3163,E02003313,0.0008408857329720639,0.0043912921610763335,0.9279641222087265,0.06409417920209287,1,0.001775203214052135,0.000934317481080071
3164,E02003314,0.0,0.002313990744037024,0.9487362050551797,0.04788180847276611,1,0.000533997864008544,0.000533997864008544
3165,E02003315,0.00042498937526561835,0.0016999575010624734,0.9519762005949851,0.04483637909052274,1,0.0008499787505312367,0.00021249468763280918
3166,E02003316,0.00031416902293433867,0.0011519530840925752,0.9519321394910462,0.04461200125667609,1,0.0008377840611582365,0.0011519530840925752
3167,E02003317,0.0005324813631522897,0.001597444089456869,0.9529641462548811,0.0427760028399006,1,0.0007099751508697196,0.0014199503017394391
3168,E02003318,0.0010123506782749544,0.0006074104069649726,0.9493824660862523,0.04859283255719781,1,0.0,0.00040494027130998176
3169,E02003319,0.0007776049766718507,0.003421461897356143,0.9353032659409021,0.05816485225505443,1,0.001244167962674961,0.001088646967340591
3170,E02003320,0.0017305644302449414,0.0023961661341853034,0.9347710330138446,0.05843982960596379,1,0.0017305644302449414,0.000931842385516507
3171,E02003321,0.0003971405877680699,0.0023828435266084196,0.9453931691818904,0.049642573471008734,1,0.0009928514694201747,0.0011914217633042098
3172,E02003322,0.0013761467889908258,0.00382262996941896,0.909480122324159,0.08241590214067278,1,0.0012232415902140672,0.0016819571865443425
3173,E02003323,0.0012415750266051792,0.002837885775097552,0.9459028024122029,0.04717985101099681,1,0.0015963107484923732,0.0012415750266051792
3174,E02003324,0.0005215803885773895,0.002738297040031295,0.9496674925022819,0.04576867909766593,1,0.0009127656800104316,0.00039118529143304214
3175,E02003325,0.001412180052956752,0.003000882612533098,0.9092674315975287,0.08137687555163284,1,0.002118270079435128,0.002824360105913504
3176,E02003326,0.000819672131147541,0.002622950819672131,0.9291803278688524,0.06295081967213115,1,0.002459016393442623,0.0019672131147540984
3177,E02003327,0.0008046346958480849,0.000321853878339234,0.9489861602832315,0.04779530093337625,1,0.001126488574187319,0.0009655616350177019
3178,E02003328,0.0012693577050012694,0.006727595836506728,0.9021325209444021,0.08466615892358467,1,0.002284843869002285,0.0029195227215029194
3179,E02003329,0.0007525870178739417,0.005456255879586077,0.929444967074318,0.06114769520225776,1,0.0018814675446848542,0.001317027281279398
3180,E02003330,0.0011244377811094452,0.002623688155922039,0.9387181409295352,0.056409295352323835,1,0.0005622188905547226,0.0005622188905547226
3181,E02003331,0.0005577244841048522,0.0009760178471834914,0.9478527607361963,0.049079754601226995,1,0.0008365867261572784,0.0006971556051310652
3182,E02003332,0.0003935458480913026,0.0015741833923652105,0.9460842188114915,0.05057064147973239,1,0.0003935458480913026,0.0009838646202282567
3183,E02003333,0.0009744689144416293,0.008575326447086338,0.9082050282595985,0.07873708828688365,1,0.0015591502631066068,0.0019489378288832587
3184,E02003334,0.0,0.005408778864156439,0.9269814853338881,0.06469731641356355,1,0.0016642396505096733,0.001248179737882255
3185,E02003335,0.0005699088145896656,0.005319148936170213,0.923822188449848,0.06610942249240122,1,0.001899696048632219,0.0022796352583586625
3186,E02003336,0.00019138755980861245,0.0011483253588516747,0.9513875598086124,0.04688995215311005,1,0.00019138755980861245,0.00019138755980861245
3187,E02003337,0.0004961958319550116,0.0018193847171683757,0.944260668210387,0.05193516374462454,1,0.0011577902745616936,0.0003307972213033411
3188,E02003338,0.0008507742045261188,0.0017015484090522376,0.9458907605921388,0.05036583290794623,1,0.0003403096818104475,0.0008507742045261188
3189,E02003339,0.00038153376573826786,0.0011446012972148034,0.9441053033193437,0.05379626096909577,1,0.00019076688286913393,0.00038153376573826786
3190,E02003340,0.00047080979284369113,0.001098556183301946,0.9361268047708726,0.06073446327683616,1,0.0006277463904582549,0.0009416195856873823
3191,E02003341,0.0005617977528089888,0.000749063670411985,0.950936329588015,0.04681647940074907,1,0.0005617977528089888,0.0003745318352059925
3192,E02003342,0.00038284839203675346,0.002297090352220521,0.9590352220520674,0.03751914241960184,1,0.0005742725880551302,0.00019142419601837673
3193,E02003343,0.0,0.000790670092903736,0.9511761217631943,0.04684720300454635,1,0.000395335046451868,0.000790670092903736
3194,E02003344,0.00036961744594344855,0.002032895952688967,0.9582332286083903,0.03880983182406209,1,0.00018480872297172427,0.00036961744594344855
3195,E02003345,0.0006101281269066504,0.0008135041692088672,0.9497661175513524,0.04738661785641651,1,0.0006101281269066504,0.0008135041692088672
3196,E02003346,0.0003472825143254037,0.0006945650286508074,0.9541587081090467,0.043583955547838164,1,0.0005209237714881056,0.0006945650286508074
3197,E02003347,0.0006220194899440182,0.0008293593199253577,0.9622641509433962,0.03566245075679038,1,0.00020733982998133942,0.00041467965996267884
3198,E02003348,0.00029607698001480384,0.0011843079200592153,0.960621761658031,0.03656550703182827,1,0.0008882309400444115,0.00044411547002220575
3199,E02003349,0.0011624045167718366,0.0016605778811026237,0.952507472600465,0.04334108269677848,1,0.0008302889405513118,0.0004981733643307871
3200,E02003350,0.0,0.000580046403712297,0.9535962877030162,0.043503480278422275,1,0.0013534416086620263,0.0009667440061871616
3201,E02003351,0.0006356268870173208,0.0011123470522803114,0.9550293977435246,0.041315747656125855,1,0.0006356268870173208,0.0012712537740346417
3202,E02003352,0.00020567667626491157,0.0010283833813245578,0.9520773344302756,0.045043192102015635,1,0.0008227067050596463,0.0008227067050596463
3203,E02003353,0.0009318699523710913,0.0006212466349140609,0.9586870987782149,0.038931455787947815,1,0.0006212466349140609,0.0002070822116380203
3204,E02003354,0.000722543352601156,0.0004816955684007707,0.9560452793834296,0.040823699421965315,1,0.0009633911368015414,0.0009633911368015414
3205,E02003355,0.0011015237745548008,0.0007343491830365339,0.9399669542867634,0.05581053791077657,1,0.0005507618872774004,0.0018358729575913347
3206,E02003356,0.0005224660397074191,0.0005224660397074191,0.9479275513758273,0.050156739811912224,1,0.0006966213862765587,0.00017415534656913968
3207,E02003357,0.0008697813121272366,0.0033548707753479124,0.9393638170974155,0.05467196819085487,1,0.0004970178926441351,0.001242544731610338
3208,E02003358,0.0011581385554853654,0.0020004211412929036,0.9426194988418615,0.052326805643293325,1,0.0009475679090334807,0.0009475679090334807
3209,E02003359,0.0005785920925747348,0.0007714561234329798,0.9508196721311475,0.045515911282545805,1,0.0007714561234329798,0.0015429122468659595
3210,E02003360,0.0005617977528089888,0.0014606741573033708,0.9540449438202248,0.043146067415730335,1,0.00033707865168539324,0.00044943820224719103
3211,E02003361,0.0006674453529117303,0.0021691973969631237,0.9469380944435174,0.04955781745369598,1,0.0001668613382279326,0.0005005840146837978
3212,E02003362,0.0003758691975192633,0.0015034767900770532,0.950009396729938,0.045104303702311596,1,0.001691411388836685,0.0013155421913174216
3213,E02003363,0.00017500875043752187,0.0007000350017500875,0.9548477423871193,0.043402170108505424,1,0.0007000350017500875,0.00017500875043752187
3214,E02003364,0.0012304447178766039,0.001054666901037089,0.9481455440323431,0.0472842327298295,1,0.0012304447178766039,0.001054666901037089
3215,E02003365,0.0007142857142857143,0.0010714285714285715,0.9546428571428571,0.0425,1,0.0008928571428571428,0.00017857142857142857
3216,E02003366,0.0008371002846140967,0.004352921479993303,0.9315251967185669,0.05976896032144651,1,0.002343880796919471,0.0011719403984597355
3217,E02003367,0.0005777007510109763,0.00038513383400731754,0.9449258617369536,0.053726169844020795,1,0.0,0.00038513383400731754
3218,E02003368,0.0004203446826397646,0.0006305170239596469,0.9470365699873896,0.051492223623371164,1,0.0004203446826397646,0.0
3219,E02003369,0.001152516327314637,0.001152516327314637,0.9515943142527853,0.04456396465616596,1,0.000768344218209758,0.000768344218209758
3220,E02003370,0.0005410279531109107,0.00018034265103697024,0.9559963931469793,0.042741208295761945,1,0.0003606853020739405,0.00018034265103697024
3221,E02003371,0.0010231225700838961,0.0006138735420503376,0.9570288520564764,0.04010640474728872,1,0.0008184980560671168,0.0004092490280335584
3222,E02003372,0.000473858790080556,0.00078976465013426,0.9486652977412731,0.04849154951824356,1,0.00078976465013426,0.00078976465013426
3223,E02003373,0.00044716053063049635,0.0011924280816813235,0.9536443583246386,0.04188403636905649,1,0.00163958861231182,0.0011924280816813235
3224,E02003374,0.0012492192379762648,0.0008328128253175099,0.9487820112429731,0.04767853424942744,1,0.0008328128253175099,0.0006246096189881324
3225,E02003375,0.0009906875371507827,0.00039627501486031304,0.9538339607687736,0.04339211412720428,1,0.0009906875371507827,0.00039627501486031304
3226,E02003376,0.0010324179227751394,0.0008259343382201115,0.9432170142473674,0.05389221556886228,1,0.00041296716911005574,0.0006194507536650836
3227,E02003377,0.0004795588058985733,0.0013187867162210765,0.9503656635894977,0.0467569835751109,1,0.00035966910442392997,0.0007193382088478599
3228,E02003378,0.0,0.0009052504526252263,0.9446288473144236,0.05265540132770066,1,0.0007543753771876886,0.001056125528062764
3229,E02003379,0.0007097232079489,0.001596877217885025,0.9343506032647267,0.06139105748757984,1,0.0008871540099361249,0.0010645848119233499
3230,E02003380,0.0005960363582178513,0.0011920727164357026,0.955893309491879,0.04097749962747728,1,0.0005960363582178513,0.0007450454477723141
3231,E02003381,0.0008345503859795535,0.001043187982474442,0.9553515543500939,0.041727519298977674,1,0.0008345503859795535,0.00020863759649488838
3232,E02003382,0.001650982334489021,0.0008254911672445105,0.9473336635298002,0.049199273567772824,1,0.0004952947003467063,0.0004952947003467063
3233,E02003383,0.001652285661832201,0.0011015237745548008,0.94914631907472,0.04736552230585644,1,0.00018358729575913347,0.0005507618872774004
3234,E02003384,0.0005561735261401557,0.0007415647015202076,0.9477196885428254,0.04912866147571376,1,0.0012977382276603633,0.0005561735261401557
3235,E02003385,0.0014102842265133434,0.0015187676285528314,0.9448904317639402,0.04914298112388805,1,0.0014102842265133434,0.0016272510305923194
3236,E02003386,0.0004489673750374139,0.002394492666866208,0.9390900927865908,0.05552229871296019,1,0.0013469021251122418,0.001197246333433104
3237,E02003387,0.0011843663639952626,0.0011843663639952626,0.9552572706935123,0.04184761152783261,1,0.0002631925253322806,0.0002631925253322806
3238,E02003388,0.001018537380321858,0.00040741495212874313,0.9590547973110614,0.038704420452230597,1,0.00020370747606437156,0.0006111224281931147
3239,E02003389,0.0007675775253300583,0.00092109303039607,0.9548664415105925,0.04221676389315321,1,0.00092109303039607,0.00030703101013202335
3240,E02003390,0.0009811937857726902,0.0006541291905151267,0.9538838920686835,0.04268192968111202,1,0.00032706459525756336,0.0014717906786590352
3241,E02003391,0.0005952380952380953,0.000744047619047619,0.9438988095238096,0.0537202380952381,1,0.0005952380952380953,0.0004464285714285714
3242,E02003392,0.0018582046883933677,0.002287021154945683,0.9385363064608347,0.05631789594053745,1,0.0,0.0010005717552887365
3243,E02003393,0.0012124886329190664,0.0004546832373446499,0.9472567444680207,0.04986359502879661,1,0.0007578053955744165,0.0004546832373446499
3244,E02003394,0.000906070673512534,0.0025672002416188464,0.9284204167925099,0.06689821806100876,1,0.000453035336756267,0.0007550588945937784
3245,E02003395,0.0011050944855785169,0.008288208641838877,0.8965631561498508,0.08940214388330202,1,0.002541717316830589,0.0020996795225991824
3246,E02003396,0.0013925813394100519,0.004430940625395619,0.9137865552601595,0.07722496518546651,1,0.001139384732244588,0.002025572857323712
3247,E02003397,0.0003136762860727729,0.002509410288582183,0.9394604767879549,0.05630489335006274,1,0.0003136762860727729,0.001097867001254705
3248,E02003398,0.0019077901430842607,0.00688924218335983,0.8992050874403815,0.08606253312135666,1,0.002649708532061473,0.003285638579756227
3249,E02003400,0.0029385460585153954,0.0034495975469528554,0.9016225884757889,0.08917848473233678,1,0.0017886802095311103,0.0010221029768749201
3250,E02003401,0.002025658338960162,0.002970965563808238,0.9053342336259285,0.08548278190411884,1,0.0018906144496961513,0.0022957461174881837
3251,E02003402,0.002851815290117363,0.004935834155972359,0.9041351321706702,0.08270264341340353,1,0.0025227596797192057,0.002851815290117363
3252,E02003403,0.0006699718611818304,0.0025458930724909555,0.931528875787217,0.06351333244003751,1,0.0009379606056545625,0.0008039662334181965
3253,E02003404,0.0023519645821804096,0.002213613724405091,0.8817100166021029,0.11068068622025456,1,0.0011068068622025456,0.001936912008854455
3254,E02003405,0.0010828903327426659,0.005611340815121087,0.9143532191376255,0.07412876550502068,1,0.0022642252411892104,0.0025595589683008466
3255,E02003406,0.0007647598654022637,0.0026001835423676966,0.930712756194555,0.06163964515142245,1,0.002447231569287244,0.0018354236769654328
3256,E02003407,0.0006383250351078769,0.00331929018256096,0.918805055534278,0.0746840291076216,1,0.00165964509128048,0.0008936550491510277
3257,E02003408,0.0004761337935960005,0.0069039400071420065,0.8973931674800619,0.0902273538864421,1,0.0033329365551720033,0.0016664682775860017
3258,E02003409,0.00037018756169792695,0.004195459032576505,0.9218904244817374,0.07045903257650543,1,0.0013573543928923988,0.0017275419545903258
3259,E02003410,0.00011005943209333039,0.008804754567466431,0.886088487783403,0.10224521241470394,1,0.0012106537530266344,0.0015408320493066256
3260,E02003411,0.00021454623471358077,0.005792748337266681,0.8894014160051491,0.1016949152542373,1,0.0012872774082814847,0.0016090967603518559
3261,E02003412,0.0008877615726062143,0.004185161699429296,0.9197209892200381,0.07228915662650602,1,0.001648700063411541,0.0012682308180088776
3262,E02003414,0.0005959475566150178,0.0038736591179976162,0.9041517679777513,0.08829956297179181,1,0.0015891934843067143,0.0014898688915375446
3263,E02003415,0.0004988028731045491,0.006883479648842778,0.87719473264166,0.11173184357541899,1,0.0017956903431763766,0.0018954509177972864
3264,E02003416,0.000543773790103317,0.0027188689505165853,0.9238716693855357,0.06892332789559544,1,0.0020391517128874386,0.0019032082653616096
3265,E02003417,0.00040816326530612246,0.004183673469387755,0.9089795918367347,0.0826530612244898,1,0.0017346938775510204,0.0020408163265306124
3266,E02003418,0.000638895987733197,0.004600051111679018,0.9081267569639663,0.08395093278814209,1,0.0017889087656529517,0.0008944543828264759
3267,E02003419,0.00014684287812041116,0.0030837004405286344,0.9139500734214391,0.0801762114537445,1,0.0013215859030837004,0.0013215859030837004
3268,E02003420,0.0006100040666937779,0.0024400162667751117,0.9331028873525824,0.061407076047173645,1,0.0010166734444896298,0.0014233428222854819
3269,E02003421,0.00043725404459991256,0.0010931351114997813,0.9390030607783122,0.057498906864888503,1,0.0008745080891998251,0.0010931351114997813
3270,E02003422,0.00020529665366454526,0.0012317799219872716,0.9549373845206323,0.04249640730856087,1,0.0004105933073290905,0.0007185382878259084
3271,E02003423,0.0003917727717923604,0.001762977473065622,0.9343780607247796,0.06307541625857004,1,0.0001958863858961802,0.0001958863858961802
3272,E02003424,0.0006467468632777131,0.0007760962359332557,0.9399818910878283,0.057301772086405384,1,0.00038804811796662784,0.0009054456085887983
3273,E02003425,0.0007663569307404924,0.0014369192451384233,0.9218315930644698,0.07385764920011495,1,0.0012453300124533001,0.0008621515470830539
3274,E02003426,0.0003804692454026633,0.0008877615726062143,0.9509194673430564,0.04654407102092581,1,0.0007609384908053266,0.000507292327203551
3275,E02003427,0.00015725743041358704,0.0018870891649630445,0.9284478691618179,0.06667715049536091,1,0.0012580594433086963,0.0015725743041358703
3276,E02003428,0.00013823610727121925,0.0004147083218136577,0.9416643627315455,0.05709151230301355,1,0.0004147083218136577,0.0002764722145424385
3277,E02003429,0.0007951653944020356,0.0011132315521628498,0.9324109414758269,0.0645674300254453,1,0.0009541984732824427,0.00015903307888040714
3278,E02003430,0.0008379420144126027,0.002178649237472767,0.9401709401709402,0.05463381933970169,1,0.0011731188201776438,0.001005530417295123
3279,E02003431,0.00017503938386136881,0.002100472606336426,0.943987397164362,0.05303693330999475,1,0.0005251181515841065,0.00017503938386136881
3280,E02003432,0.0013764624913971094,0.0010323468685478321,0.9461459050240881,0.049036476256022025,1,0.0010323468685478321,0.0013764624913971094
3281,E02003433,0.0009611687812379854,0.0013456362937331796,0.9455978469819301,0.05132641291810842,1,0.00019223375624759708,0.0005767012687427913
3282,E02003434,0.0006822213125938054,0.0015008868877063718,0.9365534179287761,0.05894392140810479,1,0.0010915541001500887,0.0012279983626688497
3283,E02003435,0.00017328019407381737,0.0012129613585167215,0.9485357823600763,0.0499046958932594,1,0.00017328019407381737,0.0
3284,E02003436,0.0002658513890735079,0.0011963312508307855,0.943240728432806,0.053037352120164825,1,0.0010634055562940316,0.0011963312508307855
3285,E02003437,0.0011637572734829592,0.000997506234413965,0.9486284289276808,0.04821280133000831,1,0.00033250207813798836,0.0006650041562759767
3286,E02003438,0.0002226179875333927,0.0008904719501335708,0.947573463935886,0.04942119323241318,1,0.0011130899376669634,0.0007791629563668745
3287,E02003439,0.0013224597751818382,0.0008816398501212255,0.959664976856954,0.036808463742561165,1,0.0006612298875909191,0.0006612298875909191
3288,E02003440,0.0004077194889915738,0.0008154389779831476,0.9414243000815439,0.05640119597716771,1,0.000679532481652623,0.0002718129926610492
3289,E02003441,0.0007989773090444232,0.0007989773090444232,0.9461489293704058,0.05081495685522531,1,0.0007989773090444232,0.0006391818472355385
3290,E02003442,0.0006043208943949237,0.0004532406707961928,0.9578486176159541,0.0400362592536637,1,0.0006043208943949237,0.0004532406707961928
3291,E02003443,0.0016617429837518464,0.0029542097488921715,0.9285450516986706,0.064807976366322,1,0.0007385524372230429,0.001292466765140325
3292,E02003444,0.0004050222762251924,0.0027001485081679494,0.9241258269204806,0.07047387606318348,1,0.0010800594032671796,0.001215066828675577
3293,E02003445,0.0011497556769186547,0.00043115837884449555,0.9430870939925265,0.052313883299798795,1,0.0017246335153779822,0.0012934751365334866
3294,E02003446,0.0015876893014167073,0.0003663898387884709,0.934171958964338,0.061919882755251586,1,0.0008549096238397655,0.0010991695163654128
3295,E02003447,0.0007198560287942411,0.001319736052789442,0.9416916616676665,0.05398920215956809,1,0.0014397120575884823,0.0008398320335932814
3296,E02003448,0.0009404388714733542,0.00109717868338558,0.9526645768025078,0.0445141065830721,1,0.00015673981191222572,0.0006269592476489029
3297,E02003449,0.0003350644999162339,0.0013402579996649355,0.9448818897637795,0.052605126486848716,1,0.0005025967498743508,0.0003350644999162339
3298,E02003450,0.0007784372871460543,0.0016541792351853653,0.9438552106645909,0.052544516882358665,1,0.0006811326262527975,0.00048652330446628393
3299,E02003451,0.0005015673981191223,0.0015047021943573667,0.9447021943573668,0.05115987460815047,1,0.0012539184952978057,0.0008777429467084639
3300,E02003452,0.00027419797093501506,0.0008225939128050452,0.9591445023306827,0.038661913901837125,1,0.0006854949273375377,0.0004112969564025226
3301,E02003453,0.00035887313834559486,0.00017943656917279743,0.9614211376278485,0.03606675040373228,1,0.001256055984209582,0.0007177462766911897
3302,E02003454,0.0009972930616896994,0.0008548226243054566,0.9477133494799829,0.04986465308448497,1,0.00028494087476848553,0.00028494087476848553
3303,E02003455,0.00036403349108117945,0.0009707559762164785,0.9536464021356631,0.04380536342676859,1,0.00048537798810823927,0.0007280669821623589
3304,E02003456,0.0009581603321622484,0.0015969338869370809,0.9592781858831044,0.03672947939955286,1,0.0011178537208559566,0.00031938677738741617
3305,E02003457,0.0003739249657235448,0.0002492833104823632,0.952636171008351,0.044995637542066556,1,0.000997133241929453,0.0007478499314470896
3306,E02003458,0.0013382899628252788,0.001933085501858736,0.9525650557620818,0.043271375464684014,1,0.00029739776951672863,0.0005947955390334573
3307,E02003459,0.0006751282743721307,0.000945179584120983,0.9562516878206859,0.040372670807453416,1,0.0006751282743721307,0.001080205238995409
3308,E02003460,0.0003187081695527462,0.0007436523956230745,0.9530436630192287,0.044300435567831725,1,0.0005311802825879103,0.0010623605651758207
3309,E02003461,0.000496031746031746,0.001488095238095238,0.9523809523809523,0.0441468253968254,1,0.0011574074074074073,0.00033068783068783067
3310,E02003462,0.00030543677458766036,0.0013744654856444715,0.9525045815516188,0.04520464263897373,1,0.00045815516188149055,0.00015271838729383018
3311,E02003463,0.0012417952811779316,0.003015788540003548,0.9372006386375732,0.05729998226006741,1,0.0003547986517651233,0.0008869966294128083
3312,E02003464,0.0009142439202779302,0.004388370817334065,0.9290546717864326,0.062351435362954837,1,0.0016456390565002743,0.0016456390565002743
3313,E02003465,0.0003834355828220859,0.0017254601226993865,0.9394171779141104,0.056365030674846626,1,0.0009585889570552147,0.0011503067484662577
3314,E02003466,0.0006521030322791001,0.0021193348549070753,0.9308770785784154,0.06358004564721226,1,0.0014672318226279751,0.0013042060645582002
3315,E02003467,0.0013240022697181767,0.006809154529979195,0.8989975411386419,0.08795157934556459,1,0.0024588613580480423,0.0024588613580480423
3316,E02003468,0.0007162297665090961,0.0020054433462254693,0.9475719810915342,0.04798739435610944,1,0.0007162297665090961,0.0010027216731127346
3317,E02003469,0.0006349206349206349,0.0010582010582010583,0.9528042328042328,0.044444444444444446,1,0.0006349206349206349,0.0004232804232804233
3318,E02003470,0.0008934554389099843,0.004467277194549922,0.9133348224257315,0.07907080634353361,1,0.0008934554389099843,0.0013401831583649765
3319,E02003471,0.0007462686567164179,0.004104477611940298,0.9192164179104477,0.07220149253731344,1,0.0016791044776119403,0.002052238805970149
3320,E02003472,0.00035803795202291446,0.006922067072443012,0.8923499224251104,0.09440267335004177,1,0.0027449576321756774,0.00322234156820623
3321,E02003473,0.0011042402826855124,0.002429328621908127,0.9291077738515902,0.06625441696113074,1,0.00022084805653710247,0.0008833922261484099
3322,E02003474,0.001282782212086659,0.0028506271379703536,0.9295895096921323,0.06470923603192702,1,0.0005701254275940707,0.0009977194982896237
3323,E02003476,0.0005940888162780336,0.007574632407544928,0.8969255903757611,0.08955888905391356,1,0.0029704440813901676,0.002376355265112134
3324,E02003478,0.0005504587155963303,0.002568807339449541,0.9310091743119266,0.06385321100917431,1,0.0011009174311926607,0.0009174311926605505
3325,E02003479,0.0015187310158623017,0.007931150860614243,0.9060074249071887,0.08015524805939926,1,0.002362470469119136,0.0020249746878164025
3326,E02003480,0.0007672241829062452,0.0029154518950437317,0.9403099585698941,0.05431947214976216,1,0.0013810035292312413,0.0003068896731624981
3327,E02003481,0.0006316121901152693,0.004894994473393336,0.9210484762355914,0.06884572872256435,1,0.0017369335228169904,0.0028422548555187117
3328,E02003482,0.0014314342971657602,0.0014314342971657602,0.9529058116232465,0.042656742055539654,1,0.0008588605782994561,0.0007157171485828801
3329,E02003483,0.0005842486562280906,0.0022201448936667446,0.9394718392147698,0.055620472072914234,1,0.0011684973124561813,0.0009347978499649451
3330,E02003484,0.0005241090146750524,0.0022711390635918936,0.9315164220824598,0.06324248777078965,1,0.001397624039133473,0.0010482180293501049
3331,E02003485,0.000764642911760208,0.0042820003058571645,0.937758066982719,0.05536014681143906,1,0.000764642911760208,0.0010705000764642911
3332,E02003486,0.0005160624435556702,0.0021932653851115987,0.94516836537221,0.0499290414140111,1,0.0012901561088891757,0.0009031092762224229
3333,E02003487,0.0,0.00168321831341525,0.9471469449587612,0.04931829658306682,1,0.00033664366268305,0.0015148964820737249
3334,E02003488,0.0005934718100890207,0.0025222551928783385,0.9252225519287833,0.06721068249258161,1,0.002373887240356083,0.0020771513353115725
3335,E02003489,0.0008097165991902834,0.0012955465587044534,0.9413765182186234,0.055384615384615386,1,0.0006477732793522267,0.00048582995951417006
3336,E02003490,0.0004955401387512388,0.0053270564915758175,0.9291377601585729,0.062190287413280476,1,0.0014866204162537165,0.0013627353815659068
3337,E02003491,0.001116249402009249,0.0009567852017222134,0.9480146707064264,0.04815818848668474,1,0.0004783926008611067,0.0012757136022962844
3338,E02003492,0.008373205741626795,0.002174858634188778,0.8789691170073946,0.10493692909960853,1,0.0032622879512831664,0.0022836015658982164
3339,E02003493,0.001970294028493483,0.0009093664746892998,0.9522582600788118,0.04289178538951197,1,0.0004546832373446499,0.001515610791148833
3340,E02003494,0.0016844469399213925,0.0014972861688190156,0.9358038555118847,0.06045292906606775,1,0.00018716077110237696,0.0003743215422047539
3341,E02003495,0.001392030624673743,0.001218026796589525,0.9556290238385244,0.03932486514703323,1,0.0017400382808421785,0.0006960153123368715
3342,E02003496,0.0022756827048114434,0.0019505851755526658,0.9406697009102731,0.05266579973992198,1,0.0014629388816644994,0.0009752925877763329
3343,E02003497,0.0004935834155972359,0.0004935834155972359,0.9514642974662718,0.04590325765054294,1,0.0013162224415926291,0.0003290556103981573
3344,E02003498,0.0059121621621621625,0.0026745495495495496,0.9175112612612613,0.07094594594594594,1,0.0019707207207207205,0.0009853603603603603
3345,E02003499,0.005197187404463467,0.0013757260776520942,0.9226536227453378,0.06863344542953226,1,0.0012228676245796392,0.0009171507184347294
3346,E02003500,0.004049844236760125,0.0010903426791277258,0.9350467289719626,0.0573208722741433,1,0.0020249221183800624,0.00046728971962616824
3347,E02003501,0.003601786486097104,0.0011525716755510734,0.9370407722230226,0.05604379772367094,1,0.0007203572972194209,0.0014407145944388417
3348,E02003502,0.0023934897079942556,0.0022339237274613052,0.9420775490665391,0.05090154779001117,1,0.0017552257858624541,0.0006382639221318015
3349,E02003503,0.0016497113005224085,0.0013747594171020072,0.9461094308496013,0.049078911190541655,1,0.0008248556502612042,0.000962331591971405
3350,E02003504,0.007353942530300967,0.0012256570883834945,0.9316355712923873,0.055971673702846246,1,0.0014980253302464932,0.0023151300558354898
3351,E02003505,0.010748702742772424,0.0009883864591055103,0.9153694094390907,0.06906350382999753,1,0.0021003212255992095,0.001729676303434643
3352,E02003506,0.003900709219858156,0.002127659574468085,0.9296099290780142,0.06205673758865248,1,0.0012411347517730497,0.0010638297872340426
3353,E02003507,0.0017493439960014994,0.001124578283143821,0.9390228664250906,0.0567287267274772,1,0.0004998125702861427,0.0008746719980007497
