,GEOGRAPHY_CODE,1 car or van in household,2 cars or vans in household,3 or more cars or vans in household,No cars or vans in household,Total: All households
5781,E02006022,0.34124386252045824,0.39075286415711946,0.19680851063829788,0.07119476268412439,2444.0
5782,E02006023,0.380224504418438,0.3367566276570337,0.15691425841891568,0.1261046095056126,4187.0
5783,E02006024,0.44405265632346025,0.2827926657263752,0.08157028678890456,0.19158439116126,4254.0
5784,E02006025,0.43831023692445237,0.26151095216808223,0.08314707197139025,0.2170317389360751,4474.0
5785,E02006026,0.3566775244299674,0.3534201954397394,0.21563517915309446,0.0742671009771987,3070.0
5786,E02006027,0.3308631211857018,0.4049694856146469,0.20444638186573671,0.05972101133391456,2294.0
5787,E02006028,0.35364635364635366,0.3553946053946054,0.20654345654345654,0.08441558441558442,4004.0
5788,E02006029,0.4334960341671751,0.2516778523489933,0.08328248932275778,0.23154362416107382,3278.0
5789,E02006030,0.423258559622196,0.2957497048406139,0.10950413223140495,0.17148760330578514,3388.0
5790,E02006031,0.4871060171919771,0.22010940349049232,0.04714769471216462,0.24563688460536598,3839.0
5791,E02006032,0.43,0.2672972972972973,0.08459459459459459,0.2181081081081081,3700.0
5792,E02006033,0.47507466115322766,0.2058350562830232,0.048242591316333565,0.2708476912474156,4353.0
5793,E02006034,0.4428358526719183,0.3334043006174154,0.09559293165850542,0.12816691505216096,4697.0
5794,E02006035,0.44945054945054946,0.30915750915750917,0.09304029304029304,0.14835164835164835,2730.0
5795,E02006036,0.46004319654427644,0.26164763961740206,0.07065720456649183,0.2076519592718297,3241.0
5796,E02006037,0.4299730193769929,0.3203335786117243,0.09933774834437085,0.15035565366691195,4077.0
5797,E02006038,0.3733666944676119,0.3764247984431471,0.15401723658604394,0.0961912705031971,3597.0
5798,E02006039,0.3630985915492958,0.3619718309859155,0.1712676056338028,0.10366197183098591,3550.0
5799,E02006040,0.3261761919797916,0.38585412061888225,0.2260814651089359,0.06188822229239027,3167.0
5800,E02006041,0.3728139904610493,0.34936406995230523,0.1907790143084261,0.0870429252782194,2516.0
5801,E02006042,0.420687134502924,0.2887426900584795,0.1388888888888889,0.1516812865497076,2736.0
5802,E02006043,0.34554086130891826,0.35334011529331977,0.1959986436080027,0.10512037978975924,2949.0
5803,E02006044,0.36715328467153285,0.38248175182481753,0.19233576642335767,0.05802919708029197,2740.0
5804,E02006045,0.4816774446404076,0.2265334117185969,0.08622378992749363,0.20556535371350187,5103.0
5805,E02006046,0.38993548387096777,0.335741935483871,0.1935483870967742,0.0807741935483871,3875.0
5806,E02006047,0.3680685775515671,0.3680685775515671,0.18778462362710957,0.07607822126975623,3733.0
5807,E02006048,0.34317089910775567,0.37920384351407,0.19148936170212766,0.08613589567604667,2914.0
5808,E02006049,0.4122448979591837,0.3516483516483517,0.1337519623233909,0.10235478806907378,3185.0
5809,E02006050,0.4610520991401113,0.23899848254931716,0.069549822964087,0.23039959534648458,3954.0
5810,E02006051,0.37237066515065376,0.3578737919272314,0.18675383740761797,0.08300170551449687,3518.0
5811,E02006052,0.370325326847066,0.3529948312557008,0.18729096989966554,0.08938887199756765,3289.0
5812,E02006053,0.431924882629108,0.31711481007255654,0.09346991037131883,0.15749039692701663,4686.0
5813,E02006054,0.45737744506157935,0.2547693793769621,0.07920792079207921,0.20864525476937937,4141.0
5814,E02006055,0.4152798789712557,0.3177004538577912,0.11976802824004035,0.14725163893091275,3966.0
5815,E02006056,0.34600061293288387,0.3723567269384002,0.21176831136990498,0.0698743487588109,3263.0
5816,E02006057,0.45914502164502163,0.25703463203463206,0.09009740259740259,0.1937229437229437,3696.0
5817,E02006058,0.36806825106642294,0.37294332723948814,0.1687995124923827,0.09018890920170627,3282.0
5818,E02006059,0.3199167244968772,0.39000693962526023,0.24358084663428176,0.046495489243580844,2882.0
5819,E02006060,0.45629786110377607,0.25693160813308685,0.09136519672564035,0.1954053340374967,3787.0
5820,E02006061,0.38183161004431315,0.34908911866075826,0.16174298375184637,0.10733628754308222,4062.0
5821,E02006062,0.3919314381270903,0.3415551839464883,0.18248327759197325,0.08403010033444816,4784.0
5822,E02006063,0.29035639412997905,0.3913347309573725,0.27113906359189377,0.04716981132075472,2862.0
5823,E02006064,0.45892049986705663,0.2395639457591066,0.08455198085615528,0.21696357351768147,3761.0
5824,E02006065,0.4452314697697951,0.24614217050341514,0.09891221856817607,0.2097141411586137,3953.0
5825,E02006066,0.3635866593767086,0.3660470202296337,0.18370694368507381,0.08665937670858392,3658.0
5826,E02006067,0.37996096291476905,0.33994795055302535,0.19258295380611581,0.08750813272608979,3074.0
5827,E02006068,0.43964978111319575,0.23514696685428393,0.07598499061913697,0.24921826141338335,3198.0
5828,E02006069,0.4523076923076923,0.19692307692307692,0.057846153846153846,0.2929230769230769,4875.0
5829,E02006070,0.445203679369251,0.33797634691195794,0.10775295663600526,0.10906701708278581,3805.0
5830,E02006071,0.39049322770253003,0.35088167646307183,0.15614617940199335,0.10247891643240481,3913.0
5831,E02006072,0.3291013193925815,0.3925815285038586,0.22479462285287527,0.05352252925068459,4017.0
5832,E02006073,0.4134526380746683,0.22338784325825362,0.08207343412526998,0.28108608454180806,3241.0
5833,E02006074,0.3856473594548552,0.377129471890971,0.1465076660988075,0.09071550255536627,4696.0
5834,E02006075,0.4028028933092224,0.34584086799276675,0.17450271247739602,0.07685352622061482,2212.0
5835,E02006076,0.3712083540527101,0.3602685231228245,0.1839880656389856,0.08453505718547986,4022.0
5836,E02006077,0.40768409818569906,0.335823550337958,0.14514407684098185,0.11134827463536108,2811.0
5837,E02006078,0.3806290207290922,0.3431022158684775,0.1958541815582559,0.08041458184417441,2798.0
5838,E02006079,0.4008585994097129,0.34504963777837405,0.13844915481620607,0.115642607995707,3727.0
5839,E02006080,0.36001592990840303,0.3723616089207487,0.1871764237355635,0.08044603743528475,2511.0
5840,E02006081,0.3561368209255533,0.37062374245472834,0.20925553319919518,0.06398390342052314,2485.0
5841,E02006082,0.40184243964421856,0.36118170266836086,0.1502541296060991,0.08672172808132148,3148.0
5842,E02006083,0.4142746314972847,0.3207913110938712,0.1582622187742436,0.10667183863460046,2578.0
5843,E02006084,0.40175695461200583,0.354904831625183,0.1698389458272328,0.07349926793557833,3415.0
5844,E02006085,0.4415352573638798,0.33739958345730436,0.09848259446593276,0.12258256471288308,3361.0
5845,E02006086,0.38723266364225534,0.36357744653272844,0.14549578742709007,0.10369410239792612,3086.0
5846,E02006087,0.46466565349544076,0.2750759878419453,0.08928571428571429,0.17097264437689969,2632.0
5847,E02006088,0.44354354354354353,0.23843843843843843,0.08318318318318318,0.23483483483483483,3330.0
5848,E02006089,0.45300146412884335,0.17950219619326502,0.05710102489019034,0.3103953147877013,3415.0
5849,E02006090,0.44944912508101104,0.30103694102397927,0.0881399870382372,0.16137394685677253,3086.0
5850,E02006091,0.38767708567573644,0.3606926017539915,0.16842815381155835,0.08320215875871374,4447.0
5851,E02006092,0.42512908777969016,0.34733218588640274,0.12633390705679862,0.10120481927710843,2905.0
5852,E02006093,0.41756048889997505,0.32626590172112746,0.13320029932651534,0.12297331005238214,4009.0
5853,E02006094,0.3682707993474715,0.3743882544861338,0.16109298531810767,0.09624796084828711,2452.0
5854,E02006095,0.4532818532818533,0.2908622908622909,0.11685971685971686,0.138996138996139,3885.0
5855,E02006096,0.441340782122905,0.29391682184978274,0.12042209807572936,0.14432029795158285,3222.0
5856,E02006097,0.45907928388746805,0.22921994884910485,0.08184143222506395,0.22985933503836317,3128.0
5857,E02006098,0.34381679389312975,0.36946564885496186,0.21587786259541986,0.07083969465648855,3275.0
5858,E02006099,0.3531799729364005,0.38667117726657646,0.17997293640054127,0.08017591339648174,2956.0
5859,E02006100,0.4287865100873231,0.328515507377296,0.1288768443239988,0.11382113821138211,3321.0
5860,E02006101,0.3973902728351127,0.3479636219849743,0.1763542902332938,0.07829181494661921,2529.0
5861,E02006102,0.4448094612352168,0.22306176084099869,0.09034165571616294,0.24178712220762155,3044.0
5862,E02006103,0.3723619543220584,0.3668690372940156,0.1861809771610292,0.0745880312228968,3459.0
5863,E02006104,0.43059552800531326,0.3489041399158734,0.11976975868939561,0.10073057338941775,4517.0
5864,E02006105,0.5007371913011427,0.19719867305565794,0.05436785845927018,0.24769627718392923,5426.0
5865,E02006106,0.45358804800391866,0.3323536615233897,0.09698750918442321,0.11707078128826844,4083.0
5866,E02006107,0.43680709534368073,0.22366962305986696,0.07095343680709534,0.26856984478935697,3608.0
5867,E02006108,0.4502910882221227,0.17756381549484998,0.05463502015226153,0.31751007613076576,4466.0
5868,E02006109,0.4296577946768061,0.33313834454518865,0.12167300380228137,0.11553085697572389,3419.0
5869,E02006110,0.4367965367965368,0.2891774891774892,0.09307359307359307,0.18095238095238095,4620.0
5870,E02006111,0.39188605955977557,0.34570565386275354,0.1691842900302115,0.0932239965472594,4634.0
5871,E02006112,0.35020242914979755,0.38027761711972236,0.19230769230769232,0.07721226142278774,3458.0
5872,E02006113,0.4623072529982867,0.20588235294117646,0.08994860079954312,0.24186179326099372,3502.0
5873,E02006114,0.48023912321487877,0.2524078379275988,0.10162736632348057,0.16572567253404186,3011.0
5874,E02006115,0.4552031163049527,0.27100723427935447,0.09710628825820812,0.1766833611574847,3594.0
5875,E02006116,0.3810046664836673,0.3549272577545979,0.18171836398572605,0.08234971177600878,3643.0
5876,E02006117,0.40606508875739644,0.32729289940828404,0.16309171597633135,0.10355029585798817,2704.0
5877,E02006118,0.3998736576121289,0.35975994946304485,0.14592545799115603,0.09444093493367024,3166.0
5878,E02006119,0.40267335004177107,0.24812030075187969,0.08883319409635199,0.2603731551099972,3591.0
5879,E02006120,0.4141800561081357,0.3034940066309615,0.10226982912522316,0.18005610813567968,3921.0
5880,E02006121,0.38091482649842273,0.3497634069400631,0.12263406940063092,0.14668769716088328,2536.0
5881,E02006122,0.4050310910118711,0.3422837761447145,0.10118711136235162,0.15149802148106276,3538.0
5882,E02006123,0.3482008995502249,0.3804347826086957,0.1724137931034483,0.09895052473763119,2668.0
5883,E02006124,0.40160771704180065,0.25594855305466235,0.09935691318327974,0.24308681672025723,3110.0
5884,E02006125,0.4313311198309689,0.26350739511017207,0.08662843344400845,0.2185330516148506,3313.0
5885,E02006126,0.3832537229558865,0.3472885642034279,0.14386063500983423,0.12559707783085136,3559.0
5886,E02006127,0.33309352517985613,0.43597122302158275,0.1712230215827338,0.05971223021582734,2780.0
5887,E02006128,0.4019933554817276,0.2869920776897521,0.12854587273191925,0.18246869409660108,3913.0
5888,E02006129,0.427939646201873,0.23855359001040582,0.07101977107180021,0.2624869927159209,3844.0
5889,E02006130,0.37791027825099377,0.36740488358886997,0.13316297558205564,0.12152186257808063,3522.0
5890,E02006131,0.34710485133020347,0.36964006259780907,0.19655712050078247,0.086697965571205,3195.0
5891,E02006132,0.3940533151059467,0.35269993164730007,0.10833902939166097,0.14490772385509226,2926.0
5892,E02006133,0.39226519337016574,0.3152421189470263,0.10952226194345141,0.1829704257393565,3077.0
5893,E02006134,0.3751937984496124,0.38449612403100775,0.12868217054263567,0.11162790697674418,4515.0
5894,E02006135,0.3801289566236811,0.37192262602579135,0.12338804220398593,0.12456037514654161,3412.0
5895,E02006136,0.30097662030186445,0.40337377922462264,0.23113347144125482,0.06451612903225806,3379.0
5896,E02006137,0.43015579614470556,0.23950356482703988,0.07393715341959335,0.2564034856086612,3787.0
5897,E02006138,0.4514452744397532,0.2396882104579409,0.06235790841182202,0.2465086066904839,3079.0
5898,E02006139,0.4372932330827068,0.19428571428571428,0.05052631578947368,0.3178947368421053,3325.0
5899,E02006140,0.40631335070952795,0.2872864176078772,0.0999131190269331,0.20648711265566175,3453.0
5900,E02006141,0.44367205070537724,0.17542424861991412,0.04600286240032713,0.3349008382743815,4891.0
5901,E02006142,0.39742451154529307,0.34857904085257546,0.13943161634103018,0.11456483126110124,2252.0
5902,E02006143,0.3980402542372881,0.376853813559322,0.12870762711864406,0.09639830508474577,3776.0
5903,E02006144,0.431941431670282,0.21447939262472884,0.06236442516268981,0.29121475054229934,3688.0
5904,E02006145,0.35725552050473186,0.3718454258675079,0.1774447949526814,0.09345425867507887,2536.0
5905,E02006146,0.3871224165341812,0.372284048754637,0.1354001059883413,0.10519342872284049,3774.0
5906,E02006147,0.33458429561200925,0.4214780600461894,0.17465357967667436,0.06928406466512702,3464.0
5907,E02006148,0.336100963135171,0.3918963799402192,0.20890069744271006,0.0631019594818997,3011.0
5908,E02006149,0.4402453502176494,0.22378314206569055,0.06470122675108825,0.2712702809655718,5054.0
5909,E02006150,0.41837732160312807,0.3466275659824047,0.10928641251221896,0.12570869990224828,5115.0
5910,E02006151,0.3726182074805928,0.3458009880028229,0.1373794401317337,0.14420136438485062,4251.0
5911,E02006152,0.4321530679568947,0.34418297778755225,0.10116560369474378,0.12249835056080932,4547.0
5912,E02006153,0.3365231259968102,0.43434343434343436,0.1682615629984051,0.06087187666135035,3762.0
5913,E02006154,0.39574468085106385,0.3430260047281324,0.15390070921985816,0.10732860520094563,4230.0
5914,E02006155,0.4432521667354519,0.27858027238959965,0.09286009079653322,0.1853074700784152,2423.0
5915,E02006156,0.28332280480101074,0.4068224889450411,0.2419456727732154,0.06790903348073278,3166.0
5916,E02006157,0.3761046306115235,0.33934252386002123,0.14103923647932132,0.14351360904913396,2829.0
5917,E02006158,0.3993764172335601,0.3633786848072562,0.15476190476190477,0.0824829931972789,3528.0
5918,E02006159,0.43815261044176707,0.25903614457831325,0.08433734939759036,0.21847389558232932,2490.0
5919,E02006160,0.4442408376963351,0.2845549738219895,0.08219895287958115,0.18900523560209423,3820.0
5920,E02006161,0.3951061532925513,0.3479668945663908,0.14033825116948542,0.1165887009715725,2779.0
5921,E02006162,0.41605839416058393,0.3311705866450392,0.12084347120843471,0.13192754798594214,3699.0
5922,E02006163,0.4279912527335208,0.28147453920649795,0.0943455170259294,0.19618869103405187,3201.0
5923,E02006164,0.46903225806451615,0.19064516129032258,0.054838709677419356,0.2854838709677419,3100.0
5924,E02006165,0.44977298524404086,0.24716231555051077,0.07122587968217935,0.231838819523269,3524.0
5925,E02006166,0.43529411764705883,0.3141494435612083,0.10461049284578697,0.14594594594594595,3145.0
5926,E02006167,0.43387470997679817,0.20116009280742458,0.05614849187935035,0.3088167053364269,4310.0
5927,E02006168,0.40455911823647295,0.14453907815631262,0.052104208416833664,0.39879759519038077,3992.0
5928,E02006169,0.4167353668590272,0.28070898598516075,0.08037922506183018,0.22217642209398186,2426.0
5929,E02006170,0.37779690189328746,0.3429432013769363,0.14414802065404475,0.1351118760757315,2324.0
