,GEOGRAPHY_CODE,Apprenticeship,Level 1 and entry level qualifications,Level 2 qualifications,Level 3 qualifications,Level 4 qualifications or above,No qualifications,Other qualifications,Total: All usual residents aged 16 years and over
6573,E02006825,0.06783580651377914,0.08518018886105222,0.12854114472923492,0.17074580844093273,0.35883599922913856,0.16207361726729622,0.026787434958566197,5189.0
6574,E02006826,0.08373001342609544,0.11644086415232516,0.1259611863786159,0.14976199194434273,0.2841450018308312,0.2048089832784084,0.03515195898938118,8193.0
6575,E02006827,0.06440625483821025,0.1283480414924911,0.15513237343241987,0.16596996439077258,0.19275429633070135,0.2721783557826289,0.02121071373277597,6459.0
6576,E02006828,0.07642553191489361,0.11863829787234043,0.15591489361702127,0.22093617021276596,0.232,0.1734468085106383,0.022638297872340427,5875.0
6577,E02006829,0.06109067647529186,0.08619862466016312,0.1357748280825204,0.17495602110986727,0.3844554613785383,0.1312969774508236,0.026227410842795458,6253.0
6578,E02006830,0.05870060790273556,0.12993920972644377,0.17002279635258358,0.19224924012158054,0.21124620060790272,0.21428571428571427,0.023556231003039513,5264.0
6579,E02006831,0.08163653663177926,0.10713606089438629,0.14424357754519504,0.19486203615604186,0.2730732635585157,0.16479543292102758,0.03425309229305423,5255.0
6580,E02006832,0.05966143682906689,0.1222130470685384,0.17113955408753095,0.19570602807597026,0.29190751445086704,0.13852188274153593,0.020850536746490504,4844.0
6581,E02006833,0.05550572994519183,0.10174389636273044,0.14578973592426508,0.17678126557050325,0.34150473343298454,0.15575485799701047,0.0229197807673144,10035.0
6582,E02006834,0.06184712319681645,0.13563256508041785,0.1482341236942464,0.15304261316531256,0.17807992041120876,0.29066489802686124,0.03249875642513679,6031.0
6583,E02006835,0.06739780658025922,0.10667996011964108,0.14097706879361915,0.1892323030907278,0.2809571286141575,0.18983050847457628,0.024925224327018942,5015.0
6584,E02006836,0.03819840364880274,0.06798745724059294,0.11031927023945268,0.13511972633979474,0.5155359179019384,0.11445267958950969,0.01838654503990878,7016.0
6585,E02006837,0.0357255107386066,0.06610790990047145,0.12446306966998429,0.14520691461498167,0.49732844421162914,0.10696699842849659,0.024201152435830278,9545.0
6586,E02006838,0.04400606980273141,0.07502950598549991,0.13640195582532458,0.1588265048052605,0.4368571910301804,0.12662282920249537,0.02225594334850784,5931.0
6587,E02006839,0.033996332345887996,0.07081393708562561,0.12865002115954297,0.1486810551558753,0.4914656510086049,0.10466920581182113,0.021723797432642123,7089.0
6588,E02006840,0.0669419691371441,0.10715061943055858,0.15866116061725713,0.17604868506846338,0.30254292545098893,0.16420343403607912,0.024451206259508803,9202.0
6589,E02006841,0.04063733372313989,0.06577985674608976,0.08916825025581056,0.2131267358573308,0.3888320420991083,0.17950592018710715,0.022949861131413535,6841.0
6590,E02006842,0.06445215666831929,0.09667823500247893,0.12840852751611304,0.1502231036192365,0.3165592464055528,0.21641051065939515,0.027268220128904314,4034.0
6591,E02006843,0.012589751155699814,0.02380249827874496,0.04799842628110554,0.2543523163174978,0.5783416937149601,0.05409658699714764,0.028818727254844103,10167.0
6592,E02006844,0.0149910603768395,0.03245770870581763,0.05143721633888049,0.38797964516572686,0.4130105900151286,0.07633062852427451,0.023793150873332416,7271.0
6593,E02006845,0.060237745425404034,0.10484840390009349,0.16682249232002136,0.21877921731000402,0.2775477494323494,0.14879123814611994,0.022973153466007746,7487.0
6594,E02006846,0.05627165627165627,0.09424809424809424,0.1731115731115731,0.2444906444906445,0.2913374913374913,0.1167013167013167,0.02383922383922384,7215.0
6595,E02006847,0.048367429887549114,0.11001219346971955,0.19021812762498305,0.20877929819807614,0.3346430023032109,0.08874136295894865,0.01923858555751253,7381.0
6596,E02006848,0.044282777162739206,0.1091254151510359,0.17997785861141863,0.20211924719278823,0.3433496757868101,0.09552427645105172,0.025620749644156254,6323.0
6597,E02006849,0.05045358518702622,0.10886044488629303,0.16776438424257487,0.21163166397415187,0.33229775071455203,0.10513234745868025,0.02385982353672176,8047.0
6598,E02006850,0.021590423257802478,0.0506626763574177,0.07289439931594699,0.41812740487387773,0.30803762291577597,0.09876015391192818,0.029927319367250963,9356.0
6599,E02006851,0.020008336807002917,0.0440808670279283,0.06471446436015006,0.4046477699041267,0.35764902042517716,0.07930387661525636,0.029595664860358483,9596.0
6600,E02006852,0.020806626565427474,0.0363869440883542,0.06932255201656641,0.1883443447391776,0.604476876047727,0.06863228478453802,0.01203037175820925,10141.0
6601,E02006853,0.018102029621503018,0.0546352166758091,0.06845858475041142,0.10696653867251783,0.6095447065277015,0.11640153592978607,0.025891387822270982,9115.0
6602,E02006854,0.01610824742268041,0.041237113402061855,0.05235180412371134,0.09487757731958762,0.6775128865979382,0.08827319587628867,0.029639175257731958,6208.0
6603,E02006855,0.036101083032490974,0.07448223446703402,0.10393311799353981,0.20596617898536956,0.3959718791563747,0.15732471974159226,0.026220786623598707,5263.0
6604,E02006856,0.02786665290535659,0.05975848900815357,0.09773970481989885,0.22984828155640416,0.44369904014862216,0.11363401795850965,0.02745381360305501,9689.0
6605,E02006857,0.06620445894507884,0.11147362697117999,0.15443175638934203,0.18746601413811853,0.24796084828711257,0.19902120717781402,0.033442088091353996,7356.0
6606,E02006858,0.05511276920468035,0.11310836018314398,0.16059013057486857,0.1792436832287604,0.2950652874342886,0.16449041885704596,0.03238935051721214,5897.0
6607,E02006859,0.034007673526334145,0.08964073944890129,0.14579700034879664,0.16358562957795605,0.43041506801534707,0.10812696198116498,0.028426927101499827,5734.0
6608,E02006861,0.008243451463790448,0.019183359013867488,0.03975346687211094,0.5457627118644067,0.3327426810477658,0.04314329738058552,0.011171032357473035,12980.0
6609,E02006862,0.0664055213579556,0.11882111546353293,0.14959895541876517,0.17310203320276069,0.2443573960082074,0.212833426599515,0.0348815519492632,5361.0
6610,E02006863,0.05695632597928861,0.10389464205312922,0.16040072039621792,0.18460153084196307,0.309882935614588,0.14790634849167042,0.03635749662314273,8884.0
6611,E02006864,0.07555982964692952,0.11608737463937353,0.1560653935980217,0.1545541970050831,0.24522599258139854,0.21074323396070888,0.04176397856848468,7279.0
6612,E02006865,0.07507987220447285,0.11588730758059831,0.15727563171652628,0.1716526285216381,0.20418239907057797,0.236276503049666,0.03964565785652047,6886.0
6613,E02006866,0.06860795454545454,0.10099431818181819,0.1481534090909091,0.19602272727272727,0.3073863636363636,0.15539772727272727,0.0234375,7040.0
6614,E02006867,0.08304093567251462,0.10511695906432748,0.14532163742690057,0.1953216374269006,0.2672514619883041,0.1742690058479532,0.029678362573099415,6840.0
6615,E02006868,0.04491989454471709,0.09227337254106673,0.10697627256134658,0.18241735956195498,0.30216994524437235,0.24629892516730886,0.02494423037923342,9862.0
6616,E02006869,0.08263644366197183,0.1212588028169014,0.15162852112676056,0.18496919014084506,0.18232834507042253,0.25088028169014087,0.026298415492957746,9088.0
6617,E02006871,0.06849864607361347,0.09838531742051951,0.14502055962290644,0.20499448400361048,0.26627218934911245,0.1906528933908334,0.026175910139404273,9971.0
6618,E02006872,0.06512100498799187,0.09495658599667467,0.13347496767042305,0.18086089044891926,0.3383521152780344,0.16294106779974135,0.02429336781821541,10826.0
6619,E02006873,0.030037367059499855,0.06927277953434895,0.1326530612244898,0.15780396665708538,0.5237137108364472,0.06826674331704513,0.018252371371083646,6958.0
6620,E02006874,0.040591330493610626,0.073916311701328,0.12816336757704835,0.15409671761463292,0.49348534201954397,0.09245803056877976,0.017288900025056377,7982.0
6621,E02006875,0.010646225912913872,0.015117640796337699,0.04162674331949324,0.3712338975833067,0.4977110614287235,0.03513254551261578,0.028531885446609177,9393.0
6622,E02006876,0.040100995098767266,0.06787464725976533,0.08049903460567355,0.15639388088519235,0.4544779444526957,0.18104856676073072,0.019604930937175108,6733.0
6623,E02006877,0.04921329705430025,0.10765408730628179,0.14693008399384833,0.18443156275878386,0.3350289837927363,0.1492961078906897,0.027445877203359753,8453.0
6624,E02006878,0.04033290653008963,0.10083226632522407,0.15492957746478872,0.17936406316688006,0.3634229620145113,0.13081519419547588,0.030303030303030304,9372.0
6625,E02006879,0.05485777613594385,0.11488732914665682,0.1379756187661618,0.15219800517177687,0.28684891023272996,0.2255264130033247,0.027705947543405985,5414.0
6626,E02006880,0.044238683127572016,0.09122085048010974,0.13082990397805214,0.16032235939643347,0.35973936899862824,0.18124142661179699,0.032407407407407406,5832.0
6627,E02006881,0.06489572410579052,0.10893626936968426,0.13864616101596178,0.17511359664452988,0.2634277059303274,0.22253291389956892,0.02644762903413725,8583.0
6628,E02006882,0.032647922786403695,0.0946705832983634,0.10709190096516995,0.12345782626940831,0.4064624422996223,0.20276961812840957,0.03289970625262274,11915.0
6629,E02006883,0.04700193423597679,0.08181818181818182,0.12263056092843327,0.15473887814313347,0.4071566731141199,0.1448742746615087,0.041779497098646035,5170.0
6630,E02006884,0.06197937326457755,0.1025386751289171,0.14706465688218961,0.18345894486314954,0.26289170963903213,0.21806822689408964,0.023998413328044428,10084.0
6631,E02006885,0.04486613709914681,0.07237422771403354,0.12283024418946749,0.15019123271550455,0.4496910856134157,0.12886142983230361,0.031185642836128274,6798.0
6632,E02006886,0.044291783422218206,0.08180421223899485,0.12736147518756213,0.16396999005694657,0.4553014553014553,0.10602910602910603,0.021241977763716894,11063.0
6633,E02006887,0.018636363636363635,0.05647727272727273,0.06772727272727273,0.21056818181818182,0.5281818181818182,0.09977272727272728,0.018636363636363635,8800.0
6634,E02006888,0.032017075773746,0.09551760939167556,0.10939167556029883,0.15297047314123088,0.3815368196371398,0.19779437922447526,0.030771967271433654,5622.0
6635,E02006889,0.03868841082581541,0.1188410825815406,0.11519777931991672,0.13532269257460097,0.2900763358778626,0.26943095072866063,0.03244274809160305,5764.0
6636,E02006890,0.03112368633791431,0.07491242252762059,0.09269738614928591,0.13904607922392886,0.4761519805982215,0.1575047157100512,0.028563729452977634,7422.0
6637,E02006891,0.07183364839319471,0.09960738694198051,0.14628471717318597,0.1833648393194707,0.301584993456449,0.16693325578013668,0.030391158935582377,6877.0
6638,E02006892,0.06862371330537552,0.10998856271444911,0.1534502478078536,0.17194052611513533,0.24266107510484178,0.22321768966831873,0.030118185284025923,5246.0
6639,E02006893,0.09168836805555555,0.09906684027777778,0.1286892361111111,0.1755642361111111,0.2713758680555556,0.2009548611111111,0.032660590277777776,9216.0
6640,E02006894,0.038457999815990435,0.11380991811574202,0.1288987027325421,0.11224583678351274,0.2404085012420646,0.3036157880209771,0.06256325328917103,10869.0
6641,E02006895,0.022365869424692954,0.058823529411764705,0.07433742727860375,0.17711700064641242,0.4968325791855204,0.14453781512605043,0.0259857789269554,7735.0
6642,E02006896,0.025384472855289976,0.060403928108208264,0.0798591810264962,0.13952195664257921,0.5299240318695572,0.13507504168982767,0.029831387808041506,5397.0
6643,E02006897,0.028559369724254362,0.07357906584130557,0.086381541924592,0.17965672481710748,0.4445694991558807,0.1550365785030951,0.032217220033764774,7108.0
6644,E02006898,0.01962198816909537,0.06189583032751407,0.06521425479728755,0.12696580580002886,0.5827441927571779,0.11701053239070841,0.02654739575818785,6931.0
6645,E02006899,0.01729155966444102,0.039890429720938196,0.057353192946413285,0.12942989214175654,0.6719739770587229,0.06471494607087827,0.019346002396849856,5841.0
6646,E02006900,0.019738621000450655,0.12753492564218116,0.13492564218116268,0.1461919783686345,0.19423163587201442,0.3391617845876521,0.03821541234790446,11095.0
6647,E02006902,0.023620972146368106,0.040415073730202075,0.07236482796286182,0.1362643364281813,0.6118241398143092,0.09188967777170945,0.023620972146368106,7324.0
6648,E02006903,0.07971952535059332,0.11758360302049622,0.13700107874865156,0.16407766990291262,0.2190938511326861,0.24757281553398058,0.03495145631067961,9270.0
6649,E02006904,0.020903888824010276,0.040523181128109306,0.06761648954805559,0.28786640196192925,0.4951535676748803,0.06785005255167581,0.020086418311339484,8563.0
6650,E02006905,0.046701013794249624,0.1002160545122154,0.12182150573375436,0.14209739072627556,0.3227522020940668,0.2348346352002659,0.031577197939172345,6017.0
6651,E02006906,0.07077915729787858,0.09482842897643953,0.1334441294359175,0.189265812884935,0.3126405318212924,0.17313520383224165,0.025906735751295335,10229.0
6652,E02006907,0.03677033859353455,0.06588018998008273,0.10173127010877892,0.1706756549716562,0.4856748889229355,0.11383483989581737,0.02543281752719473,6527.0
6653,E02006908,0.045615496771505934,0.09102270360341595,0.12789002291189336,0.16684024161632993,0.39387627577588,0.1451780878983545,0.02957717142262029,4801.0
6654,E02006909,0.07685202290781452,0.07306484389432846,0.1316275632736006,0.1873268058377979,0.35146868649547386,0.15462774801404028,0.025032329576944394,10826.0
6655,E02006910,0.07740046838407494,0.10234192037470725,0.13430913348946136,0.17681498829039813,0.21405152224824356,0.2715456674473068,0.023536299765807962,8540.0
6656,E02006912,0.01643451247620002,0.017436616895480508,0.040986070748572,0.21164445335203927,0.6430504058522898,0.05150816715101714,0.01893977352440124,9979.0
6657,E02006913,0.025011948382985504,0.0777441452923371,0.09303807551378047,0.1209176358132866,0.45196750039827943,0.2013700812490043,0.029950613350326588,6277.0
6658,E02006914,0.010301109350237718,0.018357105124141574,0.050581088219757,0.4463814051769678,0.41508188061278395,0.03922345483359747,0.020073956682514528,7572.0
6659,E02006915,0.04123414071510957,0.10322952710495963,0.11779123414071511,0.1314878892733564,0.3137254901960784,0.2564878892733564,0.036043829296424454,6936.0
6660,E02006916,0.018433179723502304,0.05148577784840299,0.07087239790243127,0.14444621007468617,0.5960591133004927,0.101541395201017,0.017161925949467662,6293.0
6661,E02006917,0.013409961685823755,0.017081736909323117,0.0477330779054917,0.16331417624521072,0.7053001277139208,0.028735632183908046,0.02442528735632184,6264.0
6662,E02006918,0.025094696969696968,0.07023358585858586,0.10211489898989899,0.12531565656565657,0.4599116161616162,0.1867108585858586,0.030618686868686868,6336.0
6663,E02006919,0.06215032838725371,0.11116516662612504,0.1638287521284359,0.211992216005838,0.26307467769399173,0.16747749939187545,0.020311359766480176,8222.0
6664,E02006920,0.060473131756227476,0.11436628544571519,0.1712360958796804,0.21181262729124237,0.241109196302679,0.17734607551308162,0.02365658781137396,6383.0
6665,E02006921,0.031171171171171172,0.08936936936936937,0.11801801801801802,0.12288288288288288,0.32666666666666666,0.27531531531531533,0.03657657657657658,5550.0
6666,E02006922,0.05850700375811411,0.1186368295182781,0.1469935087119918,0.17543559959002392,0.27169456781687734,0.2002903997266826,0.028442090878032115,11708.0
6667,E02006924,0.02243178904962461,0.08167002380516389,0.10584142098516755,0.12955502655191356,0.4440578648599158,0.1842153451748764,0.032228529573338216,10922.0
6668,E02006925,0.026955557451164378,0.08257272029344025,0.11439051437345389,0.14689072762944638,0.4405868804913418,0.15482385055020045,0.03377974921095283,11723.0
6669,E02006926,0.044300727566693614,0.10573969280517381,0.16216653193209377,0.1713823767178658,0.36378334680679064,0.12853678253839934,0.024090541632983024,6185.0
6670,E02006927,0.026841574167507567,0.06942482341069627,0.09162462159434914,0.11755802219979819,0.5278506559031282,0.14369323915237134,0.023007063572149343,9910.0
6671,E02006928,0.017125620317213194,0.04028412960980831,0.06548603678116181,0.1587039019169018,0.6072783886348156,0.08786610878661087,0.023255813953488372,10277.0
6672,E02006930,0.023158413402315843,0.04126632175412663,0.06491746735649175,0.11160384331116038,0.6504065040650406,0.09103227395910322,0.017615176151761516,8118.0
6673,E02006931,0.02073791348600509,0.048600508905852415,0.07353689567430026,0.10826972010178117,0.6178117048346056,0.11183206106870229,0.019211195928753182,7860.0
6674,E02006932,0.011330831408775981,0.022733833718244802,0.046550230946882216,0.5303117782909931,0.31791281755196305,0.05044745958429561,0.020713048498845265,13856.0
6675,E02006933,0.026846633046573715,0.04123405517650549,0.06288935034114507,0.15944823494512014,0.5652625333728863,0.12681696825867694,0.017502224859092256,6742.0
6676,E02006934,0.021735755317497284,0.04191895668374476,0.05464989908399317,0.2544635926098432,0.5390467318739326,0.06458624437199192,0.02359882005899705,6441.0
6677,E02006935,0.05701536936043629,0.12295488349033218,0.14592629317468186,0.15782515286729465,0.20525532969757065,0.28325896546025453,0.027764005949429845,6051.0
6678,E02006936,0.053784534902730094,0.09269249632172634,0.14386136995259113,0.1902893575282001,0.31191760666993623,0.186038907961419,0.02141572666339709,6117.0
6679,E02006937,0.05223579965086612,0.10044313146233383,0.10420303477910568,0.12689673694105008,0.3449711293138176,0.22371424734792533,0.047535920504901304,7447.0
6680,E02006938,0.05665349143610013,0.10427253905514774,0.09185017880670054,0.1362695275738754,0.3355919442875965,0.23150762281197063,0.04385469602860907,5313.0
6681,E02006939,0.03613472858077175,0.06867233485938522,0.0737410071942446,0.10448005232177894,0.5451275343361675,0.13701765860039242,0.03482668410725965,6116.0
6682,E02006940,0.024536456155025792,0.059528788512477344,0.06287466889725359,0.17468283842185975,0.5474696779590129,0.10121288163948139,0.02969468841488917,7173.0
6683,E02006941,0.007174172977281785,0.01534475886807493,0.031088082901554404,0.08150657632522917,0.8164607413312076,0.03407732164208848,0.01434834595456357,5018.0
6684,E02006942,0.018433179723502304,0.04796040279911248,0.05512886158047448,0.10172384365932753,0.6591568527052398,0.0991636798088411,0.018433179723502304,5859.0
6685,E02006943,0.03587688945547259,0.11036241121835731,0.1016208340921508,0.13294481879439082,0.2582407576033509,0.3210708431979603,0.03988344563831725,5491.0
6686,E02006944,0.027387640449438203,0.11095505617977527,0.11850421348314606,0.13728932584269662,0.2600070224719101,0.29599719101123595,0.04985955056179775,5696.0
6687,E02006945,0.07449581561256688,0.07751406228563588,0.1362326793798875,0.18521059130196185,0.3594457401564001,0.14309233090958978,0.02400878035395802,7289.0
6688,E02006946,0.081759557807462,0.09235375403040073,0.13588208198986643,0.19253800092123446,0.31759557807461997,0.1600644864117918,0.019806540764624597,4342.0
6689,E02006947,0.034634414513468936,0.1197086311159978,0.11448598130841121,0.12740516767454646,0.23213304013194064,0.33040131940626716,0.04123144584936778,7276.0
6690,E02006948,0.03773584905660377,0.10196708149337616,0.10437575270975512,0.13127258129265354,0.330188679245283,0.2553191489361702,0.03914090726615817,4982.0
6691,E02006949,0.027772895060643347,0.05238178941817542,0.09017402003867112,0.15468447881877306,0.5559852346633855,0.10406046756899279,0.014941114431358763,5689.0
6692,E02006950,0.017132273498996757,0.05278592375366569,0.07979626485568761,0.21114369501466276,0.5232288933477388,0.0967741935483871,0.019138755980861243,6479.0
6693,E02006951,0.009211495946941784,0.017440432326209777,0.040530582166543844,0.41979857528862685,0.46818963399656105,0.025546548759518548,0.019282731515598135,8142.0
6694,E02006952,0.010482180293501049,0.027384696016771487,0.05018343815513627,0.42033542976939203,0.4209905660377358,0.0500524109014675,0.02057127882599581,7632.0
6695,E02006953,0.02755591054313099,0.05923855165069222,0.07441427050053248,0.12752928647497339,0.5410010649627263,0.13019169329073482,0.040069222577209795,7512.0
6696,E02006954,0.02757421438330642,0.06893553595826606,0.08843621910321699,0.12209663395851447,0.4733573469134269,0.1773692708980251,0.04223077878524407,8051.0
6697,E02006955,0.02418474020908098,0.049929786238102666,0.06724918083944453,0.1947261663286004,0.5311281011078172,0.09611483850834764,0.03666718676860665,6409.0
6698,E02006956,0.032502708559046585,0.090465872156013,0.08965330444203684,0.1795774647887324,0.35780065005417117,0.20287107258938245,0.047128927410617555,7384.0
6699,E02006957,0.03792967206637693,0.11359146582378507,0.12643224022125643,0.12208613196365073,0.19616752271829316,0.3617147372580008,0.0420782299486369,5062.0
6700,E02006958,0.04174820613176777,0.10273972602739725,0.10306588388780169,0.1622635355512068,0.30495759947814743,0.2522831050228311,0.03294194390084801,6132.0
6701,E02006959,0.02083058668424522,0.03889255108767304,0.06921555702043507,0.15016479894528675,0.618457481872116,0.08345418589321028,0.01898483849703362,7585.0
6702,E02006960,0.02726190476190476,0.04523809523809524,0.07297619047619047,0.2932142857142857,0.43702380952380954,0.10761904761904761,0.016666666666666666,8400.0
6703,E02006961,0.03416651681352275,0.0690523287178565,0.08883294371515914,0.139543247617335,0.4412875382125517,0.1994245639273512,0.0276928609962237,5561.0
6704,E02006962,0.024096385542168676,0.043029259896729774,0.06540447504302926,0.16394148020654045,0.5658347676419966,0.12091222030981068,0.016781411359724614,4648.0
6705,E02006963,0.014922752808988764,0.02773876404494382,0.045470505617977525,0.1350070224719101,0.7147120786516854,0.04564606741573034,0.016502808988764044,5696.0
6706,E02006964,0.029735234215885947,0.10488798370672098,0.1364562118126273,0.15437881873727088,0.37209775967413444,0.17006109979633402,0.03238289205702648,4910.0
6707,E02006965,0.03626625860749809,0.09441469013006885,0.13006885998469778,0.1458301453710788,0.32180566182096404,0.23152257077276206,0.04009181331293037,6535.0
6708,E02006966,0.023222971912756945,0.05601757414090695,0.08834144045190648,0.31460850462890316,0.3786285893613683,0.11815471520477012,0.021026204299388042,6373.0
6709,E02006967,0.039368797787538636,0.08605823979176834,0.1241255897185619,0.14803969415975274,0.43858792907109156,0.13648934439564014,0.027330405075646658,6147.0
6710,E02006968,0.02122093023255814,0.04404069767441861,0.06526162790697675,0.09651162790697675,0.6482558139534884,0.09622093023255814,0.028488372093023257,6880.0
6711,E02006969,0.018606348048157608,0.043049981758482306,0.059649762860269975,0.09813936519518424,0.6504925209777453,0.10069317767238234,0.029368843487778185,5482.0
6712,E02006970,0.026325088339222615,0.13250883392226148,0.09946996466431095,0.09823321554770319,0.2528268551236749,0.30618374558303885,0.08445229681978798,5660.0
6713,E02006971,0.030013852547329536,0.12236416807757426,0.10096967831306757,0.11959365861166692,0.2442665845774973,0.30414037247960596,0.07865168539325842,6497.0
6714,E02006972,0.03474003264164141,0.0764747027279086,0.08626719515038471,0.11424574492888785,0.506411750990907,0.151084168803917,0.030776404756353463,4289.0
6715,E02006973,0.028319882611885547,0.07336757153338225,0.09273661041819516,0.13235509904622156,0.4694057226705796,0.1685986793837124,0.03521643433602348,6815.0
6716,E02006974,0.08157983571508946,0.12175087206031282,0.15550804545966018,0.16012152582423764,0.16349724316417238,0.2939124563969844,0.02363002137954315,8887.0
6717,E02006975,0.02219601115161913,0.05575809564657946,0.08642504825219816,0.49238687540210163,0.20866395024662235,0.11323182500536136,0.021338194295517907,9326.0
6718,E02006976,0.05177914110429448,0.12858895705521473,0.13815950920245398,0.1487116564417178,0.19337423312883437,0.30282208588957055,0.03656441717791411,4075.0
6719,E02006978,0.03781645569620253,0.06534810126582279,0.11819620253164557,0.20806962025316456,0.42848101265822786,0.1199367088607595,0.022151898734177215,6320.0
6720,E02006979,0.038356662425013635,0.07816760588983822,0.11397927649518269,0.1688783857480458,0.47773132157789494,0.0968914742774041,0.025995273586620616,5501.0
6721,E02006980,0.05953905249679898,0.13092189500640206,0.1806978233034571,0.18229833546734955,0.2482394366197183,0.1680537772087068,0.03024967989756722,6248.0
6722,E02006981,0.06267112868877396,0.11788865226650441,0.18208092485549132,0.19668390629753574,0.2411013081837542,0.1674779434134469,0.03209613629449346,6574.0
6723,E02006982,0.06092663336271917,0.10196885101381134,0.14928004701733763,0.18493486139680673,0.3223626212165736,0.15202272504652758,0.02850426094622392,10209.0
6724,E02006983,0.030006858710562415,0.0644718792866941,0.08830589849108368,0.13082990397805214,0.45524691358024694,0.21347736625514405,0.017661179698216737,5832.0
6725,E02006984,0.015664773839827686,0.03407088310162522,0.06481300176228706,0.1257098100646172,0.6254160955551205,0.11963971020168396,0.014685725474838457,5107.0
6726,E02006985,0.030424710424710424,0.1149034749034749,0.12617760617760618,0.13250965250965252,0.24,0.31027027027027027,0.045714285714285714,6475.0
6727,E02006986,0.025601750547045953,0.10131291028446389,0.10919037199124726,0.12035010940919037,0.3297592997811816,0.26564551422319477,0.04814004376367615,4570.0
6728,E02006987,0.024498182392919236,0.049154417575470205,0.07712976134028765,0.11711711711711711,0.6073968705547653,0.09957325746799431,0.025130393551446185,6327.0
6729,E02006988,0.039208821984946615,0.07841764396989323,0.10239803955890076,0.13145457727988796,0.467005076142132,0.15053387012077718,0.030981970943462278,5713.0
6730,E02006989,0.05178845731841124,0.09743252139565503,0.1261795040596884,0.19771779679613782,0.31358349791529516,0.18542901031380293,0.027869212201009436,4557.0
6731,E02006990,0.05861605643265032,0.10497144776620759,0.12512596573731946,0.1755122606650991,0.32784682566341955,0.18256634195498825,0.025361101780315753,5954.0
6732,E02006991,0.012945557723000533,0.03546728143287817,0.05993970562156411,0.10923922681326477,0.6946267068629189,0.06472778861500265,0.02305373293137081,5639.0
6733,E02006992,0.02163355408388521,0.05047829286239882,0.0634289919058131,0.10846210448859456,0.6335540838852097,0.10139808682855041,0.021044885945548198,6795.0
6734,E02006993,0.022481751824817518,0.04321167883211679,0.07489051094890511,0.1181021897810219,0.6385401459854014,0.07985401459854015,0.02291970802919708,6850.0
6735,E02006994,0.03649876135425268,0.0829066886870355,0.10206440957886044,0.12105697770437655,0.4498761354252684,0.17555739058629233,0.03203963666391412,6055.0
6736,E02006995,0.009329126080395116,0.02661544793524489,0.052819316778707645,0.12169021813691865,0.709699547262999,0.05611194951296474,0.02373439429276993,7289.0
6737,E02006996,0.020442219440967878,0.05326102072034487,0.07328605200945626,0.13947990543735225,0.5659852593519678,0.11750799610624392,0.030037546933667083,7191.0
6738,E02006997,0.021315570358034972,0.05179017485428809,0.07277268942547876,0.12839300582847626,0.6074937552039966,0.0974188176519567,0.020815986677768527,6005.0
6739,E02006998,0.03468419131069733,0.08652792990142388,0.0954728002920774,0.13088718510405256,0.4443227455275648,0.1714129244249726,0.03669222343921139,5478.0
6740,E02006999,0.018393754678643997,0.038391615869960434,0.06352261790182868,0.11485402630734681,0.6608918832210459,0.07999144476526575,0.02395465725590846,9351.0
6741,E02007000,0.03257390321973263,0.13745057427979665,0.12841272829975522,0.13161363208435323,0.20787045754095274,0.3236678591602335,0.03841084541517605,5311.0
6742,E02007001,0.03282417939551511,0.11130971725706858,0.12625934351641208,0.14657133571660708,0.24813129671758205,0.300942476438089,0.03396165095872603,6154.0
6743,E02007002,0.07058457711442787,0.0914179104477612,0.1535033167495854,0.17972636815920398,0.3041044776119403,0.17640961857379767,0.024253731343283583,9648.0
6744,E02007003,0.06896152063050533,0.11497450162262401,0.13815484469170144,0.1809225776541493,0.24049605934167825,0.2336578581363004,0.02283263792304126,8628.0
6745,E02007004,0.04297820823244552,0.10855528652138821,0.14527845036319612,0.14850686037126715,0.34846650524616624,0.17574656981436643,0.030468119451170297,4956.0
6746,E02007005,0.04620514449031438,0.10670053985392187,0.13639250555731977,0.14734836456017783,0.337567481740235,0.18751984757065734,0.03826611622737377,6298.0
6747,E02007006,0.05301681503461919,0.09653808110781405,0.13175074183976263,0.1552917903066271,0.3768545994065282,0.1543026706231454,0.03224530168150346,5055.0
6748,E02007007,0.057815845824411134,0.09421841541755889,0.1479300499643112,0.1730906495360457,0.37027123483226265,0.13008565310492506,0.026588151320485368,5604.0
6749,E02007008,0.0204868154158215,0.043407707910750506,0.06774847870182556,0.12515212981744422,0.6320486815415821,0.08478701825557809,0.02636916835699797,4930.0
6750,E02007009,0.035001981244221374,0.0760797781006472,0.08572183331131951,0.11940298507462686,0.4893673226786422,0.1693303394531766,0.025095760137366266,7571.0
6751,E02007010,0.06149493746277546,0.11331149493746277,0.14338892197736747,0.18329362715902323,0.3359142346634902,0.14160214413341274,0.020994639666468137,6716.0
6752,E02007011,0.05022421524663677,0.09345291479820628,0.14798206278026907,0.1885201793721973,0.3720179372197309,0.12466367713004484,0.0231390134529148,5575.0
6753,E02007012,0.03556379571886061,0.07820664082251812,0.13686162143940672,0.14124389010618574,0.4845777852688353,0.09691555705376706,0.02663070959042643,5933.0
6754,E02007013,0.026244857426585333,0.08398354376507305,0.1211519364448858,0.15590863952333664,0.4952475528443751,0.09405589445311392,0.02340757554263016,7049.0
6755,E02007014,0.037538350478253026,0.10016242555495398,0.16116224508211513,0.16080129940443963,0.39180653311676594,0.11423930698429886,0.03428983937917343,5541.0
