,GEOGRAPHY_CODE,Occupancy rating of bedrooms: +1,Occupancy rating of bedrooms: +2 or more,Occupancy rating of bedrooms: -1,Occupancy rating of bedrooms: -2 or less,Occupancy rating of bedrooms: 0,Total: All households
3911,E02004081,0.31507936507936507,0.5198412698412699,0.009523809523809525,0.0,0.15555555555555556,2520.0
3912,E02004082,0.3516949152542373,0.5423728813559322,0.0061633281972265025,0.0007704160246533128,0.09899845916795069,2596.0
3913,E02004083,0.4084075723830735,0.37778396436525613,0.017817371937639197,0.0025055679287305124,0.19348552338530067,3592.0
3914,E02004084,0.346829640947288,0.3430099312452254,0.025210084033613446,0.00267379679144385,0.2822765469824293,2618.0
3915,E02004085,0.38522219300552196,0.40310281356823563,0.017617670260320798,0.0013147515119642387,0.1927425716539574,3803.0
3916,E02004086,0.34137821530644646,0.4995236583042236,0.00952683391552874,0.0012702445220704986,0.1483010479517307,3149.0
3917,E02004087,0.3851744186046512,0.3607558139534884,0.022674418604651164,0.0008720930232558139,0.2305232558139535,3440.0
3918,E02004088,0.337468982630273,0.5282258064516129,0.007444168734491315,0.0015508684863523574,0.12531017369727046,3224.0
3919,E02004089,0.4086856485475985,0.1993097497842968,0.023295944779982744,0.0005752085130859936,0.368133448375036,3477.0
3920,E02004090,0.3994273443092341,0.41410164638511093,0.011095204008589835,0.0017895490336435219,0.1735862562634216,2794.0
3921,E02004091,0.40899306386032047,0.41616838077015067,0.012915570437694332,0.0,0.1619229849318345,4181.0
3922,E02004092,0.37060931899641575,0.3863799283154122,0.01863799283154122,0.0014336917562724014,0.22293906810035843,4185.0
3923,E02004093,0.4266666666666667,0.3273684210526316,0.02,0.002105263157894737,0.223859649122807,2850.0
3924,E02004094,0.34363575938850116,0.3213692256563642,0.030242605516782983,0.0029910269192422734,0.30176138251910933,3009.0
3925,E02004095,0.44334772774007813,0.29097265062718486,0.01645075056549455,0.0006169031462060457,0.2486119679210364,4863.0
3926,E02004096,0.3105818806776332,0.5656764055978394,0.006874539651362632,0.0009820770930518046,0.11588509698011294,4073.0
3927,E02004097,0.4004082822980461,0.3910761154855643,0.012540099154272382,0.0017497812773403325,0.1942257217847769,3429.0
3928,E02004098,0.38345864661654133,0.3419548872180451,0.018646616541353384,0.0009022556390977444,0.2550375939849624,3325.0
3929,E02004100,0.34121621621621623,0.4856418918918919,0.01097972972972973,0.0011261261261261261,0.16103603603603603,3552.0
3930,E02004102,0.3301373412801244,0.3534594454521897,0.010624514122829748,0.0010365379632029023,0.30474216118165326,3859.0
3931,E02004103,0.34653806407165,0.36169479848432656,0.02549087151222873,0.003100241129865656,0.26317602480192903,2903.0
3932,E02004104,0.34308681672025726,0.5032154340836013,0.0090032154340836,0.0003215434083601286,0.14437299035369774,3110.0
3933,E02004105,0.3940837302582101,0.4081223364251692,0.016044121333667585,0.0017548257708698922,0.17999498621208324,3989.0
3934,E02004106,0.3814241486068111,0.47089783281733744,0.0058823529411764705,0.0006191950464396285,0.1411764705882353,3230.0
3935,E02004108,0.35578828191338807,0.3959807529012171,0.01471836965751486,0.0005660911406736484,0.23294650438720635,3533.0
3936,E02004109,0.28741902488919197,0.6157517899761337,0.007841800204568702,0.00034094783498124785,0.08864643709512444,2933.0
3937,E02004110,0.35281111813013266,0.5287428932406822,0.004421983575489577,0.0003158559696778269,0.11370814908401769,3166.0
3938,E02004111,0.3879781420765027,0.43286494925839186,0.01249024199843872,0.00156128024980484,0.16510538641686182,2562.0
3939,E02004112,0.2950418994413408,0.5872905027932961,0.005237430167597765,0.0,0.11243016759776536,2864.0
3940,E02004113,0.4426158510177566,0.30056301429190124,0.01992204417496752,0.00064963187527068,0.23624945864010394,4618.0
3941,E02004114,0.33482260183968465,0.5329829172141919,0.005519053876478318,0.0007884362680683311,0.12588699080157686,3805.0
3942,E02004115,0.42642346561498645,0.3800838057678087,0.01109193985703722,0.0004929751047572097,0.1819078136554104,4057.0
3943,E02004116,0.4362732919254658,0.31180124223602484,0.013416149068322981,0.0012422360248447205,0.2372670807453416,4025.0
3944,E02004117,0.37598870056497175,0.43333333333333335,0.013559322033898305,0.0019774011299435027,0.1751412429378531,3540.0
3945,E02004118,0.3161764705882353,0.5358056265984654,0.011508951406649617,0.00159846547314578,0.13491048593350383,3128.0
3946,E02004119,0.3327885597548519,0.5074565883554648,0.012053115423901941,0.0008171603677221655,0.14688457609805924,4895.0
3947,E02004120,0.34752563530985286,0.44716897012929113,0.014266607222469906,0.0035666518056174765,0.18747213553276862,4486.0
3948,E02004121,0.31767741935483873,0.5349677419354839,0.008,0.0007741935483870968,0.13858064516129032,3875.0
3949,E02004122,0.3024193548387097,0.5810117302052786,0.005865102639296188,0.0021994134897360706,0.10850439882697947,2728.0
3950,E02004123,0.35498687664041995,0.4704724409448819,0.010170603674540682,0.0006561679790026247,0.16371391076115485,3048.0
3951,E02004124,0.3598247809762203,0.4430538172715895,0.022215269086357948,0.002190237797246558,0.17271589486858574,3196.0
3952,E02004125,0.38941548183254343,0.3959978936282254,0.018167456556082148,0.0028962611901000527,0.19352290679304898,3798.0
3953,E02004126,0.3848198464264619,0.37005316007088007,0.012108682811577082,0.0017720023626698169,0.23124630832841112,3386.0
3954,E02004128,0.33803969715571924,0.506036423163495,0.01555146306527522,0.0006138735420503376,0.1397585430734602,4887.0
3955,E02004129,0.33731105807478123,0.5035799522673031,0.013524264120922832,0.0015910898965791568,0.14399363564041368,2514.0
3956,E02004130,0.40455746367239104,0.32859973579920737,0.01618229854689564,0.003632760898282695,0.24702774108322326,3028.0
3957,E02004131,0.3881019830028329,0.43545123431808985,0.01578308377175233,0.0008093889113719142,0.15985430999595304,2471.0
3958,E02004132,0.3367374361730718,0.5262026337006181,0.00806234883095942,0.0008062348830959419,0.12819134641225477,3721.0
3959,E02004133,0.3532608695652174,0.41417572463768115,0.015398550724637682,0.0006793478260869565,0.2164855072463768,4416.0
3960,E02004135,0.30376703179267966,0.5562383115148277,0.010419449639326743,0.0010686615014694097,0.1285065455516965,3743.0
3961,E02004136,0.31480558325024927,0.5119641076769691,0.01321036889332004,0.0014955134596211367,0.1585244267198405,4012.0
3962,E02004137,0.2882547559966915,0.5698924731182796,0.01240694789081886,0.0028949545078577337,0.12655086848635236,2418.0
3963,E02004138,0.39364997418688696,0.36448115642746515,0.01109963861641714,0.0010325245224574084,0.22973670624677336,3874.0
3964,E02004139,0.40820073439412485,0.38861689106487146,0.015299877600979192,0.0009179926560587516,0.18696450428396572,3268.0
3965,E02004140,0.3988909426987061,0.4232902033271719,0.008133086876155268,0.002587800369685767,0.16709796672828095,2705.0
3966,E02004141,0.34766355140186916,0.49981308411214953,0.010467289719626169,0.0007476635514018691,0.14130841121495327,2675.0
3967,E02004142,0.3070469798657718,0.5515939597315436,0.010067114093959731,0.0025167785234899327,0.1287751677852349,2384.0
3968,E02004143,0.352622061482821,0.48969258589511755,0.007233273056057866,0.00108499095840868,0.14936708860759493,2765.0
3969,E02004144,0.40790774299835253,0.4240527182866557,0.008896210873146623,0.0016474464579901153,0.15749588138385504,3035.0
3970,E02004145,0.3176907494935854,0.5138419986495611,0.008440243079000676,0.001012829169480081,0.15901417960837272,2962.0
3971,E02004146,0.3761118170266836,0.3570520965692503,0.02096569250317662,0.004129606099110546,0.2417407878017789,3148.0
3972,E02004147,0.36490498812351546,0.25771971496437057,0.02345605700712589,0.006235154394299287,0.34768408551068886,3368.0
3973,E02004148,0.3704206241519674,0.37991858887381275,0.010854816824966078,0.0027137042062415195,0.23609226594301222,3685.0
3974,E02004149,0.27879239657100263,0.5378307864330972,0.016399552739470743,0.0011181513231457323,0.16585911293328365,2683.0
3975,E02004150,0.32897526501766783,0.3088339222614841,0.037809187279151946,0.0038869257950530037,0.3204946996466431,2830.0
3976,E02004151,0.35782279716866,0.41347327312667803,0.019282401757383452,0.002684891383939468,0.20673663656333902,4097.0
3977,E02004152,0.2900912646675359,0.26988265971316816,0.02803129074315515,0.006844850065189048,0.40514993481095174,3068.0
3978,E02004153,0.3914919852034525,0.28236744759556104,0.0249691738594328,0.0033908754623921083,0.29778051787916154,3244.0
3979,E02004154,0.3572744014732965,0.31430325352977284,0.019950890116635974,0.001534683855125844,0.3069367710251688,3258.0
3980,E02004155,0.3539687404229237,0.3178057002758198,0.030953110634385536,0.0018387986515476554,0.29543365001532335,3263.0
3981,E02004156,0.26285479226655695,0.13739201974496093,0.027354997943233237,0.0024681201151789387,0.5699300699300699,4862.0
3982,E02004157,0.3155737704918033,0.3722677595628415,0.014685792349726777,0.001366120218579235,0.29610655737704916,2928.0
3983,E02004158,0.3815375821663332,0.29465561589025435,0.02314947127750786,0.005144326950557302,0.2955130037153472,3499.0
3984,E02004159,0.3391320971133626,0.4406423246033263,0.014528770789523991,0.0013381762569298413,0.20435863123685719,5231.0
3985,E02004160,0.3635183382018825,0.4190197987666342,0.012982797792924375,0.0009737098344693282,0.2035053554040896,3081.0
3986,E02004161,0.34647008789339384,0.2928834703714205,0.03515735752764389,0.0042529061525375675,0.32123617805500426,3527.0
3987,E02004162,0.3550702028081123,0.3329173166926677,0.02059282371294852,0.0031201248049922,0.2882995319812793,3205.0
3988,E02004163,0.3426906779661017,0.4398834745762712,0.017478813559322032,0.0,0.1999470338983051,3776.0
3989,E02004164,0.26921751120303344,0.5835918648741814,0.011375387797311272,0.0003447087211306446,0.13547052740434332,2901.0
3990,E02004165,0.356993190151912,0.4934520691461498,0.00995285489785228,0.0013095861707700367,0.13829229963331588,3818.0
3991,E02004166,0.3338013338013338,0.45805545805545805,0.016497016497016497,0.002106002106002106,0.18954018954018953,2849.0
3992,E02004167,0.3724722765818656,0.2756033920417482,0.0319634703196347,0.001304631441617743,0.31865622961513373,3066.0
3993,E02004168,0.3469110658520027,0.30787508486082826,0.019687712152070606,0.0027155465037338763,0.3228105906313646,2946.0
3994,E02004169,0.29928894634776987,0.5187459599224306,0.013251454427925016,0.0019392372333548805,0.1667744020685197,3094.0
3995,E02004170,0.35569586950802423,0.3754275190739279,0.020520915548539857,0.0010523546435148646,0.24730334122599315,3801.0
3996,E02004171,0.32262531154804763,0.5056770977568541,0.012461921905289393,0.0013846579894765993,0.15785101080033231,3611.0
3997,E02004172,0.2959146117040854,0.5307324254692676,0.01472211998527788,0.002576370997423629,0.15605447184394552,2717.0
3998,E02004173,0.29257362355953903,0.545774647887324,0.009923175416133162,0.0009603072983354673,0.15076824583866838,3124.0
3999,E02004174,0.3441208198489752,0.38457389428263217,0.018878101402373247,0.0024271844660194173,0.25,3708.0
4000,E02004175,0.3172526573998365,0.3233851185609158,0.017988552739165987,0.0012264922322158627,0.3401471790678659,2446.0
4001,E02004176,0.32636655948553056,0.489951768488746,0.008842443729903537,0.002411575562700965,0.17242765273311897,2488.0
4002,E02004177,0.32948421862971516,0.3814472671285604,0.01578137028483449,0.001539645881447267,0.27174749807544263,2598.0
4003,E02004178,0.31187214611872144,0.5525114155251142,0.009589041095890411,0.00228310502283105,0.12374429223744292,2190.0
4004,E02004179,0.3944645628556648,0.4123124676668391,0.006207966890843249,0.0005173305742369374,0.18649767201241593,3866.0
4005,E02004180,0.3030187237294612,0.5601834161253344,0.01222774168895682,0.0011463507833397019,0.12342376767290791,2617.0
4006,E02004181,0.3469150174621653,0.3694218083042297,0.01590997283663174,0.0019402405898331393,0.26581296080714006,2577.0
4007,E02004182,0.3243332235758973,0.24399078037537042,0.024036878498518273,0.0029634507737899243,0.4046756667764241,3037.0
4008,E02004183,0.3354359925788497,0.41855287569573285,0.014100185528756958,0.0018552875695732839,0.2300556586270872,2695.0
4009,E02004184,0.35252192982456143,0.35827850877192985,0.021929824561403508,0.0013706140350877192,0.26589912280701755,3648.0
4010,E02004185,0.34572490706319703,0.5187563366002028,0.012166272389320717,0.001013856032443393,0.12233862791483609,2959.0
4011,E02004186,0.3614236509758898,0.4553386911595867,0.01079219288174512,0.001148105625717566,0.17129735935706086,4355.0
4012,E02004187,0.34785435630689204,0.4542696142175986,0.01495448634590377,0.001083658430862592,0.18183788469874296,4614.0
4013,E02004188,0.32591158438205875,0.5121006776379478,0.0090351726363343,0.0016134236850596966,0.15133914165859955,3099.0
4014,E02004189,0.35966257668711654,0.43596625766871167,0.01111963190184049,0.003450920245398773,0.1898006134969325,2608.0
4015,E02004190,0.3423839261471626,0.48303013847407006,0.011403746945424925,0.0005430355688297583,0.16263915286451264,3683.0
4016,E02004191,0.35047267696564444,0.342633156559834,0.016140189070786258,0.001383444777495965,0.28937053262623935,4337.0
4017,E02004192,0.2958614616965072,0.559729967713531,0.00968594071030232,0.001174053419430584,0.13354857646022894,3407.0
4018,E02004193,0.3208835341365462,0.4821285140562249,0.010240963855421687,0.0012048192771084338,0.1855421686746988,4980.0
4019,E02004194,0.31435006435006435,0.4951737451737452,0.01126126126126126,0.001287001287001287,0.17792792792792791,3108.0
4020,E02004195,0.34022257551669316,0.39864864864864863,0.011128775834658187,0.001589825119236884,0.2484101748807631,2516.0
4021,E02004196,0.3127690100430416,0.5305595408895265,0.00975609756097561,0.0011477761836441894,0.14576757532281207,3485.0
4022,E02004197,0.3054862842892768,0.5467581047381546,0.007169576059850374,0.0009351620947630922,0.1396508728179551,3208.0
4023,E02004198,0.33549488054607507,0.39556313993174064,0.014675767918088738,0.0010238907849829352,0.25324232081911263,2930.0
4024,E02004199,0.32191265060240964,0.5387801204819277,0.008283132530120483,0.0007530120481927711,0.1302710843373494,2656.0
4025,E02004200,0.28766556291390727,0.5041390728476821,0.014072847682119206,0.0020695364238410598,0.19205298013245034,2416.0
4026,E02004201,0.3510682865521575,0.49602010892333476,0.010054461667364893,0.00041893590280687055,0.14243820695433598,2387.0
4027,E02004202,0.35206090837490156,0.4589131005513258,0.009713835652402206,0.00026253609871357313,0.17904961932265687,3809.0
4028,E02004203,0.3009331259720062,0.5594867807153966,0.012052877138413685,0.0015552099533437014,0.12597200622083982,2572.0
4029,E02004204,0.3541147132169576,0.45907957379279074,0.00861482656993879,0.0013602357742008614,0.176830650646112,4411.0
4030,E02004205,0.36225712004258714,0.40910300771892466,0.014373170082512644,0.0034602076124567475,0.21080649454351877,3757.0
4031,E02004206,0.35004503152206545,0.354848393875713,0.01741218853197238,0.0009006304413089162,0.27679375562894026,3331.0
4032,E02004207,0.39487006412419845,0.4127573405332433,0.008774890313871077,0.0020249746878164025,0.18157273034087074,2963.0
4033,E02004208,0.355394135055152,0.4772666128598332,0.009416195856873822,0.0008071025020177562,0.15711595372612322,3717.0
4034,E02004209,0.39793866264454497,0.36777275012569133,0.013323278029160382,0.0017596782302664656,0.21920563097033685,3978.0
4035,E02004210,0.35216456862143075,0.2459318391157507,0.019649984648449494,0.003070310101320233,0.3791832975130488,3257.0
4036,E02004211,0.337788172402272,0.5218843969261611,0.0053458068827263614,0.001670564650851988,0.13331105913798863,2993.0
4037,E02004212,0.3457908644771612,0.4099660249150623,0.01736504341260853,0.0011325028312570782,0.2257455643639109,2649.0
4038,E02004213,0.37094907407407407,0.43778935185185186,0.008969907407407407,0.0005787037037037037,0.18171296296296297,3456.0
4039,E02004214,0.388009430784776,0.20714045133041428,0.019872010778039743,0.003368137420006736,0.3816099696867632,2969.0
4040,E02004215,0.3580683156654888,0.34275618374558303,0.018060463290145268,0.00039261876717707107,0.2807224185316058,2547.0
4041,E02004216,0.3752066115702479,0.44586776859504135,0.019421487603305785,0.0024793388429752068,0.15702479338842976,2420.0
4042,E02004217,0.388148568188262,0.3529912106606181,0.017862205840657782,0.001701162461015027,0.23929685284944713,3527.0
4043,E02004218,0.3730512249443207,0.4502598366740906,0.012249443207126948,0.0014847809948032665,0.1629547141796585,2694.0
4044,E02004219,0.3507896924355777,0.5020781379883624,0.010390689941812137,0.0012468827930174563,0.13549459684123025,2406.0
4045,E02004220,0.4348404255319149,0.394281914893617,0.007313829787234043,0.0006648936170212766,0.16289893617021275,3008.0
4046,E02004221,0.3167271527548664,0.5275486638073243,0.005278785879247773,0.0003299241174529858,0.15011547344110854,3031.0
4047,E02004222,0.367816091954023,0.34087643678160917,0.016522988505747127,0.0010775862068965517,0.27370689655172414,2784.0
4048,E02004223,0.37515594368205313,0.36178934236321514,0.020495455355551594,0.002673320263767599,0.23988593833541258,5611.0
4049,E02004224,0.32744956772334294,0.5255763688760807,0.008645533141210375,0.0018011527377521613,0.13652737752161384,2776.0
4050,E02004225,0.3831812772709242,0.38952796509321697,0.014280047600158666,0.0015866719555731853,0.21142403808012694,2521.0
4051,E02004226,0.3309750845893571,0.5462934481697939,0.00984312519224854,0.0009227929867733005,0.11196554906182712,3251.0
4052,E02004227,0.33981248570775213,0.47107249028127146,0.014863937800137205,0.001829407729247656,0.1724216784815916,4373.0
4053,E02004228,0.3072463768115942,0.5549114331723027,0.012560386473429951,0.000966183574879227,0.12431561996779388,3105.0
4054,E02004229,0.3431952662721893,0.48101577909270216,0.014053254437869823,0.0036982248520710057,0.15803747534516766,4056.0
4055,E02004230,0.3489894676914318,0.3774551665243382,0.019072018218047253,0.0002846569883290635,0.25419869057785366,3513.0
4056,E02004231,0.3038105046343975,0.5341572262272571,0.01167181599725369,0.0020597322348094747,0.14830072090628219,2913.0
4057,E02004232,0.3083044982698962,0.5363321799307958,0.011418685121107266,0.0006920415224913495,0.14325259515570934,2890.0
4058,E02004233,0.3431170614486783,0.42481977342945415,0.012530037761757639,0.0022313765877102643,0.21730175077239958,5826.0
4059,E02004234,0.283609576427256,0.5683241252302026,0.00847145488029466,0.0029465930018416206,0.13664825046040516,2715.0
4060,E02004235,0.330006882312457,0.47625602202339984,0.008947006194081212,0.0027529249827942187,0.18203716448726773,2906.0
4061,E02004236,0.39895794566430964,0.4075176777074805,0.014142165984369185,0.000744324525493115,0.1786378861183476,2687.0
4062,E02004237,0.3649346703129748,0.4080826496505621,0.02035855363111516,0.0009115770282588879,0.20571254937708902,3291.0
4063,E02004238,0.37765243083534783,0.4101531023368251,0.011549825409615902,0.0008058017727639,0.1998388396454472,3723.0
4064,E02004239,0.41678370786516855,0.4315308988764045,0.011235955056179775,0.0017556179775280898,0.1386938202247191,2848.0
4065,E02004240,0.33195020746887965,0.24820822331195774,0.03923047906450396,0.005281026027913994,0.37533006412674463,2651.0
4066,E02004241,0.3421985815602837,0.2808067375886525,0.02127659574468085,0.0017730496453900709,0.35394503546099293,4512.0
4067,E02004242,0.35806037251123957,0.4781631342324984,0.007707129094412331,0.0006422607578676942,0.15542710340398203,3114.0
4068,E02004243,0.32430426716141003,0.5291280148423005,0.009647495361781076,0.0018552875695732839,0.13506493506493505,2695.0
4069,E02004244,0.3360655737704918,0.5051608986035215,0.011839708561020037,0.0021250758955676987,0.1448087431693989,3294.0
4070,E02004245,0.3112689699709396,0.5214723926380368,0.01711333548595415,0.0016144656118824668,0.14853083629318695,3097.0
4071,E02004246,0.2542421627840092,0.637331032499281,0.006614897900488927,0.0008628127696289905,0.10094909404659189,3477.0
4072,E02004247,0.2854838709677419,0.575,0.009274193548387096,0.0024193548387096775,0.12782258064516128,2480.0
4073,E02004248,0.43083451202263084,0.39660537482319663,0.012446958981612447,0.0002828854314002829,0.15983026874115983,3535.0
4074,E02004249,0.2856573705179283,0.5609561752988048,0.009561752988047808,0.0,0.14382470119521912,2510.0
4075,E02004250,0.36883682920185235,0.3761917733587578,0.018795968400980658,0.002179242713157178,0.233996186325252,3671.0
4076,E02004251,0.4027476500361533,0.4544468546637744,0.007953723788864787,0.00036153289949385393,0.13449023861171366,2766.0
4077,E02004252,0.3480392156862745,0.3219814241486068,0.016769865841073272,0.0005159958720330237,0.3126934984520124,3876.0
4078,E02004253,0.31086753731343286,0.5569029850746269,0.006063432835820896,0.0011660447761194029,0.125,4288.0
4079,E02004254,0.34287709497206703,0.4897579143389199,0.011638733705772812,0.0004655493482309125,0.15526070763500932,4296.0
4080,E02004255,0.3954900260190807,0.37727666955767564,0.014165943914426134,0.0011564035848511131,0.21191095692396647,3459.0
4081,E02004256,0.31926792069140825,0.5383833248601931,0.011947127605490595,0.0,0.13040162684290799,3934.0
4082,E02004257,0.3385731559854897,0.3770253929866989,0.018137847642079808,0.0019347037484885128,0.26432889963724304,4135.0
4083,E02004258,0.3180666948079358,0.4850147741663149,0.014563106796116505,0.0018995356690586745,0.18045588856057407,4738.0
4084,E02004259,0.2883607130373995,0.5672841663753933,0.006990562740300594,0.0013981125480601187,0.13596644529884655,2861.0
4085,E02004260,0.32894333843797857,0.47350689127105666,0.01439509954058193,0.0015313935681470138,0.18162327718223584,3265.0
4086,E02004261,0.3530522341095028,0.33689951751625763,0.01762114537444934,0.0018879798615481435,0.2905391231382421,4767.0
4087,E02004262,0.29823529411764704,0.5520588235294117,0.01088235294117647,0.0017647058823529412,0.13705882352941176,3400.0
4088,E02004263,0.2991623454327882,0.49341842840047867,0.013960909453530115,0.00039888312724371757,0.1930594335859593,2507.0
4089,E02004264,0.405895078420768,0.35343428880475936,0.0167658193618172,0.0024337479718766902,0.2214710654407788,3698.0
4090,E02004265,0.34034267912772587,0.43068535825545173,0.01687435098650052,0.0012980269989615785,0.21079958463136034,3852.0
4091,E02004266,0.37410071942446044,0.40317745803357313,0.026079136690647483,0.002697841726618705,0.19394484412470023,3336.0
4092,E02004267,0.2786958463599821,0.5578383206788745,0.01786511835640911,0.00044662795891022776,0.14515408664582402,2239.0
4093,E02004268,0.387854609929078,0.3679078014184397,0.015070921985815602,0.0006648936170212766,0.2285017730496454,4512.0
4094,E02004269,0.34533446953557734,0.42074989348103964,0.011291009799744355,0.0,0.22262462718363868,4694.0
4095,E02004270,0.2831781140861467,0.5820721769499418,0.009022118742724098,0.0011641443538998836,0.12456344586728754,3436.0
4096,E02004271,0.30978853281011554,0.5184216263352954,0.008938303902332679,0.0010900370612600828,0.1617614998909963,4587.0
4097,E02004272,0.33489329839011606,0.5106701609883939,0.011793335829277425,0.002433545488581056,0.1402096593036316,5342.0
4098,E02004273,0.29300291545189505,0.5177842565597668,0.010495626822157435,0.0008746355685131195,0.17784256559766765,3430.0
4099,E02004274,0.34799357945425363,0.3666131621187801,0.015409309791332263,0.0,0.269983948635634,3115.0
4100,E02004275,0.28853302830997996,0.5481841578495854,0.012010294538175578,0.001143837575064341,0.15012868172719473,3497.0
4101,E02004276,0.3814685314685315,0.35,0.013286713286713287,0.0024475524475524478,0.2527972027972028,2860.0
4102,E02004278,0.32140156289387445,0.42072094781951097,0.015628938744643307,0.0012603982858583312,0.24098815225611292,3967.0
4103,E02004279,0.34726962457337884,0.48378839590443684,0.010523321956769055,0.0019908987485779293,0.15642775881683732,3516.0
4104,E02004280,0.3433395872420263,0.44304476011793087,0.01474135620477084,0.0016081479496113642,0.19726614848566068,3731.0
4105,E02004281,0.3472142446869615,0.29954049396898336,0.03187823090178059,0.00430786904078116,0.3170591614014934,3482.0
4106,E02004282,0.313214894134826,0.5298126064735945,0.01070820150888294,0.0014602092966658554,0.14480408858603067,4109.0
4107,E02004283,0.31938669438669437,0.4467255717255717,0.02027027027027027,0.0038981288981288983,0.2097193347193347,3848.0
4108,E02004284,0.3391905231984205,0.2106614017769003,0.02704837117472853,0.003948667324777887,0.41915103652517277,5065.0
4109,E02004285,0.38346077598414047,0.28405550835457377,0.022939677145284623,0.003115264797507788,0.30642877371849336,3531.0
4110,E02004286,0.31893382352941174,0.43612132352941174,0.024356617647058824,0.003216911764705882,0.21737132352941177,2176.0
4111,E02004287,0.34525277435265106,0.4151253596383066,0.02013974517057131,0.002466091245376079,0.21701602959309493,2433.0
4112,E02004288,0.35364347468093865,0.33100041169205435,0.02470152326060107,0.0020584602717167557,0.28859613009468915,2429.0
4113,E02004289,0.385853066180935,0.38949605343047966,0.01791135397692775,0.0015179113539769277,0.20522161505768063,3294.0
4114,E02004290,0.36360123647604325,0.48879443585780524,0.005795981452859351,0.0,0.1418083462132921,2588.0
4115,E02004291,0.46869409660107336,0.32319618366129993,0.015503875968992248,0.0017889087656529517,0.19081693500298152,3354.0
4116,E02004292,0.37145969498910675,0.46405228758169936,0.008986928104575163,0.0016339869281045752,0.15386710239651416,3672.0
4117,E02004293,0.37486457204767065,0.3163596966413868,0.013434452871072589,0.001733477789815818,0.29360780065005415,4615.0
4118,E02004294,0.43361620585819877,0.45688475225841774,0.002737476047084588,0.0010949904188338351,0.1056665754174651,3653.0
4119,E02004295,0.3756838905775076,0.43556231003039514,0.01398176291793313,0.001519756838905775,0.17325227963525835,3290.0
4120,E02004296,0.41104454284970043,0.3680646001562907,0.016671008075019537,0.0015629070070330815,0.20265694191195624,3839.0
4121,E02004297,0.4199445983379501,0.4008310249307479,0.01218836565096953,0.000554016620498615,0.1664819944598338,3610.0
4122,E02004298,0.3851851851851852,0.477665544332211,0.008978675645342313,0.0008978675645342312,0.12727272727272726,4455.0
4123,E02004299,0.43643162393162394,0.38060897435897434,0.013087606837606838,0.002136752136752137,0.16773504273504272,3744.0
4124,E02004300,0.48839137645107794,0.2954671088999447,0.018518518518518517,0.001658374792703151,0.19596462133775566,3618.0
4125,E02004301,0.4772355825356059,0.2764417464394116,0.02054634601914546,0.0018678496381041327,0.2239084753677329,4283.0
4126,E02004302,0.4727272727272727,0.3032938076416337,0.02002635046113307,0.001054018445322793,0.2028985507246377,3795.0
4127,E02004303,0.49003167505123907,0.3051984348798211,0.013042668157257313,0.0005589714924538849,0.1911682504192286,5367.0
4128,E02004304,0.4346055979643766,0.372264631043257,0.014758269720101781,0.0007633587786259542,0.17760814249363868,3930.0
4129,E02004305,0.41812471960520414,0.3873934499775684,0.012337371018393899,0.0013458950201884253,0.18079856437864514,4458.0
4130,E02004306,0.37232886635277074,0.48424483882651215,0.010865628395508874,0.0007243752263672582,0.131836291198841,2761.0
4131,E02004307,0.436046511627907,0.3744870041039672,0.015389876880984952,0.0003419972640218878,0.17373461012311903,2924.0
4132,E02004308,0.3545095457537854,0.5404871626069783,0.004608294930875576,0.0003291639236339697,0.10006583278472679,3038.0
4133,E02004309,0.3927604871447903,0.36671177266576455,0.015223274695534507,0.0006765899864682003,0.22462787550744248,2956.0
4134,E02004310,0.3810320781032078,0.40641562064156206,0.011436541143654114,0.0005578800557880056,0.200557880055788,3585.0
4135,E02004311,0.4028692380056444,0.38029162746942613,0.01528692380056444,0.0025870178739416747,0.19896519285042333,4252.0
4136,E02004312,0.36547788873038517,0.5021398002853067,0.0068473609129814554,0.0002853067047075606,0.12524964336661912,3505.0
4137,E02004313,0.39306163691478613,0.30616369147861233,0.017514314584035028,0.00370495116200741,0.2795554058605591,2969.0
4138,E02004314,0.31447868298860276,0.31701139721401433,0.01646264246517518,0.004221190375685944,0.34782608695652173,2369.0
4139,E02004315,0.30936773102135756,0.5529710298160287,0.0074011418904631,0.0019031507718333686,0.1283569465003172,4729.0
4140,E02004316,0.44027640671273444,0.35340572556762095,0.014478446857518921,0.0029615004935834156,0.18887792036854228,3039.0
4141,E02004317,0.4153498871331828,0.3577878103837472,0.01044018058690745,0.0014108352144469526,0.21501128668171557,3544.0
4142,E02004318,0.359344262295082,0.4613114754098361,0.012131147540983607,0.0006557377049180328,0.16655737704918033,3050.0
4143,E02004319,0.4231084403168533,0.38787216607484293,0.01338432122370937,0.0010925976509150504,0.17454247473367931,3661.0
4144,E02004320,0.38463569165786693,0.36932418162618796,0.014519535374868005,0.0018479408658922914,0.2296726504751848,3788.0
4145,E02004321,0.4106267029972752,0.2847411444141689,0.01989100817438692,0.0010899182561307902,0.28365122615803817,3670.0
4146,E02004322,0.45778466305189774,0.21352956364575265,0.025819777949909632,0.0020655822359927703,0.3008004131164472,3873.0
4147,E02004323,0.41854934601664684,0.3412604042806183,0.014268727705112961,0.0017835909631391202,0.22413793103448276,3364.0
4148,E02004324,0.40363232023721274,0.3921423276501112,0.01223128243143069,0.001111934766493699,0.19088213491475167,2698.0
