,GEOGRAPHY_CODE,Aged 10 to 14 years,Aged 15 to 19 years,Aged 20 to 24 years,Aged 25 to 29 years,Aged 30 to 34 years,Aged 35 to 39 years,Aged 4 years and under,Aged 40 to 44 years,Aged 45 to 49 years,Aged 5 to 9 years,Aged 50 to 54 years,Aged 55 to 59 years,Aged 60 to 64 years,Aged 65 to 69 years,Aged 70 to 74 years,Aged 75 to 79 years,Aged 80 to 84 years,Aged 85 years and over,Total
56,E02000059,0.050576294512300016,0.046189575090314815,0.06279029760880785,0.09229313607431619,0.11009805608119731,0.09246516428694306,0.06373645277825564,0.08403578186822638,0.06588680543609152,0.04765181489764321,0.06399449509719594,0.05152244968174781,0.05874763461207638,0.03758816445897127,0.02485807672458283,0.01849303285738861,0.015224496817478067,0.0138482711164631,1
57,E02000060,0.09116858403252313,0.0655652625205432,0.05933742755816971,0.07767494161404723,0.07075512498918779,0.06591125335178617,0.09947236398235447,0.05933742755816971,0.05362857884266067,0.09938586627454372,0.045151803477207854,0.03459908312429721,0.04134590433353516,0.03624253957270132,0.02897673211659891,0.02153792924487501,0.019288988841795692,0.030620188565003027,1
58,E02000061,0.05920421860019175,0.044702780441035476,0.05776605944391179,0.0804170661553212,0.08640939597315436,0.09395973154362416,0.04913710450623202,0.07466442953020135,0.07166826462128476,0.056088207094918505,0.06747363374880154,0.05776605944391179,0.0436241610738255,0.039549376797698946,0.040148609779482265,0.02552732502396932,0.020254074784276127,0.031639501438159155,1
59,E02000062,0.07245543415756182,0.060379528464634846,0.06900517538815411,0.0784933870040253,0.0885566417481311,0.07777458309373203,0.059948246118458885,0.08539390454284071,0.07576193214491087,0.06785508913168488,0.0718803910293272,0.05462909718228867,0.04298447383553766,0.03205865439907993,0.026595744680851064,0.013513513513513514,0.012219666474985624,0.010494537090281772,1
60,E02000063,0.06065400843881857,0.0625,0.06131329113924051,0.07977320675105486,0.07502637130801688,0.08425632911392406,0.05841244725738397,0.08122362869198312,0.07186181434599156,0.06118143459915612,0.06935654008438819,0.061708860759493674,0.04746835443037975,0.0402162447257384,0.03164556962025317,0.021624472573839662,0.015690928270042193,0.01608649789029536,1
61,E02000064,0.06339928057553956,0.05605515587529976,0.06504796163069544,0.08992805755395683,0.09622302158273381,0.08243405275779377,0.06699640287769784,0.07194244604316546,0.0698441247002398,0.05695443645083933,0.06624700239808154,0.05755395683453238,0.04421462829736211,0.03012589928057554,0.02877697841726619,0.023830935251798562,0.015587529976019185,0.014838129496402877,1
62,E02000065,0.09884658315763363,0.07503410641200546,0.0554384224234156,0.059531191864070444,0.06697259084707925,0.06399603125387573,0.06771673074538014,0.07428996651370458,0.08073917896564554,0.0809872255984125,0.08495597172268386,0.06287982140642441,0.05221381619744512,0.030137665881185664,0.019843730621356814,0.01401463475133325,0.006697259084707925,0.005705072553640085,1
63,E02000066,0.07889713679745493,0.06998939554612937,0.06193001060445387,0.06659597030752916,0.06702014846235418,0.06553552492046659,0.06097560975609756,0.07200424178154825,0.0711558854718982,0.07539766702014847,0.07497348886532344,0.06988335100742311,0.054825026511134675,0.035737009544008484,0.03138918345705196,0.02046659597030753,0.014316012725344645,0.008907741251325556,1
64,E02000067,0.06695992179863147,0.05581622678396872,0.05718475073313783,0.0782991202346041,0.09130009775171065,0.08318670576735093,0.07429130009775171,0.07663734115347019,0.0656891495601173,0.07380254154447703,0.06510263929618769,0.059042033235581624,0.04574780058651026,0.03284457478005865,0.02903225806451613,0.019843597262952102,0.013098729227761487,0.012121212121212121,1
65,E02000068,0.07950097847358122,0.059931506849315065,0.058341487279843444,0.07093933463796477,0.08439334637964775,0.08268101761252446,0.08451565557729941,0.07045009784735812,0.06922700587084149,0.08537181996086106,0.05809686888454012,0.05467221135029354,0.042930528375733856,0.030454990215264186,0.02189334637964775,0.015533268101761252,0.016389432485322895,0.014677103718199608,1
66,E02000069,0.06267332224070993,0.05033277870216306,0.05296727676095397,0.07057681641708265,0.0776483638380477,0.07806433721575153,0.06932889628397115,0.06613976705490848,0.06350526899611758,0.0694675540765391,0.058790904048807546,0.06475318912922906,0.05116472545757072,0.0442318358291736,0.041042706600110924,0.0298114254021076,0.025374376039933443,0.024126455906821963,1
67,E02000070,0.06340199827309732,0.051190329345010485,0.050820278771432095,0.0541507339336376,0.06130504502281978,0.06710250400888121,0.05809794005180708,0.06611570247933884,0.06031824349327741,0.05920809177254225,0.07401011471567781,0.07327001356852103,0.06340199827309732,0.04859997532996176,0.051807080300974466,0.0404588627112372,0.027630442827186383,0.02911064512149994,1
68,E02000071,0.07676267431252444,0.06724879447413007,0.05734393327251401,0.0577349146357357,0.06229636387332204,0.06737912159520396,0.05916851296754855,0.06737912159520396,0.06842173856379513,0.06855206568486902,0.07441678613319432,0.06425127068943047,0.0576045875146618,0.04496285677049394,0.04196533298579434,0.02619575133585299,0.02215561058256223,0.01616056301316304,1
69,E02000072,0.08718861209964412,0.06777038526999846,0.06073031100108309,0.0685440198050441,0.07782763422559183,0.07496518644592294,0.07821445149311465,0.07620300170199598,0.07272164629429058,0.08455825468048894,0.07078755995667646,0.06065294754757852,0.04107999381092372,0.025839393470524524,0.01910877301562742,0.012068698746712053,0.011759244932693796,0.009979885502088814,1
70,E02000073,0.06303030303030303,0.05687645687645688,0.05529137529137529,0.050256410256410255,0.05892773892773893,0.06741258741258742,0.05463869463869464,0.06946386946386947,0.0633100233100233,0.05855477855477856,0.07337995337995339,0.07776223776223776,0.05687645687645688,0.048764568764568764,0.0524009324009324,0.035804195804195804,0.03076923076923077,0.02648018648018648,1
71,E02000074,0.07514385648200383,0.06002482229493399,0.05325510549475347,0.06803565384181429,0.07469254202865847,0.07074354056188649,0.06363533792169694,0.0693895972018504,0.06476362405506036,0.07412839896197676,0.06735868216179623,0.06656888186844184,0.05370641994809884,0.03881304298770168,0.038925871601038026,0.02527360938734063,0.019632178720523526,0.015908834480424235,1
72,E02000075,0.05650212979203207,0.05186670007516913,0.04948634427461789,0.0459784515159108,0.05863192182410423,0.06226509646705086,0.04660486093710849,0.06602355299423704,0.057128539213229766,0.059759458782260085,0.07053370082686043,0.0732899022801303,0.06502129792032073,0.060010022550739166,0.06301678777248809,0.044976196441994486,0.03445251816587321,0.03445251816587321,1
73,E02000077,0.06534021125030705,0.06276099238516335,0.05404077622205846,0.05698845492507983,0.0646032915745517,0.07762220584622943,0.057725374600835176,0.07614836649471875,0.06140997297961189,0.05809383443871285,0.07356914762957505,0.06755097027757308,0.056742815033161385,0.04040776222058462,0.044706460329157455,0.028862687300417588,0.028125767624662245,0.0253009088676001,1
74,E02000078,0.05470128560625157,0.05117217040584825,0.04915553314847492,0.05734812200655407,0.07209478195109655,0.07247290143685405,0.0627678346357449,0.07209478195109655,0.062389715149987396,0.0654146710360474,0.06780942777917821,0.06831358709352155,0.05356692714897908,0.05180236954877741,0.04789513486261659,0.036551550289891606,0.028485001260398286,0.025964204688681623,1
75,E02000079,0.057361158626981414,0.045501197399931574,0.0486942638841373,0.06306306306306306,0.07503706237883453,0.074580910023948,0.058957691869084276,0.07708974797582392,0.06374729159539286,0.06408940586155776,0.06443152012772266,0.06579997719238226,0.047211768730756075,0.042308130915725856,0.04276428327061239,0.03500969323754134,0.03204470293077888,0.042308130915725856,1
76,E02000080,0.06268004370716201,0.05423661468163306,0.048375881593324725,0.05999801331081752,0.07221615178305354,0.08056024634945863,0.05562729710936724,0.07450084434290255,0.061090692361180095,0.06695142544948843,0.06595808085824972,0.06575941194000198,0.059203337637826564,0.050064567398430515,0.04360782755537896,0.02910499652329393,0.025727624913082347,0.024336942485348168,1
77,E02000081,0.06841724885569742,0.05336063599132739,0.04950614309804866,0.049747048903878585,0.06504456757407853,0.06962177788484702,0.06167188629245965,0.06829679595278246,0.06347867983618405,0.061069621777884844,0.0705854011081667,0.06962177788484702,0.054565165020476994,0.04625391471934474,0.050710672127198264,0.035894965068658156,0.029390508311250303,0.03276318959286919,1
78,E02000082,0.067173773301907,0.05313906149560746,0.05592457681594172,0.055710306406685235,0.0632097707306621,0.07778015856010286,0.06020998500107135,0.07392329119348617,0.06256695950289265,0.06192414827512321,0.07210199271480608,0.06995928862224127,0.06020998500107135,0.04606813799014356,0.0438182986929505,0.02914077565888151,0.021962716948789374,0.0251767730876366,1
79,E02000083,0.06621105884441289,0.06257211325108725,0.05387414573533327,0.07384396911333985,0.08484956066388569,0.07624034791870063,0.06301588710393184,0.06985000443773853,0.06665483269725747,0.068252418567498,0.07224638324309932,0.06310464187450075,0.047927576107215764,0.03363805804561995,0.03745451318008343,0.027868997958640278,0.017307180260939026,0.015088310996716073,1
80,E02000084,0.06487313298542378,0.05065682922440166,0.04939715673924779,0.04912722692100054,0.06451322656109412,0.07387079359366565,0.05704516825625337,0.07081158898686342,0.06505308619758862,0.0634335072881051,0.06955191650170955,0.07288105092675905,0.06028432607522044,0.051916501709555515,0.05101673564873133,0.03599064243296743,0.026633075400395896,0.022944034551016734,1
81,E02000085,0.06078111264598769,0.05902298128845913,0.05839507723219892,0.058771819665955044,0.07158106241366319,0.0728368705261836,0.061409016702247896,0.06304156724852443,0.06228808238101218,0.06467411779480095,0.06932060781112646,0.06781363807610197,0.053874168027125455,0.04558583448449077,0.048097450709531586,0.034911465528067315,0.023232450081627526,0.024362677382895895,1
82,E02000086,0.062003622683572526,0.0540615856207329,0.0498815661139752,0.05712693325902188,0.053922251637174304,0.06534763828897869,0.04960289814685802,0.062421624634248295,0.06158562073289675,0.060749616831545214,0.0817890483488923,0.07579768705587293,0.0678556499930333,0.05434025358785008,0.05434025358785008,0.04263619896892852,0.024522781106311828,0.02201476940225721,1
83,E02000087,0.06040677140421386,0.0535866520521252,0.04567044208987943,0.053830227743271224,0.06223358908780904,0.06357325538911217,0.05516989404457435,0.06661795152843746,0.0691754962854707,0.05370843989769821,0.07575203994641334,0.07075873827791987,0.06016319571306784,0.047253684082328586,0.049324077457069786,0.04165144318597004,0.036414565826330535,0.034709535988308365,1
84,E02000088,0.06347568055734744,0.04980002580312218,0.05702490001290156,0.05199329118823377,0.06502386788801445,0.06824925816023739,0.057282931234679396,0.06683008644045929,0.06605599277512579,0.05973422784156883,0.07108760159979358,0.07250677331957167,0.05934718100890208,0.04580054186556573,0.047735776028899495,0.04438137014578764,0.028383434395561864,0.025287059734227842,1
85,E02000089,0.06250794054122728,0.05704484817685174,0.05577436158048533,0.04738915004446703,0.05628255621903189,0.06746283826705628,0.05717189683648838,0.06454071909541355,0.06390547579723034,0.06187269724304409,0.07457756320670816,0.06987676280015245,0.05780714013467158,0.04904078261974336,0.04980307457756321,0.03976623046626858,0.03138101893025028,0.03379494346334646,1
86,E02000090,0.047322540473225407,0.058634288086342884,0.07617268576172685,0.07326691573266916,0.08395599833955998,0.07077625570776255,0.050850975508509755,0.06102117061021171,0.06164383561643835,0.05199252801992528,0.061851390618513906,0.05904939809049398,0.04794520547945205,0.040369447903694476,0.046699875466998754,0.03829389788293898,0.030925695309256953,0.03922789539227895,1
87,E02000091,0.05588900915084129,0.05136278657876611,0.057758535865394076,0.06110400472301486,0.06139919315162846,0.061300797008757256,0.0540194824362885,0.06651579258093082,0.06179277772311326,0.0528387287218341,0.06651579258093082,0.06779494243825641,0.05913608186559087,0.047131752435304534,0.05510184000787169,0.042015153006002164,0.035029026862147004,0.043294302863327756,1
88,E02000092,0.0707833555456834,0.05952909817858729,0.058492521842144235,0.05982526284614245,0.06293499185547165,0.06871020287279728,0.06337923885680438,0.061158003850140676,0.06411965052569228,0.07093143787946098,0.06367540352435955,0.06722937953502148,0.05834443950836665,0.04531319413593958,0.0444247001332741,0.034207019102621056,0.022804679401747373,0.024137420405745593,1
89,E02000093,0.05338497810710677,0.05372179184910744,0.07190973391714382,0.08647692825867295,0.09068710003368137,0.08807679353317616,0.05641630178511283,0.07132030986864264,0.06441562815762883,0.054732233075109465,0.06113169417312227,0.05178511283260357,0.055321657123610646,0.04285954866958572,0.03494442573256989,0.025682047827551364,0.02071404513304143,0.01641966992253284,1
90,E02000094,0.06368330464716007,0.06626506024096386,0.06808185121438133,0.08299866131191433,0.0972461273666093,0.07793077070185504,0.06234461656148403,0.07773952954675846,0.07028112449799197,0.051157008988334286,0.05966724039013196,0.058902275769745646,0.045037292025243834,0.035283993115318414,0.029546758462421115,0.021514629948364887,0.01606425702811245,0.016255498183209028,1
91,E02000095,0.05880103260349938,0.051438952098671,0.06864901042164642,0.08050482837747394,0.08681518309589827,0.07954871402619754,0.05402046084711731,0.07973993689645281,0.06358160435988144,0.0558370781145425,0.05889664403862702,0.05698441533607419,0.05507218663352137,0.0481881633043312,0.03719284826465245,0.026006310354718426,0.019887178506549384,0.018835452720145328,1
92,E02000096,0.055955969073515924,0.04507928187655615,0.05346612501638055,0.06434281221334032,0.07377801074564277,0.07652994365089766,0.05779059101035251,0.07561263268247936,0.05936312409906958,0.05464552483291836,0.05399030271261958,0.0533350805923208,0.0640807233652208,0.05648014676975495,0.05726641331411349,0.04009959376228542,0.030533350805923207,0.02765037347660857,1
93,E02000097,0.0607427612253462,0.05717582878724297,0.06682752832563994,0.08445237096097356,0.07459085186739405,0.07679395719681074,0.058329836340746954,0.07280738564834242,0.06672261854804867,0.056651279899286616,0.06378514477549307,0.0688208140998741,0.05434326479227864,0.04154427192614352,0.03147293327738145,0.026332354175409148,0.01888375996642887,0.019723038187159043,1
94,E02000098,0.06165637153969344,0.06668954472660718,0.06840539922214596,0.07458247540608556,0.07320979180965455,0.07229466941203386,0.04998856097002974,0.07824296499656828,0.05776710134980554,0.05616563715396934,0.06485929993136583,0.058796614047128805,0.053534660260809885,0.04118050789293068,0.0425531914893617,0.02756806222832304,0.021505376344086023,0.030999771219400594,1
95,E02000099,0.05986394557823129,0.0554683411826269,0.07629513343799058,0.09607535321821035,0.09911041339612768,0.07776033490319205,0.07629513343799058,0.07116692830978545,0.06635269492412349,0.06268969126111983,0.05934065934065934,0.05117739403453689,0.043432757718472007,0.03254840397697541,0.026687598116169546,0.017373103087388802,0.0141287284144427,0.014233385661957091,1
96,E02000100,0.043279634527530655,0.0688867516229863,0.0858379418129358,0.07850444818465978,0.07706179370040875,0.07117095455638374,0.04255830728540515,0.05902861264727098,0.056744409713873525,0.04303919211348882,0.07261360904063477,0.05698485212791536,0.0617937004087521,0.053017552296225054,0.04255830728540515,0.03438326520798269,0.027290213993748497,0.02524645347439288,1
97,E02000101,0.06943745597262756,0.06903491999597464,0.06702224011271007,0.07446915568078898,0.07537486162825803,0.07356344973331992,0.05705947469055047,0.07678373754654322,0.06692160611854685,0.06168863842205897,0.06682097212438362,0.058468350608835665,0.05102143504075677,0.03803964979370031,0.03351112005635504,0.025460400523296768,0.016000805071953304,0.01932172687933984,1
98,E02000102,0.08744744744744745,0.07411411411411412,0.07039039039039038,0.06858858858858859,0.06630630630630631,0.06414414414414414,0.07411411411411412,0.07435435435435435,0.06198198198198198,0.07423423423423424,0.06714714714714715,0.058258258258258255,0.05261261261261261,0.032192192192192194,0.023543543543543544,0.01945945945945946,0.018138138138138138,0.012972972972972972,1
99,E02000103,0.06827067669172933,0.06255639097744362,0.07258145363408522,0.08040100250626567,0.078796992481203,0.07087719298245614,0.06546365914786967,0.06606516290726817,0.06596491228070175,0.06676691729323309,0.07809523809523809,0.062355889724310776,0.04280701754385965,0.03428571428571429,0.02706766917293233,0.02025062656641604,0.020651629072681706,0.016741854636591478,1
100,E02000104,0.05089261923794298,0.05262456701305622,0.0650146549427125,0.0913935518252065,0.08140154543032241,0.08459898747668532,0.047961630695443645,0.06967759126032508,0.06448174793498535,0.056488142819078074,0.0683453237410072,0.060751398880895285,0.054090061284305886,0.04143351985078604,0.03423927524646949,0.030375699440447643,0.022115640820676793,0.02411404209965361,1
101,E02000105,0.06105862033932744,0.05669003352636391,0.07121812455552169,0.08076805851874429,0.09438179416844458,0.07924413288631514,0.06857665345931119,0.07558671136848522,0.0731484303565986,0.06055064512851773,0.06298892614040434,0.055267702936096716,0.049476785532866,0.033932744082088795,0.02936096718480138,0.01909986792644519,0.015645636492939145,0.01300416539672864,1
102,E02000106,0.06114760432766615,0.0607612055641422,0.0776661514683153,0.07708655332302937,0.0830757341576507,0.08066074188562597,0.061630602782071095,0.0722565687789799,0.06578438948995363,0.06810278207109738,0.07505795981452859,0.05457882534775889,0.046271251931993815,0.03690108191653787,0.02936630602782071,0.019030139103554868,0.01651854714064915,0.01410355486862442,1
103,E02000107,0.055032452692202215,0.04680500959868361,0.07075601060425998,0.09562117195356065,0.09123320230368406,0.10010055763780967,0.05329554803912606,0.08273151110704817,0.06618520888563854,0.05174147545479477,0.07779504525093701,0.05585519700155407,0.046439345461193896,0.034555260992778135,0.029253130999177257,0.019014535149465217,0.01197550050278819,0.011609836365298474,1
104,E02000108,0.06407606448945845,0.06380046851315971,0.0658674383354003,0.08915529833264434,0.08667493454595562,0.08295438886592256,0.05994212484497726,0.07275733774286895,0.07041477194432962,0.057599559046437925,0.06476505443020532,0.05828854898718479,0.04437095218409811,0.03679206283588259,0.03128014330990767,0.020945294198704698,0.017224748518671628,0.013090808874190436,1
105,E02000110,0.050642201834862385,0.054434250764525995,0.07363914373088686,0.08880733944954128,0.08844036697247706,0.08036697247706422,0.05504587155963303,0.07510703363914373,0.06434250764525994,0.0545565749235474,0.06886850152905198,0.06287461773700306,0.04868501529051988,0.039388379204892965,0.0344954128440367,0.0272782874617737,0.01651376146788991,0.01651376146788991,1
106,E02000111,0.06415027467659047,0.06007442849548113,0.07044125465178097,0.08382066276803118,0.09055466950203793,0.08311181995392522,0.06184653553074606,0.07877015771752614,0.07115009746588694,0.06273258904837853,0.06166932482721956,0.056796030480241004,0.044125465178096755,0.038631933368775476,0.027201842991316675,0.015860357965621123,0.014531277689172426,0.014531277689172426,1
107,E02000112,0.05728147076346923,0.05072772150821347,0.07379351434164609,0.08630521746531619,0.0937101029874883,0.08928419439952337,0.05174908502851307,0.0804323772235935,0.0852838539450166,0.0556643118563282,0.06383522001872499,0.05728147076346923,0.04936590348114733,0.0344710188101115,0.0209379521661418,0.016937611711635034,0.015746020937952167,0.017192952591709932,1
108,E02000113,0.09096573208722741,0.09200415368639668,0.07871235721703011,0.07019730010384216,0.06209761163032191,0.05763239875389408,0.051713395638629284,0.06105919003115265,0.064797507788162,0.06728971962616823,0.06884735202492212,0.06853582554517133,0.06064382139148494,0.03343717549325026,0.029595015576323987,0.017133956386292833,0.013811007268951195,0.011526479750778817,1
109,E02000114,0.049705326364950515,0.04603580562659847,0.07439119315022795,0.10964083175803403,0.11153119092627599,0.09640831758034027,0.05170688313132436,0.08017346825308573,0.06938730123429333,0.044812632047147784,0.06983209162682086,0.05337484710330257,0.0452574224396753,0.032692093850772826,0.025019459579673078,0.015011675747803847,0.010452574224396754,0.014566885355276326,1
110,E02000115,0.04963469790096254,0.03908152615099154,0.07259654412617418,0.11933201901890293,0.11133016351617767,0.08512118752174418,0.04824307085701032,0.07259654412617418,0.07364026440913835,0.047895164096022264,0.05972399396961614,0.057172677722370405,0.04487997216745912,0.03629827206308709,0.030151919285631452,0.01855502725269628,0.01751130696973211,0.016235648846109244,1
111,E02000116,0.06493506493506493,0.06669006669006669,0.0689130689130689,0.07546507546507547,0.0804960804960805,0.08435708435708436,0.0716040716040716,0.07745407745407745,0.08037908037908038,0.0680940680940681,0.07593307593307594,0.057564057564057566,0.044577044577044575,0.027612027612027613,0.01942201942201942,0.016497016497016497,0.011232011232011231,0.008775008775008775,1
112,E02000117,0.08371946909604963,0.07421660252886202,0.06934736511427,0.064478127699678,0.06597031335898845,0.0774365821094793,0.0650278803110029,0.07028979816225556,0.06966150946359852,0.07272441686955156,0.07515903557684755,0.0682478598916202,0.04735726066127385,0.031571507107515905,0.021911568365664023,0.017356475300400534,0.012958454409801303,0.012565773973140659,1
113,E02000118,0.06330795112449088,0.05826102355232867,0.07605808393837436,0.09527182574818488,0.0919957499557287,0.08154772445546307,0.054453692225960686,0.07384451921374181,0.05994333274304941,0.05294846821321055,0.06950593235346202,0.06640694173897645,0.04976093500973969,0.03842748361962104,0.025677350805737558,0.01744289003010448,0.012750132813883479,0.01239596245794227,1
114,E02000119,0.0755835843373494,0.06927710843373494,0.07163027108433735,0.08010165662650602,0.09064382530120482,0.0884789156626506,0.07144201807228916,0.07247740963855422,0.06410015060240964,0.06965361445783133,0.06297063253012049,0.0599585843373494,0.04085090361445783,0.025508283132530122,0.019201807228915662,0.01355421686746988,0.012612951807228916,0.01195406626506024,1
115,E02000120,0.05047703572220989,0.03550033281562014,0.06412247614821388,0.11992456179276681,0.11382294209008209,0.09385400488129576,0.05258486798313734,0.09185711116041713,0.06833814067006878,0.04470823163967162,0.06401153760816508,0.06023962724650544,0.04359884623918349,0.02773463501220324,0.026958065231861547,0.01841579764810295,0.01275793210561349,0.011093854004881295,1
116,E02000121,0.058011275430999265,0.06626358362611325,0.07263665332134979,0.09273633466786502,0.09461557316774247,0.08987662390718196,0.06340387286543019,0.08423890840754963,0.07288177138655119,0.06209657651768935,0.054661328539913394,0.05098455756189231,0.041506659040771304,0.03121170030231228,0.021815507802925075,0.018138736824903995,0.013644905629544898,0.011275430999264646,1
117,E02000122,0.06678082191780822,0.05895303326810176,0.05002446183953033,0.07729941291585127,0.08072407045009784,0.0775440313111546,0.050758317025440314,0.07326320939334638,0.07240704500978473,0.051614481409001954,0.07448630136986302,0.06898238747553816,0.05565068493150685,0.044642857142857144,0.03412426614481409,0.023972602739726026,0.017857142857142856,0.02091487279843444,1
118,E02000123,0.06898836695626565,0.06302459137093211,0.06825209836548372,0.07576203799145928,0.07782359004564865,0.08238845530849653,0.060374024444117214,0.0720806950375497,0.07664556030039758,0.06368723310263584,0.0853335296716242,0.06729494919746723,0.04336621999705492,0.03350022088057723,0.01973199823295538,0.015461640406420262,0.01531438668826388,0.010970402002650566,1
