,GEOGRAPHY_CODE,1 person in household,2 people in household,3 people in household,4 people in household,5 people in household,6 people in household,7 people in household,8 or more people in household,Total: All households
5531,E02005762,0.31839258114374036,0.37635239567233386,0.13717156105100464,0.12442040185471406,0.03207109737248841,0.00811437403400309,0.002704791344667697,0.0007727975270479134,1
5532,E02005763,0.2448388265121333,0.4342629482071713,0.14632379572618617,0.1282144150670047,0.035856573705179286,0.007605939876856212,0.0018109380659181455,0.0010865628395508873,1
5533,E02005764,0.33979135618479883,0.36832020438577817,0.1420055354481584,0.10581222056631892,0.032999787098147756,0.008728975942090697,0.0017032148179689163,0.0006387055567383436,1
5534,E02005765,0.2621544327931363,0.4372418176040674,0.1407689863361932,0.12424531299650461,0.02542103590721322,0.0076263107721639654,0.0009532888465204957,0.0015888147442008262,1
5535,E02005766,0.2828849028400598,0.4200298953662182,0.13378176382660686,0.11360239162929746,0.034753363228699555,0.011210762331838564,0.0037369207772795215,0.0,1
5536,E02005767,0.2231296961777197,0.41751061744527934,0.16105847762169226,0.14897092453446587,0.040182946749428294,0.007840574975498203,0.0013067624959163672,0.0,1
5537,E02005768,0.23423423423423423,0.38126126126126125,0.17297297297297298,0.16252252252252253,0.03423423423423423,0.012252252252252252,0.0018018018018018018,0.0007207207207207207,1
5538,E02005769,0.3786057692307692,0.34525240384615385,0.14002403846153846,0.10216346153846154,0.024639423076923076,0.007512019230769231,0.001201923076923077,0.0006009615384615385,1
5539,E02005770,0.29816069699903197,0.40174249757986447,0.15948693126815103,0.10672797676669893,0.026137463697967087,0.006776379477250726,0.0007260406582768635,0.0002420135527589545,1
5540,E02005771,0.35447338618346547,0.3355039637599094,0.15458663646659115,0.11381653454133635,0.032559456398640996,0.00594563986409966,0.0019818799546998866,0.0011325028312570782,1
5541,E02005772,0.2417363600159299,0.4305057745917961,0.13898845081640782,0.15173237753882915,0.03225806451612903,0.004380724810832338,0.00039824771007566706,0.0,1
5542,E02005773,0.4163218390804598,0.3160919540229885,0.14,0.09264367816091953,0.025977011494252873,0.006436781609195402,0.0016091954022988506,0.0009195402298850574,1
5543,E02005774,0.32019230769230766,0.3524038461538462,0.1701923076923077,0.11923076923076924,0.02956730769230769,0.006009615384615385,0.0021634615384615386,0.0002403846153846154,1
5544,E02005775,0.4775780119859475,0.33829303575118824,0.09402769167183303,0.06426947716470345,0.01839222979954536,0.0051663566852655505,0.0008266170696424882,0.001446579871874354,1
5545,E02005776,0.20594900849858358,0.43569405099150144,0.15920679886685551,0.14844192634560907,0.040226628895184136,0.0073654390934844195,0.0011331444759206798,0.00198300283286119,1
5546,E02005777,0.24825174825174826,0.3822843822843823,0.16025641025641027,0.16142191142191142,0.039335664335664336,0.007575757575757576,0.0008741258741258741,0.0,1
5547,E02005778,0.22739515198153135,0.43709118891881493,0.15236629472874183,0.13005001923816853,0.040400153905348214,0.011158137745286649,0.0007695267410542517,0.0007695267410542517,1
5548,E02005779,0.40852819807427787,0.35130674002751033,0.11279229711141678,0.0938101788170564,0.026134800550206328,0.005226960110041265,0.002200825309491059,0.0,1
5549,E02005780,0.2607838843880009,0.3763958835121524,0.15305452156776878,0.16049923363258156,0.04269761331289687,0.005474052988832932,0.0008758484782132691,0.0002189621195533173,1
5550,E02005781,0.22280844155844157,0.4107142857142857,0.15381493506493507,0.16071428571428573,0.03855519480519481,0.00974025974025974,0.002840909090909091,0.0008116883116883117,1
5551,E02005782,0.26154751397469844,0.4566048837893498,0.14180641365107385,0.11032656663724624,0.021476904972050605,0.006472491909385114,0.00088261253309797,0.00088261253309797,1
5552,E02005783,0.37010309278350517,0.3765463917525773,0.11881443298969072,0.10283505154639175,0.023969072164948455,0.006185567010309278,0.0010309278350515464,0.0005154639175257732,1
5553,E02005784,0.2882920688208141,0.39110365086026017,0.15820394460763743,0.11330255979857323,0.03357112882920688,0.011330255979857323,0.0037767519932857744,0.000419639110365086,1
5554,E02005785,0.22657618213660244,0.313922942206655,0.2016199649737303,0.17009632224168125,0.05910683012259194,0.021891418563922942,0.004816112084063047,0.001970227670753065,1
5555,E02005786,0.3211705202312139,0.45736994219653176,0.11091040462427745,0.07803468208092486,0.024205202312138727,0.006864161849710983,0.001083815028901734,0.000361271676300578,1
5556,E02005787,0.297084917617237,0.4570342205323194,0.1158428390367554,0.09074778200253486,0.028136882129277566,0.00861850443599493,0.0022813688212927757,0.00025348542458808617,1
5557,E02005788,0.31046081399260006,0.43760511268079383,0.12041708711738984,0.09115371678439287,0.029936091490077362,0.008409014463504878,0.0016818028927009755,0.0003363605785401951,1
5558,E02005789,0.3281499202551834,0.4258373205741627,0.1166267942583732,0.09429824561403509,0.02970494417862839,0.0035885167464114833,0.000996810207336523,0.0007974481658692185,1
5559,E02005790,0.30038510911424904,0.43902439024390244,0.12740693196405647,0.09370988446726572,0.029845956354300384,0.006097560975609756,0.003209242618741977,0.00032092426187419767,1
5560,E02005791,0.25152542372881354,0.4206779661016949,0.16440677966101694,0.1064406779661017,0.03966101694915254,0.012542372881355932,0.003389830508474576,0.0013559322033898306,1
5561,E02005794,0.2680686487793087,0.4413826444283297,0.13367174280879865,0.1119168479574571,0.032148900169204735,0.0096688421561518,0.002175489485134155,0.0009668842156151801,1
5562,E02005795,0.4122832794593006,0.3608580664119894,0.11666176902732883,0.07934175727299442,0.022039377020276227,0.006464883925947693,0.0014692918013517484,0.000881575080811049,1
5563,E02005796,0.30390835579514824,0.419811320754717,0.13814016172506738,0.08557951482479785,0.03504043126684636,0.012466307277628033,0.003032345013477089,0.0020215633423180594,1
5564,E02005797,0.31558395456159033,0.3904863329783458,0.14625488107916224,0.10685126020589279,0.03017394391196308,0.007809726659566915,0.0014199503017394391,0.0014199503017394391,1
5565,E02005798,0.289438680500133,0.4551742484703379,0.12184091513700453,0.09257781324820431,0.02899707368981112,0.009044958765629156,0.002128225591912743,0.0007980845969672786,1
5566,E02005799,0.3046373365041617,0.4004756242568371,0.14197384066587396,0.10606420927467301,0.0366230677764566,0.007609988109393579,0.0023781212841854932,0.00023781212841854935,1
5567,E02005800,0.4931258106355383,0.28871595330739297,0.11361867704280156,0.05992217898832685,0.029053177691309988,0.010376134889753566,0.004150453955901427,0.0010376134889753567,1
5568,E02005801,0.34116659672681493,0.31347041544271925,0.15736466638690727,0.11875786823331934,0.051195971464540496,0.01174989509022241,0.004616030214015947,0.001678556441460344,1
5569,E02005802,0.35473833097595475,0.3405940594059406,0.1603960396039604,0.0942008486562942,0.031966053748231964,0.012164073550212163,0.0039603960396039604,0.0019801980198019802,1
5570,E02005803,0.3694311172035641,0.3708019191226868,0.1343385880740233,0.08498971898560657,0.028329906328535527,0.008453278501256569,0.0015992689056431345,0.00205620287868403,1
5571,E02005804,0.5634920634920635,0.31541950113378686,0.06961451247165533,0.03151927437641723,0.013832199546485261,0.003854875283446712,0.0011337868480725624,0.0011337868480725624,1
5572,E02005805,0.3024336888159694,0.4449001914137271,0.13754443532950505,0.08668307355756084,0.02269619907027618,0.004648619086683074,0.0010937927262783702,0.0,1
5573,E02005806,0.2724852071005917,0.33698224852071007,0.18254437869822485,0.1346153846153846,0.05088757396449704,0.016568047337278107,0.004733727810650888,0.001183431952662722,1
5574,E02005807,0.2543798177995795,0.4421864050455501,0.1373510861948143,0.12053258584442887,0.035739313244569026,0.00700770847932726,0.002803083391730904,0.0,1
5575,E02005808,0.3321260412893879,0.43842810575878305,0.11879753712423036,0.0720753350235422,0.02462875769648678,0.010684534588917058,0.0023542194856935894,0.0009054690329590728,1
5576,E02005809,0.32990901085999413,0.35162899911945994,0.14939829762254184,0.1300264162019372,0.03228646903434106,0.0044027003228646906,0.002054593484003522,0.000293513354857646,1
5577,E02005810,0.22403946002076844,0.3938213914849429,0.16926272066458983,0.16199376947040497,0.037383177570093455,0.010643821391484943,0.0018172377985462098,0.0010384215991692627,1
5578,E02005811,0.2334307992202729,0.41203703703703703,0.16885964912280702,0.14327485380116958,0.03338206627680312,0.00682261208576998,0.0012183235867446393,0.0009746588693957114,1
5579,E02005812,0.25781893004115225,0.3917695473251029,0.16913580246913582,0.14135802469135803,0.031275720164609055,0.005555555555555556,0.002674897119341564,0.00041152263374485596,1
5580,E02005813,0.3437711577522004,0.3273527420446852,0.1646919431279621,0.11222071767095464,0.03588354773188896,0.01117129316181449,0.003893026404874746,0.001015572105619499,1
5581,E02005814,0.2866949983654789,0.39163125204315136,0.15724092840797646,0.11735861392611965,0.03399803857469761,0.008499509643674403,0.0035959463877084014,0.0009807126511932004,1
5582,E02005815,0.24508240297713982,0.43301435406698563,0.1528442317916002,0.13024986709197237,0.03110047846889952,0.005847953216374269,0.0013290802764486975,0.000531632110579479,1
5583,E02005816,0.21745114230663365,0.438205339939444,0.16680429397192403,0.12909441233140656,0.037434627030002755,0.008257638315441783,0.002477291494632535,0.0002752546105147261,1
5584,E02005817,0.26910197869101976,0.41643835616438357,0.15768645357686453,0.1178082191780822,0.030136986301369864,0.0073059360730593605,0.0009132420091324201,0.0006088280060882801,1
5585,E02005818,0.23170731707317074,0.4121951219512195,0.17344173441734417,0.13577235772357724,0.03523035230352303,0.006775067750677507,0.004336043360433604,0.0005420054200542005,1
5586,E02005819,0.285202436402723,0.40594768900035827,0.1533500537441777,0.1028305266929416,0.03618774632748119,0.011107130060910068,0.0025080616266571123,0.002866356144750985,1
5587,E02005820,0.28966346153846156,0.4074519230769231,0.15504807692307693,0.10817307692307693,0.028846153846153848,0.008814102564102564,0.0016025641025641025,0.00040064102564102563,1
5588,E02005821,0.3390456989247312,0.33198924731182794,0.1592741935483871,0.10920698924731183,0.04233870967741935,0.014448924731182795,0.003360215053763441,0.0003360215053763441,1
5589,E02005822,0.30229325920778316,0.32870048644892286,0.18068102849200834,0.1299513551077137,0.04123233727125319,0.012740328932128793,0.0025480657864257587,0.001853138753764188,1
5590,E02005823,0.3546813052759988,0.3092406221408966,0.1497407746264105,0.11161939615736505,0.051540103690149434,0.01646843549862763,0.003964623360780726,0.0027447392497712718,1
5591,E02005824,0.2616043799095453,0.3939538205189241,0.17971911449654845,0.11878124256129494,0.0342775529635801,0.007379195429659605,0.0030945013092120925,0.00119019281123542,1
5592,E02005825,0.270942006750537,0.3697453206505063,0.17152500767106474,0.12089598036207426,0.046946916231972995,0.014114759128567045,0.003068425897514575,0.0027615833077631177,1
5593,E02005826,0.33371428571428574,0.29523809523809524,0.17447619047619048,0.128,0.04914285714285714,0.014095238095238095,0.0030476190476190477,0.002285714285714286,1
5594,E02005827,0.2625094292180035,0.3744028161931104,0.1755091777721901,0.13075182298214735,0.03972843852149862,0.013075182298214735,0.0027659039476992707,0.001257229067136032,1
5595,E02005828,0.28067078552515445,0.3968814357163872,0.16799058546631362,0.11179758752574287,0.030597234480729627,0.007649308620182407,0.0029420417769932335,0.0014710208884966167,1
5596,E02005829,0.2846045197740113,0.3771186440677966,0.1649011299435028,0.12323446327683615,0.036016949152542374,0.01059322033898305,0.0024717514124293787,0.001059322033898305,1
5597,E02005830,0.30349182763744426,0.4052748885586924,0.15304606240713226,0.09918276374442793,0.02600297176820208,0.010401188707280832,0.001114413075780089,0.0014858841010401188,1
5598,E02005831,0.2667557336896014,0.37742150968603877,0.1727900244934313,0.1331551992874638,0.03584947673124026,0.010242707637497217,0.0026720106880427524,0.00111333778668448,1
5599,E02005832,0.37043966323666977,0.3255378858746492,0.1550514499532273,0.10453695042095416,0.032273152478952294,0.007951356407857811,0.0025724976613657625,0.001637043966323667,1
5600,E02005833,0.2400501410216233,0.4008147916013789,0.16765904105296145,0.13162018176120338,0.04606706361642118,0.010341585709808837,0.001880288310874334,0.0015669069257286117,1
5601,E02005834,0.27642934196332253,0.3535598705501618,0.18042071197411003,0.1272923408845739,0.04503775620280474,0.011866235167206042,0.002696871628910464,0.002696871628910464,1
5602,E02005835,0.30738282035807685,0.37296318648159327,0.16093341380004023,0.11104405552202776,0.03540535103600885,0.009052504526252263,0.0024140012070006035,0.0008046670690002012,1
5603,E02005836,0.26111801242236027,0.42832298136645963,0.1458385093167702,0.11826086956521739,0.03304347826086956,0.009192546583850932,0.002732919254658385,0.0014906832298136647,1
5604,E02005837,0.25041295011562603,0.44862900561612157,0.14469772051536176,0.1159563924677899,0.028741328047571853,0.007598282127518996,0.002973240832507433,0.0009910802775024777,1
5605,E02005838,0.3016348773841962,0.3798365122615804,0.1534059945504087,0.11389645776566758,0.03923705722070845,0.007084468664850136,0.0038147138964577656,0.0010899182561307902,1
5606,E02005839,0.35325542570951585,0.37963272120200336,0.1335559265442404,0.09382303839732888,0.03171953255425709,0.004674457429048414,0.002337228714524207,0.001001669449081803,1
5607,E02005840,0.2297192892093742,0.3577131084213237,0.1900592325521504,0.16559361318568117,0.04223538501158898,0.010043780582024209,0.0036054596961112542,0.0010301313417460727,1
5608,E02005842,0.34583127775037,0.36457819437592504,0.14923532313764185,0.09916132215096202,0.030340404538727182,0.006413418845584608,0.00246669955599408,0.001973359644795264,1
5609,E02005843,0.27571333775713336,0.3692767086927671,0.17883211678832117,0.1300597213005972,0.03151957531519575,0.011612475116124751,0.0026542800265428003,0.00033178500331785003,1
5610,E02005844,0.3521231686118699,0.34343183511298736,0.15271914576607898,0.10330270672957537,0.034765333995530175,0.009932952570151478,0.0027315619567916563,0.0009932952570151478,1
5611,E02005846,0.36851034950797423,0.2840176450627757,0.17814726840855108,0.1021377672209026,0.04580929759077027,0.014591109602986088,0.004411265693926026,0.0023752969121140144,1
5612,E02005847,0.30201342281879195,0.3956535634387983,0.157877916267178,0.10546500479386385,0.027484819431128155,0.007670182166826462,0.0031959092361776927,0.0006391818472355385,1
5613,E02005848,0.26520947176684884,0.4065573770491803,0.16612021857923498,0.11912568306010929,0.03242258652094718,0.008014571948998178,0.002185792349726776,0.00036429872495446266,1
5614,E02005849,0.26357179096905126,0.423896499238965,0.1397767630644343,0.11770674784373414,0.03906646372399797,0.010400811770674784,0.0045662100456621,0.0010147133434804667,1
5615,E02005850,0.2795807978363759,0.42866801893171064,0.15280594996619337,0.0966869506423259,0.027721433400946585,0.011156186612576065,0.002704530087897228,0.000676132521974307,1
5616,E02005851,0.3346513299784328,0.35621854780733286,0.15276779295470885,0.09597411933860532,0.041337167505391806,0.012221423436376708,0.004672897196261682,0.002156721782890007,1
5617,E02005852,0.2745890595526812,0.4241444354621396,0.15117219078415522,0.11506332524925895,0.02667744543249798,0.006197790353004581,0.001886284020479655,0.00026946914578280785,1
5618,E02005853,0.2885956175298805,0.37524900398406374,0.17056772908366533,0.12201195219123506,0.03286852589641434,0.008964143426294821,0.00149402390438247,0.000249003984063745,1
5619,E02005856,0.26848,0.40672,0.13888,0.13728,0.03936,0.00736,0.0016,0.00032,1
5620,E02005857,0.3295414148595805,0.3533594027728404,0.16281549946676147,0.10842516885886953,0.03697120511908994,0.007109847138286527,0.0007109847138286527,0.001066477070742979,1
5621,E02005858,0.29085072231139647,0.3540930979133226,0.15056179775280898,0.13547351524879614,0.04430176565008025,0.01348314606741573,0.006099518459069021,0.005136436597110754,1
5622,E02005859,0.3133854421104055,0.34733756717147046,0.16902784562774792,0.126038104543234,0.03248656570591109,0.007083536883243771,0.0021983390327308255,0.002442598925256473,1
5623,E02005860,0.3772558714462299,0.3451174289245983,0.13720642768850433,0.09320148331273177,0.032138442521631644,0.009394313967861558,0.0032138442521631645,0.002472187886279357,1
5624,E02005861,0.35911602209944754,0.3749013417521705,0.132991318074191,0.08958168902920284,0.031176006314127862,0.008287292817679558,0.0027624309392265192,0.0011838989739542227,1
5625,E02005862,0.30345443716497916,0.3758189398451459,0.15902322811197142,0.11524717093508041,0.033055390113162594,0.009827278141751042,0.0026801667659321023,0.0008933889219773674,1
5626,E02005863,0.28785046728971964,0.3878504672897196,0.15233644859813084,0.13457943925233645,0.030218068535825544,0.00529595015576324,0.0012461059190031153,0.0006230529595015577,1
5627,E02005864,0.27334315169366713,0.3670103092783505,0.16200294550810015,0.1561119293078056,0.03416789396170839,0.005891016200294551,0.00117820324005891,0.0002945508100147275,1
5628,E02005865,0.24193548387096775,0.4158009841443412,0.15910333515582287,0.14106068890103882,0.03116457080371788,0.007381082558775287,0.002186987424822307,0.001366867140513942,1
5629,E02005866,0.2813735177865613,0.3967391304347826,0.1509387351778656,0.129199604743083,0.029891304347826088,0.008399209486166008,0.0024703557312252965,0.0009881422924901185,1
5630,E02005868,0.27690330870542884,0.36524253132026985,0.17410857693543205,0.13202698361708962,0.03951172502409252,0.008352071956312239,0.0032123353678123997,0.00064246707356248,1
5631,E02005869,0.3103448275862069,0.3054187192118227,0.17610837438423646,0.1325944170771757,0.053366174055829226,0.01600985221674877,0.003694581280788177,0.0024630541871921183,1
5632,E02005870,0.35380019913707267,0.32525721871888486,0.16395618984400928,0.10687022900763359,0.035180882841022235,0.009624958513109858,0.0036508463325589115,0.001659475605708596,1
5633,E02005871,0.30515848353014297,0.3971410814170292,0.15195773772529522,0.11031696706028589,0.026413921690490987,0.006836544437538844,0.0018645121193287756,0.00031075201988812925,1
5634,E02005872,0.28039010797631486,0.40055729710902127,0.13758272378962033,0.1365377917102055,0.03587600139324277,0.006269592476489028,0.0017415534656913968,0.0010449320794148381,1
5635,E02005873,0.28504998837479656,0.3778191118344571,0.15112764473378285,0.13880492908625902,0.03603813066728668,0.006045105789351314,0.00372006510113927,0.0013950244129272262,1
5636,E02005874,0.30343915343915345,0.37777777777777777,0.15608465608465608,0.12857142857142856,0.025396825396825397,0.0068783068783068784,0.001851851851851852,0.0,1
5637,E02005875,0.26464646464646463,0.3645021645021645,0.19163059163059162,0.13477633477633477,0.03405483405483405,0.006349206349206349,0.002308802308802309,0.0017316017316017316,1
5638,E02005876,0.2702269692923899,0.3671562082777036,0.17383177570093458,0.1425901201602136,0.032843791722296393,0.010680907877169559,0.001068090787716956,0.0016021361815754338,1
5639,E02005877,0.30876002467612584,0.35379395434916716,0.16471314003701418,0.12338062924120913,0.03608883405305367,0.008019740900678593,0.004009870450339297,0.0012338062924120913,1
5640,E02005878,0.37973568281938325,0.333920704845815,0.1458149779735683,0.0960352422907489,0.026872246696035242,0.011894273127753305,0.0037444933920704844,0.001982378854625551,1
5641,E02005879,0.36394849785407724,0.3430615164520744,0.16795422031473534,0.0949928469241774,0.021745350500715306,0.006580829756795422,0.001430615164520744,0.0002861230329041488,1
5642,E02005880,0.27073078379401744,0.3536539189700871,0.17379780386217342,0.121166224914805,0.053388867853085956,0.01741764483150322,0.007194244604316547,0.0026505111700113595,1
5643,E02005881,0.2795497185741088,0.3801125703564728,0.16097560975609757,0.12345215759849906,0.04427767354596623,0.009380863039399626,0.001125703564727955,0.001125703564727955,1
5644,E02005882,0.2656751239428405,0.40536599591717704,0.1621463983668708,0.12860892388451445,0.02857976086322543,0.007290755322251386,0.002041411490230388,0.00029163021289005544,1
5645,E02005883,0.3194560088814877,0.32750485706355814,0.1687482653344435,0.12434082708853733,0.045517624202053845,0.009991673605328892,0.0022203719122953097,0.0022203719122953097,1
5646,E02005884,0.31281497480201587,0.3992080633549316,0.15226781857451405,0.09323254139668827,0.028797696184305256,0.008639308855291577,0.003599712023038157,0.0014398848092152627,1
5647,E02005885,0.3053199691595991,0.3736828578771524,0.15651503469545103,0.11051143664867644,0.03726548445129787,0.012079157029041377,0.0025700334104343356,0.0020560267283474686,1
5648,E02005886,0.24065864471184295,0.38294279079586235,0.18366054464851173,0.13869537682077265,0.04116529449018366,0.008021954823728097,0.0035887692632467806,0.001266624445851805,1
5649,E02005887,0.36736474694589877,0.3150087260034904,0.16863001745200698,0.10056719022687609,0.0325043630017452,0.01025305410122164,0.0032722513089005235,0.002399650959860384,1
5650,E02005888,0.37535891412163924,0.30200991908117986,0.1644479248238058,0.10597755155311929,0.03628295484207779,0.012529365700861394,0.0033933698773166276,0.0,1
5651,E02005889,0.29660460021905805,0.34501642935377874,0.17634173055859803,0.12048192771084337,0.04424972617743702,0.011829134720700987,0.004600219058050383,0.0008762322015334064,1
5652,E02005890,0.2585844428871759,0.40749824807288015,0.16608269096005607,0.1250875963559916,0.032936229852838124,0.009110021023125438,0.000350385423966363,0.000350385423966363,1
5653,E02005891,0.37733851041298977,0.3102717966819626,0.13942816801976704,0.10060007059654077,0.04129897635015884,0.02117896223085069,0.004588775150017649,0.005294740557712672,1
5654,E02005892,0.2613413983276997,0.39192314534780287,0.16936488169364883,0.13912115281978296,0.02899839886141256,0.006938267212239815,0.0019569471624266144,0.0003558085749866572,1
5655,E02005893,0.30987629284120866,0.35935915635773674,0.16670046643682823,0.1095112553234638,0.03670655039545731,0.011965118637193267,0.0036503751774487935,0.0022307848306631515,1
5656,E02005894,0.26599877325700266,0.36863627070128807,0.1694949907994275,0.13943978736454712,0.0368022899202617,0.014516458801881005,0.0036802289920261706,0.0014312001635657329,1
5657,E02005895,0.24448217317487267,0.4592529711375212,0.1366723259762309,0.11205432937181664,0.03367289190718732,0.008771929824561403,0.004244482173174873,0.0008488964346349745,1
5658,E02005896,0.272082717872969,0.4319054652880355,0.15243722304283605,0.103397341211226,0.02895125553914328,0.009748892171344165,0.0011816838995568684,0.0002954209748892171,1
5659,E02005897,0.25321239606953894,0.41345427059712775,0.15570672713529857,0.1325270849080373,0.03426555807508189,0.008314436885865457,0.0012597631645250692,0.0012597631645250692,1
5660,E02005898,0.2915823553217321,0.36928369081343587,0.1746256576284905,0.1187778227438284,0.03520841764467827,0.007284500202347228,0.0016187778227438284,0.0016187778227438284,1
5661,E02005899,0.3953068592057762,0.31353790613718413,0.15252707581227437,0.09115523465703972,0.03537906137184116,0.00884476534296029,0.002527075812274368,0.0007220216606498195,1
5662,E02005900,0.3254585017096674,0.3888716195212931,0.12154180913894932,0.11781162573826547,0.03761268262356233,0.0052844264843021444,0.0027976375505129004,0.0006216972334473111,1
5663,E02005901,0.3101160862354892,0.3551291163231462,0.15967780146884625,0.12508884150675195,0.0367211561241412,0.009950248756218905,0.002606017531390666,0.0007107320540156361,1
5664,E02005902,0.31636060100166946,0.3572621035058431,0.16221480244852532,0.10350584307178631,0.04145798553144129,0.011686143572621035,0.005008347245409015,0.0025041736227045075,1
5665,E02005903,0.30086393088552915,0.393304535637149,0.1490280777537797,0.11533477321814255,0.028293736501079914,0.009503239740820735,0.0023758099352051837,0.0012958963282937365,1
5666,E02005904,0.24519716885743176,0.41127401415571285,0.15217391304347827,0.13675429726996965,0.04221435793731042,0.00935288169868554,0.0012639029322548028,0.001769464105156724,1
5667,E02005905,0.25316455696202533,0.4141613924050633,0.15981012658227847,0.1317246835443038,0.03401898734177215,0.005537974683544304,0.0007911392405063291,0.0007911392405063291,1
5668,E02005906,0.2437095614665708,0.4349388928828181,0.1488138030194105,0.12293314162473042,0.03486700215672178,0.010424155283968369,0.0025161754133716753,0.0017972681524083393,1
5669,E02005907,0.29469147005444646,0.3672867513611615,0.15108892921960074,0.14360254083484575,0.03402903811252268,0.006805807622504537,0.002268602540834846,0.00022686025408348456,1
5670,E02005908,0.3067738791423002,0.37719298245614036,0.145224171539961,0.13523391812865498,0.028265107212475632,0.005116959064327485,0.0014619883040935672,0.0007309941520467836,1
5671,E02005909,0.23895705521472393,0.32423312883435584,0.17576687116564418,0.19355828220858895,0.05460122699386503,0.00950920245398773,0.002147239263803681,0.001226993865030675,1
5672,E02005910,0.3746177370030581,0.3024974515800204,0.12716615698267075,0.12257900101936799,0.046126401630988786,0.016819571865443424,0.00764525993883792,0.0025484199796126403,1
5673,E02005911,0.2738907849829352,0.33646188850967007,0.16410693970420934,0.17918088737201365,0.03612059158134243,0.009670079635949944,0.0005688282138794084,0.0,1
5674,E02005912,0.2913466461853559,0.3453661034306196,0.15591397849462366,0.14925755248335892,0.041474654377880185,0.010496671786994368,0.00409626216077829,0.002048131080389145,1
5675,E02005913,0.26070601851851855,0.3411458333333333,0.1623263888888889,0.16984953703703703,0.05092592592592592,0.01070601851851852,0.0026041666666666665,0.001736111111111111,1
5676,E02005914,0.24678362573099416,0.39883040935672515,0.16198830409356726,0.13976608187134504,0.04064327485380117,0.00847953216374269,0.002631578947368421,0.0008771929824561404,1
5677,E02005915,0.24869215291750504,0.44104627766599597,0.14406438631790744,0.12917505030181087,0.0289738430583501,0.006036217303822937,0.0008048289738430583,0.0012072434607645875,1
5678,E02005916,0.30054151624548736,0.35439229843561976,0.16696750902527077,0.1365824308062575,0.034596871239470514,0.005114320096269555,0.0018050541516245488,0.0,1
5679,E02005917,0.23013048635824437,0.4420719652036378,0.14630288651640966,0.13918544879398972,0.03519177540529854,0.006326611308817715,0.0007908264136022143,0.0,1
5680,E02005918,0.3169681309216193,0.3776916451335056,0.1515934539190353,0.11455641688199827,0.03186907838070629,0.00516795865633075,0.0017226528854435831,0.0004306632213608958,1
5681,E02005919,0.24619840695148443,0.39898624185372916,0.16545981173062999,0.13794351918899347,0.0387400434467777,0.009775524981897175,0.001448225923244026,0.001448225923244026,1
5682,E02005920,0.23658536585365852,0.40840108401084013,0.17831978319783198,0.12981029810298103,0.034688346883468835,0.00894308943089431,0.001897018970189702,0.0013550135501355014,1
5683,E02005921,0.24392712550607287,0.43286099865047234,0.150472334682861,0.12955465587044535,0.03272604588394062,0.008434547908232119,0.001349527665317139,0.0006747638326585695,1
5684,E02005922,0.24889746416758546,0.34592061742006613,0.20341786108048512,0.14498346196251377,0.04189636163175303,0.010749724366041897,0.0024807056229327455,0.0016538037486218302,1
5685,E02005923,0.2886509635974304,0.28394004282655244,0.17687366167023555,0.14775160599571735,0.061241970021413274,0.02398286937901499,0.009850107066381156,0.007708779443254818,1
5686,E02005924,0.3735346358792185,0.31101243339254,0.15399644760213144,0.0994671403197158,0.03357015985790408,0.01705150976909414,0.006039076376554174,0.0053285968028419185,1
5687,E02005925,0.23286413708690332,0.2934516523867809,0.1857405140758874,0.1759485924112607,0.06946144430844553,0.029069767441860465,0.008261933904528763,0.005201958384332925,1
5688,E02005926,0.30294421487603307,0.38171487603305787,0.15676652892561985,0.11441115702479339,0.02815082644628099,0.010072314049586776,0.003615702479338843,0.0023243801652892563,1
5689,E02005927,0.2874128741287413,0.3595735957359574,0.17220172201722017,0.13038130381303814,0.035260352603526036,0.01025010250102501,0.0024600246002460025,0.0024600246002460025,1
5690,E02005928,0.22224760164458657,0.3761991777067154,0.17747830059387848,0.1676564641388762,0.0438556418455916,0.008908177249885792,0.002740977615349475,0.0009136592051164915,1
5691,E02005929,0.2524023062139654,0.4147982062780269,0.1444586803331198,0.13164638052530428,0.04740550928891736,0.007367072389493914,0.0012812299807815502,0.0006406149903907751,1
5692,E02005930,0.24046692607003892,0.377431906614786,0.15927367055771724,0.16549935149156939,0.04124513618677043,0.010635538261997406,0.004928664072632944,0.0005188067444876783,1
5693,E02005931,0.2096662830840046,0.37445339470655925,0.19171461449942462,0.1571921749136939,0.05017261219792865,0.013118527042577675,0.0018411967779056386,0.0018411967779056386,1
5694,E02005932,0.22305110033569564,0.3517344274524431,0.19694143976128312,0.17232375979112272,0.040656471465870946,0.011562849682954122,0.002237970906378217,0.0014919806042521448,1
5695,E02005933,0.23735909822866344,0.3571658615136876,0.18937198067632852,0.14170692431561996,0.054428341384863126,0.014814814814814815,0.0045088566827697265,0.0006441223832528181,1
5696,E02005934,0.21900709219858155,0.369645390070922,0.19546099290780142,0.14297872340425533,0.05106382978723404,0.016453900709219857,0.0036879432624113474,0.001702127659574468,1
5697,E02005935,0.3215800636267232,0.3321845174973489,0.16861081654294804,0.13626723223753975,0.030752916224814422,0.009278897136797455,0.001325556733828208,0.0,1
5698,E02005936,0.21548202614379086,0.37520424836601307,0.17565359477124182,0.1721813725490196,0.0457516339869281,0.010416666666666666,0.0032679738562091504,0.002042483660130719,1
