,GEOGRAPHY_CODE,One-person household,One-person household: Aged 66 years and over,One-person household: Other,Other household types,"Other household types: Other, including all full-time students and all aged 66 years and over",Other household types: With dependent children,Single family household,Single family household: All aged 66 years and over,Single family household: Cohabiting couple family,Single family household: Cohabiting couple family: All children non-dependent,Single family household: Cohabiting couple family: No children,Single family household: Cohabiting couple family: With dependent children,Single family household: Lone parent family,Single family household: Lone parent family: All children non-dependent,Single family household: Lone parent family: With dependent children,Single family household: Married or civil partnership couple,Single family household: Married or civil partnership couple: All children non-dependent,Single family household: Married or civil partnership couple: Dependent children,Single family household: Married or civil partnership couple: No children,Single family household: Other single family household,Single family household: Other single family household: Other family composition,Total: All households
2187,E02002286,0.3095536086775136,0.11556111806424697,0.1939924906132666,0.06132665832290363,0.025865665415102213,0.03546099290780142,0.6291197329995828,0.05131414267834793,0.09094701710471423,0.005840634125990822,0.03796412181894034,0.04714226115978306,0.14643304130162704,0.040467250730079264,0.10596579057154777,0.3312473925740509,0.05340008343763037,0.18773466833541927,0.09011264080100125,0.00917813934084272,0.00917813934084272,1
2188,E02002287,0.38651196519216824,0.10007251631617115,0.2864394488759971,0.0830311820159536,0.032632342277012324,0.05039883973894126,0.5304568527918782,0.0387962291515591,0.09100797679477883,0.003988397389412618,0.050761421319796954,0.03625815808556925,0.09354604786076867,0.0340826686004351,0.05946337926033358,0.298404641044235,0.05148658448150834,0.18382886149383612,0.0630891950688905,0.00870195794053662,0.00870195794053662,1
2189,E02002288,0.2870031699585467,0.11070470616922702,0.17629846378931968,0.04706169227017801,0.02072665203608876,0.026335040234089245,0.6659351377712753,0.06217995610826628,0.1572787125091441,0.012923677151914167,0.06949524506217995,0.07485979029505,0.14362350646183858,0.046574006339917096,0.09704950012192148,0.2970007315288954,0.05169470860765667,0.14264813460131676,0.10265788831992197,0.005852231163130944,0.005852231163130944,1
2190,E02002289,0.21165501165501166,0.06433566433566433,0.14731934731934732,0.11841491841491841,0.035431235431235435,0.08298368298368299,0.66993006993007,0.03263403263403263,0.08438228438228439,0.010722610722610723,0.031235431235431235,0.04242424242424243,0.14918414918414918,0.04382284382284382,0.10536130536130536,0.3958041958041958,0.05454545454545454,0.26666666666666666,0.07459207459207459,0.007925407925407926,0.007925407925407926,1
2191,E02002290,0.27989821882951654,0.16357688113413305,0.1163213376953835,0.033442384587422755,0.020356234096692113,0.013086150490730643,0.6866593965830607,0.14940021810250817,0.11304980007270084,0.008724100327153763,0.057433660487095604,0.04689203925845147,0.09051254089422028,0.03307888040712468,0.057433660487095604,0.33187931661214104,0.062159214830970554,0.14249363867684478,0.1272264631043257,0.0018175209014903672,0.0018175209014903672,1
2192,E02002291,0.2817359855334539,0.1468354430379747,0.1349005424954792,0.02857142857142857,0.015189873417721518,0.013381555153707052,0.6896925858951175,0.11971066907775768,0.12296564195298372,0.006871609403254973,0.0538878842676311,0.06220614828209765,0.1077757685352622,0.04050632911392405,0.06726943942133816,0.3345388788426763,0.06618444846292948,0.14972875226039783,0.118625678119349,0.004701627486437613,0.004701627486437613,1
2193,E02002292,0.2870448772226926,0.12870448772226925,0.15834038950042337,0.05038103302286198,0.023708721422523286,0.026672311600338696,0.6625740897544454,0.11896697713801863,0.09525825571549534,0.008890770533446233,0.04741744284504657,0.03895004233700254,0.1104995766299746,0.04487722269263336,0.06562235393734124,0.3310753598645216,0.07070279424216766,0.1392887383573243,0.12108382726502964,0.006773920406435224,0.006773920406435224,1
2194,E02002293,0.2425274309496784,0.05902383654937571,0.1835035944003027,0.12788497919031402,0.029133560348089293,0.09875141884222474,0.6295875898600075,0.027620128641695045,0.0681044267877412,0.0037835792659856224,0.029133560348089293,0.03518728717366629,0.1381006432084752,0.04199772985244041,0.09610291335603481,0.38327657964434353,0.04691638289822172,0.2735527809307605,0.06280741581536133,0.012485811577752554,0.012485811577752554,1
2195,E02002294,0.2013845185651353,0.08590308370044053,0.11548143486469478,0.1488357457520453,0.04216488357457521,0.10667086217747011,0.6497797356828194,0.048772813089993705,0.048772813089993705,0.0031466331025802393,0.024543738200125866,0.021082441787287604,0.11139081183134046,0.04751415984896161,0.06387665198237885,0.4326620516047829,0.07835116425424796,0.26935179358086847,0.08495909376966645,0.008181246066708621,0.008181246066708621,1
2196,E02002295,0.3367686170212766,0.10804521276595745,0.22872340425531915,0.04920212765957447,0.01761968085106383,0.03158244680851064,0.614029255319149,0.04454787234042553,0.11336436170212766,0.010970744680851064,0.04521276595744681,0.057180851063829786,0.2170877659574468,0.0625,0.1545877659574468,0.22905585106382978,0.03490691489361702,0.13065159574468085,0.06349734042553191,0.00997340425531915,0.00997340425531915,1
2197,E02002296,0.3616497383810403,0.17636195752539244,0.1852877808556479,0.028931979070483227,0.014465989535241613,0.014465989535241613,0.6094182825484764,0.12065250846414281,0.11695906432748537,0.007079101261926747,0.0664819944598338,0.04339796860572484,0.0904893813481071,0.03200984918436442,0.05847953216374269,0.27762388427208373,0.052016004924592185,0.12065250846414281,0.10495537088334872,0.003693444136657433,0.003693444136657433,1
2198,E02002297,0.2818696883852691,0.11827195467422097,0.16359773371104816,0.06409348441926345,0.0226628895184136,0.04143059490084986,0.6540368271954674,0.11154390934844192,0.096671388101983,0.004957507082152974,0.053824362606232294,0.037889518413597736,0.08427762039660057,0.031161473087818695,0.05311614730878187,0.3544617563739377,0.0626770538243626,0.16359773371104816,0.1281869688385269,0.007082152974504249,0.007082152974504249,1
2199,E02002298,0.29246935201401053,0.1352014010507881,0.1572679509632224,0.04308231173380035,0.019614711033274956,0.023467600700525393,0.6644483362521891,0.10753064798598949,0.13415061295971978,0.018563922942206657,0.05779334500875657,0.05779334500875657,0.12819614711033275,0.04448336252189142,0.08371278458844134,0.2903677758318739,0.0542907180385289,0.10718038528896673,0.12889667250437828,0.004203152364273205,0.004203152364273205,1
2200,E02002299,0.3877412800541822,0.08161192008127328,0.3061293599729089,0.07856417202844565,0.05045716220792414,0.028107009820521504,0.5336945479173721,0.02336606840501185,0.09685066034541144,0.005756857433118863,0.05282763291567897,0.038266169996613614,0.19945817812394176,0.05756857433118862,0.14188960379275314,0.2028445648493058,0.032170673890958346,0.12563494751100576,0.04503894344734169,0.011175076193701321,0.011175076193701321,1
2201,E02002300,0.294468546637744,0.1504880694143167,0.14398047722342733,0.03009761388286334,0.01654013015184382,0.013557483731019523,0.6754338394793926,0.10927331887201736,0.12581344902386118,0.002982646420824295,0.06588937093275488,0.056941431670282,0.09056399132321041,0.028199566160520606,0.06236442516268981,0.34571583514099785,0.04853579175704989,0.17760303687635576,0.11957700650759219,0.004067245119305857,0.004067245119305857,1
2202,E02002301,0.3140062871114216,0.07474676912329724,0.23925951798812434,0.11945511701012923,0.04994760740482012,0.06950750960530912,0.5665385958784491,0.023751309814879495,0.07893817673768774,0.0031435557107928748,0.04016765630457562,0.03562696472231924,0.134125043660496,0.050296891372685996,0.08382815228780999,0.31784841075794623,0.04959832343695424,0.2064268250087321,0.06182326231225987,0.011875654907439748,0.011875654907439748,1
2203,E02002302,0.27241379310344827,0.13218390804597702,0.14022988505747128,0.040229885057471264,0.01800766283524904,0.022222222222222223,0.6873563218390805,0.12567049808429118,0.1210727969348659,0.008812260536398468,0.06206896551724138,0.050191570881226055,0.09425287356321839,0.03371647509578544,0.06053639846743295,0.3448275862068966,0.059770114942528735,0.15172413793103448,0.13333333333333333,0.0015325670498084292,0.0015325670498084292,1
2204,E02002303,0.35770683144524545,0.13594232749742532,0.22176450394782013,0.0377617576381737,0.018537590113285273,0.01922416752488843,0.6045314109165808,0.07449364915894267,0.10744936491589427,0.0037761757638173706,0.06041881222107793,0.04325437693099897,0.1201510470305527,0.044284243048403706,0.07586680398214898,0.29660144181256437,0.04188122210779265,0.14864400961208377,0.10607621009268794,0.005835907998626845,0.005835907998626845,1
2205,E02002304,0.46557377049180326,0.10557377049180328,0.36,0.07868852459016394,0.054098360655737705,0.02459016393442623,0.4557377049180328,0.049836065573770495,0.1078688524590164,0.003934426229508197,0.07573770491803279,0.02819672131147541,0.07967213114754099,0.029508196721311476,0.05016393442622951,0.2078688524590164,0.033770491803278686,0.09967213114754099,0.07442622950819672,0.010491803278688525,0.010491803278688525,1
2206,E02002305,0.3575984990619137,0.12307692307692308,0.23452157598499063,0.06791744840525328,0.04165103189493433,0.02626641651031895,0.574484052532833,0.04953095684803002,0.11181988742964352,0.007129455909943715,0.05065666041275797,0.05403377110694184,0.17673545966228893,0.060412757973733584,0.11632270168855535,0.22926829268292684,0.04803001876172608,0.10844277673545966,0.07279549718574109,0.007129455909943715,0.007129455909943715,1
2207,E02002306,0.3014545454545455,0.1469090909090909,0.15454545454545454,0.032,0.016,0.016,0.6665454545454546,0.11163636363636363,0.11818181818181818,0.00909090909090909,0.064,0.04509090909090909,0.084,0.03309090909090909,0.05090909090909091,0.3487272727272727,0.06909090909090909,0.13054545454545455,0.14909090909090908,0.004,0.004,1
2208,E02002307,0.3499240121580547,0.1561550151975684,0.19376899696048633,0.044072948328267476,0.02013677811550152,0.023936170212765957,0.6060030395136778,0.0919452887537994,0.12120060790273557,0.01405775075987842,0.055091185410334344,0.05205167173252279,0.12917933130699089,0.04027355623100304,0.08890577507598785,0.25759878419452886,0.05167173252279635,0.10790273556231003,0.0980243161094225,0.0060790273556231,0.0060790273556231,1
2209,E02002308,0.33169934640522875,0.10915032679738562,0.22254901960784312,0.03300653594771242,0.016013071895424835,0.01699346405228758,0.6352941176470588,0.08006535947712418,0.1522875816993464,0.008823529411764706,0.08627450980392157,0.05718954248366013,0.1238562091503268,0.03986928104575163,0.08398692810457517,0.2751633986928105,0.048366013071895426,0.11993464052287582,0.10686274509803921,0.00392156862745098,0.00392156862745098,1
2210,E02002309,0.3935553946415641,0.10608254887762492,0.28747284576393917,0.09811730629978277,0.054670528602461986,0.04344677769732078,0.5083272990586531,0.04742939898624186,0.09920347574221579,0.002172338884866039,0.05829109341057205,0.0387400434467777,0.10318609703113686,0.031498913830557564,0.07168718320057929,0.24873280231716147,0.0387400434467777,0.14265025343953658,0.06734250543084722,0.009775524981897175,0.009775524981897175,1
2211,E02002310,0.3697223278813237,0.1407379231647014,0.2289844047166223,0.051350323316850514,0.03157093952073031,0.0197793837961202,0.5789273488018258,0.0703689615823507,0.1300874857360213,0.00494484594903005,0.06504374286801065,0.0600988969189806,0.14682388740966146,0.04488398630658045,0.10193990110308102,0.22518067706352224,0.04488398630658045,0.08786610878661087,0.09243058197033092,0.006466337010270064,0.006466337010270064,1
2212,E02002311,0.33971946630174477,0.12487170715018817,0.21484775915155663,0.028053369825521726,0.017447827574409852,0.010605542251111872,0.6322271638727335,0.07902839548409168,0.1481354772494013,0.008210742387957578,0.0756072528224427,0.06431748203900102,0.13034553540882654,0.04036948340745809,0.08997605200136846,0.27129661306876496,0.05097502565856996,0.1098186794389326,0.1105029079712624,0.0034211426616489907,0.0034211426616489907,1
2213,E02002312,0.3807417488941817,0.09561075195644778,0.2851309969377339,0.10241578768288534,0.07995916978564137,0.02245661789724396,0.5168424634229329,0.03946920721333787,0.12589316093909492,0.008506294658046955,0.07383463763184757,0.04355222864920041,0.1354202109561075,0.04457298400816604,0.09084722694794148,0.19870704321197685,0.02994215719632528,0.09765226267437904,0.07111262334127254,0.01735284110241579,0.01735284110241579,1
2214,E02002313,0.2948717948717949,0.06931089743589744,0.22556089743589744,0.14623397435897437,0.049679487179487176,0.09655448717948718,0.5588942307692307,0.022435897435897436,0.07451923076923077,0.004807692307692308,0.041666666666666664,0.028044871794871796,0.13341346153846154,0.036057692307692304,0.09735576923076923,0.312900641025641,0.048477564102564104,0.21594551282051283,0.048477564102564104,0.015625,0.015625,1
2215,E02002314,0.31462848297213625,0.17763157894736842,0.1369969040247678,0.039860681114551086,0.02128482972136223,0.018575851393188854,0.6455108359133127,0.12925696594427244,0.11339009287925697,0.009674922600619196,0.05263157894736842,0.05108359133126935,0.11996904024767802,0.04373065015479876,0.07623839009287926,0.27941176470588236,0.05804953560371517,0.11106811145510836,0.11029411764705882,0.00348297213622291,0.00348297213622291,1
2216,E02002315,0.37707587105177465,0.10582872028655162,0.27124715076522304,0.045262129599479,0.025398892868772387,0.01986323673070661,0.5776619993487463,0.053402800390752195,0.14816020840117225,0.011722565939433409,0.07261478345815696,0.0638228590035819,0.12471507652230544,0.04233148811462065,0.0823835884076848,0.24454575056984695,0.04168023445131879,0.10322370563334418,0.09964181048518397,0.006838163464669489,0.006838163464669489,1
2217,E02002316,0.26054165238258487,0.14055536510113129,0.11998628728145355,0.03462461432979088,0.02056907781967775,0.01405553651011313,0.7048337332876242,0.13781282139184092,0.14055536510113129,0.013712718546451834,0.07850531367843674,0.048337332876242714,0.0901611244429208,0.03496743229345218,0.055193692149468634,0.3328762427151183,0.06239286938635585,0.13986972917380872,0.13061364415495372,0.0034281796366129585,0.0034281796366129585,1
2218,E02002317,0.3328827306522474,0.13619466035822914,0.19668807029401825,0.06353497803311929,0.026698208854342684,0.03683676917877662,0.6035822913146334,0.05914160189253126,0.10239945927678269,0.005407232173031429,0.04427171341669483,0.052720513687056436,0.1422777965528895,0.04258195336262251,0.09969584319026699,0.29165258533288274,0.047989185535653935,0.15309226089895234,0.09057113889827645,0.008110848259547145,0.008110848259547145,1
2219,E02002318,0.38699582753824757,0.14777468706536856,0.23922114047287898,0.04937413073713491,0.030250347705146036,0.01912378303198887,0.5636300417246175,0.0890125173852573,0.11300417246175243,0.0076495132127955496,0.061196105702364396,0.04415855354659249,0.13421418636995827,0.04068150208623088,0.0935326842837274,0.22322670375521558,0.03824756606397774,0.08623087621696801,0.09874826147426982,0.004172461752433936,0.004172461752433936,1
2220,E02002319,0.31560168666882904,0.11839117742458644,0.19721050924424263,0.03795004865390853,0.02173207914369121,0.016217969510217322,0.6464482646772624,0.08530651962374311,0.15212455400583846,0.008757703535517353,0.08433344145313007,0.05903340901719105,0.11060655205968213,0.03438209536166072,0.07622445669802141,0.29549140447615957,0.04800518975024327,0.13590658449562115,0.11157963023029517,0.0029192345118391177,0.0029192345118391177,1
2221,E02002320,0.389945652173913,0.16847826086956522,0.22146739130434784,0.029551630434782608,0.017323369565217392,0.012228260869565218,0.5805027173913043,0.12635869565217392,0.11039402173913043,0.003736413043478261,0.06182065217391304,0.04483695652173913,0.08220108695652174,0.027853260869565216,0.05434782608695652,0.2601902173913043,0.049252717391304345,0.09952445652173914,0.11141304347826086,0.001358695652173913,0.001358695652173913,1
2222,E02002321,0.28678397603893674,0.1471359041557469,0.1396480718831898,0.02358667165855485,0.010482965181579932,0.013103706476974916,0.6896293523025084,0.14189442156495694,0.09734181954324223,0.005241482590789966,0.05054286783976039,0.041557469112691876,0.08049419692998877,0.03182328715836765,0.04867090977162111,0.3691501310370648,0.06739049045301385,0.16098839385997754,0.14077124672407337,0.0007487832272557095,0.0007487832272557095,1
