,GEOGRAPHY_CODE,Main language is English (English or Welsh in Wales),Main language is not English (English or Welsh in Wales),Main language is not English (English or Welsh in Wales): Can speak English very well,Main language is not English (English or Welsh in Wales): Can speak English well,Main language is not English (English or Welsh in Wales): Cannot speak English,Main language is not English (English or Welsh in Wales): Cannot speak English well,Total: All usual residents aged 3 years and over
3584,E02003746,0.9488390397481307,0.05116096025186934,0.01928374655647383,0.02046438410074774,0.001443001443001443,0.009969828151646333,7623.0
3585,E02003747,0.9684706647163985,0.031529335283601495,0.01422070534698521,0.010726474890297415,0.0011376564277588168,0.005444498618560052,12306.0
3586,E02003748,0.9415812196438208,0.058418780356179166,0.017539125742039936,0.022126281705342688,0.0022935779816513763,0.01645979492714517,7412.0
3587,E02003749,0.9789050728277248,0.02109492717227524,0.009542943244600702,0.006696802276912774,0.0020090406830738324,0.002846140967687929,5973.0
3588,E02003750,0.9625617114646188,0.03743828853538124,0.01426220515633571,0.015222161272627537,0.0012342292923752057,0.0067196928140427865,7292.0
3589,E02003751,0.9816614205556315,0.018338579444368414,0.007527028876419871,0.00739017380593951,0.0004105652114410839,0.0030108115505679484,7307.0
3590,E02003752,0.9392708814028611,0.0607291185971389,0.023442547300415322,0.025380710659898477,0.0023073373327180432,0.00959852330410706,10835.0
3591,E02003753,0.9645927706388093,0.03540722936119072,0.015623555514467967,0.01405195525561616,0.0008320236664509568,0.004899694924655635,10817.0
3592,E02003754,0.9820782041998551,0.017921795800144823,0.010499637943519189,0.004887762490948588,0.00018102824040550325,0.0023533671252715426,5524.0
3593,E02003755,0.968431160725003,0.031568839274997,0.013203697035169848,0.012483495378706038,0.0008402352658744448,0.005041411595246669,8331.0
3594,E02003756,0.976460331299041,0.023539668700959023,0.01031676838128451,0.00973554199360651,0.00043591979075850045,0.003051438535309503,6882.0
3595,E02003757,0.9825138245404275,0.01748617545957256,0.009116723957554924,0.005828725153190853,0.00014945449110745777,0.0023912718577193243,6691.0
3596,E02003758,0.97788933988464,0.022110660115359965,0.01271095919675283,0.007370220038453322,0.000640888698995941,0.0013885921811578722,9362.0
3597,E02003759,0.9855224140938427,0.014477585906157334,0.008547008547008548,0.004709576138147566,0.00034885749171463456,0.0008721437292865864,5733.0
3598,E02003760,0.7881733958595448,0.21182660414045523,0.07789088413588013,0.08852796522932632,0.005604483586869495,0.03980327118837927,8743.0
3599,E02003761,0.9029658837647866,0.09703411623521344,0.04148808503343048,0.03480198868506772,0.002400137150694325,0.018343905366020916,5833.0
3600,E02003762,0.9587666154263496,0.041233384573650424,0.023600687223076226,0.012749796545799802,0.0004521204448865178,0.004430780359887874,11059.0
3601,E02003763,0.9345020434502044,0.06549795654979565,0.030329103032910303,0.026134652613465262,0.0007528500752850075,0.008281350828135083,9298.0
3602,E02003764,0.8581411600279525,0.1418588399720475,0.06868323849455925,0.053608864929619644,0.0024957572127383447,0.017070979335130278,10017.0
3603,E02003765,0.9295954577714691,0.07040454222853088,0.031227821149751596,0.0262597586941093,0.0015613910574875799,0.0113555713271824,7045.0
3604,E02003766,0.9460706751054853,0.05392932489451477,0.02821729957805907,0.01661392405063291,0.0007911392405063291,0.008306962025316455,7584.0
3605,E02003767,0.9889281129653402,0.011071887034659821,0.007060333761232349,0.0025673940949935813,0.00048138639281129655,0.0009627727856225931,6232.0
3606,E02003768,0.9774959083469722,0.022504091653027823,0.01207037643207856,0.008081014729950901,0.00030687397708674305,0.0020458265139116204,9776.0
3607,E02003769,0.9739654699917786,0.02603453000822143,0.011098931214031242,0.009043573581803233,0.001644286105782406,0.004247739106604549,7298.0
3608,E02003770,0.9593117216465443,0.040688278353455655,0.027379028424755206,0.008936210666413157,0.0005703964255157335,0.0038026428367715563,10519.0
3609,E02003771,0.9466448445171849,0.05335515548281506,0.024549918166939442,0.01849427168576105,0.0016366612111292963,0.00867430441898527,6110.0
3610,E02003772,0.9622497325385908,0.03775026746140914,0.017728870548677975,0.013907993275255999,0.0009170105456212746,0.00519639309185389,6543.0
3611,E02003773,0.9513555838308702,0.04864441616912988,0.02026035039639816,0.020456102574141138,0.0013702652442008417,0.006557697954389743,10217.0
3612,E02003774,0.9604458827759799,0.039554117224020136,0.022114347357065803,0.013304566702624955,0.0005393743257820927,0.003595828838547285,5562.0
3613,E02003775,0.9736204192214459,0.026379580778554113,0.015399971481534293,0.008555539711963496,0.00014259232853272493,0.002281477256523599,7013.0
3614,E02003776,0.9492786636294609,0.050721336370539105,0.031131359149582385,0.014274867122247532,0.001366742596810934,0.003948367501898253,6585.0
3615,E02003777,0.919966478106013,0.080033521893987,0.05279698302954117,0.020636915985753197,0.0008380473496752566,0.0057615755290173895,9546.0
3616,E02003778,0.9162798143108692,0.08372018568913078,0.05250520249719866,0.02401152553225548,0.0008003841844085161,0.006403073475268129,6247.0
3617,E02003780,0.9012323468561663,0.09876765314383376,0.06323648466312855,0.026356031303409192,0.0011693802284789062,0.008005756948817127,11117.0
3618,E02003781,0.8916131214068312,0.10838687859316876,0.069496110923233,0.028068988840040582,0.0008454514710855597,0.009976327358809604,5914.0
3619,E02003784,0.9445594662985968,0.05544053370140327,0.034966643662295835,0.014722797331492983,0.0012652403956751783,0.004485852311939268,8694.0
3620,E02003785,0.8690434579983689,0.13095654200163112,0.08726552487475242,0.03437026680647792,0.0015146219270651287,0.007806128393335663,8583.0
3621,E02003786,0.932775761401294,0.06722423859870601,0.047814423228657095,0.014833517437273158,0.0006312135079690705,0.0039450844248066904,6337.0
3622,E02003787,0.9855892255892256,0.01441077441077441,0.008754208754208754,0.00404040404040404,0.00013468013468013467,0.0014814814814814814,7425.0
3623,E02003788,0.9308320571720266,0.06916794282797345,0.04606942317508933,0.017100561510974988,0.000638080653394589,0.005359877488514548,7836.0
3624,E02003789,0.9188228603923798,0.08117713960762013,0.05345464884845039,0.021751492749502416,0.000995166334944555,0.004975831674722775,7034.0
3625,E02003790,0.9776874038250165,0.022312596174983514,0.016597054297647833,0.0040668278742580785,0.0005495713343591998,0.0010991426687183997,9098.0
3626,E02003791,0.9566082307596668,0.04339176924033321,0.026855650876538604,0.011811513116996146,0.0006216585851050603,0.004102946661693398,8043.0
3627,E02003792,0.9775527249947797,0.022447275005220296,0.014616830235957402,0.0059511380246398,0.00041762372102735435,0.0014616830235957402,9578.0
3628,E02003793,0.9785328404890532,0.02146715951094683,0.015780494739835088,0.004264998578333807,0.0,0.0014216661927779358,7034.0
3629,E02003794,0.9830528561270443,0.016947143872955678,0.009954965631666271,0.0050959943114482105,0.0005925574780753733,0.0013036264517658214,8438.0
3630,E02003795,0.978843669250646,0.021156330749354007,0.008882428940568475,0.008397932816537468,0.0008074935400516795,0.0030684754521963825,6192.0
3631,E02003796,0.9467514124293785,0.05324858757062147,0.025706214689265535,0.01638418079096045,0.0011299435028248588,0.01002824858757062,7080.0
3632,E02003797,0.9532806242940753,0.04671937570592463,0.02905842488961906,0.011089434233494198,0.0005133997330321388,0.006058116849779238,9739.0
3633,E02003798,0.9447111405396458,0.055288859460354244,0.02300943552391988,0.019698725376593278,0.0011587485515643105,0.011421950008276775,6041.0
3634,E02003799,0.9398410896708286,0.060158910329171394,0.026390465380249715,0.022701475595913734,0.0015607264472190692,0.009506242905788876,7048.0
3635,E02003800,0.9913594470046083,0.008640552995391706,0.004896313364055299,0.0018721198156682027,0.0010080645161290322,0.0008640552995391706,6944.0
3636,E02003801,0.9684971098265895,0.0315028901734104,0.017196531791907513,0.009104046242774567,0.0010115606936416184,0.004190751445086705,6920.0
3637,E02003802,0.8929928741092636,0.10700712589073634,0.054750593824228026,0.03646080760095012,0.0017814726840855108,0.014014251781472684,8420.0
3638,E02003803,0.9054711548009136,0.09452884519908648,0.05600238308013107,0.02710753649091451,0.0015887200873796047,0.009830205540661306,10071.0
3639,E02003804,0.9385074626865672,0.061492537313432835,0.03343283582089552,0.020149253731343283,0.00044776119402985075,0.007462686567164179,6700.0
3640,E02003805,0.9835589941972921,0.01644100580270793,0.009993552546744036,0.004029658284977434,0.00016118633139909736,0.002256608639587363,6204.0
3641,E02003806,0.9669204843340407,0.033079515665959305,0.023218075146673324,0.006366246411184621,0.00037448508301086004,0.0031207090250905006,8011.0
3642,E02003807,0.9473684210526315,0.05263157894736842,0.031810294968189705,0.012839791787160208,0.0013880855986119144,0.006593406593406593,8645.0
3643,E02003808,0.934530430637216,0.06546956936278404,0.03273478468139202,0.02145240743683458,0.0011123470522803114,0.010170030192277133,6293.0
3644,E02003809,0.9783966033966034,0.021603396603396604,0.013236763236763236,0.006743256743256743,0.0003746253746253746,0.0012487512487512488,8008.0
3645,E02003810,0.9919346391536609,0.008065360846339164,0.005132502356761286,0.0023043888132397612,0.00020948989211270555,0.0004189797842254111,9547.0
3646,E02003811,0.9910786699107867,0.008921330089213302,0.006488240064882401,0.0016220600162206002,0.00013517166801838335,0.0006758583400919168,7398.0
3647,E02003812,0.9864197530864197,0.013580246913580247,0.008641975308641974,0.002777777777777778,0.000462962962962963,0.0016975308641975309,6480.0
3648,E02003813,0.9779772996781297,0.022022700321870235,0.009147890902930713,0.009656107064204642,0.000338810774182619,0.0028798915805522615,5903.0
3649,E02003814,0.9769050265530443,0.02309497344695566,0.011979745584784488,0.00827466963072743,0.0,0.002840558231443745,8097.0
3650,E02003815,0.9869505494505495,0.01304945054945055,0.006868131868131868,0.003021978021978022,0.0005494505494505495,0.0026098901098901097,7280.0
3651,E02003816,0.9824945295404814,0.0175054704595186,0.009573304157549234,0.004923413566739606,0.00041028446389496716,0.002598468271334792,7312.0
3652,E02003817,0.9917333333333334,0.008266666666666667,0.0052,0.002,0.0,0.0010666666666666667,7500.0
3653,E02003818,0.9910136592379583,0.008986340762041696,0.005391804457225018,0.002336448598130841,0.0,0.0012580877066858376,5564.0
3654,E02003819,0.9873140172278778,0.012685982772122162,0.00798747063429914,0.0031323414252153485,0.00031323414252153485,0.0012529365700861394,6385.0
3655,E02003820,0.982188566552901,0.017811433447098977,0.011305460750853242,0.004266211604095563,0.00021331058020477816,0.0020264505119453923,9376.0
3656,E02003821,0.9862258953168044,0.013774104683195593,0.007713498622589532,0.003856749311294766,0.0009182736455463728,0.0012855831037649219,5445.0
3657,E02003822,0.9927923117992525,0.007207688200747464,0.004182238832532479,0.001601708489054992,0.00026695141484249865,0.0011567894643174943,11238.0
3658,E02003823,0.9859910581222057,0.014008941877794338,0.006557377049180328,0.004321907600596126,0.0005961251862891207,0.002533532041728763,6710.0
3659,E02003824,0.9874762206721623,0.012523779327837667,0.008402029169308814,0.0031705770450221942,0.0001585288522511097,0.0007926442612555486,6308.0
3660,E02003825,0.9618134546636334,0.03818654533636659,0.018687032824179394,0.012837179070523237,0.0011374715632109197,0.0055248618784530384,6154.0
3661,E02003826,0.9179807013414921,0.08201929865850788,0.03130148270181219,0.034478700870793126,0.002235820192986585,0.01400329489291598,8498.0
3662,E02003827,0.8212798597413982,0.1787201402586018,0.0601577909270217,0.07429322813938198,0.005807582730659654,0.038461538461538464,9126.0
3663,E02003828,0.8565293462700811,0.14347065372991888,0.054238905678383964,0.06155559090186098,0.0027039923651980277,0.024972164784475902,6287.0
3664,E02003829,0.9268919911829537,0.0731080088170463,0.03765613519470977,0.028655400440852314,0.0011021307861866275,0.005694342395297576,5444.0
3665,E02003830,0.7973551147413458,0.20264488525865423,0.06871515622974199,0.08193958252301309,0.006223259432127577,0.04576688707377156,7713.0
3666,E02003831,0.9858141655689533,0.014185834431046712,0.008106191103455264,0.0038504407741412503,0.0007092917215523356,0.001519910831897862,9869.0
3667,E02003832,0.6795675336884989,0.3204324663115011,0.06314634910686305,0.15308680664368537,0.01472892510184895,0.08947038545910373,6382.0
3668,E02003833,0.9464779567268586,0.05352204327314137,0.02619163819749471,0.02000976085895559,0.0016268098259313486,0.00569383439075972,6147.0
3669,E02003834,0.7845004394960445,0.21549956050395547,0.059478464693817755,0.10269557573981834,0.009961910342806914,0.04336360972751245,6826.0
3670,E02003835,0.9844942160964805,0.015505783903519567,0.009721880383952745,0.002953482648289441,0.0011075559931085406,0.0017228648781688408,8126.0
3671,E02003836,0.9801791220085156,0.019820877991484364,0.01101159888415798,0.00572603141976215,0.0007341065922771986,0.0023491410952870355,6811.0
3672,E02003838,0.9833101529902643,0.016689847009735744,0.0106208117334682,0.004425338222278417,0.00012643823492224047,0.0015172588190668858,7909.0
3673,E02003839,0.9779997105225069,0.022000289477493124,0.011289622231871473,0.007381676074685193,0.000578954986249819,0.0027500361846866405,6909.0
3674,E02003840,0.9913240286684271,0.00867597133157299,0.004526593738211996,0.002829121086382497,0.0001886080724254998,0.001131648434552999,10604.0
3675,E02003841,0.9868251097907518,0.013174890209248256,0.00865409454921209,0.003099974166881943,0.0002583311805734952,0.0011624903125807284,7742.0
3676,E02003842,0.9918433931484503,0.008156606851549755,0.00561899583106761,0.0016313213703099511,0.00018125793003443902,0.0007250317201377561,5517.0
3677,E02003843,0.9810418989963359,0.01895810100366417,0.007965588657001752,0.006531782698741437,0.0011151824119802454,0.003345547235940736,6277.0
3678,E02003844,0.9909230769230769,0.009076923076923076,0.00676923076923077,0.0012307692307692308,0.0,0.0010769230769230769,6500.0
3679,E02003845,0.9113790793377357,0.08862092066226433,0.03311321657574887,0.03608000765623505,0.0022011675758445786,0.017226528854435832,10449.0
3680,E02003846,0.9703703703703703,0.02962962962962963,0.012698412698412698,0.01164021164021164,0.0010582010582010583,0.004232804232804233,6615.0
3681,E02003847,0.9888051893701612,0.011194810629838878,0.0068005858966310945,0.002824858757062147,0.0,0.001569365976145637,9558.0
3682,E02003848,0.9697973499610288,0.03020265003897116,0.013445050662509743,0.009937646141855027,0.0013639906469212783,0.005455962587685113,5132.0
3683,E02003849,0.9382411067193676,0.06175889328063241,0.0245800395256917,0.0245800395256917,0.0017292490118577075,0.010869565217391304,8096.0
3684,E02003850,0.9842741935483871,0.015725806451612902,0.009879032258064515,0.004233870967741936,0.0006048387096774194,0.0010080645161290322,4960.0
3685,E02003851,0.979840848806366,0.020159151193633953,0.010610079575596816,0.00636604774535809,0.0007073386383731211,0.002475685234305924,5655.0
3686,E02003852,0.985655737704918,0.014344262295081968,0.0069356872635561164,0.004255989911727617,0.0006305170239596469,0.0025220680958385876,6344.0
3687,E02003853,0.9892904953145917,0.0107095046854083,0.006191432396251673,0.0025100401606425703,0.000502008032128514,0.0015060240963855422,5976.0
3688,E02003854,0.9848145780051151,0.01518542199488491,0.009111253196930947,0.0038363171355498722,0.00015984654731457802,0.0020780051150895143,6256.0
3689,E02003855,0.9890284623946574,0.010971537605342661,0.006519319446652886,0.0031801558276355543,0.0003180155827635554,0.0009540467482906663,6289.0
3690,E02003856,0.9387128802238469,0.06128711977615308,0.03438938532358516,0.01940608358155068,0.001083130246412131,0.006408520624605109,11079.0
3691,E02003857,0.9496654501216545,0.0503345498783455,0.027828467153284672,0.012773722627737226,0.0010644768856447689,0.008667883211678832,6576.0
