,GEOGRAPHY_CODE,1 person in the household previously served in UK armed forces,2 people in the household previously served in UK armed forces,3 or more people in the household previously served in UK armed forces,No people in the household previously served in UK armed forces,Total: All households
61,E02000064,0.015206372194062274,0.0003620564808110065,0.0,0.9844315713251267,1
62,E02000065,0.03099099099099099,0.0014414414414414415,0.0,0.9675675675675676,1
63,E02000066,0.029312288613303268,0.0011273957158962795,0.0002818489289740699,0.9692784667418264,1
64,E02000067,0.03214465092918132,0.0007533902561526871,0.0,0.967101958814666,1
65,E02000068,0.03566958698372966,0.0009386733416770963,0.0,0.9633917396745932,1
66,E02000069,0.049768929968005686,0.002132954141485958,0.0,0.9480981158905084,1
67,E02000070,0.05063694267515924,0.0015923566878980893,0.0,0.9477707006369427,1
68,E02000071,0.05793006004945249,0.0010596962204168139,0.0,0.9410102437301306,1
69,E02000072,0.03541711115852358,0.0,0.0,0.9645828888414765,1
70,E02000073,0.05915065722952477,0.0002527805864509606,0.0,0.9405965621840243,1
71,E02000074,0.0422495004282044,0.0,0.0,0.9577504995717956,1
72,E02000075,0.057796125754207686,0.0015878056525881232,0.0,0.9406160685932042,1
73,E02000077,0.055177111716621256,0.0023841961852861036,0.0,0.9424386920980926,1
74,E02000078,0.06127856906260351,0.000662471016893011,0.0,0.9380589599205035,1
75,E02000079,0.046291132180702736,0.0019520356943669827,0.0,0.9517568321249302,1
76,E02000080,0.05032765399737877,0.0007863695937090433,0.0,0.9488859764089121,1
77,E02000081,0.056724611161939616,0.001219884111009454,0.0,0.9420555047270509,1
78,E02000082,0.05634620970084229,0.0020331106593087424,0.0,0.941620679639849,1
79,E02000083,0.0449842555105713,0.000899685110211426,0.0,0.9541160593792173,1
80,E02000084,0.05596570612050488,0.0009526077637532746,0.0,0.9430816861157418,1
81,E02000085,0.04783599088838269,0.0009762447120078099,0.0,0.9511877643996095,1
82,E02000086,0.04804589458587307,0.0014342058085335247,0.0,0.9505198996055934,1
83,E02000087,0.058416139716952725,0.0009033423667570009,0.0,0.9406805179162903,1
84,E02000088,0.05436241610738255,0.0013422818791946308,0.0,0.9442953020134228,1
85,E02000089,0.060240963855421686,0.00034423407917383823,0.0,0.9394148020654045,1
86,E02000090,0.0441106342393896,0.000715307582260372,0.0,0.95517405817835,1
87,E02000091,0.052158273381294966,0.0004496402877697842,0.0002248201438848921,0.9471672661870504,1
88,E02000092,0.054163596168017684,0.0018422991893883567,0.0,0.9439941046425939,1
89,E02000093,0.020053475935828877,0.0005347593582887701,0.0,0.9794117647058823,1
90,E02000094,0.01615229304874531,0.0,0.0,0.9838477069512547,1
91,E02000095,0.012872841444270016,0.0009419152276295133,0.0006279434850863422,0.9855572998430141,1
92,E02000096,0.01882258710452543,0.0008009611533840609,0.00040048057669203043,0.9799759711653985,1
93,E02000097,0.02402896642527979,0.0,0.0,0.9759710335747203,1
94,E02000098,0.014260869565217391,0.0006956521739130435,0.0,0.9850434782608696,1
95,E02000099,0.01610692254969157,0.0,0.0,0.9838930774503084,1
96,E02000100,0.022975077881619937,0.0003894080996884735,0.0,0.9766355140186916,1
97,E02000101,0.014766686355581808,0.0005906674542232723,0.0,0.9846426461901949,1
98,E02000102,0.01340282948622487,0.0007446016381236039,0.0,0.9858525688756515,1
99,E02000103,0.013579890205143023,0.0,0.0002889338341519792,0.986131175960705,1
100,E02000104,0.016142384105960264,0.0008278145695364238,0.0,0.9830298013245033,1
101,E02000105,0.021242355970389443,0.000321853878339234,0.0,0.9784357901512714,1
102,E02000106,0.016736401673640166,0.0005578800557880056,0.0002789400278940028,0.9824267782426779,1
103,E02000107,0.016047684548372305,0.0009170105456212746,0.0,0.9830353049060064,1
104,E02000108,0.015398152221733392,0.0008798944126704796,0.0,0.9837219533655961,1
105,E02000110,0.01906916612798966,0.0,0.0,0.9809308338720103,1
106,E02000111,0.023197492163009405,0.0018808777429467085,0.00031347962382445143,0.9746081504702194,1
107,E02000112,0.012299771167048055,0.0,0.0,0.9877002288329519,1
108,E02000113,0.014598540145985401,0.0,0.0,0.9854014598540146,1
109,E02000114,0.01807391421634745,0.0002697599136768276,0.0002697599136768276,0.9813865659562989,1
110,E02000115,0.016507608976012382,0.00025793139025019347,0.0,0.9832344596337375,1
111,E02000116,0.010194624652455977,0.0,0.0,0.989805375347544,1
112,E02000117,0.01155704980037823,0.0006303845345660853,0.0,0.9878125656650557,1
113,E02000118,0.020272410516312955,0.0009502692429521698,0.0,0.9787773202407348,1
114,E02000119,0.012398785425101215,0.00025303643724696357,0.0,0.9873481781376519,1
115,E02000120,0.01272684421399953,0.0004713646005185011,0.0,0.986801791185482,1
116,E02000121,0.015164047422111939,0.0011028398125172319,0.0,0.9837331127653708,1
117,E02000122,0.0189873417721519,0.00031645569620253165,0.0,0.9806962025316456,1
118,E02000123,0.014984654269723776,0.00018053800324968405,0.0,0.9848348077270266,1
119,E02000124,0.018496276723516693,0.00048042277203939464,0.0,0.9810233005044439,1
120,E02000125,0.018518518518518517,0.0002536783358701167,0.0,0.9812278031456113,1
121,E02000126,0.011160058737151249,0.0,0.0,0.9888399412628488,1
122,E02000127,0.036988110964332896,0.0005284015852047556,0.0,0.9624834874504623,1
123,E02000128,0.04374795951681358,0.0019588638589618022,0.0,0.9542931766242246,1
124,E02000130,0.030013642564802184,0.0005457025920873125,0.0,0.9694406548431105,1
125,E02000131,0.023480662983425413,0.0,0.0,0.9765193370165746,1
126,E02000132,0.030560615260068813,0.0004047763610605141,0.0,0.9690346083788707,1
127,E02000133,0.049699491447064266,0.0004623208506703652,0.0,0.9498381877022654,1
128,E02000134,0.02830188679245283,0.0009433962264150943,0.0,0.970754716981132,1
129,E02000135,0.01981535690159874,0.00045034902049088043,0.0,0.9797342940779104,1
130,E02000136,0.06625980819529206,0.00043591979075850045,0.0,0.9333042720139494,1
131,E02000137,0.043277082199237885,0.0008165487207403375,0.00027218290691344586,0.9556341861731084,1
132,E02000138,0.051461705726020775,0.000724812756704518,0.0,0.9478134815172747,1
133,E02000139,0.03506650544135429,0.0006045949214026602,0.0,0.964328899637243,1
134,E02000140,0.03922155688622755,0.0014970059880239522,0.0,0.9592814371257485,1
135,E02000141,0.03072445019404916,0.0003234152652005175,0.0,0.9689521345407504,1
136,E02000142,0.04200463499420626,0.0005793742757821553,0.0,0.9574159907300116,1
137,E02000144,0.03223562152133581,0.00046382189239332097,0.0,0.9673005565862709,1
138,E02000145,0.04012521343198634,0.0008537279453614115,0.0,0.9590210586226523,1
139,E02000146,0.03810937886661717,0.0007423904974016332,0.0,0.9611482306359812,1
140,E02000147,0.048310704136406694,0.0015787811809283233,0.0,0.9501105146826649,1
141,E02000148,0.055946646906261575,0.0003705075954057058,0.0,0.9436828454983327,1
142,E02000149,0.05114155251141553,0.0012176560121765602,0.0,0.9476407914764079,1
143,E02000150,0.043645699614890884,0.0009627727856225931,0.0,0.9553915275994865,1
144,E02000151,0.051515151515151514,0.0013468013468013469,0.0,0.9471380471380472,1
145,E02000152,0.044896640826873384,0.00032299741602067185,0.0,0.9547803617571059,1
146,E02000153,0.0535405872193437,0.0010362694300518134,0.0,0.9454231433506045,1
147,E02000154,0.047579065211307024,0.0008396305625524769,0.0,0.9515813042261405,1
148,E02000155,0.06875,0.0013157894736842105,0.0,0.9299342105263158,1
149,E02000156,0.06336144826167456,0.0010285949393128986,0.0,0.9356099567990126,1
150,E02000157,0.06892345227203416,0.0003049710277523635,0.0,0.9307715767002135,1
151,E02000158,0.05998681608437706,0.0013183915622940012,0.0,0.938694792353329,1
152,E02000159,0.05705173635719348,0.002126151665485471,0.0,0.940822111977321,1
153,E02000160,0.054222806441012156,0.001643115346697338,0.0,0.9441340782122905,1
154,E02000161,0.05587092919031969,0.002091425156856887,0.0,0.9420376456528234,1
155,E02000162,0.06309041835357625,0.001349527665317139,0.0,0.9355600539811066,1
156,E02000163,0.06323337679269883,0.001303780964797914,0.0,0.9354628422425033,1
157,E02000165,0.06929248723559446,0.0036469730123997084,0.0,0.9270605397520059,1
158,E02000166,0.03180212014134275,0.0002944640753828033,0.0,0.9679034157832744,1
159,E02000167,0.02786836643937148,0.0002964719833975689,0.0,0.9718351615772309,1
160,E02000168,0.022610188895249,0.00028620492272467084,0.0,0.9771036061820263,1
161,E02000169,0.02180376610505451,0.0009910802775024777,0.0,0.977205153617443,1
162,E02000170,0.01673881673881674,0.0008658008658008658,0.0,0.9823953823953824,1
163,E02000171,0.024624624624624624,0.0003003003003003003,0.0,0.9750750750750751,1
164,E02000172,0.020317145688800792,0.0004955401387512388,0.0002477700693756194,0.9789395441030724,1
165,E02000173,0.019137389317337904,0.00028563267637817766,0.0,0.980576978006284,1
166,E02000174,0.014076576576576577,0.0014076576576576576,0.0,0.9845157657657657,1
167,E02000175,0.014623955431754874,0.00023212627669452182,0.0,0.9851439182915506,1
168,E02000176,0.02031978680879414,0.0,0.0,0.9796802131912059,1
169,E02000177,0.019157088122605363,0.0,0.0,0.9808429118773946,1
170,E02000178,0.012481997119539127,0.0,0.0,0.9875180028804609,1
171,E02000179,0.016097369454259915,0.001177856301531213,0.0,0.9827247742442089,1
172,E02000180,0.015358361774744027,0.0002844141069397042,0.0,0.9843572241183163,1
173,E02000181,0.018938383568951722,0.0,0.0,0.9810616164310483,1
174,E02000182,0.016223231667748216,0.0003244646333549643,0.0,0.9834523036988968,1
175,E02000183,0.02377661045064971,0.0002764722145424385,0.0,0.9759469173348079,1
176,E02000184,0.014859658778205834,0.0,0.0,0.9851403412217942,1
177,E02000185,0.0162202015237159,0.0002457606291472106,0.0,0.9835340378471369,1
178,E02000186,0.018361101666099965,0.0,0.0,0.9816388983339001,1
179,E02000187,0.014917560847945564,0.0007851347814708192,0.0010468463752944255,0.9832504579952892,1
180,E02000188,0.01949963208241354,0.0,0.0,0.9805003679175864,1
181,E02000191,0.01899335232668566,0.0004748338081671415,0.0,0.9805318138651472,1
182,E02000192,0.018128844286176757,0.0006474587245063128,0.0,0.9812236969893169,1
183,E02000193,0.01935483870967742,0.0003225806451612903,0.0,0.9803225806451613,1
184,E02000194,0.025933856768974542,0.00023792529145848205,0.0,0.973828217939567,1
185,E02000195,0.028939828080229227,0.0,0.0,0.9710601719197708,1
186,E02000196,0.02130681818181818,0.0,0.0,0.9786931818181818,1
187,E02000197,0.020481927710843374,0.0006024096385542169,0.0,0.9789156626506024,1
188,E02000198,0.0211307824100514,0.0008566533409480297,0.00028555111364934324,0.9777270131353513,1
189,E02000199,0.022762706579357656,0.0006236357966947302,0.0,0.9766136576239476,1
190,E02000200,0.021989005497251374,0.0002498750624687656,0.0,0.9777611194402799,1
191,E02000201,0.024600889819419,0.0005234231876472127,0.0,0.9748756869929338,1
192,E02000202,0.02273476112026359,0.00032948929159802305,0.0,0.9769357495881383,1
193,E02000203,0.017313241423533184,0.0006412311638345624,0.0,0.9820455274126323,1
194,E02000204,0.01673380849085838,0.0006197706848466068,0.0003098853424233034,0.9823365354818717,1
195,E02000206,0.019932810750279955,0.0,0.0,0.98006718924972,1
196,E02000207,0.021629213483146066,0.0,0.0002808988764044944,0.9780898876404495,1
197,E02000208,0.015617374328940947,0.0002440214738897023,0.0,0.9841386041971694,1
198,E02000209,0.021221025138752857,0.0,0.0,0.9787789748612471,1
199,E02000210,0.027584204413472705,0.0008710801393728223,0.0,0.9715447154471545,1
200,E02000211,0.052216150576806314,0.0015179113539769277,0.0,0.9462659380692168,1
201,E02000212,0.0165491878639289,0.0,0.0,0.9834508121360711,1
202,E02000213,0.018363939899833055,0.0,0.0,0.9816360601001669,1
203,E02000214,0.0352536543422184,0.0021496130696474634,0.0,0.9625967325881342,1
204,E02000215,0.02759276879162702,0.000570884871550904,0.0,0.971836346336822,1
205,E02000216,0.03161114887831407,0.0010197144799456153,0.0,0.9673691366417403,1
206,E02000217,0.025692093208524197,0.00039832702648874725,0.0,0.973909579764987,1
207,E02000218,0.042960442364951085,0.0008507018290089324,0.0,0.95618885580604,1
208,E02000219,0.04927924907810929,0.0016761649346295675,0.0,0.9490445859872612,1
209,E02000221,0.031837553271496614,0.0017548257708698922,0.0,0.9664076209576334,1
210,E02000222,0.033012379642365884,0.0008253094910591472,0.0,0.966162310866575,1
211,E02000223,0.031911079239870924,0.00035855145213338117,0.0,0.9677303693079957,1
212,E02000224,0.027514521553041883,0.0003057169061449098,0.0,0.9721797615408132,1
213,E02000225,0.04138449962377728,0.0015048908954100827,0.0,0.9571106094808126,1
214,E02000226,0.052158273381294966,0.002158273381294964,0.00035971223021582735,0.9453237410071943,1
215,E02000227,0.04588673005374121,0.0006200909466721786,0.0,0.9534931789995866,1
216,E02000228,0.06356073211314475,0.0016638935108153079,0.0,0.93477537437604,1
217,E02000229,0.038891372373714796,0.0013410818059901655,0.0004470272686633885,0.9593205185516317,1
218,E02000230,0.03688815322771341,0.0004729250413809411,0.0,0.9626389217309057,1
219,E02000231,0.04181818181818182,0.0003636363636363636,0.0,0.9578181818181818,1
220,E02000232,0.06540084388185655,0.0012658227848101266,0.0,0.9333333333333333,1
221,E02000233,0.045909849749582635,0.00041736227045075126,0.0,0.9536727879799666,1
222,E02000234,0.041935483870967745,0.0016129032258064516,0.0,0.9564516129032258,1
223,E02000235,0.050809183289424166,0.0011290929619872036,0.0,0.9480617237485887,1
224,E02000236,0.04322853688029021,0.0003022974607013301,0.0,0.9564691656590084,1
225,E02000237,0.06328279499011207,0.0013183915622940012,0.0003295978905735003,0.9350692155570204,1
226,E02000238,0.028640256959314776,0.0010706638115631692,0.0,0.9702890792291221,1
227,E02000239,0.024923181973369752,0.0010242403550699897,0.0,0.9740525776715603,1
228,E02000240,0.04362329997433924,0.002052861175263023,0.0,0.9543238388503977,1
229,E02000241,0.04229142637447136,0.002691272587466359,0.00038446751249519417,0.954632833525567,1
230,E02000242,0.016136261766024205,0.0,0.0008964589870013447,0.9829672792469745,1
231,E02000243,0.030690537084398978,0.0009590792838874681,0.0,0.9683503836317136,1
232,E02000244,0.01837359646138142,0.001701258931609391,0.0,0.9799251446070092,1
233,E02000245,0.024746571258199165,0.0011926058437686344,0.0,0.9740608228980322,1
234,E02000246,0.033528645833333336,0.001953125,0.0,0.9645182291666666,1
235,E02000247,0.029283329052144876,0.0025687130747495505,0.0005137426149499101,0.9676342152581556,1
236,E02000248,0.018060200668896322,0.0,0.0006688963210702341,0.9812709030100334,1
237,E02000249,0.026433230346721594,0.0,0.0,0.9735667696532784,1
238,E02000250,0.030267295597484277,0.0007861635220125787,0.0,0.9689465408805031,1
239,E02000251,0.01809598741148702,0.0015735641227380016,0.0,0.980330448465775,1
240,E02000252,0.02018140589569161,0.00045351473922902497,0.0,0.9793650793650793,1
241,E02000253,0.021099244594946602,0.001041938004688721,0.00026048450117218026,0.9775983328991925,1
242,E02000254,0.019157088122605363,0.0,0.0,0.9808429118773946,1
243,E02000255,0.01899736147757256,0.0,0.0,0.9810026385224274,1
244,E02000256,0.02135054617676266,0.00024826216484607745,0.0,0.9784011916583912,1
245,E02000258,0.022290545734050732,0.001921598770176787,0.0003843197540353574,0.9754035357417371,1
246,E02000259,0.02546972860125261,0.0004175365344467641,0.0,0.9741127348643006,1
247,E02000260,0.00980392156862745,0.00036310820624546115,0.0,0.9898329702251271,1
248,E02000261,0.013261000602772756,0.0010046212577858146,0.00020092425155716296,0.9855334538878843,1
249,E02000262,0.017739483020780537,0.0007602635580334517,0.0,0.981500253421186,1
250,E02000263,0.010148107515085025,0.0008228195282501371,0.0,0.9890290729566649,1
251,E02000264,0.026248941574936496,0.0,0.0,0.9737510584250635,1
252,E02000265,0.01711388125924361,0.00021128248468201986,0.0,0.9826748362560743,1
253,E02000266,0.018389199255121044,0.0,0.0004655493482309125,0.9811452513966481,1
254,E02000267,0.022367194780987885,0.00031065548306927616,0.0,0.9773221497359429,1
255,E02000268,0.032617136940201914,0.0020709293295366298,0.0002588661661920787,0.9650530675640694,1
256,E02000269,0.02482591583409022,0.0,0.0,0.9751740841659098,1
257,E02000270,0.02089407191448008,0.00024295432458697764,0.0,0.9788629737609329,1
258,E02000271,0.02719946272666219,0.000671591672263264,0.0,0.9721289456010745,1
259,E02000272,0.025196850393700787,0.0003937007874015748,0.0,0.9744094488188977,1
260,E02000275,0.011073253833049404,0.0008517887563884157,0.0,0.9880749574105622,1
261,E02000276,0.02973568281938326,0.0,0.0,0.9702643171806168,1
262,E02000277,0.03311762466692044,0.00038066235249333843,0.0,0.9665017129805862,1
263,E02000278,0.021244763614602036,0.0008976660682226212,0.0,0.9778575703171754,1
264,E02000279,0.022634676324128564,0.000679040289723857,0.0,0.9766862833861476,1
265,E02000280,0.0366246703779666,0.0005859947260474656,0.0,0.962789334895986,1
266,E02000281,0.025922795153564385,0.0008453085376162299,0.0,0.9732318963088193,1
267,E02000282,0.02451687337755985,0.0005768676088837611,0.0,0.9749062590135564,1
268,E02000283,0.025714285714285714,0.0010714285714285715,0.0,0.9732142857142857,1
269,E02000284,0.030420353982300884,0.0,0.0,0.9695796460176991,1
270,E02000285,0.0491869918699187,0.0004065040650406504,0.0,0.9504065040650407,1
271,E02000286,0.04297851074462768,0.0009995002498750624,0.0,0.9560219890054973,1
272,E02000287,0.03376261747302471,0.0003480682213713888,0.0,0.9658893143056039,1
273,E02000288,0.022452504317789293,0.0002467308166790032,0.0,0.9773007648655317,1
274,E02000289,0.04288659793814433,0.0008247422680412372,0.0,0.9562886597938144,1
275,E02000290,0.012306470821754664,0.0003969829297340214,0.0003969829297340214,0.9868995633187773,1
276,E02000291,0.03163972286374134,0.0006928406466512702,0.0,0.9676674364896074,1
277,E02000292,0.026323158779053488,0.0002800336040324839,0.0008401008120974517,0.9725567068048165,1
278,E02000293,0.04536330790847049,0.0004014452027298274,0.0004014452027298274,0.9538338016860699,1
279,E02000294,0.02171095268956578,0.0003240440699935191,0.0,0.9779650032404407,1
280,E02000295,0.029850746268656716,0.0005970149253731343,0.0,0.9695522388059702,1
281,E02000296,0.02327308739787076,0.0014855162168853676,0.0002475860361475613,0.9749938103490963,1
282,E02000297,0.034244604316546766,0.0014388489208633094,0.00028776978417266187,0.9640287769784173,1
283,E02000298,0.031413612565445025,0.0003272251308900524,0.0,0.9682591623036649,1
284,E02000299,0.01780325890162945,0.0,0.0,0.9821967410983705,1
285,E02000300,0.021681120747164776,0.000333555703802535,0.0,0.9779853235490327,1
286,E02000301,0.01879194630872483,0.0,0.00026845637583892615,0.9809395973154362,1
287,E02000302,0.02023121387283237,0.004816955684007707,0.0,0.9749518304431599,1
288,E02000303,0.022513440860215055,0.0003360215053763441,0.0,0.9771505376344086,1
289,E02000304,0.026804123711340205,0.0013745704467353953,0.0,0.9718213058419244,1
290,E02000305,0.01853460758760498,0.0011584129742253113,0.0,0.9803069794381697,1
291,E02000306,0.013243084167157151,0.0008828722778104767,0.0,0.9858740435550324,1
292,E02000307,0.015854023332336226,0.0008973975471133712,0.0,0.9832485791205504,1
293,E02000308,0.02262864228146311,0.00030998140111593303,0.0,0.977061376317421,1
294,E02000309,0.016800401203610833,0.0007522567703109327,0.0,0.9824473420260782,1
295,E02000311,0.0170610897083104,0.0,0.0,0.9829389102916896,1
296,E02000312,0.016459074733096084,0.00022241992882562276,0.00022241992882562276,0.9830960854092526,1
297,E02000313,0.031972265023112484,0.0,0.0,0.9680277349768875,1
298,E02000314,0.021825396825396824,0.0006613756613756613,0.0,0.9775132275132276,1
299,E02000315,0.032664756446991405,0.0,0.0,0.9673352435530086,1
300,E02000317,0.02657689581856839,0.0010630758327427356,0.0,0.9723600283486888,1
301,E02000318,0.07539793353811784,0.009215302987992181,0.0008377548170901983,0.9145490086567998,1
302,E02000319,0.03751914241960184,0.004849412965798877,0.0,0.9576314446145993,1
303,E02000320,0.03247261345852895,0.0019561815336463224,0.0003912363067292645,0.9651799687010955,1
304,E02000321,0.034482758620689655,0.002028397565922921,0.0,0.9634888438133874,1
305,E02000323,0.03589211618257261,0.002282157676348548,0.0,0.9618257261410789,1
306,E02000324,0.038192011212333565,0.000700770847932726,0.0,0.9611072179397337,1
307,E02000326,0.029845851098720892,0.0009839291571006887,0.0,0.9691702197441784,1
308,E02000327,0.032625189681335355,0.0011380880121396055,0.0,0.966236722306525,1
309,E02000328,0.03429541595925297,0.0010186757215619694,0.0,0.9646859083191851,1
310,E02000329,0.039805036555645816,0.0020308692120227455,0.0,0.9581640942323314,1
311,E02000331,0.03478533375117518,0.000940144155437167,0.00031338138514572234,0.9639611407082419,1
312,E02000332,0.04136090727151434,0.0020013342228152103,0.0,0.9566377585056705,1
313,E02000333,0.0384882108183079,0.0048543689320388345,0.0,0.9566574202496533,1
314,E02000334,0.03814392449862367,0.0,0.0,0.9618560755013763,1
315,E02000335,0.053626543209876545,0.0007716049382716049,0.0,0.9456018518518519,1
316,E02000337,0.0353322528363047,0.004213938411669368,0.0006482982171799027,0.959805510534846,1
317,E02000339,0.04901582400617522,0.0007719027402547279,0.0,0.95021227325357,1
318,E02000340,0.04334877564526803,0.0029781601588352085,0.0,0.9536730641958967,1
319,E02000341,0.03740224413464808,0.0010200612036722204,0.0,0.9615776946616797,1
320,E02000342,0.03713188220230474,0.0012804097311139564,0.0,0.9615877080665813,1
321,E02000343,0.04526901669758813,0.0011131725417439704,0.0,0.9536178107606679,1
322,E02000344,0.04861111111111111,0.0028594771241830064,0.0,0.9485294117647058,1
323,E02000345,0.009269988412514484,0.0,0.0,0.9907300115874855,1
324,E02000346,0.015357502517623363,0.0007552870090634441,0.0,0.9838872104733132,1
325,E02000347,0.017041053446940357,0.0,0.0003872966692486445,0.982571649883811,1
326,E02000348,0.009915534337128168,0.0003672420124862284,0.0,0.9897172236503856,1
327,E02000350,0.01597184623714131,0.0005414185165132648,0.0002707092582566324,0.9832160259880888,1
328,E02000351,0.013471992436776176,0.0,0.0,0.9865280075632238,1
329,E02000352,0.0148975791433892,0.0,0.0,0.9851024208566108,1
330,E02000353,0.015530903328050714,0.0,0.0,0.9844690966719493,1
331,E02000354,0.01579343193782903,0.000501378791677112,0.0,0.9837051892704939,1
332,E02000355,0.01798330122029544,0.0,0.0,0.9820166987797045,1
333,E02000356,0.01045751633986928,0.0,0.0,0.9895424836601308,1
334,E02000357,0.019110621095185593,0.0,0.0,0.9808893789048144,1
335,E02000358,0.015573089700996677,0.00020764119601328904,0.0,0.9842192691029901,1
336,E02000359,0.01845018450184502,0.0,0.0,0.981549815498155,1
337,E02000360,0.015460729746444033,0.00020614306328592042,0.00020614306328592042,0.9841269841269841,1
338,E02000361,0.011144332699103017,0.0,0.0,0.988855667300897,1
339,E02000362,0.016042780748663103,0.0,0.0,0.983957219251337,1
340,E02000363,0.013960819635217293,0.00022517451024544022,0.0,0.9858140058545373,1
341,E02000364,0.014874420872957815,0.000243842965130456,0.000243842965130456,0.9846378931967813,1
342,E02000366,0.018366770274088725,0.00028256569652444194,0.0,0.9813506640293869,1
343,E02000367,0.016760992599042228,0.0,0.0,0.9832390074009578,1
344,E02000368,0.013728323699421965,0.0004816955684007707,0.0,0.9857899807321773,1
345,E02000369,0.011806375442739079,0.00016866250632484398,0.0,0.988024962050936,1
346,E02000370,0.015284389877223753,0.0,0.0,0.9847156101227762,1
347,E02000372,0.021929824561403508,0.0005159958720330237,0.0,0.9775541795665634,1
348,E02000373,0.015372487189594008,0.0007883326763894363,0.0,0.9838391801340165,1
349,E02000374,0.020650095602294454,0.0034416826003824093,0.0,0.9759082217973232,1
350,E02000375,0.022298456260720412,0.0,0.0,0.9777015437392796,1
351,E02000376,0.01633678919258561,0.00031416902293433867,0.0,0.98334904178448,1
352,E02000377,0.02177068214804064,0.00029027576197387516,0.0,0.9779390420899855,1
353,E02000378,0.02122423869578591,0.0,0.0,0.9787757613042141,1
354,E02000379,0.028350515463917526,0.0,0.0,0.9716494845360825,1
355,E02000380,0.027622097678142513,0.0008006405124099279,0.0,0.9715772618094476,1
356,E02000381,0.02650126867775585,0.001127713560755568,0.0,0.9723710177614886,1
357,E02000382,0.024891774891774892,0.0007215007215007215,0.0,0.9743867243867244,1
358,E02000383,0.0231087326684505,0.00048649963512527365,0.0,0.9764047676964243,1
359,E02000384,0.018124507486209612,0.001313370107696349,0.0,0.9805621224060941,1
360,E02000385,0.02104524728165556,0.001052262364082778,0.0,0.9779024903542617,1
361,E02000386,0.022275022275022274,0.001485001485001485,0.0,0.9762399762399763,1
362,E02000387,0.026285272516428294,0.0,0.0,0.9737147274835717,1
363,E02000388,0.026373094604403582,0.0007258649891120251,0.0,0.9729010404064844,1
364,E02000389,0.03453902638020125,0.0,0.0,0.9654609736197988,1
365,E02000390,0.031227038941954444,0.0003673769287288758,0.0,0.9684055841293167,1
366,E02000391,0.054251752514477294,0.0,0.0,0.9457482474855227,1
367,E02000392,0.02475860361475613,0.0007427581084426838,0.0,0.9744986382768012,1
368,E02000393,0.030139103554868624,0.0,0.0,0.9698608964451314,1
369,E02000394,0.02024850437183617,0.0006902899217671422,0.0,0.9790612057063967,1
370,E02000395,0.04125662376987131,0.001514004542013626,0.0,0.9572293716881151,1
371,E02000396,0.02779783393501805,0.00036101083032490973,0.0,0.9718411552346571,1
372,E02000397,0.017569124423963134,0.0008640552995391706,0.0,0.9815668202764977,1
373,E02000398,0.012491325468424705,0.0,0.00034698126301179735,0.9871616932685635,1
374,E02000400,0.01858974358974359,0.0003205128205128205,0.0,0.9810897435897435,1
375,E02000401,0.020177562550443905,0.0004035512510088781,0.0,0.9794188861985472,1
376,E02000402,0.01772464962901896,0.0,0.0,0.982275350370981,1
377,E02000403,0.015389762462361994,0.00033456005352960856,0.0,0.9842756774841084,1
378,E02000404,0.01423754215061821,0.0007493443237167478,0.0,0.985013113525665,1
379,E02000405,0.017871649065800164,0.0,0.0,0.9821283509341998,1
380,E02000406,0.015793528505392913,0.0,0.0,0.984206471494607,1
381,E02000407,0.016306156405990018,0.00033277870216306157,0.0,0.9833610648918469,1
382,E02000408,0.016661112962345886,0.0003332222592469177,0.0003332222592469177,0.9826724425191603,1
383,E02000409,0.01139240506329114,0.0008438818565400844,0.0,0.9877637130801687,1
384,E02000410,0.017201834862385322,0.0007645259938837921,0.0,0.9820336391437309,1
385,E02000411,0.010121457489878543,0.0,0.00025303643724696357,0.9896255060728745,1
386,E02000412,0.011846689895470384,0.0010452961672473868,0.0,0.9871080139372822,1
387,E02000413,0.023287208909888626,0.0003374957813027337,0.0,0.9763752953088086,1
388,E02000414,0.012509197939661517,0.0,0.0,0.9874908020603385,1
389,E02000415,0.013051146384479718,0.0010582010582010583,0.0,0.9858906525573192,1
390,E02000416,0.01633069660627711,0.0,0.0,0.9836693033937229,1
391,E02000417,0.021974189047785142,0.0006975933031042902,0.0,0.9773282176491106,1
392,E02000418,0.024003623188405796,0.0,0.0,0.9759963768115942,1
393,E02000419,0.014814814814814815,0.00027434842249657066,0.0,0.9849108367626886,1
394,E02000420,0.018335273573923165,0.0008731082654249127,0.0,0.980791618160652,1
395,E02000421,0.012738853503184714,0.0006369426751592356,0.0,0.986624203821656,1
396,E02000422,0.013508832698302737,0.00034638032559750607,0.00034638032559750607,0.9857984066505022,1
397,E02000423,0.01721556886227545,0.0007485029940119761,0.0,0.9820359281437125,1
398,E02000424,0.015080428954423592,0.0003351206434316354,0.0,0.9845844504021448,1
399,E02000425,0.021729079981507166,0.0,0.0,0.9782709200184928,1
400,E02000426,0.02696793002915452,0.00036443148688046647,0.0,0.972667638483965,1
401,E02000427,0.01742767514813524,0.0,0.0,0.9825723248518647,1
402,E02000428,0.011978097193702943,0.00034223134839151266,0.0,0.9876796714579056,1
403,E02000429,0.01967520299812617,0.0003123048094940662,0.0,0.9800124921923797,1
404,E02000430,0.013850415512465374,0.0006155740227762388,0.0,0.9855340104647584,1
405,E02000431,0.020738137082601055,0.0,0.0,0.9792618629173989,1
