,GEOGRAPHY_CODE,A caravan or other mobile or temporary structure,Detached,"In a commercial building, for example, in an office building, hotel or over a shop",In a purpose-built block of flats or tenement,"Part of a converted or shared house, including bedsits","Part of another converted building, for example, former school, church or warehouse",Semi-detached,Terraced,Total
5920,E02006161,0.0003598416696653472,0.516012954300108,0.0014393666786613889,0.021590500179920834,0.0028787333573227778,0.0,0.3940266282835552,0.06369197553076646,1
5921,E02006162,0.0002704895861509332,0.28212063835542334,0.002434406275358399,0.045442250473356774,0.0037868542061130646,0.0008114687584527996,0.37030024344062756,0.2948336489045172,1
5922,E02006163,0.00031259768677711783,0.10034385745545484,0.004688965301656768,0.05876836511409816,0.006251953735542357,0.0,0.7271022194435761,0.10253204126289465,1
5923,E02006164,0.0003223726627981947,0.06382978723404255,0.0061250805931656995,0.08736299161831076,0.011283043197936816,0.0025789813023855577,0.5090264345583495,0.31947130883301095,1
5924,E02006165,0.0005675368898978433,0.12031782065834279,0.007094211123723042,0.14755959137343927,0.01532349602724177,0.005391600454029512,0.30788876276958005,0.39585698070374575,1
5925,E02006166,0.0009538950715421304,0.07694753577106518,0.002861685214626391,0.04101748807631161,0.013990461049284579,0.0003179650238473768,0.6012718600953895,0.26263910969793325,1
5926,E02006167,0.0,0.0962877030162413,0.0030162412993039443,0.1470997679814385,0.0064965197215777265,0.0009280742459396752,0.47470997679814386,0.271461716937355,1
5927,E02006168,0.000751503006012024,0.09418837675350701,0.017034068136272545,0.2875751503006012,0.04408817635270541,0.008016032064128256,0.19438877755511022,0.3539579158316633,1
5928,E02006169,0.00041220115416323167,0.28153338829348723,0.004534212695795548,0.06389117889530091,0.006595218466611707,0.0016488046166529267,0.4051937345424567,0.23619126133553173,1
5929,E02006170,0.0004302925989672978,0.39629948364888123,0.00387263339070568,0.08003442340791739,0.00774526678141136,0.004302925989672977,0.37392426850258176,0.1333907056798623,1
5930,E02006171,0.0005022601707684581,0.14063284781516824,0.0032646911099949772,0.1132596685082873,0.006780512305374184,0.0,0.5843797086891009,0.1511803114013059,1
5931,E02006172,0.0034096444227959084,0.5903555772040916,0.0034096444227959084,0.050414028251339504,0.001948368241597662,0.00024354603019970775,0.30297126156843646,0.0472479298587433,1
5932,E02006173,0.012349799732977304,0.6889185580774366,0.0030040053404539386,0.009679572763684913,0.0013351134846461949,0.0016688918558077437,0.24399198931909213,0.039052069425901205,1
5933,E02006174,0.009154779646582926,0.44453906748988714,0.005748350010645093,0.07196082605918672,0.004045135192676176,0.00234192037470726,0.33084947839046197,0.13136044283585266,1
5934,E02006175,0.040273282991729595,0.3401654081265732,0.0025170801869830997,0.05213951815893563,0.0010787486515641855,0.0,0.414599065084502,0.14922689679971232,1
5935,E02006176,0.028894472361809045,0.5113065326633166,0.006595477386934673,0.04396984924623116,0.006595477386934673,0.005339195979899497,0.314070351758794,0.08322864321608041,1
5936,E02006177,0.0014275517487508922,0.31834403997144894,0.006423982869379015,0.048060908874613374,0.005472281703545087,0.0026171782060433026,0.523673566500119,0.09398049012610041,1
5937,E02006178,0.0012395413696932136,0.210412147505423,0.006197706848466067,0.07437248218159281,0.0027889680818097306,0.0009296560272699101,0.4676169817167648,0.23644251626898047,1
5938,E02006179,0.08018207282913166,0.37640056022408963,0.0028011204481792717,0.03571428571428571,0.0021008403361344537,0.0017507002801120449,0.4324229691876751,0.06862745098039216,1
5939,E02006180,0.007927927927927928,0.3016216216216216,0.003963963963963964,0.09081081081081081,0.0014414414414414415,0.0,0.44828828828828826,0.14594594594594595,1
5940,E02006181,0.019592476489028215,0.18691222570532914,0.016457680250783698,0.18221003134796238,0.0109717868338558,0.00039184952978056425,0.44749216300940436,0.1359717868338558,1
5941,E02006182,0.0013722126929674098,0.5368782161234992,0.0024013722126929675,0.024699828473413378,0.00686106346483705,0.0024013722126929675,0.35471698113207545,0.07066895368782161,1
5942,E02006185,0.0012543116964565694,0.28065224208215744,0.010348071495766699,0.1665098777046096,0.016619629978049544,0.0021950454687989967,0.40890561304484163,0.11351520852931954,1
5943,E02006186,0.023665278303672852,0.49488829988640665,0.005301022340022719,0.049413101098068915,0.007572889057175312,0.006815600151457781,0.3489208633093525,0.06342294585384324,1
5944,E02006187,0.013777635373277796,0.5129766100608779,0.006408202499198975,0.05543095161807113,0.007369432874078821,0.006087792374239026,0.2979814162127523,0.099967958987504,1
5945,E02006188,0.003108003108003108,0.5007770007770008,0.003108003108003108,0.045066045066045064,0.006604506604506605,0.0011655011655011655,0.37101787101787104,0.06915306915306915,1
5946,E02006189,0.006418485237483954,0.48074454428754815,0.0025673940949935813,0.044287548138639284,0.007381258023106547,0.00834403080872914,0.3334403080872914,0.11681643132220795,1
5947,E02006190,0.0037218413320274243,0.25621939275220373,0.009010773751224289,0.17159647404505388,0.01821743388834476,0.014103819784524976,0.25504407443682664,0.27208619000979434,1
5948,E02006191,0.010935251798561151,0.6541007194244605,0.0017266187050359713,0.02302158273381295,0.0031654676258992807,0.0017266187050359713,0.23741007194244604,0.0679136690647482,1
5949,E02006192,0.004558115978728792,0.5578627500633072,0.004051658647758926,0.045074702456318054,0.004304887313243859,0.004811344644213725,0.25348189415041783,0.12585464674601166,1
5950,E02006193,0.0012334258402713536,0.5001541782300339,0.003083564600678384,0.022818378045020044,0.0037002775208140612,0.0003083564600678384,0.3805118717237126,0.0881899475794018,1
5951,E02006194,0.0016556291390728477,0.18874172185430463,0.004966887417218543,0.07671081677704195,0.009381898454746136,0.0027593818984547464,0.5275938189845475,0.18818984547461368,1
5952,E02006195,0.0028475278281128655,0.57908361377168,0.001553196997152472,0.03882992492881181,0.005695055656225731,0.003365260160497023,0.269738545172146,0.09888687548537406,1
5953,E02006196,0.0006846970215679561,0.06846970215679561,0.004792879150975694,0.19650804519000342,0.014036288942143102,0.021910304690174597,0.32249229715850736,0.37110578568983227,1
5954,E02006197,0.0024564994882292734,0.03439099283520983,0.02292732855680655,0.2849539406345957,0.0511770726714432,0.027021494370522006,0.13817809621289662,0.43889457523029685,1
5955,E02006198,0.045047489823609226,0.40705563093622793,0.002170963364993216,0.03744911804613297,0.004613297150610584,0.002170963364993216,0.3978290366350068,0.10366350067842606,1
5956,E02006199,0.0008379888268156424,0.5337988826815643,0.0025139664804469273,0.05418994413407821,0.012849162011173185,0.003072625698324022,0.3039106145251397,0.0888268156424581,1
5957,E02006200,0.0005773672055427252,0.12211316397228637,0.005196304849884526,0.1844688221709007,0.0066397228637413395,0.0011547344110854503,0.4255196304849885,0.25433025404157045,1
5958,E02006201,0.0013736263736263737,0.5192307692307693,0.0021585557299843012,0.014324960753532182,0.0021585557299843012,0.0005886970172684458,0.43995290423861855,0.02021193092621664,1
5959,E02006202,0.0054307578375709705,0.5875092569735868,0.004443347321648976,0.03826215749197729,0.006171315724512466,0.00370278943470748,0.27474697605529497,0.07973339916070106,1
5960,E02006203,0.000292654375182909,0.22241732513901083,0.002341235001463272,0.19812701199882937,0.015218027509511267,0.001170617500731636,0.38893766461808604,0.17149546385718467,1
5961,E02006204,0.0021800062285892243,0.2603550295857988,0.005605730302086578,0.05761445032700093,0.005917159763313609,0.0015571473061351605,0.43600124571784493,0.23076923076923078,1
5962,E02006205,0.00031347962382445143,0.7203761755485893,0.00219435736677116,0.011912225705329153,0.0034482758620689655,0.004702194357366771,0.20721003134796237,0.049843260188087775,1
5963,E02006206,0.0011754334410813989,0.1804290332059947,0.015280634734058184,0.04878048780487805,0.004995592124595945,0.004995592124595945,0.5315897737290626,0.2127534528357332,1
5964,E02006207,0.001402524544179523,0.46984572230014027,0.003155680224403927,0.006661991584852735,0.002805049088359046,0.0003506311360448808,0.42812061711079946,0.0876577840112202,1
5965,E02006208,0.0017548257708698922,0.0872399097518175,0.026071697167209827,0.09024818250188017,0.016545500125344698,0.03785409877162196,0.21634494860867384,0.5239408373025821,1
5966,E02006209,0.0013001083423618636,0.4621885157096425,0.004983748645720477,0.050920910075839654,0.008450704225352112,0.011267605633802818,0.3408450704225352,0.1200433369447454,1
5967,E02006210,0.00529567519858782,0.6403353927625772,0.00617828773168579,0.011032656663724626,0.00264783759929391,0.003089143865842895,0.2210944395410415,0.11032656663724624,1
5968,E02006211,0.00036483035388544326,0.546515870120394,0.002918642831083546,0.010215249908792412,0.0007296607077708865,0.0021889821233126595,0.3746807734403502,0.0623859905144108,1
5969,E02006212,0.003599280143971206,0.4793041391721656,0.007198560287942412,0.002999400119976005,0.001799640071985603,0.0011997600479904018,0.47480503899220156,0.029094181163767247,1
5970,E02006213,0.009075043630017453,0.40034904013961603,0.0034904013961605585,0.007329842931937173,0.004886561954624782,0.002792321116928447,0.39406631762652705,0.17801047120418848,1
5971,E02006214,0.0003465003465003465,0.32917532917532916,0.018364518364518363,0.05301455301455302,0.007623007623007623,0.014553014553014554,0.41302841302841303,0.1638946638946639,1
5972,E02006215,0.0008777062609713282,0.3513750731421884,0.006436512580456407,0.01930953774136922,0.005851375073142188,0.0023405500292568754,0.5193095377413692,0.09449970743124635,1
5973,E02006216,0.0019498607242339832,0.5119777158774373,0.003342618384401114,0.013370473537604457,0.003342618384401114,0.015041782729805013,0.362116991643454,0.08885793871866295,1
5974,E02006217,0.0,0.3861409796893668,0.0038231780167264037,0.053524492234169656,0.006690561529271207,0.005973715651135006,0.4100358422939068,0.13381123058542413,1
5975,E02006218,0.012655147237770748,0.1141396933560477,0.01241177902165977,0.3287904599659284,0.027257240204429302,0.010951569724993915,0.23582380141153567,0.25797030907763446,1
5976,E02006219,0.012688108586603719,0.35556211271761584,0.0026556506344054295,0.0905871938624963,0.005311301268810859,0.0008852168781351431,0.30126881085866036,0.23104160519327235,1
5977,E02006220,0.00031416902293433867,0.14891611687087652,0.0034558592522777255,0.06283380458686773,0.021049324536600692,0.0031416902293433867,0.6556707508639649,0.10461828463713478,1
5978,E02006221,0.00039840637450199205,0.36892430278884464,0.0035856573705179283,0.1099601593625498,0.023107569721115537,0.002390438247011952,0.30597609561752986,0.1856573705179283,1
5979,E02006222,0.0,0.12388113139992839,0.0035803795202291443,0.08700322234156821,0.00966702470461869,0.0028643036161833156,0.40243465807375584,0.37056928034371645,1
5980,E02006223,0.0,0.04293785310734463,0.004896421845574388,0.15254237288135594,0.010169491525423728,0.0007532956685499058,0.2858757062146893,0.5028248587570622,1
5981,E02006224,0.0003324468085106383,0.43716755319148937,0.0003324468085106383,0.050199468085106384,0.0036569148936170214,0.0,0.3816489361702128,0.1266622340425532,1
5982,E02006225,0.014149391247120764,0.45179335307666996,0.0016452780519907865,0.034221783481408356,0.004935834155972359,0.002303389272787101,0.39486673247778875,0.09608423823626193,1
5983,E02006226,0.00024850894632206757,0.2301192842942346,0.004970178926441352,0.09269383697813122,0.003727634194831014,0.0027335984095427437,0.46520874751491054,0.20029821073558648,1
5984,E02006227,0.010691613765452723,0.4393585031740728,0.0026729034413631807,0.04644169729368527,0.005011693952555964,0.0036752422318743734,0.31907784831272973,0.17307049782826595,1
5985,E02006228,0.0007564296520423601,0.4296520423600605,0.0037821482602118004,0.0264750378214826,0.0030257186081694403,0.0030257186081694403,0.3559001512859304,0.17738275340393345,1
5986,E02006229,0.0003566333808844508,0.38516405135520687,0.005349500713266762,0.053138373751783166,0.005349500713266762,0.014621968616262483,0.31990014265335237,0.2161198288159772,1
5987,E02006230,0.0023589963542783618,0.4374865966116234,0.004503538494531417,0.04717992708556723,0.0051469011366073346,0.0047179927085567236,0.30473943812995924,0.19386660947887627,1
5988,E02006231,0.0015936254980079682,0.48446215139442234,0.0031872509960159364,0.050199203187251,0.0031872509960159364,0.002390438247011952,0.2613545816733068,0.19362549800796813,1
5989,E02006232,0.004604758250191865,0.5026861089792786,0.0011511895625479663,0.011895625479662318,0.005755947812739831,0.0034535686876438986,0.29892555640828855,0.17152724481964696,1
5990,E02006233,0.00036603221083455345,0.1822840409956076,0.014824304538799415,0.14330161054172766,0.015373352855051245,0.017752562225475842,0.2655563689604685,0.36054172767203513,1
5991,E02006234,0.0004939491232403062,0.2408001975796493,0.001975796492961225,0.08421832551247221,0.005680414917263522,0.0007409236848604594,0.3697209187453692,0.2963694739441837,1
5992,E02006235,0.0011289867344058708,0.5577194467965001,0.002822466836014677,0.02088625458650861,0.003386960203217612,0.004515946937623483,0.25656223539373413,0.1529777025119955,1
5993,E02006236,0.003847024213622992,0.6243494003168137,0.0024892509617560534,0.01787734781624802,0.0033944331296673455,0.0027155465037338763,0.2473410273817606,0.09798596967639737,1
5994,E02006237,0.008647313156269302,0.4221741815935763,0.0024706609017912293,0.033971587399629403,0.002779493514515133,0.015441630636195183,0.36751080914144535,0.14700432365657815,1
5995,E02006238,0.006223605245610136,0.42231607023783063,0.008446321404756613,0.06779284285396754,0.010224494332073794,0.0033340742387197157,0.3145143365192265,0.16714825516781506,1
5996,E02006239,0.0033112582781456954,0.5069235400361228,0.002107164358819988,0.037025888019265506,0.005418422636965683,0.0012040939193257074,0.27513546056592414,0.16887417218543047,1
5997,E02006240,0.04044465468306528,0.52081362346263,0.002838221381267739,0.033112582781456956,0.008987701040681173,0.0016556291390728477,0.31338694418164614,0.07876064333017975,1
5998,E02006241,0.00024703557312252963,0.31299407114624506,0.008646245059288538,0.07287549407114624,0.012104743083003952,0.009881422924901186,0.35079051383399207,0.23246047430830039,1
5999,E02006242,0.0035226772346983706,0.404227212681638,0.001100836635843241,0.0667107001321004,0.0048436811977102595,0.0017613386173491853,0.3487450462351387,0.1690885072655218,1
6000,E02006243,0.00045238633793259444,0.22280027143180275,0.006107215562090025,0.17756163763854332,0.008369147251752997,0.011762044786247455,0.24836009952499435,0.3245871974666365,1
6001,E02006245,0.00030637254901960784,0.14215686274509803,0.0030637254901960784,0.09681372549019608,0.007965686274509803,0.00030637254901960784,0.6197916666666666,0.12959558823529413,1
6002,E02006246,0.0003266906239790918,0.1996079712512251,0.0029402156158118264,0.04246978111728193,0.007513884351519112,0.0019601437438745506,0.6889905259719046,0.05619078732440379,1
6003,E02006247,0.0020752269779507134,0.08430609597924774,0.0038910505836575876,0.19662775616083009,0.00933852140077821,0.0012970168612191958,0.393514915693904,0.30894941634241246,1
