,GEOGRAPHY_CODE,"1. Managers, directors and senior officials",2. Professional occupations,3. Associate professional and technical occupations,4. Administrative and secretarial occupations,5. Skilled trades occupations,"6. Caring, leisure and other service occupations",7. Sales and customer service occupations,"8. Process, plant and machine operatives",9. Elementary occupations,Total: All usual residents aged 16 years and over in employment the week before the census
3062,E02003207,0.10209276018099547,0.12245475113122171,0.13998868778280543,0.09983031674208145,0.14338235294117646,0.12273755656108597,0.07918552036199095,0.0757918552036199,0.11453619909502262,1
3063,E02003208,0.0999622783855149,0.21067521689928329,0.12089777442474538,0.08355337608449642,0.09185213127121841,0.1067521689928329,0.08940022632968692,0.07883817427385892,0.11806865333836288,1
3064,E02003209,0.11407919547454431,0.142049025769956,0.12822124450031427,0.09773727215587681,0.139220615964802,0.11062225015713388,0.08233815210559396,0.07919547454431175,0.106536769327467,1
3065,E02003210,0.21038847664775207,0.27608031427324314,0.1532082060235705,0.08184199039720647,0.07398515931907464,0.0663465735486687,0.05499781754692274,0.03142732431252728,0.05172413793103448,1
3066,E02003211,0.27323481116584564,0.22725779967159276,0.14614121510673234,0.09655172413793103,0.06239737274220033,0.059441707717569785,0.05582922824302135,0.034811165845648605,0.04433497536945813,1
3067,E02003212,0.13093742146267906,0.17567227946720282,0.12716763005780346,0.10555415933651671,0.1279215883387786,0.09097763257099774,0.07589846695149535,0.08092485549132948,0.08494596632319679,1
3068,E02003214,0.057120802778849865,0.07873407950598224,0.0802778849864917,0.08490930142802007,0.11424160555769973,0.13431107680432267,0.12157468159011965,0.13199536858355848,0.19683519876495562,1
3069,E02003215,0.11266294227188083,0.16759776536312848,0.14121663563004344,0.11390440720049659,0.1154562383612663,0.07572936064556177,0.10024829298572316,0.0893854748603352,0.08379888268156424,1
3070,E02003216,0.09940561590489855,0.15351506456241032,0.12338593974175036,0.10657921705267473,0.1287149005943841,0.09489649518343923,0.08608321377331421,0.10043041606886657,0.10698913711826194,1
3071,E02003217,0.0927132701421801,0.12796208530805686,0.11078199052132702,0.10308056872037914,0.12440758293838862,0.0995260663507109,0.09537914691943128,0.1181872037914692,0.12796208530805686,1
3072,E02003218,0.0862495581477554,0.10357016613644397,0.09897490279250619,0.08448214916931777,0.13962530929657122,0.12371862849063273,0.10180275715800637,0.10038882997525628,0.16118769883351008,1
3073,E02003219,0.18610350295516795,0.2408822257459997,0.15453366008360964,0.09370044687905435,0.08836672913363125,0.06458123107971746,0.06126567680553553,0.04512036903560617,0.06544615828167796,1
3074,E02003220,0.11070536229098597,0.16163751681722083,0.1316548145300788,0.11743225062463963,0.11570247933884298,0.08379780895637133,0.08149144724197578,0.09571401114741496,0.10186430905246972,1
3075,E02003221,0.06768734891216761,0.1050228310502283,0.08568358850389471,0.0770883695944131,0.10099382218640882,0.08138597904915391,0.1004566210045662,0.13752350255170562,0.24415793714746173,1
3076,E02003222,0.1253389575173245,0.19945766797228082,0.1554685146128352,0.1129858391081651,0.09641458270563423,0.07893943959023803,0.0822536908707442,0.07652907502259716,0.07261223260018078,1
3077,E02003223,0.08531974354759164,0.16472135459477233,0.12329442709189545,0.08942955778398816,0.10143021535426598,0.08762123951997369,0.0892651652145323,0.11178694722998521,0.14713134966299524,1
3078,E02003224,0.0938381937911571,0.16133584195672623,0.1357008466603951,0.1213546566321731,0.12370649106302917,0.08560677328316087,0.07361241768579492,0.10089369708372531,0.1039510818438382,1
3079,E02003225,0.10894828588030216,0.18448576409064496,0.1507844276583382,0.1135967460778617,0.0915165601394538,0.07205113306217316,0.07553747821034282,0.09122603137710633,0.11185357350377688,1
3080,E02003226,0.03897895826146947,0.10745084511900656,0.06347016212487064,0.05139703345981373,0.05691617799241118,0.07916522938944463,0.09261814418765091,0.13401172818213178,0.37599172128320113,1
3081,E02003227,0.056919245819992886,0.07933119886161509,0.06581287797936677,0.0743507648523657,0.08822483102098898,0.12842404838135896,0.10921380291711134,0.14087513340448238,0.2568480967627179,1
3082,E02003228,0.09339008512769154,0.17351026539809714,0.11617426139208813,0.08988482724086129,0.08237356034051077,0.07911867801702553,0.0813720580871307,0.100150225338007,0.1840260390585879,1
3083,E02003229,0.11074918566775244,0.19381107491856678,0.1511400651465798,0.10456026058631922,0.09446254071661238,0.07882736156351791,0.07947882736156352,0.09022801302931596,0.09674267100977199,1
3084,E02003230,0.07636003956478733,0.24846686449060337,0.12027695351137488,0.07161226508407517,0.07873392680514342,0.07002967359050445,0.0712166172106825,0.08328387734915925,0.18001978239366964,1
3085,E02003231,0.060982495765104464,0.09232072275550536,0.07594579333709768,0.08046301524562394,0.10982495765104461,0.13918690005646528,0.10135516657255787,0.12676453980801808,0.21315640880858272,1
3086,E02003232,0.1433396664555626,0.2712687354865949,0.13426219126029132,0.08908591935824361,0.08000844416297234,0.07367532193371332,0.0586869326578003,0.06713109563014566,0.08254169305467596,1
3087,E02003233,0.08538461538461538,0.13692307692307693,0.11076923076923077,0.09487179487179487,0.10358974358974359,0.09871794871794871,0.10153846153846154,0.11461538461538462,0.1535897435897436,1
3088,E02003234,0.08255491037616763,0.1494572077758142,0.11032567533451149,0.1141125978288311,0.11587982832618025,0.09593536985609695,0.09946983085079525,0.10022721534965917,0.13203736430194396,1
3089,E02003235,0.12998522895125553,0.28064992614475626,0.15889428149398607,0.09875501160582402,0.0772314834353239,0.06457058451150031,0.07047900400928465,0.050854610677358095,0.06857986917071113,1
3090,E02003236,0.14499349804941483,0.2340702210663199,0.1409297789336801,0.10273081924577374,0.09655396618985695,0.08761378413524057,0.06436931079323797,0.0567295188556567,0.07200910273081924,1
3091,E02003237,0.17170663885992354,0.19464720194647203,0.13555787278415016,0.11157455683003129,0.09975669099756691,0.0740354535974974,0.072992700729927,0.058394160583941604,0.08133472367049009,1
3092,E02003238,0.10673011556764106,0.17233174711080898,0.14004078857919783,0.10944935418082936,0.09653297076818491,0.09891230455472468,0.083956492182189,0.08327668252889191,0.10876954452753229,1
3093,E02003239,0.12691094394564426,0.1603979616597913,0.12982285852948314,0.11647658335355496,0.11720456199951468,0.09342392623149721,0.0842028633826741,0.07401116233923805,0.09754913855860228,1
3094,E02003240,0.17916315641673689,0.19180005616399887,0.17832069643358608,0.11036225779275484,0.09295141814097163,0.07610221847795563,0.04465037910699242,0.058691378826172425,0.06795843864083123,1
3095,E02003241,0.12813999435506632,0.16991250352808354,0.13350268134349422,0.11882585379621789,0.12164832063223258,0.09539937905729608,0.06181202370872142,0.07310189105278013,0.09765735252610781,1
3096,E02003242,0.102803738317757,0.1539460020768432,0.11682242990654206,0.10332294911734165,0.1111111111111111,0.10669781931464174,0.08592938733125649,0.09008307372793355,0.1292834890965732,1
3097,E02003243,0.06768060836501902,0.09258555133079847,0.09277566539923954,0.07889733840304182,0.10247148288973384,0.10893536121673003,0.1112167300380228,0.14030418250950571,0.20513307984790874,1
3098,E02003244,0.06348425196850394,0.09030511811023623,0.08316929133858268,0.0765255905511811,0.09768700787401575,0.10654527559055119,0.09645669291338582,0.16190944881889763,0.22391732283464566,1
3099,E02003245,0.05136208853575482,0.09335981838819524,0.07434733257661748,0.07037457434733257,0.08740068104426787,0.12202043132803632,0.10698070374574348,0.141316685584563,0.25283768444948923,1
3100,E02003246,0.054625984251968504,0.07529527559055119,0.0593011811023622,0.06274606299212598,0.08316929133858268,0.08661417322834646,0.1062992125984252,0.19808070866141733,0.2738681102362205,1
3101,E02003247,0.06683608640406608,0.15349428208386276,0.0940279542566709,0.07598475222363406,0.08233799237611182,0.10724269377382466,0.09961880559085133,0.12121982210927573,0.19923761118170266,1
3102,E02003248,0.07130977130977131,0.11143451143451144,0.08295218295218296,0.08232848232848233,0.07380457380457381,0.08357588357588358,0.10103950103950105,0.16153846153846155,0.23201663201663203,1
3103,E02003249,0.0772194011556645,0.10365960427245666,0.09472946944493084,0.08404832778847837,0.08895114690947295,0.08282262300822973,0.0982314831027841,0.15093678865347576,0.2194011556645071,1
3104,E02003250,0.05994787141615986,0.14682884448305822,0.07089487402258905,0.05716768027801911,0.07019982623805386,0.07176368375325803,0.07923544743701129,0.15464813205907907,0.2893136403127715,1
3105,E02003251,0.14488049572145176,0.2897609914429035,0.11832398937739746,0.0944231336677486,0.055178518737090586,0.07848922986131603,0.07435821776335202,0.0678666273236943,0.07671879610504574,1
3106,E02003252,0.08959818535320804,0.199449125081011,0.1101749837977965,0.0865197666882696,0.07453013609850939,0.0805249513933895,0.08360337005832794,0.10288399222294232,0.17271548930654568,1
3107,E02003253,0.08725581395348837,0.15404651162790697,0.12,0.08316279069767442,0.08948837209302325,0.0933953488372093,0.09190697674418605,0.09953488372093024,0.18120930232558138,1
3108,E02003254,0.16476382359525407,0.23192299082158047,0.1448399373181106,0.10991717036042087,0.0776807700917842,0.06805462278934409,0.0662637116633087,0.05574210879785091,0.0808148645623461,1
3109,E02003255,0.09625200525010938,0.15589908123085897,0.1297943707160566,0.10587720577512032,0.10704389674784891,0.0931894414466968,0.08983520490010209,0.09741869622283797,0.12469009771036897,1
3110,E02003257,0.05883765609990394,0.09101825168107588,0.08501440922190202,0.08405379442843419,0.08957732949087416,0.10999039385206533,0.09317963496637849,0.14289145052833813,0.24543707973102785,1
3111,E02003258,0.13062442607897154,0.2061524334251607,0.1251147842056933,0.11019283746556474,0.11501377410468319,0.09251606978879706,0.05808080808080808,0.07529843893480258,0.08700642791551882,1
3112,E02003259,0.08898993179603767,0.14127963624553427,0.1136732705423839,0.10100682039623254,0.14290354011042547,0.117895420591101,0.059434881455017866,0.09451120493666774,0.14030529392659954,1
3113,E02003260,0.06477398015435501,0.12513781697905182,0.09536934950385888,0.08461962513781698,0.10363836824696802,0.1515986769570011,0.08654906284454245,0.1199007717750827,0.16841234840132305,1
3114,E02003261,0.11842576028622541,0.20071556350626119,0.11377459749552772,0.11019677996422182,0.09087656529516995,0.10268336314847942,0.07262969588550984,0.08729874776386404,0.10339892665474061,1
3115,E02003262,0.07572141462356259,0.1631590366673899,0.10457799956606639,0.09069212410501193,0.10197439791711868,0.11694510739856802,0.08353221957040573,0.11564330657409416,0.1477543935777826,1
3116,E02003263,0.08225806451612903,0.1629032258064516,0.10734767025089606,0.09659498207885304,0.09713261648745519,0.0996415770609319,0.07777777777777778,0.12598566308243728,0.1503584229390681,1
3117,E02003264,0.1455223880597015,0.24934152765583845,0.1369622475856014,0.10469710272168568,0.07243195785776997,0.07748024582967515,0.06540825285338016,0.0733099209833187,0.07484635645302898,1
3118,E02003265,0.10397253555664542,0.1596370769985287,0.12334477685139775,0.10716037273173123,0.12702305051495832,0.10814124570868072,0.0767533104462972,0.08410985777341834,0.10985777341834232,1
3119,E02003266,0.08333333333333333,0.13950276243093923,0.09069981583793739,0.08494475138121547,0.10773480662983426,0.125,0.08908839779005524,0.12131675874769797,0.15837937384898712,1
3120,E02003267,0.07858298867110232,0.15716597734220464,0.08397770185218485,0.06689444344542349,0.07588563208056105,0.09710483725948571,0.09422765689624168,0.1650782233411257,0.18108253911167058,1
3121,E02003268,0.08292395362546669,0.1593633326783258,0.09746512084888977,0.07408135193554725,0.07565337001375516,0.10080565926508155,0.08705050108076243,0.15425427392415011,0.16840243662802123,1
3122,E02003269,0.10376110376110376,0.17312417312417314,0.11982611982611982,0.10017010017010017,0.12058212058212059,0.09657909657909658,0.06520506520506521,0.09525609525609526,0.1254961254961255,1
3123,E02003270,0.07379518072289157,0.2565261044176707,0.09161646586345382,0.07956827309236948,0.08609437751004016,0.09362449799196787,0.07429718875502007,0.10140562248995984,0.1430722891566265,1
3124,E02003271,0.11626195732155997,0.1604120676968359,0.123252391464312,0.10779985283296542,0.12214863870493009,0.10559234731420161,0.07119205298013245,0.08480500367917586,0.10853568800588669,1
3125,E02003272,0.08199513381995134,0.12968369829683699,0.07615571776155718,0.07153284671532846,0.07420924574209246,0.09951338199513382,0.10559610705596106,0.16715328467153284,0.19416058394160585,1
3126,E02003273,0.08848289450116426,0.1586960415547197,0.11140963639620276,0.08991581586960415,0.10370768404083826,0.12161920114633709,0.08113917248790972,0.09887157442235357,0.1461579795808705,1
3127,E02003274,0.057833089311859445,0.12933138116154222,0.07735480722303563,0.07101024890190337,0.07052220595412396,0.09809663250366032,0.09980478282088824,0.1500732064421669,0.24597364568081992,1
3128,E02003276,0.05399261153736857,0.11310031258880364,0.07502131287297528,0.05228758169934641,0.06933788007956806,0.09633418584825235,0.08383063370275647,0.1679454390451833,0.28815004262574595,1
3129,E02003277,0.07088926174496644,0.11178691275167785,0.08515100671140939,0.07172818791946309,0.12185402684563758,0.1212248322147651,0.08640939597315436,0.12961409395973153,0.20134228187919462,1
3130,E02003278,0.07492053882246102,0.13182987740275465,0.08445588012713788,0.07159073709701831,0.09474799455123355,0.11306190404116846,0.06871499924322688,0.11321325866505222,0.24746481004994703,1
3131,E02003279,0.13078703703703703,0.1597222222222222,0.1451388888888889,0.12685185185185185,0.12291666666666666,0.08472222222222223,0.07685185185185185,0.06365740740740741,0.08935185185185185,1
3132,E02003280,0.11702348784036583,0.17189773435876118,0.12429848264394097,0.11972562876740803,0.12242776969445021,0.09374350446892538,0.08335065474953232,0.07337351901891499,0.0941592184577011,1
3133,E02003281,0.1447952639368525,0.18376911692155895,0.1544153922052294,0.12456832757770103,0.10927479033053775,0.08460779477059695,0.07424765663542181,0.0525407005426739,0.07178095707942772,1
3134,E02003282,0.1175138917472731,0.22391438567606503,0.1319201481786376,0.11813130273718872,0.10166700967277217,0.0963161144268368,0.07635315908623173,0.058654044041983947,0.0755299444330109,1
3135,E02003283,0.1318191036300953,0.19732305820320423,0.1417562360575948,0.11539241533157575,0.10606367876698439,0.10018251875887244,0.06144798215372135,0.06083958629081322,0.08517542080713851,1
3136,E02003284,0.10190493804327723,0.15424449787312744,0.12335860921028297,0.10874791936378768,0.1174403550952469,0.11152210098021084,0.09524690216386165,0.08082115775846126,0.10671351951174403,1
3137,E02003285,0.09960868018498754,0.20686588402703665,0.12735681252223408,0.10263251511917468,0.09960868018498754,0.11970828886517254,0.07879758093205265,0.06314478833155461,0.10227676983279972,1
3138,E02003286,0.19137586130251166,0.2456101355856857,0.19048677483885307,0.12602800622360524,0.06601466992665037,0.055567903978661924,0.0488997555012225,0.03067348299622138,0.04534340964658813,1
3139,E02003287,0.1355421686746988,0.19076305220883535,0.14031124497991967,0.10993975903614457,0.0911144578313253,0.09563253012048192,0.08283132530120482,0.061746987951807226,0.09211847389558232,1
3140,E02003288,0.08804616652926628,0.1840065952184666,0.1147568013190437,0.09563066776586975,0.09381698268755152,0.1254740313272877,0.09694971145919208,0.06892003297609234,0.13239901071723,1
3141,E02003289,0.17601801463689248,0.25220491649465193,0.181459936198161,0.11765809720397823,0.07524863951960968,0.06323888159129293,0.057796960030024394,0.023268905986113718,0.05310564833927566,1
3142,E02003290,0.17013232514177692,0.22852341944969545,0.16446124763705103,0.10922075194286915,0.07813484562066793,0.08044528460407477,0.059021214030665826,0.043478260869565216,0.06658265070363369,1
3143,E02003291,0.1077788191190253,0.15126522961574507,0.13908153701968134,0.11565135895032802,0.09840674789128398,0.10815370196813495,0.08509840674789128,0.08603561387066541,0.10852858481724462,1
3144,E02003292,0.09094256259204712,0.1478276877761414,0.11800441826215022,0.09075846833578792,0.11064064801178203,0.12334315169366716,0.08854933726067747,0.0817378497790869,0.1481958762886598,1
3145,E02003293,0.12081018103602796,0.17924359204158452,0.1263667323893171,0.09069725757304177,0.10163111668757842,0.1261874887972755,0.07922566768238036,0.06345223158272091,0.11238573221007349,1
3146,E02003294,0.17823544368166794,0.20416984490211035,0.16450546656496312,0.12636664124078312,0.08390541571319603,0.07602339181286549,0.06407322654462243,0.04271548436308162,0.06000508517670989,1
3147,E02003295,0.1413419414341711,0.17638920913073552,0.13788332949043117,0.10744754438551994,0.09845515333179618,0.09453539312889093,0.08070094535393128,0.06571362693105834,0.09753285681346553,1
3148,E02003296,0.12979783181951363,0.144740697333724,0.12891883973044244,0.14093173161441547,0.1277468502783475,0.07881629065338412,0.060943451508936416,0.09082918253735717,0.09727512452387929,1
3149,E02003297,0.11176288978079654,0.1191725841309046,0.10836677987033035,0.13677060821241124,0.1355356591540599,0.09231244211176289,0.07811052794072244,0.09601728928681692,0.12195121951219512,1
3150,E02003298,0.10923863978332832,0.11916942521817635,0.11164610291904906,0.13301233824857056,0.13060487511284982,0.098405055672585,0.07102016250376166,0.1029190490520614,0.12398435148961781,1
3151,E02003299,0.18844609206054988,0.16404077849860982,0.1424158171146123,0.1377818968180414,0.12264442384924312,0.0642570281124498,0.047265987025023166,0.06580166821130677,0.06734630831016374,1
3152,E02003300,0.11853637160385627,0.1514022787028922,0.14044697633654687,0.1294916739702016,0.12226117440841368,0.08610867659947415,0.06945661700262927,0.08567046450482033,0.09662576687116564,1
3153,E02003301,0.10473603802410457,0.1565099304023086,0.11967407910371754,0.12120183330504158,0.11509081649974537,0.08945849601086403,0.09098625021218808,0.08538448480733322,0.116958071634697,1
3154,E02003302,0.08577319587628866,0.12371134020618557,0.0997938144329897,0.10927835051546392,0.12515463917525774,0.0979381443298969,0.09896907216494845,0.11525773195876289,0.14412371134020618,1
3155,E02003303,0.11054094505024588,0.14026085097284585,0.1024160786829164,0.11909343596322429,0.12422493051101133,0.08466966003848621,0.08830446867650203,0.11075475732307034,0.11973487278169767,1
3156,E02003304,0.11736554238833181,0.13650865998176845,0.1162260711030082,0.12101185050136737,0.12192342752962625,0.08477666362807658,0.09275296262534184,0.09913400182315406,0.11030082041932543,1
3157,E02003305,0.13780598368087035,0.1586582048957389,0.13025083106678756,0.13478392263523722,0.11634935025687519,0.07736476276820792,0.07283167119975824,0.08401329706860079,0.08794197642792384,1
3158,E02003307,0.09247787610619469,0.12057522123893805,0.09646017699115045,0.11017699115044248,0.12809734513274337,0.09823008849557523,0.08517699115044247,0.1172566371681416,0.1515486725663717,1
3159,E02003308,0.10561739580636811,0.13461040641988092,0.13357494175511261,0.1338338079213047,0.11234791612736215,0.08853222883769091,0.0802485115195444,0.0983691431529899,0.11286564845974631,1
3160,E02003309,0.11471640265712826,0.15789473684210525,0.11905978538579458,0.13234542667347982,0.11165048543689321,0.07383750638732754,0.07639243740419009,0.09836484414920797,0.11573837506387327,1
3161,E02003311,0.08838174273858922,0.13402489626556016,0.1,0.10228215767634855,0.10850622406639004,0.07468879668049792,0.08381742738589211,0.10975103734439834,0.19854771784232364,1
3162,E02003312,0.07660108832147342,0.12327333612390122,0.09167015487651738,0.0969024696525743,0.09355378819589787,0.09292591042277103,0.09208874005860193,0.11490163248221014,0.21808287986605274,1
3163,E02003313,0.0785602503912363,0.11502347417840375,0.07699530516431925,0.09874804381846636,0.10438184663536776,0.09968701095461659,0.09045383411580595,0.12503912363067293,0.2111111111111111,1
3164,E02003314,0.10895325872284398,0.13232389730085584,0.11389071757735353,0.11026991441737985,0.13528637261356155,0.10105332455562871,0.06188281764318631,0.12310730743910467,0.11323238973008558,1
3165,E02003315,0.13900560224089636,0.163515406162465,0.140406162464986,0.11939775910364146,0.13900560224089636,0.07492997198879552,0.06687675070028011,0.0784313725490196,0.0784313725490196,1
3166,E02003316,0.13432343234323432,0.15313531353135312,0.1292079207920792,0.12227722772277227,0.13333333333333333,0.09620462046204621,0.06452145214521453,0.08465346534653466,0.08234323432343234,1
3167,E02003317,0.14107038976148925,0.1660849331006399,0.14136125654450263,0.1154741128563118,0.1227457824316463,0.09424083769633508,0.066608493310064,0.0636998254799302,0.08871436881908086,1
3168,E02003318,0.14787305874409182,0.17690749493585414,0.14415935178933154,0.1100607697501688,0.11580013504388927,0.08203916272788657,0.0688723835246455,0.06853477380148548,0.08575286968264687,1
3169,E02003319,0.09453360080240722,0.14593781344032097,0.12938816449348045,0.09102306920762288,0.12286860581745236,0.10155466399197592,0.0779839518555667,0.10155466399197592,0.1351554663991976,1
3170,E02003320,0.13358302122347065,0.20432792342904701,0.16833125260091553,0.13607990012484394,0.07969205160216396,0.07594673325010404,0.05846858094049105,0.05659592176446109,0.0869746150645027,1
3171,E02003321,0.09326424870466321,0.12620281273131015,0.12065136935603257,0.08882309400444116,0.1391561806069578,0.09844559585492228,0.09881569207994079,0.10547742413027388,0.12916358253145818,1
3172,E02003322,0.08132691278758694,0.17014446227929375,0.11503477795612627,0.07865168539325842,0.09978598180845372,0.1054039593365436,0.10085607276618512,0.09978598180845372,0.14901016586409846,1
3173,E02003323,0.10094730609828301,0.1483126110124334,0.1201894612196566,0.09650680876258141,0.11663706335109532,0.10923623445825932,0.08910597986974542,0.09147424511545293,0.1275902901124926,1
3174,E02003324,0.08952533546965752,0.1393951532145003,0.1217704786701382,0.10194271980773083,0.13078309633486881,0.11135589825756058,0.0883236531143601,0.09313038253554977,0.12377328259563389,1
3175,E02003325,0.0684805869764598,0.16050137572607764,0.09477224090492205,0.08040354631611128,0.10363803118312442,0.1247324977071232,0.0874350351574442,0.09935799449709569,0.1806786915316417,1
3176,E02003326,0.07922149122807018,0.15515350877192982,0.11951754385964912,0.0981359649122807,0.11430921052631579,0.11869517543859649,0.0849780701754386,0.09703947368421052,0.13294956140350878,1
3177,E02003327,0.14662447257383968,0.2478902953586498,0.15770042194092826,0.08966244725738397,0.07357594936708861,0.07463080168776372,0.06197257383966245,0.05511603375527426,0.09282700421940929,1
3178,E02003328,0.09298642533936652,0.16855203619909503,0.13167420814479638,0.08190045248868778,0.09683257918552036,0.10158371040723982,0.07262443438914028,0.1,0.15384615384615385,1
3179,E02003329,0.07499270498978698,0.19142106798949518,0.10417274584184417,0.08345491683688357,0.09220892909250072,0.11992996790195506,0.07411730376422528,0.10067114093959731,0.1590312226437117,1
3180,E02003330,0.1107837360047142,0.19092516205067767,0.14466705951679434,0.10076605774896877,0.11608721272834413,0.08809664113140837,0.07483794932233354,0.07424867413081909,0.0995875073659399,1
3181,E02003331,0.08764940239043825,0.1277390438247012,0.12076693227091634,0.10258964143426295,0.1389442231075697,0.11254980079681275,0.08291832669322709,0.09910358565737051,0.1277390438247012,1
3182,E02003332,0.10996208204067563,0.18890037917959324,0.13581523612547397,0.09617373319544985,0.11271975180972078,0.10065494657014823,0.0741123750430886,0.08652188900379179,0.09513960703205791,1
3183,E02003333,0.07417677642980935,0.1195840554592721,0.09393414211438475,0.07902946273830155,0.11889081455805893,0.12270363951473137,0.07937608318890814,0.11577123050259966,0.19653379549393415,1
3184,E02003334,0.08479834539813857,0.16201309893140298,0.12650810065494658,0.08548776284039986,0.11306446053085142,0.08996897621509824,0.08514305411926922,0.10237849017580145,0.1506377111340917,1
3185,E02003335,0.06758080313418217,0.11296114920013059,0.0901077375122429,0.08357819131570356,0.12014365001632386,0.14495592556317335,0.08292523669604962,0.10871694417238002,0.1890303623898139,1
3186,E02003336,0.13087248322147652,0.17416107382550336,0.1412751677852349,0.12583892617449666,0.12516778523489933,0.07852348993288591,0.07114093959731543,0.06409395973154362,0.08892617449664429,1
3187,E02003337,0.1194393662400975,0.17946374162096282,0.13893967093235832,0.091102985984156,0.12035344302254723,0.08927483241925654,0.06916514320536259,0.08135283363802559,0.11090798293723339,1
3188,E02003338,0.10648148148148148,0.16001157407407407,0.13541666666666666,0.10850694444444445,0.11950231481481481,0.0853587962962963,0.09664351851851852,0.08043981481481481,0.1076388888888889,1
3189,E02003339,0.11672131147540983,0.1898360655737705,0.1501639344262295,0.10426229508196722,0.1160655737704918,0.08098360655737705,0.07147540983606557,0.0780327868852459,0.09245901639344262,1
3190,E02003340,0.08632286995515695,0.14265695067264575,0.11967488789237668,0.0952914798206278,0.13480941704035873,0.11911434977578475,0.08884529147982063,0.0952914798206278,0.11799327354260089,1
3191,E02003341,0.13670133729569092,0.1836552748885587,0.14442793462109954,0.11352154531946508,0.12897473997028233,0.08647845468053492,0.06448736998514117,0.0662704309063893,0.07548291233283803,1
3192,E02003342,0.12593856655290103,0.1802047781569966,0.14232081911262798,0.11706484641638225,0.12593856655290103,0.09044368600682594,0.07167235494880546,0.06382252559726963,0.08259385665529011,1
3193,E02003343,0.17936736161035227,0.18691588785046728,0.1430625449317038,0.11466570812365205,0.1175413371675054,0.0715312724658519,0.06901509705248023,0.058231488138030196,0.05966930265995687,1
3194,E02003344,0.09519350811485643,0.15168539325842698,0.12109862671660425,0.0945692883895131,0.1317103620474407,0.11485642946317104,0.08177278401997504,0.0914481897627965,0.11766541822721598,1
3195,E02003345,0.12621055920024993,0.16932208684786004,0.14839112777257107,0.12558575445173384,0.12339893783192753,0.07810059356451109,0.08559825054670415,0.06904092471102781,0.07435176507341455,1
3196,E02003346,0.12926972909305065,0.1787396937573616,0.1333922261484099,0.1071849234393404,0.12691401648998824,0.08392226148409894,0.0712603062426384,0.08097762073027091,0.08833922261484099,1
3197,E02003347,0.10717423133235725,0.16222547584187408,0.13118594436310396,0.12269399707174232,0.15021961932650074,0.08726207906295753,0.07525622254758418,0.07730600292825769,0.08667642752562225,1
3198,E02003348,0.18335941575378195,0.20005216484089725,0.1398017736045905,0.13380281690140844,0.10302556077203964,0.0714658320292123,0.06416275430359937,0.048513302034428794,0.05581637976004173,1
3199,E02003349,0.11193816203836245,0.15888920698539938,0.14228456913827656,0.13255081591754939,0.13398225021471513,0.08874892642427712,0.07958774692241626,0.07071285427998855,0.08130546807901518,1
3200,E02003350,0.1144913313706248,0.1602878639188747,0.12823029113509976,0.10631337912986588,0.1347726529277069,0.09813542688910697,0.0745829244357213,0.08505070330389271,0.09813542688910697,1
3201,E02003351,0.11431487624393978,0.14748660372544017,0.12273539168155141,0.12069405460576678,0.14391426384281705,0.09772901250318959,0.07629497320745088,0.0773156417453432,0.09951518244450115,1
3202,E02003352,0.2571017619561309,0.20855807263574253,0.16864437252786768,0.09600862998921252,0.07587198849334771,0.0719165767709457,0.04386911183027688,0.032362459546925564,0.04566702624955052,1
3203,E02003353,0.19718309859154928,0.24240177909562638,0.18813936249073387,0.0966641957005189,0.08465530022238696,0.06849518161601185,0.04536693847294292,0.02876204595997035,0.04833209785025945,1
3204,E02003354,0.17201317842899255,0.24432113750650253,0.17010577423270332,0.10750823651812035,0.07768337090341598,0.07317496098491416,0.061903936188659615,0.03415987515172533,0.059129530084966186,1
3205,E02003355,0.1027265216193886,0.1602864224731479,0.14816854860919856,0.09749380335995593,0.1280638942440099,0.11016248967226659,0.08207105480583861,0.055907463508675294,0.1151198017075186,1
3206,E02003356,0.19551991150442477,0.2480641592920354,0.17228982300884957,0.10011061946902655,0.08849557522123894,0.06969026548672566,0.05033185840707965,0.03014380530973451,0.04535398230088496,1
3207,E02003357,0.10762742940960762,0.19123579024569123,0.15291529152915292,0.09589292262559589,0.11441144114411442,0.10542720938760543,0.06894022735606894,0.056105610561056105,0.10744407774110744,1
3208,E02003358,0.12307457678816532,0.20207411926185756,0.16211682171724875,0.08921763001372579,0.09287784047582737,0.0997407350922678,0.07411926185755681,0.055055665700777794,0.10172334909257283,1
3209,E02003359,0.1262572789835892,0.18978295394388564,0.16119640021175224,0.10005293806246691,0.1228163049232398,0.09131815775542615,0.0698782424563261,0.05346744309158285,0.08523028057173107,1
3210,E02003360,0.13960396039603962,0.19092409240924094,0.14504950495049504,0.09983498349834984,0.11089108910891089,0.10231023102310231,0.06914191419141914,0.048184818481848184,0.09405940594059406,1
3211,E02003361,0.10876583064315867,0.17630990812018874,0.16314874596473802,0.10479264961509809,0.12391358331263969,0.09759125900173826,0.07077228706232928,0.05115470573628011,0.10355103054382915,1
3212,E02003362,0.11243810078648413,0.16894844159627148,0.14273230410719487,0.10515584037285174,0.11855519953393534,0.11127293912030294,0.08476551121468104,0.05651034080978736,0.09962132245849112,1
3213,E02003363,0.18477920450986532,0.2743501409332916,0.16316943313498278,0.08581271531475101,0.07829627309740056,0.08017538365173818,0.05042279987472596,0.030065768869401818,0.05292828061384278,1
