,GEOGRAPHY_CODE,All household members have the same main language,Any other combination of multiple main languages,"Main language differs between generations, but not within partnerships",Main language differs within partnerships,One-person household,Total: All households
5938,E02006179,0.717238962859145,0.003854239663629993,0.000350385423966363,0.004204625087596356,0.2743517869656622,2854.0
5939,E02006180,0.7390050468637347,0.004325883201153569,0.0014419610670511895,0.005407354001441961,0.2498197548666186,2774.0
5940,E02006181,0.64576802507837,0.005094043887147335,0.005094043887147335,0.008228840125391849,0.3358150470219436,2552.0
5941,E02006182,0.7337907375643224,0.00411663807890223,0.004802744425385935,0.007890222984562607,0.24939965694682675,2915.0
5942,E02006185,0.6568381430363864,0.004705144291091593,0.002509410288582183,0.004705144291091593,0.3312421580928482,3188.0
5943,E02006186,0.7263436790310371,0.004920514761544285,0.0011355034065102195,0.003974261922785769,0.26362604087812264,5284.0
5944,E02006187,0.7187700192184497,0.0019218449711723255,0.0012812299807815502,0.004163997437540038,0.27386290839205635,3122.0
5945,E02006188,0.7443667443667443,0.0019425019425019425,0.001554001554001554,0.002331002331002331,0.2498057498057498,2574.0
5946,E02006189,0.7244701348747592,0.0032113037893384713,0.0038535645472061657,0.0061014771997430954,0.2623635195889531,3114.0
5947,E02006190,0.6324970599764798,0.0029400235201881616,0.003920031360250882,0.007252058016464132,0.353390827126617,5102.0
5948,E02006191,0.7503599193780593,0.002591419522027066,0.004319032536711776,0.008350129570976101,0.23437949899222574,3473.0
5949,E02006192,0.7292299898682877,0.002026342451874367,0.0025329280648429585,0.006332320162107396,0.25987841945288753,3948.0
5950,E02006193,0.713845205057046,0.00585877274128893,0.008942337341967314,0.012334258402713537,0.2590194264569843,3243.0
5951,E02006194,0.6774282560706402,0.0063465783664459164,0.009933774834437087,0.012969094922737307,0.29332229580573954,3624.0
5952,E02006195,0.7378364389233955,0.0007763975155279503,0.002070393374741201,0.003105590062111801,0.2562111801242236,3864.0
5953,E02006196,0.609664153529815,0.013708019191226868,0.02021932830705963,0.018505825908156272,0.3379026730637423,2918.0
5954,E02006197,0.4809660253786328,0.009005321326238231,0.013507981989357348,0.016577977896029474,0.4799426934097421,4886.0
5955,E02006198,0.7187075753461851,0.004887320119467825,0.008145533532446375,0.011403746945424925,0.2568558240564757,3683.0
5956,E02006199,0.7308014521083496,0.004188774085450991,0.004188774085450991,0.010611561016475845,0.25020943870427254,3581.0
5957,E02006200,0.6364423909904707,0.004620271440947156,0.007796708056598325,0.012705746462604677,0.33843488304937913,3463.0
5958,E02006201,0.7422518634758729,0.00372695174578266,0.008042369556688897,0.011769321302471557,0.234209493919184,5098.0
5959,E02006202,0.728035538005923,0.0029615004935834156,0.0022211253701875616,0.005676209279368213,0.2611056268509378,4052.0
5960,E02006203,0.636150921322024,0.0035097981866042704,0.008482012284293653,0.012284293653114946,0.3395729745539631,3419.0
5961,E02006204,0.6801745635910225,0.003428927680798005,0.0024937655860349127,0.00903990024937656,0.3048628428927681,3208.0
5962,E02006205,0.7325180307306366,0.0018814675446848542,0.00031357792411414236,0.00533082470994042,0.259956099090624,3189.0
5963,E02006206,0.6759694477085781,0.0014688601645123384,0.002056404230317274,0.005581668625146886,0.31492361927144535,3404.0
5964,E02006207,0.7078218169063486,0.0,0.0,0.003858295334970186,0.28831988775868117,2851.0
5965,E02006208,0.5542470558757203,0.003006765221748935,0.0017539463793535455,0.005762966675018792,0.43522926584815835,3991.0
5966,E02006209,0.7065829363360763,0.00129926375054136,0.0019488956258120397,0.004763967085318319,0.2854049372022521,4618.0
5967,E02006210,0.7385159010600707,0.0017667844522968198,0.0,0.003975265017667844,0.25574204946996465,2264.0
5968,E02006211,0.7434306569343065,0.00072992700729927,0.00072992700729927,0.0021897810218978104,0.25291970802919705,2740.0
5969,E02006212,0.7294541091781643,0.0011997600479904018,0.0026994601079784043,0.003599280143971206,0.26304739052189563,3334.0
5970,E02006213,0.7069085833914864,0.0006978367062107466,0.00104675505931612,0.004884856943475227,0.2864619678995115,2866.0
5971,E02006214,0.638474870017331,0.0013864818024263432,0.0034662045060658577,0.004506065857885615,0.3521663778162912,2885.0
5972,E02006215,0.7304093567251462,0.003216374269005848,0.0008771929824561404,0.0035087719298245615,0.26198830409356727,3420.0
5973,E02006216,0.7454747981063771,0.000556947925368978,0.001113895850737956,0.002506265664160401,0.2503480924533556,3591.0
5974,E02006217,0.7399713467048711,0.0054918815663801334,0.0038204393505253103,0.0071633237822349575,0.24355300859598855,4188.0
5975,E02006218,0.5587734241908007,0.009734728644439037,0.008517887563884156,0.015575565831102457,0.40739839376977366,4109.0
5976,E02006219,0.7381936245572609,0.0070838252656434475,0.0059031877213695395,0.010330578512396695,0.2384887839433294,3388.0
5977,E02006220,0.704052780395853,0.0053408733898837575,0.0059692114357524344,0.010367577756833177,0.27426955702167766,3183.0
5978,E02006221,0.7019154030327215,0.006384676775738229,0.005985634477254589,0.01157222665602554,0.27414205905826017,2506.0
5979,E02006222,0.7137745974955277,0.008944543828264758,0.008944543828264758,0.007871198568872988,0.26046511627906976,2795.0
5980,E02006223,0.7097138554216867,0.007530120481927711,0.008659638554216868,0.009036144578313253,0.26506024096385544,2656.0
5981,E02006224,0.7615410162736632,0.00631019594818997,0.004317502490866822,0.010627698439056792,0.2172035868482232,3011.0
5982,E02006225,0.7623436471362739,0.0029624753127057276,0.0029624753127057276,0.007899934167215274,0.2238314680710994,3038.0
5983,E02006226,0.7431626056688215,0.0037294878170064643,0.005469915464942815,0.009199403281949278,0.23843858776727997,4022.0
5984,E02006227,0.6764607679465776,0.003672787979966611,0.001335559265442404,0.007679465776293823,0.31085141903171953,2995.0
5985,E02006228,0.733358547655068,0.0018910741301059002,0.0015128593040847202,0.004916792738275341,0.258320726172466,2644.0
5986,E02006229,0.6944741532976827,0.00285204991087344,0.0010695187165775401,0.009982174688057042,0.2916221033868093,2805.0
5987,E02006230,0.7100021417862498,0.005354465624330691,0.0034268579995716426,0.008781323623902335,0.2724352109659456,4669.0
5988,E02006231,0.6977176220806794,0.0050424628450106155,0.005573248407643312,0.010881104033970275,0.2807855626326964,3768.0
5989,E02006232,0.749424405218726,0.0015349194167306216,0.0015349194167306216,0.0061396776669224865,0.24136607828089024,2606.0
5990,E02006233,0.5962312477131357,0.005854372484449323,0.0062202707647274055,0.010976948408342482,0.380717160629345,5466.0
5991,E02006234,0.7284621081214515,0.006171315724512466,0.0054307578375709705,0.008146136756356455,0.2517896815601086,4051.0
5992,E02006235,0.7293254304261925,0.002822466836014677,0.0014112334180073384,0.011854360711261643,0.25458650860852383,3543.0
5993,E02006236,0.75,0.0020361990950226246,0.0013574660633484162,0.007013574660633484,0.23959276018099548,4420.0
5994,E02006237,0.6987951807228916,0.003398208217485326,0.0009267840593141798,0.009885696632684585,0.28699413036762433,3237.0
5995,E02006238,0.6130251166925984,0.008224049788841965,0.01355856857079351,0.014003111802622805,0.3511891531451434,4499.0
5996,E02006239,0.6676691729323309,0.005112781954887218,0.007819548872180452,0.017142857142857144,0.3022556390977444,3325.0
5997,E02006240,0.6810977052282943,0.004494913650343033,0.005914360066240833,0.014904187366926898,0.29358883368819494,4227.0
5998,E02006241,0.5970849802371542,0.00716403162055336,0.011857707509881422,0.01457509881422925,0.3693181818181818,4048.0
5999,E02006242,0.6893439013650374,0.005063848524878908,0.00836635843240863,0.02289740202553941,0.27432848965213563,4542.0
6000,E02006243,0.563899570232979,0.015607328658674507,0.01470255598280932,0.024881248586292693,0.3809092965392445,4421.0
6001,E02006245,0.706711615078149,0.01256512411890898,0.018694452957401166,0.009193993257738278,0.25283481458780266,3263.0
6002,E02006246,0.7249264946096047,0.008820646847435479,0.010127409343351846,0.01110748121528912,0.24501796798431885,3061.0
6003,E02006247,0.6447095435684648,0.015819502074688796,0.020487551867219917,0.017634854771784232,0.3013485477178423,3856.0
6004,E02006248,0.6842261904761905,0.012797619047619047,0.02142857142857143,0.01607142857142857,0.2654761904761905,3360.0
6005,E02006249,0.6323408904670855,0.012838022398251844,0.01447691887462442,0.01556951652553947,0.32477465173449876,3661.0
6006,E02006250,0.5289036544850498,0.030564784053156147,0.03676633444075304,0.02635658914728682,0.37740863787375417,4515.0
6007,E02006251,0.4781688786305059,0.026928255433737256,0.021157914983650702,0.027889978842085016,0.4458549721100212,5199.0
6008,E02006252,0.6169190098534006,0.01201634222542658,0.0228310502283105,0.017303532804614274,0.330930064888248,4161.0
6009,E02006253,0.6856155778894473,0.009736180904522614,0.010050251256281407,0.009108040201005025,0.2854899497487437,3184.0
6010,E02006254,0.5517585432776253,0.027188825143427287,0.02843601895734597,0.026689947617859814,0.3659266650037416,4009.0
6011,E02006255,0.6125743415463042,0.014443500424808835,0.015009912206173889,0.024072500708014727,0.3338997451146984,3531.0
6012,E02006256,0.5709632387156817,0.024429967426710098,0.024429967426710098,0.02280130293159609,0.357375523499302,4298.0
6013,E02006257,0.6430987821380244,0.007780784844384303,0.009472259810554804,0.008795669824086604,0.3308525033829499,2956.0
6014,E02006258,0.6546666666666666,0.0224,0.029066666666666668,0.025333333333333333,0.26853333333333335,3750.0
6015,E02006259,0.6449069694102807,0.011668243456322927,0.014506464837590665,0.010406811731315043,0.3185115105644907,3171.0
6016,E02006260,0.6734751773049645,0.016453900709219857,0.01872340425531915,0.01702127659574468,0.2743262411347518,3525.0
6017,E02006261,0.725050916496945,0.002036659877800407,0.0014547570555717194,0.006400931044515566,0.2650567355251673,3437.0
6018,E02006262,0.7327093083723349,0.005200208008320333,0.0005200208008320333,0.0070202808112324495,0.2545501820072803,3846.0
6019,E02006263,0.7483282674772036,0.0024316109422492403,0.0012158054711246201,0.002127659574468085,0.2458966565349544,3290.0
6020,E02006264,0.7394310023929805,0.0023929805902685457,0.0013294336612603031,0.005583621377293273,0.2512629619781973,3761.0
6021,E02006265,0.7283874923359902,0.0009196811771919068,0.0018393623543838135,0.0061312078479460455,0.26272225628448803,3262.0
6022,E02006266,0.7298988926336062,0.002407318247472316,0.0009629272989889263,0.006259027443428021,0.26047183437650456,4154.0
6023,E02006267,0.7585616438356164,0.0025684931506849314,0.0008561643835616438,0.004280821917808219,0.23373287671232876,3504.0
6024,E02006268,0.6510454217736121,0.0021629416005767843,0.00684931506849315,0.007209805335255948,0.332732516222062,2774.0
6025,E02006269,0.7203468566119542,0.004335707649427067,0.003096934035305048,0.008052028491793125,0.2641684732115206,3229.0
6026,E02006270,0.6838709677419355,0.0034050179211469536,0.004838709677419355,0.011648745519713262,0.29623655913978497,5580.0
6027,E02006271,0.6922339405560882,0.0031160115052732505,0.003595397890699904,0.009108341323106424,0.29194630872483224,4172.0
6028,E02006272,0.7111978384869408,0.003302311618132693,0.0024016811768237767,0.003602521765235665,0.279495646952867,3331.0
6029,E02006273,0.7001636661211129,0.0019639934533551553,0.0006546644844517185,0.003927986906710311,0.29328968903436986,3055.0
6030,E02006274,0.6882774217866566,0.003392385978137957,0.0011307953260459858,0.010177157934413872,0.29702223897474556,2653.0
6031,E02006275,0.6596035543403964,0.012645249487354751,0.016062884483937116,0.01845522898154477,0.2932330827067669,2926.0
6032,E02006276,0.7133938706015891,0.0031214528944381384,0.007094211123723042,0.009931895573212259,0.26645856980703747,3524.0
6033,E02006277,0.6729828850855746,0.007640586797066014,0.012530562347188265,0.01650366748166259,0.29034229828850855,3272.0
6034,E02006278,0.48662392217554723,0.007517134645147026,0.009285872208711032,0.01724519124474906,0.4793278797258457,4523.0
6035,E02006279,0.6312684365781711,0.005408062930186824,0.0071288102261553585,0.00983284169124877,0.34636184857423796,4068.0
6036,E02006280,0.737770052148001,0.003476533399553017,0.0022349143282840824,0.00893965731313633,0.24757884281102557,4027.0
6037,E02006281,0.5731616736816043,0.012379301807378064,0.012131715771230503,0.016835850458034166,0.3854914582817529,4039.0
6038,E02006282,0.6733200266134398,0.003659347970725216,0.000998003992015968,0.00499001996007984,0.3170326014637392,3006.0
6039,E02006283,0.7506011679835108,0.006870491240123669,0.006183442116111302,0.00996221229817932,0.2263826863620749,2911.0
6040,E02006284,0.673164788303381,0.008528784648187633,0.009442583003350593,0.014620773682607372,0.2942430703624733,3283.0
6041,E02006285,0.6882859033752482,0.013567174056915949,0.021508934480476506,0.018199867637326273,0.2584381204500331,3022.0
6042,E02006286,0.6625109361329834,0.01552930883639545,0.01815398075240595,0.01727909011373578,0.28652668416447946,4572.0
6043,E02006287,0.696625344352617,0.0030991735537190084,0.0003443526170798898,0.005165289256198347,0.29476584022038566,2904.0
6044,E02006288,0.7035573122529645,0.0041850732387816785,0.001860032550569635,0.0076726342710997444,0.2827249476865845,4301.0
6045,E02006289,0.6661420863309353,0.0024730215827338128,0.0024730215827338128,0.006294964028776978,0.32261690647482016,4448.0
6046,E02006290,0.5944712148110576,0.00380420999239158,0.00507227998985544,0.009383717981232564,0.3872685772254628,3943.0
6047,E02006291,0.6640690231004731,0.003896465349290287,0.0036181463957695517,0.006957973838018369,0.32145839131644866,3593.0
6048,E02006292,0.7527336860670194,0.003527336860670194,0.0007054673721340388,0.008112874779541446,0.23492063492063492,2835.0
6049,E02006293,0.7188727188727189,0.003465003465003465,0.004158004158004158,0.015246015246015246,0.25825825825825827,4329.0
6050,E02006294,0.59639026942192,0.0018310227569971226,0.0031388961548522104,0.010724561862411719,0.387915249803819,3823.0
6051,E02006295,0.6976685886187014,0.005264477312609677,0.0055151667084482325,0.009275507646026573,0.2822762597142141,3989.0
6052,E02006296,0.7114364135407136,0.0038426349496797803,0.008417200365965233,0.012259835315645014,0.26404391582799636,5465.0
6053,E02006297,0.7370934049537452,0.005371530886302597,0.006266786034019696,0.010444643390032825,0.24082363473589974,3351.0
6054,E02006298,0.7047029702970297,0.0029702970297029703,0.0027227722772277226,0.00891089108910891,0.2806930693069307,4040.0
6055,E02006299,0.680916816894154,0.0036054596961112542,0.003347926860674736,0.009271182075714654,0.30285861447334533,3883.0
6056,E02006300,0.5868817773075906,0.0058185665167944985,0.0076699285903200215,0.007934408886537953,0.39169531869875696,3781.0
6057,E02006301,0.5552238805970149,0.011276948590381426,0.005970149253731343,0.011276948590381426,0.41625207296849087,3015.0
6058,E02006302,0.7068620919387075,0.002331778814123917,0.001998667554963358,0.0073284477015323115,0.2814790139906729,3002.0
6059,E02006303,0.6582506762849414,0.002705139765554554,0.003005710850616171,0.0069131349564171924,0.3291253381424707,3327.0
6060,E02006304,0.7016063163626464,0.0019057990743261638,0.002722570106180234,0.0057173972229784915,0.2880479172338688,3673.0
6061,E02006305,0.5950526797984426,0.007100320659642693,0.008703618873110398,0.008932661475034357,0.38021071919377003,4366.0
6062,E02006306,0.641395908543923,0.00210589651022864,0.0030084235860409147,0.006016847172081829,0.34747292418772563,3324.0
6063,E02006307,0.7236476043276662,0.0015455950540958269,0.0012364760432766616,0.004327666151468315,0.26924265842349304,3235.0
6064,E02006308,0.4788146607746296,0.005458799064205874,0.007798284377436964,0.009617884065505589,0.498310371718222,3847.0
6065,E02006309,0.6251655629139072,0.005298013245033113,0.004635761589403974,0.004635761589403974,0.36026490066225164,3020.0
6066,E02006310,0.7173155142359093,0.002324230098779779,0.0031958163858221964,0.003486345148169669,0.273678094131319,3442.0
6067,E02006311,0.6144794064978255,0.0020465592223074956,0.0028140189306728063,0.005628037861345613,0.37503197748784856,3909.0
6068,E02006312,0.7224151749933209,0.0026716537536735237,0.0010686615014694097,0.0056104728827144,0.2682340368688218,3743.0
6069,E02006313,0.6681081081081081,0.0017297297297297297,0.0036756756756756758,0.004324324324324324,0.32216216216216215,4625.0
6070,E02006314,0.6449188214070956,0.003006614552014432,0.0024052916416115455,0.008719182200841852,0.3409500901984366,3326.0
6071,E02006315,0.6424759871931697,0.002845962290999644,0.0010672358591248667,0.007114905727499111,0.3464959089292067,2811.0
6072,E02006316,0.6247422680412371,0.00117820324005891,0.002650957290132548,0.006185567010309278,0.36524300441826213,3395.0
6073,E02006317,0.677432059866089,0.015754233950374164,0.016935801496652227,0.03505317053958251,0.2548247341473021,2539.0
6074,E02006318,0.6593856655290102,0.012627986348122866,0.015017064846416382,0.04436860068259386,0.26860068259385667,2930.0
6075,E02006319,0.6222069439669989,0.01684427638363699,0.025782055689240288,0.03265727053970437,0.3025094534204194,2909.0
6076,E02006320,0.634734441186054,0.01335940045617465,0.017595307917888565,0.03160638644509612,0.30270446399478657,3069.0
6077,E02006321,0.7228915662650602,0.011244979919678716,0.009236947791164659,0.03493975903614458,0.2216867469879518,2490.0
6078,E02006322,0.6895049504950495,0.012673267326732674,0.013861386138613862,0.039603960396039604,0.24435643564356435,2525.0
6079,E02006323,0.5981694715087098,0.012990847357543548,0.01564806613522291,0.03188662533215235,0.3413049896663714,3387.0
6080,E02006324,0.7375426621160409,0.013993174061433447,0.01877133105802048,0.030716723549488054,0.19897610921501707,2930.0
6081,E02006325,0.7559291504052837,0.01741218853197238,0.010807565295706995,0.02882017412188532,0.18703092164515162,3331.0
6082,E02006326,0.6513937840435757,0.016981736622877282,0.016981736622877282,0.03236142262095482,0.28228132008971485,3121.0
6083,E02006327,0.6432142857142857,0.008571428571428572,0.015714285714285715,0.03357142857142857,0.29892857142857143,2800.0
6084,E02006328,0.5987093690248566,0.014340344168260038,0.01577437858508604,0.031787762906309754,0.33938814531548755,4184.0
6085,E02006329,0.6896921975662134,0.015748031496062992,0.012884753042233358,0.03686471009305655,0.2448103078024338,2794.0
6086,E02006330,0.6442953020134228,0.014417101665423813,0.012428535918468804,0.028834203330847626,0.30002485707183696,4023.0
6087,E02006331,0.7327156094084105,0.008553100498930863,0.00819672131147541,0.017106200997861726,0.23342836778332146,2806.0
6088,E02006332,0.6514459665144596,0.018645357686453576,0.017884322678843226,0.0395738203957382,0.2724505327245053,2628.0
6089,E02006333,0.6393232504486029,0.01845680594719303,0.019738528582414764,0.030504998718277363,0.2919764163035119,3901.0
6090,E02006334,0.7400185701021356,0.01547508511296812,0.014546580006190035,0.025998142989786442,0.20396162178891983,3231.0
6091,E02006335,0.6670934699103713,0.026248399487836107,0.030409731113956465,0.03265044814340589,0.2435979513444302,3124.0
6092,E02006336,0.6677631578947368,0.027046783625730993,0.03289473684210526,0.028143274853801168,0.24415204678362573,2736.0
6093,E02006337,0.7484086086692937,0.016671718702637162,0.023946650500151562,0.028796605031827828,0.18217641709608973,3299.0
6094,E02006338,0.7415599534342259,0.015133876600698487,0.017462165308498253,0.0236709351959643,0.20217306946061311,2577.0
6095,E02006339,0.6771222305202887,0.022653721682847898,0.03534976350510331,0.041573313417973615,0.22330097087378642,4017.0
6096,E02006341,0.6448552663585503,0.028460228654828508,0.026027730479202142,0.034054974458769156,0.26660180004865,4111.0
6097,E02006342,0.5381081081081082,0.01945945945945946,0.02702702702702703,0.03405405405405405,0.38135135135135134,3700.0
6098,E02006343,0.7373981285843646,0.01509206157561123,0.014186537881074554,0.018110473890733475,0.2152127980682161,3313.0
6099,E02006344,0.7148617511520737,0.006336405529953917,0.005472350230414746,0.018145161290322582,0.25518433179723504,3472.0
6100,E02006345,0.7343686146301593,0.011442582754393135,0.010625255414793625,0.02043318348998774,0.22313036371066614,2447.0
6101,E02006346,0.7564726993078698,0.007946680338374775,0.004614201486798257,0.016918738784926942,0.21404768008203026,3901.0
6102,E02006347,0.6893077673058173,0.006174845628859279,0.008124796880077998,0.020149496262593436,0.27624309392265195,3077.0
6103,E02006348,0.6908827785817656,0.017945007235890015,0.01447178002894356,0.022286541244573084,0.25441389290882777,3455.0
6104,E02006349,0.65056,0.0256,0.0192,0.0304,0.27424,3125.0
6105,E02006350,0.6553833605220228,0.03792822185970636,0.019168026101141926,0.02936378466557912,0.25815660685154973,2452.0
6106,E02006351,0.6561393152302243,0.00974025974025974,0.024793388429752067,0.03482880755608028,0.2744982290436836,3388.0
6107,E02006352,0.7104803493449782,0.045414847161572056,0.017467248908296942,0.0222707423580786,0.20436681222707423,2290.0
6108,E02006353,0.6598770176787087,0.011145272867025366,0.008070714834742506,0.01921598770176787,0.3016910069177556,2602.0
6109,E02006354,0.6923480083857443,0.012578616352201259,0.022274633123689727,0.03537735849056604,0.23742138364779874,3816.0
6110,E02006355,0.649746192893401,0.07148900169204737,0.028341793570219966,0.0194585448392555,0.23096446700507614,2364.0
6111,E02006356,0.5339678984695782,0.03583426651735722,0.016237402015677492,0.047219111608809254,0.36674132138857785,5358.0
6112,E02006357,0.7254966887417219,0.004635761589403974,0.008609271523178808,0.017549668874172187,0.24370860927152319,3020.0
6113,E02006358,0.6249092229484386,0.0504720406681191,0.012708787218591141,0.024328249818445898,0.2875816993464052,2754.0
6114,E02006359,0.6417112299465241,0.017952635599694424,0.009549274255156608,0.037815126050420166,0.2929717341482047,2618.0
6115,E02006360,0.6996047430830039,0.007601094557616297,0.006688963210702341,0.015506232897537246,0.27059896625114016,3289.0
6116,E02006361,0.7259450171821306,0.011168384879725086,0.003865979381443299,0.014604810996563574,0.24441580756013745,2328.0
6117,E02006362,0.7129832239241429,0.010940919037199124,0.007293946024799417,0.0175054704595186,0.2512764405543399,2742.0
6118,E02006363,0.7087011349306431,0.012189995796553174,0.006305170239596469,0.01639344262295082,0.2564102564102564,2379.0
6119,E02006364,0.5773016792125072,0.012159814707585408,0.01910828025477707,0.03039953676896352,0.36103068905616675,3454.0
6120,E02006365,0.6296835212804657,0.01018552200800291,0.009821753364859949,0.028373954165150966,0.32193524918152056,2749.0
6121,E02006366,0.7576233888714241,0.006287331027978623,0.006287331027978623,0.014146494812951903,0.21565545425966678,3181.0
6122,E02006367,0.6812379110251451,0.006189555125725338,0.00425531914893617,0.013926499032882012,0.2943907156673114,2585.0
6123,E02006368,0.6710743801652893,0.005785123966942148,0.005371900826446281,0.017768595041322315,0.3,2420.0
6124,E02006369,0.674074074074074,0.004232804232804233,0.0010582010582010583,0.010934744268077601,0.30970017636684305,2835.0
6125,E02006370,0.6243833685694151,0.007399577167019027,0.005990133897110641,0.019732205778717406,0.34249471458773784,2838.0
6126,E02006371,0.6183182244451391,0.01437949359174742,0.009690528290090653,0.020944045014066895,0.3366677086589559,3199.0
6127,E02006372,0.6651917404129793,0.009218289085545723,0.007374631268436578,0.01733038348082596,0.3008849557522124,2712.0
6128,E02006373,0.7066623544631306,0.008085381630012937,0.00258732212160414,0.013583441138421734,0.2690815006468305,3092.0
6129,E02006374,0.6881974974636456,0.0037199864727764627,0.002705444707473791,0.009807237064592493,0.2955698342915117,2957.0
6130,E02006375,0.7429797191887676,0.0093603744149766,0.014820592823712949,0.021450858034321372,0.21138845553822153,2564.0
6131,E02006376,0.6656707499253063,0.005676725425754407,0.011652225873916941,0.014639976097998207,0.3023603226770242,3347.0
6132,E02006377,0.7477894736842106,0.008842105263157894,0.013473684210526317,0.023157894736842106,0.20673684210526316,2375.0
6133,E02006378,0.7691850089232599,0.008625817965496729,0.009220701963117191,0.015169541939321832,0.1977989292088043,3362.0
6134,E02006379,0.6572953736654804,0.010320284697508897,0.023487544483985764,0.020640569395017794,0.28825622775800713,2810.0
6135,E02006380,0.7130044843049327,0.010348395998620214,0.005174197999310107,0.012418075198344257,0.2590548464987927,2899.0
6136,E02006381,0.7130494980962271,0.014191761855313257,0.007961232260297681,0.01938386985115957,0.2454136379370024,2889.0
6137,E02006382,0.684407796101949,0.011619190404797601,0.020989505247376312,0.025487256371814093,0.25749625187406294,2668.0
6138,E02006383,0.6509081861159492,0.009703906444389152,0.008957452102513063,0.023886538940034834,0.3065439163971137,4019.0
6139,E02006384,0.6268059568793065,0.018004000889086463,0.02711713714158702,0.033563014003111805,0.2945098910869082,4499.0
6140,E02006385,0.6114850652082456,0.02250736222128734,0.02503155237694573,0.038914598233066894,0.3020614219604544,4754.0
6141,E02006386,0.6763734614229961,0.012008405884118884,0.011407985589912939,0.0258180726508556,0.2743920744521165,3331.0
6142,E02006387,0.7270668176670442,0.007172517931294828,0.008305020762551907,0.01698754246885617,0.2404681011702529,2649.0
6143,E02006388,0.6598209583991574,0.018430753027909426,0.01790416008425487,0.02948920484465508,0.2743549236440232,3798.0
6144,E02006389,0.7129304286718201,0.008432888264230498,0.014054813773717497,0.02073085031623331,0.2438510189739986,2846.0
6145,E02006390,0.7251777396420691,0.013483696984555038,0.013974013238538857,0.02427065457219907,0.2230938955626379,4079.0
6146,E02006391,0.7287853577371048,0.0129783693843594,0.017637271214642262,0.02762063227953411,0.2129783693843594,3005.0
6147,E02006392,0.604150847886611,0.018982536066818528,0.018729435585927615,0.029612756264236904,0.328524424196406,3951.0
6148,E02006393,0.5878425860857344,0.04848910751932537,0.014757554462403373,0.03443429374560787,0.31447645818692904,2846.0
6149,E02006394,0.6215983958751075,0.045259238040676025,0.014895445431108566,0.027212832999140648,0.2910340876539673,3491.0
6150,E02006395,0.6702702702702703,0.019305019305019305,0.014157014157014158,0.031145431145431144,0.2651222651222651,3885.0
6151,E02006396,0.6541291905151267,0.014309076042518397,0.009403107113654947,0.024938675388389207,0.29721995094031073,2446.0
6152,E02006397,0.666130329847144,0.03177795655671762,0.022928399034593726,0.03419147224456959,0.24497184231697505,2486.0
6153,E02006398,0.6263185654008439,0.011075949367088608,0.01529535864978903,0.027426160337552744,0.31988396624472576,3792.0
6154,E02006399,0.6496678389996092,0.015044939429464634,0.015044939429464634,0.029699101211410707,0.2905431809300508,5118.0
6155,E02006400,0.6519360269360269,0.01978114478114478,0.010942760942760943,0.023989898989898988,0.29335016835016836,2376.0
6156,E02006401,0.6393844781445138,0.015165031222123104,0.01650312221231044,0.02230151650312221,0.3066458519179304,4484.0
6157,E02006402,0.7267620020429009,0.012768130745658836,0.01174668028600613,0.02170582226762002,0.2270173646578141,3916.0
6158,E02006403,0.5656826568265683,0.04095940959409594,0.041328413284132844,0.03505535055350553,0.3169741697416974,2710.0
6159,E02006404,0.6350813743218806,0.039783001808318265,0.05135623869801085,0.04267631103074141,0.23110307414104883,2765.0
6160,E02006405,0.6734234234234234,0.028153153153153154,0.022072072072072072,0.026801801801801802,0.24954954954954955,4440.0
6161,E02006406,0.5889249189324021,0.027188825143427287,0.02145173359940135,0.038663008231479175,0.3237715140932901,4009.0
6162,E02006407,0.6712887438825449,0.021207177814029365,0.01658510059815117,0.02202283849918434,0.2688961392060903,3678.0
6163,E02006408,0.625910931174089,0.01862348178137652,0.020512820512820513,0.029149797570850202,0.3058029689608637,3705.0
6164,E02006409,0.6611234294161124,0.01662971175166297,0.019955654101995565,0.025868440502586843,0.2764227642276423,2706.0
6165,E02006410,0.6671783850168868,0.02855388394227817,0.027939821922014125,0.03193122505373042,0.24439668406509057,3257.0
6166,E02006411,0.6635086573015354,0.011760862463247305,0.014374387455080039,0.030055537406076447,0.2803005553740608,3061.0
6167,E02006412,0.6867888748419722,0.014222503160556258,0.01738305941845765,0.028445006321112517,0.2531605562579014,3164.0
6168,E02006413,0.6624857468643102,0.012162675788673508,0.013683010262257697,0.026985936906119345,0.2846826301786393,2631.0
6169,E02006414,0.7056737588652482,0.01024428684003152,0.005516154452324665,0.017336485421591805,0.26122931442080377,2538.0
6170,E02006415,0.6360165447025136,0.007954183900731784,0.007636016544702514,0.02258988227807827,0.3258033725739739,3143.0
6171,E02006416,0.7064452575288489,0.007599211933577259,0.0050661412890515055,0.021108922037714608,0.2597804672108078,3553.0
6172,E02006417,0.653250773993808,0.009674922600619196,0.012770897832817337,0.02089783281733746,0.30340557275541796,2584.0
6173,E02006418,0.7028284998209811,0.010383100608664519,0.0053705692803437165,0.01288936627282492,0.26852846401718583,2793.0
6174,E02006419,0.658761934093009,0.024638127502309825,0.024946104096088696,0.02525408068986757,0.266399753618725,3247.0
6175,E02006420,0.7058632977000324,0.02008422416585682,0.015225137674117265,0.019436345966958212,0.2393909944930353,3087.0
6176,E02006421,0.7593627724986026,0.010899944102850754,0.009782001117942985,0.021520402459474567,0.19843487982112912,3578.0
