,GEOGRAPHY_CODE,No second address,Second address is in the UK,Second address is outside the UK,Total: All usual residents
5814,E02006055,0.9652212194585076,0.02784503631961259,0.006933744221879815,1
5815,E02006056,0.9504492939666239,0.03825417201540436,0.011296534017971758,1
5816,E02006057,0.9393979057591623,0.04738219895287958,0.013219895287958115,1
5817,E02006058,0.8872838944494995,0.09565514103730664,0.017060964513193812,1
5818,E02006059,0.9444604731679169,0.04169070975187536,0.013848817080207732,1
5819,E02006060,0.9539810080350621,0.03920136352568785,0.006817628439250061,1
5820,E02006061,0.9540990606319385,0.03522630230572161,0.01067463706233988,1
5821,E02006062,0.9587703435804702,0.033273056057866186,0.007956600361663653,1
5822,E02006063,0.9513748191027497,0.0361794500723589,0.012445730824891461,1
5823,E02006064,0.9619537275064267,0.030719794344473007,0.007326478149100257,1
5824,E02006065,0.9686831136645263,0.027036160865157147,0.004280725470316549,1
5825,E02006066,0.9673478975804557,0.024900164435048156,0.007751937984496124,1
5826,E02006067,0.9345296509182672,0.058180288798541986,0.007290060283190803,1
5827,E02006068,0.9649256576439191,0.031388994789681025,0.0036853475663997967,1
5828,E02006069,0.9531013615733737,0.03545763993948563,0.011440998487140697,1
5829,E02006070,0.96974847042828,0.02639927486970315,0.0038522547020167688,1
5830,E02006071,0.9587553513626397,0.03518847238174794,0.006056176255612404,1
5831,E02006072,0.964438274241777,0.028620247757368645,0.006941478000854336,1
5832,E02006073,0.9589881180528939,0.03296282100421617,0.008049060942889995,1
5833,E02006074,0.9639948564080583,0.029832833261894558,0.00617231033004715,1
5834,E02006075,0.8940868263473054,0.0907559880239521,0.015157185628742515,1
5835,E02006076,0.9526848591549296,0.035431338028169015,0.011883802816901408,1
5836,E02006077,0.954939063502245,0.03720333547145606,0.00785760102629891,1
5837,E02006078,0.9533290856960815,0.03679515769353297,0.009875756610385472,1
5838,E02006079,0.9545780540282094,0.038847716949557735,0.0065742290222328475,1
5839,E02006080,0.8802369257440046,0.1097948569777521,0.009968217278243282,1
5840,E02006081,0.9559486645855012,0.03590010405827263,0.008151231356226153,1
5841,E02006082,0.9575158786167961,0.03387438249823571,0.008609738884968243,1
5842,E02006083,0.9580581831161877,0.034445832589684096,0.007495984294128145,1
5843,E02006084,0.9560675060273238,0.035896062148406106,0.008036431824270024,1
5844,E02006085,0.9621642561983471,0.032799586776859506,0.005036157024793388,1
5845,E02006086,0.9606523427388041,0.03391146777116231,0.005436189490033653,1
5846,E02006087,0.9522462562396007,0.043926788685524125,0.003826955074875208,1
5847,E02006088,0.961602034329307,0.03242212333121424,0.005975842339478703,1
5848,E02006089,0.9496951219512195,0.040465631929046564,0.009839246119733925,1
5849,E02006090,0.9609776419941675,0.036244965976947645,0.002777392028884877,1
5850,E02006091,0.9559458103361766,0.03753135975915705,0.006522829904666332,1
5851,E02006092,0.9597222222222223,0.03518518518518519,0.005092592592592593,1
5852,E02006093,0.9631404770055917,0.03218076001369394,0.004678762980714367,1
5853,E02006094,0.9573485967503693,0.03563515509601182,0.007016248153618907,1
5854,E02006095,0.9559087107181264,0.03751941689568646,0.006571872386187119,1
5855,E02006096,0.9672198041349293,0.028155603917301413,0.004624591947769314,1
5856,E02006097,0.9622478386167147,0.029827089337175792,0.00792507204610951,1
5857,E02006098,0.9599785838575826,0.03252576629634587,0.007495649846071476,1
5858,E02006099,0.9524075366364271,0.040753663642707605,0.0068387997208653175,1
5859,E02006100,0.9172749391727494,0.06119221411192214,0.021532846715328468,1
5860,E02006101,0.9475330090340515,0.04378040305767894,0.008686587908269632,1
5861,E02006102,0.9714534125489059,0.026228082886538183,0.0023185045645558616,1
5862,E02006103,0.9623184777165749,0.030796194291437155,0.006885327991987982,1
5863,E02006104,0.9566108007448789,0.03836126629422719,0.005027932960893855,1
5864,E02006105,0.9442724458204335,0.043874391862007964,0.011853162317558603,1
5865,E02006106,0.9479145678017328,0.04442877291960508,0.007656659278662099,1
5866,E02006107,0.9665237074100548,0.02978317846080534,0.003693114129139862,1
5867,E02006108,0.9381562247605861,0.04476750894196377,0.0170762662974501,1
5868,E02006109,0.9563526903298633,0.037125297880346166,0.006522011789790543,1
5869,E02006110,0.9608476670151097,0.03278532737812411,0.0063670056067661315,1
5870,E02006111,0.9528859690286251,0.03838573439699672,0.008728296574378226,1
5871,E02006112,0.9315960912052117,0.04584388949209796,0.02256001930269031,1
5872,E02006113,0.9511899959661154,0.041145623235175476,0.007664380798709157,1
5873,E02006114,0.9606829573934837,0.03211152882205514,0.0072055137844611525,1
5874,E02006115,0.9588188559322034,0.0323093220338983,0.008871822033898306,1
5875,E02006116,0.9591017438213524,0.030861874294316898,0.0100363818843307,1
5876,E02006117,0.9501340482573727,0.03985701519213584,0.01000893655049151,1
5877,E02006118,0.9666486632460167,0.0268701053200108,0.006481231433972455,1
5878,E02006119,0.9644558446317333,0.03102479540735312,0.0045193599609136435,1
5879,E02006120,0.967807924203273,0.028531438415159347,0.0036606373815676143,1
5880,E02006121,0.9722222222222222,0.024880708929788685,0.0028970688479890935,1
5881,E02006122,0.9658427524531115,0.03067941870575084,0.0034778288411377468,1
5882,E02006123,0.9651594921028183,0.03127903375658098,0.003561474140600805,1
5883,E02006124,0.9786249149081008,0.019605173587474472,0.0017699115044247787,1
5884,E02006125,0.9768746579091406,0.021893814997263273,0.0012315270935960591,1
5885,E02006126,0.9687276199570303,0.029243256147051803,0.00202912389591788,1
5886,E02006127,0.9608860227113416,0.034207205944203,0.004906771344455349,1
5887,E02006128,0.9660056657223796,0.028210576015108593,0.005783758262511804,1
5888,E02006129,0.9637436762225969,0.030233678631655023,0.006022645145748013,1
5889,E02006130,0.9687537555582262,0.028241797860834035,0.003004446580939791,1
5890,E02006131,0.9514462809917356,0.039901859504132234,0.008651859504132232,1
5891,E02006132,0.9604743083003953,0.034443817052512704,0.005081874647092038,1
5892,E02006133,0.9586216839677048,0.030420991926182236,0.010957324106113034,1
5893,E02006134,0.9578544061302682,0.03362068965517241,0.008524904214559387,1
5894,E02006135,0.9650818193531762,0.030666151269166345,0.004252029377657518,1
5895,E02006136,0.9545807023374322,0.03434142018389277,0.011077877478675086,1
5896,E02006137,0.9632055901299269,0.029260836335844524,0.0075335735342286275,1
5897,E02006138,0.9667369988829589,0.022961400024823136,0.010301601092217947,1
5898,E02006139,0.9704840613931524,0.01818181818181818,0.011334120425029516,1
5899,E02006140,0.9667302647269258,0.028022895301693298,0.005246839971380873,1
5900,E02006141,0.9695548424257385,0.019912778737760223,0.010532378836501275,1
5901,E02006142,0.958974358974359,0.03076923076923077,0.010256410256410256,1
5902,E02006143,0.9647083910864698,0.029320823115470733,0.0059707857980594945,1
5903,E02006144,0.97021484375,0.02490234375,0.0048828125,1
5904,E02006145,0.960080509896008,0.033210332103321034,0.006709158000670915,1
5905,E02006146,0.9656544978960537,0.028431707039690664,0.0059137950642556576,1
5906,E02006147,0.951961950059453,0.03793103448275862,0.010107015457788348,1
5907,E02006148,0.9540117416829745,0.03159071847917249,0.01439753983785295,1
5908,E02006149,0.9559865721745617,0.03664677359194331,0.007366654233494965,1
5909,E02006150,0.9619313716930062,0.02898803806862831,0.009080590238365494,1
5910,E02006151,0.9645999590750972,0.03192142418661756,0.0034786167382852467,1
5911,E02006152,0.9561664904354513,0.035182158992598286,0.008651350571950399,1
5912,E02006153,0.949361562806941,0.04212594128560515,0.00851249590745389,1
5913,E02006154,0.9648303765950825,0.029878618113912233,0.005291005291005291,1
5914,E02006155,0.9685754189944135,0.029155027932960893,0.0022695530726256985,1
5915,E02006156,0.9469982416478272,0.035292640040190906,0.017709118311981915,1
5916,E02006157,0.9565938623168372,0.037185512855957975,0.0062206248272048655,1
5917,E02006158,0.9680009883864591,0.028169014084507043,0.0038299975290338522,1
5918,E02006159,0.9675950253984936,0.028551410054300227,0.0038535645472061657,1
5919,E02006160,0.967700856679787,0.029520722389442002,0.0027784209307710117,1
5920,E02006161,0.9653284671532847,0.029501216545012164,0.005170316301703163,1
5921,E02006162,0.9615661782368484,0.03507086235887581,0.0033629594042757626,1
5922,E02006163,0.9597050972416423,0.036608618278886486,0.003686284479471209,1
5923,E02006164,0.9640387275242047,0.033609958506224065,0.002351313969571231,1
5924,E02006165,0.9545393228112775,0.04087414002428167,0.004586537164440847,1
5925,E02006166,0.9567335243553009,0.03782234957020057,0.0054441260744985676,1
5926,E02006167,0.9102448775612194,0.08245877061469266,0.007296351824087956,1
5927,E02006168,0.8446334451365597,0.13679923334930522,0.01856732151413512,1
5928,E02006169,0.706434139252213,0.275465715418153,0.018100145329634033,1
5929,E02006170,0.951625386996904,0.04121517027863777,0.007159442724458205,1
5930,E02006171,0.931332373463285,0.060914829992247205,0.007752796544467826,1
5931,E02006172,0.9570897503983006,0.03632501327668614,0.006585236325013277,1
5932,E02006173,0.9486513774700707,0.03952113082359729,0.011827491706332035,1
5933,E02006174,0.9663919413919414,0.027930402930402932,0.0056776556776556774,1
5934,E02006175,0.9665546954870746,0.029648021031108515,0.003797283481816854,1
5935,E02006176,0.9608351528384279,0.03125,0.007914847161572052,1
5936,E02006177,0.9638258736971184,0.030349478847332925,0.005824647455548743,1
5937,E02006178,0.9664358018114012,0.02930207778369739,0.004262120404901438,1
5938,E02006179,0.9542881107150346,0.04288110715034599,0.002830782134619417,1
5939,E02006180,0.9648920863309353,0.03179856115107914,0.0033093525179856116,1
5940,E02006181,0.9649280575539568,0.03039568345323741,0.004676258992805755,1
5941,E02006182,0.9661206775864483,0.02883942321153577,0.00503989920201596,1
5942,E02006185,0.9622244066844544,0.032860553293076813,0.004915040022468754,1
5943,E02006186,0.9658981748318924,0.02697726544988793,0.007124559718219661,1
5944,E02006187,0.9508727477477478,0.03758445945945946,0.011542792792792793,1
5945,E02006188,0.9638493723849373,0.031297071129707116,0.004853556485355648,1
5946,E02006189,0.9518962632459564,0.03708867819297267,0.011015058561070832,1
5947,E02006190,0.9538767036736168,0.04170051448686705,0.004422781839516202,1
5948,E02006191,0.9557772850455777,0.03646218280364622,0.007760532150776054,1
5949,E02006192,0.9556087476879556,0.034490262213034494,0.009900990099009901,1
5950,E02006193,0.9629975955116217,0.03205984504408229,0.004942559444296019,1
5951,E02006194,0.9644518668734343,0.03244661815579148,0.003101514970774186,1
5952,E02006195,0.9538285714285715,0.034742857142857145,0.011428571428571429,1
5953,E02006196,0.9528600964851827,0.04011026878015162,0.007029634734665747,1
5954,E02006197,0.9537223340040242,0.03780578206078577,0.008471883935190088,1
5955,E02006198,0.9383240223463687,0.05217877094972067,0.009497206703910615,1
5956,E02006199,0.9558947241918039,0.037976204783078955,0.006129071025117174,1
5957,E02006200,0.966765808871072,0.028708133971291867,0.004526057157636105,1
5958,E02006201,0.9586565439841558,0.03531935963030203,0.006024096385542169,1
5959,E02006202,0.9582880729958723,0.03313056702150771,0.00858135998262003,1
5960,E02006203,0.9635653871177619,0.03305139882888744,0.003383214053350683,1
5961,E02006204,0.9657799759390456,0.03020986499131132,0.004010159069643096,1
5962,E02006205,0.9625742300787185,0.027620494406849883,0.009805275514431708,1
5963,E02006206,0.9622216662496873,0.03365023767825869,0.00412809607205404,1
5964,E02006207,0.9689102564102564,0.02516025641025641,0.005929487179487179,1
5965,E02006208,0.9535785785785785,0.041791791791791794,0.004629629629629629,1
5966,E02006209,0.9646859402956964,0.02994632262924946,0.005367737075054148,1
5967,E02006210,0.9574549635875814,0.03487926408585665,0.007665772326561901,1
5968,E02006211,0.9703983624626044,0.02377578334120611,0.005825854196189577,1
5969,E02006212,0.9666623594779687,0.02765215144075462,0.0056854890812766505,1
5970,E02006213,0.9613793103448276,0.03187739463601533,0.006743295019157088,1
5971,E02006214,0.9663756870352409,0.030067895247332686,0.003556417717426447,1
5972,E02006215,0.9686544342507645,0.024974515800203875,0.0063710499490316,1
5973,E02006216,0.9605231866825208,0.030915576694411414,0.008561236623067776,1
5974,E02006217,0.9676692465954737,0.028901734104046242,0.003429019300480063,1
5975,E02006218,0.967215055036099,0.02556515563972068,0.007219789324180376,1
5976,E02006219,0.9729502284202933,0.022120702091849003,0.004929069487857658,1
5977,E02006220,0.970832765435464,0.02562355186043342,0.003543682704102494,1
5978,E02006221,0.9649122807017544,0.029067767457860338,0.006019951840385277,1
5979,E02006222,0.9705839733371975,0.026083176351253443,0.003332850311549051,1
5980,E02006223,0.9711454386476246,0.025502768872048966,0.0033517924803264354,1
5981,E02006224,0.9669962586851951,0.027391769107429183,0.005611972207375735,1
5982,E02006225,0.970291632597438,0.023848460070863997,0.00585990733169801,1
5983,E02006226,0.9682843334675796,0.02788964961739831,0.0038260169150221507,1
5984,E02006227,0.9435722058137728,0.04352557127312296,0.012902222913104305,1
5985,E02006228,0.9618444552687124,0.031173891865562593,0.006981652865724956,1
5986,E02006229,0.9631187318020058,0.029116790682626983,0.007764477515367195,1
5987,E02006230,0.9637667998547039,0.028968398111151473,0.00726480203414457,1
5988,E02006231,0.9629200463499421,0.03082271147161066,0.006257242178447277,1
5989,E02006232,0.9612934835864773,0.03152049648864935,0.007186019924873428,1
5990,E02006233,0.9648851019881229,0.028401755744900593,0.006713142266976504,1
5991,E02006234,0.9621105527638191,0.034170854271356785,0.0037185929648241205,1
5992,E02006235,0.9510975609756097,0.03609756097560975,0.012804878048780487,1
5993,E02006236,0.953735632183908,0.03812260536398467,0.008141762452107279,1
5994,E02006237,0.9261356155365372,0.061224489795918366,0.012639894667544437,1
5995,E02006238,0.9689402538437726,0.023939737901145394,0.007120008255082035,1
5996,E02006239,0.9692801467216873,0.02051811095827602,0.010201742320036681,1
5997,E02006240,0.9648059438850327,0.02199628507185453,0.013197771043112719,1
5998,E02006241,0.9661879452674432,0.02702702702702703,0.006785027705529798,1
5999,E02006242,0.9626914763650033,0.027535006108448452,0.009773517526548257,1
6000,E02006243,0.9568152593227603,0.030647235319331334,0.012537505357908273,1
6001,E02006245,0.9759835867728699,0.021119961380642045,0.002896451846488052,1
6002,E02006246,0.9710749360957891,0.025292614018565855,0.003632449885645096,1
6003,E02006247,0.9671572934973638,0.028009666080843584,0.0048330404217926184,1
6004,E02006248,0.9662815373732611,0.029002593727894363,0.004715868898844612,1
6005,E02006249,0.9426561754887935,0.03862660944206009,0.0187172150691464,1
6006,E02006250,0.9627450980392157,0.027352941176470587,0.009901960784313725,1
6007,E02006251,0.9365881032547699,0.04779274223718668,0.015619154508043397,1
6008,E02006252,0.961958762886598,0.03257731958762886,0.005463917525773196,1
6009,E02006253,0.9609291084854995,0.030343716433941997,0.00872717508055854,1
6010,E02006254,0.9674364158774077,0.025646482920080878,0.00691710120251144,1
6011,E02006255,0.9158970570126832,0.0719123260682182,0.012190616919098634,1
6012,E02006256,0.963719512195122,0.028658536585365855,0.007621951219512195,1
6013,E02006257,0.9700369003690037,0.025682656826568267,0.004280442804428044,1
6014,E02006258,0.9692323629959598,0.025484305397285818,0.005283331606754377,1
6015,E02006259,0.9600219810413518,0.03132298392636351,0.008655035032284654,1
6016,E02006260,0.976491862567812,0.021021699819168172,0.0024864376130198916,1
6017,E02006261,0.9550025138260433,0.03607340372046254,0.008924082453494218,1
6018,E02006262,0.9611747691623095,0.029591723217265546,0.009233507620424963,1
6019,E02006263,0.9575258826652508,0.032121051234404036,0.010353066100345103,1
6020,E02006264,0.9595264937993235,0.03246899661781285,0.008004509582863585,1
6021,E02006265,0.9650311737598265,0.029818378964489023,0.005150447275684467,1
6022,E02006266,0.9594064652888182,0.03126656067832538,0.009326974032856386,1
6023,E02006267,0.9559175850503114,0.035816962146621945,0.008265452803066602,1
6024,E02006268,0.9637928235103101,0.033771716187692806,0.0024354603019970775,1
6025,E02006269,0.9538640475575084,0.0399327991729129,0.0062031532695787026,1
6026,E02006270,0.957554912842961,0.03869303525365434,0.0037520519033846637,1
6027,E02006271,0.9580497714575927,0.034433722701879124,0.007516505840528187,1
6028,E02006272,0.9662833246210141,0.028881338212232096,0.00483533716675379,1
6029,E02006273,0.9627138470536628,0.032168445679192866,0.00511770726714432,1
6030,E02006274,0.9202788723855714,0.07183995150045468,0.007881176113973931,1
6031,E02006275,0.9624285714285714,0.032,0.005571428571428572,1
6032,E02006276,0.9596597812879708,0.030984204131227218,0.009356014580801944,1
6033,E02006277,0.957601768760567,0.03394459617635583,0.008453635063077123,1
6034,E02006278,0.9368509012773069,0.0434523098961442,0.019696788826548885,1
6035,E02006279,0.9625014290613925,0.03315422430547616,0.00434434663313136,1
6036,E02006280,0.9500513874614595,0.039671120246659815,0.010277492291880781,1
6037,E02006281,0.9592548076923076,0.03125,0.009495192307692307,1
6038,E02006282,0.9518478760926238,0.03542401472166846,0.012728109185707713,1
6039,E02006283,0.953592632981946,0.03744093057070156,0.008966436447352477,1
6040,E02006284,0.9630012936610608,0.0333764553686934,0.0036222509702457956,1
6041,E02006285,0.9659602649006622,0.026225165562913908,0.007814569536423841,1
6042,E02006286,0.964676349291734,0.029137529137529136,0.006186121570736955,1
6043,E02006287,0.9384885764499121,0.04936890877136923,0.012142514778718645,1
6044,E02006288,0.9270864418581518,0.05948473092609172,0.01342882721575649,1
6045,E02006289,0.9570058768945252,0.03649860810392824,0.006495515001546551,1
6046,E02006290,0.9425117197137922,0.04675548976067111,0.01073279052553664,1
6047,E02006291,0.9485006518904824,0.04250325945241199,0.008996088657105607,1
6048,E02006292,0.9562140645731977,0.033023735810113516,0.01076219961668878,1
6049,E02006293,0.9393206058976428,0.05073048310477727,0.009948910997579994,1
6050,E02006294,0.9403553299492385,0.047461928934010154,0.012182741116751269,1
6051,E02006295,0.9621447721179625,0.03238605898123324,0.00546916890080429,1
6052,E02006296,0.9549239819695928,0.0387348154939262,0.006341202536481015,1
6053,E02006297,0.9558786974894358,0.03318419090231171,0.010937111608252548,1
6054,E02006298,0.9666374972653686,0.02537737912929337,0.007985123605338,1
6055,E02006299,0.9619914996964177,0.029508196721311476,0.008500303582270795,1
6056,E02006300,0.9619551524313429,0.03262786596119929,0.005416981607457798,1
6057,E02006301,0.9452815226011102,0.04250594766058684,0.012212529738302934,1
6058,E02006302,0.9642964748418198,0.024856884603796325,0.01084664055438385,1
6059,E02006303,0.9699323477825107,0.02655975945878226,0.003507892758707091,1
6060,E02006304,0.9718949435444281,0.025282277859597448,0.002822778595974472,1
6061,E02006305,0.9638306617344842,0.03257295519934238,0.0035963830661734485,1
6062,E02006306,0.9677596378103992,0.027987378241185346,0.00425298394841542,1
6063,E02006307,0.966953434384815,0.024853202239519322,0.00819336337566571,1
6064,E02006308,0.9604142089395726,0.033818324813212744,0.005767466247214576,1
6065,E02006309,0.9740433105903292,0.023435182438445563,0.0025215069712251556,1
6066,E02006310,0.9688041594454073,0.027853429066600644,0.0033424114879920773,1
6067,E02006311,0.9612808961402655,0.0323876780713503,0.006331425788384269,1
6068,E02006312,0.9627621965590384,0.030756540183832195,0.00648126325712939,1
6069,E02006313,0.9646596858638743,0.028393072895690697,0.006947241240434957,1
6070,E02006314,0.9596474314832668,0.033741908827985126,0.006610659688748106,1
6071,E02006315,0.9356715141146279,0.050128314798973485,0.01420017108639863,1
6072,E02006316,0.9643715537961262,0.028700692775342852,0.006927753428531034,1
6073,E02006317,0.9630037783375315,0.028337531486146095,0.008658690176322419,1
6074,E02006318,0.9272074659009333,0.045513280689160086,0.027279253409906678,1
6075,E02006319,0.9654885654885655,0.023284823284823286,0.011226611226611227,1
6076,E02006320,0.9638670528203006,0.02813405047579644,0.00799889670390291,1
6077,E02006321,0.9514225181598063,0.031325665859564165,0.01725181598062954,1
6078,E02006322,0.94513792572045,0.036523347202958856,0.018338727076591153,1
6079,E02006323,0.9464665249734325,0.03453772582359192,0.01899574920297556,1
6080,E02006324,0.9595704358812381,0.02830069488313329,0.012128869235628554,1
6081,E02006325,0.9473397296118622,0.03336240732664632,0.019297863061491494,1
6082,E02006326,0.9502124269782263,0.031332979288369624,0.01845459373340414,1
6083,E02006327,0.9383305957891593,0.03090936240107511,0.030760041809765565,1
6084,E02006328,0.945926234632215,0.03375703271514899,0.020316732652635967,1
6085,E02006329,0.9140602986756833,0.04564666103127642,0.040293040293040296,1
6086,E02006330,0.9561801148383198,0.030119875088143448,0.01370001007353682,1
6087,E02006331,0.941079295154185,0.03895925110132158,0.01996145374449339,1
6088,E02006332,0.9306871147195911,0.03367914599308375,0.03563373928732522,1
6089,E02006333,0.9114127702362996,0.04796380090497738,0.04062342885872298,1
6090,E02006334,0.9135672514619883,0.04105263157894737,0.045380116959064326,1
6091,E02006335,0.9596865916845697,0.026664981675723492,0.013648426639706812,1
6092,E02006336,0.9630249755825311,0.02441746895493233,0.012557555462536627,1
6093,E02006337,0.9671964829218803,0.021192650208544696,0.01161086686957502,1
6094,E02006338,0.9640489170472963,0.025784588183291587,0.010166494769412112,1
6095,E02006339,0.9562906625125996,0.027490149363144874,0.016219188124255476,1
6096,E02006341,0.9460435164406283,0.040394184798516926,0.013562298760854718,1
6097,E02006342,0.9091130901549347,0.05916798828839819,0.03171892155666707,1
6098,E02006343,0.9324204946996466,0.05543286219081272,0.012146643109540636,1
6099,E02006344,0.9400234741784037,0.0431924882629108,0.016784037558685447,1
6100,E02006345,0.8193069306930693,0.1709223553934341,0.009770713913496612,1
6101,E02006346,0.9339917363700494,0.04303134132822735,0.022976922301723268,1
6102,E02006347,0.9593096674617652,0.03128946260698751,0.009400869931247368,1
6103,E02006348,0.9424485937130702,0.0418340817773576,0.015717324509572205,1
6104,E02006349,0.9007996001999,0.07658670664667666,0.02261369315342329,1
6105,E02006350,0.9400972244001882,0.04657362396111024,0.013329151638701584,1
6106,E02006351,0.9556803249313105,0.03189583084458249,0.012423844224107037,1
6107,E02006352,0.8363163032866905,0.14432150992515458,0.0193621867881549,1
6108,E02006353,0.9648463047743623,0.02828646173969915,0.0068672334859385216,1
6109,E02006354,0.9405343590809856,0.040128911529264996,0.019336729389749455,1
6110,E02006355,0.6143911439114391,0.3188806888068881,0.06672816728167281,1
6111,E02006356,0.8833697075512876,0.08066346573548669,0.035966826713225666,1
6112,E02006357,0.9625572042712522,0.028012758285952018,0.00943003744279573,1
6113,E02006358,0.6722754624470693,0.2561845330956095,0.07154000445732114,1
6114,E02006359,0.902267906673193,0.06412139011257954,0.03361070321422744,1
6115,E02006360,0.9266551809008122,0.055254737878414964,0.018090081220772828,1
6116,E02006361,0.9326736172468634,0.047004771160982506,0.02032161159215409,1
6117,E02006362,0.9533536143705635,0.03187020136172679,0.01477618426770969,1
6118,E02006363,0.9489593657086224,0.037165510406342916,0.013875123885034688,1
6119,E02006364,0.958587563287031,0.030767233545371933,0.01064520316759704,1
6120,E02006365,0.9464770730148586,0.036108004473558074,0.01741492251158332,1
6121,E02006366,0.9511282882433612,0.03428500187009101,0.014586709886547812,1
6122,E02006367,0.9505779862623555,0.031998659742000335,0.01742335399564416,1
6123,E02006368,0.9554342082085608,0.030473841817861547,0.014091949973577593,1
6124,E02006369,0.9571748162352189,0.030680728667305847,0.012144455097475231,1
6125,E02006370,0.944645954896704,0.038952846554171264,0.016401198549124744,1
6126,E02006371,0.9464700259456507,0.03796258364058446,0.015567390413764851,1
6127,E02006372,0.9624083606301669,0.031196381219778507,0.006395258150054594,1
6128,E02006373,0.946618743343983,0.03647497337593184,0.016906283280085196,1
6129,E02006374,0.9595625269822996,0.02820549719384084,0.012231975823859547,1
6130,E02006375,0.965150620200827,0.02466036621382162,0.010189013585351446,1
6131,E02006376,0.9535160905840286,0.03911583053418572,0.007368078881785676,1
6132,E02006377,0.9615821040687308,0.02836764467498784,0.010050251256281407,1
6133,E02006378,0.9541191095038988,0.03051192225110182,0.015368968244999434,1
6134,E02006379,0.9639885222381636,0.029555236728837878,0.006456241032998565,1
6135,E02006380,0.9458697490837328,0.03157597970115591,0.02255427121511136,1
6136,E02006381,0.9425223983459683,0.032529290144727774,0.02494831150930393,1
6137,E02006382,0.9692599067599068,0.025495337995337996,0.005244755244755245,1
6138,E02006383,0.9083267405063291,0.0681368670886076,0.02353639240506329,1
6139,E02006384,0.9521018408279146,0.030497298287388955,0.0174008608846964,1
6140,E02006385,0.9558381911323088,0.028616852146263912,0.015544956721427309,1
6141,E02006386,0.9490149253731344,0.03391044776119403,0.01707462686567164,1
6142,E02006387,0.9606716747680071,0.03049049933716306,0.008837825894829872,1
6143,E02006388,0.9586058981233244,0.030134048257372655,0.011260053619302948,1
6144,E02006389,0.9658073270013569,0.02564450474898236,0.008548168249660787,1
6145,E02006390,0.9704986676817663,0.024076893795203655,0.0054244385230300726,1
6146,E02006391,0.9558652729384437,0.02981029810298103,0.014324428958575301,1
6147,E02006392,0.9618278983531465,0.026066092267422836,0.012106009379430691,1
6148,E02006393,0.769729262672811,0.18836405529953917,0.04190668202764977,1
6149,E02006394,0.6243869440216472,0.31320818535430406,0.0624048706240487,1
6150,E02006395,0.960422434122834,0.028401517481800472,0.011176048395365528,1
6151,E02006396,0.9483568075117371,0.03403755868544601,0.017605633802816902,1
6152,E02006397,0.896431954531102,0.03646984527944427,0.06709820018945374,1
6153,E02006398,0.9542408134966489,0.03397272937370002,0.011786457129651028,1
6154,E02006399,0.9605541972290138,0.025835370823145885,0.01361043194784026,1
6155,E02006400,0.9554969217238346,0.027792436235708002,0.016710642040457344,1
6156,E02006401,0.9577109783420463,0.029686333084391336,0.01260268857356236,1
6157,E02006402,0.9623666733749245,0.02565908633527873,0.01197424028979674,1
6158,E02006403,0.9707498144023756,0.019747587230883445,0.009502598366740906,1
6159,E02006404,0.9688063934003609,0.019077081722093322,0.01211652487754576,1
6160,E02006405,0.9613298337707786,0.027034120734908136,0.011636045494313211,1
6161,E02006406,0.9452697419859265,0.03674745895230649,0.017982799061767005,1
6162,E02006407,0.9628236811002471,0.0255721499946277,0.011604168905125174,1
6163,E02006408,0.9675779484862178,0.023384545865341166,0.00903750564844103,1
6164,E02006409,0.9696075538506934,0.02360578341693715,0.0067866627323694305,1
6165,E02006410,0.9675789968283801,0.02302361094796194,0.009397392223657935,1
6166,E02006411,0.9642608816576276,0.02391878737310527,0.01182033096926714,1
6167,E02006412,0.9547920433996383,0.029449754585378456,0.015758202014983208,1
6168,E02006413,0.9666357738646896,0.02564102564102564,0.007723200494284831,1
6169,E02006414,0.9636101314523886,0.02693170888105162,0.009458159666559794,1
6170,E02006415,0.9534783853421128,0.03177784139707988,0.014743773260807329,1
6171,E02006416,0.9457364341085271,0.03303518187239118,0.021228384019081694,1
6172,E02006417,0.9559427913858294,0.033700476738451425,0.010356731875719217,1
6173,E02006418,0.9577529465789071,0.029389254553803767,0.012857798867289147,1
6174,E02006419,0.9573229873908826,0.03322017458777886,0.009456838021338506,1
6175,E02006420,0.93724173553719,0.041580578512396695,0.021177685950413222,1
6176,E02006421,0.9346942724458205,0.05253482972136223,0.012770897832817337,1
6177,E02006422,0.9535932968095392,0.034643893006767644,0.0117628101836932,1
6178,E02006423,0.958868665239115,0.028818700927908638,0.012312633832976445,1
6179,E02006424,0.9581216320246343,0.02894534257120862,0.012933025404157044,1
6180,E02006425,0.9582492627657924,0.028713332298618655,0.013037404935589011,1
6181,E02006426,0.97004691447131,0.02201371346084446,0.007939372067845544,1
6182,E02006427,0.9598782512451577,0.02919203099059214,0.010929717764250139,1
6183,E02006429,0.9517778860204579,0.03482708231855821,0.013395031660983926,1
6184,E02006430,0.9630057803468208,0.029847609038360482,0.0071466106148187075,1
6185,E02006431,0.9048565502938126,0.06947805046664363,0.025665399239543727,1
6186,E02006432,0.9569740786457415,0.02980074061012167,0.013225180744136837,1
6187,E02006433,0.9421557264777157,0.03930038984300917,0.018543883679275102,1
6188,E02006434,0.9478050988082667,0.04254035299441847,0.009654548197314828,1
6189,E02006435,0.9509322865554465,0.03205757278377494,0.01701014066077854,1
6190,E02006436,0.9670099774702285,0.027035725780495654,0.005954296749275828,1
