,GEOGRAPHY_CODE,Household is deprived in four dimensions,Household is deprived in one dimension,Household is deprived in three dimensions,Household is deprived in two dimensions,Household is not deprived in any dimension,Total: All households
5264,E02005480,0.002389078498293515,0.37167235494880546,0.059044368600682594,0.19522184300341297,0.37167235494880546,1
5265,E02005481,0.00322061191626409,0.33905886562891396,0.031490427625693325,0.14349615315798891,0.48273394167113975,1
5266,E02005482,0.00024021138601969732,0.33965889983185205,0.018256065337496998,0.10064857074225318,0.5411962527023781,1
5267,E02005483,0.0005925925925925926,0.3442962962962963,0.022518518518518518,0.1277037037037037,0.5048888888888889,1
5268,E02005484,0.0006283380458686773,0.3386742067232171,0.022620169651272386,0.11907005969211436,0.5190072258875275,1
5269,E02005485,0.0008465011286681715,0.3191309255079007,0.013544018058690745,0.09311512415349887,0.5733634311512416,1
5270,E02005486,0.0007192519779429394,0.3442819467753536,0.022057060656916806,0.13258211460081515,0.5003596259889714,1
5271,E02005487,0.0004815795810257645,0.3426438718998314,0.010835540573079701,0.09125933060438238,0.5547796773416808,1
5272,E02005488,0.0,0.31083252973320474,0.024429443908711025,0.12086145933783349,0.5438765670202508,1
5273,E02005489,0.0006387735547748323,0.32481635260300223,0.011817310763334398,0.09932928776748642,0.5633982753114021,1
5274,E02005490,0.0011967448539971278,0.32886548587841075,0.02752513164193394,0.1376256582096697,0.5047869794159885,1
5275,E02005491,0.0011019283746556473,0.3098255280073462,0.012304866850321396,0.08888888888888889,0.5878787878787879,1
5276,E02005492,0.0015959872321021432,0.3390332877336981,0.026447788417692658,0.12197902416780666,0.5109439124487004,1
5277,E02005493,0.0006923609508423724,0.33279483037156704,0.01892453265635818,0.11008539118393723,0.5375028848372951,1
5278,E02005494,0.0008865248226950354,0.3512854609929078,0.030585106382978722,0.15270390070921985,0.4645390070921986,1
5279,E02005495,0.0031620553359683794,0.3460474308300395,0.06739130434782609,0.19881422924901185,0.38458498023715415,1
5280,E02005496,0.0010768126346015793,0.32591529073941133,0.025484565685570712,0.12311557788944724,0.5244077530509691,1
5281,E02005497,0.0019096117122851686,0.34182049649904517,0.06842775302355188,0.2122851686823679,0.37555697008274985,1
5282,E02005498,0.0011876484560570072,0.3687648456057007,0.015439429928741092,0.12173396674584323,0.49287410926365793,1
5283,E02005499,0.0010998075336816058,0.3324168270552653,0.019796535606268904,0.11877921363761341,0.5279076161671707,1
5284,E02005500,0.001218026796589525,0.3328258221680877,0.015834348355663823,0.09378806333739342,0.5563337393422655,1
5285,E02005501,0.000563221627710504,0.3266685440720924,0.010137989298789073,0.08589129822585187,0.5767389467755561,1
5286,E02005502,0.0004664179104477612,0.3521455223880597,0.022621268656716417,0.12430037313432836,0.5004664179104478,1
5287,E02005503,0.001281640499839795,0.34956744633130404,0.02274911887215636,0.12239666773470041,0.5040051265619994,1
5288,E02005504,0.0007511266900350526,0.3783174762143215,0.02103154732098147,0.13244867300951427,0.46745117676514775,1
5289,E02005505,0.0024813895781637717,0.36662531017369726,0.035669975186104215,0.14609181141439206,0.4491315136476427,1
5290,E02005506,0.0009966777408637873,0.3661129568106312,0.018604651162790697,0.15714285714285714,0.45714285714285713,1
5291,E02005507,0.002271866717152594,0.37050359712230213,0.03672851192730026,0.1620598258235517,0.4284361984096933,1
5292,E02005508,0.0009813542688910696,0.3509977101733726,0.021589793915603533,0.12463199214916584,0.501799149492967,1
5293,E02005509,0.0010078105316200555,0.3761652809271857,0.033005794910556815,0.16830435878054925,0.42151675485008816,1
5294,E02005510,0.0018343014368694588,0.38153469886884744,0.024457352491592785,0.15469275450932438,0.43748089269336593,1
5295,E02005511,0.0012493753123438282,0.40154922538730636,0.030484757621189407,0.1664167916041979,0.4002998500749625,1
5296,E02005512,0.0008006405124099279,0.3440085401654657,0.021083533493461436,0.12783560181478515,0.5062716840138778,1
5297,E02005513,0.0010688328345446773,0.354424967935015,0.030996152201795638,0.1410859341598974,0.4724241128687473,1
5298,E02005514,0.0013153567905294311,0.40743176586649127,0.024334100624794474,0.1269319302860901,0.4399868464320947,1
5299,E02005515,0.0011231748408835642,0.3515537251965556,0.01759640584050917,0.12392362411081992,0.5058030700112317,1
5300,E02005516,0.00033311125916055963,0.3654230512991339,0.02031978680879414,0.1022651565622918,0.5116588940706196,1
5301,E02005517,0.0029850746268656717,0.36844349680170574,0.06140724946695096,0.20810234541577824,0.35906183368869937,1
5302,E02005518,0.00088261253309797,0.3645189761694616,0.025375110326566638,0.11804942630185349,0.4911738746690203,1
5303,E02005519,0.002932551319648094,0.3689149560117302,0.05571847507331378,0.19530791788856305,0.3771260997067449,1
5304,E02005520,0.0007358351729212656,0.3500122639195487,0.02305616875153299,0.1346578366445916,0.4915378955114054,1
5305,E02005521,0.0010523546435148646,0.35227571691660087,0.020784004209418575,0.12338858195211787,0.5024993422783478,1
5306,E02005522,0.0012690355329949238,0.3303722504230118,0.01988155668358714,0.1281725888324873,0.5203045685279187,1
5307,E02005523,0.0011376564277588168,0.34328782707622296,0.02104664391353811,0.11319681456200227,0.5213310580204779,1
5308,E02005524,0.0,0.3733164983164983,0.01978114478114478,0.12289562289562289,0.484006734006734,1
5309,E02005525,0.0004792715073088905,0.33069734004313445,0.016055595494847832,0.10352264557872035,0.5492451473759885,1
5310,E02005526,0.00043308791684711995,0.3555651797314855,0.017756604590731917,0.11303594629709832,0.5132091814638372,1
5311,E02005527,0.0005245213742460005,0.3134015211119853,0.01809598741148702,0.11198531340152111,0.5559926567007606,1
5312,E02005528,0.0007882291119285339,0.34498160798738836,0.01839201261166579,0.11823436678928008,0.5176037834997372,1
5313,E02005529,0.0011463507833397019,0.3687428353076041,0.027894535727932747,0.16583874665647688,0.43637753152464653,1
5314,E02005530,0.0004182350480970305,0.3534086156419908,0.020493517356754497,0.1355081555834379,0.4901714763697198,1
5315,E02005531,0.0008445945945945946,0.33361486486486486,0.029138513513513514,0.14020270270270271,0.49619932432432434,1
5316,E02005532,0.0004588208304657031,0.35329203945859144,0.016517549896765314,0.12066987841247993,0.5090617114016976,1
5317,E02005533,0.0007658922644881287,0.3387796783252489,0.02195557824865969,0.1345417411284146,0.5039571100331887,1
5318,E02005534,0.0011768167107972932,0.35628125919388054,0.027949396881435717,0.13503971756398941,0.47955280964989705,1
5319,E02005535,0.000981675392670157,0.30824607329842935,0.014397905759162303,0.0844240837696335,0.5919502617801047,1
5320,E02005536,0.0,0.3497609415226186,0.01471129091577786,0.1099668995954395,0.5255608679661641,1
5321,E02005537,0.0007404664938911515,0.3872639763050722,0.01999259533506109,0.14550166604961126,0.44650129581636433,1
5322,E02005538,0.00023020257826887662,0.3789134438305709,0.037753222836095765,0.16183241252302025,0.4212707182320442,1
5323,E02005539,0.00029282576866764275,0.3642752562225476,0.02752562225475842,0.1575402635431918,0.45036603221083454,1
5324,E02005540,0.00048007681228996637,0.3895823331733077,0.033605376860297645,0.18074891982717234,0.3955832933269323,1
5325,E02005541,0.003530796390741467,0.3887799136916438,0.06355433503334641,0.20360925853275794,0.3405256963515104,1
5326,E02005542,0.010303208713570797,0.36414483367677364,0.09390638798940242,0.2313806299676185,0.3002649396526347,1
5327,E02005543,0.011073663938372653,0.36711603273952814,0.11194029850746269,0.2590274434280212,0.2508425613866153,1
5328,E02005544,0.00513973658849984,0.3543205910697077,0.08095085126887247,0.21908127208480566,0.34050754898811436,1
5329,E02005545,0.001055223355610271,0.36475553992261694,0.02391839606049947,0.1501934576151952,0.4600773830460781,1
5330,E02005546,0.011758417958311064,0.35863174772848744,0.08498129342597542,0.21058257616247997,0.3340459647247461,1
5331,E02005547,0.0010506960861570791,0.3624901497241923,0.030207512477016023,0.15944313107433675,0.44680851063829785,1
5332,E02005548,0.002261712439418417,0.3544426494345719,0.06332794830371567,0.2319870759289176,0.3479806138933764,1
5333,E02005549,0.002011263073209976,0.3841512469831054,0.03419147224456959,0.16210780370072406,0.417538213998391,1
5334,E02005550,0.000873871249635887,0.34867462860471893,0.026798718322167202,0.1532187591028255,0.4704340227206525,1
5335,E02005551,0.0022205773501110288,0.40229459659511474,0.032198371576609916,0.15729089563286455,0.40599555884529975,1
5336,E02005552,0.0019169329073482429,0.3696485623003195,0.022364217252396165,0.12971246006389775,0.47635782747603833,1
5337,E02005553,0.0009400705052878966,0.3945945945945946,0.0282021151586369,0.15887191539365453,0.41739130434782606,1
5338,E02005554,0.0006004202942059442,0.387271089762834,0.025217652356649654,0.15610927649354547,0.43080156109276496,1
5339,E02005555,0.00035174111853675694,0.3320436158986986,0.009848751319029195,0.09778403095321843,0.5599718607105171,1
5340,E02005556,0.0012022843402464682,0.3435527502254283,0.02254283137962128,0.1319507063420499,0.500751427712654,1
5341,E02005557,0.00363901018922853,0.3922852983988355,0.07023289665211063,0.2081513828238719,0.3256914119359534,1
5342,E02005558,0.002622091117666339,0.36774827925270404,0.036709275647328746,0.17338577515568665,0.4195345788266142,1
5343,E02005559,0.0032626427406199023,0.3605220228384992,0.05807504078303426,0.16508972267536703,0.4130505709624796,1
5344,E02005560,0.003544165757906216,0.3446019629225736,0.04634678298800436,0.1534896401308615,0.4520174482006543,1
5345,E02005561,0.0072270825408900724,0.36439710916698365,0.05287181437809053,0.1911373145682769,0.38436667934575885,1
5346,E02005562,0.0009063444108761329,0.3583081570996979,0.03262839879154079,0.1486404833836858,0.4595166163141994,1
5347,E02005563,0.0012285012285012285,0.3627149877149877,0.0343980343980344,0.16461916461916462,0.43703931203931207,1
5348,E02005564,0.0005224660397074191,0.3437826541274817,0.02037617554858934,0.13087774294670845,0.504440961337513,1
5349,E02005565,0.002240717029449424,0.36427656850192064,0.03265044814340589,0.14852752880921896,0.45230473751600514,1
5350,E02005566,0.001377094330961671,0.3757172366307092,0.039476704154234564,0.16754647693366995,0.4158824879504246,1
5351,E02005567,0.0013227513227513227,0.38038548752834467,0.026832955404383976,0.1621315192743764,0.4293272864701436,1
5352,E02005568,0.0012001200120012002,0.37113711371137115,0.033903390339033904,0.14311431143114312,0.45064506450645064,1
5353,E02005569,0.001669449081803005,0.3672787979966611,0.029771841958820256,0.15247634947134112,0.4488035614913745,1
5354,E02005570,0.0014632718759145448,0.38366988586479367,0.02048580626280363,0.14105940883816212,0.453321627158326,1
5355,E02005571,0.0010600706713780918,0.37385159010600705,0.03286219081272085,0.1215547703180212,0.4706713780918728,1
5356,E02005572,0.002592016588906169,0.3952825298081908,0.04043545878693624,0.16614826334888544,0.3955417314670814,1
5357,E02005573,0.0010449320794148381,0.37861372344130967,0.022988505747126436,0.15604319052594914,0.44130964820619994,1
5358,E02005574,0.002158495220474869,0.3829787234042553,0.024051803885291396,0.13536848596978107,0.45544249152019733,1
5359,E02005575,0.0006295247088448222,0.359143846395971,0.016367642429965377,0.125590179414542,0.4982688070506767,1
5360,E02005576,0.0018999366687777073,0.37682077264091196,0.03799873337555415,0.17384420519316024,0.40943635212159596,1
5361,E02005577,0.0014695077149155032,0.3556208670095518,0.02204261572373255,0.12637766348273327,0.49448934606906686,1
5362,E02005578,0.00037678975131876413,0.36058779201205726,0.027505651846269782,0.1450640542577242,0.46646571213263,1
5363,E02005580,0.0015910898965791568,0.37788385043754974,0.03765579421904004,0.1575178997613365,0.4253513656854946,1
5364,E02005581,0.0012368583797155227,0.35714285714285715,0.0191713048855906,0.1422387136672851,0.4802102659245516,1
5365,E02005582,0.002151859821703043,0.38487549953888717,0.03750384260682447,0.16231171226560098,0.41315708576698434,1
5366,E02005583,0.0017279684028634905,0.3949642063687978,0.02740064181683535,0.14342137743766972,0.4324858059738336,1
5367,E02005584,0.004639903167238249,0.3600968327617511,0.05204760944119427,0.1678434537018358,0.4153722009279806,1
5368,E02005585,0.00390625,0.3597861842105263,0.0639391447368421,0.19592927631578946,0.3764391447368421,1
5369,E02005586,0.0021645021645021645,0.3189689098780008,0.03915781188508461,0.12258953168044077,0.5171192443919717,1
5370,E02005587,0.007699486700886608,0.3574428371441904,0.06369575361642557,0.19785347643490434,0.3733084461035931,1
5371,E02005588,0.0027899561578318055,0.37206058190514146,0.054005579912315665,0.19111199681147867,0.3800318852132324,1
5372,E02005589,0.0032369006676107627,0.3639490188144851,0.056241149099737,0.18389641917863644,0.39267651223953065,1
5373,E02005592,0.0009546539379474941,0.3303102625298329,0.011933174224343675,0.07326968973747017,0.5835322195704057,1
5374,E02005593,0.004493605254061528,0.3670929830625648,0.05184929139301763,0.1914967162115451,0.3850674040788109,1
5375,E02005594,0.002849002849002849,0.3247863247863248,0.03579059829059829,0.12731481481481483,0.5092592592592593,1
5376,E02005595,0.0007274490785645005,0.34456838021338504,0.01745877788554801,0.10329776915615907,0.5339476236663434,1
5377,E02005596,0.001976718647045904,0.36064133538326376,0.0562266637381946,0.17636723039754007,0.4047880518339556,1
5378,E02005598,0.00024396194193705782,0.3144669431568675,0.017077335935594046,0.07245669675530617,0.5957550622102952,1
5379,E02005599,0.0003222687721559781,0.31582339671285853,0.02159200773445053,0.11504995165968418,0.5472123751208507,1
5380,E02005600,0.0,0.35398946942081816,0.01539084649655731,0.12515188335358446,0.5054678007290401,1
5381,E02005601,0.001812250815512867,0.36969916636462485,0.028271112722000724,0.158028271112722,0.44218919898513953,1
5382,E02005602,0.00071301247771836,0.3244206773618538,0.013903743315508022,0.09126559714795009,0.5696969696969697,1
5383,E02005603,0.0005687203791469195,0.3127962085308057,0.0185781990521327,0.1004739336492891,0.5675829383886256,1
5384,E02005604,0.003147128245476003,0.33988985051140835,0.02675059008654603,0.12273800157356413,0.5074744295830055,1
5385,E02005605,0.0011106175033318525,0.3282985339848956,0.016215015548645045,0.10284318080852954,0.5515326521545979,1
5386,E02005606,0.0028056112224448897,0.3527054108216433,0.01963927855711423,0.11663326653306613,0.5082164328657315,1
5387,E02005607,0.0010326311441553077,0.3533663775299463,0.01982651796778191,0.11131763733994217,0.5144568360181743,1
5388,E02005608,0.00030057108506161706,0.3612864442440637,0.020138262699128343,0.13585813044785092,0.4824165915238954,1
5389,E02005609,0.0,0.3843058350100604,0.024719747053751077,0.13423397528025294,0.4567404426559356,1
5390,E02005610,0.0011331444759206798,0.36572237960339943,0.018696883852691217,0.12521246458923513,0.48923512747875353,1
5391,E02005611,0.001176701313983134,0.3843890959011571,0.026868013335948224,0.14571484604824475,0.4418513434006668,1
5392,E02005612,0.0013422818791946308,0.324496644295302,0.03389261744966443,0.12818791946308725,0.5120805369127517,1
5393,E02005613,0.0018455048774057474,0.3501186395992618,0.0466649090429739,0.17637753756920643,0.4249934089111521,1
5394,E02005614,0.0009082652134423251,0.3028156221616712,0.025431425976385105,0.1033605812897366,0.5674841053587648,1
5395,E02005615,0.0015094339622641509,0.3723270440251572,0.045534591194968554,0.18566037735849056,0.3949685534591195,1
5396,E02005616,0.004962779156327543,0.3457402812241522,0.07196029776674938,0.19189412737799835,0.3854425144747725,1
5397,E02005617,0.00412560165024066,0.37588815035526013,0.07769883107953243,0.19894567957827183,0.34334173733669493,1
5398,E02005619,0.0,0.3045843045843046,0.011655011655011656,0.07459207459207459,0.6091686091686092,1
5399,E02005620,0.0002871088142405972,0.31352282515073215,0.012919896640826873,0.08354866494401378,0.5897215044501867,1
5400,E02005621,0.0,0.3276378896882494,0.013788968824940047,0.09772182254196643,0.5608513189448441,1
5401,E02005622,0.0,0.29973085392708587,0.009787129924149743,0.07658429165647174,0.6138977244922926,1
5402,E02005623,0.00021523891519586742,0.28971157985363755,0.01248385708136031,0.09405940594059406,0.6035299182092122,1
5403,E02005624,0.0010524100189433804,0.32035360976636496,0.021679646390233634,0.1090296779625342,0.5478846558619238,1
5404,E02005625,0.00243842965130456,0.3606437454279444,0.03438185808339429,0.16995854669592783,0.4325774201414289,1
5405,E02005626,0.003465003465003465,0.3652113652113652,0.04573804573804574,0.1722106722106722,0.4133749133749134,1
5406,E02005627,0.0017793594306049821,0.32977461447212336,0.028173190984578884,0.1103202846975089,0.5299525504151839,1
5407,E02005628,0.0008257638315441783,0.3201211120286265,0.018717313515001378,0.1001926782273603,0.5601431323974676,1
5408,E02005629,0.0010924981791697013,0.3197378004369993,0.016023306627822288,0.10014566642388929,0.5630007283321194,1
5409,E02005630,0.00046816479400749064,0.30407303370786515,0.015683520599250936,0.09129213483146068,0.5884831460674157,1
5410,E02005631,0.0008512449457331347,0.32006809959565863,0.01723771015109598,0.10151095977867632,0.5603319855288359,1
5411,E02005632,0.0010944910616563297,0.33126596132798247,0.018241517694272163,0.11309740970448741,0.5363006202116016,1
5412,E02005633,0.0019207683073229293,0.336374549819928,0.02496998799519808,0.13541416566626652,0.5013205282112845,1
5413,E02005634,0.0027784794139934328,0.3450366254104572,0.031826218742106595,0.14624905279110886,0.47410962364233394,1
5414,E02005635,0.0,0.3291592128801431,0.018400204446716074,0.11806797853309481,0.534372604140046,1
5415,E02005636,0.0013717421124828531,0.3437193807564178,0.026455026455026454,0.14148540074466,0.4869684499314129,1
5416,E02005637,0.004563084645220169,0.36162445813369837,0.04814054300707278,0.17362537075062742,0.41204654346338127,1
5417,E02005638,0.00024390243902439024,0.3282926829268293,0.013658536585365854,0.11341463414634147,0.5443902439024391,1
5418,E02005639,0.00041203131437989287,0.3049031726411207,0.0173053152039555,0.10012360939431397,0.5772558714462299,1
5419,E02005640,0.0010158472165786266,0.3401056481105242,0.020520113774888257,0.11621292157659488,0.522145469321414,1
5420,E02005641,0.0026462026991267533,0.32918761577136807,0.029637470230219634,0.1423657052130193,0.49616300608626623,1
5421,E02005642,0.0011894142134998512,0.34671424323520666,0.016057091882247992,0.10526315789473684,0.5307760927743087,1
5422,E02005643,0.0031082226617688614,0.35066402938683244,0.07940096072336818,0.20740322124894037,0.35942356597909014,1
5423,E02005644,0.002014098690835851,0.3504531722054381,0.05236656596173213,0.14551863041289023,0.44964753272910374,1
5424,E02005645,0.0032102728731942215,0.3265560906010344,0.04244694132334582,0.14588906723738185,0.4818976279650437,1
5425,E02005646,0.0003671071953010279,0.35609397944199705,0.015418502202643172,0.13069016152716592,0.4974302496328928,1
5426,E02005647,0.0036596523330283625,0.3604757548032937,0.04605062519060689,0.1781030802073803,0.41171088746569073,1
5427,E02005648,0.0002620545073375262,0.31787211740041926,0.0110062893081761,0.09355345911949685,0.5773060796645703,1
5428,E02005650,0.0022727272727272726,0.36363636363636365,0.02234848484848485,0.12121212121212122,0.49053030303030304,1
5429,E02005651,0.0007072135785007072,0.36810466760961813,0.01661951909476662,0.11492220650636492,0.49964639321074966,1
5430,E02005652,0.0034376074252320385,0.35029219663114475,0.030594706084565142,0.13166036438638706,0.484015125472671,1
5431,E02005653,0.004618226600985222,0.3688423645320197,0.04864532019704434,0.166564039408867,0.41133004926108374,1
5432,E02005654,0.002450229709035222,0.35895865237366004,0.04532924961715161,0.1571209800918836,0.4361408882082695,1
5433,E02005655,0.0007342143906020558,0.3762848751835536,0.026798825256975037,0.14427312775330398,0.45190895741556536,1
5434,E02005656,0.004649196956889264,0.3892645815722739,0.06846999154691462,0.19864750633981404,0.3389687235841082,1
5435,E02005657,0.002360876897133221,0.34704890387858345,0.02596964586846543,0.11838111298482293,0.506239460370995,1
5436,E02005658,0.005118829981718464,0.3469835466179159,0.059597806215722124,0.18574040219378427,0.40255941499085923,1
5437,E02005659,0.001638001638001638,0.36855036855036855,0.02661752661752662,0.14537264537264538,0.45782145782145783,1
5438,E02005660,0.0023148148148148147,0.35648148148148145,0.04861111111111111,0.18518518518518517,0.4074074074074074,1
5439,E02005661,0.0023210831721470018,0.34197292069632496,0.053384912959381046,0.16518375241779498,0.437137330754352,1
5440,E02005662,0.0003598416696653472,0.3580424613170205,0.02518891687657431,0.13602015113350127,0.4803886290032386,1
5441,E02005663,0.0016474464579901153,0.3467874794069193,0.011120263591433279,0.10090609555189456,0.5395387149917628,1
5442,E02005664,0.00194325689856199,0.3202487368830159,0.0388651379712398,0.1340847260007773,0.504858142246405,1
5443,E02005665,0.0018110473890733474,0.3389677029882282,0.02565650467853909,0.127678840929671,0.5058859040144884,1
5444,E02005666,0.006464883925947693,0.3558624742873935,0.08610049955921247,0.21069644431384074,0.34087569791360567,1
5445,E02005667,0.0013932427725531174,0.35214211076280044,0.054336468129571575,0.14768373389063044,0.4444444444444444,1
5446,E02005668,0.0,0.3473338203067933,0.023009495982468955,0.13002191380569758,0.4996347699050402,1
5447,E02005669,0.0012536564981195152,0.32344337651483496,0.0062682824905975765,0.0739657333890514,0.5950689511073965,1
5448,E02005670,0.005450828980240745,0.3783783783783784,0.06018623665682489,0.18033159209629798,0.37565296388825803,1
5449,E02005671,0.0009216589861751152,0.3317972350230415,0.018740399385560675,0.11029185867895545,0.5382488479262673,1
5450,E02005672,0.002509060496236409,0.38165597992751604,0.0359632004460552,0.14524672428212992,0.4346250348480625,1
5451,E02005673,0.004736530491415038,0.34547069271758435,0.03848431024274719,0.1415038484310243,0.4698046181172291,1
5452,E02005674,0.0015384615384615385,0.3212820512820513,0.04871794871794872,0.1428205128205128,0.4856410256410256,1
5453,E02005675,0.002437043054427295,0.3371242891957758,0.04833468724614135,0.16490658001624695,0.44719740048740864,1
5454,E02005676,0.0028782894736842104,0.31743421052631576,0.046875,0.15254934210526316,0.48026315789473684,1
5455,E02005677,0.0018498942917547568,0.34249471458773784,0.019291754756871036,0.11469344608879492,0.5216701902748414,1
5456,E02005679,0.00027878449958182325,0.3016448285475328,0.010036241984945637,0.08001115137998327,0.6080289935879565,1
5457,E02005680,0.0006602839220864972,0.2806206668867613,0.008253549026081214,0.07230108946847144,0.6381644106965996,1
5458,E02005681,0.0008335648791330926,0.3459294248402334,0.010836343428730202,0.09947207557654904,0.5429285912753543,1
5459,E02005682,0.000631911532385466,0.330173775671406,0.011374407582938388,0.09162717219589257,0.5661927330173776,1
5460,E02005683,0.00016758840288252054,0.31054131054131057,0.011731188201776438,0.09937992290933467,0.5781799899446959,1
5461,E02005684,0.0005482456140350877,0.3007127192982456,0.011787280701754386,0.08717105263157894,0.5997807017543859,1
5462,E02005685,0.0011609008590666356,0.2951009983747388,0.01950313443231948,0.1035523566287439,0.5806826097051312,1
5463,E02005686,0.00030147723846849563,0.3138378052457039,0.013566475731082304,0.09526680735604462,0.5770274344287006,1
5464,E02005687,0.00036469730123997083,0.29029905178701676,0.008388037928519328,0.07403355215171407,0.6269146608315098,1
5465,E02005688,0.00075,0.31125,0.016,0.10425,0.56775,1
5466,E02005689,0.0,0.2861590038314176,0.007902298850574713,0.0668103448275862,0.6391283524904214,1
5467,E02005690,0.001988862370723946,0.35879077167859985,0.023070803500397773,0.12211614956245027,0.49403341288782815,1
5468,E02005691,0.0003563791874554526,0.33642195295794725,0.01674982181040627,0.09729151817533856,0.5491803278688525,1
5469,E02005692,0.0022257551669316376,0.34721780604133545,0.028934817170111288,0.14817170111287759,0.473449920508744,1
5470,E02005693,0.0012026458208057728,0.3638003607937462,0.03848466626578473,0.15093205051112446,0.4455802766085388,1
5471,E02005694,0.0003254149040026033,0.3449397982427595,0.009762447120078099,0.10901399284087211,0.5359583468922877,1
5472,E02005695,0.0009725261366399222,0.3508388037928519,0.03890104546559689,0.13202042304886943,0.4772672015560418,1
5473,E02005696,0.0042569659442724455,0.36919504643962847,0.05843653250773994,0.19659442724458204,0.3715170278637771,1
5474,E02005697,0.0032728354656352274,0.35584647426361204,0.06486164831895269,0.18327878607557274,0.3927402558762273,1
5475,E02005698,0.0033098882912701694,0.37484484898634673,0.04799338022341746,0.1638394704178734,0.41001241208109224,1
5476,E02005699,0.0026962252846015576,0.35650089874176155,0.04643499101258238,0.16596764529658478,0.4284002396644697,1
5477,E02005700,0.0002209456473707468,0.344675209898365,0.019443216968625717,0.10273972602739725,0.5329209014582412,1
5478,E02005701,0.000827300930713547,0.3559462254395036,0.01923474663908997,0.13050672182006204,0.4934850051706308,1
5479,E02005702,0.00033772374197906115,0.32252617359000335,0.012495778453225262,0.09827760891590678,0.5663627152988855,1
5480,E02005703,0.0011564035848511131,0.38016767851980343,0.032090199479618386,0.12922810060711187,0.4573576178086152,1
5481,E02005704,0.001354784081287045,0.3337849280270957,0.0279424216765453,0.14259102455546147,0.4943268416596105,1
5482,E02005705,0.0,0.3505442366731789,0.016187552330449346,0.11080100474462741,0.5224672062517444,1
5483,E02005706,0.0009134505594884677,0.36423841059602646,0.05160995661109843,0.16784654030600593,0.4153916419273807,1
5484,E02005707,0.0009193993257738277,0.3438553478394116,0.021759117376647256,0.12534477474716518,0.5081213607110021,1
5485,E02005708,0.0004035512510088781,0.3654156577885391,0.02360774818401937,0.1244955609362389,0.4860774818401937,1
5486,E02005709,0.008455284552845528,0.33528455284552844,0.10113821138211382,0.2396747967479675,0.3154471544715447,1
5487,E02005710,0.002434705621956618,0.33178397521027003,0.056219566179725546,0.17220008853474988,0.43736166445329794,1
5488,E02005711,0.0016680567139282735,0.3747567417292188,0.061718098415346125,0.21045315540728385,0.35140394773422295,1
