,GEOGRAPHY_CODE,10km to less than 20km,20km to less than 30km,2km to less than 5km,30km to less than 40km,40km to less than 60km,5km to less than 10km,60km and over,Less than 2km,Total: All usual residents aged 16 years and over in employment the week before the census,"Works mainly at an offshore installation, in no fixed place, or outside the UK",Works mainly from home
2785,E02002916,0.05402184707050645,0.024627606752730884,0.0971201588877855,0.015491559086395233,0.009334657398212513,0.05263157894736842,0.01926514399205561,0.42125124131082425,1,0.14419066534260178,0.16206554121151936
2786,E02002917,0.045454545454545456,0.03085399449035813,0.1977961432506887,0.017079889807162536,0.01046831955922865,0.05261707988980716,0.026170798898071626,0.28760330578512394,1,0.15537190082644628,0.1765840220385675
2787,E02002918,0.07373101148573545,0.025935531678399407,0.20155613190070396,0.023341978510559466,0.00889218228973694,0.03742126713597629,0.02111893293812523,0.22489811041126342,1,0.1467210077806595,0.23638384586884031
2788,E02002919,0.05419620397896181,0.032243311227989936,0.23896638463297507,0.014177909901669335,0.008232334781614453,0.07523439286530986,0.025840384175623142,0.2442259318545621,1,0.1712782986508118,0.1356048479304825
2789,E02002920,0.0687990343995172,0.04828002414001207,0.23445986722993362,0.013277006638503319,0.012975256487628244,0.1632468316234158,0.02504526252263126,0.06698853349426674,1,0.16445383222691612,0.2024743512371756
2790,E02002921,0.05656171635553079,0.03176372248537197,0.39927556422401783,0.015045973808860406,0.005293953747561995,0.07355809417665088,0.020897185845639453,0.1774867651156311,1,0.1409863471719142,0.0791306770688214
2791,E02002922,0.15905461513893324,0.04088150750558927,0.05621207282018524,0.027147876077930375,0.013733631427658896,0.12967103161929097,0.02682848930054296,0.03481315873522836,1,0.14532098371127436,0.36633663366336633
2792,E02002923,0.1547143193040207,0.11027509992946155,0.03573947801551846,0.016694098283564544,0.017399482718081356,0.04255819421584764,0.019750764166470727,0.20503174229955326,1,0.14577944980014107,0.2520573712673407
2793,E02002924,0.15970254957507082,0.07861189801699717,0.030453257790368272,0.020892351274787536,0.024079320113314446,0.04567988668555241,0.021246458923512748,0.04107648725212465,1,0.17563739376770537,0.4026203966005666
2794,E02002925,0.12226001511715798,0.0400604686318972,0.09486016628873772,0.02513227513227513,0.02343159486016629,0.1360544217687075,0.025321239606953892,0.06689342403628118,1,0.1642101284958428,0.3017762660619803
2795,E02002926,0.1719861760520431,0.05631225858914413,0.03293352307379549,0.042285017279934944,0.028257775970725756,0.042081723927627566,0.02642813579995934,0.2234193941858101,1,0.17361252287050213,0.2026834722504574
2796,E02002927,0.09732094040459267,0.0803717878622198,0.06014215418261345,0.02952433023510115,0.0306178239475123,0.07727355567705485,0.03827227993439038,0.0220521232002916,1,0.163659558957536,0.4007654455986878
2797,E02002928,0.20630699088145896,0.08814589665653495,0.02127659574468085,0.022796352583586626,0.02127659574468085,0.08168693009118541,0.021656534954407294,0.12386018237082067,1,0.1094224924012158,0.30357142857142855
2798,E02002929,0.17448471926083867,0.06645344705046198,0.033404406538734895,0.030206112295664535,0.017768301350390904,0.12295664534470505,0.03127221037668799,0.04157782515991471,1,0.11869225302061123,0.36318407960199006
2799,E02002930,0.19949254678084363,0.07231208372978117,0.021249603552172536,0.021249603552172536,0.012686330478908976,0.12464319695528069,0.023469711385981605,0.1313035204567079,1,0.13415794481446242,0.2594354582936885
2800,E02002931,0.04549590536851683,0.08098271155595996,0.1264786169244768,0.025781013042159538,0.021231422505307854,0.18289353958143767,0.016075219896875947,0.056414922656960874,1,0.1116166211707613,0.3330300272975432
2801,E02002932,0.04186394218788936,0.05307749813107401,0.22402192873162222,0.01794168950909544,0.01420383752803389,0.18415150760029902,0.01844006977323698,0.14976326937453277,1,0.146274607525542,0.1502616496386743
2802,E02002933,0.12070759625390219,0.025494276795005204,0.13215400624349635,0.027835587929240374,0.015348595213319459,0.16207075962539022,0.01951092611862643,0.13813735691987514,1,0.11394380853277836,0.24479708636836628
2803,E02002934,0.08904109589041095,0.031506849315068496,0.15376712328767123,0.024657534246575342,0.01986301369863014,0.13424657534246576,0.018150684931506848,0.1482876712328767,1,0.1256849315068493,0.2547945205479452
2804,E02002935,0.04177631578947368,0.044407894736842105,0.23421052631578948,0.017105263157894738,0.015460526315789473,0.11217105263157895,0.01381578947368421,0.19638157894736843,1,0.14638157894736842,0.17828947368421053
2805,E02002936,0.0690723528339712,0.047020229633679606,0.23874612720976854,0.02442135957718243,0.014762165117550574,0.1281210133041735,0.018589393110989613,0.1467104064151631,1,0.1261162748314197,0.1864406779661017
2806,E02002937,0.13253234750462106,0.04288354898336414,0.08817005545286506,0.025693160813308687,0.021256931608133085,0.14602587800369685,0.019593345656192238,0.02754158964879852,1,0.13733826247689465,0.3589648798521257
2807,E02002938,0.0831143232588699,0.028580814717477004,0.21846254927726674,0.022996057818659658,0.01741130091984231,0.133377135348226,0.010840998685939553,0.14914586070959265,1,0.14750328515111696,0.1885676741130092
2808,E02002939,0.09935710111046171,0.024547048509643482,0.12507305669199298,0.025423728813559324,0.018118059614260665,0.1858562244301578,0.012273524254821741,0.12682641729982466,1,0.11747516072472239,0.2650496785505552
2809,E02002940,0.04478656403079076,0.052484254723582924,0.23687893631910426,0.015395381385584325,0.015045486354093772,0.13540937718684395,0.013296011196641007,0.13156053184044786,1,0.13855843247025892,0.2165850244926522
2810,E02002941,0.057447681575707836,0.04657365613459171,0.2868280672958556,0.02256873204759951,0.015592942141977841,0.08555601148953632,0.01210504718916701,0.11899876897825194,1,0.12966762412802627,0.22466146901928602
2811,E02002942,0.04389880952380952,0.08407738095238096,0.16046626984126985,0.023065476190476192,0.02554563492063492,0.12078373015873016,0.020337301587301588,0.07465277777777778,1,0.09821428571428571,0.3489583333333333
2812,E02002944,0.05600672080649678,0.05068608232987958,0.28255390646877626,0.01512181461775413,0.014561747409689163,0.1442173060767292,0.013161579389526744,0.13525623074768972,1,0.13077569308316997,0.15765891907028842
2813,E02002945,0.02993601462522852,0.05621572212065813,0.19469835466179158,0.013939670932358319,0.014853747714808043,0.1679616087751371,0.015996343692870202,0.16956124314442414,1,0.13322669104204754,0.20361060329067643
2814,E02002946,0.04843620260171603,0.06393578743426516,0.2629393855521727,0.014392471630224191,0.013008580127318018,0.1583171879324661,0.013008580127318018,0.0772211458621644,1,0.15471907002491006,0.19402158870744535
2815,E02002947,0.03220035778175313,0.05831842576028622,0.2633273703041145,0.013953488372093023,0.014311270125223614,0.1813953488372093,0.01073345259391771,0.12772808586762074,1,0.13595706618962433,0.16207513416815741
2816,E02002948,0.0328876039031442,0.04842790025298157,0.22190097578604986,0.019877123238164075,0.01264907842428623,0.25045175280086734,0.014456089627755691,0.1221539573545356,1,0.16118539934947596,0.11601011926273942
2817,E02002949,0.05721393034825871,0.06260364842454395,0.1281094527363184,0.015339966832504145,0.014096185737976783,0.1956882255389718,0.013266998341625208,0.13764510779436154,1,0.1550580431177446,0.22097844112769485
2818,E02002950,0.08756404285048905,0.04191895668374476,0.09734513274336283,0.019096413600372612,0.015836050302748022,0.1951560316721006,0.015836050302748022,0.21238938053097345,1,0.16627852817885422,0.14857941313460643
2819,E02002951,0.12993235625704622,0.0346674182638106,0.16770011273957158,0.012119503945885006,0.011837655016910935,0.2640924464487035,0.013810597519729425,0.05918827508455468,1,0.1507891770011274,0.15586245772266066
2820,E02002952,0.11269614835948645,0.029386590584878743,0.17574893009985734,0.007703281027104137,0.015121255349500713,0.24764621968616263,0.015977175463623396,0.10813124108416548,1,0.13580599144079886,0.15178316690442226
2821,E02002953,0.08319242475481907,0.03314169766655394,0.2208319242475482,0.008454514710855596,0.0074399729455529254,0.25126817720662836,0.01758539059857964,0.09435238417314847,1,0.16063577950625635,0.12309773419005748
2822,E02002954,0.08059954751131222,0.038744343891402716,0.2154977375565611,0.006504524886877828,0.009615384615384616,0.28252262443438914,0.013009049773755657,0.05627828054298643,1,0.1614819004524887,0.13574660633484162
2823,E02002955,0.07807078417765441,0.03157529493407356,0.22796668979875087,0.005898681471200555,0.008327550312283136,0.1856349757113116,0.01457321304649549,0.17522553782095768,1,0.15614156835530882,0.11658570437196392
2824,E02002956,0.0703902065799541,0.03366488140780413,0.20862024993624076,0.00510073960724305,0.013006885998469778,0.2030094363682734,0.011986738077021167,0.16934455496046927,1,0.15761285386381024,0.1272634532007141
2825,E02002957,0.06411089452025125,0.03898635477582846,0.1808533679878709,0.00649772579597141,0.011695906432748537,0.28460038986354774,0.013212042451808534,0.06086203162226554,1,0.15594541910331383,0.18323586744639375
2826,E02002958,0.0715923566878981,0.03286624203821656,0.23923566878980893,0.008662420382165605,0.010955414012738853,0.22140127388535033,0.012993630573248408,0.10471337579617834,1,0.1462420382165605,0.1513375796178344
2827,E02002959,0.06801216477743986,0.0323472491014653,0.24163671551009125,0.003870611003594139,0.009952999723527785,0.1573126900746475,0.01631186065800387,0.1631186065800387,1,0.15786563450373237,0.14957146806745922
2828,E02002960,0.05837837837837838,0.03207207207207207,0.23747747747747747,0.004324324324324324,0.015135135135135135,0.20504504504504503,0.012612612612612612,0.10810810810810811,1,0.1654054054054054,0.16144144144144143
2829,E02002961,0.06695250659630607,0.030013192612137203,0.28133245382585753,0.005606860158311346,0.012532981530343008,0.15270448548812665,0.013522427440633245,0.15633245382585753,1,0.1503957783641161,0.13060686015831136
2830,E02002962,0.049366244162775186,0.03635757171447632,0.2571714476317545,0.004002668445630421,0.011007338225483656,0.2511674449633089,0.01467645096731154,0.09739826551034023,1,0.16344229486324216,0.11541027351567712
2831,E02002963,0.06135729779981407,0.03129841958475364,0.2488379299659126,0.007437248218159281,0.014254725751471955,0.1555624418964983,0.012395413696932134,0.16176014874496436,1,0.155252556554075,0.15184381778741865
2832,E02002964,0.05844330729868031,0.03905197953137624,0.29841098841906816,0.00915701589011581,0.012388903851333153,0.18960409372475087,0.01319687584163749,0.09534069485591166,1,0.1521680581739833,0.132238082413143
2833,E02002965,0.05076310550763106,0.036828135368281355,0.2670869276708693,0.00564034505640345,0.013934970139349702,0.07067020570670206,0.009621765096217651,0.19973457199734573,1,0.18015925680159256,0.16556071665560718
2834,E02002966,0.06027461019315802,0.03351175238538515,0.2611124040027926,0.010239702117756575,0.01931580172213172,0.10868047474982546,0.02490109378636258,0.16988596695368863,1,0.14219222713521062,0.16988596695368863
2835,E02002967,0.06330087134802666,0.033059969246540234,0.31266017426960535,0.006663249615581753,0.010507432086109688,0.24730907227063045,0.014095335725269094,0.097385955920041,1,0.14300358790363915,0.07201435161455663
2836,E02002968,0.041891331397760266,0.030485275819162175,0.19141435089174616,0.00891746163417669,0.013687266694317711,0.0767316466196599,0.013479883865615928,0.2990460389879718,1,0.12505184570717545,0.19929489838241393
2837,E02002969,0.04288280197575213,0.02761562640323305,0.23417153120790302,0.006960035922766053,0.014593623709025595,0.08509205208801078,0.01594072743601257,0.27570722945666815,1,0.1315671306690615,0.16546924113156714
2838,E02002970,0.0515406162464986,0.030252100840336135,0.3145658263305322,0.0058823529411764705,0.010924369747899159,0.10756302521008404,0.01680672268907563,0.18795518207282913,1,0.14369747899159663,0.130812324929972
2839,E02002973,0.048023348368267445,0.03236932873441231,0.23852480764128417,0.009286282833642877,0.009551605200318386,0.1087821703369594,0.015123374900504112,0.2491377023083046,1,0.13876359777129213,0.15043778190501458
2840,E02002974,0.11756115370573202,0.028112449799196786,0.14786418400876233,0.007301935012778387,0.01533406352683461,0.27199707922599486,0.011317999269806499,0.06644760861628332,1,0.1661190215407083,0.1679445052939029
2841,E02002975,0.10387231815803244,0.03506017791732077,0.18288854003139718,0.012035583464154892,0.013082155939298797,0.21271585557299844,0.013343799058084773,0.11695447409733124,1,0.15698587127158556,0.15306122448979592
2842,E02002976,0.06303939962476549,0.033395872420262665,0.2544090056285178,0.00825515947467167,0.016135084427767354,0.1647279549718574,0.01050656660412758,0.17898686679174483,1,0.13208255159474672,0.13846153846153847
2843,E02002977,0.07053571428571428,0.03169642857142857,0.23973214285714287,0.008928571428571428,0.015178571428571428,0.184375,0.009375,0.15223214285714284,1,0.14866071428571428,0.1392857142857143
2844,E02002978,0.16437337300111565,0.034585347712904425,0.12086277426552622,0.009669021941242098,0.0167348456675344,0.2506507995537374,0.012644105615470434,0.12941613982893269,1,0.14503532911863146,0.11602826329490516
2845,E02002979,0.07898320472083523,0.02224239673172946,0.1761234679981843,0.009986382206082615,0.014979573309123922,0.20108942351339082,0.016341352700862462,0.13935542442124377,1,0.22151611438946892,0.11938266000907853
2846,E02002980,0.08330134357005758,0.03301343570057581,0.22034548944337812,0.011516314779270634,0.018426103646833013,0.17581573896353167,0.014587332053742802,0.09136276391554703,1,0.14049904030710172,0.21113243761996162
2847,E02002981,0.1279229711141678,0.024759284731774415,0.14607977991746904,0.011279229711141679,0.012379642365887207,0.24181568088033012,0.013755158184319119,0.10068775790921596,1,0.15405777166437415,0.1672627235213205
2848,E02002982,0.0789818945158751,0.033324586722644975,0.2314353188139596,0.014694305956441878,0.021254263972710574,0.21254263972710574,0.0120703227499344,0.12175282078194699,1,0.11702965101023353,0.1569141957491472
2849,E02002983,0.14785992217898833,0.03229571984435798,0.10311284046692606,0.01906614785992218,0.014785992217898832,0.2311284046692607,0.011673151750972763,0.06342412451361867,1,0.13501945525291828,0.2416342412451362
2850,E02002984,0.08048595292331055,0.0360668185269552,0.15755504935459377,0.01442672741078208,0.018223234624145785,0.20501138952164008,0.012528473804100227,0.07896735003796507,1,0.126044039483675,0.2706909643128322
2851,E02002985,0.10760269773145309,0.018393623543838136,0.0683629675045984,0.004904966278356836,0.005518087063151441,0.16247700797057021,0.011036174126302882,0.09227467811158799,1,0.14438994481912937,0.38503985285101167
2852,E02002986,0.13495200451722192,0.020045172219085264,0.05957086391869001,0.005928853754940711,0.005928853754940711,0.19480519480519481,0.013269339356295878,0.10615471485036702,1,0.1281761716544325,0.33116883116883117
2853,E02002987,0.10599415204678363,0.015716374269005847,0.04861111111111111,0.004751461988304093,0.007309941520467836,0.17945906432748537,0.00402046783625731,0.08808479532163743,1,0.11769005847953216,0.4283625730994152
2854,E02002988,0.07552758237689744,0.017030729359496483,0.14216956682710108,0.004442798963346909,0.00777489818585709,0.030359126249537207,0.01036653091447612,0.10699740836727138,1,0.11551277304701962,0.48981858570899667
2855,E02002989,0.08252988816043193,0.017354415734670267,0.12880833011955264,0.0023139220979560356,0.007713073659853451,0.04165059776320864,0.009641342074816815,0.20593906671808715,1,0.10875433860393367,0.39529502506748937
2856,E02002990,0.07174462705436156,0.01390644753476612,0.11662452591656132,0.00347661188369153,0.011694058154235146,0.01580278128950695,0.01327433628318584,0.19532237673830594,1,0.09671302149178256,0.461441213653603
2857,E02002991,0.06920743268866136,0.015927189988623434,0.0826697004171407,0.0026545316647705727,0.00720515737580584,0.01478953356086462,0.015737580583996966,0.21463784603716343,1,0.071482745544179,0.5056882821387941
2858,E02002992,0.07767695099818511,0.014519056261343012,0.1339382940108893,0.0054446460980036296,0.007985480943738656,0.03012704174228675,0.014519056261343012,0.19165154264972778,1,0.0852994555353902,0.43883847549909255
2859,E02002993,0.06207391460351633,0.01686401148188016,0.06530319339791892,0.0046645138141370645,0.0046645138141370645,0.02583423035522067,0.016505202726946538,0.27700035880875495,1,0.0757086472909939,0.4513814137064944
2860,E02002994,0.07647668393782384,0.03253886010362694,0.11088082901554404,0.00538860103626943,0.00766839378238342,0.09326424870466321,0.01305699481865285,0.036476683937823835,1,0.10860103626943005,0.5156476683937824
2861,E02002995,0.08194174757281554,0.017864077669902913,0.25281553398058254,0.0031067961165048546,0.008155339805825243,0.05281553398058252,0.008155339805825243,0.20893203883495146,1,0.1650485436893204,0.20116504854368933
2862,E02002996,0.06095383830655445,0.016067329762815608,0.07778627901045651,0.00408059168579444,0.009181331293037491,0.013261922978831931,0.03264473348635552,0.1627135934710533,1,0.07421576128538639,0.5490946187197143
2863,E02002997,0.07306889352818371,0.01759618252311363,0.09543692215926036,0.006263048016701462,0.010140172979421413,0.02206978824932896,0.023262749776319713,0.24246943036087087,1,0.0921562779600358,0.4175365344467641
2864,E02002998,0.06498503634031637,0.01581872595126122,0.14194100042753313,0.0012825994014536127,0.011115861479264643,0.02479692176143651,0.021376656690893545,0.21419410004275333,1,0.11329628046173579,0.3911928174433519
2865,E02002999,0.08803353658536585,0.020579268292682928,0.26448170731707316,0.004192073170731708,0.005335365853658537,0.03391768292682927,0.013719512195121951,0.12423780487804878,1,0.1482469512195122,0.2972560975609756
2866,E02003000,0.13022941970310392,0.02249212775528565,0.0728744939271255,0.004948268106162843,0.003598740440845704,0.18083670715249664,0.008322087269455691,0.03733693207377418,1,0.13225371120107962,0.4071075123706703
2867,E02003001,0.07065013152950018,0.019165727170236752,0.13115370161593387,0.004133784291619692,0.005636978579481398,0.018038331454340473,0.014280345734686208,0.10860578729800827,1,0.07628711010898158,0.5520481022172116
2868,E02003002,0.06775268419104036,0.029618659755646058,0.20992225101814144,0.005923731951129212,0.006293965198074787,0.03184005923731951,0.014068863383931877,0.11514253980007405,1,0.09922251018141429,0.42021473528322845
2869,E02003003,0.08615819209039548,0.029307909604519775,0.2655367231638418,0.005649717514124294,0.005296610169491525,0.0356638418079096,0.009887005649717515,0.0858050847457627,1,0.16560734463276836,0.3110875706214689
2870,E02003004,0.18813164032132676,0.029023062969681265,0.06659756413578648,0.007514900233221042,0.00466442083441306,0.11712878984192795,0.00881057268722467,0.03368748380409432,1,0.17413837781808758,0.37030318735423684
2871,E02003005,0.1852995676343422,0.04138357010500309,0.03829524397776405,0.006485484867201977,0.006176652254478073,0.08400247066090179,0.01173563928350834,0.03891290920321186,1,0.13248919085855465,0.45521927115503397
2872,E02003006,0.09452084697664266,0.030342719930146256,0.05566470203012443,0.0045841519318926,0.007421960270683257,0.26631739794804626,0.013970748744815542,0.0366732154551408,1,0.17310630866623009,0.3173979480462781
2873,E02003007,0.2467752167477268,0.04927045887079721,0.10382744766335378,0.008246986677944598,0.0063438359061112285,0.05730598435187143,0.008669909071685345,0.06449566504546415,1,0.17234087544935503,0.2827236202156904
2874,E02003008,0.23153034300791556,0.04551451187335093,0.13753298153034302,0.005936675461741424,0.005277044854881266,0.05870712401055409,0.008245382585751979,0.08212401055408972,1,0.18601583113456466,0.2391160949868074
2875,E02003009,0.21626794258373205,0.04146730462519936,0.0835725677830941,0.0066985645933014355,0.004465709728867623,0.04019138755980861,0.00861244019138756,0.16937799043062202,1,0.16427432216905902,0.26507177033492824
2876,E02003010,0.22591165134894753,0.04595315742662318,0.09516750667061963,0.009783575452119775,0.0038541357841683963,0.04269196560924993,0.007708271568336793,0.20486214052772014,1,0.17669730210495108,0.18737029350726356
2877,E02003011,0.22518946228798267,0.048357993504150126,0.0844460483579935,0.011187297004691447,0.003608805485384338,0.05088415734391916,0.007939372067845544,0.168892096715987,1,0.16961385781306387,0.22988090941898232
2878,E02003012,0.03710834937861019,0.009977244880098022,0.2779625415718537,0.00735165412217749,0.007176614738316121,0.17941536845790304,0.01032732364782076,0.08804481008226851,1,0.13338001050236303,0.24925608261858917
2879,E02003013,0.032093734080489045,0.006622516556291391,0.20512820512820512,0.006452708439463406,0.006113092205807438,0.20461878077772117,0.010867719476991,0.20988283239938868,1,0.1436576668364748,0.17456274409916794
2880,E02003014,0.05195162177020341,0.009345794392523364,0.27047828477185265,0.005497526113249038,0.002748763056624519,0.22264980758658603,0.011269928532160528,0.13496426608026388,1,0.13798790544255085,0.15310610225398572
2881,E02003015,0.021079258010118045,0.008712759977515458,0.20798201236649802,0.006183249016301293,0.00927487352445194,0.10286677908937605,0.007588532883642495,0.1773468240584598,1,0.1017425519955031,0.3572231590781338
2882,E02003016,0.027672955974842768,0.004528301886792453,0.22566037735849057,0.00830188679245283,0.007547169811320755,0.11949685534591195,0.015849056603773583,0.14465408805031446,1,0.12226415094339622,0.3240251572327044
2883,E02003017,0.02882332994235334,0.010512037978975925,0.1607324516785351,0.007460155985079688,0.004069175991861648,0.08918277382163445,0.009833841980332316,0.10647677178704645,1,0.07867073584265853,0.5042387249915226
2884,E02003018,0.032718412808910545,0.013574660633484163,0.23807866341802994,0.005569091541942221,0.008353637312913331,0.16707274625826662,0.009397841977027498,0.05743125652627915,1,0.12147580925861469,0.3463278802645319
2885,E02003019,0.056877539175856064,0.010059972915457535,0.15089959373186304,0.004062681369704005,0.004836525440123815,0.24434126523505514,0.011027278003482298,0.1636680208937899,1,0.1228477461791449,0.2313793770555233
2886,E02003020,0.027134587554269174,0.00723589001447178,0.18198263386396527,0.008683068017366137,0.010492040520984082,0.09696092619392185,0.012662807525325614,0.05752532561505065,1,0.06657018813314038,0.5307525325615051
2887,E02003021,0.025063291139240506,0.007594936708860759,0.21949367088607594,0.007594936708860759,0.010126582278481013,0.08455696202531646,0.01189873417721519,0.11392405063291139,1,0.07822784810126582,0.44151898734177214
2888,E02003022,0.02433862433862434,0.007760141093474427,0.14673721340388007,0.006349206349206349,0.007407407407407408,0.0656084656084656,0.008112874779541446,0.1037037037037037,1,0.055379188712522044,0.5746031746031746
2889,E02003023,0.038527691778465774,0.007911936704506364,0.20295837633298933,0.007567939456484348,0.008943928448572412,0.14103887168902648,0.013759889920880633,0.0890952872377021,1,0.1286549707602339,0.3615411076711386
2890,E02003024,0.051211801896733404,0.008008429926238146,0.15700737618545837,0.007376185458377239,0.005479452054794521,0.20463645943097997,0.010958904109589041,0.08682824025289779,1,0.1399367755532139,0.3285563751317176
2891,E02003025,0.02472453641494222,0.007256113947863478,0.24617038430529428,0.006181134103735555,0.00859983875302338,0.11341037355549584,0.00806234883095942,0.1152915882827197,1,0.15614082235958077,0.3141628594463854
2892,E02003026,0.022317827372949718,0.0112933584296854,0.18956708792686205,0.007797795106211347,0.010217800484001076,0.0890024200053778,0.020973379940844313,0.035224522721161604,1,0.06668459263242807,0.5469212153804787
2893,E02003027,0.0221160409556314,0.005051194539249146,0.19180887372013652,0.009283276450511945,0.00955631399317406,0.06348122866894199,0.009146757679180887,0.09324232081911263,1,0.06989761092150171,0.5264163822525597
2894,E02003028,0.02118003025718608,0.009293278582234709,0.1625243138102442,0.007132051004970824,0.009077155824508321,0.0644045818024638,0.01361573373676248,0.10654851955910957,1,0.054895180462502705,0.5513291549600173
2895,E02003029,0.06036745406824147,0.006889763779527559,0.14730971128608925,0.0036089238845144356,0.006561679790026247,0.22769028871391075,0.006233595800524934,0.1194225721784777,1,0.16141732283464566,0.260498687664042
2896,E02003030,0.03848895224518888,0.006414825374198147,0.23924922784509384,0.00688999762413875,0.008790686623901164,0.09859824186267523,0.007365169874079354,0.09337134711332858,1,0.14017581373247803,0.36065573770491804
2897,E02003031,0.02285811039620725,0.006434134778191669,0.1395191330849983,0.0077886894683372844,0.006942092786996275,0.05909244835760244,0.012868269556383339,0.1500169319336268,1,0.06925160853369455,0.5252285811039621
2898,E02003032,0.05549079039403124,0.007927255770575892,0.20237817673117275,0.004196782466775472,0.0058288645371881555,0.1520167871298671,0.00862671951503847,0.10072277920261133,1,0.16297505245978083,0.29983679179295875
2899,E02003033,0.020706729687148324,0.009002925950934054,0.09925725860904794,0.007877560207067296,0.010578437992347513,0.06347062795408508,0.016655413009227998,0.17240603196038712,1,0.05199189736664416,0.5480531172631105
2900,E02003036,0.026611856339247078,0.005841627001298139,0.09498052790999567,0.011034184335785374,0.011034184335785374,0.06793595845954133,0.016875811337083515,0.20294244915620943,1,0.06771960190393769,0.4950237992211164
2901,E02003037,0.026046691105537333,0.012926876326451862,0.09820567239050743,0.008489291915878834,0.012348060968551032,0.06598495080069458,0.017943276094925718,0.18271271464402855,1,0.05498745900057882,0.5203550067528459
2902,E02003038,0.07016604177825388,0.006695232994108195,0.17782538832351366,0.0058918050348152114,0.00990894483128013,0.19416175682913767,0.008034279592929834,0.0867702196036422,1,0.15559721478307445,0.2849491162292448
2903,E02003039,0.06311934510986644,0.0066781559672554934,0.22404136148211978,0.0062473071951744934,0.008186126669538992,0.11029728565273589,0.006031882809133994,0.08250753985351142,1,0.15230504093063335,0.34058595433003014
2904,E02003040,0.046021714470912335,0.008426511100307892,0.22865013774104684,0.007292173067574137,0.0071301247771836,0.07178739264300761,0.009884945713822719,0.0899368011667477,1,0.11878139685626317,0.412088802463134
2905,E02003041,0.02585953570379077,0.014105201292976785,0.0975609756097561,0.00999118424919189,0.013517484572436086,0.06817513958272113,0.013223626212165737,0.15574493094328534,1,0.060828680575962385,0.5409932412577138
2906,E02003044,0.05367561260210035,0.007584597432905484,0.21236872812135357,0.0032088681446907816,0.003792298716452742,0.12047841306884481,0.006417736289381563,0.0647607934655776,1,0.16977829638273045,0.3579346557759627
2907,E02003045,0.031736872475476054,0.010098095787651471,0.09405654933641085,0.006635891517599538,0.0075014425851125215,0.06722446624350836,0.020196191575302943,0.17080207732256203,1,0.062031159838430466,0.5297172533179457
2908,E02003046,0.05426755967714237,0.005495449081229607,0.1954319079512279,0.005667181865018032,0.006525845783960158,0.07607762321827237,0.005495449081229607,0.08432079684011679,1,0.12296067319251246,0.44375751330929075
2909,E02003047,0.03858987378499928,0.009284781662556217,0.1146090236471783,0.006238212679529958,0.0046423908312781086,0.07036123603655883,0.007834034527781808,0.15261859857826782,1,0.0826925866821413,0.5131292615697084
2910,E02003048,0.0428246013667426,0.007289293849658315,0.1469248291571754,0.005011389521640091,0.006378132118451025,0.05193621867881549,0.007972665148063782,0.10637813211845103,1,0.09157175398633258,0.5337129840546697
2911,E02003049,0.06619615478218545,0.008517887563884156,0.21173034801654905,0.0041372596738865905,0.005597468970552446,0.09418349963494768,0.007057678267218302,0.10440496471160866,1,0.14699440253102944,0.35118033584813824
2912,E02003050,0.053310800430173604,0.009525272699339376,0.15824243355354126,0.005838070364111231,0.005991703794745736,0.07251497925948687,0.008142571823628821,0.1494853280073744,1,0.09417729297895222,0.44277154708864647
2913,E02003051,0.04908835904628331,0.006311360448807854,0.17414679756895746,0.00584385226741468,0.008882655446470314,0.06825619448340346,0.007246376811594203,0.1294997662459093,1,0.09957924263674614,0.45114539504441326
2914,E02003052,0.052543186180422266,0.007677543186180422,0.16194817658349328,0.005518234165067178,0.007437619961612284,0.07797504798464491,0.008637236084452975,0.12044145873320537,1,0.10988483685220729,0.44793666026871404
2915,E02003053,0.05344340647403867,0.008038235933087117,0.20769063654138606,0.004779491635889637,0.009124484032152944,0.058657397349554635,0.008472735172713448,0.08885509450358461,1,0.12557028025200956,0.43536823810558334
2916,E02003054,0.06923491379310345,0.0078125,0.2036637931034483,0.0051185344827586205,0.007273706896551724,0.08405172413793104,0.003502155172413793,0.09590517241379311,1,0.13577586206896552,0.3876616379310345
2917,E02003055,0.0962515114873035,0.00532043530834341,0.24498186215235793,0.003143893591293833,0.002660217654171705,0.07496977025392987,0.008464328899637243,0.1347037484885127,1,0.18016928657799275,0.24933494558645708
2918,E02003056,0.09900392393600965,0.005433142167220043,0.2773920917597344,0.005433142167220043,0.004829459704195593,0.09206157561122849,0.00784787201931784,0.14518563235738002,1,0.19136734077875037,0.17144581949894355
2919,E02003057,0.07777777777777778,0.009259259259259259,0.18641975308641975,0.005555555555555556,0.004012345679012346,0.09814814814814815,0.003703703703703704,0.10648148148148148,1,0.18703703703703703,0.3216049382716049
2920,E02003058,0.09153894604241025,0.007558261599832038,0.217719924417384,0.0025194205332773464,0.003569179088809574,0.10644551753096788,0.0077682133109384845,0.11316397228637413,1,0.20239344950661348,0.24732311568339282
2921,E02003059,0.09085492999702115,0.01161751563896336,0.17039022937146261,0.002085195114685731,0.005659815311289842,0.12421805183199285,0.009234435507893953,0.1161751563896336,1,0.17932677986297288,0.290437890974084
2922,E02003060,0.09705438066465256,0.007741691842900302,0.18089123867069487,0.0030211480362537764,0.004342900302114804,0.15483383685800603,0.007930513595166163,0.08893504531722055,1,0.1884441087613293,0.2668051359516616
