,GEOGRAPHY_CODE,Not in employment: Never worked,Not in employment: Not worked in the last 12 months,Not in employment: Worked in the last 12 months,Total: All usual residents aged 16 years and over not in employment the week before the census
5578,E02005811,0.16517571884984025,0.7146964856230031,0.12012779552715655,3130.0
5579,E02005812,0.18824638592080453,0.6712759270898806,0.1404776869893149,3182.0
5580,E02005813,0.23804406233207953,0.6192907039226222,0.14266523374529821,3722.0
5581,E02005814,0.2016380655226209,0.7063182527301092,0.09204368174726989,2564.0
5582,E02005815,0.15512649800266312,0.7529960053262317,0.09187749667110519,3004.0
5583,E02005816,0.17659883720930233,0.704578488372093,0.11882267441860465,2752.0
5584,E02005817,0.15666289165722913,0.7263118157795394,0.11702529256323141,2649.0
5585,E02005818,0.18730380188350193,0.7014300662713638,0.11126613184513429,2867.0
5586,E02005819,0.21335952848722986,0.6809430255402751,0.10569744597249509,2545.0
5587,E02005820,0.1852202747513027,0.7342491710090004,0.08053055423969682,2111.0
5588,E02005821,0.26444538169548715,0.6364403205398566,0.09911429776465626,2371.0
5589,E02005822,0.288449660284126,0.5923409512044472,0.1192093885114268,3238.0
5590,E02005823,0.306263770853006,0.6062322946175638,0.08750393452943028,3177.0
5591,E02005824,0.19622528460155783,0.7043139604553625,0.09946075494307968,3338.0
5592,E02005825,0.2551229508196721,0.6574453551912568,0.08743169398907104,2928.0
5593,E02005826,0.28269662921348315,0.6229213483146068,0.09438202247191012,2225.0
5594,E02005827,0.21492434662998625,0.6777854195323246,0.10729023383768914,2908.0
5595,E02005828,0.20325497287522604,0.6965641952983725,0.10018083182640145,2765.0
5596,E02005829,0.198,0.7064,0.0956,2500.0
5597,E02005830,0.20417936438833262,0.7000435350457118,0.09577710056595559,2297.0
5598,E02005831,0.244375,0.6575,0.098125,3200.0
5599,E02005832,0.2644868889608287,0.6147620589187439,0.12075105212042732,3089.0
5600,E02005833,0.19985085756897839,0.6938851603281133,0.10626398210290827,2682.0
5601,E02005834,0.2674342105263158,0.6233552631578947,0.10921052631578948,3040.0
5602,E02005835,0.24653739612188366,0.6464366658272476,0.1070259380508688,3971.0
5603,E02005836,0.18530259365994237,0.7296829971181557,0.08501440922190202,3470.0
5604,E02005837,0.18447436264680608,0.7132626754511602,0.1022629619020338,3491.0
5605,E02005838,0.22831193235202005,0.6855621672408393,0.08612590040714062,3193.0
5606,E02005839,0.20972762645914397,0.6937743190661478,0.09649805447470818,2570.0
5607,E02005840,0.2322142286171063,0.6466826538768985,0.1211031175059952,2502.0
5608,E02005842,0.21951219512195122,0.6782810685249709,0.10220673635307782,3444.0
5609,E02005843,0.23306102835175396,0.6612205670350793,0.10571840461316674,2081.0
5610,E02005844,0.2215122470713525,0.6677316293929713,0.11075612353567625,2817.0
5611,E02005846,0.3613154478580701,0.5179575941151017,0.12072695802682822,2311.0
5612,E02005847,0.21463217461600648,0.6798706548100243,0.10549717057396928,2474.0
5613,E02005848,0.21402061855670104,0.6865979381443299,0.09938144329896907,2425.0
5614,E02005849,0.21545403271291597,0.6926113931190073,0.09193457416807671,3546.0
5615,E02005850,0.19370078740157481,0.7173228346456693,0.08897637795275591,2540.0
5616,E02005851,0.26171712982165074,0.6449605972625466,0.09332227291580257,2411.0
5617,E02005852,0.17753738466433344,0.7286032453070315,0.09385937002863506,3143.0
5618,E02005853,0.1956923076923077,0.6984615384615385,0.10584615384615384,3250.0
5619,E02005856,0.15820584144645342,0.7524339360222532,0.08936022253129346,2876.0
5620,E02005857,0.22040423484119345,0.6775745909528392,0.10202117420596728,2078.0
5621,E02005858,0.267639178326883,0.5200952664483477,0.21226555522476928,3359.0
5622,E02005859,0.22359843546284225,0.6531942633637549,0.12320730117340287,3068.0
5623,E02005860,0.26767032406226077,0.5294718040316407,0.2028578719060985,3919.0
5624,E02005861,0.22058823529411764,0.6417647058823529,0.1376470588235294,1700.0
5625,E02005862,0.21759425493716336,0.6732495511669659,0.10915619389587074,2785.0
5626,E02005863,0.18382087396171903,0.7197544239797761,0.09642470205850487,2769.0
5627,E02005864,0.17616161616161616,0.7042424242424242,0.1195959595959596,2475.0
5628,E02005865,0.16290571870170015,0.7505409582689335,0.0865533230293663,3235.0
5629,E02005866,0.17434210526315788,0.7305622009569378,0.0950956937799043,3344.0
5630,E02005868,0.20806709265175719,0.6916932907348243,0.10023961661341853,2504.0
5631,E02005869,0.24790949335956713,0.6394490900147565,0.11264141662567634,2033.0
5632,E02005870,0.24367088607594936,0.6243218806509946,0.13200723327305605,2212.0
5633,E02005871,0.16264150943396227,0.7275471698113207,0.10981132075471699,2650.0
5634,E02005872,0.14775613886536834,0.7557154953429297,0.09652836579170194,2362.0
5635,E02005873,0.17347789824854046,0.7250486516541562,0.10147345009730331,3597.0
5636,E02005874,0.19346642468239564,0.7027223230490018,0.10381125226860254,2755.0
5637,E02005875,0.22132471728594508,0.6692245557350566,0.10945072697899838,2476.0
5638,E02005876,0.21591295477728664,0.6783407004420265,0.10574634478068684,2941.0
5639,E02005877,0.23432203389830508,0.6470338983050847,0.11864406779661017,2360.0
5640,E02005878,0.23146576117713638,0.6522354272778721,0.11629881154499151,3534.0
5641,E02005879,0.2465627864344638,0.6154903758020165,0.1379468377635197,2182.0
5642,E02005880,0.2566516577977896,0.6500204666393778,0.09332787556283258,2443.0
5643,E02005881,0.2843956043956044,0.6189010989010989,0.0967032967032967,2275.0
5644,E02005882,0.19279156749404963,0.7215232913974838,0.0856851411084665,2941.0
5645,E02005883,0.2733964248159832,0.6218016123378899,0.10480196284612689,2853.0
5646,E02005884,0.2189748201438849,0.6605215827338129,0.12050359712230216,2224.0
5647,E02005885,0.26473254759746145,0.6421879721970384,0.09307948020550015,3309.0
5648,E02005886,0.21104589114194236,0.6848986125933831,0.10405549626467449,3748.0
5649,E02005887,0.3146000594707107,0.551888195063931,0.13351174546535832,3363.0
5650,E02005888,0.33455637091394264,0.5376917945296864,0.1277518345563709,2998.0
5651,E02005889,0.2619294605809129,0.6353734439834025,0.10269709543568464,3856.0
5652,E02005890,0.20810810810810812,0.6869369369369369,0.10495495495495495,2220.0
5653,E02005891,0.30443234836702954,0.5929237947122862,0.1026438569206843,2572.0
5654,E02005892,0.16825,0.72525,0.1065,4000.0
5655,E02005893,0.2634610568494866,0.642374154770849,0.09416478837966441,3993.0
5656,E02005894,0.23355774210253755,0.6623511134127396,0.10409114448472294,3862.0
5657,E02005895,0.16917765222849968,0.7451349654739485,0.0856873822975518,3186.0
5658,E02005896,0.15291878172588833,0.7538071065989848,0.0932741116751269,3152.0
5659,E02005897,0.18796323747405871,0.7094574562703825,0.10257930625555885,3373.0
5660,E02005898,0.24140565317035906,0.6508785332314744,0.10771581359816654,3927.0
5661,E02005899,0.24900133155792276,0.6125166444740346,0.1384820239680426,3755.0
5662,E02005900,0.16883116883116883,0.69004329004329,0.14112554112554113,3465.0
5663,E02005901,0.23500967117988394,0.6466795615731786,0.11831076724693745,3102.0
5664,E02005902,0.2697429544750697,0.6413750387116754,0.08888200681325488,3229.0
5665,E02005903,0.22010351402887496,0.6883682920185236,0.09152819395260148,3671.0
5666,E02005904,0.16741214057507986,0.7134185303514377,0.11916932907348243,3130.0
5667,E02005905,0.17764471057884232,0.7188955422488357,0.10345974717232202,3006.0
5668,E02005906,0.14934640522875817,0.738562091503268,0.11209150326797386,3060.0
5669,E02005907,0.18078226054819835,0.716661533723437,0.10255620572836464,3247.0
5670,E02005908,0.14959723820483314,0.7609321058688148,0.08947065592635213,3476.0
5671,E02005909,0.19773519163763068,0.6415505226480837,0.16071428571428573,2296.0
5672,E02005910,0.21413649025069637,0.5407381615598886,0.24512534818941503,2872.0
5673,E02005911,0.2187866927592955,0.6579256360078278,0.1232876712328767,2555.0
5674,E02005912,0.2075,0.6753125,0.1171875,3200.0
5675,E02005913,0.21149674620390455,0.6825741142443963,0.1059291395516992,2766.0
5676,E02005914,0.18070318887980377,0.6999182338511856,0.11937857726901063,2446.0
5677,E02005915,0.1626054358013121,0.7366447985004686,0.1007497656982193,2134.0
5678,E02005916,0.19804504887377816,0.6914577135571611,0.11049723756906077,2353.0
5679,E02005917,0.1218026796589525,0.7961835160373528,0.08201380430369468,2463.0
5680,E02005918,0.14661471018022407,0.754992693619094,0.09839259620068193,2053.0
5681,E02005919,0.21530249110320285,0.5604982206405694,0.22419928825622776,2810.0
5682,E02005920,0.14664897146648972,0.7475116124751161,0.10583941605839416,3014.0
5683,E02005921,0.12900096993210475,0.7458777885548011,0.1251212415130941,2062.0
5684,E02005922,0.22365900383141762,0.6015325670498084,0.17480842911877395,2088.0
5685,E02005923,0.28421052631578947,0.5567251461988304,0.15906432748538013,1710.0
5686,E02005924,0.23569570871261378,0.5620936280884266,0.2022106631989597,3076.0
5687,E02005925,0.29120473022912047,0.5484109386548411,0.16038433111603842,2706.0
5688,E02005926,0.19314355677992043,0.6985001530456076,0.10835629017447199,3267.0
5689,E02005927,0.17613991255465333,0.6826983135540288,0.14116177389131793,1601.0
5690,E02005928,0.16817190906259732,0.7122391778262224,0.11958891311118032,3211.0
5691,E02005929,0.1496437054631829,0.7216943784639747,0.12866191607284244,2526.0
5692,E02005930,0.16100112065745237,0.7011580127007845,0.13784086664176318,2677.0
5693,E02005931,0.20565265898103385,0.6277426552621792,0.1666046857567869,2689.0
5694,E02005932,0.17566594672426206,0.6112311015118791,0.21310295176385888,1389.0
5695,E02005933,0.18889970788704966,0.6567672833495618,0.1543330087633885,2054.0
5696,E02005934,0.1835164835164835,0.6772893772893773,0.1391941391941392,2730.0
5697,E02005935,0.19939271255060728,0.6214574898785425,0.1791497975708502,1976.0
5698,E02005936,0.1694406548431105,0.6597544338335607,0.17080491132332878,3665.0
5699,E02005937,0.16750418760469013,0.7227805695142379,0.10971524288107203,2388.0
5700,E02005938,0.20588235294117646,0.6611764705882353,0.13294117647058823,1700.0
5701,E02005939,0.1718229414564493,0.7025226082817706,0.1256544502617801,2101.0
5702,E02005940,0.20115495668912417,0.6674687199230029,0.13137632338787295,2078.0
5703,E02005941,0.2783291976840364,0.5785773366418527,0.14309346567411083,2418.0
5704,E02005942,0.24227394124380008,0.5547500953834414,0.2029759633727585,2621.0
5705,E02005943,0.2383157894736842,0.5524210526315789,0.20926315789473685,2375.0
5706,E02005944,0.32607802874743325,0.5281314168377823,0.1457905544147844,2435.0
5707,E02005945,0.27437231395611855,0.44944582673603256,0.2761818593078489,4421.0
5708,E02005946,0.22570937231298366,0.6122098022355976,0.16208082545141875,2326.0
5709,E02005947,0.3323015697545877,0.2961161471000074,0.371582283145405,13569.0
5710,E02005948,0.24970737417089348,0.48107686305111197,0.2692157627779945,2563.0
5711,E02005949,0.28759640102827766,0.4045629820051414,0.307840616966581,3112.0
5712,E02005950,0.23794683776351971,0.40513290559120074,0.35692025664527954,5455.0
5713,E02005951,0.22024151811385853,0.5618171362852213,0.21794134560092007,1739.0
5714,E02005953,0.2351129363449692,0.47125256673511295,0.2936344969199179,1948.0
5715,E02005954,0.28471560216078806,0.5430568795678424,0.17222751827136956,3147.0
5716,E02005955,0.31649016641452343,0.5125567322239032,0.17095310136157338,3305.0
5717,E02005956,0.3334975369458128,0.5206896551724138,0.1458128078817734,2030.0
5718,E02005957,0.29584599797365757,0.5364741641337386,0.16767983789260385,1974.0
5719,E02005958,0.155625,0.694375,0.15,1600.0
5720,E02005959,0.16962025316455695,0.6820253164556962,0.14835443037974683,1975.0
5721,E02005960,0.1445487954267048,0.7484687627603104,0.10698244181298489,2449.0
5722,E02005961,0.16606498194945848,0.7157039711191335,0.11823104693140794,2216.0
5723,E02005962,0.13609072715143428,0.7314876584389594,0.1324216144096064,2998.0
5724,E02005963,0.19168241965973534,0.692249527410208,0.11606805293005672,2645.0
5725,E02005964,0.1485148514851485,0.7355610561056105,0.11592409240924093,2424.0
5726,E02005965,0.13555427914991383,0.7369327972429638,0.12751292360712235,1741.0
5727,E02005966,0.19321329639889195,0.6232686980609419,0.1835180055401662,1444.0
5728,E02005967,0.20970042796005706,0.6528768426058013,0.13742272943414172,2103.0
5729,E02005968,0.16695501730103807,0.7011245674740484,0.1319204152249135,2312.0
5730,E02005969,0.170796167822927,0.7152296002642881,0.11397423191278494,3027.0
5731,E02005970,0.23822714681440443,0.590027700831025,0.17174515235457063,1444.0
5732,E02005971,0.20383561643835615,0.6810958904109589,0.11506849315068493,1825.0
5733,E02005972,0.14313037934332165,0.7293592604399107,0.12751036021676762,3137.0
5734,E02005973,0.17381281696634393,0.7086214845550945,0.11756569847856155,2169.0
5735,E02005974,0.15155807365439095,0.7209631728045326,0.1274787535410765,2118.0
5736,E02005975,0.13529411764705881,0.7557093425605537,0.10899653979238755,2890.0
5737,E02005976,0.161822125813449,0.7162689804772234,0.12190889370932755,2305.0
5738,E02005977,0.15998176845943482,0.7315405651777576,0.10847766636280766,2194.0
5739,E02005978,0.15001928268414963,0.7281141534901658,0.12186656382568453,2593.0
5740,E02005979,0.17371181734032706,0.6507250848503549,0.1755630978093181,3241.0
5741,E02005980,0.23820632452047694,0.6200103680663557,0.14178330741316744,3858.0
5742,E02005981,0.1340899537620849,0.7587221521647751,0.10718789407313997,2379.0
5743,E02005982,0.16444701795020267,0.7162709901563404,0.11928199189345687,1727.0
5744,E02005983,0.20504926108374386,0.6711822660098522,0.12376847290640394,3248.0
5745,E02005984,0.1453596720089452,0.7226984718598584,0.1319418561311964,2683.0
5746,E02005985,0.20838052095130238,0.675349188372971,0.1162702906757267,2649.0
5747,E02005986,0.18484539585457016,0.708120965001699,0.10703363914373089,2943.0
5748,E02005987,0.17736786094359702,0.6917346576800284,0.1308974813763746,2819.0
5749,E02005988,0.15570794675272287,0.7067365873336022,0.13755546591367487,2479.0
5750,E02005991,0.1590836780146357,0.7219217308304168,0.1189945911549475,3143.0
5751,E02005992,0.17005545286506468,0.6971217322418801,0.1328228148930552,3787.0
5752,E02005993,0.1560430463576159,0.7359271523178808,0.10802980132450331,2416.0
5753,E02005994,0.1936444885799404,0.6822244289970208,0.12413108242303873,2014.0
5754,E02005995,0.16129032258064516,0.7314734088927637,0.10723626852659111,2294.0
5755,E02005996,0.1310418904403867,0.7354099534550662,0.1335481561045471,2793.0
5756,E02005997,0.13324112494236975,0.7436606731212541,0.12309820193637622,2169.0
5757,E02005998,0.13223508459483527,0.7604630454140695,0.10730186999109528,2246.0
5758,E02005999,0.14002828854314003,0.7406883545497407,0.11928335690711929,2121.0
5759,E02006000,0.17230226403998825,0.7062628638635695,0.12143487209644223,3401.0
5760,E02006001,0.1711864406779661,0.6785310734463277,0.15028248587570622,1770.0
5761,E02006002,0.16396194739787354,0.7174034695019585,0.11863458310016788,3574.0
5762,E02006003,0.15242018537590113,0.7358393408856848,0.111740473738414,1942.0
5763,E02006004,0.14443422263109476,0.7088316467341307,0.1467341306347746,2174.0
5764,E02006005,0.20021130480718435,0.6228209191759112,0.1769677760169044,1893.0
5765,E02006006,0.1774580335731415,0.6990407673860911,0.12350119904076738,1668.0
5766,E02006007,0.15106117353308365,0.7403245942571786,0.10861423220973783,2403.0
5767,E02006008,0.19303699098539012,0.6919490208268573,0.11501398818775256,3217.0
5768,E02006009,0.20152782830120045,0.6478719534376137,0.1506002182611859,2749.0
5769,E02006010,0.16215621562156216,0.7348734873487349,0.10297029702970296,4545.0
5770,E02006011,0.15442719261435164,0.7427612253462023,0.10281158203944607,2383.0
5771,E02006012,0.17367601246105918,0.7293613707165109,0.0969626168224299,2568.0
5772,E02006013,0.1569521328557473,0.7277759687398242,0.11527189840442853,3071.0
5773,E02006014,0.1555891238670695,0.751007049345418,0.09340382678751259,3972.0
5774,E02006015,0.17857142857142858,0.7172619047619048,0.10416666666666667,3696.0
5775,E02006016,0.17483870967741935,0.7216129032258064,0.10354838709677419,3100.0
5776,E02006017,0.15633847121736394,0.7423718150361749,0.10128971374646115,3179.0
5777,E02006018,0.19760609357997824,0.69379760609358,0.10859630032644178,4595.0
5778,E02006019,0.20324881141045958,0.7012678288431062,0.09548335974643424,2524.0
5779,E02006020,0.22131704005431094,0.6608961303462322,0.1177868295994569,2946.0
5780,E02006021,0.16241930003397892,0.7346245327896704,0.10295616717635066,2943.0
5781,E02006022,0.14621932899349024,0.7341011517275914,0.11967951927891837,1997.0
5782,E02006023,0.21301775147928995,0.6896180742334589,0.0973641742872512,3718.0
5783,E02006024,0.21599760335530258,0.6692630317555422,0.11473936488915518,3338.0
5784,E02006025,0.18455533872316698,0.7033732924449401,0.11207136883189295,3587.0
5785,E02006026,0.15918367346938775,0.7391465677179963,0.10166975881261596,2695.0
5786,E02006027,0.15257531584062195,0.7526724975704567,0.09475218658892129,2058.0
5787,E02006028,0.17784172661870504,0.7231654676258993,0.09899280575539568,3475.0
5788,E02006029,0.23893805309734514,0.6412241887905604,0.11983775811209439,2712.0
5789,E02006030,0.254606365159129,0.590284757118928,0.15510887772194304,2985.0
5790,E02006031,0.18277474668745128,0.6667965705378021,0.1504286827747467,2566.0
5791,E02006032,0.21423705722070846,0.6716621253405994,0.1141008174386921,2936.0
5792,E02006033,0.14793467819404418,0.7230227345501121,0.12904258725584375,3123.0
