,GEOGRAPHY_CODE,Has not previously served in any UK armed forces,Previously served in UK regular armed forces,Previously served in UK reserve armed forces,Previously served in both regular and reserve UK armed forces,Total: All usual residents aged 16 and over
5064,E02005271,0.9594074074074074,0.030666666666666665,0.006962962962962963,0.002962962962962963,1
5065,E02005272,0.9539931740614335,0.03686006825938567,0.006962457337883959,0.0021843003412969283,1
5066,E02005273,0.9591107582373958,0.03036919412465264,0.00833664152441445,0.002183406113537118,1
5067,E02005274,0.9603975535168195,0.03165137614678899,0.006574923547400612,0.0013761467889908258,1
5068,E02005275,0.9597146454049518,0.031053294167016365,0.00839278220730172,0.000839278220730172,1
5069,E02005276,0.9646643109540636,0.027860831747757542,0.005979885838543082,0.0014949714596357705,1
5070,E02005277,0.9600484261501211,0.030131826741996232,0.00847457627118644,0.0013451708366962604,1
5071,E02005278,0.96,0.02945736434108527,0.008837209302325582,0.0017054263565891472,1
5072,E02005279,0.9643424105507388,0.027720112345829773,0.006227866650384662,0.00170961045304677,1
5073,E02005280,0.9556317895940537,0.034190966266437965,0.0077758719268153234,0.0024013722126929675,1
5074,E02005281,0.9659329875227814,0.026917145661012196,0.005607738679377541,0.0015421281368288237,1
5075,E02005284,0.9612248956054882,0.030025850069596342,0.007755020878902366,0.000994233446013124,1
5076,E02005285,0.9616989002654531,0.027872582480091012,0.008722032612817596,0.0017064846416382253,1
5077,E02005286,0.9538774233896186,0.03877423389618512,0.005159474671669793,0.002188868042526579,1
5078,E02005287,0.9559260105046814,0.032655857501712716,0.009819593514501028,0.0015985384791048184,1
5079,E02005288,0.9567791592658378,0.033353068877047566,0.007499506611407144,0.002368265245707519,1
5080,E02005289,0.9560064282844516,0.03173965447971073,0.011048613901165126,0.0012053033346725592,1
5081,E02005290,0.9565510272819131,0.03536544291007073,0.006231054227012462,0.001852475581003705,1
5082,E02005291,0.9547974413646055,0.03582089552238806,0.0070362473347547975,0.002345415778251599,1
5083,E02005292,0.9493615147512109,0.04051078819903126,0.00726552179656539,0.0028621752531924264,1
5084,E02005293,0.9533039647577093,0.037665198237885465,0.005947136563876652,0.0030837004405286344,1
5085,E02005294,0.9552580588338911,0.03487757618460455,0.008455169984146556,0.0014091949973577594,1
5086,E02005295,0.9524341580207502,0.035754189944134075,0.01005586592178771,0.0017557861133280128,1
5087,E02005296,0.9552179917143421,0.03531268494772145,0.008285657920694417,0.0011836654172420597,1
5088,E02005297,0.9509915014164306,0.03895184135977337,0.008781869688385268,0.0012747875354107649,1
5089,E02005298,0.9557184750733138,0.034897360703812316,0.007478005865102639,0.001906158357771261,1
5090,E02005299,0.9508876721420275,0.039323046291687404,0.0076323212211713955,0.0021569603451136554,1
5091,E02005300,0.9482591876208898,0.04110251450676983,0.008945841392649903,0.0016924564796905223,1
5092,E02005301,0.9497842291094547,0.03589642997253825,0.012357787367595135,0.001961553550411926,1
5093,E02005302,0.9539452495974236,0.03494363929146538,0.010144927536231883,0.000966183574879227,1
5094,E02005303,0.9542640303574995,0.037347713201517876,0.006990213700818854,0.0013980427401637707,1
5095,E02005304,0.9618229854689564,0.029194187582562748,0.008058124174372523,0.0009247027741083224,1
5096,E02005305,0.9524087591240876,0.03635036496350365,0.009343065693430658,0.0018978102189781021,1
5097,E02005306,0.9541369693213511,0.033312674310505115,0.009916330957545709,0.002634025410598079,1
5098,E02005307,0.9549526813880126,0.032302839116719245,0.010977917981072555,0.0017665615141955835,1
5099,E02005308,0.9579346452428236,0.02617801047120419,0.012998736233977253,0.0028886080519949448,1
5100,E02005309,0.9549830508474576,0.03349152542372881,0.009220338983050847,0.0023050847457627118,1
5101,E02005310,0.9704797047970479,0.021054916431517256,0.008139787280225743,0.00032559149120902974,1
5102,E02005311,0.9625889753352094,0.023837113060751532,0.011753021023009435,0.0018208905810296308,1
5103,E02005312,0.9511689291101055,0.03582202111613876,0.010935143288084464,0.0020739064856711916,1
5104,E02005313,0.9601628380343123,0.03140447804594359,0.006833381797034022,0.00159930212271009,1
5105,E02005314,0.958505444986857,0.031543372136687946,0.008449117536612843,0.0015020653398422831,1
5106,E02005315,0.9531042619082731,0.031263825394484586,0.013862262203214865,0.0017696504940274296,1
5107,E02005316,0.9527728786988047,0.03468547912992358,0.009602194787379973,0.0029394473838918285,1
5108,E02005317,0.9603329201345847,0.03063573578891447,0.00779174783070657,0.0012395962457942271,1
5109,E02005318,0.9579778830963666,0.029699842022116903,0.011058451816745656,0.001263823064770932,1
5110,E02005319,0.9445345921227319,0.045581944239563355,0.007228204749963121,0.002655258887741555,1
5111,E02005320,0.9391763463569166,0.05005279831045407,0.009292502639915523,0.0014783526927138332,1
5112,E02005321,0.9330171902786011,0.05572021339656195,0.008496344595929657,0.0027662517289073307,1
5113,E02005322,0.9383284655133678,0.04785441473826107,0.010447090541451359,0.0033700292069197934,1
5114,E02005323,0.9395187870797627,0.05075807514831905,0.008404746209624258,0.0013183915622940012,1
5115,E02005324,0.9595385115372116,0.03184920376990575,0.007799805004874878,0.0008124796880077998,1
5116,E02005325,0.9499375780274657,0.04044943820224719,0.007740324594257179,0.0018726591760299626,1
5117,E02005326,0.9316511853597671,0.05670317482323582,0.007902398447248025,0.0037432413697490643,1
5118,E02005327,0.9507494646680942,0.03800856531049251,0.009635974304068522,0.0016059957173447537,1
5119,E02005328,0.9424832623250152,0.045343883140596467,0.009890444309190505,0.002282410225197809,1
5120,E02005329,0.9456864807995792,0.04523934771173067,0.007233035244608101,0.001841136244082062,1
5121,E02005330,0.9403303143313798,0.04848161960575386,0.009190197123068726,0.001997868939797549,1
5122,E02005331,0.9480131035465034,0.04144708730950007,0.008260931491240565,0.0022788776527560175,1
5123,E02005332,0.9440932715268998,0.04452872594465515,0.009130495856159573,0.0022475066722854333,1
5124,E02005334,0.9729619008603032,0.01904956984842278,0.007169192953707497,0.0008193363375665711,1
5125,E02005335,0.9610117609150959,0.030932817786370227,0.006283228612856452,0.001772192685677461,1
5126,E02005336,0.9647161572052402,0.027074235807860263,0.006637554585152838,0.0015720524017467249,1
5127,E02005337,0.9689272503082614,0.025154130702836005,0.004808877928483354,0.0011097410604192356,1
5128,E02005338,0.9627532128076671,0.028751905902853408,0.0070790677412328465,0.0014158135482465694,1
5129,E02005339,0.9601913067942045,0.02883668589112393,0.009565339710226474,0.0014066676044450696,1
5130,E02005340,0.9553656220322887,0.03608736942070275,0.006512006512006512,0.002035002035002035,1
5131,E02005341,0.9645250940003269,0.026483570377636097,0.006539153179663234,0.0024521824423737125,1
5132,E02005342,0.9645048930170841,0.02753358765964505,0.006800464421960524,0.0011610549013103333,1
5133,E02005343,0.9634315692022836,0.028853571979632772,0.006326184230828576,0.0013886745872550533,1
5134,E02005344,0.9569263493751662,0.032704068067003454,0.00810954533368785,0.002260037224142515,1
5135,E02005345,0.9653946876169098,0.026936026936026935,0.0065469509913954355,0.001122334455667789,1
5136,E02005346,0.977650429799427,0.016045845272206302,0.0057306590257879654,0.0005730659025787965,1
5137,E02005347,0.9786528901452384,0.013841505019982454,0.006530850960132567,0.0009747538746466517,1
5138,E02005348,0.9583074051026758,0.02945447002696536,0.009749014727235014,0.002489110143123833,1
5139,E02005349,0.9575123152709359,0.03571428571428571,0.006003694581280788,0.000769704433497537,1
5140,E02005350,0.9618150684931507,0.031164383561643836,0.004965753424657535,0.002054794520547945,1
5141,E02005351,0.9822217856792064,0.011295550535310873,0.005598664178371476,0.0008839996071112857,1
5142,E02005352,0.9602763385146805,0.03204759163308386,0.0063327576280944155,0.0013433122241412398,1
5143,E02005353,0.9655898876404494,0.025397940074906367,0.007841760299625468,0.0011704119850187266,1
5144,E02005354,0.9619623178101671,0.02962436307619386,0.0069913496859817514,0.0014219694276573053,1
5145,E02005355,0.9567890975569221,0.03240817683230846,0.009140767824497258,0.0016619577862722287,1
5146,E02005356,0.9578093977498345,0.031105228325612178,0.008934480476505625,0.0021508934480476507,1
5147,E02005357,0.9616128552298765,0.028120815354857907,0.008778455586966225,0.00148787382829936,1
5148,E02005358,0.9674134419551935,0.02474541751527495,0.006619144602851324,0.0012219959266802445,1
5149,E02005359,0.9649178759368522,0.023441237442194226,0.009089459416361027,0.002551427204592569,1
5150,E02005360,0.9598289008740933,0.03180212014134275,0.00650920587688302,0.001859773107680863,1
5151,E02005361,0.965999244427654,0.02606724593879864,0.005855685681904042,0.00207782395164337,1
5152,E02005362,0.9601294939512693,0.032032714261373316,0.005793150451524962,0.0020446413358323396,1
5153,E02005363,0.9645813543221604,0.025783688424480932,0.0077351065273442805,0.0018998507260143845,1
5154,E02005364,0.9662301860785665,0.024810475534114404,0.006662072134160349,0.002297266253158741,1
5155,E02005365,0.9703484062268347,0.0231035334815913,0.0053125772176921176,0.001235483073881888,1
5156,E02005366,0.9621587098834424,0.028580552450902123,0.007983394539358136,0.0012773431262973016,1
5157,E02005368,0.9594744633604737,0.02997779422649889,0.008697261287934863,0.001850481125092524,1
5158,E02005369,0.9653460527596612,0.025503747688114475,0.007884746422661345,0.001265453129562932,1
5159,E02005370,0.9623704082938692,0.029182132343530013,0.007295533085882503,0.00115192627671829,1
5160,E02005371,0.9614568204669869,0.028935314490001116,0.00804379398949838,0.001564071053513574,1
5161,E02005372,0.9596135940409684,0.03026070763500931,0.00803072625698324,0.002094972067039106,1
5162,E02005373,0.9604625877236335,0.03024612039142038,0.007413264801818721,0.0018780270831274092,1
5163,E02005374,0.9606812828410944,0.030077912665337922,0.008153651023736184,0.0010871534698314912,1
5164,E02005375,0.9568841995571187,0.03321610003907777,0.006903738439494594,0.002995961964308975,1
5165,E02005376,0.956394035246272,0.036037053773158606,0.005648441030275644,0.0019204699502937189,1
5166,E02005377,0.9572603478495348,0.03343669947418094,0.007280571659700688,0.0020223810165835242,1
5167,E02005378,0.9590522199217851,0.03151598803772717,0.00759144237405107,0.001840349666436623,1
5168,E02005379,0.9596484218937276,0.03276068717538953,0.0067918497802636835,0.0007990411506192569,1
5169,E02005380,0.9606093878671425,0.029096898160856435,0.0076859730990941535,0.002607740872906945,1
5170,E02005381,0.9612371134020619,0.029965635738831615,0.007285223367697594,0.0015120274914089348,1
5171,E02005382,0.9555682467161621,0.03380925185608224,0.008909194745859508,0.0017133066818960593,1
5172,E02005383,0.9596199524940617,0.030878859857482184,0.007785695434151491,0.001715492214304566,1
5173,E02005384,0.9559656791322648,0.035454103933948516,0.0071231989638983325,0.0014570179698882952,1
5174,E02005385,0.9515324305060584,0.038310762651461154,0.007840342124019958,0.002316464718460442,1
5175,E02005386,0.9615081450341566,0.032448765107724646,0.004860746190225959,0.001182343667892801,1
5176,E02005387,0.9608571782484826,0.030595813204508857,0.006812832899789421,0.0017341756472191254,1
5177,E02005388,0.9581696779261587,0.033582089552238806,0.006087981146897094,0.00216025137470542,1
5178,E02005389,0.9510268562401264,0.040679304897314375,0.006714060031595577,0.001579778830963665,1
5179,E02005390,0.9582511886814333,0.03235532877188913,0.00800185550272527,0.0013916270439522209,1
5180,E02005391,0.9478335583650424,0.04075119675954339,0.008469375230146067,0.0029458696452681968,1
5181,E02005392,0.9369945212627185,0.051004435168275505,0.009131228802504566,0.002869814766501435,1
5182,E02005393,0.9392425463336019,0.04721998388396455,0.011120064464141821,0.0024174053182917004,1
5183,E02005394,0.9402868318122556,0.047979139504563235,0.008865710560625815,0.0028683181225554106,1
5184,E02005395,0.9471835742266649,0.042009995947588814,0.00810482236930974,0.00270160745643658,1
5185,E02005396,0.9496587030716723,0.03737201365187713,0.010750853242320819,0.002218430034129693,1
5186,E02005397,0.9495353639648941,0.03820340733092411,0.009550851832731027,0.0027103768714506968,1
5187,E02005398,0.9636487175131646,0.02870732121623917,0.006285034822490233,0.0013589264481059962,1
5188,E02005399,0.9613778705636743,0.030867879510885776,0.006113927825827617,0.0016403220996122874,1
5189,E02005400,0.9600655334835142,0.030514028261314767,0.007577309031333196,0.0018431292238378046,1
5190,E02005401,0.9617881654609535,0.03209052123910221,0.005379335930254127,0.0007419773696902244,1
5191,E02005402,0.9595344673231871,0.03258728737690242,0.006445837063563115,0.001432408236347359,1
5192,E02005403,0.9538077403245943,0.03834492598537542,0.0055288032816122705,0.002318530408418049,1
5193,E02005404,0.9590232949761437,0.03213584058377771,0.007156890261015998,0.0016839741790625876,1
5194,E02005405,0.9596925704526046,0.030742954739538857,0.00631938514090521,0.0032450896669513236,1
5195,E02005406,0.9655008703908846,0.026111726539009335,0.006963127077069156,0.001424275993036873,1
5196,E02005407,0.9594777127420081,0.029828905898244034,0.009342638451148131,0.0013507429085997298,1
5197,E02005408,0.9624188060624806,0.030157748221466132,0.006031549644293226,0.0013918960717599752,1
5198,E02005409,0.9634284536932111,0.028227052642422992,0.006490161738951272,0.0018543319254146493,1
5199,E02005412,0.9641192258793615,0.028393840937985592,0.00593304139002684,0.0015538917926260771,1
5200,E02005414,0.9558668474167796,0.03615002259376412,0.0063262539539087215,0.0016568760355475222,1
5201,E02005415,0.9571144126206157,0.03384898146729974,0.00735181497932302,0.0016847909327615256,1
5202,E02005416,0.9582180044813496,0.030578621325952286,0.00896269935415843,0.0022406748385396073,1
5203,E02005417,0.9350448499845345,0.054129291679554596,0.007578100835137643,0.0032477575007732757,1
5204,E02005418,0.9662726008344924,0.02770050996754752,0.004520166898470098,0.0015067222994900324,1
5205,E02005419,0.9654882154882155,0.026515151515151516,0.006032547699214366,0.001964085297418631,1
5206,E02005420,0.9599494097807757,0.032181000562113544,0.005902192242833052,0.0019673974142776843,1
5207,E02005422,0.9423558897243107,0.048514142499104906,0.007160759040458289,0.0019692087361260296,1
5208,E02005423,0.9451442024720423,0.04532077692760447,0.007180694526191878,0.002354326074161271,1
5209,E02005424,0.9317246111619396,0.056495882891125344,0.00994967978042086,0.0018298261665141812,1
5210,E02005425,0.9271225991742954,0.06228684257763418,0.007898043439238916,0.0026925148088314485,1
5211,E02005426,0.9409532843253497,0.04991700260848945,0.005809817405738677,0.003319895660422101,1
5212,E02005427,0.9422585590189065,0.04701073071027082,0.008346107988417647,0.0023846022824050416,1
5213,E02005428,0.9290094018258618,0.055865921787709494,0.0096743425534814,0.005450333832947268,1
5214,E02005429,0.9181438998957248,0.06517205422314912,0.011644073687869308,0.005039972193256865,1
5215,E02005430,0.9201824401368301,0.0680892653526633,0.009773578758755497,0.0019547157517510994,1
5216,E02005431,0.9361366622864652,0.05229960578186597,0.00788436268068331,0.0036793692509855453,1
5217,E02005432,0.9374722181063861,0.052748555341532076,0.007556675062972292,0.002222551489109498,1
5218,E02005433,0.9378665398636868,0.051196703122523377,0.00903471231573942,0.0019020446980504042,1
5219,E02005434,0.9266360323245127,0.061321502139122165,0.008398035176675646,0.003644430359689431,1
5220,E02005435,0.9407363064950613,0.04878778808739898,0.007033822208919485,0.0034420832086201735,1
5221,E02005436,0.9331690345027545,0.055523340098579295,0.00956799072194839,0.0017396346767178893,1
5222,E02005437,0.9463228271251194,0.045463228271251196,0.004775549188156638,0.0034383954154727794,1
5223,E02005438,0.9363335077620792,0.05110762253619396,0.009070294784580499,0.0034885749171463458,1
5224,E02005439,0.8849955076370171,0.1028251971648198,0.007786762503743636,0.0043925326944194865,1
5225,E02005440,0.9389053882053457,0.04985150615188799,0.008697496817988969,0.002545608824777259,1
5226,E02005441,0.9340268272652614,0.053107035313441006,0.010402408978921434,0.0024637284423761293,1
5227,E02005442,0.9482590935615639,0.040264539972767945,0.008753160863645205,0.0027232056020229526,1
5228,E02005443,0.9360655737704918,0.0519672131147541,0.008360655737704918,0.0036065573770491803,1
5229,E02005444,0.9499661361327464,0.039705384354893326,0.008211987809007788,0.002116491703352523,1
5230,E02005445,0.9629010037394213,0.02784884865184019,0.008266089352489667,0.00098405825624877,1
5231,E02005446,0.9827153049944729,0.012963521254145313,0.003818711687267611,0.0005024620641141594,1
5232,E02005447,0.9698603622286741,0.022259090280658096,0.00594497442278446,0.0019355730678833126,1
5233,E02005448,0.9241946778711485,0.06337535014005602,0.010329131652661064,0.0021008403361344537,1
5234,E02005449,0.9547395388556789,0.03623276808588508,0.008051726241307795,0.0009759668171282176,1
5235,E02005450,0.9060967063770147,0.0790469516468115,0.010932025227750525,0.003924316748423266,1
5236,E02005451,0.9434082576119879,0.046229874063446516,0.00860832137733142,0.0017535469472341782,1
5237,E02005452,0.9143864899529713,0.07246686618212911,0.009619495510902095,0.003527148353997435,1
5238,E02005453,0.8793462761873423,0.10814961061752769,0.00943292749808051,0.003071185697049468,1
5239,E02005455,0.9188936964452363,0.06829557987613473,0.010435225248154746,0.0023754984304742515,1
5240,E02005456,0.8999549853702453,0.08732838172406032,0.00990321854602746,0.002813414359666892,1
5241,E02005457,0.8922927640698641,0.09342944275020792,0.010812309398392015,0.0034654837815359025,1
5242,E02005458,0.8940523669152072,0.09207560256632565,0.008323218311080285,0.005548812207386856,1
5243,E02005459,0.9040668839450191,0.08459685418733173,0.007793680034008785,0.003542581833640357,1
5244,E02005460,0.8763663776856389,0.10949868073878628,0.010554089709762533,0.003580851865812288,1
5245,E02005461,0.8804952449309169,0.10550870267360488,0.010945630719540642,0.003050421675937556,1
5246,E02005462,0.9073121786027843,0.08202684058698106,0.007274551611689452,0.0033864291985450895,1
5247,E02005463,0.8921812749003984,0.09723605577689243,0.006598605577689243,0.00398406374501992,1
5248,E02005464,0.8937230603448276,0.09253771551724138,0.00902478448275862,0.004714439655172414,1
5249,E02005465,0.9386952393869524,0.052081920520819204,0.007052760070527601,0.0021700800217008,1
5250,E02005466,0.9357541899441341,0.055865921787709494,0.006634078212290503,0.0017458100558659217,1
5251,E02005467,0.9395732751907803,0.05108238592119608,0.007163993147484816,0.002180345740538857,1
5252,E02005468,0.9357354546872563,0.05474964904071128,0.006863203868351271,0.002651692403681173,1
5253,E02005469,0.9437394893747133,0.047699128573612595,0.006421036538755542,0.002140345512918514,1
5254,E02005470,0.9563859981078524,0.036707663197729425,0.005014191106906339,0.001892147587511826,1
5255,E02005471,0.9519766516317325,0.03913504908463784,0.006500397983550013,0.0023879013000795966,1
5256,E02005472,0.9376573552331855,0.052871358350317706,0.00611437477520681,0.003356911641290013,1
5257,E02005473,0.9518670140181119,0.040565686639374765,0.005582433941198363,0.001984865401314973,1
5258,E02005474,0.9407733724914341,0.048458149779735685,0.008157937673356175,0.0026105400554739763,1
5259,E02005475,0.9407067618076792,0.04926945293917771,0.007985049269452938,0.0020387359836901123,1
5260,E02005476,0.9147427440633246,0.07025065963060687,0.012532981530343008,0.002473614775725594,1
5261,E02005477,0.9225480020757655,0.06408925791385574,0.010119356512714063,0.003243383497664764,1
5262,E02005478,0.9292394782180655,0.057223726310607924,0.009352695052916565,0.0041841004184100415,1
5263,E02005479,0.9222085889570553,0.06294478527607363,0.010797546012269938,0.004049079754601227,1
5264,E02005480,0.9491007194244604,0.039028776978417265,0.007913669064748202,0.003956834532374101,1
5265,E02005481,0.9378389234786102,0.04980919863426391,0.009138381201044387,0.0032134966860815424,1
5266,E02005482,0.922686160327097,0.06418039895923677,0.00904472803865692,0.004088712675009293,1
5267,E02005483,0.919693785649955,0.0687481236865806,0.008856199339537676,0.002701891323926749,1
5268,E02005484,0.9140143309448425,0.07065489085152475,0.009998333611064822,0.005332444592567906,1
5269,E02005485,0.9249000148126204,0.06591616056880462,0.005628795733965339,0.0035550288846096876,1
5270,E02005486,0.9275061600311244,0.05913629879393075,0.010504474127869277,0.0028530670470756064,1
5271,E02005487,0.9265187340851219,0.06147690069116042,0.008851703649812052,0.0031526615739056628,1
5272,E02005488,0.934775204359673,0.05466621253405995,0.0085149863760218,0.0020435967302452314,1
5273,E02005489,0.9336989032901296,0.057161847789963444,0.007643735460285809,0.0014955134596211367,1
5274,E02005490,0.9225491489642433,0.06887452170471038,0.0064652328803272196,0.002111096450719092,1
5275,E02005491,0.9212044906095898,0.06851327247927815,0.007554296506137866,0.0027279404049942294,1
5276,E02005492,0.9456521739130435,0.04541062801932367,0.007125603864734299,0.0018115942028985507,1
5277,E02005493,0.9386379758808229,0.051667060770867815,0.008039725703475999,0.001655237644833294,1
5278,E02005494,0.9261370527592481,0.06052152819890843,0.011036992116434203,0.002304426925409339,1
5279,E02005495,0.9358853922029121,0.05237200563644904,0.009159229685298262,0.0025833724753405356,1
5280,E02005496,0.9196411885628855,0.06559521584750513,0.008596524014202953,0.006167071575406466,1
5281,E02005497,0.9423853855612155,0.04356226945371509,0.011066221675742139,0.002986123309327244,1
5282,E02005498,0.9142901425914445,0.07253564786112833,0.009919404835709857,0.003254804711717297,1
5283,E02005499,0.9171901770416905,0.06981724728726442,0.009994288977727013,0.002998286693318104,1
5284,E02005500,0.9185316374174851,0.0687489937208179,0.010143294155530511,0.002576074706166479,1
5285,E02005501,0.9231678486997635,0.0658983451536643,0.0076832151300236405,0.0032505910165484633,1
5286,E02005502,0.9131556319862425,0.0734553494656676,0.00982680260410269,0.0035622159439872253,1
5287,E02005503,0.9369902446825523,0.052934591396129854,0.005597313289620982,0.004477850631696785,1
5288,E02005504,0.9212839128773405,0.06508725003184308,0.01057190166857725,0.003056935422239205,1
5289,E02005505,0.9300887761572606,0.06055802155992391,0.007133798351299936,0.0022194039315155357,1
5290,E02005506,0.9225304465493911,0.06444519621109608,0.009810554803788904,0.0032138024357239513,1
5291,E02005507,0.9359107961650688,0.05606502709462276,0.005418924551896623,0.0026052521884118384,1
5292,E02005508,0.9417004048582996,0.04744939271255061,0.007935222672064778,0.0029149797570850204,1
5293,E02005509,0.9125999448580093,0.07361455748552523,0.01033912324234905,0.0034463744141163496,1
5294,E02005510,0.9284810126582278,0.05759493670886076,0.01170886075949367,0.0022151898734177216,1
5295,E02005511,0.9235394066135145,0.06352110835184943,0.009671938308717815,0.0032675467259181807,1
5296,E02005512,0.9497345132743363,0.03988200589970502,0.008377581120943953,0.002005899705014749,1
5297,E02005513,0.9461030082041932,0.041932543299908843,0.009799453053783045,0.002164995442114859,1
5298,E02005514,0.9305364511691885,0.05656808803301238,0.01014442916093535,0.002751031636863824,1
5299,E02005515,0.9491305956344802,0.040695523492415835,0.008139104698483167,0.0020347761746207916,1
5300,E02005516,0.9379648411088574,0.0486815415821501,0.009465855307640297,0.003887762001352265,1
5301,E02005517,0.9567887694669883,0.03290195218249616,0.007019083132265848,0.003290195218249616,1
5302,E02005518,0.9414694894146949,0.0482282350277369,0.008490886448545228,0.001811389109022982,1
5303,E02005519,0.9568505338078291,0.03425266903914591,0.0066725978647686835,0.002224199288256228,1
5304,E02005520,0.9365461847389558,0.05327978580990629,0.008032128514056224,0.00214190093708166,1
5305,E02005521,0.9472893622832173,0.04383449405981155,0.00764713915062133,0.0012290045063498567,1
5306,E02005522,0.9323744096178618,0.056462000858737656,0.009016745384285102,0.0021468441391155,1
5307,E02005523,0.9517986634437651,0.038817005545286505,0.00696715484146168,0.0024171761694867055,1
5308,E02005524,0.9387303693873037,0.050873700508737005,0.0090687900906879,0.0013271400132714001,1
5309,E02005525,0.9434676434676434,0.04627594627594628,0.008424908424908424,0.0018315018315018315,1
5310,E02005526,0.9357941834451902,0.05212527964205817,0.009843400447427294,0.0022371364653243847,1
5311,E02005527,0.946929592376919,0.044070937003705665,0.007940709370037057,0.0010587612493382743,1
5312,E02005528,0.944296710986704,0.04618614415675298,0.007277816655003499,0.002239328201539538,1
5313,E02005529,0.9385463454471212,0.05389955083707636,0.006329113924050633,0.0012249897917517355,1
5314,E02005530,0.9374863864081899,0.048137660640383356,0.011544325854933566,0.0028316270964931388,1
5315,E02005531,0.9443077611272646,0.04652203086557817,0.0076045627376425855,0.00156564526951465,1
5316,E02005532,0.947592778335005,0.04225175526579739,0.008274824473420261,0.001880641925777332,1
5317,E02005533,0.9493087557603687,0.04094799210006583,0.008426596445029624,0.0013166556945358788,1
5318,E02005534,0.9430712804975283,0.04512836868123107,0.008929995216073992,0.00287035560516664,1
5319,E02005535,0.955855096882898,0.03369839932603201,0.008761583824768323,0.0016849199663016006,1
5320,E02005536,0.9446655296570021,0.04434337691870381,0.008717074095129809,0.0022740193291642978,1
5321,E02005537,0.9426005466614603,0.04529480671612651,0.008980866848887154,0.0031237797735259665,1
5322,E02005538,0.9463024022609515,0.04286387187941592,0.008478568064060292,0.0023551577955723034,1
5323,E02005539,0.9475924838520259,0.042131532589547854,0.007780387551379918,0.0024955960070463887,1
5324,E02005540,0.9438143657932473,0.04653891278842393,0.0073002216138704215,0.0023464998044583495,1
5325,E02005541,0.9494532700639571,0.04353208170002063,0.0051578295853105015,0.0018568186507117806,1
5326,E02005542,0.9652849740932643,0.027633851468048358,0.005699481865284974,0.001381692573402418,1
5327,E02005543,0.9666987752855374,0.027108848217971653,0.004953901197192789,0.0012384752992981973,1
5328,E02005544,0.9614078970877256,0.030909415758442024,0.007146685724495266,0.0005360014293371449,1
5329,E02005545,0.9456303594234629,0.04324028461959496,0.009669768290457946,0.0014595876664842181,1
5330,E02005546,0.9521967821782178,0.038211633663366336,0.008199257425742575,0.0013923267326732673,1
5331,E02005547,0.9505532987813419,0.043703599943969745,0.0044824205070738195,0.0012606807676145118,1
5332,E02005548,0.9558748943364328,0.03499577345731192,0.007100591715976331,0.0020287404902789518,1
5333,E02005549,0.9436238818389848,0.046390680257957145,0.008529228208862077,0.0014562096941959641,1
5334,E02005550,0.9425287356321839,0.046598322460391424,0.00807704255980118,0.0027958993476234857,1
5335,E02005551,0.929371960245295,0.05963205751744555,0.00888137026855572,0.002114611968703743,1
5336,E02005552,0.932786312849162,0.052374301675977654,0.010824022346368716,0.00401536312849162,1
5337,E02005553,0.9302385557704707,0.05557704706640877,0.011089619600257897,0.003094777562862669,1
5338,E02005554,0.9326687367216866,0.054584082366399736,0.009642098382088576,0.0031050825298251346,1
5339,E02005555,0.9335876538928386,0.05375411825906017,0.011444425177735392,0.0012138026703658747,1
5340,E02005556,0.9440024957104975,0.04679457182966776,0.006395258150054594,0.0028076743097800653,1
5341,E02005557,0.9676437000380662,0.025123715264560333,0.0059002664636467455,0.0013323182337266844,1
5342,E02005558,0.9438147668393783,0.04485103626943005,0.009229274611398964,0.0021049222797927462,1
5343,E02005559,0.9578313253012049,0.0322958500669344,0.008032128514056224,0.0018406961178045514,1
5344,E02005560,0.9589605225788128,0.03223516046577677,0.0072422607213859696,0.0015620562340244249,1
5345,E02005561,0.9592964257526215,0.03281091442101702,0.00575036644492051,0.0021422933814409743,1
5346,E02005562,0.9380839271575614,0.048456057007125894,0.010451306413301662,0.0030087094220110845,1
5347,E02005563,0.9461710037174721,0.04118959107806691,0.009665427509293681,0.002973977695167286,1
5348,E02005564,0.9353166275768424,0.055425256141217134,0.006295519071719541,0.0029625972102209604,1
5349,E02005565,0.9463152757442655,0.04327314136977387,0.008296730112249878,0.0021148527737107534,1
5350,E02005566,0.9497874296219694,0.039526600022980585,0.006894174422612892,0.003791795932437091,1
5351,E02005567,0.9313828667648916,0.057987792043780254,0.007577352136392338,0.003051989054935803,1
5352,E02005568,0.9390224980605121,0.04840961986035686,0.009309542280837859,0.0032583397982932504,1
5353,E02005569,0.9491240364400841,0.04288717589348283,0.006587245970567625,0.001401541695865452,1
5354,E02005570,0.9314606741573034,0.05922953451043338,0.007383627608346709,0.0019261637239165329,1
5355,E02005571,0.9409688174151795,0.04667581878799765,0.010001961168856639,0.002353402627966268,1
5356,E02005572,0.9337958075705022,0.05489368119438998,0.008445181722213844,0.0028653295128939827,1
5357,E02005573,0.9362,0.0512,0.0106,0.002,1
5358,E02005574,0.934107259646828,0.05575539568345324,0.007684761281883584,0.002452583387835186,1
5359,E02005575,0.9459059519894771,0.04225583689575797,0.00904307793488984,0.002795133179875041,1
5360,E02005576,0.9280786478095895,0.05881338392549155,0.009486029665401862,0.0036219385995170748,1
5361,E02005577,0.9436317534620636,0.0434952213770236,0.010142383460113126,0.002730641700799688,1
