,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_INDGPUK11_NAME,OBS_VALUE
13419,2001,E02005676,2001 super output areas - middle layer,305,C Mining and quarrying,0
13420,2001,E02005676,2001 super output areas - middle layer,305,D Manufacturing,471
13421,2001,E02005676,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",9
13422,2001,E02005676,2001 super output areas - middle layer,305,F Constructiion,210
13423,2001,E02005676,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",558
13424,2001,E02005676,2001 super output areas - middle layer,305,H Hotels and restaurants,114
13425,2001,E02005676,2001 super output areas - middle layer,305,I Transport storage and communications,220
13426,2001,E02005676,2001 super output areas - middle layer,305,J Financial Intermediation,159
13427,2001,E02005676,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",310
13428,2001,E02005676,2001 super output areas - middle layer,305,"L Public administration and defence, social security",91
13429,2001,E02005676,2001 super output areas - middle layer,305,M Education,140
13430,2001,E02005676,2001 super output areas - middle layer,305,N Health and social work,232
13431,2001,E02005676,2001 super output areas - middle layer,305,"O,P,Q Other",104
13432,2001,E02005677,2001 super output areas - middle layer,305,All categories: Industry,3125
13433,2001,E02005677,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",25
13434,2001,E02005677,2001 super output areas - middle layer,305,B Fishing,0
13435,2001,E02005677,2001 super output areas - middle layer,305,C Mining and quarrying,3
13436,2001,E02005677,2001 super output areas - middle layer,305,D Manufacturing,525
13437,2001,E02005677,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",10
13438,2001,E02005677,2001 super output areas - middle layer,305,F Constructiion,195
13439,2001,E02005677,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",561
13440,2001,E02005677,2001 super output areas - middle layer,305,H Hotels and restaurants,118
13441,2001,E02005677,2001 super output areas - middle layer,305,I Transport storage and communications,245
13442,2001,E02005677,2001 super output areas - middle layer,305,J Financial Intermediation,211
13443,2001,E02005677,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",413
13444,2001,E02005677,2001 super output areas - middle layer,305,"L Public administration and defence, social security",154
13445,2001,E02005677,2001 super output areas - middle layer,305,M Education,211
13446,2001,E02005677,2001 super output areas - middle layer,305,N Health and social work,308
13447,2001,E02005677,2001 super output areas - middle layer,305,"O,P,Q Other",146
13448,2001,E02005678,2001 super output areas - middle layer,305,All categories: Industry,3503
13449,2001,E02005678,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",18
13450,2001,E02005678,2001 super output areas - middle layer,305,B Fishing,0
13451,2001,E02005678,2001 super output areas - middle layer,305,C Mining and quarrying,7
13452,2001,E02005678,2001 super output areas - middle layer,305,D Manufacturing,525
13453,2001,E02005678,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",18
13454,2001,E02005678,2001 super output areas - middle layer,305,F Constructiion,214
13455,2001,E02005678,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",644
13456,2001,E02005678,2001 super output areas - middle layer,305,H Hotels and restaurants,115
13457,2001,E02005678,2001 super output areas - middle layer,305,I Transport storage and communications,224
13458,2001,E02005678,2001 super output areas - middle layer,305,J Financial Intermediation,308
13459,2001,E02005678,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",515
13460,2001,E02005678,2001 super output areas - middle layer,305,"L Public administration and defence, social security",178
13461,2001,E02005678,2001 super output areas - middle layer,305,M Education,246
13462,2001,E02005678,2001 super output areas - middle layer,305,N Health and social work,316
13463,2001,E02005678,2001 super output areas - middle layer,305,"O,P,Q Other",175
13464,2001,E02005679,2001 super output areas - middle layer,305,All categories: Industry,5378
13465,2001,E02005679,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",11
13466,2001,E02005679,2001 super output areas - middle layer,305,B Fishing,0
13467,2001,E02005679,2001 super output areas - middle layer,305,C Mining and quarrying,6
13468,2001,E02005679,2001 super output areas - middle layer,305,D Manufacturing,814
13469,2001,E02005679,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",26
13470,2001,E02005679,2001 super output areas - middle layer,305,F Constructiion,322
13471,2001,E02005679,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",1040
13472,2001,E02005679,2001 super output areas - middle layer,305,H Hotels and restaurants,192
13473,2001,E02005679,2001 super output areas - middle layer,305,I Transport storage and communications,388
13474,2001,E02005679,2001 super output areas - middle layer,305,J Financial Intermediation,490
13475,2001,E02005679,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",769
13476,2001,E02005679,2001 super output areas - middle layer,305,"L Public administration and defence, social security",335
13477,2001,E02005679,2001 super output areas - middle layer,305,M Education,313
13478,2001,E02005679,2001 super output areas - middle layer,305,N Health and social work,473
13479,2001,E02005679,2001 super output areas - middle layer,305,"O,P,Q Other",199
13480,2001,E02005680,2001 super output areas - middle layer,305,All categories: Industry,3112
13481,2001,E02005680,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",18
13482,2001,E02005680,2001 super output areas - middle layer,305,B Fishing,0
13483,2001,E02005680,2001 super output areas - middle layer,305,C Mining and quarrying,3
13484,2001,E02005680,2001 super output areas - middle layer,305,D Manufacturing,458
13485,2001,E02005680,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",11
13486,2001,E02005680,2001 super output areas - middle layer,305,F Constructiion,175
13487,2001,E02005680,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",539
13488,2001,E02005680,2001 super output areas - middle layer,305,H Hotels and restaurants,120
13489,2001,E02005680,2001 super output areas - middle layer,305,I Transport storage and communications,212
13490,2001,E02005680,2001 super output areas - middle layer,305,J Financial Intermediation,302
13491,2001,E02005680,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",471
13492,2001,E02005680,2001 super output areas - middle layer,305,"L Public administration and defence, social security",145
13493,2001,E02005680,2001 super output areas - middle layer,305,M Education,243
13494,2001,E02005680,2001 super output areas - middle layer,305,N Health and social work,272
13495,2001,E02005680,2001 super output areas - middle layer,305,"O,P,Q Other",143
13496,2001,E02005681,2001 super output areas - middle layer,305,All categories: Industry,4175
13497,2001,E02005681,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",97
13498,2001,E02005681,2001 super output areas - middle layer,305,B Fishing,0
13499,2001,E02005681,2001 super output areas - middle layer,305,C Mining and quarrying,6
13500,2001,E02005681,2001 super output areas - middle layer,305,D Manufacturing,693
13501,2001,E02005681,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",15
13502,2001,E02005681,2001 super output areas - middle layer,305,F Constructiion,371
13503,2001,E02005681,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",758
13504,2001,E02005681,2001 super output areas - middle layer,305,H Hotels and restaurants,220
13505,2001,E02005681,2001 super output areas - middle layer,305,I Transport storage and communications,266
13506,2001,E02005681,2001 super output areas - middle layer,305,J Financial Intermediation,255
13507,2001,E02005681,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",516
13508,2001,E02005681,2001 super output areas - middle layer,305,"L Public administration and defence, social security",149
13509,2001,E02005681,2001 super output areas - middle layer,305,M Education,314
13510,2001,E02005681,2001 super output areas - middle layer,305,N Health and social work,376
13511,2001,E02005681,2001 super output areas - middle layer,305,"O,P,Q Other",139
13512,2001,E02005682,2001 super output areas - middle layer,305,All categories: Industry,3328
13513,2001,E02005682,2001 super output areas - middle layer,305,"A Agriculture, hunting, forestry",116
13514,2001,E02005682,2001 super output areas - middle layer,305,B Fishing,0
13515,2001,E02005682,2001 super output areas - middle layer,305,C Mining and quarrying,7
13516,2001,E02005682,2001 super output areas - middle layer,305,D Manufacturing,472
13517,2001,E02005682,2001 super output areas - middle layer,305,"E Electricity, gas and water supply",10
13518,2001,E02005682,2001 super output areas - middle layer,305,F Constructiion,210
13519,2001,E02005682,2001 super output areas - middle layer,305,"G Wholesale and retail trade, repair of motor vehicles",597
13520,2001,E02005682,2001 super output areas - middle layer,305,H Hotels and restaurants,129
13521,2001,E02005682,2001 super output areas - middle layer,305,I Transport storage and communications,187
13522,2001,E02005682,2001 super output areas - middle layer,305,J Financial Intermediation,184
13523,2001,E02005682,2001 super output areas - middle layer,305,"K Real estate,renting and business activities",536
13524,2001,E02005682,2001 super output areas - middle layer,305,"L Public administration and defence, social security",144
13525,2001,E02005682,2001 super output areas - middle layer,305,M Education,276
