,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_OCCPUK11_2_NAME,OBS_VALUE
8037,2001,E02003255,2001 super output areas - middle layer,305,7. Sales and customer service occupations,103
8038,2001,E02003255,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",399
8039,2001,E02003255,2001 super output areas - middle layer,305,9. Elementary occupations,298
8040,2001,E02003256,2001 super output areas - middle layer,305,All categories: Occupation,1869
8041,2001,E02003256,2001 super output areas - middle layer,305,1. Managers and senior officials,463
8042,2001,E02003256,2001 super output areas - middle layer,305,2. Professional occupations,269
8043,2001,E02003256,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,290
8044,2001,E02003256,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,107
8045,2001,E02003256,2001 super output areas - middle layer,305,5. Skilled trades occupations,261
8046,2001,E02003256,2001 super output areas - middle layer,305,6. Personal service occupations,24
8047,2001,E02003256,2001 super output areas - middle layer,305,7. Sales and customer service occupations,60
8048,2001,E02003256,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",200
8049,2001,E02003256,2001 super output areas - middle layer,305,9. Elementary occupations,195
8050,2001,E02003257,2001 super output areas - middle layer,305,All categories: Occupation,2040
8051,2001,E02003257,2001 super output areas - middle layer,305,1. Managers and senior officials,207
8052,2001,E02003257,2001 super output areas - middle layer,305,2. Professional occupations,146
8053,2001,E02003257,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,215
8054,2001,E02003257,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,136
8055,2001,E02003257,2001 super output areas - middle layer,305,5. Skilled trades occupations,380
8056,2001,E02003257,2001 super output areas - middle layer,305,6. Personal service occupations,50
8057,2001,E02003257,2001 super output areas - middle layer,305,7. Sales and customer service occupations,101
8058,2001,E02003257,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",385
8059,2001,E02003257,2001 super output areas - middle layer,305,9. Elementary occupations,420
8060,2001,E02003279,2001 super output areas - middle layer,305,All categories: Occupation,2383
8061,2001,E02003279,2001 super output areas - middle layer,305,1. Managers and senior officials,484
8062,2001,E02003279,2001 super output areas - middle layer,305,2. Professional occupations,201
8063,2001,E02003279,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,323
8064,2001,E02003279,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,146
8065,2001,E02003279,2001 super output areas - middle layer,305,5. Skilled trades occupations,559
8066,2001,E02003279,2001 super output areas - middle layer,305,6. Personal service occupations,33
8067,2001,E02003279,2001 super output areas - middle layer,305,7. Sales and customer service occupations,120
8068,2001,E02003279,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",283
8069,2001,E02003279,2001 super output areas - middle layer,305,9. Elementary occupations,234
8070,2001,E02003280,2001 super output areas - middle layer,305,All categories: Occupation,2380
8071,2001,E02003280,2001 super output areas - middle layer,305,1. Managers and senior officials,425
8072,2001,E02003280,2001 super output areas - middle layer,305,2. Professional occupations,181
8073,2001,E02003280,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,309
8074,2001,E02003280,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,184
8075,2001,E02003280,2001 super output areas - middle layer,305,5. Skilled trades occupations,539
8076,2001,E02003280,2001 super output areas - middle layer,305,6. Personal service occupations,45
8077,2001,E02003280,2001 super output areas - middle layer,305,7. Sales and customer service occupations,109
8078,2001,E02003280,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",322
8079,2001,E02003280,2001 super output areas - middle layer,305,9. Elementary occupations,266
8080,2001,E02003281,2001 super output areas - middle layer,305,All categories: Occupation,2029
8081,2001,E02003281,2001 super output areas - middle layer,305,1. Managers and senior officials,426
8082,2001,E02003281,2001 super output areas - middle layer,305,2. Professional occupations,211
8083,2001,E02003281,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,305
8084,2001,E02003281,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,153
8085,2001,E02003281,2001 super output areas - middle layer,305,5. Skilled trades occupations,376
8086,2001,E02003281,2001 super output areas - middle layer,305,6. Personal service occupations,34
8087,2001,E02003281,2001 super output areas - middle layer,305,7. Sales and customer service occupations,89
8088,2001,E02003281,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",220
8089,2001,E02003281,2001 super output areas - middle layer,305,9. Elementary occupations,215
8090,2001,E02003282,2001 super output areas - middle layer,305,All categories: Occupation,2282
8091,2001,E02003282,2001 super output areas - middle layer,305,1. Managers and senior officials,457
8092,2001,E02003282,2001 super output areas - middle layer,305,2. Professional occupations,261
8093,2001,E02003282,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,335
8094,2001,E02003282,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,172
8095,2001,E02003282,2001 super output areas - middle layer,305,5. Skilled trades occupations,453
8096,2001,E02003282,2001 super output areas - middle layer,305,6. Personal service occupations,38
8097,2001,E02003282,2001 super output areas - middle layer,305,7. Sales and customer service occupations,101
8098,2001,E02003282,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",220
8099,2001,E02003282,2001 super output areas - middle layer,305,9. Elementary occupations,245
8100,2001,E02003283,2001 super output areas - middle layer,305,All categories: Occupation,2246
8101,2001,E02003283,2001 super output areas - middle layer,305,1. Managers and senior officials,407
8102,2001,E02003283,2001 super output areas - middle layer,305,2. Professional occupations,246
8103,2001,E02003283,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,293
8104,2001,E02003283,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,163
8105,2001,E02003283,2001 super output areas - middle layer,305,5. Skilled trades occupations,467
8106,2001,E02003283,2001 super output areas - middle layer,305,6. Personal service occupations,40
8107,2001,E02003283,2001 super output areas - middle layer,305,7. Sales and customer service occupations,111
8108,2001,E02003283,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",258
8109,2001,E02003283,2001 super output areas - middle layer,305,9. Elementary occupations,261
8110,2001,E02003284,2001 super output areas - middle layer,305,All categories: Occupation,2421
8111,2001,E02003284,2001 super output areas - middle layer,305,1. Managers and senior officials,378
8112,2001,E02003284,2001 super output areas - middle layer,305,2. Professional occupations,178
8113,2001,E02003284,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,274
8114,2001,E02003284,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,185
8115,2001,E02003284,2001 super output areas - middle layer,305,5. Skilled trades occupations,591
8116,2001,E02003284,2001 super output areas - middle layer,305,6. Personal service occupations,56
8117,2001,E02003284,2001 super output areas - middle layer,305,7. Sales and customer service occupations,116
8118,2001,E02003284,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",314
8119,2001,E02003284,2001 super output areas - middle layer,305,9. Elementary occupations,329
8120,2001,E02003285,2001 super output areas - middle layer,305,All categories: Occupation,2549
8121,2001,E02003285,2001 super output areas - middle layer,305,1. Managers and senior officials,377
8122,2001,E02003285,2001 super output areas - middle layer,305,2. Professional occupations,233
8123,2001,E02003285,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,373
8124,2001,E02003285,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,198
8125,2001,E02003285,2001 super output areas - middle layer,305,5. Skilled trades occupations,525
8126,2001,E02003285,2001 super output areas - middle layer,305,6. Personal service occupations,83
8127,2001,E02003285,2001 super output areas - middle layer,305,7. Sales and customer service occupations,114
8128,2001,E02003285,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",329
8129,2001,E02003285,2001 super output areas - middle layer,305,9. Elementary occupations,317
8130,2001,E02003286,2001 super output areas - middle layer,305,All categories: Occupation,2153
8131,2001,E02003286,2001 super output areas - middle layer,305,1. Managers and senior officials,585
8132,2001,E02003286,2001 super output areas - middle layer,305,2. Professional occupations,346
8133,2001,E02003286,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,443
8134,2001,E02003286,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,162
8135,2001,E02003286,2001 super output areas - middle layer,305,5. Skilled trades occupations,262
8136,2001,E02003286,2001 super output areas - middle layer,305,6. Personal service occupations,35
8137,2001,E02003286,2001 super output areas - middle layer,305,7. Sales and customer service occupations,68
8138,2001,E02003286,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",114
8139,2001,E02003286,2001 super output areas - middle layer,305,9. Elementary occupations,138
8140,2001,E02003287,2001 super output areas - middle layer,305,All categories: Occupation,1893
8141,2001,E02003287,2001 super output areas - middle layer,305,1. Managers and senior officials,447
8142,2001,E02003287,2001 super output areas - middle layer,305,2. Professional occupations,198
8143,2001,E02003287,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,270
8144,2001,E02003287,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,155
8145,2001,E02003287,2001 super output areas - middle layer,305,5. Skilled trades occupations,346
8146,2001,E02003287,2001 super output areas - middle layer,305,6. Personal service occupations,40
8147,2001,E02003287,2001 super output areas - middle layer,305,7. Sales and customer service occupations,80
8148,2001,E02003287,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",185
8149,2001,E02003287,2001 super output areas - middle layer,305,9. Elementary occupations,172
8150,2001,E02003288,2001 super output areas - middle layer,305,All categories: Occupation,2058
8151,2001,E02003288,2001 super output areas - middle layer,305,1. Managers and senior officials,271
8152,2001,E02003288,2001 super output areas - middle layer,305,2. Professional occupations,155
8153,2001,E02003288,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,266
8154,2001,E02003288,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,183
8155,2001,E02003288,2001 super output areas - middle layer,305,5. Skilled trades occupations,388
8156,2001,E02003288,2001 super output areas - middle layer,305,6. Personal service occupations,86
8157,2001,E02003288,2001 super output areas - middle layer,305,7. Sales and customer service occupations,106
8158,2001,E02003288,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",293
8159,2001,E02003288,2001 super output areas - middle layer,305,9. Elementary occupations,310
8160,2001,E02003289,2001 super output areas - middle layer,305,All categories: Occupation,2378
8161,2001,E02003289,2001 super output areas - middle layer,305,1. Managers and senior officials,557
8162,2001,E02003289,2001 super output areas - middle layer,305,2. Professional occupations,349
8163,2001,E02003289,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,432
8164,2001,E02003289,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,186
8165,2001,E02003289,2001 super output areas - middle layer,305,5. Skilled trades occupations,370
8166,2001,E02003289,2001 super output areas - middle layer,305,6. Personal service occupations,55
8167,2001,E02003289,2001 super output areas - middle layer,305,7. Sales and customer service occupations,86
8168,2001,E02003289,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",176
8169,2001,E02003289,2001 super output areas - middle layer,305,9. Elementary occupations,167
8170,2001,E02003290,2001 super output areas - middle layer,305,All categories: Occupation,2284
8171,2001,E02003290,2001 super output areas - middle layer,305,1. Managers and senior officials,586
8172,2001,E02003290,2001 super output areas - middle layer,305,2. Professional occupations,369
8173,2001,E02003290,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,446
8174,2001,E02003290,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,173
8175,2001,E02003290,2001 super output areas - middle layer,305,5. Skilled trades occupations,269
8176,2001,E02003290,2001 super output areas - middle layer,305,6. Personal service occupations,65
8177,2001,E02003290,2001 super output areas - middle layer,305,7. Sales and customer service occupations,104
8178,2001,E02003290,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",125
8179,2001,E02003290,2001 super output areas - middle layer,305,9. Elementary occupations,147
8180,2001,E02003291,2001 super output areas - middle layer,305,All categories: Occupation,2455
8181,2001,E02003291,2001 super output areas - middle layer,305,1. Managers and senior officials,435
8182,2001,E02003291,2001 super output areas - middle layer,305,2. Professional occupations,183
8183,2001,E02003291,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,351
8184,2001,E02003291,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,179
8185,2001,E02003291,2001 super output areas - middle layer,305,5. Skilled trades occupations,497
8186,2001,E02003291,2001 super output areas - middle layer,305,6. Personal service occupations,74
8187,2001,E02003291,2001 super output areas - middle layer,305,7. Sales and customer service occupations,98
8188,2001,E02003291,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",331
8189,2001,E02003291,2001 super output areas - middle layer,305,9. Elementary occupations,307
8190,2001,E02003292,2001 super output areas - middle layer,305,All categories: Occupation,2025
8191,2001,E02003292,2001 super output areas - middle layer,305,1. Managers and senior officials,297
8192,2001,E02003292,2001 super output areas - middle layer,305,2. Professional occupations,148
8193,2001,E02003292,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,294
8194,2001,E02003292,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,146
8195,2001,E02003292,2001 super output areas - middle layer,305,5. Skilled trades occupations,407
8196,2001,E02003292,2001 super output areas - middle layer,305,6. Personal service occupations,88
8197,2001,E02003292,2001 super output areas - middle layer,305,7. Sales and customer service occupations,103
8198,2001,E02003292,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",246
8199,2001,E02003292,2001 super output areas - middle layer,305,9. Elementary occupations,296
8200,2001,E02003293,2001 super output areas - middle layer,305,All categories: Occupation,2309
8201,2001,E02003293,2001 super output areas - middle layer,305,1. Managers and senior officials,459
8202,2001,E02003293,2001 super output areas - middle layer,305,2. Professional occupations,286
8203,2001,E02003293,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,361
8204,2001,E02003293,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,170
8205,2001,E02003293,2001 super output areas - middle layer,305,5. Skilled trades occupations,368
8206,2001,E02003293,2001 super output areas - middle layer,305,6. Personal service occupations,81
8207,2001,E02003293,2001 super output areas - middle layer,305,7. Sales and customer service occupations,99
8208,2001,E02003293,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",209
8209,2001,E02003293,2001 super output areas - middle layer,305,9. Elementary occupations,276
8210,2001,E02003294,2001 super output areas - middle layer,305,All categories: Occupation,2044
8211,2001,E02003294,2001 super output areas - middle layer,305,1. Managers and senior officials,533
8212,2001,E02003294,2001 super output areas - middle layer,305,2. Professional occupations,286
8213,2001,E02003294,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,348
8214,2001,E02003294,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,187
8215,2001,E02003294,2001 super output areas - middle layer,305,5. Skilled trades occupations,287
8216,2001,E02003294,2001 super output areas - middle layer,305,6. Personal service occupations,36
8217,2001,E02003294,2001 super output areas - middle layer,305,7. Sales and customer service occupations,78
8218,2001,E02003294,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",145
8219,2001,E02003294,2001 super output areas - middle layer,305,9. Elementary occupations,144
8220,2001,E02003295,2001 super output areas - middle layer,305,All categories: Occupation,2333
8221,2001,E02003295,2001 super output areas - middle layer,305,1. Managers and senior officials,530
8222,2001,E02003295,2001 super output areas - middle layer,305,2. Professional occupations,251
8223,2001,E02003295,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,352
8224,2001,E02003295,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,178
8225,2001,E02003295,2001 super output areas - middle layer,305,5. Skilled trades occupations,405
8226,2001,E02003295,2001 super output areas - middle layer,305,6. Personal service occupations,43
8227,2001,E02003295,2001 super output areas - middle layer,305,7. Sales and customer service occupations,110
8228,2001,E02003295,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",230
8229,2001,E02003295,2001 super output areas - middle layer,305,9. Elementary occupations,234
8230,2001,E02003296,2001 super output areas - middle layer,305,All categories: Occupation,2122
8231,2001,E02003296,2001 super output areas - middle layer,305,1. Managers and senior officials,344
8232,2001,E02003296,2001 super output areas - middle layer,305,2. Professional occupations,148
8233,2001,E02003296,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,274
8234,2001,E02003296,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,146
8235,2001,E02003296,2001 super output areas - middle layer,305,5. Skilled trades occupations,529
8236,2001,E02003296,2001 super output areas - middle layer,305,6. Personal service occupations,30
8237,2001,E02003296,2001 super output areas - middle layer,305,7. Sales and customer service occupations,85
8238,2001,E02003296,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",354
8239,2001,E02003296,2001 super output areas - middle layer,305,9. Elementary occupations,212
8240,2001,E02003297,2001 super output areas - middle layer,305,All categories: Occupation,1832
8241,2001,E02003297,2001 super output areas - middle layer,305,1. Managers and senior officials,238
8242,2001,E02003297,2001 super output areas - middle layer,305,2. Professional occupations,108
8243,2001,E02003297,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,208
8244,2001,E02003297,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,112
8245,2001,E02003297,2001 super output areas - middle layer,305,5. Skilled trades occupations,475
8246,2001,E02003297,2001 super output areas - middle layer,305,6. Personal service occupations,24
8247,2001,E02003297,2001 super output areas - middle layer,305,7. Sales and customer service occupations,60
8248,2001,E02003297,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",333
8249,2001,E02003297,2001 super output areas - middle layer,305,9. Elementary occupations,274
8250,2001,E02003298,2001 super output areas - middle layer,305,All categories: Occupation,1903
8251,2001,E02003298,2001 super output areas - middle layer,305,1. Managers and senior officials,267
8252,2001,E02003298,2001 super output areas - middle layer,305,2. Professional occupations,109
8253,2001,E02003298,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,189
8254,2001,E02003298,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,140
8255,2001,E02003298,2001 super output areas - middle layer,305,5. Skilled trades occupations,477
8256,2001,E02003298,2001 super output areas - middle layer,305,6. Personal service occupations,33
8257,2001,E02003298,2001 super output areas - middle layer,305,7. Sales and customer service occupations,75
8258,2001,E02003298,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",366
8259,2001,E02003298,2001 super output areas - middle layer,305,9. Elementary occupations,247
8260,2001,E02003299,2001 super output areas - middle layer,305,All categories: Occupation,1607
8261,2001,E02003299,2001 super output areas - middle layer,305,1. Managers and senior officials,373
8262,2001,E02003299,2001 super output areas - middle layer,305,2. Professional occupations,184
8263,2001,E02003299,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,250
8264,2001,E02003299,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,87
8265,2001,E02003299,2001 super output areas - middle layer,305,5. Skilled trades occupations,311
8266,2001,E02003299,2001 super output areas - middle layer,305,6. Personal service occupations,18
8267,2001,E02003299,2001 super output areas - middle layer,305,7. Sales and customer service occupations,52
8268,2001,E02003299,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",192
8269,2001,E02003299,2001 super output areas - middle layer,305,9. Elementary occupations,140
8270,2001,E02003300,2001 super output areas - middle layer,305,All categories: Occupation,2415
8271,2001,E02003300,2001 super output areas - middle layer,305,1. Managers and senior officials,385
8272,2001,E02003300,2001 super output areas - middle layer,305,2. Professional occupations,157
8273,2001,E02003300,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,271
8274,2001,E02003300,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,161
8275,2001,E02003300,2001 super output areas - middle layer,305,5. Skilled trades occupations,617
8276,2001,E02003300,2001 super output areas - middle layer,305,6. Personal service occupations,28
8277,2001,E02003300,2001 super output areas - middle layer,305,7. Sales and customer service occupations,95
8278,2001,E02003300,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",400
8279,2001,E02003300,2001 super output areas - middle layer,305,9. Elementary occupations,301
8280,2001,E02003301,2001 super output areas - middle layer,305,All categories: Occupation,2191
8281,2001,E02003301,2001 super output areas - middle layer,305,1. Managers and senior officials,373
8282,2001,E02003301,2001 super output areas - middle layer,305,2. Professional occupations,142
8283,2001,E02003301,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,268
8284,2001,E02003301,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,168
8285,2001,E02003301,2001 super output areas - middle layer,305,5. Skilled trades occupations,438
8286,2001,E02003301,2001 super output areas - middle layer,305,6. Personal service occupations,49
8287,2001,E02003301,2001 super output areas - middle layer,305,7. Sales and customer service occupations,84
8288,2001,E02003301,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",387
8289,2001,E02003301,2001 super output areas - middle layer,305,9. Elementary occupations,282
8290,2001,E02003302,2001 super output areas - middle layer,305,All categories: Occupation,2178
8291,2001,E02003302,2001 super output areas - middle layer,305,1. Managers and senior officials,262
8292,2001,E02003302,2001 super output areas - middle layer,305,2. Professional occupations,94
8293,2001,E02003302,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,196
8294,2001,E02003302,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,145
8295,2001,E02003302,2001 super output areas - middle layer,305,5. Skilled trades occupations,486
8296,2001,E02003302,2001 super output areas - middle layer,305,6. Personal service occupations,46
8297,2001,E02003302,2001 super output areas - middle layer,305,7. Sales and customer service occupations,87
8298,2001,E02003302,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",508
8299,2001,E02003302,2001 super output areas - middle layer,305,9. Elementary occupations,354
8300,2001,E02003303,2001 super output areas - middle layer,305,All categories: Occupation,1792
8301,2001,E02003303,2001 super output areas - middle layer,305,1. Managers and senior officials,263
8302,2001,E02003303,2001 super output areas - middle layer,305,2. Professional occupations,96
8303,2001,E02003303,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,209
8304,2001,E02003303,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,81
8305,2001,E02003303,2001 super output areas - middle layer,305,5. Skilled trades occupations,414
8306,2001,E02003303,2001 super output areas - middle layer,305,6. Personal service occupations,25
8307,2001,E02003303,2001 super output areas - middle layer,305,7. Sales and customer service occupations,66
8308,2001,E02003303,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",374
8309,2001,E02003303,2001 super output areas - middle layer,305,9. Elementary occupations,264
8310,2001,E02003304,2001 super output areas - middle layer,305,All categories: Occupation,2203
8311,2001,E02003304,2001 super output areas - middle layer,305,1. Managers and senior officials,310
8312,2001,E02003304,2001 super output areas - middle layer,305,2. Professional occupations,147
8313,2001,E02003304,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,219
8314,2001,E02003304,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,149
8315,2001,E02003304,2001 super output areas - middle layer,305,5. Skilled trades occupations,491
8316,2001,E02003304,2001 super output areas - middle layer,305,6. Personal service occupations,47
8317,2001,E02003304,2001 super output areas - middle layer,305,7. Sales and customer service occupations,113
8318,2001,E02003304,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",414
8319,2001,E02003304,2001 super output areas - middle layer,305,9. Elementary occupations,313
8320,2001,E02003305,2001 super output areas - middle layer,305,All categories: Occupation,1613
8321,2001,E02003305,2001 super output areas - middle layer,305,1. Managers and senior officials,242
8322,2001,E02003305,2001 super output areas - middle layer,305,2. Professional occupations,113
8323,2001,E02003305,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,193
8324,2001,E02003305,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,112
8325,2001,E02003305,2001 super output areas - middle layer,305,5. Skilled trades occupations,401
8326,2001,E02003305,2001 super output areas - middle layer,305,6. Personal service occupations,9
8327,2001,E02003305,2001 super output areas - middle layer,305,7. Sales and customer service occupations,87
8328,2001,E02003305,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",245
8329,2001,E02003305,2001 super output areas - middle layer,305,9. Elementary occupations,211
8330,2001,E02003306,2001 super output areas - middle layer,305,All categories: Occupation,2857
8331,2001,E02003306,2001 super output areas - middle layer,305,1. Managers and senior officials,780
8332,2001,E02003306,2001 super output areas - middle layer,305,2. Professional occupations,369
8333,2001,E02003306,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,505
8334,2001,E02003306,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,215
8335,2001,E02003306,2001 super output areas - middle layer,305,5. Skilled trades occupations,403
8336,2001,E02003306,2001 super output areas - middle layer,305,6. Personal service occupations,35
8337,2001,E02003306,2001 super output areas - middle layer,305,7. Sales and customer service occupations,87
8338,2001,E02003306,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",278
8339,2001,E02003306,2001 super output areas - middle layer,305,9. Elementary occupations,185
8340,2001,E02003307,2001 super output areas - middle layer,305,All categories: Occupation,2103
8341,2001,E02003307,2001 super output areas - middle layer,305,1. Managers and senior officials,239
8342,2001,E02003307,2001 super output areas - middle layer,305,2. Professional occupations,103
8343,2001,E02003307,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,187
8344,2001,E02003307,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,125
8345,2001,E02003307,2001 super output areas - middle layer,305,5. Skilled trades occupations,430
8346,2001,E02003307,2001 super output areas - middle layer,305,6. Personal service occupations,36
8347,2001,E02003307,2001 super output areas - middle layer,305,7. Sales and customer service occupations,109
8348,2001,E02003307,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",490
8349,2001,E02003307,2001 super output areas - middle layer,305,9. Elementary occupations,384
8350,2001,E02003308,2001 super output areas - middle layer,305,All categories: Occupation,1852
8351,2001,E02003308,2001 super output areas - middle layer,305,1. Managers and senior officials,249
8352,2001,E02003308,2001 super output areas - middle layer,305,2. Professional occupations,89
8353,2001,E02003308,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,235
8354,2001,E02003308,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,141
8355,2001,E02003308,2001 super output areas - middle layer,305,5. Skilled trades occupations,394
8356,2001,E02003308,2001 super output areas - middle layer,305,6. Personal service occupations,15
8357,2001,E02003308,2001 super output areas - middle layer,305,7. Sales and customer service occupations,74
8358,2001,E02003308,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",378
8359,2001,E02003308,2001 super output areas - middle layer,305,9. Elementary occupations,277
8360,2001,E02003309,2001 super output areas - middle layer,305,All categories: Occupation,2162
8361,2001,E02003309,2001 super output areas - middle layer,305,1. Managers and senior officials,402
8362,2001,E02003309,2001 super output areas - middle layer,305,2. Professional occupations,157
8363,2001,E02003309,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,291
8364,2001,E02003309,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,151
8365,2001,E02003309,2001 super output areas - middle layer,305,5. Skilled trades occupations,464
8366,2001,E02003309,2001 super output areas - middle layer,305,6. Personal service occupations,26
8367,2001,E02003309,2001 super output areas - middle layer,305,7. Sales and customer service occupations,98
8368,2001,E02003309,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",338
8369,2001,E02003309,2001 super output areas - middle layer,305,9. Elementary occupations,235
8370,2001,E02003310,2001 super output areas - middle layer,305,All categories: Occupation,2538
8371,2001,E02003310,2001 super output areas - middle layer,305,1. Managers and senior officials,370
8372,2001,E02003310,2001 super output areas - middle layer,305,2. Professional occupations,113
8373,2001,E02003310,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,235
8374,2001,E02003310,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,166
8375,2001,E02003310,2001 super output areas - middle layer,305,5. Skilled trades occupations,506
8376,2001,E02003310,2001 super output areas - middle layer,305,6. Personal service occupations,44
8377,2001,E02003310,2001 super output areas - middle layer,305,7. Sales and customer service occupations,109
8378,2001,E02003310,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",546
8379,2001,E02003310,2001 super output areas - middle layer,305,9. Elementary occupations,449
8380,2001,E02003311,2001 super output areas - middle layer,305,All categories: Occupation,2149
8381,2001,E02003311,2001 super output areas - middle layer,305,1. Managers and senior officials,372
8382,2001,E02003311,2001 super output areas - middle layer,305,2. Professional occupations,195
8383,2001,E02003311,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,268
8384,2001,E02003311,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,162
