,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_WLANGU_3_NAME,OBS_VALUE
325,2021,W01000085,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1047
326,2021,W01000085,2021 super output areas - lower layer,151,Can understand spoken Welsh,841
327,2021,W01000116,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1650
328,2021,W01000116,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,942
329,2021,W01000116,2021 super output areas - lower layer,151,Can understand spoken Welsh,708
330,2021,W01000117,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1437
331,2021,W01000117,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,731
332,2021,W01000117,2021 super output areas - lower layer,151,Can understand spoken Welsh,706
333,2021,W01001933,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1878
334,2021,W01001933,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,963
335,2021,W01001933,2021 super output areas - lower layer,151,Can understand spoken Welsh,915
336,2021,W01000132,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1500
337,2021,W01000132,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1077
338,2021,W01000132,2021 super output areas - lower layer,151,Can understand spoken Welsh,423
339,2021,W01000146,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2002
340,2021,W01000146,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1558
341,2021,W01000146,2021 super output areas - lower layer,151,Can understand spoken Welsh,444
342,2021,W01000147,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1473
343,2021,W01000147,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1134
344,2021,W01000147,2021 super output areas - lower layer,151,Can understand spoken Welsh,339
345,2021,W01000169,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1737
346,2021,W01000169,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1298
347,2021,W01000169,2021 super output areas - lower layer,151,Can understand spoken Welsh,439
348,2021,W01000186,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1552
349,2021,W01000186,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1136
350,2021,W01000186,2021 super output areas - lower layer,151,Can understand spoken Welsh,416
351,2021,W01000133,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1754
352,2021,W01000133,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1311
353,2021,W01000133,2021 super output areas - lower layer,151,Can understand spoken Welsh,443
354,2021,W01000168,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1775
355,2021,W01000168,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1255
356,2021,W01000168,2021 super output areas - lower layer,151,Can understand spoken Welsh,520
357,2021,W01000187,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1463
358,2021,W01000187,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1068
359,2021,W01000187,2021 super output areas - lower layer,151,Can understand spoken Welsh,395
360,2021,W01000188,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1549
361,2021,W01000188,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1075
362,2021,W01000188,2021 super output areas - lower layer,151,Can understand spoken Welsh,474
363,2021,W01000154,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1375
364,2021,W01000154,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1014
365,2021,W01000154,2021 super output areas - lower layer,151,Can understand spoken Welsh,361
366,2021,W01000173,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1419
367,2021,W01000173,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,938
368,2021,W01000173,2021 super output areas - lower layer,151,Can understand spoken Welsh,481
369,2021,W01000174,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1557
370,2021,W01000174,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1034
371,2021,W01000174,2021 super output areas - lower layer,151,Can understand spoken Welsh,523
372,2021,W01000175,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1502
373,2021,W01000175,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1089
374,2021,W01000175,2021 super output areas - lower layer,151,Can understand spoken Welsh,413
375,2021,W01000155,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1382
376,2021,W01000155,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1028
377,2021,W01000155,2021 super output areas - lower layer,151,Can understand spoken Welsh,354
378,2021,W01000156,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1470
379,2021,W01000156,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1143
380,2021,W01000156,2021 super output areas - lower layer,151,Can understand spoken Welsh,327
381,2021,W01000157,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1378
382,2021,W01000157,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1024
383,2021,W01000157,2021 super output areas - lower layer,151,Can understand spoken Welsh,354
384,2021,W01000158,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1530
385,2021,W01000158,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1095
386,2021,W01000158,2021 super output areas - lower layer,151,Can understand spoken Welsh,435
387,2021,W01000149,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1455
388,2021,W01000149,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1279
389,2021,W01000149,2021 super output areas - lower layer,151,Can understand spoken Welsh,176
390,2021,W01000150,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1451
391,2021,W01000150,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1201
392,2021,W01000150,2021 super output areas - lower layer,151,Can understand spoken Welsh,250
393,2021,W01000151,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1474
394,2021,W01000151,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1223
395,2021,W01000151,2021 super output areas - lower layer,151,Can understand spoken Welsh,251
396,2021,W01000152,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1383
397,2021,W01000152,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1165
398,2021,W01000152,2021 super output areas - lower layer,151,Can understand spoken Welsh,218
399,2021,W01000184,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2222
400,2021,W01000184,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1867
401,2021,W01000184,2021 super output areas - lower layer,151,Can understand spoken Welsh,355
402,2021,W01000135,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1965
403,2021,W01000135,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1399
404,2021,W01000135,2021 super output areas - lower layer,151,Can understand spoken Welsh,566
405,2021,W01000136,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1723
406,2021,W01000136,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1145
407,2021,W01000136,2021 super output areas - lower layer,151,Can understand spoken Welsh,578
408,2021,W01000165,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1829
409,2021,W01000165,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1133
410,2021,W01000165,2021 super output areas - lower layer,151,Can understand spoken Welsh,696
411,2021,W01000166,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2664
412,2021,W01000166,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1611
413,2021,W01000166,2021 super output areas - lower layer,151,Can understand spoken Welsh,1053
414,2021,W01000139,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1575
415,2021,W01000139,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1020
416,2021,W01000139,2021 super output areas - lower layer,151,Can understand spoken Welsh,555
417,2021,W01000143,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1524
418,2021,W01000143,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1099
419,2021,W01000143,2021 super output areas - lower layer,151,Can understand spoken Welsh,425
420,2021,W01000144,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1594
421,2021,W01000144,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1231
422,2021,W01000144,2021 super output areas - lower layer,151,Can understand spoken Welsh,363
423,2021,W01000182,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,2036
424,2021,W01000182,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1610
425,2021,W01000182,2021 super output areas - lower layer,151,Can understand spoken Welsh,426
426,2021,W01000138,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1891
427,2021,W01000138,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1268
428,2021,W01000138,2021 super output areas - lower layer,151,Can understand spoken Welsh,623
429,2021,W01000145,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1259
430,2021,W01000145,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,867
431,2021,W01000145,2021 super output areas - lower layer,151,Can understand spoken Welsh,392
432,2021,W01000180,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1477
433,2021,W01000180,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1056
434,2021,W01000180,2021 super output areas - lower layer,151,Can understand spoken Welsh,421
435,2021,W01000181,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1424
436,2021,W01000181,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,982
437,2021,W01000181,2021 super output areas - lower layer,151,Can understand spoken Welsh,442
438,2021,W01000183,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1444
439,2021,W01000183,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1075
440,2021,W01000183,2021 super output areas - lower layer,151,Can understand spoken Welsh,369
441,2021,W01000126,2021 super output areas - lower layer,151,Total: All usual residents aged 3 years and over,1641
442,2021,W01000126,2021 super output areas - lower layer,151,Cannot understand spoken Welsh,1136
443,2021,W01000126,2021 super output areas - lower layer,151,Can understand spoken Welsh,505
