,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGEARRUK_18_NAME,OBS_VALUE
18154,2021,E01035009,2021 super output areas - lower layer,151,Born in the UK,1441
18155,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK,254
18156,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,27
18157,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,8
18158,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,4
18159,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,13
18160,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,2
18161,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,5
18162,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,8
18163,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,50
18164,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,53
18165,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,65
18166,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,17
18167,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
18168,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
18169,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18170,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18171,2021,E01035009,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18172,2021,E01024757,2021 super output areas - lower layer,151,Total: All usual residents,1650
18173,2021,E01024757,2021 super output areas - lower layer,151,Born in the UK,1389
18174,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK,261
18175,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,46
18176,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,7
18177,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,13
18178,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,11
18179,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,1
18180,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,8
18181,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,10
18182,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,39
18183,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,37
18184,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,68
18185,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,16
18186,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
18187,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
18188,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,2
18189,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18190,2021,E01024757,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18191,2021,E01024758,2021 super output areas - lower layer,151,Total: All usual residents,1697
18192,2021,E01024758,2021 super output areas - lower layer,151,Born in the UK,1479
18193,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK,218
18194,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,24
18195,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,10
18196,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,5
18197,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,10
18198,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,2
18199,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,7
18200,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,9
18201,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,30
18202,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,43
18203,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,63
18204,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,10
18205,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,3
18206,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
18207,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18208,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18209,2021,E01024758,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18210,2021,E01024778,2021 super output areas - lower layer,151,Total: All usual residents,1846
18211,2021,E01024778,2021 super output areas - lower layer,151,Born in the UK,1553
18212,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK,293
18213,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,40
18214,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,14
18215,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,7
18216,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,14
18217,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,4
18218,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,6
18219,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,17
18220,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,43
18221,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,49
18222,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,81
18223,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,13
18224,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
18225,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,4
18226,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18227,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18228,2021,E01024778,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18229,2021,E01024779,2021 super output areas - lower layer,151,Total: All usual residents,1839
18230,2021,E01024779,2021 super output areas - lower layer,151,Born in the UK,1542
18231,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK,297
18232,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,50
18233,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,9
18234,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,9
18235,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,15
18236,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,1
18237,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,11
18238,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,8
18239,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,66
18240,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,44
18241,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,56
18242,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,25
18243,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
18244,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
18245,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18246,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18247,2021,E01024779,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18248,2021,E01024780,2021 super output areas - lower layer,151,Total: All usual residents,1572
18249,2021,E01024780,2021 super output areas - lower layer,151,Born in the UK,1377
18250,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK,195
18251,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,30
18252,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,6
18253,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,3
18254,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,15
18255,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,1
18256,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,4
18257,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,4
18258,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,31
18259,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,23
18260,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,66
18261,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,12
18262,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
18263,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
18264,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18265,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18266,2021,E01024780,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18267,2021,E01024740,2021 super output areas - lower layer,151,Total: All usual residents,1984
18268,2021,E01024740,2021 super output areas - lower layer,151,Born in the UK,1847
18269,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK,137
18270,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,31
18271,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,3
18272,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,6
18273,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,4
18274,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,0
18275,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,4
18276,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,8
18277,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,16
18278,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,25
18279,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,30
18280,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,9
18281,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
18282,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
18283,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18284,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18285,2021,E01024740,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18286,2021,E01024742,2021 super output areas - lower layer,151,Total: All usual residents,1837
18287,2021,E01024742,2021 super output areas - lower layer,151,Born in the UK,1711
18288,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK,126
18289,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,21
18290,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,8
18291,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,1
18292,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,8
18293,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,2
18294,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,3
18295,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,4
18296,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,23
18297,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,27
18298,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,17
18299,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,9
18300,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
18301,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
18302,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18303,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18304,2021,E01024742,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18305,2021,E01024783,2021 super output areas - lower layer,151,Total: All usual residents,1586
18306,2021,E01024783,2021 super output areas - lower layer,151,Born in the UK,1452
18307,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK,134
18308,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,18
18309,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,10
18310,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,4
18311,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,5
18312,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,3
18313,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,9
18314,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,6
18315,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,17
18316,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,20
18317,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,29
18318,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,12
18319,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
18320,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
18321,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18322,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18323,2021,E01024783,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18324,2021,E01032620,2021 super output areas - lower layer,151,Total: All usual residents,2324
18325,2021,E01032620,2021 super output areas - lower layer,151,Born in the UK,2174
18326,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK,150
18327,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,17
18328,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,10
18329,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,4
18330,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,10
18331,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,2
18332,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,5
18333,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,12
18334,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,27
18335,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,23
18336,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,30
18337,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,5
18338,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,3
18339,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
18340,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18341,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18342,2021,E01032620,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18343,2021,E01032829,2021 super output areas - lower layer,151,Total: All usual residents,1746
18344,2021,E01032829,2021 super output areas - lower layer,151,Born in the UK,1645
18345,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK,101
18346,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,32
18347,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,7
18348,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,2
18349,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,4
18350,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,2
18351,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,3
18352,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,3
18353,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,13
18354,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,13
18355,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,18
18356,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,3
18357,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
18358,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
18359,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18360,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18361,2021,E01032829,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18362,2021,E01035010,2021 super output areas - lower layer,151,Total: All usual residents,1446
18363,2021,E01035010,2021 super output areas - lower layer,151,Born in the UK,1313
18364,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK,133
18365,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,29
18366,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,8
18367,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,1
18368,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,6
18369,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,2
18370,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,3
18371,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,9
18372,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,21
18373,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,25
18374,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,22
18375,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,3
18376,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
18377,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,3
18378,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18379,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18380,2021,E01035010,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18381,2021,E01035011,2021 super output areas - lower layer,151,Total: All usual residents,1475
18382,2021,E01035011,2021 super output areas - lower layer,151,Born in the UK,1380
18383,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK,95
18384,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,15
18385,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,7
18386,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,3
18387,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,2
18388,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,4
18389,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,5
18390,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,4
18391,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,19
18392,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,15
18393,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,18
18394,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,2
18395,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
18396,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
18397,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18398,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18399,2021,E01035011,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18400,2021,E01024798,2021 super output areas - lower layer,151,Total: All usual residents,2352
18401,2021,E01024798,2021 super output areas - lower layer,151,Born in the UK,2183
18402,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK,169
18403,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,42
18404,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,8
18405,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,5
18406,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,9
18407,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,0
18408,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,8
18409,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,10
18410,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,22
18411,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,21
18412,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,37
18413,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,4
18414,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,1
18415,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,1
18416,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,1
18417,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18418,2021,E01024798,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18419,2021,E01024811,2021 super output areas - lower layer,151,Total: All usual residents,1191
18420,2021,E01024811,2021 super output areas - lower layer,151,Born in the UK,1132
18421,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK,59
18422,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,11
18423,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,5
18424,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,3
18425,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,2
18426,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,0
18427,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,2
18428,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,2
18429,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,8
18430,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,10
18431,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,14
18432,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,2
18433,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,0
18434,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,0
18435,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
18436,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
18437,2021,E01024811,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
18438,2021,E01024812,2021 super output areas - lower layer,151,Total: All usual residents,1388
18439,2021,E01024812,2021 super output areas - lower layer,151,Born in the UK,1316
18440,2021,E01024812,2021 super output areas - lower layer,151,Arrived in the UK,72
18441,2021,E01024812,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,12
18442,2021,E01024812,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,1
18443,2021,E01024812,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,2
18444,2021,E01024812,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,6
18445,2021,E01024812,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,0
18446,2021,E01024812,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,2
18447,2021,E01024812,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,4
18448,2021,E01024812,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,12
18449,2021,E01024812,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,17
18450,2021,E01024812,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,11
