,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_AGEARRUK_18_NAME,OBS_VALUE
19425,2021,E01002241,2021 super output areas - lower layer,151,Total: All usual residents,1903
19426,2021,E01002241,2021 super output areas - lower layer,151,Born in the UK,955
19427,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK,948
19428,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,81
19429,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,47
19430,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,23
19431,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,75
19432,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,18
19433,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,53
19434,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,62
19435,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,174
19436,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,157
19437,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,206
19438,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,31
19439,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,6
19440,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,14
19441,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
19442,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
19443,2021,E01002241,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,1
19444,2021,E01002133,2021 super output areas - lower layer,151,Total: All usual residents,2041
19445,2021,E01002133,2021 super output areas - lower layer,151,Born in the UK,940
19446,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK,1101
19447,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,87
19448,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,49
19449,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,22
19450,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,78
19451,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,18
19452,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,47
19453,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,60
19454,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,191
19455,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,175
19456,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,231
19457,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,80
19458,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,39
19459,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,21
19460,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,3
19461,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
19462,2021,E01002133,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19463,2021,E01002136,2021 super output areas - lower layer,151,Total: All usual residents,2034
19464,2021,E01002136,2021 super output areas - lower layer,151,Born in the UK,935
19465,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK,1099
19466,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,85
19467,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,49
19468,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,32
19469,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,63
19470,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,16
19471,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,19
19472,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,51
19473,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,163
19474,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,226
19475,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,320
19476,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,60
19477,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,3
19478,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,8
19479,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,3
19480,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,1
19481,2021,E01002136,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19482,2021,E01002138,2021 super output areas - lower layer,151,Total: All usual residents,1608
19483,2021,E01002138,2021 super output areas - lower layer,151,Born in the UK,712
19484,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK,896
19485,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,63
19486,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,60
19487,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,34
19488,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,74
19489,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,11
19490,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,38
19491,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,42
19492,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,170
19493,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,149
19494,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,174
19495,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,61
19496,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,7
19497,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,12
19498,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,1
19499,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
19500,2021,E01002138,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19501,2021,E01034599,2021 super output areas - lower layer,151,Total: All usual residents,1671
19502,2021,E01034599,2021 super output areas - lower layer,151,Born in the UK,692
19503,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK,979
19504,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,64
19505,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,39
19506,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,29
19507,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,69
19508,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,12
19509,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,32
19510,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,60
19511,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,198
19512,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,177
19513,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,227
19514,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,52
19515,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,9
19516,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,7
19517,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,3
19518,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,1
19519,2021,E01034599,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19520,2021,E01034600,2021 super output areas - lower layer,151,Total: All usual residents,1974
19521,2021,E01034600,2021 super output areas - lower layer,151,Born in the UK,742
19522,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK,1232
19523,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,114
19524,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,42
19525,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,36
19526,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,71
19527,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,33
19528,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,36
19529,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,55
19530,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,205
19531,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,239
19532,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,308
19533,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,71
19534,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,9
19535,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,8
19536,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,5
19537,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
19538,2021,E01034600,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19539,2021,E01002211,2021 super output areas - lower layer,151,Total: All usual residents,1486
19540,2021,E01002211,2021 super output areas - lower layer,151,Born in the UK,801
19541,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK,685
19542,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,70
19543,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,36
19544,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,17
19545,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,52
19546,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,10
19547,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,31
19548,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,44
19549,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,137
19550,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,100
19551,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,145
19552,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,36
19553,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,3
19554,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,4
19555,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
19556,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
19557,2021,E01002211,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19558,2021,E01002212,2021 super output areas - lower layer,151,Total: All usual residents,1886
19559,2021,E01002212,2021 super output areas - lower layer,151,Born in the UK,816
19560,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK,1070
19561,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,90
19562,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,44
19563,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,29
19564,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,86
19565,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,16
19566,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,28
19567,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,50
19568,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,233
19569,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,179
19570,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,245
19571,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,52
19572,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,5
19573,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,12
19574,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,1
19575,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
19576,2021,E01002212,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19577,2021,E01002216,2021 super output areas - lower layer,151,Total: All usual residents,1731
19578,2021,E01002216,2021 super output areas - lower layer,151,Born in the UK,836
19579,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK,895
19580,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,101
19581,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,40
19582,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,23
19583,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,66
19584,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,12
19585,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,33
19586,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,46
19587,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,160
19588,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,172
19589,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,201
19590,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,23
19591,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,4
19592,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,11
19593,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,3
19594,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
19595,2021,E01002216,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19596,2021,E01002217,2021 super output areas - lower layer,151,Total: All usual residents,2204
19597,2021,E01002217,2021 super output areas - lower layer,151,Born in the UK,1086
19598,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK,1118
19599,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,115
19600,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,42
19601,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,29
19602,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,64
19603,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,23
19604,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,35
19605,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,53
19606,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,204
19607,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,234
19608,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,255
19609,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,41
19610,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,9
19611,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,10
19612,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,3
19613,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,1
19614,2021,E01002217,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19615,2021,E01002132,2021 super output areas - lower layer,151,Total: All usual residents,2037
19616,2021,E01002132,2021 super output areas - lower layer,151,Born in the UK,1063
19617,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK,974
19618,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,91
19619,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,41
19620,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,30
19621,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,61
19622,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,19
19623,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,39
19624,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,57
19625,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,150
19626,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,149
19627,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,253
19628,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,62
19629,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,10
19630,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,5
19631,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,7
19632,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
19633,2021,E01002132,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19634,2021,E01002134,2021 super output areas - lower layer,151,Total: All usual residents,1489
19635,2021,E01002134,2021 super output areas - lower layer,151,Born in the UK,771
19636,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK,718
19637,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,57
19638,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,34
19639,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,24
19640,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,44
19641,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,11
19642,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,29
19643,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,52
19644,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,125
19645,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,132
19646,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,141
19647,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,51
19648,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,5
19649,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,10
19650,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
19651,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,3
19652,2021,E01002134,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19653,2021,E01002135,2021 super output areas - lower layer,151,Total: All usual residents,2014
19654,2021,E01002135,2021 super output areas - lower layer,151,Born in the UK,823
19655,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK,1191
19656,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,79
19657,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,39
19658,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,26
19659,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,75
19660,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,18
19661,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,56
19662,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,88
19663,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,225
19664,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,237
19665,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,240
19666,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,72
19667,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,11
19668,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,20
19669,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,5
19670,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
19671,2021,E01002135,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19672,2021,E01002137,2021 super output areas - lower layer,151,Total: All usual residents,1747
19673,2021,E01002137,2021 super output areas - lower layer,151,Born in the UK,1213
19674,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK,534
19675,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,59
19676,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,34
19677,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,29
19678,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,110
19679,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,21
19680,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,46
19681,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,18
19682,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,55
19683,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,63
19684,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,78
19685,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,16
19686,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,3
19687,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,2
19688,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,0
19689,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
19690,2021,E01002137,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19691,2021,E01002218,2021 super output areas - lower layer,151,Total: All usual residents,1818
19692,2021,E01002218,2021 super output areas - lower layer,151,Born in the UK,809
19693,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK,1009
19694,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,73
19695,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,34
19696,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,22
19697,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,80
19698,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,21
19699,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,34
19700,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,62
19701,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,217
19702,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,180
19703,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 30 to 44 years,209
19704,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 45 to 59 years,56
19705,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 60 to 64 years,8
19706,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 65 to 74 years,9
19707,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 75 to 84 years,4
19708,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 85 to 89 years,0
19709,2021,E01002218,2021 super output areas - lower layer,151,Arrived in the UK: Aged 90 years and over,0
19710,2021,E01002219,2021 super output areas - lower layer,151,Total: All usual residents,1932
19711,2021,E01002219,2021 super output areas - lower layer,151,Born in the UK,650
19712,2021,E01002219,2021 super output areas - lower layer,151,Arrived in the UK,1282
19713,2021,E01002219,2021 super output areas - lower layer,151,Arrived in the UK: Aged 0 to 4 years,100
19714,2021,E01002219,2021 super output areas - lower layer,151,Arrived in the UK: Aged 5 to 7 years,55
19715,2021,E01002219,2021 super output areas - lower layer,151,Arrived in the UK: Aged 8 to 9 years,23
19716,2021,E01002219,2021 super output areas - lower layer,151,Arrived in the UK: Aged 10 to 14 years,84
19717,2021,E01002219,2021 super output areas - lower layer,151,Arrived in the UK: Aged 15 years,18
19718,2021,E01002219,2021 super output areas - lower layer,151,Arrived in the UK: Aged 16 to 17 years,36
19719,2021,E01002219,2021 super output areas - lower layer,151,Arrived in the UK: Aged 18 to 19 years,55
19720,2021,E01002219,2021 super output areas - lower layer,151,Arrived in the UK: Aged 20 to 24 years,241
19721,2021,E01002219,2021 super output areas - lower layer,151,Arrived in the UK: Aged 25 to 29 years,223
