,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C2021_HH_1_NAME,OBS_VALUE
19126,2021,E01030003,2021 super output areas - lower layer,151,Number of households,731
19127,2021,E01030004,2021 super output areas - lower layer,151,Number of households,497
19128,2021,E01030005,2021 super output areas - lower layer,151,Number of households,1176
19129,2021,E01030006,2021 super output areas - lower layer,151,Number of households,806
19130,2021,E01029963,2021 super output areas - lower layer,151,Number of households,659
19131,2021,E01029964,2021 super output areas - lower layer,151,Number of households,538
19132,2021,E01029965,2021 super output areas - lower layer,151,Number of households,619
19133,2021,E01029966,2021 super output areas - lower layer,151,Number of households,760
19134,2021,E01029967,2021 super output areas - lower layer,151,Number of households,608
19135,2021,E01029984,2021 super output areas - lower layer,151,Number of households,605
19136,2021,E01029985,2021 super output areas - lower layer,151,Number of households,1120
19137,2021,E01029986,2021 super output areas - lower layer,151,Number of households,632
19138,2021,E01029987,2021 super output areas - lower layer,151,Number of households,592
19139,2021,E01029988,2021 super output areas - lower layer,151,Number of households,1061
19140,2021,E01029990,2021 super output areas - lower layer,151,Number of households,692
19141,2021,E01029991,2021 super output areas - lower layer,151,Number of households,675
19142,2021,E01029992,2021 super output areas - lower layer,151,Number of households,597
19143,2021,E01033123,2021 super output areas - lower layer,151,Number of households,786
19144,2021,E01033126,2021 super output areas - lower layer,151,Number of households,785
19145,2021,E01029968,2021 super output areas - lower layer,151,Number of households,672
19146,2021,E01029969,2021 super output areas - lower layer,151,Number of households,588
19147,2021,E01029970,2021 super output areas - lower layer,151,Number of households,767
19148,2021,E01029971,2021 super output areas - lower layer,151,Number of households,631
19149,2021,E01033122,2021 super output areas - lower layer,151,Number of households,1015
19150,2021,E01033130,2021 super output areas - lower layer,151,Number of households,626
19151,2021,E01030012,2021 super output areas - lower layer,151,Number of households,598
19152,2021,E01030013,2021 super output areas - lower layer,151,Number of households,616
19153,2021,E01030014,2021 super output areas - lower layer,151,Number of households,588
19154,2021,E01030015,2021 super output areas - lower layer,151,Number of households,530
19155,2021,E01030016,2021 super output areas - lower layer,151,Number of households,625
19156,2021,E01029994,2021 super output areas - lower layer,151,Number of households,617
19157,2021,E01029995,2021 super output areas - lower layer,151,Number of households,683
19158,2021,E01029996,2021 super output areas - lower layer,151,Number of households,624
19159,2021,E01033127,2021 super output areas - lower layer,151,Number of households,657
19160,2021,E01033128,2021 super output areas - lower layer,151,Number of households,504
19161,2021,E01033131,2021 super output areas - lower layer,151,Number of households,665
19162,2021,E01030017,2021 super output areas - lower layer,151,Number of households,634
19163,2021,E01030018,2021 super output areas - lower layer,151,Number of households,677
19164,2021,E01030019,2021 super output areas - lower layer,151,Number of households,636
19165,2021,E01030020,2021 super output areas - lower layer,151,Number of households,602
19166,2021,E01030021,2021 super output areas - lower layer,151,Number of households,622
19167,2021,E01029978,2021 super output areas - lower layer,151,Number of households,541
19168,2021,E01029979,2021 super output areas - lower layer,151,Number of households,626
19169,2021,E01029980,2021 super output areas - lower layer,151,Number of households,671
19170,2021,E01029981,2021 super output areas - lower layer,151,Number of households,518
19171,2021,E01029982,2021 super output areas - lower layer,151,Number of households,513
19172,2021,E01029983,2021 super output areas - lower layer,151,Number of households,656
19173,2021,E01030052,2021 super output areas - lower layer,151,Number of households,1010
19174,2021,E01030058,2021 super output areas - lower layer,151,Number of households,878
19175,2021,E01030064,2021 super output areas - lower layer,151,Number of households,1030
19176,2021,E01030088,2021 super output areas - lower layer,151,Number of households,520
19177,2021,E01030039,2021 super output areas - lower layer,151,Number of households,577
19178,2021,E01030054,2021 super output areas - lower layer,151,Number of households,595
19179,2021,E01030055,2021 super output areas - lower layer,151,Number of households,622
19180,2021,E01030066,2021 super output areas - lower layer,151,Number of households,705
19181,2021,E01030067,2021 super output areas - lower layer,151,Number of households,588
19182,2021,E01030068,2021 super output areas - lower layer,151,Number of households,762
19183,2021,E01030053,2021 super output areas - lower layer,151,Number of households,1028
19184,2021,E01030090,2021 super output areas - lower layer,151,Number of households,1022
19185,2021,E01034570,2021 super output areas - lower layer,151,Number of households,775
19186,2021,E01034571,2021 super output areas - lower layer,151,Number of households,464
19187,2021,E01030040,2021 super output areas - lower layer,151,Number of households,540
19188,2021,E01030049,2021 super output areas - lower layer,151,Number of households,761
19189,2021,E01030050,2021 super output areas - lower layer,151,Number of households,1019
19190,2021,E01030084,2021 super output areas - lower layer,151,Number of households,715
19191,2021,E01030085,2021 super output areas - lower layer,151,Number of households,726
19192,2021,E01030037,2021 super output areas - lower layer,151,Number of households,531
19193,2021,E01030038,2021 super output areas - lower layer,151,Number of households,505
19194,2021,E01030059,2021 super output areas - lower layer,151,Number of households,1059
19195,2021,E01030081,2021 super output areas - lower layer,151,Number of households,1169
19196,2021,E01030051,2021 super output areas - lower layer,151,Number of households,803
19197,2021,E01030056,2021 super output areas - lower layer,151,Number of households,985
19198,2021,E01030065,2021 super output areas - lower layer,151,Number of households,921
19199,2021,E01030086,2021 super output areas - lower layer,151,Number of households,501
19200,2021,E01030089,2021 super output areas - lower layer,151,Number of households,945
19201,2021,E01030048,2021 super output areas - lower layer,151,Number of households,1053
19202,2021,E01030057,2021 super output areas - lower layer,151,Number of households,960
19203,2021,E01030083,2021 super output areas - lower layer,151,Number of households,965
19204,2021,E01030087,2021 super output areas - lower layer,151,Number of households,524
19205,2021,E01030073,2021 super output areas - lower layer,151,Number of households,783
19206,2021,E01030077,2021 super output areas - lower layer,151,Number of households,704
19207,2021,E01030079,2021 super output areas - lower layer,151,Number of households,604
19208,2021,E01030080,2021 super output areas - lower layer,151,Number of households,683
19209,2021,E01030063,2021 super output areas - lower layer,151,Number of households,1010
19210,2021,E01030069,2021 super output areas - lower layer,151,Number of households,635
19211,2021,E01030072,2021 super output areas - lower layer,151,Number of households,760
19212,2021,E01030075,2021 super output areas - lower layer,151,Number of households,824
19213,2021,E01030060,2021 super output areas - lower layer,151,Number of households,757
19214,2021,E01030071,2021 super output areas - lower layer,151,Number of households,715
19215,2021,E01030076,2021 super output areas - lower layer,151,Number of households,743
19216,2021,E01030078,2021 super output areas - lower layer,151,Number of households,727
19217,2021,E01033316,2021 super output areas - lower layer,151,Number of households,792
19218,2021,E01033317,2021 super output areas - lower layer,151,Number of households,789
19219,2021,E01033319,2021 super output areas - lower layer,151,Number of households,1057
19220,2021,E01030041,2021 super output areas - lower layer,151,Number of households,985
19221,2021,E01030043,2021 super output areas - lower layer,151,Number of households,1073
19222,2021,E01030061,2021 super output areas - lower layer,151,Number of households,858
19223,2021,E01030062,2021 super output areas - lower layer,151,Number of households,716
19224,2021,E01030070,2021 super output areas - lower layer,151,Number of households,539
19225,2021,E01030042,2021 super output areas - lower layer,151,Number of households,755
19226,2021,E01030044,2021 super output areas - lower layer,151,Number of households,633
19227,2021,E01030045,2021 super output areas - lower layer,151,Number of households,718
19228,2021,E01030046,2021 super output areas - lower layer,151,Number of households,673
19229,2021,E01030047,2021 super output areas - lower layer,151,Number of households,552
19230,2021,E01023690,2021 super output areas - lower layer,151,Number of households,647
19231,2021,E01023691,2021 super output areas - lower layer,151,Number of households,507
19232,2021,E01023692,2021 super output areas - lower layer,151,Number of households,495
19233,2021,E01023693,2021 super output areas - lower layer,151,Number of households,622
19234,2021,E01023694,2021 super output areas - lower layer,151,Number of households,597
19235,2021,E01023685,2021 super output areas - lower layer,151,Number of households,638
19236,2021,E01023686,2021 super output areas - lower layer,151,Number of households,526
19237,2021,E01023687,2021 super output areas - lower layer,151,Number of households,620
19238,2021,E01023688,2021 super output areas - lower layer,151,Number of households,641
19239,2021,E01023689,2021 super output areas - lower layer,151,Number of households,512
19240,2021,E01023699,2021 super output areas - lower layer,151,Number of households,616
19241,2021,E01023700,2021 super output areas - lower layer,151,Number of households,470
19242,2021,E01023701,2021 super output areas - lower layer,151,Number of households,993
19243,2021,E01023702,2021 super output areas - lower layer,151,Number of households,681
19244,2021,E01023703,2021 super output areas - lower layer,151,Number of households,534
19245,2021,E01023746,2021 super output areas - lower layer,151,Number of households,631
19246,2021,E01023747,2021 super output areas - lower layer,151,Number of households,743
19247,2021,E01023748,2021 super output areas - lower layer,151,Number of households,557
19248,2021,E01023749,2021 super output areas - lower layer,151,Number of households,717
19249,2021,E01023695,2021 super output areas - lower layer,151,Number of households,623
19250,2021,E01023696,2021 super output areas - lower layer,151,Number of households,648
19251,2021,E01023697,2021 super output areas - lower layer,151,Number of households,781
19252,2021,E01023698,2021 super output areas - lower layer,151,Number of households,600
19253,2021,E01023722,2021 super output areas - lower layer,151,Number of households,592
19254,2021,E01023723,2021 super output areas - lower layer,151,Number of households,672
19255,2021,E01023724,2021 super output areas - lower layer,151,Number of households,723
19256,2021,E01023725,2021 super output areas - lower layer,151,Number of households,589
19257,2021,E01023713,2021 super output areas - lower layer,151,Number of households,734
19258,2021,E01023734,2021 super output areas - lower layer,151,Number of households,648
19259,2021,E01023735,2021 super output areas - lower layer,151,Number of households,769
19260,2021,E01023736,2021 super output areas - lower layer,151,Number of households,682
19261,2021,E01023709,2021 super output areas - lower layer,151,Number of households,711
19262,2021,E01023710,2021 super output areas - lower layer,151,Number of households,541
19263,2021,E01023711,2021 super output areas - lower layer,151,Number of households,625
19264,2021,E01023712,2021 super output areas - lower layer,151,Number of households,843
19265,2021,E01023669,2021 super output areas - lower layer,151,Number of households,670
19266,2021,E01023670,2021 super output areas - lower layer,151,Number of households,853
19267,2021,E01023671,2021 super output areas - lower layer,151,Number of households,747
19268,2021,E01023672,2021 super output areas - lower layer,151,Number of households,685
19269,2021,E01023673,2021 super output areas - lower layer,151,Number of households,520
19270,2021,E01023714,2021 super output areas - lower layer,151,Number of households,632
19271,2021,E01023715,2021 super output areas - lower layer,151,Number of households,525
19272,2021,E01023716,2021 super output areas - lower layer,151,Number of households,854
19273,2021,E01023666,2021 super output areas - lower layer,151,Number of households,861
19274,2021,E01023674,2021 super output areas - lower layer,151,Number of households,726
19275,2021,E01023675,2021 super output areas - lower layer,151,Number of households,506
19276,2021,E01023676,2021 super output areas - lower layer,151,Number of households,1199
19277,2021,E01023726,2021 super output areas - lower layer,151,Number of households,988
19278,2021,E01023727,2021 super output areas - lower layer,151,Number of households,1132
19279,2021,E01023728,2021 super output areas - lower layer,151,Number of households,964
19280,2021,E01035566,2021 super output areas - lower layer,151,Number of households,612
19281,2021,E01035567,2021 super output areas - lower layer,151,Number of households,675
19282,2021,E01023664,2021 super output areas - lower layer,151,Number of households,703
19283,2021,E01023665,2021 super output areas - lower layer,151,Number of households,669
19284,2021,E01023667,2021 super output areas - lower layer,151,Number of households,585
19285,2021,E01023668,2021 super output areas - lower layer,151,Number of households,470
19286,2021,E01023742,2021 super output areas - lower layer,151,Number of households,690
19287,2021,E01023743,2021 super output areas - lower layer,151,Number of households,889
19288,2021,E01023744,2021 super output areas - lower layer,151,Number of households,620
19289,2021,E01023745,2021 super output areas - lower layer,151,Number of households,803
19290,2021,E01023681,2021 super output areas - lower layer,151,Number of households,637
19291,2021,E01023682,2021 super output areas - lower layer,151,Number of households,735
19292,2021,E01023683,2021 super output areas - lower layer,151,Number of households,659
19293,2021,E01023684,2021 super output areas - lower layer,151,Number of households,663
19294,2021,E01023737,2021 super output areas - lower layer,151,Number of households,503
19295,2021,E01023738,2021 super output areas - lower layer,151,Number of households,618
19296,2021,E01023739,2021 super output areas - lower layer,151,Number of households,530
19297,2021,E01023740,2021 super output areas - lower layer,151,Number of households,717
19298,2021,E01023741,2021 super output areas - lower layer,151,Number of households,631
19299,2021,E01023704,2021 super output areas - lower layer,151,Number of households,736
19300,2021,E01023705,2021 super output areas - lower layer,151,Number of households,645
19301,2021,E01023706,2021 super output areas - lower layer,151,Number of households,690
19302,2021,E01023708,2021 super output areas - lower layer,151,Number of households,666
19303,2021,E01033028,2021 super output areas - lower layer,151,Number of households,524
19304,2021,E01033029,2021 super output areas - lower layer,151,Number of households,636
19305,2021,E01023718,2021 super output areas - lower layer,151,Number of households,712
19306,2021,E01023719,2021 super output areas - lower layer,151,Number of households,506
19307,2021,E01023720,2021 super output areas - lower layer,151,Number of households,859
19308,2021,E01023721,2021 super output areas - lower layer,151,Number of households,546
19309,2021,E01023717,2021 super output areas - lower layer,151,Number of households,557
19310,2021,E01023730,2021 super output areas - lower layer,151,Number of households,682
19311,2021,E01023731,2021 super output areas - lower layer,151,Number of households,640
19312,2021,E01023732,2021 super output areas - lower layer,151,Number of households,666
19313,2021,E01023733,2021 super output areas - lower layer,151,Number of households,758
19314,2021,E01023677,2021 super output areas - lower layer,151,Number of households,490
19315,2021,E01023678,2021 super output areas - lower layer,151,Number of households,735
19316,2021,E01023680,2021 super output areas - lower layer,151,Number of households,511
19317,2021,E01035581,2021 super output areas - lower layer,151,Number of households,629
19318,2021,E01023965,2021 super output areas - lower layer,151,Number of households,548
19319,2021,E01023966,2021 super output areas - lower layer,151,Number of households,662
19320,2021,E01023967,2021 super output areas - lower layer,151,Number of households,588
19321,2021,E01023971,2021 super output areas - lower layer,151,Number of households,632
19322,2021,E01023968,2021 super output areas - lower layer,151,Number of households,572
19323,2021,E01023969,2021 super output areas - lower layer,151,Number of households,662
19324,2021,E01023970,2021 super output areas - lower layer,151,Number of households,803
19325,2021,E01033310,2021 super output areas - lower layer,151,Number of households,649
19326,2021,E01033313,2021 super output areas - lower layer,151,Number of households,546
19327,2021,E01023959,2021 super output areas - lower layer,151,Number of households,570
19328,2021,E01023960,2021 super output areas - lower layer,151,Number of households,645
19329,2021,E01023961,2021 super output areas - lower layer,151,Number of households,606
19330,2021,E01023962,2021 super output areas - lower layer,151,Number of households,575
19331,2021,E01023912,2021 super output areas - lower layer,151,Number of households,662
19332,2021,E01023913,2021 super output areas - lower layer,151,Number of households,550
19333,2021,E01023914,2021 super output areas - lower layer,151,Number of households,744
19334,2021,E01023915,2021 super output areas - lower layer,151,Number of households,648
19335,2021,E01023950,2021 super output areas - lower layer,151,Number of households,630
19336,2021,E01023951,2021 super output areas - lower layer,151,Number of households,822
19337,2021,E01023952,2021 super output areas - lower layer,151,Number of households,829
19338,2021,E01023953,2021 super output areas - lower layer,151,Number of households,613
19339,2021,E01023916,2021 super output areas - lower layer,151,Number of households,692
19340,2021,E01023917,2021 super output areas - lower layer,151,Number of households,774
19341,2021,E01023918,2021 super output areas - lower layer,151,Number of households,1045
19342,2021,E01023919,2021 super output areas - lower layer,151,Number of households,587
19343,2021,E01023955,2021 super output areas - lower layer,151,Number of households,541
19344,2021,E01023956,2021 super output areas - lower layer,151,Number of households,504
19345,2021,E01023957,2021 super output areas - lower layer,151,Number of households,623
19346,2021,E01023958,2021 super output areas - lower layer,151,Number of households,615
19347,2021,E01035604,2021 super output areas - lower layer,151,Number of households,713
19348,2021,E01035605,2021 super output areas - lower layer,151,Number of households,736
19349,2021,E01023943,2021 super output areas - lower layer,151,Number of households,603
19350,2021,E01023944,2021 super output areas - lower layer,151,Number of households,888
19351,2021,E01023945,2021 super output areas - lower layer,151,Number of households,652
19352,2021,E01023946,2021 super output areas - lower layer,151,Number of households,896
19353,2021,E01023939,2021 super output areas - lower layer,151,Number of households,519
19354,2021,E01023940,2021 super output areas - lower layer,151,Number of households,711
19355,2021,E01023942,2021 super output areas - lower layer,151,Number of households,622
19356,2021,E01035606,2021 super output areas - lower layer,151,Number of households,707
19357,2021,E01035607,2021 super output areas - lower layer,151,Number of households,553
19358,2021,E01023929,2021 super output areas - lower layer,151,Number of households,651
19359,2021,E01023930,2021 super output areas - lower layer,151,Number of households,680
19360,2021,E01023938,2021 super output areas - lower layer,151,Number of households,611
19361,2021,E01033308,2021 super output areas - lower layer,151,Number of households,765
19362,2021,E01033311,2021 super output areas - lower layer,151,Number of households,584
19363,2021,E01033314,2021 super output areas - lower layer,151,Number of households,696
19364,2021,E01023924,2021 super output areas - lower layer,151,Number of households,681
19365,2021,E01023925,2021 super output areas - lower layer,151,Number of households,706
19366,2021,E01023926,2021 super output areas - lower layer,151,Number of households,810
19367,2021,E01023927,2021 super output areas - lower layer,151,Number of households,718
19368,2021,E01023920,2021 super output areas - lower layer,151,Number of households,708
19369,2021,E01023921,2021 super output areas - lower layer,151,Number of households,943
19370,2021,E01023922,2021 super output areas - lower layer,151,Number of households,649
19371,2021,E01023923,2021 super output areas - lower layer,151,Number of households,795
19372,2021,E01023932,2021 super output areas - lower layer,151,Number of households,650
19373,2021,E01023934,2021 super output areas - lower layer,151,Number of households,495
19374,2021,E01023935,2021 super output areas - lower layer,151,Number of households,485
19375,2021,E01023936,2021 super output areas - lower layer,151,Number of households,758
19376,2021,E01023937,2021 super output areas - lower layer,151,Number of households,451
19377,2021,E01023908,2021 super output areas - lower layer,151,Number of households,639
19378,2021,E01023909,2021 super output areas - lower layer,151,Number of households,419
19379,2021,E01023910,2021 super output areas - lower layer,151,Number of households,556
19380,2021,E01023911,2021 super output areas - lower layer,151,Number of households,718
19381,2021,E01023947,2021 super output areas - lower layer,151,Number of households,754
19382,2021,E01023948,2021 super output areas - lower layer,151,Number of households,670
19383,2021,E01023949,2021 super output areas - lower layer,151,Number of households,776
19384,2021,E01023933,2021 super output areas - lower layer,151,Number of households,637
19385,2021,E01023963,2021 super output areas - lower layer,151,Number of households,1044
19386,2021,E01035608,2021 super output areas - lower layer,151,Number of households,618
19387,2021,E01023462,2021 super output areas - lower layer,151,Number of households,551
19388,2021,E01023465,2021 super output areas - lower layer,151,Number of households,674
19389,2021,E01023466,2021 super output areas - lower layer,151,Number of households,922
19390,2021,E01035587,2021 super output areas - lower layer,151,Number of households,629
19391,2021,E01035588,2021 super output areas - lower layer,151,Number of households,487
19392,2021,E01035589,2021 super output areas - lower layer,151,Number of households,431
19393,2021,E01023452,2021 super output areas - lower layer,151,Number of households,481
19394,2021,E01023453,2021 super output areas - lower layer,151,Number of households,789
19395,2021,E01023454,2021 super output areas - lower layer,151,Number of households,877
19396,2021,E01023455,2021 super output areas - lower layer,151,Number of households,533
19397,2021,E01023463,2021 super output areas - lower layer,151,Number of households,549
19398,2021,E01023493,2021 super output areas - lower layer,151,Number of households,971
19399,2021,E01023449,2021 super output areas - lower layer,151,Number of households,748
19400,2021,E01023451,2021 super output areas - lower layer,151,Number of households,967
19401,2021,E01035590,2021 super output areas - lower layer,151,Number of households,663
19402,2021,E01035591,2021 super output areas - lower layer,151,Number of households,611
19403,2021,E01023438,2021 super output areas - lower layer,151,Number of households,603
19404,2021,E01023439,2021 super output areas - lower layer,151,Number of households,521
19405,2021,E01023440,2021 super output areas - lower layer,151,Number of households,687
19406,2021,E01023441,2021 super output areas - lower layer,151,Number of households,500
19407,2021,E01023442,2021 super output areas - lower layer,151,Number of households,889
19408,2021,E01023506,2021 super output areas - lower layer,151,Number of households,630
19409,2021,E01023507,2021 super output areas - lower layer,151,Number of households,659
19410,2021,E01035592,2021 super output areas - lower layer,151,Number of households,443
19411,2021,E01035593,2021 super output areas - lower layer,151,Number of households,792
19412,2021,E01023443,2021 super output areas - lower layer,151,Number of households,613
19413,2021,E01023444,2021 super output areas - lower layer,151,Number of households,805
19414,2021,E01023445,2021 super output areas - lower layer,151,Number of households,722
19415,2021,E01023447,2021 super output areas - lower layer,151,Number of households,522
19416,2021,E01023448,2021 super output areas - lower layer,151,Number of households,579
19417,2021,E01035594,2021 super output areas - lower layer,151,Number of households,701
19418,2021,E01035595,2021 super output areas - lower layer,151,Number of households,590
19419,2021,E01023456,2021 super output areas - lower layer,151,Number of households,505
19420,2021,E01023457,2021 super output areas - lower layer,151,Number of households,602
19421,2021,E01023458,2021 super output areas - lower layer,151,Number of households,562
19422,2021,E01023459,2021 super output areas - lower layer,151,Number of households,511
19423,2021,E01023460,2021 super output areas - lower layer,151,Number of households,546
19424,2021,E01023461,2021 super output areas - lower layer,151,Number of households,518
19425,2021,E01023491,2021 super output areas - lower layer,151,Number of households,557
19426,2021,E01023492,2021 super output areas - lower layer,151,Number of households,844
19427,2021,E01023496,2021 super output areas - lower layer,151,Number of households,485
19428,2021,E01023497,2021 super output areas - lower layer,151,Number of households,686
19429,2021,E01023485,2021 super output areas - lower layer,151,Number of households,952
19430,2021,E01023486,2021 super output areas - lower layer,151,Number of households,1050
19431,2021,E01033609,2021 super output areas - lower layer,151,Number of households,1083
19432,2021,E01023499,2021 super output areas - lower layer,151,Number of households,893
19433,2021,E01023500,2021 super output areas - lower layer,151,Number of households,646
19434,2021,E01023501,2021 super output areas - lower layer,151,Number of households,674
19435,2021,E01023502,2021 super output areas - lower layer,151,Number of households,801
19436,2021,E01023503,2021 super output areas - lower layer,151,Number of households,645
19437,2021,E01023512,2021 super output areas - lower layer,151,Number of households,932
19438,2021,E01023513,2021 super output areas - lower layer,151,Number of households,597
19439,2021,E01023514,2021 super output areas - lower layer,151,Number of households,1079
19440,2021,E01023518,2021 super output areas - lower layer,151,Number of households,782
19441,2021,E01023519,2021 super output areas - lower layer,151,Number of households,672
19442,2021,E01023520,2021 super output areas - lower layer,151,Number of households,660
19443,2021,E01023510,2021 super output areas - lower layer,151,Number of households,661
19444,2021,E01023511,2021 super output areas - lower layer,151,Number of households,889
19445,2021,E01023515,2021 super output areas - lower layer,151,Number of households,716
19446,2021,E01023516,2021 super output areas - lower layer,151,Number of households,860
19447,2021,E01023517,2021 super output areas - lower layer,151,Number of households,681
19448,2021,E01023470,2021 super output areas - lower layer,151,Number of households,903
19449,2021,E01023471,2021 super output areas - lower layer,151,Number of households,555
19450,2021,E01023472,2021 super output areas - lower layer,151,Number of households,603
19451,2021,E01023473,2021 super output areas - lower layer,151,Number of households,693
19452,2021,E01023474,2021 super output areas - lower layer,151,Number of households,632
19453,2021,E01023487,2021 super output areas - lower layer,151,Number of households,704
19454,2021,E01023488,2021 super output areas - lower layer,151,Number of households,714
19455,2021,E01023489,2021 super output areas - lower layer,151,Number of households,633
19456,2021,E01023490,2021 super output areas - lower layer,151,Number of households,478
19457,2021,E01023482,2021 super output areas - lower layer,151,Number of households,748
19458,2021,E01023483,2021 super output areas - lower layer,151,Number of households,956
19459,2021,E01023484,2021 super output areas - lower layer,151,Number of households,670
19460,2021,E01023475,2021 super output areas - lower layer,151,Number of households,608
19461,2021,E01023476,2021 super output areas - lower layer,151,Number of households,724
19462,2021,E01023477,2021 super output areas - lower layer,151,Number of households,968
19463,2021,E01023479,2021 super output areas - lower layer,151,Number of households,702
19464,2021,E01035596,2021 super output areas - lower layer,151,Number of households,751
19465,2021,E01035597,2021 super output areas - lower layer,151,Number of households,779
19466,2021,E01023468,2021 super output areas - lower layer,151,Number of households,538
19467,2021,E01023469,2021 super output areas - lower layer,151,Number of households,598
19468,2021,E01023480,2021 super output areas - lower layer,151,Number of households,700
19469,2021,E01023481,2021 super output areas - lower layer,151,Number of households,510
19470,2021,E01023504,2021 super output areas - lower layer,151,Number of households,608
19471,2021,E01023505,2021 super output areas - lower layer,151,Number of households,736
19472,2021,E01023467,2021 super output areas - lower layer,151,Number of households,986
19473,2021,E01023494,2021 super output areas - lower layer,151,Number of households,659
19474,2021,E01023495,2021 super output areas - lower layer,151,Number of households,503
19475,2021,E01023509,2021 super output areas - lower layer,151,Number of households,563
19476,2021,E01035609,2021 super output areas - lower layer,151,Number of households,582
19477,2021,E01023787,2021 super output areas - lower layer,151,Number of households,541
19478,2021,E01023788,2021 super output areas - lower layer,151,Number of households,617
19479,2021,E01023790,2021 super output areas - lower layer,151,Number of households,629
19480,2021,E01035568,2021 super output areas - lower layer,151,Number of households,652
19481,2021,E01035569,2021 super output areas - lower layer,151,Number of households,661
19482,2021,E01023776,2021 super output areas - lower layer,151,Number of households,1157
19483,2021,E01023777,2021 super output areas - lower layer,151,Number of households,771
19484,2021,E01023778,2021 super output areas - lower layer,151,Number of households,671
19485,2021,E01023799,2021 super output areas - lower layer,151,Number of households,512
19486,2021,E01023800,2021 super output areas - lower layer,151,Number of households,820
19487,2021,E01023801,2021 super output areas - lower layer,151,Number of households,922
19488,2021,E01023771,2021 super output areas - lower layer,151,Number of households,685
19489,2021,E01023772,2021 super output areas - lower layer,151,Number of households,772
19490,2021,E01023773,2021 super output areas - lower layer,151,Number of households,508
19491,2021,E01023774,2021 super output areas - lower layer,151,Number of households,664
19492,2021,E01023795,2021 super output areas - lower layer,151,Number of households,731
19493,2021,E01023796,2021 super output areas - lower layer,151,Number of households,717
19494,2021,E01023797,2021 super output areas - lower layer,151,Number of households,564
19495,2021,E01023798,2021 super output areas - lower layer,151,Number of households,660
19496,2021,E01023775,2021 super output areas - lower layer,151,Number of households,1111
19497,2021,E01023779,2021 super output areas - lower layer,151,Number of households,720
19498,2021,E01023780,2021 super output areas - lower layer,151,Number of households,627
19499,2021,E01023781,2021 super output areas - lower layer,151,Number of households,806
19500,2021,E01023782,2021 super output areas - lower layer,151,Number of households,631
19501,2021,E01023759,2021 super output areas - lower layer,151,Number of households,575
19502,2021,E01023760,2021 super output areas - lower layer,151,Number of households,608
19503,2021,E01023761,2021 super output areas - lower layer,151,Number of households,854
19504,2021,E01023762,2021 super output areas - lower layer,151,Number of households,629
19505,2021,E01023755,2021 super output areas - lower layer,151,Number of households,658
19506,2021,E01023756,2021 super output areas - lower layer,151,Number of households,599
19507,2021,E01023757,2021 super output areas - lower layer,151,Number of households,739
19508,2021,E01035570,2021 super output areas - lower layer,151,Number of households,739
19509,2021,E01035571,2021 super output areas - lower layer,151,Number of households,684
19510,2021,E01023750,2021 super output areas - lower layer,151,Number of households,590
19511,2021,E01023751,2021 super output areas - lower layer,151,Number of households,472
19512,2021,E01023752,2021 super output areas - lower layer,151,Number of households,523
19513,2021,E01023753,2021 super output areas - lower layer,151,Number of households,716
19514,2021,E01023754,2021 super output areas - lower layer,151,Number of households,462
19515,2021,E01023791,2021 super output areas - lower layer,151,Number of households,647
19516,2021,E01023792,2021 super output areas - lower layer,151,Number of households,606
19517,2021,E01023793,2021 super output areas - lower layer,151,Number of households,614
19518,2021,E01023794,2021 super output areas - lower layer,151,Number of households,627
19519,2021,E01023783,2021 super output areas - lower layer,151,Number of households,718
19520,2021,E01023784,2021 super output areas - lower layer,151,Number of households,651
19521,2021,E01023785,2021 super output areas - lower layer,151,Number of households,782
19522,2021,E01023786,2021 super output areas - lower layer,151,Number of households,762
19523,2021,E01023763,2021 super output areas - lower layer,151,Number of households,609
19524,2021,E01023764,2021 super output areas - lower layer,151,Number of households,571
19525,2021,E01023765,2021 super output areas - lower layer,151,Number of households,611
19526,2021,E01023766,2021 super output areas - lower layer,151,Number of households,622
19527,2021,E01023767,2021 super output areas - lower layer,151,Number of households,650
19528,2021,E01023769,2021 super output areas - lower layer,151,Number of households,725
19529,2021,E01023770,2021 super output areas - lower layer,151,Number of households,629
19530,2021,E01035582,2021 super output areas - lower layer,151,Number of households,687
19531,2021,E01030201,2021 super output areas - lower layer,151,Number of households,970
19532,2021,E01030219,2021 super output areas - lower layer,151,Number of households,929
19533,2021,E01030222,2021 super output areas - lower layer,151,Number of households,1002
19534,2021,E01030154,2021 super output areas - lower layer,151,Number of households,954
19535,2021,E01030172,2021 super output areas - lower layer,151,Number of households,952
19536,2021,E01030173,2021 super output areas - lower layer,151,Number of households,934
19537,2021,E01030174,2021 super output areas - lower layer,151,Number of households,570
19538,2021,E01030176,2021 super output areas - lower layer,151,Number of households,891
19539,2021,E01030186,2021 super output areas - lower layer,151,Number of households,734
19540,2021,E01030208,2021 super output areas - lower layer,151,Number of households,608
19541,2021,E01030209,2021 super output areas - lower layer,151,Number of households,1119
19542,2021,E01030210,2021 super output areas - lower layer,151,Number of households,1054
19543,2021,E01030212,2021 super output areas - lower layer,151,Number of households,934
19544,2021,E01030152,2021 super output areas - lower layer,151,Number of households,1039
19545,2021,E01030153,2021 super output areas - lower layer,151,Number of households,592
19546,2021,E01030187,2021 super output areas - lower layer,151,Number of households,721
